代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000880,潍柴重机,24.51,-6.77,10.43,流出,-8032.17,-13.52,-7761.25,-13.06,-270.92,-0.46,228.92,0.39,7803.25,13.13,2026-06-23T15:34:18+08:00,2026-06-23T17:23:37+08:00
000881,中广核技,6.69,-1.47,1.32,流入,259.22,3.21,20.9,0.26,238.32,2.95,-333.95,-4.13,74.73,0.92,2026-06-23T15:34:03+08:00,2026-06-23T17:23:37+08:00
000882,华联股份,1.46,9.77,2.47,流入,4578.65,46.59,5960.26,60.65,-1381.61,-14.06,-2460.89,-25.04,-2117.76,-21.55,2026-06-23T15:34:06+08:00,2026-06-23T17:23:37+08:00
000883,湖北能源,4.66,-0.21,0.64,流出,-943.79,-4.88,-853.74,-4.41,-90.05,-0.47,1751.75,9.05,-807.96,-4.18,2026-06-23T15:34:33+08:00,2026-06-23T17:23:37+08:00
000885,城发环境,12.81,0.47,0.8,流出,-1057.99,-15.93,391.02,5.89,-1449.0,-21.82,108.18,1.63,949.81,14.31,2026-06-23T15:34:06+08:00,2026-06-23T17:23:37+08:00
000886,海南高速,4.36,1.16,1.73,流出,-313.8,-4.23,-37.39,-0.5,-276.4,-3.72,35.2,0.47,278.6,3.75,2026-06-23T15:34:09+08:00,2026-06-23T17:23:37+08:00
000887,中鼎股份,19.18,-3.52,4.84,流出,-10928.57,-8.81,-11430.45,-9.22,501.87,0.4,4624.35,3.73,6304.23,5.08,2026-06-23T15:34:12+08:00,2026-06-23T17:23:37+08:00
000888,峨眉山Ａ,9.5,1.06,1.41,流出,-113.9,-1.61,-28.27,-0.4,-85.63,-1.21,-763.67,-10.77,877.57,12.38,2026-06-23T15:34:21+08:00,2026-06-23T17:23:37+08:00
000889,中嘉博创,3.94,-7.51,10.43,流出,-1929.65,-5.34,-921.45,-2.55,-1008.2,-2.79,-1213.34,-3.36,3142.99,8.7,2026-06-23T15:34:15+08:00,2026-06-23T17:23:37+08:00
000890,法尔胜,8.91,0.22,5.29,流出,-793.79,-4.01,-87.42,-0.44,-706.37,-3.57,-755.46,-3.82,1549.25,7.83,2026-06-23T15:34:09+08:00,2026-06-23T17:23:37+08:00
000892,欢瑞世纪,3.65,0.55,4.99,流入,171.66,1.31,342.38,2.61,-170.72,-1.3,-148.69,-1.13,-22.97,-0.17,2026-06-23T15:34:09+08:00,2026-06-23T17:23:37+08:00
000893,亚钾国际,42.96,-3.05,1.68,流入,3802.29,6.39,3757.41,6.31,44.89,0.08,-277.78,-0.47,-3524.51,-5.92,2026-06-23T15:34:36+08:00,2026-06-23T17:23:37+08:00
000895,双汇发展,22.78,-0.35,0.39,流入,253.97,0.81,88.62,0.28,165.34,0.53,-1826.59,-5.83,1572.63,5.02,2026-06-23T15:34:39+08:00,2026-06-23T17:23:37+08:00
000897,津滨发展,1.79,1.13,1.5,流出,-92.32,-2.12,126.83,2.92,-219.15,-5.04,7.47,0.17,84.85,1.95,2026-06-23T15:34:18+08:00,2026-06-23T17:23:37+08:00
000898,鞍钢股份,1.96,-2.0,0.52,流出,-600.16,-7.3,-939.44,-11.43,339.28,4.13,438.37,5.33,161.79,1.97,2026-06-23T15:34:42+08:00,2026-06-23T17:23:37+08:00
000899,赣能股份,10.6,-2.57,1.61,流出,-2326.56,-13.85,-884.39,-5.26,-1442.17,-8.58,-367.15,-2.18,2693.71,16.03,2026-06-23T15:34:21+08:00,2026-06-23T17:23:37+08:00
000900,现代投资,3.65,0.83,0.78,流出,-637.37,-14.75,-619.47,-14.33,-17.9,-0.41,215.16,4.98,422.21,9.77,2026-06-23T15:34:45+08:00,2026-06-23T17:23:37+08:00
000901,航天科技,17.63,-2.33,2.09,流出,-2729.16,-9.2,-675.3,-2.28,-2053.86,-6.92,-2625.9,-8.85,5355.05,18.05,2026-06-23T15:34:48+08:00,2026-06-23T17:23:37+08:00
000902,新洋丰,12.24,-3.92,1.74,流入,971.63,3.88,308.93,1.23,662.7,2.65,1122.83,4.49,-2094.46,-8.37,2026-06-23T15:34:12+08:00,2026-06-23T17:23:37+08:00
000903,ST云动,1.96,0.0,0.98,流出,-13.4,-0.36,93.12,2.51,-106.52,-2.87,-137.0,-3.69,150.41,4.06,2026-06-23T15:34:51+08:00,2026-06-23T17:23:37+08:00
000905,厦门港务,8.46,-0.12,1.15,流出,-450.83,-6.18,0.0,0.0,-450.83,-6.18,-837.04,-11.47,1287.87,17.64,2026-06-23T15:34:54+08:00,2026-06-23T17:23:37+08:00
000906,浙商中拓,5.48,0.74,1.08,流入,171.4,4.11,-124.85,-2.99,296.25,7.1,2.87,0.07,-174.27,-4.18,2026-06-23T15:34:57+08:00,2026-06-23T17:23:37+08:00
000908,景峰医药,5.5,-2.14,3.73,流出,-2720.72,-14.84,-1423.34,-7.76,-1297.37,-7.08,153.81,0.84,2566.91,14.0,2026-06-23T15:34:15+08:00,2026-06-23T17:23:37+08:00
000909,*ST数源,3.77,-0.79,0.71,流出,-148.38,-12.54,0.0,0.0,-148.38,-12.54,66.15,5.59,82.24,6.95,2026-06-23T15:34:00+08:00,2026-06-23T17:23:37+08:00
000910,大亚圣象,5.65,2.36,0.85,流出,-217.98,-8.31,0.0,0.0,-217.98,-8.31,-18.38,-0.7,236.36,9.01,2026-06-23T15:34:24+08:00,2026-06-23T17:23:37+08:00
000911,*ST广糖,4.04,-0.74,3.05,流出,-957.96,-19.14,-128.74,-2.57,-829.22,-16.57,346.71,6.93,611.25,12.21,2026-06-23T15:34:27+08:00,2026-06-23T17:23:37+08:00
000912,泸天化,3.47,-0.29,1.52,流出,-557.83,-6.66,-73.41,-0.88,-484.42,-5.79,-370.32,-4.42,928.16,11.09,2026-06-23T15:34:03+08:00,2026-06-23T17:23:37+08:00
000913,钱江摩托,11.02,0.82,1.04,流出,-431.47,-7.2,255.49,4.26,-686.96,-11.47,-206.58,-3.45,638.05,10.65,2026-06-23T15:34:18+08:00,2026-06-23T17:23:37+08:00
000915,华特达因,28.11,4.46,1.97,流入,79.46,0.62,-15.97,-0.12,95.43,0.74,-68.42,-0.53,-11.03,-0.09,2026-06-23T15:34:06+08:00,2026-06-23T17:23:37+08:00
000917,电广传媒,7.74,2.11,5.49,流出,-579.61,-0.95,-1820.07,-2.98,1240.47,2.03,2761.95,4.52,-2182.35,-3.57,2026-06-23T15:34:12+08:00,2026-06-23T17:23:37+08:00
000919,金陵药业,6.18,2.66,2.23,流入,383.86,4.49,121.48,1.42,262.39,3.07,-359.94,-4.21,-23.92,-0.28,2026-06-23T15:34:24+08:00,2026-06-23T17:23:37+08:00
000920,沃顿科技,14.01,-0.71,5.11,流出,-937.79,-2.78,-386.75,-1.15,-551.04,-1.63,112.12,0.33,825.67,2.44,2026-06-23T15:34:15+08:00,2026-06-23T17:23:37+08:00
000921,海信家电,26.91,0.04,1.21,流入,2156.8,7.17,334.13,1.11,1822.67,6.06,790.22,2.63,-2947.03,-9.79,2026-06-23T15:34:21+08:00,2026-06-23T17:23:37+08:00
000922,佳电股份,14.44,-1.5,4.25,流出,-1092.39,-2.49,-2036.49,-4.64,944.1,2.15,1062.78,2.42,29.6,0.07,2026-06-23T15:34:09+08:00,2026-06-23T17:23:37+08:00
000923,河钢资源,13.3,-5.81,2.75,流入,423.7,1.81,-327.69,-1.4,751.38,3.21,944.81,4.04,-1368.51,-5.85,2026-06-23T15:34:24+08:00,2026-06-23T17:23:37+08:00
000925,众合科技,8.26,-3.17,6.49,流出,-1019.22,-2.78,75.36,0.21,-1094.59,-2.99,1290.02,3.52,-270.8,-0.74,2026-06-23T15:34:27+08:00,2026-06-23T17:23:37+08:00
000926,福星股份,2.06,1.48,2.53,流出,-437.52,-5.31,-541.01,-6.57,103.48,1.26,-44.28,-0.54,481.81,5.85,2026-06-23T15:34:18+08:00,2026-06-23T17:23:37+08:00
000927,中国铁物,2.44,0.41,0.74,流出,-783.4,-7.17,-586.68,-5.37,-196.72,-1.8,269.82,2.47,513.58,4.7,2026-06-23T15:34:30+08:00,2026-06-23T17:23:37+08:00
000928,中钢国际,5.56,-1.94,0.89,流出,-537.19,-7.5,-214.15,-2.99,-323.04,-4.51,-99.18,-1.38,636.38,8.88,2026-06-23T15:34:27+08:00,2026-06-23T17:23:37+08:00
000929,兰州黄河,9.93,-1.29,4.22,流出,-376.12,-4.71,-948.34,-11.86,572.22,7.16,200.66,2.51,175.45,2.19,2026-06-23T15:34:30+08:00,2026-06-23T17:23:37+08:00
