代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002377,国创高新,3.26,1.56,流入,5771.82,16.33,3757.1,10.63,2014.72,5.7,1961.1,5.55,-7732.92,-21.88,2026-04-24T15:04:27+08:00,2026-04-24T15:05:15+08:00
002378,章源钨业,30.8,-1.82,流出,-17968.45,-11.51,-7359.19,-4.71,-10609.26,-6.8,-4276.68,-2.74,22245.13,14.25,2026-04-24T15:04:30+08:00,2026-04-24T15:05:15+08:00
002379,宏桥控股,27.14,2.69,流出,-81.77,-0.2,1587.96,3.8,-1669.73,-4.0,-2260.55,-5.41,2342.32,5.61,2026-04-24T15:04:24+08:00,2026-04-24T15:05:15+08:00
002380,科远智慧,35.6,4.83,流入,6004.55,11.06,-1492.05,-2.75,7496.6,13.8,-31.8,-0.06,-5972.75,-11.0,2026-04-24T15:04:33+08:00,2026-04-24T15:05:15+08:00
002381,双箭股份,6.51,1.88,流入,206.16,4.71,0.0,0.0,206.16,4.71,-211.38,-4.83,5.22,0.12,2026-04-24T15:04:48+08:00,2026-04-24T15:05:15+08:00
002382,蓝帆医疗,7.93,5.73,流入,2806.9,8.22,2269.8,6.65,537.1,1.57,515.79,1.51,-3322.69,-9.73,2026-04-24T15:04:51+08:00,2026-04-24T15:05:15+08:00
002383,合众思壮,9.31,-2.82,流入,672.04,3.74,312.18,1.74,359.86,2.01,-345.33,-1.92,-326.71,-1.82,2026-04-24T15:04:54+08:00,2026-04-24T15:05:15+08:00
002385,大北农,3.87,-0.77,流出,-3302.09,-13.44,-1412.79,-5.75,-1889.3,-7.69,-197.72,-0.8,3499.81,14.24,2026-04-24T15:04:36+08:00,2026-04-24T15:05:15+08:00
002386,天原股份,6.84,3.32,流入,664.58,1.13,-2495.2,-4.26,3159.78,5.39,1569.64,2.68,-2234.22,-3.81,2026-04-24T15:05:12+08:00,2026-04-24T15:05:15+08:00
002387,维信诺,8.03,-0.37,流出,-101.53,-1.5,-122.5,-1.81,20.98,0.31,-555.57,-8.2,657.1,9.7,2026-04-24T15:04:15+08:00,2026-04-24T15:05:15+08:00
002388,新亚制程,5.02,2.45,流入,837.63,11.63,102.48,1.42,735.15,10.21,-450.15,-6.25,-387.48,-5.38,2026-04-24T15:05:03+08:00,2026-04-24T15:05:15+08:00
002389,航天彩虹,21.45,-2.37,流出,-5129.41,-14.67,-2044.79,-5.85,-3084.62,-8.82,-1157.18,-3.31,6286.59,17.98,2026-04-24T15:04:27+08:00,2026-04-24T15:05:15+08:00
002390,信邦制药,3.16,-0.32,流出,-50.25,-0.75,-73.42,-1.1,23.17,0.35,134.65,2.01,-84.39,-1.26,2026-04-24T15:04:30+08:00,2026-04-24T15:05:15+08:00
002391,长青股份,6.49,1.88,流入,248.1,2.23,96.65,0.87,151.44,1.36,123.25,1.11,-371.34,-3.34,2026-04-24T15:04:18+08:00,2026-04-24T15:05:15+08:00
002392,北京利尔,8.78,1.27,流入,1050.13,3.76,642.01,2.3,408.12,1.46,428.26,1.53,-1478.39,-5.29,2026-04-24T15:05:06+08:00,2026-04-24T15:05:15+08:00
002393,力生制药,21.4,-5.14,流入,432.57,2.92,-103.5,-0.7,536.07,3.62,1499.61,10.12,-1932.19,-13.04,2026-04-24T15:05:09+08:00,2026-04-24T15:05:15+08:00
002394,联发股份,12.38,-9.96,流出,-2901.38,-43.73,-4160.67,-62.71,1259.29,18.98,1614.1,24.33,1287.27,19.4,2026-04-24T15:04:39+08:00,2026-04-24T15:05:15+08:00
002395,双象股份,18.44,1.99,流入,1071.35,8.56,119.56,0.95,951.79,7.6,-1425.81,-11.39,354.46,2.83,2026-04-24T15:05:12+08:00,2026-04-24T15:05:15+08:00
002396,星网锐捷,27.41,1.44,流入,6009.82,6.27,3538.31,3.69,2471.5,2.58,1211.82,1.26,-7221.64,-7.53,2026-04-24T15:04:42+08:00,2026-04-24T15:05:15+08:00
002397,梦洁股份,4.33,-1.37,流出,-1026.74,-8.04,-470.4,-3.68,-556.34,-4.36,-138.33,-1.08,1165.07,9.12,2026-04-24T15:05:00+08:00,2026-04-24T15:05:15+08:00
002398,垒知集团,5.0,0.2,流出,-96.86,-1.67,-113.75,-1.97,16.89,0.29,-11.19,-0.19,108.05,1.87,2026-04-24T15:04:33+08:00,2026-04-24T15:05:15+08:00
002399,海普瑞,10.93,-0.46,流出,-4.61,-0.17,-108.35,-4.0,103.73,3.83,-114.75,-4.24,119.36,4.41,2026-04-24T15:04:21+08:00,2026-04-24T15:05:15+08:00
002400,省广集团,8.72,-2.24,流出,-11354.51,-14.52,-6068.02,-7.76,-5286.49,-6.76,1267.28,1.62,10087.22,12.9,2026-04-24T15:04:45+08:00,2026-04-24T15:05:15+08:00
002401,中远海科,14.43,-0.14,流出,-102.17,-2.57,-288.0,-7.26,185.84,4.68,80.71,2.03,21.46,0.54,2026-04-24T15:04:15+08:00,2026-04-24T15:05:15+08:00
002402,和而泰,31.5,0.03,流出,-5103.08,-6.37,-3907.21,-4.88,-1195.87,-1.49,1024.68,1.28,4078.4,5.09,2026-04-24T15:04:18+08:00,2026-04-24T15:05:15+08:00
002403,爱仕达,10.32,-0.58,流出,-352.63,-10.42,-651.08,-19.24,298.44,8.82,140.46,4.15,212.18,6.27,2026-04-24T15:05:03+08:00,2026-04-24T15:05:15+08:00
002404,嘉欣丝绸,7.02,0.86,流入,179.19,2.94,0.0,0.0,179.19,2.94,-185.8,-3.05,6.61,0.11,2026-04-24T15:04:24+08:00,2026-04-24T15:05:15+08:00
002405,四维图新,9.05,-1.31,流出,-4575.47,-10.96,-2025.73,-4.85,-2549.74,-6.11,536.73,1.29,4038.75,9.68,2026-04-24T15:04:48+08:00,2026-04-24T15:05:15+08:00
002406,远东传动,8.43,10.05,流入,16893.93,45.81,19598.7,53.15,-2704.77,-7.33,-8778.14,-23.8,-8115.79,-22.01,2026-04-24T15:04:36+08:00,2026-04-24T15:05:15+08:00
002407,多氟多,33.04,9.99,流入,136384.45,21.5,116995.53,18.45,19388.92,3.06,-55050.97,-8.68,-81333.48,-12.82,2026-04-24T15:04:27+08:00,2026-04-24T15:05:15+08:00
002408,齐翔腾达,6.17,0.65,流出,-1385.88,-5.19,-161.91,-0.61,-1223.97,-4.58,2815.13,10.54,-1429.25,-5.35,2026-04-24T15:04:51+08:00,2026-04-24T15:05:15+08:00
002409,雅克科技,89.1,-0.03,流入,6.18,0.01,1209.66,1.34,-1203.48,-1.33,812.41,0.9,-818.58,-0.91,2026-04-24T15:05:06+08:00,2026-04-24T15:05:15+08:00
002410,广联达,11.02,-5.89,流出,-1922.71,-2.36,-6014.85,-7.4,4092.13,5.03,7090.57,8.72,-5167.85,-6.36,2026-04-24T15:04:54+08:00,2026-04-24T15:05:15+08:00
002412,汉森制药,6.44,-0.16,流入,36.54,0.97,74.2,1.96,-37.66,-1.0,-112.64,-2.98,76.1,2.01,2026-04-24T15:04:21+08:00,2026-04-24T15:05:15+08:00
002413,雷科防务,13.55,-3.9,流出,-15687.39,-10.09,-3992.24,-2.57,-11695.15,-7.52,-4046.55,-2.6,19733.93,12.7,2026-04-24T15:04:39+08:00,2026-04-24T15:05:15+08:00
002414,高德红外,13.73,-2.28,流出,-12613.62,-11.86,-8266.61,-7.77,-4347.0,-4.09,3034.58,2.85,9579.04,9.0,2026-04-24T15:04:30+08:00,2026-04-24T15:05:15+08:00
002415,海康威视,33.6,0.33,流入,5484.99,4.02,-621.28,-0.46,6106.27,4.48,11841.79,8.68,-17326.78,-12.7,2026-04-24T15:04:42+08:00,2026-04-24T15:05:15+08:00
002416,爱施德,13.43,-0.89,流出,-2433.39,-6.34,-247.43,-0.64,-2185.96,-5.69,12.56,0.03,2420.83,6.3,2026-04-24T15:04:33+08:00,2026-04-24T15:05:15+08:00
002418,康盛股份,6.15,-5.53,流出,-12223.66,-7.33,-9507.82,-5.7,-2715.84,-1.63,-2247.62,-1.35,14471.28,8.68,2026-04-24T15:05:09+08:00,2026-04-24T15:05:15+08:00
002419,天虹股份,5.56,-1.59,流出,-667.88,-5.66,-454.3,-3.85,-213.58,-1.81,447.15,3.79,220.72,1.87,2026-04-24T15:05:12+08:00,2026-04-24T15:05:15+08:00
002420,毅昌科技,7.73,0.65,流入,313.1,4.02,353.52,4.54,-40.41,-0.52,-255.97,-3.29,-57.13,-0.73,2026-04-24T15:04:57+08:00,2026-04-24T15:05:15+08:00
002421,达实智能,2.76,-1.43,流出,-219.0,-1.64,-129.54,-0.97,-89.46,-0.67,-704.42,-5.26,923.42,6.9,2026-04-24T15:04:15+08:00,2026-04-24T15:05:15+08:00
002422,科伦药业,33.93,2.2,流出,-2818.3,-5.39,1793.53,3.43,-4611.84,-8.81,3495.54,6.68,-677.24,-1.29,2026-04-24T15:04:45+08:00,2026-04-24T15:05:15+08:00
002423,中粮资本,10.12,0.3,流出,-1049.7,-9.75,-325.32,-3.02,-724.38,-6.73,110.35,1.02,939.35,8.72,2026-04-24T15:04:36+08:00,2026-04-24T15:05:15+08:00
002425,凯撒文化,3.19,0.95,流出,-39.12,-0.89,69.59,1.58,-108.71,-2.47,-234.6,-5.32,273.72,6.21,2026-04-24T15:04:51+08:00,2026-04-24T15:05:15+08:00
002426,胜利精密,3.82,-0.26,流出,-1903.57,-4.43,-1862.56,-4.34,-41.02,-0.1,-1012.05,-2.36,2915.63,6.79,2026-04-24T15:04:54+08:00,2026-04-24T15:05:15+08:00
002427,尤夫股份,6.23,-0.8,流入,520.12,6.02,-140.34,-1.62,660.46,7.65,-366.15,-4.24,-153.97,-1.78,2026-04-24T15:04:39+08:00,2026-04-24T15:05:15+08:00
002428,云南锗业,77.12,0.31,流入,26525.47,2.49,24862.1,2.34,1663.37,0.16,-14910.48,-1.4,-11614.99,-1.09,2026-04-24T15:04:42+08:00,2026-04-24T15:05:15+08:00
002429,兆驰股份,11.79,-10.0,流出,-17766.94,-27.56,-19649.3,-30.48,1882.36,2.92,6782.67,10.52,10984.27,17.04,2026-04-24T15:05:00+08:00,2026-04-24T15:05:15+08:00
002430,杭氧股份,31.67,3.84,流入,11665.74,8.59,2620.64,1.93,9045.1,6.66,-2061.04,-1.52,-9604.7,-7.07,2026-04-24T15:04:18+08:00,2026-04-24T15:05:15+08:00
002431,棕榈股份,2.42,0.83,流出,-108.88,-1.83,-38.61,-0.65,-70.28,-1.18,-89.88,-1.51,198.77,3.34,2026-04-24T15:04:21+08:00,2026-04-24T15:05:15+08:00
002432,九安医疗,81.54,-5.35,流出,-35265.55,-13.8,-17526.43,-6.86,-17739.12,-6.94,1955.93,0.77,33309.62,13.04,2026-04-24T15:04:57+08:00,2026-04-24T15:05:15+08:00
002434,万里扬,7.25,0.69,流入,1610.89,11.99,-128.01,-0.95,1738.9,12.94,-312.01,-2.32,-1298.88,-9.67,2026-04-24T15:05:03+08:00,2026-04-24T15:05:15+08:00
002436,兴森科技,28.52,0.42,流入,1229.01,0.28,11929.79,2.71,-10700.78,-2.43,-6037.95,-1.37,4808.94,1.09,2026-04-24T15:04:24+08:00,2026-04-24T15:05:18+08:00
002437,誉衡药业,3.7,1.37,流入,1977.49,4.36,112.72,0.25,1864.77,4.11,940.13,2.07,-2917.61,-6.43,2026-04-24T15:05:00+08:00,2026-04-24T15:05:18+08:00
002438,江苏神通,16.51,-2.48,流出,-1508.1,-9.01,-417.55,-2.49,-1090.56,-6.52,1173.03,7.01,335.08,2.0,2026-04-24T15:04:45+08:00,2026-04-24T15:05:18+08:00
002439,启明星辰,14.94,-0.86,流出,-3212.49,-7.36,124.47,0.29,-3336.96,-7.65,-329.14,-0.75,3541.63,8.12,2026-04-24T15:04:48+08:00,2026-04-24T15:05:18+08:00
002440,闰土股份,12.5,7.2,流入,10952.95,12.97,4336.42,5.13,6616.53,7.83,966.28,1.14,-11919.23,-14.11,2026-04-24T15:05:03+08:00,2026-04-24T15:05:18+08:00
002441,众业达,9.4,0.21,流出,-645.53,-10.77,-89.7,-1.5,-555.83,-9.28,554.52,9.26,91.02,1.52,2026-04-24T15:05:06+08:00,2026-04-24T15:05:18+08:00
002442,龙星科技,5.84,0.86,流出,-125.39,-2.09,209.86,3.49,-335.25,-5.58,-22.8,-0.38,148.19,2.47,2026-04-24T15:04:27+08:00,2026-04-24T15:05:18+08:00
002443,金洲管道,11.3,1.44,流出,-756.83,-1.33,-2176.36,-3.81,1419.53,2.49,1504.08,2.64,-747.25,-1.31,2026-04-24T15:05:09+08:00,2026-04-24T15:05:18+08:00
002444,巨星科技,31.58,0.7,流入,661.62,2.67,-1597.37,-6.45,2258.99,9.12,1487.7,6.01,-2149.32,-8.68,2026-04-24T15:05:06+08:00,2026-04-24T15:05:18+08:00
002445,中南文化,3.55,1.72,流入,2295.85,2.74,-1013.79,-1.21,3309.63,3.95,2353.17,2.81,-4649.02,-5.55,2026-04-24T15:04:51+08:00,2026-04-24T15:05:18+08:00
002446,盛路通信,10.02,-4.3,流出,-9845.59,-20.96,-5481.59,-11.67,-4364.0,-9.29,539.71,1.15,9305.87,19.81,2026-04-24T15:04:24+08:00,2026-04-24T15:05:18+08:00
002448,中原内配,16.18,-7.65,流出,-9351.34,-7.98,-9470.88,-8.08,119.55,0.1,10506.98,8.97,-1155.65,-0.99,2026-04-24T15:04:30+08:00,2026-04-24T15:05:18+08:00
002449,国星光电,7.9,-2.59,流出,-18.04,-0.12,32.48,0.22,-50.52,-0.35,-17.12,-0.12,35.16,0.24,2026-04-24T15:04:27+08:00,2026-04-24T15:05:18+08:00
002451,摩恩电气,9.4,-0.84,流出,-408.48,-4.49,-75.52,-0.83,-332.96,-3.66,-452.44,-4.97,860.91,9.46,2026-04-24T15:04:33+08:00,2026-04-24T15:05:18+08:00
002452,长高电新,11.02,-1.69,流出,-1491.69,-8.48,-2282.31,-12.97,790.62,4.49,542.96,3.09,948.73,5.39,2026-04-24T15:04:30+08:00,2026-04-24T15:05:18+08:00
002453,华软科技,4.87,0.83,流入,923.72,7.66,-183.01,-1.52,1106.73,9.18,895.38,7.43,-1819.1,-15.09,2026-04-24T15:04:36+08:00,2026-04-24T15:05:18+08:00
002454,松芝股份,10.35,-0.58,流出,-2765.0,-17.03,-1068.07,-6.58,-1696.94,-10.45,230.85,1.42,2534.15,15.61,2026-04-24T15:04:39+08:00,2026-04-24T15:05:18+08:00
002455,百川股份,11.06,-1.16,流出,-2006.4,-1.56,-4871.24,-3.78,2864.83,2.22,4171.16,3.24,-2164.76,-1.68,2026-04-24T15:04:42+08:00,2026-04-24T15:05:18+08:00
002456,欧菲光,9.08,-0.98,流出,-6155.18,-13.88,-2884.91,-6.51,-3270.28,-7.37,547.36,1.23,5607.83,12.65,2026-04-24T15:04:33+08:00,2026-04-24T15:05:18+08:00
002457,青龙管业,10.7,-3.69,流出,-565.43,-2.53,-564.01,-2.52,-1.42,-0.01,2329.82,10.43,-1764.38,-7.9,2026-04-24T15:04:54+08:00,2026-04-24T15:05:18+08:00
002458,益生股份,10.97,0.0,流入,110.66,0.58,2.6,0.01,108.07,0.57,339.05,1.78,-449.71,-2.37,2026-04-24T15:04:36+08:00,2026-04-24T15:05:18+08:00
002459,晶澳科技,10.86,-0.09,流出,-809.61,-2.19,-405.63,-1.1,-403.97,-1.09,-1757.43,-4.75,2567.04,6.94,2026-04-24T15:04:45+08:00,2026-04-24T15:05:18+08:00
002460,赣锋锂业,84.99,6.4,流入,113073.92,14.01,77125.66,9.56,35948.27,4.45,-53040.24,-6.57,-60033.68,-7.44,2026-04-24T15:05:12+08:00,2026-04-24T15:05:18+08:00
002461,珠江啤酒,9.74,-1.81,流出,-673.08,-7.19,-90.64,-0.97,-582.44,-6.22,326.26,3.48,346.82,3.7,2026-04-24T15:04:57+08:00,2026-04-24T15:05:18+08:00
002462,嘉事堂,13.85,-0.65,流出,-276.44,-8.33,-0.88,-0.03,-275.56,-8.3,160.62,4.84,115.82,3.49,2026-04-24T15:05:09+08:00,2026-04-24T15:05:18+08:00
002463,沪电股份,102.38,-3.98,流出,-127407.72,-13.28,-94675.47,-9.87,-32732.25,-3.41,43078.82,4.49,84328.9,8.79,2026-04-24T15:05:12+08:00,2026-04-24T15:05:18+08:00
002465,海格通信,15.93,-3.92,流出,-17783.9,-15.76,-9748.35,-8.64,-8035.55,-7.12,1100.04,0.97,16683.86,14.79,2026-04-24T15:04:48+08:00,2026-04-24T15:05:18+08:00
002466,天齐锂业,73.7,8.43,流入,118912.34,12.3,99656.14,10.31,19256.2,1.99,-27631.3,-2.86,-91281.04,-9.44,2026-04-24T15:04:39+08:00,2026-04-24T15:05:18+08:00
002467,二六三,6.9,-3.36,流出,-7821.32,-10.18,-2074.79,-2.7,-5746.54,-7.48,32.92,0.04,7788.41,10.14,2026-04-24T15:04:51+08:00,2026-04-24T15:05:18+08:00
002468,申通快递,17.45,-1.58,流入,1088.56,2.78,763.71,1.95,324.85,0.83,-3587.39,-9.17,2498.83,6.39,2026-04-24T15:05:00+08:00,2026-04-24T15:05:18+08:00
002469,三维化学,8.17,-0.85,流出,-1036.21,-13.07,-386.35,-4.87,-649.86,-8.2,656.82,8.28,379.39,4.78,2026-04-24T15:05:15+08:00,2026-04-24T15:05:18+08:00
002470,金正大,2.97,0.34,流出,-3080.58,-2.44,-5280.41,-4.19,2199.83,1.74,4491.58,3.56,-1411.0,-1.12,2026-04-24T15:04:54+08:00,2026-04-24T15:05:18+08:00
002471,中超控股,8.6,-5.6,流出,-22009.68,-14.38,-5434.85,-3.55,-16574.84,-10.83,-1242.58,-0.81,23252.26,15.19,2026-04-24T15:04:18+08:00,2026-04-24T15:05:18+08:00
002472,双环传动,36.63,-3.68,流出,-8045.48,-11.41,-4347.94,-6.17,-3697.54,-5.24,-766.49,-1.09,8811.97,12.5,2026-04-24T15:05:03+08:00,2026-04-24T15:05:18+08:00
002474,榕基软件,7.05,-2.49,流出,-1424.89,-6.4,-317.68,-1.43,-1107.21,-4.98,175.93,0.79,1248.96,5.61,2026-04-24T15:04:57+08:00,2026-04-24T15:05:18+08:00
002475,立讯精密,66.0,-2.61,流出,-116002.36,-6.72,-123299.95,-7.15,7297.59,0.42,-2159.85,-0.13,118162.21,6.85,2026-04-24T15:04:21+08:00,2026-04-24T15:05:18+08:00
002476,宝莫股份,5.85,0.34,流入,194.58,3.54,102.52,1.87,92.06,1.68,-264.04,-4.81,69.46,1.26,2026-04-24T15:04:24+08:00,2026-04-24T15:05:18+08:00
002478,常宝股份,10.2,-9.97,流出,-3942.42,-7.0,-501.42,-0.89,-3441.0,-6.11,1521.92,2.7,2420.5,4.3,2026-04-24T15:05:15+08:00,2026-04-24T15:05:18+08:00
002479,富春环保,5.58,-3.13,流出,-1529.75,-10.65,-684.4,-4.76,-845.35,-5.88,1063.46,7.4,466.29,3.25,2026-04-24T15:04:27+08:00,2026-04-24T15:05:18+08:00
002480,新筑股份,6.24,-0.16,流入,1084.9,12.22,444.83,5.01,640.07,7.21,-150.77,-1.7,-934.13,-10.52,2026-04-24T15:05:06+08:00,2026-04-24T15:05:18+08:00
002481,双塔食品,4.63,4.99,流入,674.76,3.65,117.61,0.64,557.15,3.01,-4.89,-0.03,-669.87,-3.62,2026-04-24T15:04:42+08:00,2026-04-24T15:05:18+08:00
002482,广田集团,1.67,0.0,流入,345.22,4.2,-189.08,-2.3,534.29,6.5,137.14,1.67,-482.35,-5.87,2026-04-24T15:04:30+08:00,2026-04-24T15:05:18+08:00
002483,润邦股份,6.86,-2.0,流入,808.11,7.73,-130.15,-1.24,938.26,8.97,1039.69,9.95,-1847.79,-17.68,2026-04-24T15:05:09+08:00,2026-04-24T15:05:18+08:00
002484,江海股份,34.22,-1.07,流出,-3354.02,-2.19,-8378.95,-5.47,5024.93,3.28,1284.18,0.84,2069.84,1.35,2026-04-24T15:05:00+08:00,2026-04-24T15:05:18+08:00
002486,嘉麟杰,2.8,1.45,流入,293.02,4.41,279.18,4.2,13.84,0.21,-46.32,-0.7,-246.7,-3.71,2026-04-24T15:05:12+08:00,2026-04-24T15:05:18+08:00
002487,大金重工,88.66,4.0,流入,11585.52,5.79,411.23,0.21,11174.3,5.58,-386.07,-0.19,-11199.46,-5.6,2026-04-24T15:05:06+08:00,2026-04-24T15:05:18+08:00
002488,金固股份,11.43,-0.95,流出,-3.27,-0.02,38.95,0.29,-42.22,-0.32,-781.05,-5.89,784.32,5.91,2026-04-24T15:04:45+08:00,2026-04-24T15:05:18+08:00
002489,浙江永强,3.31,-0.9,流出,-114.8,-2.21,393.36,7.56,-508.16,-9.77,123.78,2.38,-8.98,-0.17,2026-04-24T15:05:15+08:00,2026-04-24T15:05:18+08:00
002490,山东墨龙,10.27,5.12,流入,3587.85,2.52,-2389.15,-1.68,5977.01,4.2,-544.66,-0.38,-3043.2,-2.14,2026-04-24T15:04:18+08:00,2026-04-24T15:05:18+08:00
002491,通鼎互联,15.65,-7.01,流出,-15450.84,-5.2,-12513.02,-4.21,-2937.82,-0.99,-1087.85,-0.37,16538.69,5.57,2026-04-24T15:04:21+08:00,2026-04-24T15:05:18+08:00
002492,恒基达鑫,8.12,1.37,流出,-18.87,-0.24,-295.24,-3.81,276.37,3.56,-101.13,-1.3,120.0,1.55,2026-04-24T15:04:24+08:00,2026-04-24T15:05:18+08:00
002493,荣盛石化,12.11,1.85,流出,-1980.31,-3.65,-895.98,-1.65,-1084.33,-2.0,5306.21,9.78,-3325.9,-6.13,2026-04-24T15:04:48+08:00,2026-04-24T15:05:18+08:00
002494,华斯股份,5.53,0.55,流入,222.98,4.0,-109.4,-1.96,332.38,5.97,43.67,0.78,-266.65,-4.79,2026-04-24T15:04:27+08:00,2026-04-24T15:05:18+08:00
002495,佳隆股份,2.57,3.63,流入,800.87,8.71,736.06,8.01,64.8,0.7,-159.13,-1.73,-641.74,-6.98,2026-04-24T15:04:51+08:00,2026-04-24T15:05:18+08:00
002497,雅化集团,29.6,6.55,流入,26446.86,12.48,15397.77,7.27,11049.09,5.22,-876.75,-0.41,-25570.1,-12.07,2026-04-24T15:04:18+08:00,2026-04-24T15:05:18+08:00
002498,汉缆股份,8.65,-4.84,流出,-13249.06,-12.36,-8673.72,-8.09,-4575.34,-4.27,1436.84,1.34,11812.21,11.02,2026-04-24T15:04:21+08:00,2026-04-24T15:05:18+08:00
002500,山西证券,5.52,-0.72,流出,-42.44,-0.52,-429.5,-5.23,387.06,4.71,414.62,5.05,-372.18,-4.53,2026-04-24T15:04:24+08:00,2026-04-24T15:05:18+08:00
002501,利源股份,1.68,-1.75,流出,-2596.27,-21.37,-2038.03,-16.78,-558.24,-4.6,694.3,5.72,1901.98,15.66,2026-04-24T15:04:30+08:00,2026-04-24T15:05:18+08:00
002506,协鑫集成,4.36,-4.39,流出,-23502.77,-13.08,-14197.36,-7.9,-9305.41,-5.18,-1088.62,-0.61,24591.39,13.69,2026-04-24T15:05:09+08:00,2026-04-24T15:05:18+08:00
002507,涪陵榨菜,12.38,0.41,流入,2633.03,17.13,2971.15,19.32,-338.12,-2.2,-1420.06,-9.24,-1212.97,-7.89,2026-04-24T15:04:54+08:00,2026-04-24T15:05:18+08:00
002508,老板电器,19.0,-1.96,流出,-127.47,-1.09,-16.93,-0.15,-110.54,-0.95,1034.95,8.88,-907.48,-7.79,2026-04-24T15:05:12+08:00,2026-04-24T15:05:18+08:00
002510,天汽模,6.77,0.59,流入,1287.68,10.38,370.74,2.99,916.94,7.39,-302.56,-2.44,-985.12,-7.94,2026-04-24T15:04:27+08:00,2026-04-24T15:05:18+08:00
002511,中顺洁柔,8.73,-1.36,流出,-16.39,-0.13,254.54,2.05,-270.93,-2.18,-113.69,-0.91,130.09,1.05,2026-04-24T15:04:30+08:00,2026-04-24T15:05:18+08:00
002513,蓝丰生化,6.12,1.66,流入,441.86,8.91,0.0,0.0,441.86,8.91,-256.91,-5.18,-184.94,-3.73,2026-04-24T15:04:33+08:00,2026-04-24T15:05:18+08:00
002514,宝馨科技,4.14,0.24,流入,182.46,3.75,0.0,0.0,182.46,3.75,70.27,1.45,-252.72,-5.2,2026-04-24T15:04:36+08:00,2026-04-24T15:05:18+08:00
002515,金字火腿,6.37,-3.04,流出,-5007.76,-12.57,-622.98,-1.56,-4384.77,-11.01,135.96,0.34,4871.8,12.23,2026-04-24T15:04:57+08:00,2026-04-24T15:05:18+08:00
002516,旷达科技,5.7,-1.21,流入,224.29,2.91,337.01,4.38,-112.72,-1.46,-307.97,-4.0,83.68,1.09,2026-04-24T15:05:00+08:00,2026-04-24T15:05:18+08:00
002517,恺英网络,17.04,-1.9,流出,-3133.48,-3.3,1727.17,1.82,-4860.65,-5.12,-389.13,-0.41,3522.6,3.71,2026-04-24T15:04:36+08:00,2026-04-24T15:05:18+08:00
002518,科士达,47.99,-2.32,流入,2523.94,4.89,-1609.49,-3.12,4133.42,8.01,-862.79,-1.67,-1661.15,-3.22,2026-04-24T15:05:03+08:00,2026-04-24T15:05:18+08:00
002519,银河电子,7.87,-3.08,流出,-4587.71,-9.19,-2090.64,-4.19,-2497.08,-5.0,-1058.5,-2.12,5646.21,11.31,2026-04-24T15:05:06+08:00,2026-04-24T15:05:18+08:00
002520,日发精机,5.32,-1.12,流入,1032.46,8.64,-33.53,-0.28,1065.99,8.92,91.55,0.77,-1124.01,-9.41,2026-04-24T15:05:09+08:00,2026-04-24T15:05:18+08:00
002521,齐峰新材,8.52,-0.81,流出,-147.32,-3.76,0.0,0.0,-147.32,-3.76,447.62,11.43,-300.3,-7.67,2026-04-24T15:04:39+08:00,2026-04-24T15:05:18+08:00
002522,浙江众成,6.09,0.16,流出,-1818.16,-10.55,-736.65,-4.28,-1081.51,-6.28,555.85,3.23,1262.31,7.33,2026-04-24T15:04:42+08:00,2026-04-24T15:05:18+08:00
002523,天桥起重,3.83,-4.96,流出,-176.58,-1.09,-497.61,-3.06,321.03,1.98,1504.54,9.26,-1327.96,-8.18,2026-04-24T15:04:36+08:00,2026-04-24T15:05:18+08:00
002524,光正眼科,4.15,2.47,流入,76.48,1.07,264.17,3.69,-187.69,-2.62,-100.69,-1.41,24.21,0.34,2026-04-24T15:05:15+08:00,2026-04-24T15:05:18+08:00
002526,山东矿机,3.37,0.0,流入,379.05,5.83,216.01,3.32,163.04,2.51,-307.74,-4.73,-71.31,-1.1,2026-04-24T15:05:12+08:00,2026-04-24T15:05:18+08:00
002527,新时达,12.74,-1.77,流出,-1224.71,-10.76,-406.81,-3.58,-817.9,-7.19,-665.31,-5.85,1890.01,16.61,2026-04-24T15:04:39+08:00,2026-04-24T15:05:18+08:00
002530,金财互联,8.87,-0.45,流出,-968.26,-9.75,-278.75,-2.81,-689.51,-6.94,-337.17,-3.39,1305.44,13.14,2026-04-24T15:04:48+08:00,2026-04-24T15:05:18+08:00
002531,天顺风能,12.29,-3.08,流出,-2267.95,-3.17,-4440.69,-6.2,2172.74,3.03,2521.55,3.52,-253.6,-0.35,2026-04-24T15:04:18+08:00,2026-04-24T15:05:18+08:00
002532,天山铝业,17.98,1.75,流入,4536.05,4.92,4396.77,4.77,139.27,0.15,-2854.7,-3.09,-1681.34,-1.82,2026-04-24T15:04:18+08:00,2026-04-24T15:05:18+08:00
002533,金杯电工,13.78,-0.93,流出,-1663.93,-11.73,-466.11,-3.29,-1197.82,-8.45,543.19,3.83,1120.74,7.9,2026-04-24T15:04:51+08:00,2026-04-24T15:05:22+08:00
002534,西子洁能,18.54,-0.91,流出,-643.39,-3.26,0.87,0.0,-644.25,-3.26,-653.91,-3.31,1297.29,6.57,2026-04-24T15:04:21+08:00,2026-04-24T15:05:22+08:00
