代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000501,武商集团,7.66,0.39,0.75,流出,-132.3,-2.99,-96.91,-2.19,-35.39,-0.8,105.72,2.39,26.58,0.6,2026-05-26T15:09:33+08:00,2026-05-26T15:10:14+08:00
000503,国新健康,6.95,-2.8,1.6,流出,-1882.98,-17.28,-137.49,-1.26,-1745.49,-16.02,128.66,1.18,1754.32,16.1,2026-05-26T15:09:51+08:00,2026-05-26T15:10:14+08:00
000505,京粮控股,6.02,-2.11,1.63,流出,-79.99,-1.29,-19.78,-0.32,-60.21,-0.97,241.39,3.89,-161.4,-2.6,2026-05-26T15:09:36+08:00,2026-05-26T15:10:14+08:00
000506,招金黄金,15.4,10.0,5.3,流入,18386.94,25.3,15952.39,21.95,2434.55,3.35,-4454.08,-6.13,-13932.86,-19.17,2026-05-26T15:09:39+08:00,2026-05-26T15:10:14+08:00
000507,珠海港,5.07,-2.31,1.88,流出,-2169.52,-25.22,-926.85,-10.77,-1242.67,-14.44,1051.96,12.23,1117.56,12.99,2026-05-26T15:09:54+08:00,2026-05-26T15:10:14+08:00
000509,华塑控股,4.74,9.98,7.43,流入,4444.34,11.93,5985.49,16.06,-1541.16,-4.14,-2286.17,-6.14,-2158.17,-5.79,2026-05-26T15:09:39+08:00,2026-05-26T15:10:14+08:00
000510,新金路,18.07,9.98,13.58,流入,10544.21,7.37,4562.73,3.19,5981.48,4.18,-1983.14,-1.39,-8561.07,-5.99,2026-05-26T15:09:33+08:00,2026-05-26T15:10:14+08:00
000513,丽珠集团,30.73,0.13,0.51,流出,-646.63,-7.21,-81.56,-0.91,-565.07,-6.3,59.77,0.67,586.85,6.55,2026-05-26T15:09:42+08:00,2026-05-26T15:10:14+08:00
000514,渝 开 发,4.44,-1.99,0.95,流出,-94.31,-2.64,0.0,0.0,-94.31,-2.64,108.22,3.03,-13.91,-0.39,2026-05-26T15:09:57+08:00,2026-05-26T15:10:14+08:00
000516,国际医学,4.35,-1.58,0.81,流出,-1926.78,-24.86,-889.45,-11.48,-1037.33,-13.38,470.54,6.07,1456.24,18.79,2026-05-26T15:09:45+08:00,2026-05-26T15:10:14+08:00
000517,荣安地产,1.87,-1.58,0.78,流出,-112.23,-3.09,-7.89,-0.22,-104.35,-2.88,188.95,5.21,-76.71,-2.11,2026-05-26T15:09:42+08:00,2026-05-26T15:10:14+08:00
000519,中兵红箭,18.51,-2.22,4.13,流出,-8985.49,-8.47,-9008.7,-8.49,23.21,0.02,2178.6,2.05,6806.89,6.41,2026-05-26T15:09:45+08:00,2026-05-26T15:10:14+08:00
000520,凤凰航运,3.8,-2.31,1.62,流入,45.99,0.73,-18.87,-0.3,64.86,1.03,62.13,0.99,-108.13,-1.72,2026-05-26T15:10:03+08:00,2026-05-26T15:10:14+08:00
000521,长虹美菱,5.53,1.47,0.83,流入,150.66,3.82,-148.27,-3.75,298.94,7.57,-201.97,-5.11,51.31,1.3,2026-05-26T15:09:48+08:00,2026-05-26T15:10:14+08:00
000523,红棉股份,3.19,-2.45,1.43,流出,-739.84,-12.15,-568.56,-9.34,-171.28,-2.81,-180.76,-2.97,920.6,15.12,2026-05-26T15:09:51+08:00,2026-05-26T15:10:14+08:00
000524,岭南控股,9.44,1.29,1.14,流入,394.81,5.52,-116.54,-1.63,511.35,7.15,-65.31,-0.91,-329.5,-4.61,2026-05-26T15:09:36+08:00,2026-05-26T15:10:14+08:00
000525,红太阳,4.91,-0.41,1.73,流出,-527.42,-5.63,-109.45,-1.17,-417.97,-4.46,22.8,0.24,504.62,5.39,2026-05-26T15:10:06+08:00,2026-05-26T15:10:14+08:00
000526,学大教育,32.26,3.03,2.14,流入,323.19,3.97,123.4,1.52,199.79,2.46,560.24,6.89,-883.43,-10.86,2026-05-26T15:09:54+08:00,2026-05-26T15:10:14+08:00
000528,柳    工,9.16,-0.87,1.12,流入,389.53,1.87,-493.08,-2.37,882.61,4.24,-1188.72,-5.72,799.19,3.84,2026-05-26T15:10:09+08:00,2026-05-26T15:10:14+08:00
000529,广弘控股,5.14,-1.91,0.64,流出,-252.52,-13.36,-106.68,-5.64,-145.84,-7.71,27.41,1.45,225.11,11.91,2026-05-26T15:09:39+08:00,2026-05-26T15:10:14+08:00
000530,冰山冷热,5.47,-3.19,2.99,流出,-1224.56,-12.46,-477.96,-4.86,-746.6,-7.6,729.73,7.43,494.83,5.04,2026-05-26T15:10:12+08:00,2026-05-26T15:10:14+08:00
000531,穗恒运Ａ,7.35,2.51,3.58,流入,492.54,2.08,525.22,2.22,-32.68,-0.14,36.03,0.15,-528.57,-2.23,2026-05-26T15:09:15+08:00,2026-05-26T15:10:14+08:00
000532,华金资本,12.94,-3.58,4.46,流出,-2952.31,-14.73,-1263.4,-6.3,-1688.92,-8.43,850.94,4.24,2101.38,10.48,2026-05-26T15:09:48+08:00,2026-05-26T15:10:14+08:00
000533,顺钠股份,11.84,-3.82,5.45,流出,-3444.63,-7.84,72.0,0.16,-3516.63,-8.0,-2844.83,-6.47,6289.47,14.31,2026-05-26T15:09:57+08:00,2026-05-26T15:10:14+08:00
000534,万泽股份,33.7,-6.39,5.22,流出,-10274.13,-11.58,-3332.19,-3.76,-6941.94,-7.83,-3498.55,-3.94,13772.68,15.53,2026-05-26T15:09:54+08:00,2026-05-26T15:10:14+08:00
000536,华映科技,4.6,4.78,8.98,流入,5388.27,4.76,3212.37,2.84,2175.9,1.92,-1614.66,-1.43,-3773.61,-3.33,2026-05-26T15:10:00+08:00,2026-05-26T15:10:14+08:00
000537,绿发电力,10.1,-3.07,2.17,流出,-3270.99,-7.3,-799.95,-1.79,-2471.04,-5.52,867.76,1.94,2403.22,5.36,2026-05-26T15:09:57+08:00,2026-05-26T15:10:14+08:00
000538,云南白药,48.85,-1.25,0.51,流出,-2391.55,-5.41,-2806.28,-6.34,414.74,0.94,-3149.2,-7.12,5540.75,12.53,2026-05-26T15:10:00+08:00,2026-05-26T15:10:14+08:00
000539,粤电力Ａ,6.67,-1.33,3.62,流出,-917.89,-1.48,-403.01,-0.65,-514.88,-0.83,579.21,0.93,338.68,0.55,2026-05-26T15:10:03+08:00,2026-05-26T15:10:14+08:00
000541,佛山照明,4.98,-1.39,1.05,流入,75.44,1.17,-146.51,-2.27,221.94,3.44,602.54,9.34,-677.98,-10.51,2026-05-26T15:09:42+08:00,2026-05-26T15:10:14+08:00
000543,皖能电力,9.04,0.67,3.47,流出,-2318.98,-3.27,1061.12,1.49,-3380.11,-4.76,-2733.71,-3.85,5052.69,7.12,2026-05-26T15:10:03+08:00,2026-05-26T15:10:14+08:00
000544,中原环保,8.02,-0.5,0.37,流入,193.62,6.65,0.0,0.0,193.62,6.65,149.22,5.13,-342.84,-11.78,2026-05-26T15:09:51+08:00,2026-05-26T15:10:14+08:00
000545,金浦钛业,2.62,-1.87,3.18,流出,-433.7,-5.29,-90.7,-1.11,-343.01,-4.19,313.77,3.83,119.93,1.46,2026-05-26T15:09:45+08:00,2026-05-26T15:10:14+08:00
000546,金圆股份,5.86,-1.18,4.1,流出,-229.76,-1.39,-154.86,-0.93,-74.91,-0.45,-522.24,-3.15,752.0,4.54,2026-05-26T15:09:18+08:00,2026-05-26T15:10:14+08:00
000547,航天发展,22.26,-5.07,7.17,流出,-23010.98,-9.1,-8074.89,-3.19,-14936.09,-5.91,-14342.04,-5.67,37353.02,14.77,2026-05-26T15:09:21+08:00,2026-05-26T15:10:14+08:00
000548,湖南投资,5.13,-2.84,2.67,流入,160.45,2.33,-102.69,-1.49,263.14,3.83,133.16,1.94,-293.61,-4.27,2026-05-26T15:10:06+08:00,2026-05-26T15:10:14+08:00
000550,江铃汽车,16.95,-1.11,0.94,流出,-368.07,-4.44,101.86,1.23,-469.94,-5.67,-1214.04,-14.65,1582.11,19.09,2026-05-26T15:09:54+08:00,2026-05-26T15:10:14+08:00
000551,创元科技,16.45,-3.86,4.22,流出,-2280.56,-6.79,-934.87,-2.78,-1345.69,-4.0,-804.9,-2.4,3085.46,9.18,2026-05-26T15:09:57+08:00,2026-05-26T15:10:14+08:00
000552,甘肃能化,2.66,-1.12,1.51,流出,-865.93,-5.78,-595.56,-3.97,-270.37,-1.8,552.12,3.68,313.81,2.09,2026-05-26T15:10:06+08:00,2026-05-26T15:10:14+08:00
000553,安道麦A,6.47,-0.46,0.45,流出,-388.44,-6.23,-212.52,-3.41,-175.92,-2.82,-106.9,-1.71,495.34,7.94,2026-05-26T15:10:09+08:00,2026-05-26T15:10:14+08:00
000554,泰山石油,6.94,-1.42,3.65,流出,-1018.0,-11.07,182.16,1.98,-1200.17,-13.06,471.07,5.12,546.94,5.95,2026-05-26T15:09:24+08:00,2026-05-26T15:10:14+08:00
000555,神州信息,13.89,-2.53,3.44,流出,-1726.88,-3.68,-356.45,-0.76,-1370.44,-2.92,427.74,0.91,1299.14,2.77,2026-05-26T15:09:27+08:00,2026-05-26T15:10:14+08:00
000557,西部创业,4.27,-1.16,0.57,流出,-191.94,-5.4,-127.2,-3.58,-64.74,-1.82,76.73,2.16,115.21,3.24,2026-05-26T15:09:48+08:00,2026-05-26T15:10:14+08:00
