代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000017,深中华A,5.47,-1.8,1.69,流入,84.2,2.08,0.0,0.0,84.2,2.08,316.06,7.82,-400.26,-9.91,2026-06-02T15:34:30+08:00,2026-06-02T19:04:45+08:00
000019,深粮控股,6.56,-1.65,2.12,流出,-194.52,-3.36,238.9,4.13,-433.41,-7.5,288.04,4.98,-93.53,-1.62,2026-06-02T15:34:33+08:00,2026-06-02T19:04:45+08:00
000020,深华发Ａ,12.59,-1.25,2.02,流入,14.85,0.32,0.0,0.0,14.85,0.32,495.87,10.77,-510.72,-11.1,2026-06-02T15:34:33+08:00,2026-06-02T19:04:45+08:00
000021,深科技,37.18,2.06,9.96,流入,87.28,0.02,-6641.72,-1.16,6729.0,1.17,-7454.53,-1.3,7367.25,1.28,2026-06-02T15:34:36+08:00,2026-06-02T19:04:45+08:00
000025,特  力Ａ,15.07,-3.4,2.02,流入,335.27,2.8,448.06,3.75,-112.8,-0.94,-194.04,-1.62,-141.23,-1.18,2026-06-02T15:34:39+08:00,2026-06-02T19:04:45+08:00
000026,飞亚达,22.39,-1.8,3.96,流出,-2749.57,-8.49,-1402.2,-4.33,-1347.37,-4.16,-1134.59,-3.5,3884.16,12.0,2026-06-02T15:34:42+08:00,2026-06-02T19:04:45+08:00
000027,深圳能源,8.02,0.0,1.82,流入,795.66,1.15,1294.55,1.87,-498.88,-0.72,-1795.58,-2.6,999.91,1.45,2026-06-02T15:34:36+08:00,2026-06-02T19:04:45+08:00
000028,国药一致,23.39,-0.97,0.7,流出,-436.25,-5.56,110.27,1.41,-546.52,-6.96,-652.84,-8.32,1089.09,13.88,2026-06-02T15:34:33+08:00,2026-06-02T19:04:45+08:00
000029,深深房Ａ,23.5,-1.8,0.75,流出,-1633.08,-10.35,-705.26,-4.47,-927.81,-5.88,-194.45,-1.23,1827.53,11.59,2026-06-02T15:34:33+08:00,2026-06-02T19:04:45+08:00
000030,富奥股份,4.67,-0.21,0.5,流出,-219.82,-5.58,-140.1,-3.56,-79.72,-2.02,122.77,3.12,97.05,2.47,2026-06-02T15:34:36+08:00,2026-06-02T19:04:45+08:00
000031,大悦城,2.76,-3.83,1.84,流入,482.24,2.19,-517.41,-2.35,999.65,4.54,61.01,0.28,-543.25,-2.47,2026-06-02T15:34:45+08:00,2026-06-02T19:04:45+08:00
000032,深桑达Ａ,16.04,-2.73,1.81,流出,-1508.2,-4.58,-686.1,-2.08,-822.09,-2.5,-262.73,-0.8,1770.93,5.38,2026-06-02T15:34:48+08:00,2026-06-02T19:04:45+08:00
000034,神州数码,26.05,-2.03,4.88,流出,-2908.38,-2.69,1024.14,0.95,-3932.52,-3.64,858.5,0.79,2049.88,1.9,2026-06-02T15:34:51+08:00,2026-06-02T19:04:45+08:00
000035,中国天楹,5.81,-1.53,1.41,流入,541.71,2.86,572.99,3.03,-31.29,-0.17,-1111.86,-5.87,570.16,3.01,2026-06-02T15:34:39+08:00,2026-06-02T19:04:45+08:00
000036,华联控股,5.11,-1.54,1.89,流出,-702.0,-5.2,-459.0,-3.4,-242.99,-1.8,450.14,3.33,251.86,1.86,2026-06-02T15:34:42+08:00,2026-06-02T19:04:45+08:00
000037,深南电A,12.01,-5.06,27.62,流出,-4402.52,-3.84,-2461.61,-2.15,-1940.91,-1.69,-3234.88,-2.82,7637.41,6.66,2026-06-02T15:34:27+08:00,2026-06-02T19:04:45+08:00
000039,中集集团,10.48,-3.05,1.75,流出,-3492.97,-8.22,-1269.08,-2.99,-2223.89,-5.24,-1044.75,-2.46,4537.72,10.68,2026-06-02T15:34:54+08:00,2026-06-02T19:04:45+08:00
000042,中洲控股,9.77,-1.71,0.73,流出,-14.11,-0.3,-58.34,-1.23,44.22,0.94,406.58,8.6,-392.47,-8.3,2026-06-02T15:34:39+08:00,2026-06-02T19:04:45+08:00
000045,深纺织Ａ,11.25,-1.14,1.22,流入,242.22,3.85,-20.14,-0.32,262.36,4.17,-217.64,-3.46,-24.58,-0.39,2026-06-02T15:34:42+08:00,2026-06-02T19:04:45+08:00
000048,京基智农,13.96,1.23,5.43,流入,6876.95,16.94,2731.57,6.73,4145.38,10.21,972.97,2.4,-7849.92,-19.34,2026-06-02T15:34:57+08:00,2026-06-02T19:04:45+08:00
000049,德赛电池,25.37,-0.59,1.83,流出,-570.45,-3.2,-268.98,-1.51,-301.47,-1.69,110.72,0.62,459.72,2.58,2026-06-02T15:34:36+08:00,2026-06-02T19:04:45+08:00
000050,深天马Ａ,7.94,1.79,1.77,流入,1927.39,5.65,1188.72,3.49,738.67,2.17,857.88,2.52,-2785.27,-8.17,2026-06-02T15:34:45+08:00,2026-06-02T19:04:45+08:00
000055,方大集团,4.19,9.97,7.05,流入,4121.14,21.0,4939.87,25.17,-818.73,-4.17,-2377.21,-12.11,-1743.93,-8.88,2026-06-02T15:34:39+08:00,2026-06-02T19:04:45+08:00
000056,*ST皇庭,1.64,5.13,6.92,流入,602.44,5.95,-617.78,-6.1,1220.22,12.05,-88.4,-0.87,-514.05,-5.08,2026-06-02T15:34:00+08:00,2026-06-02T19:04:45+08:00
000058,深 赛 格,7.13,-2.6,0.71,流出,-644.61,-12.86,0.0,0.0,-644.61,-12.86,-93.23,-1.86,737.85,14.72,2026-06-02T15:34:42+08:00,2026-06-02T19:04:45+08:00
000059,华锦股份,4.79,5.04,3.05,流入,2111.45,9.11,22.56,0.1,2088.9,9.01,1017.52,4.39,-3128.98,-13.5,2026-06-02T15:34:48+08:00,2026-06-02T19:04:45+08:00
000060,中金岭南,7.84,2.08,5.17,流入,16605.4,9.31,7046.41,3.95,9558.99,5.36,356.73,0.2,-16962.13,-9.51,2026-06-02T15:34:03+08:00,2026-06-02T19:04:45+08:00
000061,农 产 品,6.34,-3.94,1.29,流出,-2451.2,-16.4,-2063.59,-13.8,-387.61,-2.59,917.57,6.14,1533.63,10.26,2026-06-02T15:34:30+08:00,2026-06-02T19:04:45+08:00
000062,深圳华强,33.52,10.01,9.66,流入,90452.7,27.75,93685.4,28.74,-3232.7,-0.99,-42725.51,-13.11,-47727.19,-14.64,2026-06-02T15:34:45+08:00,2026-06-02T19:04:45+08:00
000063,中兴通讯,36.3,3.42,4.4,流入,62662.04,9.88,56682.42,8.93,5979.62,0.94,-16588.18,-2.61,-46073.86,-7.26,2026-06-02T15:34:33+08:00,2026-06-02T19:04:45+08:00
000065,北方国际,11.85,-2.87,1.87,流出,-2474.87,-11.39,-1344.04,-6.19,-1130.83,-5.2,668.04,3.07,1806.84,8.32,2026-06-02T15:34:06+08:00,2026-06-02T19:04:45+08:00
000066,中国长城,18.09,-2.11,5.59,流出,-10575.58,-3.25,-5587.95,-1.72,-4987.63,-1.53,-4097.69,-1.26,14673.27,4.51,2026-06-02T15:34:51+08:00,2026-06-02T19:04:45+08:00
000068,华控赛格,3.25,2.85,3.04,流入,386.49,3.93,-29.46,-0.3,415.95,4.23,-47.23,-0.48,-339.26,-3.45,2026-06-02T15:34:36+08:00,2026-06-02T19:04:45+08:00
000069,华侨城Ａ,2.0,-0.99,0.87,流出,-858.45,-7.19,-739.91,-6.19,-118.54,-0.99,420.39,3.52,438.06,3.67,2026-06-02T15:34:09+08:00,2026-06-02T19:04:45+08:00
000070,特发信息,17.74,4.29,6.38,流入,8817.13,9.23,4872.33,5.1,3944.8,4.13,-1641.75,-1.72,-7175.38,-7.51,2026-06-02T15:34:39+08:00,2026-06-02T19:04:45+08:00
000078,ST海王,1.85,5.11,1.01,流入,698.23,14.29,0.0,0.0,698.23,14.29,-304.64,-6.23,-393.59,-8.05,2026-06-02T15:34:42+08:00,2026-06-02T19:04:45+08:00
000088,盐 田 港,4.48,-0.44,0.65,流出,-204.83,-2.2,-311.06,-3.34,106.23,1.14,374.45,4.02,-169.62,-1.82,2026-06-02T15:34:48+08:00,2026-06-02T19:04:45+08:00
000089,深圳机场,6.82,-0.58,0.46,流入,274.49,4.28,510.08,7.94,-235.59,-3.67,15.05,0.23,-289.54,-4.51,2026-06-02T15:34:45+08:00,2026-06-02T19:04:45+08:00
000090,天健集团,3.7,-4.39,4.86,流出,-1754.89,-5.19,-282.92,-0.84,-1471.97,-4.35,257.45,0.76,1497.44,4.43,2026-06-02T15:34:48+08:00,2026-06-02T19:04:45+08:00
000096,广聚能源,8.35,-1.76,1.23,流出,-289.99,-5.51,-111.69,-2.12,-178.3,-3.39,348.92,6.63,-58.93,-1.12,2026-06-02T15:34:51+08:00,2026-06-02T19:04:45+08:00
000099,中信海直,15.67,-0.06,0.92,流入,1080.38,9.63,305.72,2.72,774.65,6.9,-570.86,-5.09,-509.52,-4.54,2026-06-02T15:34:51+08:00,2026-06-02T19:04:45+08:00
000100,TCL科技,4.43,0.68,4.11,流出,-15275.09,-4.47,-14257.21,-4.17,-1017.88,-0.3,21016.56,6.15,-5741.48,-1.68,2026-06-02T15:34:12+08:00,2026-06-02T19:04:45+08:00
000151,中成股份,13.57,-1.24,9.12,流出,-4253.4,-11.28,-2055.22,-5.45,-2198.18,-5.83,-242.48,-0.64,4495.89,11.93,2026-06-02T15:34:45+08:00,2026-06-02T19:04:45+08:00
000153,丰原药业,5.71,-2.23,1.36,流入,88.01,2.46,0.0,0.0,88.01,2.46,300.0,8.39,-388.01,-10.85,2026-06-02T15:34:15+08:00,2026-06-02T19:04:45+08:00
000155,川能动力,14.02,-3.97,2.47,流出,-6069.67,-9.45,-2101.21,-3.27,-3968.46,-6.18,-70.95,-0.11,6140.61,9.56,2026-06-02T15:34:54+08:00,2026-06-02T19:04:45+08:00
000156,华数传媒,6.96,-2.11,0.56,流出,-512.69,-7.64,68.86,1.03,-581.55,-8.66,-3.74,-0.06,516.43,7.69,2026-06-02T15:34:48+08:00,2026-06-02T19:04:45+08:00
000157,中联重科,7.12,-1.39,0.83,流出,-3086.11,-7.39,-5170.21,-12.39,2084.1,4.99,711.95,1.71,2374.17,5.69,2026-06-02T15:34:18+08:00,2026-06-02T19:04:45+08:00
000158,常山北明,15.42,-3.02,1.49,流出,-5032.1,-13.77,-2249.78,-6.16,-2782.32,-7.62,-57.3,-0.16,5089.4,13.93,2026-06-02T15:34:51+08:00,2026-06-02T19:04:45+08:00
000159,国际实业,6.71,-2.61,4.33,流入,467.41,3.33,-318.64,-2.27,786.04,5.61,1068.99,7.63,-1536.4,-10.96,2026-06-02T15:34:21+08:00,2026-06-02T19:04:45+08:00
000166,申万宏源,4.46,0.68,0.4,流入,2.74,0.01,-393.37,-0.97,396.11,0.98,-697.03,-1.72,694.29,1.71,2026-06-02T15:34:54+08:00,2026-06-02T19:04:45+08:00
000301,东方盛虹,12.16,-0.33,0.26,流入,523.94,2.54,46.22,0.22,477.72,2.32,699.27,3.39,-1223.22,-5.93,2026-06-02T15:34:54+08:00,2026-06-02T19:04:45+08:00
000333,美的集团,82.6,1.1,0.38,流入,1806.7,0.84,-3299.53,-1.53,5106.23,2.36,319.4,0.15,-2126.1,-0.98,2026-06-02T15:34:57+08:00,2026-06-02T19:04:45+08:00
000338,潍柴动力,32.22,-4.39,4.3,流出,-56883.53,-8.48,-1646.16,-0.25,-55237.37,-8.24,13451.4,2.01,43432.12,6.48,2026-06-02T15:34:00+08:00,2026-06-02T19:04:45+08:00
000400,许继电气,26.54,-2.5,2.59,流出,-8381.77,-12.06,-3188.11,-4.59,-5193.65,-7.48,333.25,0.48,8048.52,11.59,2026-06-02T15:34:57+08:00,2026-06-02T19:04:45+08:00
000401,金隅冀东,4.06,-0.98,0.32,流出,-134.42,-3.86,-23.87,-0.69,-110.54,-3.18,185.21,5.32,-50.79,-1.46,2026-06-02T15:34:24+08:00,2026-06-02T19:04:45+08:00
000402,金 融 街,3.05,-2.56,2.97,流入,367.88,1.35,-230.59,-0.85,598.48,2.2,-1502.71,-5.52,1134.82,4.17,2026-06-02T15:34:54+08:00,2026-06-02T19:04:45+08:00
000403,派林生物,12.39,0.0,1.5,流出,-811.28,-4.59,-492.06,-2.78,-319.22,-1.8,19.45,0.11,791.83,4.48,2026-06-02T15:34:00+08:00,2026-06-02T19:04:45+08:00
000404,长虹华意,8.25,-0.36,2.72,流出,-424.11,-2.74,-93.14,-0.6,-330.97,-2.14,-831.94,-5.38,1256.05,8.12,2026-06-02T15:34:57+08:00,2026-06-02T19:04:45+08:00
000407,胜利股份,4.3,0.0,1.77,流入,72.59,1.1,-164.56,-2.49,237.15,3.58,-39.35,-0.59,-33.24,-0.5,2026-06-02T15:34:57+08:00,2026-06-02T19:04:45+08:00
000408,藏格矿业,79.24,4.19,0.92,流入,7372.12,6.56,4114.88,3.66,3257.24,2.9,3495.48,3.11,-10867.6,-9.67,2026-06-02T15:34:03+08:00,2026-06-02T19:04:45+08:00
000409,云鼎科技,9.66,-3.21,1.68,流出,-1639.26,-17.08,-901.12,-9.39,-738.14,-7.69,540.32,5.63,1098.94,11.45,2026-06-02T15:34:00+08:00,2026-06-02T19:04:45+08:00
000410,沈阳机床,5.3,-0.75,0.85,流入,58.26,0.66,-156.48,-1.76,214.75,2.41,-47.47,-0.53,-10.79,-0.12,2026-06-02T15:34:27+08:00,2026-06-02T19:04:45+08:00
000411,英特集团,12.07,-0.66,3.0,流入,3585.05,17.49,-25.98,-0.13,3611.04,17.62,2393.08,11.68,-5978.14,-29.17,2026-06-02T15:34:03+08:00,2026-06-02T19:04:45+08:00
000415,渤海租赁,4.02,-1.23,1.05,流出,-2314.23,-10.16,-2596.66,-11.4,282.43,1.24,1157.66,5.08,1156.58,5.08,2026-06-02T15:34:06+08:00,2026-06-02T19:04:45+08:00
000417,合百集团,7.68,-2.17,9.63,流出,-5061.37,-8.75,-1700.98,-2.94,-3360.39,-5.81,-1559.19,-2.69,6620.57,11.44,2026-06-02T15:34:09+08:00,2026-06-02T19:04:45+08:00
000419,通程控股,5.21,-2.43,1.7,流出,-165.2,-3.4,-107.48,-2.21,-57.72,-1.19,-47.45,-0.98,212.64,4.38,2026-06-02T15:34:30+08:00,2026-06-02T19:04:45+08:00
000420,吉林化纤,4.36,-1.58,2.92,流出,-700.51,-2.25,-654.24,-2.1,-46.26,-0.15,-334.6,-1.07,1035.11,3.32,2026-06-02T15:34:12+08:00,2026-06-02T19:04:45+08:00
000421,南京公用,5.93,-1.66,1.44,流出,-322.52,-6.59,-160.67,-3.28,-161.85,-3.31,55.77,1.14,266.76,5.45,2026-06-02T15:34:15+08:00,2026-06-02T19:04:45+08:00
000422,湖北宜化,14.06,-2.36,2.01,流出,-6582.9,-21.89,-3696.2,-12.29,-2886.69,-9.6,2314.05,7.7,4268.84,14.2,2026-06-02T15:34:06+08:00,2026-06-02T19:04:45+08:00
000423,东阿阿胶,50.37,1.31,1.27,流出,-2334.46,-5.67,-39.98,-0.1,-2294.48,-5.57,2184.79,5.3,149.67,0.36,2026-06-02T15:34:03+08:00,2026-06-02T19:04:45+08:00
000425,徐工机械,9.67,-1.43,0.89,流入,833.75,1.09,-1046.75,-1.36,1880.5,2.45,-261.09,-0.34,-572.67,-0.75,2026-06-02T15:34:09+08:00,2026-06-02T19:04:45+08:00
000426,兴业银锡,42.97,8.26,5.76,流入,49094.57,11.54,26720.7,6.28,22373.87,5.26,-14135.69,-3.32,-34958.88,-8.22,2026-06-02T15:34:00+08:00,2026-06-02T19:04:45+08:00
000428,华天酒店,3.63,-2.94,1.39,流入,237.46,4.61,-78.95,-1.53,316.41,6.15,212.95,4.14,-450.4,-8.75,2026-06-02T15:34:03+08:00,2026-06-02T19:04:45+08:00
000429,粤高速Ａ,14.07,-0.64,0.52,流出,-916.51,-9.62,0.0,0.0,-916.51,-9.62,-68.72,-0.72,985.23,10.34,2026-06-02T15:34:33+08:00,2026-06-02T19:04:45+08:00
000430,张家界,8.16,2.26,5.11,流入,416.68,2.73,680.13,4.45,-263.46,-1.72,-1250.78,-8.18,834.11,5.46,2026-06-02T15:34:06+08:00,2026-06-02T19:04:45+08:00
000488,ST晨鸣,2.28,-0.87,0.46,流出,-42.78,-2.41,100.29,5.64,-143.06,-8.05,-54.19,-3.05,96.97,5.45,2026-06-02T15:34:09+08:00,2026-06-02T19:04:45+08:00
000498,山东路桥,5.31,-0.56,0.7,流入,1257.51,23.41,1175.1,21.87,82.41,1.53,-698.71,-13.01,-558.8,-10.4,2026-06-02T15:34:36+08:00,2026-06-02T19:04:45+08:00
000501,武商集团,7.64,-2.92,1.58,流入,15.52,0.17,-48.84,-0.52,64.36,0.69,289.85,3.1,-305.37,-3.27,2026-06-02T15:34:12+08:00,2026-06-02T19:04:45+08:00
000503,国新健康,7.16,-0.97,1.06,流出,-39.43,-0.53,-214.45,-2.9,175.02,2.37,-164.17,-2.22,203.6,2.75,2026-06-02T15:34:39+08:00,2026-06-02T19:04:45+08:00
000504,*ST生物,9.63,0.94,0.97,流入,68.03,2.23,-189.59,-6.21,257.62,8.44,-41.13,-1.35,-26.9,-0.88,2026-06-02T15:34:42+08:00,2026-06-02T19:04:45+08:00
000505,京粮控股,5.93,-2.95,1.55,流入,120.77,2.08,502.83,8.66,-382.06,-6.58,63.87,1.1,-184.64,-3.18,2026-06-02T15:34:18+08:00,2026-06-02T19:04:45+08:00
000506,招金黄金,14.46,2.55,4.96,流出,-5487.67,-8.5,-1463.2,-2.27,-4024.48,-6.23,4809.98,7.45,677.69,1.05,2026-06-02T15:34:12+08:00,2026-06-02T19:04:45+08:00
000507,珠海港,5.27,-3.3,2.35,流出,-652.42,-5.84,-322.09,-2.88,-330.33,-2.96,594.83,5.32,57.59,0.52,2026-06-02T15:34:15+08:00,2026-06-02T19:04:45+08:00
000509,华塑控股,5.15,4.67,25.26,流入,2747.7,2.02,2306.65,1.7,441.05,0.32,-4890.08,-3.6,2142.38,1.58,2026-06-02T15:34:45+08:00,2026-06-02T19:04:45+08:00
000510,新金路,19.58,6.88,18.67,流入,29431.42,13.92,11168.3,5.28,18263.11,8.64,6032.06,2.85,-35463.48,-16.77,2026-06-02T15:34:48+08:00,2026-06-02T19:04:45+08:00
000513,丽珠集团,30.93,0.1,0.61,流入,241.4,2.26,736.12,6.88,-494.72,-4.63,-526.85,-4.93,285.45,2.67,2026-06-02T15:34:18+08:00,2026-06-02T19:04:45+08:00
000514,渝 开 发,4.5,-1.53,1.25,流出,-133.84,-2.82,-134.11,-2.83,0.27,0.01,385.2,8.12,-251.36,-5.3,2026-06-02T15:34:15+08:00,2026-06-02T19:04:45+08:00
000516,国际医学,4.24,-0.93,0.58,流出,-640.68,-11.95,-345.62,-6.45,-295.06,-5.51,404.38,7.55,236.3,4.41,2026-06-02T15:34:06+08:00,2026-06-02T19:04:45+08:00
000517,荣安地产,1.92,-1.54,0.9,流出,-354.86,-8.24,0.0,0.0,-354.86,-8.24,251.56,5.84,103.29,2.4,2026-06-02T15:34:09+08:00,2026-06-02T19:04:45+08:00
000518,四环生物,3.57,-0.56,9.49,流入,606.81,1.75,893.49,2.58,-286.68,-0.83,-1185.03,-3.42,578.22,1.67,2026-06-02T15:34:21+08:00,2026-06-02T19:04:45+08:00
000519,中兵红箭,19.43,0.78,5.18,流入,1115.76,0.8,122.13,0.09,993.63,0.71,6735.97,4.83,-7851.74,-5.63,2026-06-02T15:34:24+08:00,2026-06-02T19:04:45+08:00
000520,凤凰航运,3.8,-0.78,1.5,流入,255.49,4.46,70.61,1.23,184.88,3.23,-145.87,-2.55,-109.62,-1.91,2026-06-02T15:34:21+08:00,2026-06-02T19:04:45+08:00
000521,长虹美菱,5.67,-2.41,1.96,流入,334.82,3.43,-347.99,-3.56,682.8,6.99,-971.58,-9.94,636.76,6.51,2026-06-02T15:34:51+08:00,2026-06-02T19:04:45+08:00
000523,红棉股份,3.24,-1.22,1.65,流入,170.47,2.4,78.06,1.1,92.41,1.3,-678.44,-9.57,507.97,7.17,2026-06-02T15:34:18+08:00,2026-06-02T19:04:45+08:00
000524,岭南控股,9.27,-2.52,1.48,流出,-147.84,-1.61,209.74,2.29,-357.58,-3.9,746.95,8.15,-599.11,-6.54,2026-06-02T15:34:24+08:00,2026-06-02T19:04:45+08:00
000525,红太阳,4.92,-0.81,1.31,流入,136.62,1.91,-14.11,-0.2,150.74,2.11,285.44,4.0,-422.07,-5.91,2026-06-02T15:34:27+08:00,2026-06-02T19:04:45+08:00
000526,学大教育,28.89,-2.53,1.75,流入,21.47,0.35,-48.58,-0.79,70.04,1.14,-432.5,-7.06,411.03,6.71,2026-06-02T15:34:30+08:00,2026-06-02T19:04:45+08:00
000528,柳    工,8.98,-0.88,1.07,流出,-1013.72,-5.2,-1388.24,-7.12,374.53,1.92,408.71,2.1,605.01,3.1,2026-06-02T15:34:21+08:00,2026-06-02T19:04:45+08:00
000529,广弘控股,5.12,-2.66,1.03,流入,1.06,0.03,-228.88,-7.57,229.94,7.61,344.52,11.4,-345.57,-11.43,2026-06-02T15:34:54+08:00,2026-06-02T19:04:45+08:00
000530,冰山冷热,6.25,-2.19,8.83,流出,-1582.98,-4.82,-1516.76,-4.61,-66.22,-0.2,492.32,1.5,1090.66,3.32,2026-06-02T15:34:33+08:00,2026-06-02T19:04:45+08:00
000531,穗恒运Ａ,7.79,-5.23,5.67,流出,-1797.87,-4.45,-1632.79,-4.04,-165.07,-0.41,847.57,2.1,950.3,2.35,2026-06-02T15:34:57+08:00,2026-06-02T19:04:45+08:00
000532,华金资本,12.38,1.73,4.28,流入,421.16,2.34,653.63,3.63,-232.46,-1.29,647.24,3.59,-1068.4,-5.93,2026-06-02T15:34:27+08:00,2026-06-02T19:04:45+08:00
000533,顺钠股份,12.18,-4.02,9.58,流入,864.81,1.08,193.82,0.24,670.99,0.84,1976.82,2.48,-2841.62,-3.56,2026-06-02T15:34:30+08:00,2026-06-02T19:04:45+08:00
000534,万泽股份,31.39,-2.91,5.11,流出,-10031.64,-12.55,-722.65,-0.9,-9308.99,-11.64,-4212.12,-5.27,14243.76,17.81,2026-06-02T15:34:24+08:00,2026-06-02T19:04:45+08:00
000536,华映科技,3.83,-2.3,2.74,流出,-2265.66,-7.88,-168.26,-0.59,-2097.41,-7.3,-1542.82,-5.37,3808.48,13.25,2026-06-02T15:34:27+08:00,2026-06-02T19:04:45+08:00
000537,绿发电力,10.89,-0.09,2.98,流出,-3138.79,-4.77,-218.16,-0.33,-2920.64,-4.44,306.83,0.47,2831.96,4.3,2026-06-02T15:34:36+08:00,2026-06-02T19:04:45+08:00
000538,云南白药,49.46,-0.72,0.56,流入,121.54,0.25,216.2,0.44,-94.66,-0.19,-5901.82,-12.05,5780.28,11.8,2026-06-02T15:34:12+08:00,2026-06-02T19:04:45+08:00
000539,粤电力Ａ,9.13,-6.55,16.31,流出,-23390.18,-6.14,-9497.66,-2.49,-13892.52,-3.65,10833.67,2.84,12556.51,3.3,2026-06-02T15:34:00+08:00,2026-06-02T19:04:45+08:00
000541,佛山照明,5.03,-0.4,0.61,流出,-137.45,-3.63,-490.21,-12.93,352.76,9.3,210.29,5.55,-72.84,-1.92,2026-06-02T15:34:33+08:00,2026-06-02T19:04:45+08:00
000543,皖能电力,9.55,-2.75,3.82,流出,-9611.61,-11.62,-4249.15,-5.14,-5362.46,-6.48,2654.11,3.21,6957.5,8.41,2026-06-02T15:34:39+08:00,2026-06-02T19:04:45+08:00
000544,中原环保,8.1,-0.25,0.43,流入,141.68,4.14,126.29,3.69,15.39,0.45,-107.06,-3.12,-34.62,-1.01,2026-06-02T15:34:36+08:00,2026-06-02T19:04:45+08:00
000545,金浦钛业,2.53,-0.78,3.1,流出,-0.51,-0.01,0.0,0.0,-0.51,-0.01,-321.69,-4.22,322.2,4.22,2026-06-02T15:34:39+08:00,2026-06-02T19:04:45+08:00
000546,金圆股份,5.42,-3.39,4.24,流出,-1622.12,-10.2,-602.59,-3.79,-1019.53,-6.41,-19.36,-0.12,1641.48,10.32,2026-06-02T15:34:15+08:00,2026-06-02T19:04:45+08:00
000547,航天发展,20.03,-0.35,6.15,流出,-4226.17,-2.2,3440.38,1.79,-7666.55,-3.99,-1239.2,-0.64,5465.36,2.84,2026-06-02T15:34:42+08:00,2026-06-02T19:04:45+08:00
000548,湖南投资,4.84,-3.2,2.22,流入,220.66,4.1,-50.59,-0.94,271.25,5.04,637.27,11.85,-857.93,-15.95,2026-06-02T15:34:30+08:00,2026-06-02T19:04:45+08:00
000550,江铃汽车,17.02,1.73,1.13,流入,581.98,5.9,330.51,3.35,251.47,2.55,-884.13,-8.97,302.14,3.07,2026-06-02T15:34:33+08:00,2026-06-02T19:04:45+08:00
000551,创元科技,15.45,-1.21,2.47,流入,182.28,0.99,-45.95,-0.25,228.23,1.24,216.53,1.18,-398.81,-2.17,2026-06-02T15:34:18+08:00,2026-06-02T19:04:45+08:00
000552,甘肃能化,2.86,0.0,3.68,流出,-5628.92,-14.26,-3684.66,-9.33,-1944.26,-4.93,-194.53,-0.49,5823.44,14.75,2026-06-02T15:34:45+08:00,2026-06-02T19:04:45+08:00
