代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002304,洋河股份,49.42,-0.62,流出,-1918.84,-10.87,-521.31,-2.95,-1397.52,-7.92,747.5,4.23,1171.34,6.63,2026-04-22T15:00:00+08:00,2026-05-08T17:29:07+08:00
002307,北新路桥,4.52,-3.0,流出,-5554.35,-31.37,-5845.48,-33.02,291.12,1.64,2578.21,14.56,2976.14,16.81,2026-04-22T15:00:00+08:00,2026-05-08T17:29:08+08:00
002309,中利集团,4.37,1.39,流出,-4897.1,-2.62,658.98,0.35,-5556.08,-2.97,-379.04,-0.2,5276.13,2.82,2026-04-22T15:00:00+08:00,2026-05-08T17:29:09+08:00
002310,东方新能,2.93,-1.01,流出,-2996.72,-6.56,-1069.6,-2.34,-1927.12,-4.22,-1407.57,-3.08,4404.29,9.64,2026-04-22T15:00:00+08:00,2026-05-08T17:29:11+08:00
002311,海大集团,47.05,-2.83,流出,-4134.08,-6.45,-2978.74,-4.65,-1155.35,-1.8,1297.05,2.02,2837.03,4.43,2026-04-22T15:00:00+08:00,2026-05-08T17:29:12+08:00
002312,川发龙蟒,11.62,0.61,流出,-328.48,-0.83,-347.58,-0.88,19.1,0.05,534.23,1.36,-205.75,-0.52,2026-04-22T15:00:00+08:00,2026-05-08T17:29:13+08:00
002313,日海智能,8.48,0.47,流出,-102.87,-2.36,-249.6,-5.72,146.73,3.36,-370.14,-8.48,473.02,10.84,2026-04-22T15:00:00+08:00,2026-05-08T17:29:14+08:00
002314,南山控股,2.5,-2.34,流出,-1122.92,-9.8,-1106.05,-9.66,-16.88,-0.15,567.43,4.95,555.49,4.85,2026-04-22T15:00:00+08:00,2026-05-08T17:29:16+08:00
002315,焦点科技,33.62,2.0,流入,1065.72,2.6,-630.9,-1.54,1696.62,4.14,467.95,1.14,-1533.67,-3.74,2026-04-22T15:00:00+08:00,2026-05-08T17:29:17+08:00
002316,亚联发展,5.23,0.19,流入,49.86,0.94,14.62,0.28,35.24,0.66,-138.7,-2.62,88.84,1.68,2026-04-22T15:00:00+08:00,2026-05-08T17:29:17+08:00
002317,众生药业,18.35,2.57,流入,4443.62,9.91,3287.32,7.33,1156.3,2.58,-2198.47,-4.9,-2245.15,-5.01,2026-04-22T15:00:00+08:00,2026-05-08T17:29:18+08:00
002318,久立特材,29.22,0.41,流出,-578.54,-3.28,-449.62,-2.55,-128.93,-0.73,289.38,1.64,289.17,1.64,2026-04-22T15:00:00+08:00,2026-05-08T17:29:20+08:00
002319,乐通股份,11.16,-0.09,流出,-643.36,-12.02,0.0,0.0,-643.36,-12.02,110.94,2.07,532.41,9.95,2026-04-22T15:00:00+08:00,2026-05-08T17:29:21+08:00
002320,海峡股份,8.32,-0.95,流出,-2229.74,-20.31,-949.84,-8.65,-1279.9,-11.66,-65.37,-0.6,2295.11,20.9,2026-04-22T15:00:00+08:00,2026-05-08T17:29:22+08:00
002321,华英农业,2.17,-0.91,流出,-161.8,-2.07,-671.91,-8.61,510.11,6.54,-77.58,-0.99,239.38,3.07,2026-04-22T15:00:00+08:00,2026-05-08T17:29:22+08:00
002322,理工能科,13.81,0.22,流出,-167.19,-2.57,6.32,0.1,-173.51,-2.67,-381.28,-5.87,548.47,8.44,2026-04-22T15:00:00+08:00,2026-05-08T17:29:23+08:00
002323,雅博股份,2.03,-2.87,流出,-1130.67,-6.75,-410.9,-2.45,-719.77,-4.29,297.22,1.77,833.45,4.97,2026-04-22T15:00:00+08:00,2026-05-08T17:29:23+08:00
002324,普利特,17.43,1.75,流出,-2699.07,-2.47,-4392.97,-4.02,1693.9,1.55,7666.01,7.02,-4966.94,-4.55,2026-04-22T15:00:00+08:00,2026-05-08T17:29:25+08:00
002326,永太科技,24.97,0.6,流出,-1525.51,-1.1,-3720.01,-2.68,2194.5,1.58,-1188.27,-0.85,2713.78,1.95,2026-04-22T15:00:00+08:00,2026-05-08T17:29:26+08:00
002327,富安娜,7.15,0.42,流入,241.23,4.64,765.49,14.71,-524.26,-10.08,-15.42,-0.3,-225.81,-4.34,2026-04-22T15:00:00+08:00,2026-05-08T17:29:26+08:00
002328,新朋股份,11.81,-0.76,流出,-12892.09,-8.08,-6712.67,-4.21,-6179.42,-3.87,-2307.32,-1.45,15199.41,9.53,2026-04-22T15:00:00+08:00,2026-05-08T17:29:27+08:00
002329,皇氏集团,4.09,1.24,流入,908.7,9.51,598.0,6.26,310.7,3.25,-838.38,-8.77,-70.32,-0.74,2026-04-22T15:00:00+08:00,2026-05-08T17:29:27+08:00
002330,得利斯,4.67,-1.27,流出,-173.03,-3.95,3.03,0.07,-176.07,-4.02,120.39,2.75,52.64,1.2,2026-04-22T15:00:00+08:00,2026-05-08T17:29:28+08:00
002331,皖通科技,8.66,-0.12,流出,-1173.63,-6.19,-234.47,-1.24,-939.16,-4.95,688.61,3.63,485.02,2.56,2026-04-22T15:00:00+08:00,2026-05-08T17:29:28+08:00
002332,仙琚制药,8.94,0.22,流出,-384.61,-7.48,39.25,0.76,-423.86,-8.24,-271.91,-5.29,656.52,12.76,2026-04-22T15:00:00+08:00,2026-05-08T17:29:30+08:00
002333,罗普斯金,5.75,-3.2,流出,-196.17,-1.02,400.71,2.09,-596.89,-3.11,96.31,0.5,99.87,0.52,2026-04-22T15:00:00+08:00,2026-05-08T17:29:32+08:00
002334,英威腾,8.16,0.74,流入,73.68,0.25,-847.5,-2.83,921.18,3.08,-573.08,-1.92,499.4,1.67,2026-04-22T15:00:00+08:00,2026-05-08T17:29:33+08:00
002335,科华数据,67.68,0.39,流出,-19728.56,-7.96,-6631.27,-2.67,-13097.29,-5.28,3560.41,1.44,16168.14,6.52,2026-04-22T15:00:00+08:00,2026-05-08T17:29:33+08:00
002337,赛象科技,6.11,-0.33,流入,170.78,5.6,0.0,0.0,170.78,5.6,-207.45,-6.8,36.68,1.2,2026-04-22T15:00:00+08:00,2026-05-08T17:29:34+08:00
002338,奥普光电,64.76,1.09,流出,-22031.88,-14.96,-13646.26,-9.27,-8385.62,-5.69,479.01,0.33,21552.87,14.64,2026-04-22T15:00:00+08:00,2026-05-08T17:29:35+08:00
002339,积成电子,10.49,-0.29,流出,-922.77,-4.67,277.65,1.4,-1200.42,-6.07,-1604.04,-8.11,2526.81,12.78,2026-04-22T15:00:00+08:00,2026-05-08T17:29:35+08:00
002340,格林美,8.57,1.06,流出,-11372.24,-8.1,-7207.2,-5.13,-4165.03,-2.96,2966.59,2.11,8405.64,5.98,2026-04-22T15:00:00+08:00,2026-05-08T17:29:36+08:00
002342,巨力索具,20.15,-5.93,流出,-72839.33,-12.64,-48419.82,-8.4,-24419.51,-4.24,-1612.28,-0.28,74451.61,12.92,2026-04-22T15:00:00+08:00,2026-05-08T17:29:36+08:00
002343,慈文传媒,6.31,-1.87,流出,-72.37,-1.3,23.87,0.43,-96.23,-1.73,41.24,0.74,31.13,0.56,2026-04-22T15:00:00+08:00,2026-05-08T17:29:37+08:00
002344,海宁皮城,4.4,-1.35,流出,-181.12,-4.35,-333.43,-8.01,152.3,3.66,824.57,19.82,-643.45,-15.47,2026-04-22T15:00:00+08:00,2026-05-08T17:29:40+08:00
002345,潮宏基,11.02,-1.96,流入,706.71,3.25,-1804.26,-8.31,2510.97,11.56,-546.17,-2.51,-160.54,-0.74,2026-04-22T15:00:00+08:00,2026-05-08T17:29:42+08:00
002346,柘中股份,19.29,0.36,流出,-321.53,-6.19,86.51,1.67,-408.04,-7.85,226.65,4.36,94.88,1.83,2026-04-22T15:00:00+08:00,2026-05-08T17:29:43+08:00
002347,泰尔股份,8.17,-1.33,流出,-787.61,-5.01,-64.42,-0.41,-723.19,-4.6,-1758.1,-11.18,2545.71,16.19,2026-04-22T15:00:00+08:00,2026-05-08T17:29:44+08:00
002348,高乐股份,10.01,0.4,流出,-1120.04,-4.05,-524.2,-1.89,-595.84,-2.15,1080.44,3.91,39.6,0.14,2026-04-22T15:00:00+08:00,2026-05-08T17:29:45+08:00
002349,精华制药,7.37,0.27,流入,301.76,3.97,-152.4,-2.0,454.16,5.97,258.87,3.4,-560.62,-7.37,2026-04-22T15:00:00+08:00,2026-05-08T17:29:47+08:00
002350,北京科锐,14.02,1.01,流出,-1099.88,-3.33,163.72,0.5,-1263.59,-3.83,827.22,2.5,272.65,0.83,2026-04-22T15:00:00+08:00,2026-05-08T17:29:48+08:00
002351,漫步者,11.33,0.18,流出,-446.1,-10.93,-144.72,-3.55,-301.37,-7.39,-293.64,-7.2,739.74,18.13,2026-04-22T15:00:00+08:00,2026-05-08T17:29:49+08:00
002352,顺丰控股,36.8,-0.19,流入,2453.03,4.4,905.47,1.62,1547.57,2.77,333.74,0.6,-2786.78,-4.99,2026-04-22T15:00:00+08:00,2026-05-08T17:29:50+08:00
002354,天娱数科,5.67,0.0,流入,125.1,0.53,1717.16,7.29,-1592.06,-6.75,-612.72,-2.6,487.62,2.07,2026-04-22T15:00:00+08:00,2026-05-08T17:29:51+08:00
002355,兴民智通,6.06,1.34,流出,-102.04,-1.01,-762.29,-7.52,660.26,6.52,-633.06,-6.25,735.09,7.26,2026-04-22T15:00:00+08:00,2026-05-08T17:29:52+08:00
002356,赫美集团,3.4,-1.45,流出,-1038.51,-10.66,-541.31,-5.56,-497.2,-5.1,-20.02,-0.21,1058.53,10.87,2026-04-22T15:00:00+08:00,2026-05-08T17:29:52+08:00
002357,富临运业,10.94,-0.09,流出,-941.07,-8.68,-342.63,-3.16,-598.44,-5.52,129.67,1.2,811.4,7.48,2026-04-22T15:00:00+08:00,2026-05-08T17:29:54+08:00
002358,森源电气,7.55,-0.13,流出,-1662.31,-8.4,401.01,2.03,-2063.32,-10.43,-475.75,-2.4,2138.06,10.81,2026-04-22T15:00:00+08:00,2026-05-08T17:29:55+08:00
002360,同德化工,6.92,10.02,流入,5361.98,22.26,6742.92,27.99,-1380.94,-5.73,-2106.76,-8.75,-3255.21,-13.51,2026-04-22T15:00:00+08:00,2026-05-08T17:30:02+08:00
002361,神剑股份,23.65,4.23,流出,-16841.94,-2.08,-5811.26,-0.72,-11030.68,-1.36,-1075.21,-0.13,17917.15,2.21,2026-04-22T15:00:00+08:00,2026-05-08T17:30:05+08:00
002362,汉王科技,18.69,0.48,流入,144.28,3.05,49.13,1.04,95.15,2.01,-482.03,-10.18,337.75,7.14,2026-04-22T15:00:00+08:00,2026-05-08T17:30:06+08:00
002363,隆基机械,8.53,-0.81,流出,-873.38,-12.32,-527.02,-7.44,-346.36,-4.89,425.36,6.0,448.01,6.32,2026-04-22T15:00:00+08:00,2026-05-08T17:30:07+08:00
002364,中恒电气,43.74,-0.95,流出,-11383.18,-2.74,-3429.91,-0.83,-7953.27,-1.92,-3037.75,-0.73,14420.93,3.47,2026-04-22T15:00:00+08:00,2026-05-08T17:30:08+08:00
002365,永安药业,13.37,-0.67,流出,-1058.47,-14.77,-497.24,-6.94,-561.23,-7.83,-214.79,-3.0,1273.26,17.76,2026-04-22T15:00:00+08:00,2026-05-08T17:30:08+08:00
002366,融发核电,7.15,-1.24,流出,-5225.75,-18.77,-2256.25,-8.1,-2969.5,-10.67,-341.21,-1.23,5566.96,20.0,2026-04-22T15:00:00+08:00,2026-05-08T17:30:09+08:00
002367,康力电梯,6.36,-0.31,流出,-183.69,-4.24,66.07,1.53,-249.76,-5.77,92.1,2.13,91.59,2.12,2026-04-22T15:00:00+08:00,2026-05-08T17:30:10+08:00
002368,太极股份,20.53,0.29,流入,463.23,4.87,738.22,7.76,-274.99,-2.89,153.7,1.62,-616.93,-6.49,2026-04-22T15:00:00+08:00,2026-05-08T17:30:10+08:00
002369,卓翼科技,7.3,1.67,流入,1430.44,12.27,1299.94,11.15,130.5,1.12,-825.64,-7.08,-604.8,-5.19,2026-04-22T15:00:00+08:00,2026-05-08T17:30:11+08:00
002370,亚太药业,7.14,-0.7,流出,-4120.21,-15.02,-2863.89,-10.44,-1256.32,-4.58,-143.61,-0.52,4263.82,15.54,2026-04-22T15:00:00+08:00,2026-05-08T17:30:12+08:00
002372,伟星新材,10.09,0.2,流入,193.26,3.98,374.15,7.7,-180.89,-3.72,380.56,7.83,-573.82,-11.81,2026-04-22T15:00:00+08:00,2026-05-08T17:30:13+08:00
002373,千方科技,9.95,1.53,流入,1974.5,7.68,487.73,1.9,1486.77,5.79,-652.14,-2.54,-1322.35,-5.15,2026-04-22T15:00:00+08:00,2026-05-08T17:30:14+08:00
002374,中锐股份,3.06,-1.61,流出,-215.65,-3.21,127.65,1.9,-343.3,-5.11,-41.32,-0.61,256.97,3.82,2026-04-22T15:00:00+08:00,2026-05-08T17:30:14+08:00
002375,亚厦股份,4.17,1.96,流出,-159.94,-1.88,-205.35,-2.42,45.4,0.53,-80.55,-0.95,240.49,2.83,2026-04-22T15:00:00+08:00,2026-05-08T17:30:15+08:00
002376,新北洋,7.26,2.54,流入,1333.13,9.68,1532.69,11.12,-199.56,-1.45,-289.52,-2.1,-1043.61,-7.57,2026-04-22T15:00:00+08:00,2026-05-08T17:30:15+08:00
002377,国创高新,3.23,-2.12,流入,671.15,7.55,-43.21,-0.49,714.36,8.04,-8.77,-0.1,-662.39,-7.45,2026-04-22T15:00:00+08:00,2026-05-08T17:30:16+08:00
002378,章源钨业,33.53,3.14,流入,18669.92,6.29,8994.0,3.03,9675.93,3.26,-2210.26,-0.74,-16459.66,-5.54,2026-04-22T15:00:00+08:00,2026-05-08T17:30:17+08:00
002379,宏桥控股,27.1,-2.13,流出,-4292.09,-7.08,1694.61,2.79,-5986.7,-9.87,-4227.81,-6.97,8519.9,14.05,2026-04-22T15:00:00+08:00,2026-05-08T17:30:18+08:00
002380,科远智慧,34.02,2.84,流出,-623.07,-2.85,212.3,0.97,-835.37,-3.82,220.63,1.01,402.44,1.84,2026-04-22T15:00:00+08:00,2026-05-08T17:30:19+08:00
002381,双箭股份,6.41,-0.62,流出,-29.34,-1.31,0.0,0.0,-29.34,-1.31,190.46,8.51,-161.12,-7.2,2026-04-22T15:00:00+08:00,2026-05-08T17:30:20+08:00
002382,蓝帆医疗,7.64,3.66,流入,1829.03,6.82,949.07,3.54,879.97,3.28,-144.33,-0.54,-1684.7,-6.29,2026-04-22T15:00:00+08:00,2026-05-08T17:30:21+08:00
002383,合众思壮,9.96,2.15,流入,1708.99,5.34,368.9,1.15,1340.09,4.19,2692.77,8.42,-4401.76,-13.76,2026-04-22T15:00:00+08:00,2026-05-08T17:30:21+08:00
002385,大北农,3.94,-0.76,流出,-6709.69,-24.08,-5317.13,-19.09,-1392.56,-5.0,1766.58,6.34,4943.1,17.74,2026-04-22T15:00:00+08:00,2026-05-08T17:30:22+08:00
002386,天原股份,6.6,1.69,流入,3163.87,9.41,1313.16,3.91,1850.71,5.51,-2141.11,-6.37,-1022.76,-3.04,2026-04-22T15:00:00+08:00,2026-05-08T17:30:23+08:00
002387,维信诺,8.24,0.0,流出,-751.0,-10.91,2.61,0.04,-753.61,-10.95,-514.97,-7.48,1265.96,18.4,2026-04-22T15:00:00+08:00,2026-05-08T17:30:23+08:00
002388,新亚制程,5.1,0.79,流入,112.17,1.52,-12.86,-0.17,125.04,1.7,-495.91,-6.73,383.74,5.21,2026-04-22T15:00:00+08:00,2026-05-08T17:30:24+08:00
002389,航天彩虹,22.28,-0.36,流出,-1817.44,-5.04,-1274.08,-3.53,-543.36,-1.51,-3330.13,-9.23,5147.57,14.27,2026-04-22T15:00:00+08:00,2026-05-08T17:30:25+08:00
002390,信邦制药,3.19,-0.62,流入,496.41,7.81,-75.35,-1.19,571.76,9.0,215.5,3.39,-711.91,-11.21,2026-04-22T15:00:00+08:00,2026-05-08T17:30:25+08:00
002391,长青股份,6.52,4.82,流出,-1966.61,-8.11,-1144.42,-4.72,-822.19,-3.39,1822.31,7.52,144.3,0.6,2026-04-22T15:00:00+08:00,2026-05-08T17:30:26+08:00
002392,北京利尔,8.66,4.59,流入,3165.61,5.98,671.99,1.27,2493.61,4.71,453.94,0.86,-3619.55,-6.83,2026-04-22T15:00:00+08:00,2026-05-08T17:30:28+08:00
002393,力生制药,18.66,-0.27,流出,-119.96,-1.78,-297.06,-4.41,177.09,2.63,370.24,5.5,-250.28,-3.72,2026-04-22T15:00:00+08:00,2026-05-08T17:30:29+08:00
002394,联发股份,14.15,0.78,流入,428.27,4.07,-197.06,-1.87,625.33,5.94,146.98,1.4,-575.24,-5.47,2026-04-22T15:00:00+08:00,2026-05-08T17:30:30+08:00
002395,双象股份,18.46,1.15,流入,165.55,1.31,-542.82,-4.29,708.38,5.6,-1093.76,-8.65,928.21,7.34,2026-04-22T15:00:00+08:00,2026-05-08T17:30:32+08:00
002396,星网锐捷,28.11,4.46,流出,-925.01,-1.19,420.71,0.54,-1345.73,-1.73,-2472.15,-3.18,3397.16,4.37,2026-04-22T15:00:00+08:00,2026-05-08T17:30:33+08:00
002397,梦洁股份,4.59,10.07,流入,2423.79,11.61,3257.39,15.6,-833.6,-3.99,465.65,2.23,-2889.44,-13.84,2026-04-22T15:00:00+08:00,2026-05-08T17:30:34+08:00
002398,垒知集团,5.06,-0.2,流出,-382.17,-10.52,0.0,0.0,-382.17,-10.52,95.4,2.62,286.77,7.89,2026-04-22T15:00:00+08:00,2026-05-08T17:30:34+08:00
002399,海普瑞,11.08,0.45,流出,-280.25,-12.27,-220.04,-9.64,-60.21,-2.64,283.99,12.44,-3.74,-0.16,2026-04-22T15:00:00+08:00,2026-05-08T17:30:35+08:00
002400,省广集团,8.92,-0.34,流出,-10197.96,-14.85,-6475.28,-9.43,-3722.68,-5.42,8.43,0.01,10189.53,14.84,2026-04-22T15:00:00+08:00,2026-05-08T17:30:36+08:00
002401,中远海科,14.63,-0.27,流出,-317.25,-8.81,101.4,2.81,-418.66,-11.62,120.27,3.34,196.99,5.47,2026-04-22T15:00:00+08:00,2026-05-08T17:30:37+08:00
002402,和而泰,32.33,1.76,流入,3690.62,3.9,5231.72,5.53,-1541.1,-1.63,-1938.58,-2.05,-1752.04,-1.85,2026-04-22T15:00:00+08:00,2026-05-08T17:30:38+08:00
002403,爱仕达,10.73,-2.37,流出,-314.78,-4.9,-7.09,-0.11,-307.69,-4.79,-289.01,-4.5,603.79,9.4,2026-04-22T15:00:00+08:00,2026-05-08T17:30:38+08:00
002404,嘉欣丝绸,6.67,-0.89,流入,383.47,10.28,0.0,0.0,383.47,10.28,146.95,3.94,-530.42,-14.21,2026-04-22T15:00:00+08:00,2026-05-08T17:30:39+08:00
002405,四维图新,9.19,0.99,流出,-2086.56,-5.61,-1251.53,-3.37,-835.03,-2.25,-2274.93,-6.12,4361.49,11.73,2026-04-22T15:00:00+08:00,2026-05-08T17:30:39+08:00
002406,远东传动,7.76,1.97,流入,836.93,5.75,199.5,1.37,637.43,4.38,-200.53,-1.38,-636.4,-4.38,2026-04-22T15:00:00+08:00,2026-05-08T17:30:40+08:00
002407,多氟多,31.91,-0.13,流出,-19611.21,-6.02,-15108.23,-4.64,-4502.99,-1.38,1945.13,0.6,17666.08,5.42,2026-04-22T15:00:00+08:00,2026-05-08T17:30:40+08:00
002408,齐翔腾达,6.18,-4.48,流出,-13315.18,-25.13,-13002.78,-24.54,-312.4,-0.59,4147.63,7.83,9167.55,17.3,2026-04-22T15:00:00+08:00,2026-05-08T17:30:41+08:00
002409,雅克科技,90.48,3.3,流入,15603.33,13.1,7986.47,6.71,7616.86,6.4,-2929.91,-2.46,-12673.42,-10.64,2026-04-22T15:00:00+08:00,2026-05-08T17:30:42+08:00
002410,广联达,11.6,1.84,流入,4015.97,11.89,3069.44,9.09,946.53,2.8,-3848.6,-11.4,-167.37,-0.5,2026-04-22T15:00:00+08:00,2026-05-08T17:30:43+08:00
002412,汉森制药,6.5,-0.31,流出,-483.36,-9.55,-41.56,-0.82,-441.8,-8.73,486.57,9.61,-3.21,-0.06,2026-04-22T15:00:00+08:00,2026-05-08T17:30:44+08:00
002413,雷科防务,14.95,5.65,流入,43204.58,9.88,46454.49,10.62,-3249.91,-0.74,-23791.68,-5.44,-19412.91,-4.44,2026-04-22T15:00:00+08:00,2026-05-08T17:30:44+08:00
002414,高德红外,14.27,-0.21,流出,-11333.48,-6.62,-2434.64,-1.42,-8898.84,-5.2,5617.87,3.28,5715.61,3.34,2026-04-22T15:00:00+08:00,2026-05-08T17:30:45+08:00
002415,海康威视,33.63,-0.3,流出,-11766.21,-7.2,-18579.43,-11.37,6813.22,4.17,6681.68,4.09,5084.53,3.11,2026-04-22T15:00:00+08:00,2026-05-08T17:30:45+08:00
002416,爱施德,13.48,1.35,流出,-300.52,-0.54,-865.72,-1.56,565.2,1.02,1281.12,2.31,-980.6,-1.77,2026-04-22T15:00:00+08:00,2026-05-08T17:30:46+08:00
002418,康盛股份,6.74,9.95,流入,31483.06,14.8,36355.56,17.1,-4872.51,-2.29,-13372.24,-6.29,-18110.82,-8.52,2026-04-22T15:00:00+08:00,2026-05-08T17:30:47+08:00
002419,天虹股份,5.71,-1.89,流出,-1189.92,-10.04,-1271.63,-10.73,81.71,0.69,1339.86,11.31,-149.93,-1.27,2026-04-22T15:00:00+08:00,2026-05-08T17:30:47+08:00
002420,毅昌科技,7.85,-0.76,流出,-793.19,-14.48,-159.23,-2.91,-633.96,-11.57,243.6,4.45,549.59,10.03,2026-04-22T15:00:00+08:00,2026-05-08T17:30:48+08:00
002421,达实智能,2.81,-1.4,流出,-430.72,-2.5,-45.76,-0.27,-384.96,-2.23,-663.83,-3.85,1094.55,6.34,2026-04-22T15:00:00+08:00,2026-05-08T17:30:48+08:00
002422,科伦药业,33.86,0.95,流出,-3453.55,-6.84,-512.41,-1.02,-2941.14,-5.83,-3110.25,-6.16,6563.8,13.0,2026-04-22T15:00:00+08:00,2026-05-08T17:30:49+08:00
002423,中粮资本,10.16,-0.2,流出,-721.96,-8.81,3.32,0.04,-725.28,-8.85,332.3,4.06,389.66,4.76,2026-04-22T15:00:00+08:00,2026-05-08T17:30:49+08:00
002425,凯撒文化,3.22,-0.62,流入,96.89,2.96,133.84,4.08,-36.95,-1.13,-55.47,-1.69,-41.43,-1.26,2026-04-22T15:00:00+08:00,2026-05-08T17:30:50+08:00
002426,胜利精密,3.98,1.27,流入,354.57,0.31,-2557.61,-2.24,2912.18,2.55,3814.76,3.33,-4169.33,-3.64,2026-04-22T15:00:00+08:00,2026-05-08T17:30:51+08:00
002427,尤夫股份,6.4,-0.47,流出,-812.96,-10.12,0.11,0.0,-813.07,-10.13,-263.86,-3.29,1076.82,13.41,2026-04-22T15:00:00+08:00,2026-05-08T17:30:51+08:00
002428,云南锗业,75.24,10.0,流入,36947.76,7.03,45987.85,8.75,-9040.09,-1.72,-32540.11,-6.19,-4407.65,-0.84,2026-04-22T15:00:00+08:00,2026-05-08T17:30:52+08:00
002429,兆驰股份,11.91,8.37,流入,32145.23,10.52,27566.93,9.02,4578.3,1.5,-16932.57,-5.54,-15212.65,-4.98,2026-04-22T15:00:00+08:00,2026-05-08T17:30:53+08:00
002430,杭氧股份,29.9,-0.6,流出,-11655.72,-14.19,-6347.73,-7.73,-5307.98,-6.46,3241.33,3.95,8414.39,10.24,2026-04-22T15:00:00+08:00,2026-05-08T17:30:53+08:00
002431,棕榈股份,2.47,-2.76,流出,-2355.87,-23.84,-1109.94,-11.23,-1245.93,-12.61,-61.96,-0.63,2417.83,24.47,2026-04-22T15:00:00+08:00,2026-05-08T17:30:54+08:00
002432,九安医疗,88.09,10.0,流入,50607.9,16.52,34114.59,11.14,16493.31,5.38,-9951.08,-3.25,-40656.82,-13.27,2026-04-22T15:00:00+08:00,2026-05-08T17:30:55+08:00
002434,万里扬,7.43,-3.13,流出,-961.6,-3.89,-657.77,-2.66,-303.84,-1.23,745.36,3.02,216.24,0.88,2026-04-22T15:00:00+08:00,2026-05-08T17:30:56+08:00
002436,兴森科技,28.63,1.49,流出,-20284.82,-4.24,-14786.9,-3.09,-5497.92,-1.15,9279.16,1.94,11005.66,2.3,2026-04-22T15:00:00+08:00,2026-05-08T17:30:57+08:00
002437,誉衡药业,3.75,0.54,流出,-25.2,-0.07,1435.66,4.03,-1460.86,-4.1,-294.15,-0.83,319.35,0.9,2026-04-22T15:00:00+08:00,2026-05-08T17:31:00+08:00
002438,江苏神通,16.56,1.16,流入,554.41,5.88,214.67,2.28,339.74,3.61,-756.12,-8.02,201.71,2.14,2026-04-22T15:00:00+08:00,2026-05-08T17:31:01+08:00
002439,启明星辰,15.19,0.6,流入,2109.27,3.57,1309.52,2.22,799.76,1.35,-3110.57,-5.26,1001.3,1.69,2026-04-22T15:00:00+08:00,2026-05-08T17:31:03+08:00
002440,闰土股份,11.73,1.21,流出,-2927.79,-12.61,-472.26,-2.03,-2455.52,-10.58,462.56,1.99,2465.23,10.62,2026-04-22T15:00:00+08:00,2026-05-08T17:31:04+08:00
002441,众业达,9.52,0.53,流出,-119.45,-1.87,-203.55,-3.18,84.1,1.31,262.82,4.11,-143.37,-2.24,2026-04-22T15:00:00+08:00,2026-05-08T17:31:04+08:00
002442,龙星科技,5.79,1.05,流入,57.33,0.92,305.41,4.89,-248.09,-3.97,325.47,5.21,-382.8,-6.12,2026-04-22T15:00:00+08:00,2026-05-08T17:31:05+08:00
002443,金洲管道,10.48,9.97,流入,7373.11,18.87,7516.0,19.24,-142.89,-0.37,-4196.26,-10.74,-3176.85,-8.13,2026-04-22T15:00:00+08:00,2026-05-08T17:31:05+08:00
002444,巨星科技,31.82,-0.72,流入,69.16,0.18,-30.27,-0.08,99.43,0.25,1751.13,4.48,-1820.29,-4.66,2026-04-22T15:00:00+08:00,2026-05-08T17:31:06+08:00
002445,中南文化,3.45,0.0,流出,-979.1,-2.86,290.63,0.85,-1269.74,-3.71,-961.97,-2.81,1941.07,5.67,2026-04-22T15:00:00+08:00,2026-05-08T17:31:07+08:00
002446,盛路通信,10.9,3.32,流入,11680.75,14.39,3258.76,4.01,8421.99,10.37,4589.28,5.65,-16270.03,-20.04,2026-04-22T15:00:00+08:00,2026-05-08T17:31:07+08:00
002448,中原内配,15.93,5.08,流入,4916.45,11.11,4043.95,9.13,872.51,1.97,-1835.59,-4.15,-3080.86,-6.96,2026-04-22T15:00:00+08:00,2026-05-08T17:31:08+08:00
002449,国星光电,8.3,1.72,流入,126.26,1.15,-246.54,-2.25,372.81,3.4,-804.82,-7.34,678.56,6.19,2026-04-22T15:00:00+08:00,2026-05-08T17:31:09+08:00
002451,摩恩电气,9.72,0.0,流出,-214.38,-2.12,-351.19,-3.48,136.81,1.36,-954.26,-9.46,1168.63,11.58,2026-04-22T15:00:00+08:00,2026-05-08T17:31:09+08:00
002452,长高电新,11.3,3.1,流入,2946.65,11.85,1878.24,7.55,1068.41,4.3,-1186.4,-4.77,-1760.25,-7.08,2026-04-22T15:00:00+08:00,2026-05-08T17:31:11+08:00
002453,华软科技,4.98,0.61,流出,-546.13,-6.95,-122.73,-1.56,-423.39,-5.39,-185.7,-2.36,731.83,9.31,2026-04-22T15:00:00+08:00,2026-05-08T17:31:11+08:00
002454,松芝股份,10.55,1.74,流入,391.48,2.5,42.1,0.27,349.38,2.23,-486.04,-3.1,94.57,0.6,2026-04-22T15:00:00+08:00,2026-05-08T17:31:12+08:00
002455,百川股份,11.15,-0.09,流入,134.97,0.32,-304.37,-0.73,439.33,1.06,-1277.71,-3.08,1142.74,2.75,2026-04-22T15:00:00+08:00,2026-05-08T17:31:13+08:00
002456,欧菲光,9.4,-0.32,流出,-4108.28,-7.5,-1815.25,-3.31,-2293.03,-4.19,146.1,0.27,3962.17,7.23,2026-04-22T15:00:00+08:00,2026-05-08T17:31:14+08:00
