代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002275,桂林三金,14.1,-0.21,流入,58.63,2.41,0.0,0.0,58.63,2.41,-142.48,-5.85,83.84,3.44,2026-04-20T15:00:00+08:00,2026-05-08T17:28:38+08:00
002276,万马股份,14.73,1.73,流入,1730.14,4.2,2124.28,5.16,-394.14,-0.96,1273.15,3.09,-3003.28,-7.29,2026-04-20T15:00:00+08:00,2026-05-08T17:28:39+08:00
002277,友阿股份,5.82,0.87,流入,791.25,7.55,42.26,0.4,748.99,7.15,-738.85,-7.05,-52.4,-0.5,2026-04-20T15:00:00+08:00,2026-05-08T17:28:39+08:00
002278,神开股份,11.78,3.7,流入,2756.49,10.86,228.65,0.9,2527.84,9.96,-1422.03,-5.6,-1334.46,-5.26,2026-04-20T15:00:00+08:00,2026-05-08T17:28:40+08:00
002279,久其软件,8.23,0.61,流出,-39.85,-0.24,-192.58,-1.15,152.73,0.91,-600.53,-3.59,640.37,3.83,2026-04-20T15:00:00+08:00,2026-05-08T17:28:41+08:00
002282,博深股份,6.97,0.0,流出,-237.57,-8.25,0.0,0.0,-237.57,-8.25,241.84,8.39,-4.27,-0.15,2026-04-20T15:00:00+08:00,2026-05-08T17:28:41+08:00
002283,天润工业,10.89,-0.18,流出,-769.42,-3.02,-931.43,-3.65,162.01,0.64,-4.27,-0.02,773.7,3.03,2026-04-20T15:00:00+08:00,2026-05-08T17:28:42+08:00
002284,亚太股份,14.23,0.64,流出,-251.09,-1.46,466.1,2.7,-717.19,-4.16,-504.14,-2.92,755.23,4.38,2026-04-20T15:00:00+08:00,2026-05-08T17:28:43+08:00
002285,世联行,3.09,-3.13,流出,-4941.62,-15.4,-3128.4,-9.75,-1813.22,-5.65,1943.14,6.05,2998.48,9.34,2026-04-20T15:00:00+08:00,2026-05-08T17:28:43+08:00
002286,保龄宝,10.29,4.47,流入,529.61,3.67,-319.33,-2.22,848.94,5.89,533.07,3.7,-1062.67,-7.37,2026-04-20T15:00:00+08:00,2026-05-08T17:28:44+08:00
002287,奇正藏药,23.18,-0.52,流出,-399.73,-11.83,-20.5,-0.61,-379.23,-11.23,87.54,2.59,312.19,9.24,2026-04-20T15:00:00+08:00,2026-05-08T17:28:45+08:00
002290,禾盛新材,74.35,-0.2,流入,1106.95,1.51,-1670.32,-2.28,2777.27,3.79,1643.95,2.24,-2750.9,-3.75,2026-04-20T15:00:00+08:00,2026-05-08T17:28:47+08:00
002291,遥望科技,6.53,1.71,流出,-13.01,-0.08,641.83,3.72,-654.84,-3.8,-1067.45,-6.19,1080.46,6.26,2026-04-20T15:00:00+08:00,2026-05-08T17:28:49+08:00
002292,奥飞娱乐,8.2,2.89,流入,5352.78,15.25,7806.56,22.24,-2453.78,-6.99,-1168.22,-3.33,-4184.55,-11.92,2026-04-20T15:00:00+08:00,2026-05-08T17:28:50+08:00
002293,罗莱生活,10.22,0.49,流入,741.82,11.28,0.0,0.0,741.82,11.28,34.63,0.53,-776.45,-11.8,2026-04-20T15:00:00+08:00,2026-05-08T17:28:51+08:00
002294,信立泰,56.2,-4.34,流出,-10646.47,-9.25,-4564.82,-3.97,-6081.65,-5.28,-15538.57,-13.5,26185.04,22.75,2026-04-20T15:00:00+08:00,2026-05-08T17:28:53+08:00
002295,精艺股份,10.93,0.0,流出,-472.55,-16.33,-372.61,-12.88,-99.94,-3.45,97.78,3.38,374.76,12.95,2026-04-20T15:00:00+08:00,2026-05-08T17:28:54+08:00
002296,辉煌科技,11.66,1.75,流出,-155.22,-1.43,-167.96,-1.54,12.74,0.12,224.71,2.06,-69.49,-0.64,2026-04-20T15:00:00+08:00,2026-05-08T17:28:55+08:00
002297,博云新材,19.46,10.01,流入,8038.29,4.85,10040.32,6.06,-2002.03,-1.21,-3695.83,-2.23,-4342.46,-2.62,2026-04-20T15:00:00+08:00,2026-05-08T17:28:56+08:00
002298,中电鑫龙,10.43,0.29,流出,-4105.1,-12.54,-1811.1,-5.53,-2294.0,-7.01,-1407.46,-4.3,5512.57,16.84,2026-04-20T15:00:00+08:00,2026-05-08T17:28:58+08:00
002299,圣农发展,18.68,0.11,流入,425.14,3.36,1035.16,8.19,-610.02,-4.83,-538.53,-4.26,113.39,0.9,2026-04-20T15:00:00+08:00,2026-05-08T17:28:59+08:00
002300,太阳电缆,10.42,10.03,流入,30666.11,42.73,30915.82,43.08,-249.71,-0.35,-13119.0,-18.28,-17547.11,-24.45,2026-04-20T15:00:00+08:00,2026-05-08T17:29:01+08:00
002301,齐心集团,6.71,-1.03,流出,-1112.28,-16.91,-399.2,-6.07,-713.08,-10.84,99.16,1.51,1013.12,15.4,2026-04-20T15:00:00+08:00,2026-05-08T17:29:03+08:00
002302,西部建设,5.63,0.72,流入,147.13,2.74,31.39,0.59,115.74,2.16,-36.59,-0.68,-110.55,-2.06,2026-04-20T15:00:00+08:00,2026-05-08T17:29:04+08:00
002303,美盈森,3.41,2.1,流入,796.06,10.16,11.46,0.15,784.6,10.01,-320.76,-4.09,-475.3,-6.07,2026-04-20T15:00:00+08:00,2026-05-08T17:29:05+08:00
002304,洋河股份,49.95,0.42,流入,741.07,4.3,1264.51,7.35,-523.44,-3.04,-570.76,-3.32,-170.31,-0.99,2026-04-20T15:00:00+08:00,2026-05-08T17:29:07+08:00
002307,北新路桥,4.73,1.5,流入,1899.49,13.09,1805.92,12.45,93.58,0.64,-1926.55,-13.28,27.06,0.19,2026-04-20T15:00:00+08:00,2026-05-08T17:29:08+08:00
002309,中利集团,4.38,10.05,流入,61530.33,29.87,58008.61,28.16,3521.73,1.71,-31327.73,-15.21,-30202.6,-14.66,2026-04-20T15:00:00+08:00,2026-05-08T17:29:09+08:00
002310,东方新能,2.94,0.68,流出,-2343.94,-5.11,-330.43,-0.72,-2013.52,-4.39,-1330.4,-2.9,3674.34,8.01,2026-04-20T15:00:00+08:00,2026-05-08T17:29:11+08:00
002311,海大集团,47.85,-0.5,流出,-1831.13,-6.97,-1600.42,-6.09,-230.71,-0.88,1614.28,6.14,216.85,0.83,2026-04-20T15:00:00+08:00,2026-05-08T17:29:12+08:00
002312,川发龙蟒,11.47,-0.09,流出,-1648.74,-5.28,-180.24,-0.58,-1468.5,-4.7,-698.63,-2.24,2347.37,7.52,2026-04-20T15:00:00+08:00,2026-05-08T17:29:13+08:00
002313,日海智能,8.61,1.89,流入,99.66,2.17,18.51,0.4,81.15,1.77,-367.95,-8.01,268.29,5.84,2026-04-20T15:00:00+08:00,2026-05-08T17:29:14+08:00
002314,南山控股,2.61,-3.69,流出,-557.22,-2.8,-132.36,-0.67,-424.86,-2.14,67.5,0.34,489.72,2.46,2026-04-20T15:00:00+08:00,2026-05-08T17:29:16+08:00
002315,焦点科技,33.32,4.06,流入,4684.31,9.39,2584.02,5.18,2100.28,4.21,-414.41,-0.83,-4269.89,-8.56,2026-04-20T15:00:00+08:00,2026-05-08T17:29:17+08:00
002316,亚联发展,5.25,0.19,流入,0.38,0.01,-101.71,-1.68,102.09,1.69,210.16,3.47,-210.54,-3.48,2026-04-20T15:00:00+08:00,2026-05-08T17:29:17+08:00
002317,众生药业,18.19,-1.3,流出,-2646.52,-7.52,-964.39,-2.74,-1682.12,-4.78,-305.65,-0.87,2952.16,8.39,2026-04-20T15:00:00+08:00,2026-05-08T17:29:18+08:00
002318,久立特材,29.42,0.27,流入,645.17,1.91,570.52,1.68,74.65,0.22,1157.59,3.42,-1802.76,-5.32,2026-04-20T15:00:00+08:00,2026-05-08T17:29:20+08:00
002319,乐通股份,11.35,1.16,流出,-347.8,-6.2,130.82,2.33,-478.62,-8.53,-318.34,-5.68,666.15,11.88,2026-04-20T15:00:00+08:00,2026-05-08T17:29:21+08:00
002320,海峡股份,8.49,0.35,流出,-9.35,-0.07,293.62,2.29,-302.97,-2.36,-857.84,-6.68,867.19,6.75,2026-04-20T15:00:00+08:00,2026-05-08T17:29:22+08:00
002321,华英农业,2.2,0.46,流出,-427.71,-4.54,-249.62,-2.65,-178.1,-1.89,34.35,0.36,393.36,4.18,2026-04-20T15:00:00+08:00,2026-05-08T17:29:22+08:00
002322,理工能科,14.1,2.17,流出,-721.67,-5.81,0.0,0.0,-721.67,-5.81,490.17,3.95,231.51,1.86,2026-04-20T15:00:00+08:00,2026-05-08T17:29:23+08:00
002323,雅博股份,2.1,1.94,流入,1076.1,5.35,634.72,3.16,441.39,2.19,-647.69,-3.22,-428.41,-2.13,2026-04-20T15:00:00+08:00,2026-05-08T17:29:23+08:00
002324,普利特,17.31,9.97,流入,15788.73,13.94,12480.3,11.02,3308.43,2.92,-1151.86,-1.02,-14636.87,-12.93,2026-04-20T15:00:00+08:00,2026-05-08T17:29:25+08:00
002326,永太科技,24.53,-0.57,流出,-12776.29,-17.98,-7062.17,-9.94,-5714.12,-8.04,2492.03,3.51,10284.27,14.48,2026-04-20T15:00:00+08:00,2026-05-08T17:29:26+08:00
002327,富安娜,7.08,1.58,流出,-270.22,-6.19,-72.21,-1.65,-198.01,-4.54,-228.54,-5.23,498.76,11.42,2026-04-20T15:00:00+08:00,2026-05-08T17:29:26+08:00
002328,新朋股份,12.51,-3.77,流出,-1999.09,-0.99,-634.17,-0.31,-1364.92,-0.67,-5645.68,-2.79,7644.77,3.78,2026-04-20T15:00:00+08:00,2026-05-08T17:29:27+08:00
002329,皇氏集团,4.17,0.0,流入,1340.45,7.83,355.48,2.08,984.98,5.75,-765.77,-4.47,-574.68,-3.36,2026-04-20T15:00:00+08:00,2026-05-08T17:29:27+08:00
002330,得利斯,4.76,-0.21,流入,613.59,12.34,666.56,13.41,-52.97,-1.07,-63.51,-1.28,-550.08,-11.07,2026-04-20T15:00:00+08:00,2026-05-08T17:29:28+08:00
002331,皖通科技,8.98,10.05,流入,8556.53,28.43,6699.3,22.26,1857.23,6.17,-2676.92,-8.89,-5879.61,-19.53,2026-04-20T15:00:00+08:00,2026-05-08T17:29:28+08:00
002332,仙琚制药,8.95,-1.86,流出,-1199.48,-7.07,-1246.45,-7.35,46.97,0.28,1669.09,9.84,-469.6,-2.77,2026-04-20T15:00:00+08:00,2026-05-08T17:29:30+08:00
002333,罗普斯金,6.06,2.19,流出,-1130.32,-3.29,-135.45,-0.39,-994.87,-2.9,3241.71,9.44,-2111.39,-6.15,2026-04-20T15:00:00+08:00,2026-05-08T17:29:32+08:00
002334,英威腾,8.43,0.48,流出,-3350.4,-6.83,199.77,0.41,-3550.17,-7.24,252.43,0.51,3097.97,6.32,2026-04-20T15:00:00+08:00,2026-05-08T17:29:33+08:00
002335,科华数据,64.02,4.27,流入,15762.34,7.43,9916.52,4.68,5845.82,2.76,-1055.3,-0.5,-14707.04,-6.94,2026-04-20T15:00:00+08:00,2026-05-08T17:29:33+08:00
002337,赛象科技,6.17,0.16,流入,243.24,7.3,104.26,3.13,138.99,4.17,-312.94,-9.39,69.69,2.09,2026-04-20T15:00:00+08:00,2026-05-08T17:29:34+08:00
002338,奥普光电,58.24,3.76,流入,6931.1,9.68,3916.01,5.47,3015.09,4.21,-3834.96,-5.36,-3096.14,-4.32,2026-04-20T15:00:00+08:00,2026-05-08T17:29:35+08:00
002339,积成电子,10.78,2.67,流出,-133.87,-0.5,27.21,0.1,-161.08,-0.6,545.09,2.04,-411.22,-1.54,2026-04-20T15:00:00+08:00,2026-05-08T17:29:35+08:00
002340,格林美,8.46,-0.35,流出,-11523.59,-10.64,-4777.68,-4.41,-6745.91,-6.23,2880.27,2.66,8643.32,7.98,2026-04-20T15:00:00+08:00,2026-05-08T17:29:36+08:00
002342,巨力索具,19.47,2.15,流出,-28548.83,-5.31,-10651.83,-1.98,-17897.0,-3.33,-2367.35,-0.44,30916.18,5.75,2026-04-20T15:00:00+08:00,2026-05-08T17:29:36+08:00
002343,慈文传媒,6.42,0.47,流入,461.42,7.53,281.95,4.6,179.47,2.93,-173.36,-2.83,-288.06,-4.7,2026-04-20T15:00:00+08:00,2026-05-08T17:29:37+08:00
002344,海宁皮城,4.41,0.23,流入,116.39,2.96,256.95,6.53,-140.56,-3.57,-410.65,-10.44,294.26,7.48,2026-04-20T15:00:00+08:00,2026-05-08T17:29:40+08:00
002345,潮宏基,11.02,2.13,流入,2095.49,11.95,1096.04,6.25,999.45,5.7,-353.71,-2.02,-1741.78,-9.93,2026-04-20T15:00:00+08:00,2026-05-08T17:29:42+08:00
002346,柘中股份,19.35,1.84,流入,666.75,5.82,393.79,3.44,272.95,2.38,260.37,2.27,-927.12,-8.09,2026-04-20T15:00:00+08:00,2026-05-08T17:29:43+08:00
002347,泰尔股份,8.39,1.08,流入,875.65,3.92,1110.55,4.98,-234.91,-1.05,-1307.17,-5.86,431.52,1.93,2026-04-20T15:00:00+08:00,2026-05-08T17:29:44+08:00
002348,高乐股份,9.73,3.4,流入,1029.35,4.58,575.03,2.56,454.32,2.02,-506.38,-2.25,-522.97,-2.33,2026-04-20T15:00:00+08:00,2026-05-08T17:29:45+08:00
002349,精华制药,7.41,-0.8,流出,-719.53,-5.96,187.86,1.56,-907.39,-7.52,1263.5,10.47,-543.97,-4.51,2026-04-20T15:00:00+08:00,2026-05-08T17:29:47+08:00
002350,北京科锐,13.77,0.36,流出,-4929.77,-16.29,-3281.11,-10.84,-1648.65,-5.45,1893.1,6.26,3036.66,10.03,2026-04-20T15:00:00+08:00,2026-05-08T17:29:48+08:00
002351,漫步者,11.4,0.53,流出,-49.05,-1.06,114.4,2.47,-163.45,-3.53,26.53,0.57,22.51,0.49,2026-04-20T15:00:00+08:00,2026-05-08T17:29:49+08:00
002352,顺丰控股,36.66,-0.11,流出,-1657.03,-2.77,-2689.08,-4.49,1032.05,1.72,2921.78,4.88,-1264.75,-2.11,2026-04-20T15:00:00+08:00,2026-05-08T17:29:50+08:00
002354,天娱数科,5.84,1.74,流出,-224.26,-0.71,867.8,2.73,-1092.06,-3.44,-935.38,-2.94,1159.65,3.65,2026-04-20T15:00:00+08:00,2026-05-08T17:29:51+08:00
002355,兴民智通,6.17,-0.48,流出,-815.33,-7.01,-70.64,-0.61,-744.7,-6.4,-470.31,-4.04,1285.65,11.05,2026-04-20T15:00:00+08:00,2026-05-08T17:29:52+08:00
002356,赫美集团,3.48,0.87,流出,-884.45,-8.29,-298.92,-2.8,-585.53,-5.49,588.87,5.52,295.58,2.77,2026-04-20T15:00:00+08:00,2026-05-08T17:29:52+08:00
002357,富临运业,11.06,0.09,流出,-1472.15,-14.56,-1488.36,-14.72,16.21,0.16,-45.2,-0.45,1517.35,15.01,2026-04-20T15:00:00+08:00,2026-05-08T17:29:54+08:00
002358,森源电气,7.7,3.08,流入,1618.87,4.81,952.13,2.83,666.74,1.98,338.9,1.01,-1957.78,-5.81,2026-04-20T15:00:00+08:00,2026-05-08T17:29:55+08:00
002360,同德化工,6.4,0.79,流入,507.72,5.61,590.46,6.52,-82.74,-0.91,-10.05,-0.11,-497.67,-5.5,2026-04-20T15:00:00+08:00,2026-05-08T17:30:02+08:00
002361,神剑股份,20.63,10.03,流入,52736.11,8.18,58359.17,9.05,-5623.06,-0.87,-28831.63,-4.47,-23904.48,-3.71,2026-04-20T15:00:00+08:00,2026-05-08T17:30:05+08:00
002362,汉王科技,18.98,0.64,流入,556.82,9.78,61.59,1.08,495.23,8.7,-526.07,-9.24,-30.75,-0.54,2026-04-20T15:00:00+08:00,2026-05-08T17:30:06+08:00
002363,隆基机械,8.65,1.53,流出,-260.02,-2.43,-39.96,-0.37,-220.06,-2.06,594.88,5.56,-334.86,-3.13,2026-04-20T15:00:00+08:00,2026-05-08T17:30:07+08:00
002364,中恒电气,43.7,6.82,流入,22323.52,4.39,32778.03,6.45,-10454.51,-2.06,-12525.86,-2.47,-9797.66,-1.93,2026-04-20T15:00:00+08:00,2026-05-08T17:30:08+08:00
002365,永安药业,13.68,0.29,流出,-435.27,-5.12,-533.16,-6.27,97.89,1.15,-49.51,-0.58,484.78,5.7,2026-04-20T15:00:00+08:00,2026-05-08T17:30:08+08:00
002366,融发核电,7.36,1.94,流入,4002.39,11.27,4392.2,12.37,-389.8,-1.1,-2265.75,-6.38,-1736.65,-4.89,2026-04-20T15:00:00+08:00,2026-05-08T17:30:09+08:00
002367,康力电梯,6.41,0.31,流出,-293.08,-5.94,387.24,7.85,-680.32,-13.78,242.45,4.91,50.63,1.03,2026-04-20T15:00:00+08:00,2026-05-08T17:30:10+08:00
002368,太极股份,20.71,-1.29,流出,-2590.43,-13.98,-2009.22,-10.84,-581.21,-3.14,232.75,1.26,2357.68,12.72,2026-04-20T15:00:00+08:00,2026-05-08T17:30:10+08:00
002369,卓翼科技,7.32,0.69,流出,-278.86,-3.85,-1194.38,-16.47,915.52,12.63,-348.94,-4.81,627.8,8.66,2026-04-20T15:00:00+08:00,2026-05-08T17:30:11+08:00
002370,亚太药业,7.38,-2.12,流出,-6286.81,-17.75,-3632.18,-10.26,-2654.63,-7.5,-1078.65,-3.05,7365.46,20.8,2026-04-20T15:00:00+08:00,2026-05-08T17:30:12+08:00
002372,伟星新材,10.22,-0.68,流入,1320.28,10.58,918.67,7.36,401.61,3.22,272.05,2.18,-1592.33,-12.76,2026-04-20T15:00:00+08:00,2026-05-08T17:30:13+08:00
002373,千方科技,9.95,1.22,流出,-555.65,-1.98,132.54,0.47,-688.19,-2.45,1499.03,5.34,-943.38,-3.36,2026-04-20T15:00:00+08:00,2026-05-08T17:30:14+08:00
002374,中锐股份,3.19,0.31,流出,-838.54,-9.31,-172.23,-1.91,-666.3,-7.4,341.35,3.79,497.19,5.52,2026-04-20T15:00:00+08:00,2026-05-08T17:30:14+08:00
002375,亚厦股份,4.01,0.75,流出,-156.9,-1.82,-57.3,-0.66,-99.6,-1.15,321.95,3.73,-165.06,-1.91,2026-04-20T15:00:00+08:00,2026-05-08T17:30:15+08:00
002376,新北洋,7.16,0.28,流出,-1049.59,-16.42,-465.74,-7.29,-583.85,-9.13,143.76,2.25,905.83,14.17,2026-04-20T15:00:00+08:00,2026-05-08T17:30:15+08:00
002377,国创高新,3.42,1.18,流入,65.63,0.37,809.11,4.53,-743.47,-4.16,436.79,2.45,-502.42,-2.81,2026-04-20T15:00:00+08:00,2026-05-08T17:30:16+08:00
002378,章源钨业,33.5,2.92,流入,18492.3,5.68,2732.09,0.84,15760.21,4.84,6958.63,2.14,-25450.93,-7.81,2026-04-20T15:00:00+08:00,2026-05-08T17:30:17+08:00
002379,宏桥控股,28.06,-2.81,流出,-3273.29,-6.2,-3190.68,-6.04,-82.62,-0.16,902.19,1.71,2371.1,4.49,2026-04-20T15:00:00+08:00,2026-05-08T17:30:18+08:00
002380,科远智慧,33.99,0.8,流入,377.26,1.91,-165.97,-0.84,543.23,2.74,979.67,4.95,-1356.93,-6.86,2026-04-20T15:00:00+08:00,2026-05-08T17:30:19+08:00
002381,双箭股份,6.47,1.25,流入,196.94,5.58,0.0,0.0,196.94,5.58,-5.85,-0.17,-191.09,-5.42,2026-04-20T15:00:00+08:00,2026-05-08T17:30:20+08:00
002382,蓝帆医疗,7.32,-1.48,流出,-2054.52,-12.97,-841.57,-5.31,-1212.95,-7.66,387.14,2.44,1667.38,10.53,2026-04-20T15:00:00+08:00,2026-05-08T17:30:21+08:00
002383,合众思壮,9.89,2.7,流入,942.59,5.06,-20.89,-0.11,963.48,5.18,318.13,1.71,-1260.72,-6.77,2026-04-20T15:00:00+08:00,2026-05-08T17:30:21+08:00
002385,大北农,3.97,-0.5,流出,-2989.36,-11.13,-4200.65,-15.63,1211.29,4.51,135.14,0.5,2854.22,10.62,2026-04-20T15:00:00+08:00,2026-05-08T17:30:22+08:00
002386,天原股份,6.54,1.55,流出,-2206.9,-6.64,-2176.14,-6.55,-30.75,-0.09,-19.03,-0.06,2225.93,6.7,2026-04-20T15:00:00+08:00,2026-05-08T17:30:23+08:00
002387,维信诺,8.32,1.34,流入,609.59,5.96,389.13,3.8,220.46,2.15,-1004.82,-9.82,395.23,3.86,2026-04-20T15:00:00+08:00,2026-05-08T17:30:23+08:00
002388,新亚制程,5.19,1.57,流入,224.96,1.99,459.34,4.06,-234.38,-2.07,560.08,4.96,-785.04,-6.95,2026-04-20T15:00:00+08:00,2026-05-08T17:30:24+08:00
002389,航天彩虹,22.64,1.25,流出,-860.02,-1.36,-756.61,-1.2,-103.42,-0.16,1062.88,1.68,-202.85,-0.32,2026-04-20T15:00:00+08:00,2026-05-08T17:30:25+08:00
002390,信邦制药,3.22,0.63,流入,1203.38,14.41,-28.5,-0.34,1231.88,14.75,-458.36,-5.49,-745.02,-8.92,2026-04-20T15:00:00+08:00,2026-05-08T17:30:25+08:00
002391,长青股份,6.21,1.97,流入,498.98,9.71,-144.91,-2.82,643.89,12.53,-98.83,-1.92,-400.14,-7.79,2026-04-20T15:00:00+08:00,2026-05-08T17:30:26+08:00
002392,北京利尔,7.77,8.67,流入,8766.29,18.19,7459.2,15.48,1307.08,2.71,-2041.42,-4.24,-6724.86,-13.96,2026-04-20T15:00:00+08:00,2026-05-08T17:30:28+08:00
002393,力生制药,19.06,1.6,流入,239.63,2.49,-115.81,-1.21,355.43,3.7,277.98,2.89,-517.61,-5.39,2026-04-20T15:00:00+08:00,2026-05-08T17:30:29+08:00
002394,联发股份,14.16,5.2,流入,3042.11,16.57,2599.72,14.16,442.39,2.41,-1646.26,-8.97,-1395.85,-7.6,2026-04-20T15:00:00+08:00,2026-05-08T17:30:30+08:00
002395,双象股份,18.17,0.89,流入,317.01,3.21,-221.53,-2.24,538.54,5.45,-48.77,-0.49,-268.24,-2.71,2026-04-20T15:00:00+08:00,2026-05-08T17:30:32+08:00
002396,星网锐捷,29.12,-0.95,流出,-14507.46,-21.74,1195.5,1.79,-15702.96,-23.53,1861.96,2.79,12645.5,18.95,2026-04-20T15:00:00+08:00,2026-05-08T17:30:33+08:00
002397,梦洁股份,4.1,1.49,流出,-457.68,-6.52,-152.67,-2.18,-305.01,-4.35,-88.85,-1.27,546.53,7.79,2026-04-20T15:00:00+08:00,2026-05-08T17:30:34+08:00
002398,垒知集团,5.11,0.39,流出,-639.97,-13.51,-272.86,-5.76,-367.11,-7.75,-3.38,-0.07,643.35,13.58,2026-04-20T15:00:00+08:00,2026-05-08T17:30:34+08:00
002399,海普瑞,11.11,-0.09,流入,224.81,5.8,177.76,4.59,47.05,1.21,-224.59,-5.79,-0.21,-0.01,2026-04-20T15:00:00+08:00,2026-05-08T17:30:35+08:00
002400,省广集团,9.16,2.58,流入,7137.91,5.81,2513.62,2.05,4624.28,3.77,836.0,0.68,-7973.91,-6.49,2026-04-20T15:00:00+08:00,2026-05-08T17:30:36+08:00
002401,中远海科,14.89,0.0,流入,157.9,4.7,34.62,1.03,123.27,3.67,-272.44,-8.1,114.54,3.41,2026-04-20T15:00:00+08:00,2026-05-08T17:30:37+08:00
002402,和而泰,32.1,1.23,流入,3168.26,3.97,1194.88,1.5,1973.38,2.47,425.21,0.53,-3593.47,-4.51,2026-04-20T15:00:00+08:00,2026-05-08T17:30:38+08:00
002403,爱仕达,10.7,1.81,流入,432.23,7.0,0.0,0.0,432.23,7.0,573.24,9.28,-1005.47,-16.28,2026-04-20T15:00:00+08:00,2026-05-08T17:30:38+08:00
002404,嘉欣丝绸,6.7,1.52,流出,-323.64,-6.94,-111.98,-2.4,-211.66,-4.54,254.57,5.46,69.07,1.48,2026-04-20T15:00:00+08:00,2026-05-08T17:30:39+08:00
002405,四维图新,9.27,1.64,流出,-2460.38,-4.85,-201.1,-0.4,-2259.28,-4.45,-502.3,-0.99,2962.68,5.84,2026-04-20T15:00:00+08:00,2026-05-08T17:30:39+08:00
002406,远东传动,7.68,-0.39,流出,-226.99,-2.38,154.0,1.61,-380.99,-3.99,49.63,0.52,177.36,1.86,2026-04-20T15:00:00+08:00,2026-05-08T17:30:40+08:00
002407,多氟多,30.12,0.37,流入,3373.1,1.7,-3079.34,-1.55,6452.45,3.25,1673.05,0.84,-5046.15,-2.54,2026-04-20T15:00:00+08:00,2026-05-08T17:30:40+08:00
002408,齐翔腾达,6.55,-1.8,流出,-1642.66,-5.23,-2205.38,-7.02,562.71,1.79,-1257.4,-4.0,2900.06,9.23,2026-04-20T15:00:00+08:00,2026-05-08T17:30:41+08:00
002409,雅克科技,86.46,0.65,流出,-3288.52,-3.71,-3228.78,-3.65,-59.75,-0.07,5622.89,6.35,-2334.36,-2.64,2026-04-20T15:00:00+08:00,2026-05-08T17:30:42+08:00
002410,广联达,11.63,0.17,流入,1945.14,6.23,27.11,0.09,1918.03,6.14,80.92,0.26,-2026.07,-6.48,2026-04-20T15:00:00+08:00,2026-05-08T17:30:43+08:00
002412,汉森制药,6.58,-0.6,流出,-268.91,-4.76,-310.38,-5.49,41.47,0.73,189.84,3.36,79.07,1.4,2026-04-20T15:00:00+08:00,2026-05-08T17:30:44+08:00
002413,雷科防务,14.08,4.22,流入,16028.69,6.12,10070.17,3.85,5958.52,2.28,-233.38,-0.09,-15795.32,-6.03,2026-04-20T15:00:00+08:00,2026-05-08T17:30:44+08:00
002414,高德红外,13.69,-0.65,流出,-1001.84,-0.91,-2437.74,-2.23,1435.9,1.31,3407.32,3.11,-2405.48,-2.2,2026-04-20T15:00:00+08:00,2026-05-08T17:30:45+08:00
002415,海康威视,34.51,4.17,流入,3918.67,0.84,21774.82,4.69,-17856.15,-3.85,-16706.79,-3.6,12788.12,2.76,2026-04-20T15:00:00+08:00,2026-05-08T17:30:45+08:00
002416,爱施德,13.62,-1.3,流出,-1187.51,-0.91,-4330.91,-3.31,3143.4,2.4,7834.88,5.99,-6647.37,-5.08,2026-04-20T15:00:00+08:00,2026-05-08T17:30:46+08:00
002418,康盛股份,6.81,10.02,流入,17364.88,40.6,23025.99,53.83,-5661.1,-13.24,-8191.7,-19.15,-9173.19,-21.45,2026-04-20T15:00:00+08:00,2026-05-08T17:30:47+08:00
002419,天虹股份,5.79,-0.69,流出,-203.0,-1.48,-1208.31,-8.78,1005.31,7.31,-149.58,-1.09,352.58,2.56,2026-04-20T15:00:00+08:00,2026-05-08T17:30:47+08:00
002420,毅昌科技,7.94,2.19,流出,-162.36,-2.08,180.0,2.31,-342.36,-4.4,190.77,2.45,-28.41,-0.36,2026-04-20T15:00:00+08:00,2026-05-08T17:30:48+08:00
002421,达实智能,2.9,1.05,流入,598.53,1.68,1034.47,2.9,-435.94,-1.22,214.78,0.6,-813.3,-2.28,2026-04-20T15:00:00+08:00,2026-05-08T17:30:48+08:00
002422,科伦药业,33.96,-3.6,流出,-3533.83,-4.03,1279.21,1.46,-4813.04,-5.48,-8009.18,-9.13,11543.01,13.15,2026-04-20T15:00:00+08:00,2026-05-08T17:30:49+08:00
002423,中粮资本,10.26,0.1,流入,304.11,3.48,90.13,1.03,213.98,2.45,-139.64,-1.6,-164.46,-1.88,2026-04-20T15:00:00+08:00,2026-05-08T17:30:49+08:00
002425,凯撒文化,3.26,0.62,流出,-31.18,-0.82,201.76,5.29,-232.94,-6.11,-518.54,-13.59,549.73,14.41,2026-04-20T15:00:00+08:00,2026-05-08T17:30:50+08:00
002426,胜利精密,3.78,0.53,流出,-6161.4,-12.07,-2603.7,-5.1,-3557.7,-6.97,102.84,0.2,6058.56,11.87,2026-04-20T15:00:00+08:00,2026-05-08T17:30:51+08:00
002427,尤夫股份,6.52,0.93,流入,325.66,2.98,225.84,2.07,99.81,0.91,-592.45,-5.43,266.79,2.45,2026-04-20T15:00:00+08:00,2026-05-08T17:30:51+08:00
002428,云南锗业,68.2,10.0,流出,-42427.23,-5.46,-48892.36,-6.29,6465.13,0.83,27403.4,3.52,15023.84,1.93,2026-04-20T15:00:00+08:00,2026-05-08T17:30:52+08:00
