代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000020,深华发Ａ,10.94,-1.97,1.82,流出,-5.29,-0.14,0.0,0.0,-5.29,-0.14,266.74,7.3,-261.45,-7.15,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000021,深科技,53.3,-4.67,10.45,流出,-74270.02,-8.27,-49384.71,-5.5,-24885.31,-2.77,9163.8,1.02,65106.22,7.25,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000025,特  力Ａ,13.53,-2.66,1.25,流出,-1474.79,-22.06,-718.09,-10.74,-756.7,-11.32,419.58,6.28,1055.21,15.79,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000026,飞亚达,21.67,-1.01,5.72,流入,2286.68,4.97,1642.49,3.57,644.19,1.4,3211.95,6.98,-5498.63,-11.94,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000027,深圳能源,6.31,0.64,0.66,流出,-787.03,-3.95,66.02,0.33,-853.05,-4.28,1415.07,7.11,-628.04,-3.15,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000028,国药一致,21.13,3.78,1.23,流出,-768.86,-5.73,-415.38,-3.09,-353.48,-2.63,-244.2,-1.82,1013.06,7.55,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000029,深深房Ａ,22.94,1.15,0.64,流入,896.75,6.88,-240.21,-1.84,1136.96,8.73,-220.5,-1.69,-676.25,-5.19,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000030,富奥股份,4.09,0.0,0.53,流入,6.56,0.18,0.0,0.0,6.56,0.18,-28.28,-0.78,21.73,0.6,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000031,大悦城,2.17,1.4,0.71,流入,977.61,15.05,514.23,7.92,463.38,7.13,-1005.16,-15.47,27.55,0.42,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000032,深桑达Ａ,21.28,1.48,5.06,流入,4223.97,3.49,-1820.69,-1.51,6044.66,5.0,5109.03,4.22,-9333.0,-7.72,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000034,神州数码,28.88,3.25,10.47,流入,6627.62,2.7,3134.12,1.28,3493.49,1.42,2185.81,0.89,-8813.43,-3.59,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000035,中国天楹,4.74,0.42,1.98,流出,-1831.03,-8.28,-1326.36,-6.0,-504.67,-2.28,811.38,3.67,1019.65,4.61,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000036,华联控股,4.28,-0.93,1.38,流入,378.59,4.54,-176.74,-2.12,555.34,6.66,-465.61,-5.59,87.01,1.04,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000037,深南电A,8.76,-2.77,3.88,流出,-433.39,-3.73,-200.07,-1.72,-233.31,-2.01,-1.2,-0.01,434.59,3.74,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000039,中集集团,8.19,-0.85,1.43,流出,-557.56,-2.05,-1689.62,-6.22,1132.05,4.17,1524.53,5.61,-966.96,-3.56,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000042,中洲控股,7.84,3.02,1.15,流入,685.22,11.41,276.37,4.6,408.85,6.81,51.18,0.85,-736.4,-12.26,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000045,深纺织Ａ,9.84,-1.99,1.11,流出,-437.78,-8.73,0.0,0.0,-437.78,-8.73,278.33,5.55,159.45,3.18,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000048,京基智农,21.65,1.93,6.06,流入,601.07,0.89,-1371.0,-2.03,1972.07,2.91,-7.76,-0.01,-593.32,-0.88,2026-07-06T15:07:30+08:00,2026-07-06T15:08:39+08:00
000049,德赛电池,25.21,0.96,2.45,流入,1733.92,7.31,2546.42,10.73,-812.5,-3.42,-1652.35,-6.96,-81.57,-0.34,2026-07-06T15:07:30+08:00,2026-07-06T15:08:39+08:00
000050,深天马Ａ,8.62,-4.75,3.02,流入,301.18,0.47,1703.89,2.65,-1402.7,-2.18,459.48,0.71,-760.67,-1.18,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000055,方大集团,3.34,-0.89,1.77,流出,-144.87,-3.62,224.5,5.61,-369.37,-9.23,270.28,6.76,-125.41,-3.14,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000056,*ST皇庭,2.33,4.02,5.69,流入,168.1,1.42,-252.13,-2.13,420.23,3.54,-11.72,-0.1,-156.38,-1.32,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000058,深 赛 格,6.19,-1.59,0.6,流出,-295.27,-7.94,0.0,0.0,-295.27,-7.94,-23.2,-0.62,318.47,8.56,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000059,华锦股份,4.27,4.91,3.09,流出,-18.56,-0.09,-860.98,-4.12,842.43,4.03,-772.47,-3.7,791.02,3.79,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000060,中金岭南,7.38,2.07,9.08,流入,26552.01,8.58,12613.08,4.07,13938.93,4.5,-11011.46,-3.56,-15540.55,-5.02,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000061,农 产 品,5.73,1.24,0.89,流出,-190.84,-2.1,-271.23,-2.98,80.39,0.88,-540.85,-5.95,731.69,8.05,2026-07-06T15:07:45+08:00,2026-07-06T15:08:39+08:00
000062,深圳华强,32.32,3.66,5.98,流入,25790.12,12.8,18437.72,9.15,7352.4,3.65,-5684.51,-2.82,-20105.61,-9.98,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000063,中兴通讯,36.28,-0.27,3.76,流出,-21397.34,-3.93,-1208.2,-0.22,-20189.14,-3.71,-10229.4,-1.88,31626.74,5.8,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000065,北方国际,9.45,-3.28,1.75,流出,-2659.84,-16.32,-174.78,-1.07,-2485.05,-15.24,209.21,1.28,2450.63,15.03,2026-07-06T15:07:45+08:00,2026-07-06T15:08:39+08:00
000066,中国长城,18.82,9.99,6.4,流入,99983.85,26.81,90252.36,24.2,9731.49,2.61,-37671.98,-10.1,-62311.87,-16.71,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000068,华控赛格,2.85,-4.68,2.18,流出,-1057.15,-16.51,-283.07,-4.42,-774.08,-12.09,584.0,9.12,473.15,7.39,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000069,华侨城Ａ,1.69,1.2,0.72,流入,17.56,0.21,17.92,0.21,-0.37,0.0,-680.8,-8.11,663.25,7.9,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000070,特发信息,18.79,4.45,15.03,流入,17655.14,7.53,10554.2,4.5,7100.95,3.03,768.16,0.33,-18423.3,-7.86,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000078,ST海王,1.64,10.07,5.52,流入,664.75,2.91,-606.54,-2.66,1271.29,5.57,-555.96,-2.44,-108.79,-0.48,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000088,盐 田 港,4.22,1.69,0.61,流出,-116.81,-1.44,-146.58,-1.81,29.77,0.37,-227.2,-2.8,344.01,4.24,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000089,深圳机场,6.48,1.89,0.58,流出,-377.63,-4.96,116.51,1.53,-494.14,-6.49,-131.88,-1.73,509.51,6.69,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000090,天健集团,3.1,0.32,0.77,流入,306.26,6.88,11.62,0.26,294.63,6.62,-369.69,-8.31,63.44,1.43,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000096,广聚能源,7.25,-0.96,0.78,流出,-186.01,-6.38,0.0,0.0,-186.01,-6.38,-3.59,-0.12,189.6,6.5,2026-07-06T15:07:45+08:00,2026-07-06T15:08:39+08:00
000099,中信海直,14.58,-0.95,1.2,流出,-975.55,-7.14,-632.92,-4.63,-342.63,-2.51,51.77,0.38,923.78,6.76,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000100,TCL科技,5.19,-8.14,8.62,流出,-85366.62,-9.75,-41938.51,-4.79,-43428.11,-4.96,13443.76,1.54,71922.85,8.22,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000151,中成股份,10.1,-4.63,3.54,流出,-671.68,-5.99,-908.99,-8.11,237.31,2.12,709.99,6.33,-38.31,-0.34,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000153,丰原药业,5.44,0.18,1.54,流入,294.31,7.62,0.0,0.0,294.31,7.62,-331.25,-8.58,36.94,0.96,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000155,川能动力,12.01,0.0,1.81,流入,987.45,2.44,1122.34,2.77,-134.89,-0.33,1156.79,2.85,-2144.25,-5.29,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000156,华数传媒,6.58,1.54,0.57,流入,220.22,3.45,100.19,1.57,120.03,1.88,-423.16,-6.64,202.94,3.18,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000157,中联重科,7.29,1.67,1.12,流出,-1312.35,-2.29,-59.0,-0.1,-1253.35,-2.18,1341.82,2.34,-29.47,-0.05,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000158,常山北明,12.94,0.39,1.65,流出,-890.06,-2.63,370.57,1.1,-1260.63,-3.73,-1019.34,-3.02,1909.4,5.65,2026-07-06T15:07:30+08:00,2026-07-06T15:08:39+08:00
000159,国际实业,5.57,0.0,2.07,流入,199.19,3.58,-15.1,-0.27,214.29,3.85,-367.21,-6.59,168.02,3.02,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000166,申万宏源,4.66,2.19,0.7,流入,1253.19,1.72,-2822.51,-3.88,4075.7,5.6,-1439.43,-1.98,186.24,0.26,2026-07-06T15:07:45+08:00,2026-07-06T15:08:39+08:00
000301,东方盛虹,13.81,10.04,1.78,流出,-716.51,-0.45,474.13,0.3,-1190.64,-0.75,10180.24,6.42,-9463.73,-5.97,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000333,美的集团,80.0,2.62,0.73,流入,6864.95,1.71,6879.94,1.72,-14.99,0.0,6095.05,1.52,-12960.0,-3.23,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000338,潍柴动力,29.57,5.08,2.98,流入,14657.09,3.32,5984.43,1.36,8672.66,1.97,-6489.4,-1.47,-8167.69,-1.85,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000400,许继电气,21.11,-0.28,1.4,流出,-2099.43,-6.96,-1090.74,-3.62,-1008.69,-3.35,-312.15,-1.04,2411.58,8.0,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000401,金隅冀东,3.54,0.0,0.26,流出,-80.24,-3.36,0.0,0.0,-80.24,-3.36,-121.12,-5.06,201.37,8.42,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000402,金 融 街,2.48,0.81,1.21,流入,1234.72,13.84,246.22,2.76,988.51,11.08,-311.44,-3.49,-923.28,-10.35,2026-07-06T15:07:30+08:00,2026-07-06T15:08:39+08:00
000403,派林生物,9.7,4.41,2.53,流入,937.63,4.06,1383.54,5.98,-445.91,-1.93,-948.64,-4.1,11.01,0.05,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000404,长虹华意,8.46,4.06,4.38,流入,1034.67,4.12,-594.34,-2.37,1629.01,6.49,304.12,1.21,-1338.79,-5.33,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000407,胜利股份,3.86,-3.02,1.79,流出,-1006.87,-16.57,-706.17,-11.62,-300.7,-4.95,51.21,0.84,955.66,15.73,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000408,藏格矿业,74.72,1.87,1.07,流入,7253.0,5.72,-682.19,-0.54,7935.19,6.26,-3972.86,-3.13,-3280.14,-2.59,2026-07-06T15:07:45+08:00,2026-07-06T15:08:39+08:00
000409,云鼎科技,8.35,-1.18,0.69,流出,-114.88,-3.33,0.0,0.0,-114.88,-3.33,318.9,9.24,-204.01,-5.91,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000410,沈阳机床,4.84,-3.97,1.08,流入,797.91,7.64,293.5,2.81,504.4,4.83,318.01,3.05,-1115.91,-10.69,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000411,英特集团,9.61,0.73,0.63,流出,-59.07,-1.73,0.0,0.0,-59.07,-1.73,-32.18,-0.94,91.24,2.67,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000415,渤海租赁,4.61,4.54,2.6,流入,10111.6,15.92,5892.73,9.27,4218.87,6.64,-3526.04,-5.55,-6585.55,-10.37,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000417,合百集团,8.03,-3.49,6.91,流出,-8608.08,-19.71,-3838.52,-8.79,-4769.56,-10.92,-387.78,-0.89,8995.86,20.6,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000419,通程控股,4.78,0.21,1.25,流出,-404.63,-12.5,0.0,0.0,-404.63,-12.5,203.89,6.3,200.75,6.2,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000420,吉林化纤,4.02,-3.13,3.1,流出,-4735.03,-15.36,-4528.64,-14.69,-206.39,-0.67,2539.96,8.24,2195.06,7.12,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000421,南京公用,5.35,0.38,1.05,流入,314.79,9.78,339.53,10.55,-24.74,-0.77,-138.46,-4.3,-176.34,-5.48,2026-07-06T15:07:45+08:00,2026-07-06T15:08:39+08:00
000422,湖北宜化,14.09,-0.7,2.81,流出,-4112.0,-9.79,-1862.19,-4.43,-2249.81,-5.36,867.48,2.07,3244.52,7.72,2026-07-06T15:07:45+08:00,2026-07-06T15:08:39+08:00
000423,东阿阿胶,47.54,0.96,0.7,流出,-863.12,-4.09,-899.91,-4.27,36.79,0.17,-2317.74,-10.99,3180.86,15.08,2026-07-06T15:07:45+08:00,2026-07-06T15:08:39+08:00
000425,徐工机械,8.46,0.48,1.15,流入,7192.32,8.2,4558.53,5.2,2633.79,3.0,-1846.34,-2.1,-5345.98,-6.09,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000426,兴业银锡,35.6,0.74,4.8,流入,16306.22,5.22,7365.0,2.36,8941.22,2.86,-5201.41,-1.67,-11104.8,-3.56,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000428,华天酒店,3.12,0.32,1.02,流入,409.29,12.67,355.09,10.99,54.2,1.68,-6.93,-0.21,-402.37,-12.46,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000429,粤高速Ａ,14.28,2.81,0.72,流出,-200.74,-1.52,-708.74,-5.35,508.0,3.84,-359.95,-2.72,560.69,4.23,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000430,张家界,7.24,-2.29,3.22,流出,-1956.71,-22.42,-439.08,-5.03,-1517.63,-17.39,1019.76,11.68,936.95,10.73,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000488,ST晨鸣,2.02,-2.42,0.76,流出,-216.37,-8.22,166.23,6.32,-382.6,-14.54,69.95,2.66,146.42,5.56,2026-07-06T15:07:45+08:00,2026-07-06T15:08:39+08:00
000498,山东路桥,4.89,2.73,0.65,流出,-152.24,-3.35,121.84,2.68,-274.07,-6.03,-567.63,-12.49,719.87,15.84,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000501,武商集团,7.12,0.56,0.8,流入,231.5,5.31,198.99,4.57,32.51,0.75,-240.78,-5.52,9.28,0.21,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000503,国新健康,6.29,-0.47,0.93,流出,-150.19,-2.6,0.0,0.0,-150.19,-2.6,-347.48,-6.02,497.67,8.62,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000504,南华生物,8.19,2.63,2.02,流入,131.45,2.42,-97.55,-1.79,229.01,4.21,38.55,0.71,-170.0,-3.12,2026-07-06T15:07:45+08:00,2026-07-06T15:08:39+08:00
000505,京粮控股,5.32,0.38,0.83,流入,7.1,0.25,-1.66,-0.06,8.76,0.31,-76.47,-2.74,69.37,2.48,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000506,招金黄金,13.11,-5.48,13.02,流入,8003.35,4.79,-2041.07,-1.22,10044.42,6.01,-7164.16,-4.29,-839.19,-0.5,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000507,珠海港,4.77,-0.21,0.65,流出,-70.15,-2.51,0.0,0.0,-70.15,-2.51,-74.32,-2.65,144.46,5.16,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000509,华塑控股,3.38,-2.87,3.64,流入,782.57,5.82,-382.38,-2.84,1164.95,8.66,-478.55,-3.56,-304.02,-2.26,2026-07-06T15:07:45+08:00,2026-07-06T15:08:39+08:00
000510,新金路,20.71,-5.99,8.76,流入,2226.95,1.97,-670.98,-0.6,2897.93,2.57,-9184.28,-8.15,6957.32,6.17,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000513,丽珠集团,31.19,2.63,1.87,流入,2993.78,9.08,1349.76,4.09,1644.03,4.99,-2659.81,-8.07,-333.98,-1.01,2026-07-06T15:07:30+08:00,2026-07-06T15:08:39+08:00
000514,渝 开 发,3.83,0.0,1.44,流出,-160.07,-3.42,0.0,0.0,-160.07,-3.42,-235.75,-5.04,395.82,8.46,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000516,国际医学,3.99,-0.25,0.91,流出,-345.42,-4.3,-227.9,-2.84,-117.51,-1.46,-186.99,-2.33,532.41,6.63,2026-07-06T15:07:45+08:00,2026-07-06T15:08:39+08:00
000517,荣安地产,1.72,1.78,1.09,流入,349.22,7.53,529.2,11.41,-179.98,-3.88,-160.1,-3.45,-189.12,-4.08,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000518,四环生物,3.53,2.02,6.29,流入,162.14,0.71,214.05,0.94,-51.92,-0.23,418.16,1.83,-580.29,-2.54,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000519,中兵红箭,20.45,2.15,6.26,流入,12682.26,7.12,2107.96,1.18,10574.3,5.94,-1292.31,-0.73,-11389.96,-6.4,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000520,凤凰航运,4.7,3.3,7.35,流入,683.94,1.93,1262.77,3.56,-578.83,-1.63,-2386.68,-6.73,1702.74,4.8,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000521,长虹美菱,6.14,4.42,6.18,流出,-213.43,-0.66,362.48,1.12,-575.91,-1.78,772.31,2.39,-558.88,-1.73,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000523,红棉股份,2.65,0.0,1.38,流出,-210.77,-4.33,0.0,0.0,-210.77,-4.33,32.43,0.67,178.34,3.66,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000524,岭南控股,,,0.0,,,,,,,,,,,,2026-07-06T15:08:12+08:00,2026-07-06T15:08:39+08:00
000525,红太阳,4.04,-0.98,1.18,流出,-509.39,-9.49,-239.25,-4.46,-270.14,-5.04,65.51,1.22,443.88,8.27,2026-07-06T15:07:45+08:00,2026-07-06T15:08:39+08:00
000526,学大教育,27.98,1.89,2.68,流入,663.18,7.33,0.0,0.0,663.18,7.33,-211.08,-2.33,-452.1,-5.0,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000528,柳    工,8.27,1.35,1.75,流入,2852.65,9.77,1690.68,5.79,1161.97,3.98,-2072.32,-7.1,-780.33,-2.67,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000529,广弘控股,4.72,1.94,1.22,流出,-523.41,-16.12,162.24,5.0,-685.65,-21.12,112.91,3.48,410.5,12.64,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000530,冰山冷热,5.18,-3.36,3.19,流出,-1488.05,-14.79,-463.34,-4.61,-1024.71,-10.19,631.57,6.28,856.48,8.52,2026-07-06T15:07:45+08:00,2026-07-06T15:08:39+08:00
000531,穗恒运Ａ,5.84,-2.18,1.37,流出,-1549.76,-21.17,-311.25,-4.25,-1238.51,-16.92,257.06,3.51,1292.69,17.66,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000532,华金资本,10.81,-2.35,1.14,流出,-626.53,-14.68,-105.97,-2.48,-520.56,-12.2,368.95,8.64,257.58,6.03,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000533,顺钠股份,9.22,-2.54,3.38,流入,411.32,1.89,150.91,0.69,260.42,1.19,935.69,4.29,-1347.01,-6.18,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000534,万泽股份,32.49,1.5,6.13,流入,7053.11,6.88,43.64,0.04,7009.47,6.84,-2602.5,-2.54,-4450.61,-4.34,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000536,华映科技,3.61,-9.3,6.0,流出,-14273.49,-22.79,-4826.48,-7.71,-9447.02,-15.09,750.22,1.2,13523.27,21.6,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000537,绿发电力,7.55,1.48,1.19,流入,1320.28,7.18,-274.75,-1.49,1595.03,8.68,-768.63,-4.18,-551.65,-3.0,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000538,云南白药,49.28,0.86,0.59,流出,-1079.98,-2.1,206.4,0.4,-1286.38,-2.5,-3343.91,-6.5,4423.89,8.6,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000539,粤电力Ａ,6.1,-6.3,4.41,流出,-9109.36,-12.97,-2604.8,-3.71,-6504.56,-9.26,-211.17,-0.3,9320.54,13.27,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000541,佛山照明,5.18,-1.15,0.83,流出,-311.72,-5.87,-38.55,-0.73,-273.18,-5.15,-53.02,-1.0,364.74,6.87,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000543,皖能电力,7.84,0.26,1.05,流出,-1550.19,-8.39,-1436.44,-7.77,-113.75,-0.62,754.67,4.08,795.52,4.3,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000544,中原环保,7.2,0.7,0.52,流入,333.55,9.21,0.0,0.0,333.55,9.21,-453.03,-12.51,119.48,3.3,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000545,金浦钛业,2.71,10.16,5.86,流入,7761.01,50.56,7999.38,52.11,-238.38,-1.55,-2771.93,-18.06,-4989.08,-32.5,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000546,金圆股份,4.95,0.81,3.57,流入,444.78,3.56,-20.17,-0.16,464.95,3.72,304.52,2.44,-749.3,-5.99,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000547,航天发展,17.7,-8.72,10.83,流出,-61989.62,-19.5,-48739.76,-15.33,-13249.86,-4.17,11095.19,3.49,50894.43,16.01,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000548,湖南投资,4.27,-0.7,1.08,流入,13.91,0.6,0.0,0.0,13.91,0.6,-255.15,-11.01,241.23,10.41,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
000550,江铃汽车,16.96,2.05,0.82,流入,126.41,1.76,-5.08,-0.07,131.49,1.84,-277.64,-3.87,151.23,2.11,2026-07-06T15:08:00+08:00,2026-07-06T15:08:39+08:00
000551,创元科技,19.9,-2.93,8.93,流出,-7498.11,-8.55,-3339.61,-3.81,-4158.51,-4.74,-4079.21,-4.65,11577.32,13.2,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000552,甘肃能化,2.49,5.51,2.43,流入,345.99,1.57,-101.43,-0.46,447.43,2.03,-114.66,-0.52,-231.33,-1.05,2026-07-06T15:08:15+08:00,2026-07-06T15:08:39+08:00
000553,安道麦A,5.87,-0.34,0.32,流出,-113.26,-2.76,-46.76,-1.14,-66.5,-1.62,167.33,4.07,-54.07,-1.32,2026-07-06T15:08:30+08:00,2026-07-06T15:08:39+08:00
