代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002064,华峰化学,11.76,1.29,流出,-1253.25,-2.92,822.99,1.91,-2076.24,-4.83,1868.95,4.35,-615.7,-1.43,2026-04-30T15:00:00+08:00,2026-05-07T17:09:02+08:00
002065,东华软件,8.23,0.0,流入,1637.43,5.94,-1223.86,-4.44,2861.29,10.37,405.73,1.47,-2043.15,-7.41,2026-04-30T15:00:00+08:00,2026-05-07T17:09:03+08:00
002066,瑞泰科技,23.33,2.78,流出,-436.36,-3.34,-986.62,-7.56,550.26,4.22,612.37,4.69,-176.02,-1.35,2026-04-30T15:00:00+08:00,2026-05-07T17:09:05+08:00
002067,景兴纸业,4.89,-0.41,流出,-564.6,-3.19,335.49,1.89,-900.09,-5.08,-1013.5,-5.72,1578.1,8.9,2026-04-30T15:00:00+08:00,2026-05-07T17:09:06+08:00
002068,黑猫股份,9.51,6.14,流入,1544.32,3.93,999.53,2.55,544.79,1.39,-3726.12,-9.49,2181.8,5.56,2026-04-30T15:00:00+08:00,2026-05-07T17:09:08+08:00
002069,獐子岛,3.89,-0.26,流入,46.81,1.1,136.96,3.21,-90.15,-2.11,-576.25,-13.5,529.44,12.4,2026-04-30T15:00:00+08:00,2026-05-07T17:09:09+08:00
002072,凯瑞德,7.28,-1.89,流出,-1463.11,-19.44,-387.44,-5.15,-1075.67,-14.29,899.58,11.95,563.53,7.49,2026-04-30T15:00:00+08:00,2026-05-07T17:09:10+08:00
002073,软控股份,6.77,-4.78,流入,1.55,0.01,-390.88,-1.31,392.43,1.32,1778.05,5.96,-1779.6,-5.97,2026-04-30T15:00:00+08:00,2026-05-07T17:09:12+08:00
002074,国轩高科,36.74,-2.68,流出,-39226.29,-18.73,-20607.48,-9.84,-18618.8,-8.89,3534.0,1.69,35692.28,17.04,2026-04-30T15:00:00+08:00,2026-05-07T17:09:14+08:00
002075,沙钢股份,4.44,-0.67,流入,187.33,2.13,-791.2,-9.01,978.53,11.14,592.9,6.75,-780.23,-8.88,2026-04-30T15:00:00+08:00,2026-05-07T17:09:15+08:00
002077,大港股份,16.51,3.06,流入,2303.62,4.56,640.15,1.27,1663.47,3.29,-229.76,-0.45,-2073.86,-4.11,2026-04-30T15:00:00+08:00,2026-05-07T17:09:17+08:00
002078,太阳纸业,14.71,-2.65,流出,-273.4,-1.4,-606.63,-3.11,333.23,1.71,755.82,3.87,-482.42,-2.47,2026-04-30T15:00:00+08:00,2026-05-07T17:09:18+08:00
002079,苏州固锝,11.7,0.09,流出,-1910.53,-1.41,-2383.34,-1.75,472.81,0.35,-7888.59,-5.81,9799.12,7.21,2026-04-30T15:00:00+08:00,2026-05-07T17:09:20+08:00
002080,中材科技,55.17,-3.04,流出,-10824.93,-4.05,-3298.76,-1.24,-7526.17,-2.82,-361.02,-0.14,11185.95,4.19,2026-04-30T15:00:00+08:00,2026-05-07T17:09:21+08:00
002081,金 螳 螂,5.9,10.07,流出,-11197.8,-3.48,17855.82,5.54,-29053.63,-9.02,-2171.78,-0.67,13369.59,4.15,2026-04-30T15:00:00+08:00,2026-05-07T17:09:22+08:00
002083,孚日股份,11.3,-1.48,流出,-4840.24,-11.02,-1742.81,-3.97,-3097.43,-7.05,366.41,0.83,4473.83,10.19,2026-04-30T15:00:00+08:00,2026-05-07T17:09:25+08:00
002084,海鸥住工,3.86,0.0,流出,-85.36,-1.84,151.66,3.26,-237.03,-5.1,-267.52,-5.76,352.89,7.59,2026-04-30T15:00:00+08:00,2026-05-07T17:09:26+08:00
002085,万丰奥威,13.63,-0.51,流出,-905.81,-2.69,-190.59,-0.57,-715.22,-2.12,2272.67,6.75,-1366.86,-4.06,2026-04-30T15:00:00+08:00,2026-05-07T17:09:28+08:00
002086,东方海洋,2.05,0.99,流出,-1256.18,-7.79,-939.41,-5.82,-316.77,-1.96,67.28,0.42,1188.9,7.37,2026-04-30T15:00:00+08:00,2026-05-07T17:09:29+08:00
002088,鲁阳节能,9.87,-2.85,流出,-31.63,-0.59,-395.9,-7.34,364.27,6.76,172.95,3.21,-141.32,-2.62,2026-04-30T15:00:00+08:00,2026-05-07T17:09:30+08:00
002090,金智科技,11.23,0.9,流出,-1014.41,-8.74,-742.82,-6.4,-271.59,-2.34,6.33,0.05,1008.08,8.69,2026-04-30T15:00:00+08:00,2026-05-07T17:09:32+08:00
002091,江苏国泰,8.95,-9.32,流入,3180.1,3.73,-945.64,-1.11,4125.74,4.84,8379.25,9.83,-11559.35,-13.55,2026-04-30T15:00:00+08:00,2026-05-07T17:09:33+08:00
002092,中泰化学,6.92,-0.14,流出,-168.62,-0.56,-1174.49,-3.87,1005.87,3.31,2013.05,6.63,-1844.44,-6.07,2026-04-30T15:00:00+08:00,2026-05-07T17:09:34+08:00
002093,国脉科技,8.32,-1.07,流出,-960.63,-7.48,-479.25,-3.73,-481.38,-3.75,970.79,7.56,-10.16,-0.08,2026-04-30T15:00:00+08:00,2026-05-07T17:09:36+08:00
002094,青岛金王,5.96,0.34,流入,20.51,0.22,-286.25,-3.06,306.77,3.28,-91.14,-0.97,70.62,0.76,2026-04-30T15:00:00+08:00,2026-05-07T17:09:37+08:00
002095,生 意 宝,16.17,0.87,流入,1006.58,13.32,179.45,2.37,827.13,10.94,-297.27,-3.93,-709.31,-9.38,2026-04-30T15:00:00+08:00,2026-05-07T17:09:39+08:00
002096,易普力,10.86,-6.46,流入,1079.12,4.63,-787.97,-3.38,1867.09,8.01,1896.2,8.13,-2975.33,-12.76,2026-04-30T15:00:00+08:00,2026-05-07T17:09:40+08:00
002097,山河智能,9.92,-0.8,流出,-1099.11,-6.57,-46.51,-0.28,-1052.6,-6.29,-111.98,-0.67,1211.1,7.24,2026-04-30T15:00:00+08:00,2026-05-07T17:09:41+08:00
002098,浔兴股份,8.62,0.58,流出,-177.95,-6.6,0.0,0.0,-177.95,-6.6,-151.7,-5.63,329.65,12.23,2026-04-30T15:00:00+08:00,2026-05-07T17:09:43+08:00
002099,海翔药业,6.34,-3.65,流出,-433.29,-1.4,-1245.26,-4.03,811.97,2.63,1341.43,4.35,-908.13,-2.94,2026-04-30T15:00:00+08:00,2026-05-07T17:09:44+08:00
002100,天康生物,7.95,1.4,流出,-514.51,-1.86,-508.06,-1.84,-6.45,-0.02,-578.52,-2.09,1093.03,3.96,2026-04-30T15:00:00+08:00,2026-05-07T17:09:45+08:00
002101,广东鸿图,10.01,0.3,流出,-166.66,-3.76,7.39,0.17,-174.06,-3.93,224.55,5.07,-57.89,-1.31,2026-04-30T15:00:00+08:00,2026-05-07T17:09:47+08:00
002102,能特科技,2.65,-5.02,流出,-221.57,-22.17,-129.16,-12.93,-92.41,-9.25,99.69,9.98,121.87,12.2,2026-04-30T15:00:00+08:00,2026-05-07T17:09:48+08:00
002103,广博股份,7.99,-1.24,流出,-738.16,-14.64,-166.27,-3.3,-571.89,-11.34,-13.81,-0.27,751.96,14.92,2026-04-30T15:00:00+08:00,2026-05-07T17:09:49+08:00
002104,恒宝股份,14.23,0.14,流出,-1516.13,-7.83,-479.46,-2.48,-1036.67,-5.36,433.65,2.24,1082.48,5.59,2026-04-30T15:00:00+08:00,2026-05-07T17:09:51+08:00
002105,信隆健康,6.79,1.65,流出,-30.32,-0.46,151.7,2.31,-182.02,-2.77,-455.41,-6.92,485.73,7.38,2026-04-30T15:00:00+08:00,2026-05-07T17:09:52+08:00
002106,莱宝高科,10.48,-1.5,流出,-290.1,-2.5,-976.77,-8.43,686.66,5.93,888.09,7.66,-597.98,-5.16,2026-04-30T15:00:00+08:00,2026-05-07T17:09:54+08:00
002107,沃华医药,7.31,-3.05,流出,-1815.81,-9.64,-773.21,-4.11,-1042.61,-5.54,-74.92,-0.4,1890.74,10.04,2026-04-30T15:00:00+08:00,2026-05-07T17:09:55+08:00
002108,沧州明珠,5.62,-3.1,流出,-10117.25,-16.0,-5290.89,-8.36,-4826.36,-7.63,134.3,0.21,9982.95,15.78,2026-04-30T15:00:00+08:00,2026-05-07T17:09:56+08:00
002110,三钢闽光,3.42,-2.01,流出,-345.15,-4.47,-59.45,-0.77,-285.71,-3.7,309.33,4.0,35.83,0.46,2026-04-30T15:00:00+08:00,2026-05-07T17:10:01+08:00
002111,威海广泰,11.02,4.55,流出,-2830.35,-4.82,-1553.99,-2.65,-1276.37,-2.17,2636.22,4.49,194.13,0.33,2026-04-30T15:00:00+08:00,2026-05-07T17:11:23+08:00
002112,三变科技,20.14,-1.18,流出,-3406.07,-12.95,-1712.35,-6.51,-1693.72,-6.44,-704.41,-2.68,4110.47,15.63,2026-04-30T15:00:00+08:00,2026-05-07T17:15:39+08:00
002114,罗平锌电,9.0,-1.75,流出,-925.14,-11.76,-117.61,-1.49,-807.53,-10.26,-138.67,-1.76,1063.81,13.52,2026-04-30T15:00:00+08:00,2026-05-07T17:15:40+08:00
002115,三维通信,14.41,-1.84,流出,-4457.61,-2.13,-4747.81,-2.27,290.2,0.14,-103.68,-0.05,4561.29,2.18,2026-04-30T15:00:00+08:00,2026-05-07T17:15:41+08:00
002116,中国海诚,9.73,-0.51,流入,59.31,1.35,0.0,0.0,59.31,1.35,-344.13,-7.81,284.81,6.47,2026-04-30T15:00:00+08:00,2026-05-07T17:15:42+08:00
002117,东港股份,10.2,1.19,流出,-531.21,-8.42,-154.0,-2.44,-377.21,-5.98,4.72,0.07,526.49,8.35,2026-04-30T15:00:00+08:00,2026-05-07T17:15:43+08:00
002119,康强电子,21.01,1.01,流出,-560.7,-1.39,-1101.47,-2.73,540.77,1.34,763.36,1.89,-202.66,-0.5,2026-04-30T15:00:00+08:00,2026-05-07T17:15:45+08:00
002120,韵达股份,7.86,-0.13,流出,-239.01,-0.49,-2321.97,-4.78,2082.96,4.29,-770.39,-1.59,1009.4,2.08,2026-04-30T15:00:00+08:00,2026-05-07T17:15:46+08:00
002121,科陆电子,6.95,-1.42,流出,-1911.21,-12.35,-873.98,-5.65,-1037.23,-6.7,-18.18,-0.12,1929.39,12.47,2026-04-30T15:00:00+08:00,2026-05-07T17:15:47+08:00
002123,梦网科技,9.48,0.0,流出,-672.38,-6.84,-141.17,-1.44,-531.22,-5.41,-130.83,-1.33,803.21,8.18,2026-04-30T15:00:00+08:00,2026-05-07T17:15:48+08:00
002124,天邦食品,2.61,-1.51,流出,-959.67,-2.77,-444.87,-1.28,-514.81,-1.49,-747.94,-2.16,1707.62,4.93,2026-04-30T15:00:00+08:00,2026-05-07T17:15:49+08:00
002125,湘潭电化,15.27,1.66,流出,-10880.11,-10.95,-4334.2,-4.36,-6545.9,-6.59,-45.61,-0.05,10925.71,11.0,2026-04-30T15:00:00+08:00,2026-05-07T17:15:50+08:00
002126,银轮股份,46.02,-1.52,流出,-15306.94,-15.87,-8861.19,-9.18,-6445.75,-6.68,8629.27,8.94,6677.68,6.92,2026-04-30T15:00:00+08:00,2026-05-07T17:15:51+08:00
002127,南极电商,3.03,0.0,流出,-589.0,-4.24,-381.29,-2.75,-207.71,-1.5,53.63,0.39,535.37,3.85,2026-04-30T15:00:00+08:00,2026-05-07T17:15:52+08:00
002128,电投能源,32.36,-1.31,流入,1266.36,3.13,1841.93,4.55,-575.57,-1.42,-2841.52,-7.02,1575.16,3.89,2026-04-30T15:00:00+08:00,2026-05-07T17:15:54+08:00
002129,TCL中环,8.66,0.46,流出,-4542.02,-9.11,-2816.44,-5.65,-1725.58,-3.46,1075.47,2.16,3466.55,6.96,2026-04-30T15:00:00+08:00,2026-05-07T17:15:55+08:00
002130,沃尔核材,22.74,-0.7,流入,814.51,0.92,-1542.01,-1.73,2356.51,2.65,-2362.67,-2.65,1548.16,1.74,2026-04-30T15:00:00+08:00,2026-05-07T17:15:56+08:00
002131,利欧股份,6.45,-1.83,流出,-36992.09,-14.86,-18605.09,-7.47,-18387.0,-7.38,-97.91,-0.04,37090.0,14.89,2026-04-30T15:00:00+08:00,2026-05-07T17:15:57+08:00
002132,恒星科技,4.83,-0.41,流出,-54.5,-0.14,60.07,0.15,-114.57,-0.29,144.72,0.36,-90.23,-0.23,2026-04-30T15:00:00+08:00,2026-05-07T17:15:58+08:00
002133,广宇集团,3.47,2.06,流出,-942.43,-13.53,-108.85,-1.56,-833.58,-11.96,-485.19,-6.96,1427.62,20.49,2026-04-30T15:00:00+08:00,2026-05-07T17:15:59+08:00
002134,天津普林,25.32,0.8,流入,1961.92,6.74,-375.95,-1.29,2337.86,8.03,-409.39,-1.41,-1552.53,-5.33,2026-04-30T15:00:00+08:00,2026-05-07T17:16:01+08:00
002135,东南网架,8.51,8.13,流入,6000.03,11.59,2315.34,4.47,3684.69,7.12,-3856.76,-7.45,-2143.28,-4.14,2026-04-30T15:00:00+08:00,2026-05-07T17:16:02+08:00
002136,安 纳 达,15.09,-1.44,流出,-861.55,-2.29,-370.8,-0.99,-490.75,-1.31,-658.52,-1.75,1520.07,4.04,2026-04-30T15:00:00+08:00,2026-05-07T17:16:03+08:00
002137,实益达,8.26,-0.12,流出,-679.29,-10.52,0.0,0.0,-679.29,-10.52,328.95,5.09,350.34,5.42,2026-04-30T15:00:00+08:00,2026-05-07T17:16:04+08:00
002138,顺络电子,33.95,-3.47,流出,-7283.81,-3.85,-17595.99,-9.29,10312.19,5.45,2241.42,1.18,5042.39,2.66,2026-04-30T15:00:00+08:00,2026-05-07T17:16:05+08:00
002139,拓邦股份,10.71,-1.38,流出,-2861.73,-14.0,-923.21,-4.52,-1938.52,-9.48,1369.11,6.7,1492.62,7.3,2026-04-30T15:00:00+08:00,2026-05-07T17:16:06+08:00
002140,东华科技,12.51,-0.71,流出,-153.45,-1.43,-666.24,-6.2,512.79,4.77,1101.75,10.25,-948.31,-8.83,2026-04-30T15:00:00+08:00,2026-05-07T17:16:08+08:00
002141,贤丰控股,3.64,-1.36,流出,-458.63,-7.24,205.02,3.24,-663.65,-10.47,-139.66,-2.2,598.29,9.44,2026-04-30T15:00:00+08:00,2026-05-07T17:16:09+08:00
002142,宁波银行,33.2,-1.04,流入,1368.62,2.19,-1572.51,-2.51,2941.13,4.7,1021.13,1.63,-2389.75,-3.82,2026-04-30T15:00:00+08:00,2026-05-07T17:16:10+08:00
002144,宏达高科,14.25,-0.21,流出,-566.49,-14.09,-260.97,-6.49,-305.51,-7.6,99.92,2.49,466.56,11.61,2026-04-30T15:00:00+08:00,2026-05-07T17:16:11+08:00
002145,钛能化学,4.58,-3.17,流出,-2006.78,-7.6,-2468.59,-9.35,461.81,1.75,2844.47,10.77,-837.7,-3.17,2026-04-30T15:00:00+08:00,2026-05-07T17:16:12+08:00
002146,荣盛发展,1.35,1.5,流入,1660.73,8.68,1416.33,7.4,244.41,1.28,-1386.16,-7.25,-274.58,-1.44,2026-04-30T15:00:00+08:00,2026-05-07T17:16:13+08:00
002148,北纬科技,7.89,0.64,流出,-821.42,-8.06,-374.4,-3.67,-447.02,-4.38,417.38,4.09,404.03,3.96,2026-04-30T15:00:00+08:00,2026-05-07T17:16:14+08:00
002149,西部材料,63.51,9.99,流入,100408.55,21.44,118129.83,25.22,-17721.28,-3.78,-48310.1,-10.31,-52098.45,-11.12,2026-04-30T15:00:00+08:00,2026-05-07T17:16:16+08:00
002150,正泰电源,29.06,1.4,流出,-318.66,-0.65,153.39,0.31,-472.04,-0.97,-2623.45,-5.38,2942.11,6.03,2026-04-30T15:00:00+08:00,2026-05-07T17:16:17+08:00
002151,北斗星通,40.9,2.35,流入,8555.46,8.5,4274.29,4.25,4281.16,4.25,-141.37,-0.14,-8414.09,-8.36,2026-04-30T15:00:00+08:00,2026-05-07T17:16:18+08:00
002152,广电运通,11.66,-0.26,流出,-836.23,-4.23,-350.74,-1.77,-485.48,-2.45,815.22,4.12,21.01,0.11,2026-04-30T15:00:00+08:00,2026-05-07T17:16:19+08:00
002153,石基信息,10.08,1.2,流入,1159.88,3.96,41.23,0.14,1118.65,3.82,330.69,1.13,-1490.57,-5.1,2026-04-30T15:00:00+08:00,2026-05-07T17:16:20+08:00
002154,报 喜 鸟,4.16,1.22,流出,-6864.42,-17.94,-4188.55,-10.95,-2675.88,-6.99,-1551.54,-4.06,8415.97,22.0,2026-04-30T15:00:00+08:00,2026-05-07T17:16:21+08:00
002155,湖南黄金,29.07,0.28,流入,4178.19,3.32,6523.71,5.19,-2345.52,-1.86,-5412.96,-4.3,1234.78,0.98,2026-04-30T15:00:00+08:00,2026-05-07T17:16:22+08:00
002156,通富微电,51.77,4.59,流入,45949.2,6.73,27785.77,4.07,18163.43,2.66,-18513.96,-2.71,-27435.24,-4.02,2026-04-30T15:00:00+08:00,2026-05-07T17:16:23+08:00
002157,正邦科技,3.47,5.15,流出,-935.99,-0.47,-9754.26,-4.93,8818.27,4.46,-1108.63,-0.56,2044.62,1.03,2026-04-30T15:00:00+08:00,2026-05-07T17:16:25+08:00
002158,汉钟精机,27.61,10.0,流入,9239.69,22.56,8887.97,21.7,351.72,0.86,-3513.2,-8.58,-5726.49,-13.98,2026-04-30T15:00:00+08:00,2026-05-07T17:16:26+08:00
002159,三特索道,16.34,-3.37,流出,-256.29,-2.77,209.72,2.27,-466.0,-5.03,248.51,2.68,7.78,0.08,2026-04-30T15:00:00+08:00,2026-05-07T17:16:27+08:00
002160,常铝股份,4.88,-1.21,流出,-500.55,-6.53,170.59,2.23,-671.14,-8.76,4.89,0.06,495.65,6.47,2026-04-30T15:00:00+08:00,2026-05-07T17:16:28+08:00
002161,远 望 谷,6.74,-4.13,流出,-1444.36,-6.07,-530.44,-2.23,-913.92,-3.84,673.54,2.83,770.82,3.24,2026-04-30T15:00:00+08:00,2026-05-07T17:16:29+08:00
002162,悦心健康,4.47,-0.45,流出,-1431.73,-24.52,-853.22,-14.61,-578.52,-9.91,95.87,1.64,1335.87,22.88,2026-04-30T15:00:00+08:00,2026-05-07T17:16:30+08:00
002163,海南发展,12.46,2.38,流入,911.19,2.46,540.99,1.46,370.2,1.0,-2968.62,-8.01,2057.43,5.55,2026-04-30T15:00:00+08:00,2026-05-07T17:16:31+08:00
002164,宁波东力,12.56,0.72,流出,-440.06,-3.57,-365.92,-2.97,-74.14,-0.6,-909.39,-7.38,1349.45,10.95,2026-04-30T15:00:00+08:00,2026-05-07T17:16:33+08:00
002165,红 宝 丽,8.58,-1.27,流出,-2517.81,-9.21,-930.55,-3.4,-1587.26,-5.8,1351.5,4.94,1166.31,4.27,2026-04-30T15:00:00+08:00,2026-05-07T17:16:34+08:00
002166,莱茵生物,8.78,2.21,流入,158.83,1.74,15.18,0.17,143.65,1.58,106.8,1.17,-265.62,-2.91,2026-04-30T15:00:00+08:00,2026-05-07T17:16:35+08:00
002167,东方锆业,12.91,-1.97,流出,-2474.41,-8.59,-1779.48,-6.18,-694.93,-2.41,1243.46,4.32,1230.95,4.27,2026-04-30T15:00:00+08:00,2026-05-07T17:16:36+08:00
002169,智光电气,13.1,1.31,流入,471.61,1.75,32.57,0.12,439.03,1.63,39.68,0.15,-511.29,-1.9,2026-04-30T15:00:00+08:00,2026-05-07T17:16:37+08:00
002170,芭田股份,13.9,-1.97,流出,-5288.18,-11.3,-2800.42,-5.98,-2487.75,-5.31,3422.01,7.31,1866.16,3.99,2026-04-30T15:00:00+08:00,2026-05-07T17:16:38+08:00
002171,楚江新材,11.31,-0.96,流出,-2814.79,-9.86,-217.0,-0.76,-2597.79,-9.1,372.55,1.3,2442.24,8.55,2026-04-30T15:00:00+08:00,2026-05-07T17:16:39+08:00
002172,澳洋健康,3.81,-0.52,流出,-864.27,-10.92,113.7,1.44,-977.97,-12.35,-73.7,-0.93,937.97,11.85,2026-04-30T15:00:00+08:00,2026-05-07T17:16:41+08:00
002173,创新医疗,23.26,0.3,流出,-2705.77,-7.93,-1400.01,-4.1,-1305.76,-3.83,-528.15,-1.55,3233.92,9.48,2026-04-30T15:00:00+08:00,2026-05-07T17:16:42+08:00
002174,游族网络,10.24,0.59,流入,1262.04,1.76,-225.47,-0.31,1487.51,2.07,1005.24,1.4,-2267.28,-3.15,2026-04-30T15:00:00+08:00,2026-05-07T17:16:43+08:00
002175,东方智造,2.75,-4.84,流出,-349.98,-20.83,-210.07,-12.5,-139.91,-8.33,123.24,7.34,226.74,13.5,2026-04-30T15:00:00+08:00,2026-05-07T17:16:44+08:00
002176,江特电机,16.05,-0.25,流出,-58528.99,-10.52,-29055.19,-5.22,-29473.79,-5.3,8230.32,1.48,50298.66,9.04,2026-04-30T15:00:00+08:00,2026-05-07T17:16:45+08:00
002177,御银股份,7.47,0.4,流出,-1592.09,-7.13,-979.77,-4.39,-612.32,-2.74,835.39,3.74,756.69,3.39,2026-04-30T15:00:00+08:00,2026-05-07T17:16:46+08:00
002178,延华智能,5.83,-3.8,流出,-1346.86,-9.6,-495.5,-3.53,-851.36,-6.07,480.41,3.43,866.45,6.18,2026-04-30T15:00:00+08:00,2026-05-07T17:16:47+08:00
002179,中航光电,36.56,0.86,流入,12625.64,10.25,-633.9,-0.51,13259.54,10.76,-2212.73,-1.8,-10412.91,-8.45,2026-04-30T15:00:00+08:00,2026-05-07T17:17:24+08:00
002180,纳思达,19.16,1.81,流入,3984.72,7.71,7391.42,14.31,-3406.7,-6.6,-2816.02,-5.45,-1168.7,-2.26,2026-04-30T15:00:00+08:00,2026-05-07T17:17:25+08:00
002181,粤 传 媒,16.49,10.01,流入,14900.39,12.39,19685.47,16.37,-4785.07,-3.98,-8529.19,-7.09,-6371.21,-5.3,2026-04-30T15:00:00+08:00,2026-05-07T17:17:27+08:00
002182,宝武镁业,15.69,0.38,流入,997.39,3.53,132.98,0.47,864.41,3.06,887.63,3.14,-1885.02,-6.67,2026-04-30T15:00:00+08:00,2026-05-07T17:17:28+08:00
002183,怡 亚 通,5.59,-2.95,流出,-4931.75,-9.34,-4870.15,-9.23,-61.6,-0.12,2032.1,3.85,2899.65,5.49,2026-04-30T15:00:00+08:00,2026-05-07T17:17:29+08:00
002184,海得控制,11.69,4.1,流入,223.66,1.75,-390.43,-3.05,614.09,4.8,-196.03,-1.53,-27.63,-0.22,2026-04-30T15:00:00+08:00,2026-05-07T17:17:31+08:00
002185,华天科技,13.11,2.66,流入,13981.62,5.5,7017.94,2.76,6963.68,2.74,5112.72,2.01,-19094.34,-7.51,2026-04-30T15:00:00+08:00,2026-05-07T17:17:32+08:00
002186,全 聚 德,10.69,-1.2,流出,-486.74,-9.99,-148.04,-3.04,-338.7,-6.95,-219.24,-4.5,705.97,14.49,2026-04-30T15:00:00+08:00,2026-05-07T17:17:33+08:00
002187,广百股份,6.19,0.32,流出,-423.25,-8.6,-132.51,-2.69,-290.74,-5.91,-200.77,-4.08,624.02,12.68,2026-04-30T15:00:00+08:00,2026-05-07T17:17:35+08:00
002188,中天服务,7.22,4.94,流入,178.31,1.24,123.93,0.86,54.39,0.38,48.09,0.33,-226.41,-1.57,2026-04-30T15:00:00+08:00,2026-05-07T17:17:36+08:00
002189,中光学,21.1,2.88,流入,61.71,0.86,-149.85,-2.09,211.55,2.95,-103.26,-1.44,41.55,0.58,2026-04-30T15:00:00+08:00,2026-05-07T17:17:42+08:00
002190,成飞集成,29.52,0.99,流入,523.98,5.78,333.25,3.68,190.73,2.1,-451.06,-4.98,-72.92,-0.8,2026-04-30T15:00:00+08:00,2026-05-07T17:17:43+08:00
002191,劲嘉股份,3.79,1.88,流入,193.93,1.69,245.37,2.14,-51.44,-0.45,-353.59,-3.09,159.66,1.39,2026-04-30T15:00:00+08:00,2026-05-07T17:17:45+08:00
002192,融捷股份,109.22,10.0,流入,38747.8,10.63,42627.21,11.69,-3879.41,-1.06,-24267.02,-6.66,-14480.78,-3.97,2026-04-30T15:00:00+08:00,2026-05-07T17:17:46+08:00
002194,武汉凡谷,11.03,1.1,流出,-244.45,-0.97,111.97,0.44,-356.43,-1.41,-770.56,-3.04,1015.02,4.01,2026-04-30T15:00:00+08:00,2026-05-07T17:17:49+08:00
002195,岩山科技,8.61,-1.82,流出,-19640.18,-13.57,-5937.84,-4.1,-13702.35,-9.47,3941.82,2.72,15698.36,10.85,2026-04-30T15:00:00+08:00,2026-05-07T17:17:50+08:00
002196,方正电机,13.97,1.45,流入,573.47,1.83,290.07,0.93,283.4,0.91,-1377.09,-4.4,803.62,2.57,2026-04-30T15:00:00+08:00,2026-05-07T17:17:56+08:00
002197,证通电子,8.05,0.75,流出,-278.04,-2.59,637.2,5.94,-915.24,-8.54,-672.28,-6.27,950.32,8.86,2026-04-30T15:00:00+08:00,2026-05-07T17:18:01+08:00
002201,九鼎新材,13.39,-4.01,流出,-13664.39,-12.4,-7466.36,-6.78,-6198.02,-5.63,2619.51,2.38,11044.88,10.03,2026-04-30T15:00:00+08:00,2026-05-07T17:18:09+08:00
002202,金风科技,27.55,7.07,流入,118398.61,12.48,80953.34,8.53,37445.27,3.95,-44837.77,-4.73,-73560.84,-7.75,2026-04-30T15:00:00+08:00,2026-05-07T17:18:11+08:00
002203,海亮股份,17.99,-0.06,流出,-6808.21,-6.15,-6608.8,-5.97,-199.42,-0.18,12023.51,10.86,-5215.3,-4.71,2026-04-30T15:00:00+08:00,2026-05-07T17:18:13+08:00
002204,大连重工,6.85,-0.29,流出,-1636.81,-9.83,-1420.12,-8.53,-216.69,-1.3,723.1,4.34,913.71,5.49,2026-04-30T15:00:00+08:00,2026-05-07T17:18:15+08:00
002205,国统股份,13.38,0.45,流出,-215.43,-6.13,-10.04,-0.29,-205.4,-5.84,18.84,0.54,196.59,5.59,2026-04-30T15:00:00+08:00,2026-05-07T17:18:17+08:00
002206,海 利 得,6.18,-0.16,流入,675.11,7.12,77.52,0.82,597.59,6.3,207.53,2.19,-882.64,-9.31,2026-04-30T15:00:00+08:00,2026-05-07T17:18:19+08:00
002207,准油股份,6.87,5.05,流入,6078.93,23.03,2722.41,10.32,3356.52,12.72,-1822.48,-6.91,-4256.45,-16.13,2026-04-30T15:00:00+08:00,2026-05-07T17:18:21+08:00
002208,合肥城建,13.74,5.86,流入,12062.33,14.36,7396.59,8.8,4665.74,5.55,-737.25,-0.88,-11325.08,-13.48,2026-04-30T15:00:00+08:00,2026-05-07T17:18:23+08:00
002209,达 意 隆,15.06,-9.98,流出,-1599.69,-10.14,-2218.73,-14.07,619.04,3.93,903.88,5.73,695.81,4.41,2026-04-30T15:00:00+08:00,2026-05-07T17:18:25+08:00
002210,飞马国际,2.98,-9.97,流出,-18954.88,-14.59,-17186.61,-13.22,-1768.27,-1.36,8475.35,6.52,10479.53,8.06,2026-04-30T15:00:00+08:00,2026-05-07T17:18:27+08:00
002212,天融信,7.28,-6.06,流入,880.3,2.01,-1518.28,-3.46,2398.58,5.46,2952.22,6.73,-3832.53,-8.73,2026-04-30T15:00:00+08:00,2026-05-07T17:18:29+08:00
002213,大为股份,37.3,0.78,流出,-2475.65,-1.58,1178.65,0.75,-3654.3,-2.33,4904.84,3.13,-2429.2,-1.55,2026-04-30T15:00:00+08:00,2026-05-07T17:18:31+08:00
002215,诺 普 信,10.92,-0.09,流出,-2815.56,-11.11,131.25,0.52,-2946.81,-11.62,-1799.11,-7.1,4614.66,18.2,2026-04-30T15:00:00+08:00,2026-05-07T17:18:33+08:00
002216,三全食品,14.38,-1.37,流出,-492.63,-2.92,-230.85,-1.37,-261.78,-1.55,-1550.13,-9.18,2042.76,12.1,2026-04-30T15:00:00+08:00,2026-05-07T17:18:35+08:00
002217,合力泰,2.89,-5.86,流出,-27705.2,-12.97,-14716.71,-6.89,-12988.49,-6.08,-1037.5,-0.49,28742.7,13.45,2026-04-30T15:00:00+08:00,2026-05-07T17:18:37+08:00
