代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002446,盛路通信,11.11,-1.51,流出,-2987.85,-4.9,-1246.74,-2.04,-1741.11,-2.86,1070.56,1.76,1917.29,3.14,2026-05-12T15:10:39+08:00,2026-05-12T15:10:54+08:00
002448,中原内配,15.64,-3.81,流出,-6975.11,-16.76,-4064.51,-9.77,-2910.6,-6.99,4086.81,9.82,2888.3,6.94,2026-05-12T15:10:12+08:00,2026-05-12T15:10:54+08:00
002449,国星光电,8.1,-1.82,流出,-740.63,-6.95,-106.7,-1.0,-633.94,-5.95,199.07,1.87,541.56,5.08,2026-05-12T15:10:39+08:00,2026-05-12T15:10:54+08:00
002451,摩恩电气,10.14,0.4,流入,1555.04,6.65,-144.95,-0.62,1699.99,7.27,2056.65,8.79,-3611.69,-15.44,2026-05-12T15:10:42+08:00,2026-05-12T15:10:54+08:00
002452,长高电新,11.28,-0.18,流出,-1520.0,-4.85,-155.26,-0.5,-1364.74,-4.35,690.52,2.2,829.49,2.65,2026-05-12T15:10:15+08:00,2026-05-12T15:10:54+08:00
002453,华软科技,6.38,-1.85,流出,-797.33,-2.89,-615.2,-2.23,-182.13,-0.66,982.93,3.57,-185.6,-0.67,2026-05-12T15:10:45+08:00,2026-05-12T15:10:54+08:00
002454,松芝股份,9.43,-0.84,流入,592.78,4.66,0.0,0.0,592.78,4.66,232.4,1.83,-825.18,-6.49,2026-05-12T15:10:45+08:00,2026-05-12T15:10:54+08:00
002455,百川股份,9.99,-2.82,流出,-9179.09,-17.37,-3227.56,-6.11,-5951.53,-11.26,114.63,0.22,9064.46,17.16,2026-05-12T15:10:48+08:00,2026-05-12T15:10:54+08:00
002456,欧菲光,8.78,-2.44,流出,-8452.17,-15.05,-3099.66,-5.52,-5352.52,-9.53,-861.9,-1.53,9314.07,16.58,2026-05-12T15:10:42+08:00,2026-05-12T15:10:54+08:00
002457,青龙管业,11.55,-2.12,流出,-1664.76,-7.1,-634.15,-2.7,-1030.61,-4.39,420.99,1.79,1243.77,5.3,2026-05-12T15:10:48+08:00,2026-05-12T15:10:54+08:00
002458,益生股份,11.42,-0.61,流出,-340.69,-1.87,-773.26,-4.24,432.57,2.37,598.31,3.28,-257.62,-1.41,2026-05-12T15:10:45+08:00,2026-05-12T15:10:54+08:00
002459,晶澳科技,11.12,0.91,流入,2704.91,2.79,588.08,0.61,2116.83,2.19,803.65,0.83,-3508.56,-3.62,2026-05-12T15:10:51+08:00,2026-05-12T15:10:54+08:00
002460,赣锋锂业,83.65,-1.8,流出,-39959.29,-9.07,-23806.07,-5.41,-16153.22,-3.67,25799.56,5.86,14159.73,3.22,2026-05-12T15:10:48+08:00,2026-05-12T15:10:54+08:00
002461,珠江啤酒,10.03,-1.96,流出,-1194.49,-8.93,-650.34,-4.86,-544.15,-4.07,1310.31,9.79,-115.82,-0.87,2026-05-12T15:10:18+08:00,2026-05-12T15:10:54+08:00
002462,嘉事堂,13.49,-2.95,流出,-617.55,-8.57,27.52,0.38,-645.07,-8.95,1022.93,14.2,-405.38,-5.63,2026-05-12T15:10:54+08:00,2026-05-12T15:10:54+08:00
002463,沪电股份,108.68,0.0,流出,-44592.74,-6.62,-16363.37,-2.43,-28229.37,-4.19,271.67,0.04,44321.06,6.58,2026-05-12T15:10:24+08:00,2026-05-12T15:10:54+08:00
002465,海格通信,16.55,-3.22,流出,-23627.93,-16.33,-9401.32,-6.5,-14226.62,-9.83,-5000.11,-3.46,28628.04,19.79,2026-05-12T15:10:51+08:00,2026-05-12T15:10:54+08:00
002466,天齐锂业,74.75,-3.39,流出,-91476.52,-14.05,-52780.38,-8.11,-38696.14,-5.94,5307.2,0.82,86169.32,13.24,2026-05-12T15:09:57+08:00,2026-05-12T15:10:54+08:00
002467,二六三,6.9,-2.54,流出,-2524.37,-6.16,-578.95,-1.41,-1945.42,-4.75,-862.16,-2.1,3386.53,8.27,2026-05-12T15:10:51+08:00,2026-05-12T15:10:54+08:00
002468,申通快递,15.92,-1.42,流入,153.32,0.44,-1639.96,-4.76,1793.27,5.2,-1076.36,-3.12,923.04,2.68,2026-05-12T15:10:21+08:00,2026-05-12T15:10:54+08:00
002469,三维化学,6.89,-2.13,流出,-1572.36,-17.1,-699.93,-7.61,-872.42,-9.49,1260.52,13.71,311.84,3.39,2026-05-12T15:10:54+08:00,2026-05-12T15:10:54+08:00
002470,金正大,2.95,-3.28,流出,-6142.47,-7.26,-2918.07,-3.45,-3224.4,-3.81,-1015.29,-1.2,7157.76,8.46,2026-05-12T15:10:24+08:00,2026-05-12T15:10:54+08:00
002471,中超控股,8.64,-2.04,流出,-7163.33,-7.58,-6144.76,-6.5,-1018.57,-1.08,-757.8,-0.8,7921.13,8.38,2026-05-12T15:09:57+08:00,2026-05-12T15:10:54+08:00
002472,双环传动,42.33,-0.24,流出,-7282.24,-6.35,-704.82,-0.61,-6577.42,-5.73,-419.54,-0.37,7701.78,6.72,2026-05-12T15:10:27+08:00,2026-05-12T15:10:54+08:00
002474,榕基软件,8.07,-2.54,流出,-1322.69,-3.04,-428.31,-0.98,-894.38,-2.06,196.24,0.45,1126.45,2.59,2026-05-12T15:10:00+08:00,2026-05-12T15:10:54+08:00
002475,立讯精密,77.19,1.49,流入,43586.62,2.85,-10210.56,-0.67,53797.18,3.52,-24610.82,-1.61,-18975.8,-1.24,2026-05-12T15:10:00+08:00,2026-05-12T15:10:54+08:00
002476,宝莫股份,5.92,-3.43,流入,428.73,4.3,-740.73,-7.44,1169.46,11.74,667.87,6.7,-1096.6,-11.01,2026-05-12T15:10:03+08:00,2026-05-12T15:10:54+08:00
002478,常宝股份,8.4,-3.23,流出,-4620.35,-15.2,-2694.38,-8.86,-1925.97,-6.33,1157.16,3.81,3463.18,11.39,2026-05-12T15:10:06+08:00,2026-05-12T15:10:54+08:00
002479,富春环保,5.7,0.71,流入,212.45,1.55,-30.48,-0.22,242.93,1.77,362.6,2.65,-575.05,-4.2,2026-05-12T15:10:09+08:00,2026-05-12T15:10:54+08:00
002480,新筑股份,6.49,-1.37,流出,-437.53,-2.68,-841.1,-5.15,403.57,2.47,1077.82,6.6,-640.3,-3.92,2026-05-12T15:10:27+08:00,2026-05-12T15:10:54+08:00
002481,双塔食品,4.42,-2.0,流出,-469.9,-9.54,0.0,0.0,-469.9,-9.54,294.52,5.98,175.38,3.56,2026-05-12T15:10:30+08:00,2026-05-12T15:10:54+08:00
002482,广田集团,1.67,-1.18,流出,-921.45,-10.18,-357.59,-3.95,-563.86,-6.23,155.8,1.72,765.65,8.46,2026-05-12T15:10:30+08:00,2026-05-12T15:10:54+08:00
002483,润邦股份,6.39,-1.84,流出,-604.08,-8.82,565.66,8.26,-1169.74,-17.07,721.0,10.52,-116.92,-1.71,2026-05-12T15:10:33+08:00,2026-05-12T15:10:54+08:00
002484,江海股份,44.35,-3.86,流出,-6756.04,-2.49,-23929.9,-8.82,17173.86,6.33,7118.3,2.62,-362.26,-0.13,2026-05-12T15:10:33+08:00,2026-05-12T15:10:54+08:00
002486,嘉麟杰,2.85,-1.72,流入,506.34,6.47,546.05,6.98,-39.71,-0.51,219.78,2.81,-726.11,-9.28,2026-05-12T15:10:06+08:00,2026-05-12T15:10:54+08:00
002487,大金重工,83.21,-2.11,流出,-2346.58,-1.83,-836.9,-0.65,-1509.68,-1.18,2307.56,1.8,39.02,0.03,2026-05-12T15:10:36+08:00,2026-05-12T15:10:54+08:00
002488,金固股份,12.46,-3.93,流出,-7372.54,-18.92,-3282.41,-8.42,-4090.13,-10.5,444.96,1.14,6927.57,17.78,2026-05-12T15:10:54+08:00,2026-05-12T15:10:54+08:00
002489,浙江永强,3.73,-3.87,流出,-3810.93,-13.5,-3911.85,-13.85,100.92,0.36,254.58,0.9,3556.35,12.59,2026-05-12T15:10:12+08:00,2026-05-12T15:10:54+08:00
002490,山东墨龙,9.75,-3.66,流出,-3642.54,-7.95,-1129.78,-2.47,-2512.76,-5.49,-1419.73,-3.1,5062.27,11.05,2026-05-12T15:10:15+08:00,2026-05-12T15:10:54+08:00
002491,通鼎互联,25.0,9.99,流出,-10254.66,-3.28,507.54,0.16,-10762.2,-3.44,597.54,0.19,9657.12,3.09,2026-05-12T15:09:57+08:00,2026-05-12T15:10:54+08:00
002492,恒基达鑫,7.71,-3.99,流出,-1846.76,-18.93,-1151.49,-11.8,-695.27,-7.13,1109.19,11.37,737.57,7.56,2026-05-12T15:10:39+08:00,2026-05-12T15:10:54+08:00
002493,荣盛石化,13.44,2.91,流入,4256.45,5.76,1341.52,1.82,2914.93,3.94,3499.97,4.74,-7756.42,-10.5,2026-05-12T15:10:00+08:00,2026-05-12T15:10:54+08:00
002494,华斯股份,6.17,-1.75,流出,-311.05,-5.41,-66.19,-1.15,-244.86,-4.26,346.39,6.03,-35.34,-0.61,2026-05-12T15:10:03+08:00,2026-05-12T15:10:54+08:00
002495,佳隆股份,2.66,-2.21,流出,-516.77,-10.08,-400.23,-7.81,-116.55,-2.27,411.2,8.02,105.57,2.06,2026-05-12T15:10:18+08:00,2026-05-12T15:10:54+08:00
002497,雅化集团,29.02,-3.84,流出,-15819.74,-9.64,-1230.06,-0.75,-14589.68,-8.89,-7634.42,-4.65,23454.17,14.29,2026-05-12T15:10:36+08:00,2026-05-12T15:10:54+08:00
002498,汉缆股份,10.01,10.0,流入,87000.18,30.57,98682.77,34.67,-11682.59,-4.1,-37351.01,-13.12,-49649.17,-17.44,2026-05-12T15:10:21+08:00,2026-05-12T15:10:54+08:00
002500,山西证券,5.71,0.0,流入,1528.15,7.46,1110.01,5.42,418.15,2.04,-2258.18,-11.03,730.03,3.56,2026-05-12T15:10:39+08:00,2026-05-12T15:10:54+08:00
002501,*ST利源,1.4,5.26,流入,549.35,48.11,0.0,0.0,549.35,48.11,-161.36,-14.13,-387.98,-33.98,2026-05-12T15:10:12+08:00,2026-05-12T15:10:54+08:00
002506,协鑫集成,4.32,-2.04,流出,-11230.41,-6.28,-4915.7,-2.75,-6314.71,-3.53,4003.23,2.24,7227.18,4.04,2026-05-12T15:10:24+08:00,2026-05-12T15:10:54+08:00
002507,涪陵榨菜,12.31,-0.73,流出,-1478.31,-13.72,-263.12,-2.44,-1215.18,-11.28,262.41,2.44,1215.9,11.29,2026-05-12T15:10:06+08:00,2026-05-12T15:10:54+08:00
002508,老板电器,18.81,1.24,流入,274.54,1.55,478.42,2.7,-203.89,-1.15,-429.08,-2.42,154.54,0.87,2026-05-12T15:10:27+08:00,2026-05-12T15:10:54+08:00
002510,天汽模,6.74,-1.75,流出,-1279.45,-9.03,-675.19,-4.77,-604.26,-4.27,270.54,1.91,1008.91,7.12,2026-05-12T15:10:42+08:00,2026-05-12T15:10:54+08:00
002511,中顺洁柔,8.13,-2.63,流出,-421.68,-2.31,-122.65,-0.67,-299.04,-1.64,2685.13,14.72,-2263.45,-12.41,2026-05-12T15:10:42+08:00,2026-05-12T15:10:54+08:00
002513,蓝丰生化,6.59,-1.49,流出,-181.87,-3.91,0.0,0.0,-181.87,-3.91,141.41,3.04,40.47,0.87,2026-05-12T15:10:48+08:00,2026-05-12T15:10:54+08:00
002514,*ST宝馨,3.22,4.89,流入,1653.72,18.6,1065.33,11.98,588.39,6.62,-833.83,-9.38,-819.88,-9.22,2026-05-12T15:10:51+08:00,2026-05-12T15:10:54+08:00
002515,金字火腿,7.24,-4.74,流出,-12850.38,-20.34,-6207.74,-9.83,-6642.65,-10.52,528.67,0.84,12321.71,19.51,2026-05-12T15:10:15+08:00,2026-05-12T15:10:54+08:00
002516,旷达科技,6.2,-0.8,流出,-910.08,-10.38,48.73,0.56,-958.8,-10.94,259.45,2.96,650.63,7.42,2026-05-12T15:10:09+08:00,2026-05-12T15:10:54+08:00
002517,恺英网络,17.9,-2.51,流出,-11500.79,-11.39,-5812.87,-5.76,-5687.91,-5.64,-2149.36,-2.13,13650.15,13.52,2026-05-12T15:10:45+08:00,2026-05-12T15:10:54+08:00
002518,科士达,48.95,-0.43,流入,3357.44,3.88,2049.4,2.37,1308.03,1.51,-1389.85,-1.61,-1967.58,-2.28,2026-05-12T15:10:12+08:00,2026-05-12T15:10:54+08:00
002519,银河电子,8.49,-2.75,流出,-11021.24,-15.91,-5752.12,-8.3,-5269.12,-7.61,-179.76,-0.26,11201.0,16.17,2026-05-12T15:10:15+08:00,2026-05-12T15:10:54+08:00
002520,日发精机,6.56,-1.06,流出,-1330.02,-3.6,-341.1,-0.92,-988.92,-2.68,-883.88,-2.39,2213.9,6.0,2026-05-12T15:10:48+08:00,2026-05-12T15:10:54+08:00
002521,齐峰新材,7.99,-2.2,流出,-1306.42,-22.21,-1394.69,-23.71,88.27,1.5,1085.11,18.45,221.32,3.76,2026-05-12T15:10:51+08:00,2026-05-12T15:10:54+08:00
002522,浙江众成,7.73,9.96,流入,11538.92,18.99,11399.25,18.76,139.68,0.23,-5958.72,-9.81,-5580.2,-9.18,2026-05-12T15:10:54+08:00,2026-05-12T15:10:54+08:00
002523,天桥起重,3.81,-2.06,流出,-508.38,-7.56,-426.36,-6.34,-82.03,-1.22,-79.02,-1.17,587.4,8.73,2026-05-12T15:10:30+08:00,2026-05-12T15:10:54+08:00
002524,光正眼科,4.4,-2.22,流出,-11.91,-0.26,-343.85,-7.41,331.94,7.16,-251.78,-5.43,263.68,5.69,2026-05-12T15:10:18+08:00,2026-05-12T15:10:54+08:00
002526,山东矿机,3.34,-2.62,流出,-2443.31,-20.31,-2616.49,-21.75,173.18,1.44,1103.67,9.18,1339.63,11.14,2026-05-12T15:09:57+08:00,2026-05-12T15:10:54+08:00
002527,新时达,13.49,-1.6,流出,-934.41,-6.47,-236.64,-1.64,-697.78,-4.83,555.35,3.85,379.06,2.63,2026-05-12T15:10:21+08:00,2026-05-12T15:10:54+08:00
002530,金财互联,8.96,-2.29,流出,-1223.37,-7.34,-539.93,-3.24,-683.43,-4.1,1345.15,8.07,-121.78,-0.73,2026-05-12T15:10:36+08:00,2026-05-12T15:10:54+08:00
002531,天顺风能,11.56,2.21,流出,-62.41,-0.09,3742.99,5.52,-3805.4,-5.61,-3489.96,-5.15,3552.37,5.24,2026-05-12T15:10:54+08:00,2026-05-12T15:10:54+08:00
002532,天山铝业,16.52,0.18,流出,-2687.61,-3.48,-2387.26,-3.09,-300.35,-0.39,6075.11,7.87,-3387.5,-4.39,2026-05-12T15:10:27+08:00,2026-05-12T15:10:54+08:00
002533,金杯电工,13.88,0.29,流入,1900.81,7.59,449.65,1.8,1451.16,5.8,-268.31,-1.07,-1632.5,-6.52,2026-05-12T15:10:00+08:00,2026-05-12T15:10:59+08:00
002534,西子洁能,17.6,-1.4,流入,119.02,0.64,-377.11,-2.03,496.13,2.67,868.33,4.67,-987.35,-5.32,2026-05-12T15:10:57+08:00,2026-05-12T15:10:59+08:00
002535,林州重机,3.44,1.47,流出,-90.27,-1.04,155.04,1.79,-245.31,-2.84,473.8,5.48,-383.53,-4.44,2026-05-12T15:10:30+08:00,2026-05-12T15:10:59+08:00
002536,飞龙股份,46.49,4.47,流入,16606.49,7.09,7665.28,3.27,8941.21,3.82,-12605.52,-5.38,-4000.96,-1.71,2026-05-12T15:10:33+08:00,2026-05-12T15:10:59+08:00
002537,海联金汇,7.31,-2.01,流出,-3127.88,-16.12,-2880.09,-14.85,-247.79,-1.28,348.23,1.8,2779.65,14.33,2026-05-12T15:10:39+08:00,2026-05-12T15:10:59+08:00
002539,云图控股,14.42,-3.48,流出,-2383.51,-6.49,-2607.49,-7.1,223.98,0.61,2705.61,7.37,-322.1,-0.88,2026-05-12T15:10:45+08:00,2026-05-12T15:10:59+08:00
002540,亚太科技,5.81,-2.84,流出,-3133.4,-26.0,-2331.99,-19.35,-801.41,-6.65,1011.24,8.39,2122.16,17.61,2026-05-12T15:10:36+08:00,2026-05-12T15:10:59+08:00
002541,鸿路钢构,20.3,-0.2,流入,278.2,2.6,347.74,3.25,-69.54,-0.65,-574.28,-5.38,296.08,2.77,2026-05-12T15:10:48+08:00,2026-05-12T15:10:59+08:00
002542,*ST中岩,1.86,1.09,流入,1416.78,12.75,-113.81,-1.02,1530.58,13.77,-654.46,-5.89,-762.32,-6.86,2026-05-12T15:10:39+08:00,2026-05-12T15:10:59+08:00
002543,万和电气,8.2,-1.91,流出,-449.84,-12.5,-43.31,-1.2,-406.53,-11.29,326.11,9.06,123.73,3.44,2026-05-12T15:10:18+08:00,2026-05-12T15:10:59+08:00
002544,普天科技,27.52,-0.61,流出,-2790.25,-5.11,-3003.56,-5.5,213.3,0.39,2313.92,4.24,476.33,0.87,2026-05-12T15:10:42+08:00,2026-05-12T15:10:59+08:00
002545,东方铁塔,25.37,7.14,流出,-1704.42,-1.85,15.36,0.02,-1719.78,-1.87,-1950.11,-2.12,3654.52,3.97,2026-05-12T15:10:00+08:00,2026-05-12T15:10:59+08:00
002546,新联电子,8.51,0.35,流入,127.0,0.69,1334.85,7.2,-1207.84,-6.52,537.48,2.9,-664.48,-3.59,2026-05-12T15:10:03+08:00,2026-05-12T15:10:59+08:00
002547,*ST春兴,3.1,4.03,流入,1064.13,3.51,-637.39,-2.1,1701.53,5.61,421.16,1.39,-1485.29,-4.9,2026-05-12T15:10:51+08:00,2026-05-12T15:10:59+08:00
002548,金新农,4.86,-5.81,流出,-4778.0,-23.15,-2109.9,-10.22,-2668.11,-12.93,1676.86,8.12,3101.15,15.02,2026-05-12T15:10:03+08:00,2026-05-12T15:10:59+08:00
002549,凯美特气,18.62,-4.9,流出,-17946.19,-21.52,-3726.82,-4.47,-14219.37,-17.05,-3504.85,-4.2,21451.04,25.73,2026-05-12T15:10:21+08:00,2026-05-12T15:10:59+08:00
002550,千红制药,7.06,-1.53,流出,-491.67,-5.13,-51.2,-0.53,-440.47,-4.6,-202.0,-2.11,693.67,7.24,2026-05-12T15:10:06+08:00,2026-05-12T15:10:59+08:00
002551,尚荣医疗,3.53,-2.49,流出,-248.61,-4.38,110.8,1.95,-359.41,-6.34,97.48,1.72,151.14,2.67,2026-05-12T15:10:09+08:00,2026-05-12T15:10:59+08:00
002552,宝鼎科技,33.46,9.99,流入,8841.41,5.19,3887.96,2.28,4953.45,2.91,7121.18,4.18,-15962.6,-9.37,2026-05-12T15:10:45+08:00,2026-05-12T15:10:59+08:00
002553,南方精工,22.25,-2.46,流出,-2794.22,-15.66,-1245.71,-6.98,-1548.51,-8.68,-119.0,-0.67,2913.21,16.33,2026-05-12T15:10:24+08:00,2026-05-12T15:10:59+08:00
002554,惠博普,3.46,-3.35,流入,145.1,1.08,-365.57,-2.71,510.66,3.79,-236.74,-1.76,91.65,0.68,2026-05-12T15:10:48+08:00,2026-05-12T15:10:59+08:00
002555,三七互娱,21.55,-2.0,流出,-7664.77,-9.79,-5286.29,-6.75,-2378.47,-3.04,-1140.07,-1.46,8804.84,11.25,2026-05-12T15:10:54+08:00,2026-05-12T15:10:59+08:00
002556,辉隆股份,5.79,-2.69,流出,-304.74,-2.57,-490.4,-4.13,185.66,1.56,1039.22,8.75,-734.48,-6.19,2026-05-12T15:10:06+08:00,2026-05-12T15:10:59+08:00
002557,洽洽食品,22.06,-2.82,流出,-2548.23,-10.94,-2165.4,-9.3,-382.82,-1.64,378.73,1.63,2169.49,9.31,2026-05-12T15:10:57+08:00,2026-05-12T15:10:59+08:00
002558,巨人网络,31.63,-3.66,流出,-39975.47,-20.8,-14200.7,-7.39,-25774.77,-13.41,8982.56,4.67,30992.91,16.13,2026-05-12T15:10:12+08:00,2026-05-12T15:10:59+08:00
002559,亚威股份,11.45,3.53,流入,2877.68,5.75,136.61,0.27,2741.07,5.47,-431.78,-0.86,-2445.9,-4.89,2026-05-12T15:10:15+08:00,2026-05-12T15:10:59+08:00
002560,通达股份,16.5,10.0,流入,44185.08,23.61,40967.48,21.89,3217.6,1.72,-19678.04,-10.51,-24507.03,-13.09,2026-05-12T15:10:00+08:00,2026-05-12T15:10:59+08:00
002561,徐家汇,7.81,-2.62,流出,-207.46,-3.84,-65.47,-1.21,-141.98,-2.63,441.4,8.17,-233.95,-4.33,2026-05-12T15:10:51+08:00,2026-05-12T15:10:59+08:00
002562,兄弟科技,5.86,-2.17,流出,-1436.98,-8.0,-1813.94,-10.1,376.96,2.1,916.3,5.1,520.68,2.9,2026-05-12T15:10:54+08:00,2026-05-12T15:10:59+08:00
002563,森马服饰,5.89,-1.34,流出,-1959.86,-15.37,-455.4,-3.57,-1504.45,-11.8,-258.87,-2.03,2218.73,17.4,2026-05-12T15:10:03+08:00,2026-05-12T15:10:59+08:00
002564,天沃科技,6.15,-3.91,流出,-211.74,-1.37,-402.71,-2.6,190.97,1.23,487.29,3.15,-275.55,-1.78,2026-05-12T15:10:06+08:00,2026-05-12T15:10:59+08:00
002565,顺灏股份,19.95,-8.44,流出,-44674.04,-10.94,-17622.79,-4.32,-27051.25,-6.63,-4714.06,-1.15,49388.1,12.1,2026-05-12T15:10:57+08:00,2026-05-12T15:10:59+08:00
002566,益盛药业,8.21,-2.03,流出,-816.8,-16.55,20.44,0.41,-837.25,-16.97,218.44,4.43,598.37,12.13,2026-05-12T15:10:27+08:00,2026-05-12T15:10:59+08:00
002567,唐人神,4.12,-2.83,流出,-1454.61,-10.97,-1295.34,-9.77,-159.26,-1.2,383.76,2.89,1070.85,8.08,2026-05-12T15:10:00+08:00,2026-05-12T15:10:59+08:00
002568,百润股份,17.92,-2.08,流出,-983.51,-5.58,-84.47,-0.48,-899.04,-5.1,870.49,4.94,113.02,0.64,2026-05-12T15:10:18+08:00,2026-05-12T15:10:59+08:00
002570,贝因美,5.13,-0.77,流出,-639.64,-4.1,-1001.35,-6.41,361.71,2.32,32.13,0.21,607.51,3.89,2026-05-12T15:10:21+08:00,2026-05-12T15:10:59+08:00
002571,德力股份,11.8,-3.04,流出,-709.33,-7.6,-484.61,-5.19,-224.71,-2.41,857.18,9.18,-147.85,-1.58,2026-05-12T15:10:03+08:00,2026-05-12T15:10:59+08:00
002572,索菲亚,12.15,0.16,流出,-115.61,-0.94,-741.61,-6.04,626.0,5.1,-316.82,-2.58,432.43,3.52,2026-05-12T15:10:33+08:00,2026-05-12T15:10:59+08:00
002573,清新环境,3.59,-1.37,流入,274.04,7.26,-210.37,-5.57,484.41,12.83,25.81,0.68,-299.84,-7.94,2026-05-12T15:10:09+08:00,2026-05-12T15:10:59+08:00
002574,明牌珠宝,5.69,-2.07,流入,327.42,7.92,560.59,13.55,-233.17,-5.64,108.34,2.62,-435.76,-10.53,2026-05-12T15:10:09+08:00,2026-05-12T15:10:59+08:00
002575,群兴玩具,7.08,0.57,流入,1482.78,3.69,612.0,1.52,870.78,2.17,-1090.91,-2.72,-391.87,-0.98,2026-05-12T15:10:24+08:00,2026-05-12T15:10:59+08:00
002576,通达动力,18.95,-1.15,流出,-1346.27,-12.82,-11.07,-0.11,-1335.2,-12.72,30.8,0.29,1315.46,12.53,2026-05-12T15:10:36+08:00,2026-05-12T15:10:59+08:00
002577,雷柏科技,17.43,-2.63,流出,-693.68,-12.01,-161.31,-2.79,-532.36,-9.22,-448.25,-7.76,1141.92,19.78,2026-05-12T15:10:39+08:00,2026-05-12T15:10:59+08:00
002578,闽发铝业,4.12,-1.67,流出,-293.07,-3.31,0.0,0.0,-293.07,-3.31,-452.58,-5.11,745.65,8.42,2026-05-12T15:10:12+08:00,2026-05-12T15:10:59+08:00
002579,中京电子,13.42,-0.3,流入,356.87,0.65,-413.16,-0.76,770.03,1.41,-2838.49,-5.2,2481.62,4.54,2026-05-12T15:10:15+08:00,2026-05-12T15:10:59+08:00
002580,圣阳股份,34.17,-0.29,流出,-15526.82,-3.31,-5113.98,-1.09,-10412.84,-2.22,-6757.58,-1.44,22284.4,4.75,2026-05-12T15:10:18+08:00,2026-05-12T15:10:59+08:00
002582,好想你,12.02,-1.64,流出,-1095.5,-3.36,-1683.23,-5.16,587.74,1.8,305.89,0.94,789.61,2.42,2026-05-12T15:10:27+08:00,2026-05-12T15:10:59+08:00
002583,海能达,10.01,-0.2,流入,5321.52,14.68,3483.63,9.61,1837.89,5.07,1235.17,3.41,-6556.69,-18.09,2026-05-12T15:10:24+08:00,2026-05-12T15:10:59+08:00
002584,西陇科学,8.08,-1.22,流出,-250.35,-1.92,-119.96,-0.92,-130.39,-1.0,-325.96,-2.5,576.31,4.43,2026-05-12T15:10:30+08:00,2026-05-12T15:10:59+08:00
002585,双星新材,8.78,1.15,流出,-2535.47,-1.57,328.22,0.2,-2863.69,-1.77,9745.26,6.03,-7209.8,-4.46,2026-05-12T15:10:06+08:00,2026-05-12T15:10:59+08:00
002587,奥拓电子,7.22,-0.96,流出,-1854.18,-11.46,-404.13,-2.5,-1450.05,-8.96,-311.27,-1.92,2165.45,13.39,2026-05-12T15:10:45+08:00,2026-05-12T15:10:59+08:00
002588,史丹利,10.39,-1.8,流出,-1494.02,-7.1,-877.23,-4.17,-616.79,-2.93,1731.01,8.23,-236.99,-1.13,2026-05-12T15:10:09+08:00,2026-05-12T15:10:59+08:00
002589,瑞康医药,3.15,-1.87,流出,-1618.13,-13.79,-1261.21,-10.74,-356.92,-3.04,686.29,5.85,931.85,7.94,2026-05-12T15:10:33+08:00,2026-05-12T15:10:59+08:00
002590,万安科技,12.44,-1.03,流出,-284.01,-3.44,32.51,0.39,-316.52,-3.83,403.46,4.89,-119.44,-1.45,2026-05-12T15:10:12+08:00,2026-05-12T15:10:59+08:00
002591,恒大高新,9.04,0.56,流入,85.66,0.23,406.56,1.09,-320.9,-0.86,-1937.05,-5.19,1851.39,4.96,2026-05-12T15:10:12+08:00,2026-05-12T15:10:59+08:00
002593,日上集团,5.24,-2.24,流出,-752.24,-10.7,-443.87,-6.31,-308.37,-4.39,133.7,1.9,618.54,8.8,2026-05-12T15:10:15+08:00,2026-05-12T15:10:59+08:00
002595,豪迈科技,58.14,-1.81,流出,-4698.25,-13.29,-3484.71,-9.86,-1213.55,-3.43,281.58,0.8,4416.67,12.49,2026-05-12T15:10:15+08:00,2026-05-12T15:10:59+08:00
002596,海南瑞泽,3.81,-1.04,流入,986.43,7.61,716.26,5.52,270.18,2.08,529.4,4.08,-1515.83,-11.69,2026-05-12T15:10:30+08:00,2026-05-12T15:10:59+08:00
002597,金禾实业,23.66,3.32,流入,2895.48,9.87,2573.37,8.77,322.11,1.1,-1175.79,-4.01,-1719.69,-5.86,2026-05-12T15:10:33+08:00,2026-05-12T15:10:59+08:00
002599,盛通股份,7.05,-3.69,流出,-1187.95,-6.57,-1016.68,-5.63,-171.27,-0.95,954.28,5.28,233.67,1.29,2026-05-12T15:10:36+08:00,2026-05-12T15:10:59+08:00
002600,领益智造,14.96,-1.84,流出,-19838.15,-10.02,-15797.36,-7.98,-4040.79,-2.04,570.98,0.29,19267.17,9.73,2026-05-12T15:10:18+08:00,2026-05-12T15:10:59+08:00
002601,龙佰集团,17.55,3.11,流入,10783.2,13.13,9742.17,11.86,1041.03,1.27,-3446.04,-4.2,-7337.15,-8.93,2026-05-12T15:10:21+08:00,2026-05-12T15:10:59+08:00
002602,世纪华通,15.24,-0.26,流出,-970.11,-0.4,-4225.62,-1.72,3255.52,1.33,-2627.16,-1.07,3597.27,1.47,2026-05-12T15:10:18+08:00,2026-05-12T15:10:59+08:00
002603,以岭药业,17.3,-2.48,流出,-5845.56,-14.82,-2519.23,-6.39,-3326.33,-8.44,-324.5,-0.82,6170.06,15.65,2026-05-12T15:10:39+08:00,2026-05-12T15:10:59+08:00
