代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000401,金隅冀东,3.95,-0.5,0.29,流出,-205.33,-6.8,-158.02,-5.23,-47.32,-1.57,254.26,8.41,-48.92,-1.62,2026-05-28T15:19:30+08:00,2026-05-28T15:19:52+08:00
000402,金 融 街,2.93,1.74,1.53,流入,1259.28,9.4,-223.65,-1.67,1482.93,11.07,-543.5,-4.06,-715.79,-5.34,2026-05-28T15:19:36+08:00,2026-05-28T15:19:52+08:00
000403,派林生物,12.62,2.19,2.55,流入,2778.37,9.15,2698.58,8.88,79.79,0.26,-779.0,-2.56,-1999.37,-6.58,2026-05-28T15:19:39+08:00,2026-05-28T15:19:52+08:00
000404,长虹华意,8.68,-1.59,3.83,流出,-2097.89,-9.12,-1295.87,-5.63,-802.02,-3.49,-1325.32,-5.76,3423.21,14.88,2026-05-28T15:19:30+08:00,2026-05-28T15:19:52+08:00
000407,胜利股份,4.22,0.96,2.04,流出,-394.55,-5.25,-79.13,-1.05,-315.42,-4.2,173.46,2.31,221.09,2.94,2026-05-28T15:19:03+08:00,2026-05-28T15:19:52+08:00
000408,藏格矿业,77.68,-3.85,1.01,流出,-4030.23,-3.25,-2755.59,-2.22,-1274.63,-1.03,3907.94,3.15,122.28,0.1,2026-05-28T15:19:42+08:00,2026-05-28T15:19:52+08:00
000409,云鼎科技,10.06,1.0,2.91,流入,526.14,3.08,-1530.87,-8.95,2057.01,12.03,340.58,1.99,-866.72,-5.07,2026-05-28T15:19:45+08:00,2026-05-28T15:19:52+08:00
000410,沈阳机床,5.39,-0.92,1.28,流出,-2832.92,-20.83,-687.61,-5.06,-2145.31,-15.77,331.76,2.44,2501.16,18.39,2026-05-28T15:19:39+08:00,2026-05-28T15:19:52+08:00
000411,英特集团,11.54,-4.39,5.0,流入,661.38,2.04,-1180.8,-3.63,1842.18,5.67,2816.04,8.67,-3477.42,-10.7,2026-05-28T15:19:33+08:00,2026-05-28T15:19:52+08:00
000415,渤海租赁,4.17,-1.18,1.15,流出,-144.4,-0.56,-2470.91,-9.57,2326.51,9.01,-654.63,-2.54,799.03,3.1,2026-05-28T15:19:06+08:00,2026-05-28T15:19:52+08:00
000417,合百集团,7.61,-9.3,18.03,流出,-5057.07,-4.67,-649.16,-0.6,-4407.9,-4.07,-2426.42,-2.24,7483.49,6.9,2026-05-28T15:19:48+08:00,2026-05-28T15:19:52+08:00
000419,通程控股,5.1,-0.39,1.19,流出,-192.71,-5.81,0.0,0.0,-192.71,-5.81,169.71,5.11,23.0,0.69,2026-05-28T15:19:42+08:00,2026-05-28T15:19:52+08:00
000420,吉林化纤,4.6,3.6,3.47,流入,4837.35,12.5,3115.09,8.05,1722.26,4.45,-1029.77,-2.66,-3807.58,-9.84,2026-05-28T15:19:09+08:00,2026-05-28T15:19:52+08:00
000421,南京公用,5.78,-0.34,1.0,流出,-107.37,-3.24,-188.12,-5.67,80.75,2.44,51.74,1.56,55.63,1.68,2026-05-28T15:19:51+08:00,2026-05-28T15:19:52+08:00
000422,湖北宜化,14.22,1.07,1.89,流入,2758.62,9.69,787.78,2.77,1970.85,6.92,-1676.24,-5.89,-1082.39,-3.8,2026-05-28T15:19:36+08:00,2026-05-28T15:19:52+08:00
000423,东阿阿胶,48.86,-0.75,0.94,流入,2209.46,7.51,629.16,2.14,1580.29,5.37,-403.07,-1.37,-1806.38,-6.14,2026-05-28T15:19:39+08:00,2026-05-28T15:19:58+08:00
000425,徐工机械,9.22,-1.5,1.3,流出,-8315.31,-7.78,1782.9,1.67,-10098.21,-9.45,-1502.07,-1.4,9817.39,9.18,2026-05-28T15:19:33+08:00,2026-05-28T15:19:58+08:00
000426,兴业银锡,39.59,-3.77,3.85,流出,-29678.62,-11.03,-17545.75,-6.52,-12132.87,-4.51,-1900.16,-0.71,31578.77,11.74,2026-05-28T15:19:36+08:00,2026-05-28T15:19:58+08:00
000428,华天酒店,3.62,0.28,1.12,流入,111.81,2.71,-2.0,-0.05,113.81,2.75,48.14,1.16,-159.95,-3.87,2026-05-28T15:19:45+08:00,2026-05-28T15:19:58+08:00
000429,粤高速Ａ,13.7,0.37,0.51,流入,19.28,0.21,121.03,1.33,-101.75,-1.12,309.42,3.4,-328.69,-3.62,2026-05-28T15:19:48+08:00,2026-05-28T15:19:58+08:00
000498,山东路桥,5.17,-0.19,0.34,流出,-159.01,-6.17,-103.8,-4.03,-55.21,-2.14,-177.94,-6.9,336.95,13.07,2026-05-28T15:19:12+08:00,2026-05-28T15:19:58+08:00
000501,武商集团,7.51,-2.85,0.99,流出,-230.33,-3.99,-147.68,-2.56,-82.64,-1.43,-63.04,-1.09,293.36,5.08,2026-05-28T15:19:39+08:00,2026-05-28T15:19:58+08:00
000503,国新健康,7.18,4.97,2.25,流入,819.6,5.35,315.32,2.06,504.28,3.29,1392.0,9.09,-2211.6,-14.44,2026-05-28T15:19:42+08:00,2026-05-28T15:19:58+08:00
000505,京粮控股,5.85,-0.17,1.04,流出,-82.07,-2.14,-22.72,-0.59,-59.35,-1.55,178.04,4.64,-95.97,-2.5,2026-05-28T15:19:57+08:00,2026-05-28T15:19:58+08:00
000506,招金黄金,14.37,-3.43,3.78,流出,-4316.24,-8.53,-979.12,-1.93,-3337.13,-6.59,-1616.84,-3.19,5933.08,11.72,2026-05-28T15:19:00+08:00,2026-05-28T15:19:58+08:00
000507,珠海港,5.07,1.4,0.89,流入,219.82,5.43,252.25,6.23,-32.43,-0.8,-154.24,-3.81,-65.59,-1.62,2026-05-28T15:19:45+08:00,2026-05-28T15:19:58+08:00
000509,华塑控股,5.73,9.98,5.73,流入,11438.48,32.46,16218.01,46.02,-4779.54,-13.56,-5280.81,-14.98,-6157.66,-17.47,2026-05-28T15:19:15+08:00,2026-05-28T15:19:58+08:00
000510,新金路,17.75,-1.39,11.88,流出,-8960.76,-7.04,-6031.31,-4.74,-2929.45,-2.3,1210.26,0.95,7750.5,6.09,2026-05-28T15:19:42+08:00,2026-05-28T15:19:58+08:00
000513,丽珠集团,30.0,-1.9,0.76,流出,-978.62,-7.49,-941.77,-7.21,-36.85,-0.28,181.28,1.39,797.34,6.11,2026-05-28T15:19:03+08:00,2026-05-28T15:19:58+08:00
000514,渝 开 发,4.39,1.86,1.0,流出,-490.54,-13.32,0.0,0.0,-490.54,-13.32,183.31,4.98,307.23,8.34,2026-05-28T15:19:48+08:00,2026-05-28T15:19:58+08:00
000516,国际医学,4.28,0.23,0.85,流入,277.48,3.48,636.97,7.99,-359.49,-4.51,-426.72,-5.35,149.24,1.87,2026-05-28T15:19:57+08:00,2026-05-28T15:19:58+08:00
000517,荣安地产,1.87,2.75,1.12,流出,-352.32,-6.76,-417.06,-8.0,64.74,1.24,231.72,4.45,120.6,2.31,2026-05-28T15:19:18+08:00,2026-05-28T15:19:58+08:00
000519,中兵红箭,19.52,7.49,8.72,流入,33615.11,14.31,19481.43,8.29,14133.68,6.01,-10936.36,-4.65,-22678.75,-9.65,2026-05-28T15:19:45+08:00,2026-05-28T15:19:58+08:00
000520,凤凰航运,3.68,0.55,1.22,流入,21.4,0.47,-366.5,-8.04,387.91,8.51,-35.54,-0.78,14.13,0.31,2026-05-28T15:19:09+08:00,2026-05-28T15:19:58+08:00
000521,长虹美菱,5.59,3.14,1.49,流入,274.92,3.81,-290.02,-4.02,564.93,7.83,-408.78,-5.67,133.86,1.86,2026-05-28T15:19:12+08:00,2026-05-28T15:19:58+08:00
000523,红棉股份,3.16,1.61,1.42,流出,-14.4,-0.24,-153.63,-2.61,139.23,2.37,-418.47,-7.11,432.87,7.36,2026-05-28T15:19:51+08:00,2026-05-28T15:19:58+08:00
000524,岭南控股,9.28,-0.64,1.17,流出,-439.75,-6.03,0.0,0.0,-439.75,-6.03,-198.93,-2.73,638.68,8.76,2026-05-28T15:19:15+08:00,2026-05-28T15:19:58+08:00
000525,红太阳,4.99,5.27,3.28,流入,3124.22,17.46,1243.88,6.95,1880.34,10.51,-1057.86,-5.91,-2066.36,-11.55,2026-05-28T15:19:00+08:00,2026-05-28T15:19:58+08:00
000526,学大教育,30.63,-3.56,2.01,流出,-578.12,-7.83,-785.26,-10.64,207.14,2.81,686.77,9.31,-108.65,-1.47,2026-05-28T15:19:18+08:00,2026-05-28T15:19:58+08:00
000528,柳    工,8.93,-1.11,1.23,流出,-2434.53,-10.91,-910.47,-4.08,-1524.06,-6.83,-26.87,-0.12,2461.4,11.03,2026-05-28T15:19:48+08:00,2026-05-28T15:19:58+08:00
000529,广弘控股,5.07,-0.39,0.76,流出,-374.54,-17.07,0.0,0.0,-374.54,-17.07,284.95,12.99,89.6,4.08,2026-05-28T15:19:21+08:00,2026-05-28T15:19:58+08:00
000530,冰山冷热,6.13,10.05,6.15,流入,7390.86,33.21,8940.12,40.17,-1549.26,-6.96,-2340.33,-10.51,-5050.53,-22.69,2026-05-28T15:19:24+08:00,2026-05-28T15:19:58+08:00
000531,穗恒运Ａ,7.9,5.9,7.8,流入,1255.87,2.28,-984.7,-1.79,2240.57,4.07,295.89,0.54,-1551.77,-2.82,2026-05-28T15:19:27+08:00,2026-05-28T15:19:58+08:00
000532,华金资本,13.26,3.19,6.65,流入,3082.97,10.13,1113.78,3.66,1969.19,6.47,518.76,1.7,-3601.73,-11.84,2026-05-28T15:19:30+08:00,2026-05-28T15:19:58+08:00
000533,顺钠股份,12.03,3.26,5.18,流入,2533.39,6.01,1561.45,3.71,971.94,2.31,-691.29,-1.64,-1842.1,-4.37,2026-05-28T15:19:51+08:00,2026-05-28T15:19:58+08:00
000534,万泽股份,36.0,8.43,7.57,流入,12085.5,9.03,4382.43,3.27,7703.07,5.76,-3279.22,-2.45,-8806.28,-6.58,2026-05-28T15:19:21+08:00,2026-05-28T15:19:58+08:00
000536,华映科技,4.26,-3.84,4.85,流出,-4200.32,-7.34,-2690.16,-4.7,-1510.16,-2.64,457.84,0.8,3742.48,6.54,2026-05-28T15:19:54+08:00,2026-05-28T15:19:58+08:00
000537,绿发电力,10.7,5.94,3.93,流入,6699.96,7.89,1144.37,1.35,5555.59,6.54,1230.79,1.45,-7930.75,-9.34,2026-05-28T15:19:57+08:00,2026-05-28T15:19:58+08:00
000538,云南白药,48.82,-1.83,0.57,流出,-475.73,-0.95,-901.8,-1.8,426.07,0.85,-2325.45,-4.64,2801.18,5.59,2026-05-28T15:19:54+08:00,2026-05-28T15:19:58+08:00
000539,粤电力Ａ,8.07,9.95,5.85,流入,30534.67,25.47,35919.96,29.96,-5385.28,-4.49,-15559.46,-12.98,-14975.22,-12.49,2026-05-28T15:19:24+08:00,2026-05-28T15:19:58+08:00
000541,佛山照明,4.95,0.81,0.68,流出,-102.5,-2.47,0.0,0.0,-102.5,-2.47,42.01,1.01,60.49,1.46,2026-05-28T15:19:57+08:00,2026-05-28T15:19:58+08:00
000543,皖能电力,9.33,2.41,5.35,流入,2320.72,2.03,-675.88,-0.59,2996.6,2.63,-224.65,-0.2,-2096.07,-1.84,2026-05-28T15:19:03+08:00,2026-05-28T15:19:58+08:00
000544,中原环保,7.83,-0.13,0.34,流入,89.18,3.39,0.0,0.0,89.18,3.39,6.25,0.24,-95.43,-3.63,2026-05-28T15:19:00+08:00,2026-05-28T15:19:58+08:00
000545,金浦钛业,2.56,2.81,3.44,流入,386.05,4.5,36.56,0.43,349.49,4.08,-4.33,-0.05,-381.72,-4.45,2026-05-28T15:19:06+08:00,2026-05-28T15:19:58+08:00
000546,金圆股份,5.7,1.42,3.64,流出,-254.04,-1.77,83.47,0.58,-337.51,-2.35,468.3,3.26,-214.26,-1.49,2026-05-28T15:19:09+08:00,2026-05-28T15:19:58+08:00
000547,航天发展,21.79,2.78,5.61,流入,2341.3,1.22,-1616.61,-0.84,3957.91,2.06,747.35,0.39,-3088.65,-1.6,2026-05-28T15:19:33+08:00,2026-05-28T15:19:58+08:00
000548,湖南投资,4.91,-0.2,1.76,流入,221.44,5.1,0.0,0.0,221.44,5.1,241.89,5.58,-463.33,-10.68,2026-05-28T15:19:27+08:00,2026-05-28T15:19:58+08:00
000550,江铃汽车,16.45,-1.56,0.92,流入,58.06,0.74,442.49,5.61,-384.43,-4.88,-1500.34,-19.03,1442.28,18.3,2026-05-28T15:19:12+08:00,2026-05-28T15:19:58+08:00
000551,创元科技,16.32,0.93,2.75,流入,768.49,3.57,224.37,1.04,544.11,2.53,91.96,0.43,-860.45,-4.0,2026-05-28T15:19:03+08:00,2026-05-28T15:19:58+08:00
000552,甘肃能化,2.66,1.53,1.82,流入,118.59,0.65,219.4,1.21,-100.81,-0.55,-589.9,-3.25,471.31,2.59,2026-05-28T15:19:36+08:00,2026-05-28T15:19:58+08:00
000553,安道麦A,6.32,0.48,0.39,流出,-91.27,-1.7,-32.35,-0.6,-58.92,-1.1,110.25,2.06,-18.98,-0.35,2026-05-28T15:19:00+08:00,2026-05-28T15:19:58+08:00
000554,泰山石油,6.83,1.79,3.65,流出,-251.3,-2.81,107.61,1.2,-358.92,-4.01,354.06,3.95,-102.76,-1.15,2026-05-28T15:19:03+08:00,2026-05-28T15:19:58+08:00
000555,神州信息,13.17,0.3,2.59,流出,-1953.5,-5.96,-748.14,-2.28,-1205.35,-3.68,-500.97,-1.53,2454.47,7.49,2026-05-28T15:19:06+08:00,2026-05-28T15:19:58+08:00
000557,西部创业,4.15,-1.43,0.45,流出,-109.79,-4.02,-233.67,-8.55,123.89,4.53,12.03,0.44,97.76,3.58,2026-05-28T15:19:06+08:00,2026-05-28T15:19:58+08:00
000558,天府文旅,3.78,2.16,2.52,流入,843.71,6.94,703.89,5.79,139.82,1.15,-560.23,-4.61,-283.48,-2.33,2026-05-28T15:19:39+08:00,2026-05-28T15:19:58+08:00
