代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002011,盾安环境,12.07,-0.82,流出,-743.74,-9.05,160.56,1.95,-904.31,-11.01,360.74,4.39,383.01,4.66,2026-04-23T13:55:48+08:00,2026-04-23T13:56:05+08:00
002012,凯恩股份,7.09,-1.53,流出,-1542.71,-18.31,-269.05,-3.19,-1273.66,-15.12,515.45,6.12,1027.27,12.19,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002014,永新股份,11.64,-1.77,流入,53.18,1.41,0.0,0.0,53.18,1.41,66.14,1.75,-119.32,-3.15,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002015,协鑫能科,20.91,5.23,流出,-25949.74,-6.88,-13822.75,-3.67,-12126.99,-3.22,2916.6,0.77,23033.14,6.11,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002016,世荣兆业,5.44,-1.98,流入,145.65,2.73,-69.22,-1.3,214.87,4.03,373.46,7.0,-519.12,-9.73,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002017,东信和平,18.99,-1.35,流出,-1262.71,-9.56,44.74,0.34,-1307.45,-9.9,241.92,1.83,1020.8,7.73,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002019,亿帆医药,11.73,-2.41,流出,-1480.75,-8.49,-104.01,-0.6,-1376.75,-7.89,2228.83,12.78,-748.08,-4.29,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002020,京新药业,15.11,-0.72,流入,649.87,6.84,113.43,1.19,536.44,5.65,273.8,2.88,-923.67,-9.73,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002021,中捷资源,2.92,-2.99,流出,-15.94,-0.17,-602.06,-6.49,586.12,6.32,505.77,5.45,-489.83,-5.28,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002022,科华生物,5.7,-1.38,流出,-166.41,-8.42,0.0,0.0,-166.41,-8.42,65.61,3.32,100.8,5.1,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002023,海特高新,12.95,-1.89,流出,-3856.28,-6.95,-1797.9,-3.24,-2058.38,-3.71,-860.73,-1.55,4717.01,8.51,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002025,航天电器,73.99,-3.22,流出,-33919.44,-19.49,-18975.14,-10.9,-14944.3,-8.59,-310.85,-0.18,34230.29,19.67,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002026,山东威达,12.86,-1.91,流出,-1111.19,-18.48,-329.67,-5.48,-781.52,-13.0,70.88,1.18,1040.31,17.3,2026-04-23T13:56:00+08:00,2026-04-23T13:56:05+08:00
002027,分众传媒,6.22,-0.64,流出,-8748.05,-14.62,-4504.13,-7.53,-4243.91,-7.09,3930.74,6.57,4817.31,8.05,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002029,七 匹 狼,9.66,-1.83,流出,-1167.49,-12.34,-271.16,-2.87,-896.32,-9.48,-47.18,-0.5,1214.67,12.84,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002030,达安基因,5.76,-0.86,流出,-928.27,-20.33,-453.22,-9.93,-475.04,-10.4,138.62,3.04,789.65,17.3,2026-04-23T13:56:00+08:00,2026-04-23T13:56:05+08:00
002031,巨轮智能,5.95,-1.82,流出,-2730.37,-13.98,-721.44,-3.69,-2008.93,-10.29,-450.79,-2.31,3181.16,16.29,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002032,苏 泊 尔,47.31,1.35,流入,934.0,11.64,1062.28,13.24,-128.27,-1.6,-194.77,-2.43,-739.24,-9.21,2026-04-23T13:55:57+08:00,2026-04-23T13:56:05+08:00
002033,丽江股份,10.83,3.74,流入,8918.87,9.82,7733.88,8.51,1185.0,1.3,-2073.39,-2.28,-6845.49,-7.54,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002034,旺能环境,18.49,-1.86,流出,-1716.0,-7.52,-385.15,-1.69,-1330.85,-5.83,-1438.52,-6.3,3154.52,13.82,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002035,华帝股份,6.15,-0.81,流出,-270.32,-5.22,0.0,0.0,-270.32,-5.22,110.24,2.13,160.08,3.09,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002036,联创电子,8.9,-1.87,流出,-1771.6,-10.04,-876.09,-4.96,-895.5,-5.07,1101.88,6.24,669.71,3.79,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002037,保利联合,8.24,-1.79,流出,-110.31,-3.52,0.0,0.0,-110.31,-3.52,137.49,4.38,-27.17,-0.87,2026-04-23T13:55:39+08:00,2026-04-23T13:56:05+08:00
002038,双鹭药业,7.19,-2.31,流出,-40.27,-0.1,-373.15,-0.97,332.88,0.87,483.92,1.26,-443.66,-1.15,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002039,黔源电力,21.71,-0.41,流出,-349.58,-1.24,-34.79,-0.12,-314.79,-1.12,-442.1,-1.57,791.68,2.81,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002040,南 京 港,9.76,-2.01,流出,-1252.15,-16.72,-683.32,-9.13,-568.82,-7.6,702.34,9.38,549.81,7.34,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002041,登海种业,10.07,-0.4,流出,-1483.59,-10.07,-15.87,-0.11,-1467.72,-9.96,233.63,1.59,1249.96,8.48,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002042,华孚时尚,4.95,0.41,流出,-342.77,-0.92,-774.78,-2.08,432.01,1.16,470.86,1.26,-128.09,-0.34,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002043,兔 宝 宝,13.78,-0.86,流出,-140.95,-1.69,137.72,1.65,-278.67,-3.34,172.24,2.06,-31.29,-0.37,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002044,美年健康,5.26,-1.13,流出,-374.81,-1.1,-959.46,-2.81,584.65,1.71,1904.97,5.58,-1530.16,-4.48,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002045,国光电器,11.29,-2.25,流出,-936.68,-9.89,-49.94,-0.53,-886.74,-9.36,154.79,1.63,781.89,8.26,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002046,国机精工,53.62,-1.07,流出,-877.69,-1.37,2223.94,3.48,-3101.63,-4.85,-640.07,-1.0,1517.76,2.37,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002048,宁波华翔,28.3,-1.36,流入,610.26,2.27,1090.08,4.05,-479.82,-1.78,-710.72,-2.64,100.46,0.37,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002049,紫光国微,71.67,-1.05,流出,-8257.79,-7.02,515.29,0.44,-8773.08,-7.46,1454.49,1.24,6803.3,5.78,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002050,三花智控,45.43,-1.43,流出,-51970.55,-11.34,-42886.89,-9.35,-9083.66,-1.98,16951.82,3.7,35018.73,7.64,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002051,中工国际,10.87,-5.81,流出,-9043.9,-11.35,-7241.87,-9.09,-1802.04,-2.26,-731.53,-0.92,9775.44,12.27,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002052,同洲电子,10.06,-1.95,流出,-502.89,-4.47,-35.73,-0.32,-467.15,-4.15,147.14,1.31,355.75,3.16,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002053,云南能投,11.95,2.22,流入,425.44,2.58,969.46,5.89,-544.02,-3.31,-1039.84,-6.32,614.39,3.73,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002054,德美化工,8.12,-0.85,流出,-489.75,-6.85,44.91,0.63,-534.66,-7.48,589.19,8.24,-99.45,-1.39,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002056,横店东磁,19.16,-2.94,流出,-14631.84,-19.28,-9393.73,-12.38,-5238.11,-6.9,-1117.13,-1.47,15748.97,20.75,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002057,中钢天源,9.64,-1.33,流出,-1007.5,-13.43,0.0,0.0,-1007.5,-13.43,127.83,1.7,879.67,11.72,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002059,云南旅游,4.93,-1.6,流出,-190.31,-3.63,-229.26,-4.37,38.96,0.74,-413.79,-7.88,604.1,11.51,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002060,广东建工,3.91,1.82,流入,1182.98,6.98,1175.3,6.93,7.68,0.05,-817.45,-4.82,-365.54,-2.16,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002061,浙江交科,3.88,-0.26,流出,-1431.9,-23.25,-1884.43,-30.59,452.53,7.35,351.94,5.71,1079.97,17.53,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002062,宏润建设,9.25,-1.6,流出,-3296.78,-12.99,-1030.22,-4.06,-2266.56,-8.93,351.42,1.39,2945.36,11.61,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002063,远光软件,6.45,-0.62,流出,-1853.32,-9.35,-1362.5,-6.88,-490.82,-2.48,613.3,3.1,1240.02,6.26,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002064,华峰化学,11.43,-0.44,流出,-1149.73,-2.71,-1345.41,-3.17,195.68,0.46,360.1,0.85,789.63,1.86,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002065,东华软件,8.34,-1.3,流出,-1614.04,-8.99,-830.9,-4.63,-783.14,-4.36,501.44,2.79,1112.6,6.2,2026-04-23T13:55:57+08:00,2026-04-23T13:56:05+08:00
002066,瑞泰科技,23.35,-1.85,流出,-387.47,-4.65,-67.33,-0.81,-320.14,-3.84,754.17,9.05,-366.7,-4.4,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002067,景兴纸业,4.86,-2.8,流出,-2366.95,-13.32,-984.72,-5.54,-1382.22,-7.78,40.88,0.23,2326.07,13.09,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002068,黑猫股份,8.54,-1.73,流出,-1106.18,-12.94,-592.65,-6.93,-513.53,-6.01,223.85,2.62,882.33,10.32,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002069,獐子岛,3.77,0.53,流出,-78.09,-2.18,-101.76,-2.85,23.68,0.66,-70.94,-1.98,149.03,4.17,2026-04-23T13:55:51+08:00,2026-04-23T13:56:05+08:00
002072,凯瑞德,7.38,-1.47,流出,-117.34,-4.6,0.0,0.0,-117.34,-4.6,-100.29,-3.93,217.63,8.52,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002073,软控股份,7.19,-1.78,流出,-1799.53,-14.41,-1359.97,-10.89,-439.55,-3.52,1102.26,8.83,697.27,5.59,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002074,国轩高科,39.92,-1.43,流出,-15688.53,-8.92,-9531.78,-5.42,-6156.75,-3.5,-1756.56,-1.0,17445.1,9.92,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002075,沙钢股份,4.61,-1.28,流出,-1452.53,-13.86,-1748.73,-16.68,296.2,2.83,440.35,4.2,1012.18,9.66,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002077,大港股份,15.49,-2.94,流出,-4387.8,-17.81,-2340.48,-9.5,-2047.33,-8.31,-395.86,-1.61,4783.66,19.42,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002078,太阳纸业,14.58,0.14,流出,-31.69,-0.17,-157.09,-0.82,125.41,0.66,53.09,0.28,-21.4,-0.11,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002079,苏州固锝,10.51,-1.78,流出,-3555.21,-12.82,-2686.94,-9.69,-868.27,-3.13,-224.97,-0.81,3780.18,13.63,2026-04-23T13:56:03+08:00,2026-04-23T13:56:05+08:00
002080,中材科技,53.5,3.42,流入,7005.64,1.96,327.6,0.09,6678.04,1.87,6724.32,1.88,-13729.96,-3.84,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002081,金 螳 螂,5.43,9.92,流出,-4547.79,-2.58,9078.84,5.15,-13626.64,-7.74,-3019.86,-1.71,7567.65,4.3,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002082,万邦德,28.01,-0.53,流出,-4954.15,-11.72,-2878.91,-6.81,-2075.24,-4.91,2386.17,5.64,2567.98,6.07,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002083,孚日股份,11.13,-2.02,流出,-4304.81,-9.69,-708.11,-1.59,-3596.7,-8.09,-738.01,-1.66,5042.82,11.35,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002084,海鸥住工,3.68,-1.34,流入,127.91,3.36,0.0,0.0,127.91,3.36,-379.57,-9.96,251.66,6.6,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002085,万丰奥威,14.37,-0.62,流出,-2896.51,-10.55,-505.58,-1.84,-2390.93,-8.71,47.55,0.17,2848.96,10.38,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002086,东方海洋,1.92,-3.03,流出,-728.33,-9.11,-40.71,-0.51,-687.62,-8.61,-121.37,-1.52,849.7,10.63,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002088,鲁阳节能,10.34,-0.29,流入,87.53,3.52,131.49,5.29,-43.96,-1.77,6.82,0.27,-94.35,-3.8,2026-04-23T13:55:54+08:00,2026-04-23T13:56:08+08:00
002090,金智科技,10.48,-1.32,流出,-911.97,-15.52,-570.91,-9.71,-341.05,-5.8,679.34,11.56,232.63,3.96,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002091,江苏国泰,9.48,-1.86,流出,-2067.0,-6.32,-1328.95,-4.06,-738.05,-2.26,2124.98,6.49,-57.98,-0.18,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002092,中泰化学,6.18,1.31,流入,3931.59,11.05,2013.71,5.66,1917.87,5.39,164.26,0.46,-4095.84,-11.51,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002093,国脉科技,9.72,-1.12,流出,-612.13,-6.56,584.09,6.26,-1196.22,-12.82,593.4,6.36,18.72,0.2,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002094,青岛金王,6.02,-1.31,流出,-664.97,-9.03,232.6,3.16,-897.57,-12.19,-225.67,-3.07,890.64,12.1,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002095,生 意 宝,16.29,-0.79,流出,-266.04,-8.56,-146.47,-4.71,-119.57,-3.85,297.01,9.56,-30.97,-1.0,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002096,易普力,11.63,-1.11,流出,-567.51,-10.84,-45.66,-0.87,-521.85,-9.97,-85.7,-1.64,653.21,12.48,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002097,山河智能,9.94,-1.39,流出,-1675.99,-11.53,-828.94,-5.7,-847.05,-5.83,1078.09,7.41,597.89,4.11,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002098,浔兴股份,8.71,-1.91,流出,-484.49,-19.94,0.0,0.0,-484.49,-19.94,250.02,10.29,234.47,9.65,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002099,海翔药业,6.98,-0.99,流出,-238.93,-2.71,55.53,0.63,-294.46,-3.34,-62.85,-0.71,301.78,3.42,2026-04-23T13:56:03+08:00,2026-04-23T13:56:08+08:00
002100,天康生物,7.86,0.9,流入,1052.58,3.96,2216.29,8.35,-1163.72,-4.38,-561.32,-2.11,-491.26,-1.85,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002101,广东鸿图,10.13,-0.88,流出,-383.64,-9.14,0.0,0.0,-383.64,-9.14,37.01,0.88,346.63,8.26,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002102,能特科技,2.8,-0.36,流出,-944.37,-7.32,-2836.8,-22.0,1892.43,14.68,1077.58,8.36,-133.21,-1.03,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002103,广博股份,8.09,-0.61,流出,-54.6,-1.96,0.0,0.0,-54.6,-1.96,72.34,2.6,-17.75,-0.64,2026-04-23T13:56:03+08:00,2026-04-23T13:56:08+08:00
002104,恒宝股份,14.43,-2.89,流出,-3841.41,-14.36,-979.64,-3.66,-2861.76,-10.69,-1287.2,-4.81,5128.6,19.17,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002105,信隆健康,6.16,-1.12,流出,-95.96,-3.09,0.0,0.0,-95.96,-3.09,-41.21,-1.33,137.17,4.42,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002106,莱宝高科,10.52,-4.88,流出,-5508.67,-27.28,-2816.24,-13.95,-2692.42,-13.33,2729.33,13.52,2779.34,13.77,2026-04-23T13:56:03+08:00,2026-04-23T13:56:08+08:00
002107,沃华医药,7.53,-0.66,流出,-702.22,-5.42,-617.5,-4.77,-84.72,-0.65,430.91,3.33,271.31,2.09,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002108,沧州明珠,5.97,-2.45,流出,-2430.52,-2.63,-2930.85,-3.17,500.33,0.54,707.81,0.77,1722.72,1.86,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002109,兴化股份,3.92,0.77,流入,1298.68,13.53,65.83,0.69,1232.85,12.84,-547.79,-5.71,-750.89,-7.82,2026-04-23T13:56:03+08:00,2026-04-23T13:56:08+08:00
002110,三钢闽光,3.57,-1.38,流出,-332.39,-4.44,-167.67,-2.24,-164.72,-2.2,55.31,0.74,277.08,3.7,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002111,威海广泰,9.94,-1.09,流出,-59.89,-1.47,0.0,0.0,-59.89,-1.47,245.83,6.05,-185.94,-4.58,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002112,三变科技,20.6,-2.55,流出,-4772.16,-12.5,-3201.03,-8.38,-1571.13,-4.11,-1304.2,-3.42,6076.37,15.91,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002114,罗平锌电,8.91,-3.15,流出,-1421.37,-13.59,-217.16,-2.08,-1204.21,-11.51,-311.85,-2.98,1733.21,16.57,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002115,三维通信,12.45,-3.56,流出,-6466.33,-11.65,-3834.89,-6.91,-2631.44,-4.74,-385.06,-0.69,6851.4,12.34,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002116,中国海诚,10.28,-1.25,流出,-291.03,-6.92,-102.45,-2.44,-188.58,-4.48,251.58,5.98,39.45,0.94,2026-04-23T13:56:03+08:00,2026-04-23T13:56:08+08:00
002117,东港股份,10.29,-0.1,流出,-974.67,-15.35,-331.48,-5.22,-643.19,-10.13,-47.18,-0.74,1021.85,16.09,2026-04-23T13:56:03+08:00,2026-04-23T13:56:08+08:00
002119,康强电子,20.94,-3.77,流出,-7713.17,-14.7,-2866.94,-5.47,-4846.23,-9.24,-1383.61,-2.64,9096.78,17.34,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002120,韵达股份,7.43,1.23,流入,3059.07,7.84,2470.74,6.33,588.34,1.51,-2114.54,-5.42,-944.53,-2.42,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002121,科陆电子,7.54,-1.82,流出,-2142.45,-11.82,-1170.93,-6.46,-971.52,-5.36,468.91,2.59,1673.54,9.23,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002123,梦网科技,10.09,1.1,流入,1749.04,10.42,420.88,2.51,1328.16,7.91,-482.25,-2.87,-1266.79,-7.55,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002124,天邦食品,2.89,-4.93,流出,-7405.56,-9.36,-9186.59,-11.61,1781.03,2.25,1829.55,2.31,5576.01,7.05,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002125,湘潭电化,13.96,-2.04,流出,-1745.91,-10.88,-352.65,-2.2,-1393.25,-8.68,-284.02,-1.77,2029.93,12.64,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002126,银轮股份,48.25,0.98,流出,-3728.93,-4.51,-2535.74,-3.07,-1193.19,-1.44,874.11,1.06,2854.82,3.45,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002127,南极电商,2.82,2.17,流入,17.06,0.18,-183.43,-1.9,200.49,2.08,66.45,0.69,-83.51,-0.87,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002128,电投能源,32.76,-1.33,流出,-1680.68,-4.06,-898.25,-2.17,-782.44,-1.89,-663.69,-1.61,2344.37,5.67,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002129,TCL中环,8.65,-0.69,流出,-2631.29,-4.72,-2029.2,-3.64,-602.09,-1.08,694.8,1.25,1936.49,3.47,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002130,沃尔核材,26.07,-0.76,流出,-6593.65,-6.66,-3976.26,-4.01,-2617.39,-2.64,4896.99,4.94,1696.65,1.71,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002131,利欧股份,7.9,-1.0,流出,-17634.05,-6.66,-13789.23,-5.21,-3844.82,-1.45,2890.7,1.09,14743.35,5.57,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002132,恒星科技,4.63,0.87,流出,-910.01,-2.59,-1025.73,-2.92,115.71,0.33,642.02,1.83,267.99,0.76,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002133,广宇集团,3.24,-0.31,流出,-76.97,-2.25,0.0,0.0,-76.97,-2.25,11.19,0.33,65.78,1.92,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002134,天津普林,23.03,-1.58,流出,-441.08,-2.83,71.48,0.46,-512.56,-3.29,-190.22,-1.22,631.29,4.05,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002135,东南网架,7.38,-3.78,流出,-3266.29,-13.19,-1373.2,-5.55,-1893.1,-7.65,401.87,1.62,2864.42,11.57,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002136,安 纳 达,14.1,-1.19,流出,-254.46,-2.37,15.92,0.15,-270.38,-2.51,-1147.25,-10.67,1401.71,13.03,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002137,实益达,8.09,-2.41,流出,-1013.65,-14.47,-118.29,-1.69,-895.36,-12.78,461.33,6.59,552.32,7.88,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002138,顺络电子,35.25,-2.46,流出,-5016.39,-7.98,-4843.91,-7.7,-172.48,-0.27,3619.52,5.75,1396.86,2.22,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002139,拓邦股份,12.07,-1.55,流出,-2647.69,-18.27,-1151.51,-7.94,-1496.18,-10.32,517.9,3.57,2129.79,14.69,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002140,东华科技,12.48,-1.19,流出,-328.29,-4.35,-403.97,-5.35,75.68,1.0,156.57,2.07,171.72,2.27,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002141,贤丰控股,3.66,-4.19,流出,-1912.25,-19.91,-789.37,-8.22,-1122.88,-11.69,435.38,4.53,1476.88,15.38,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002142,宁波银行,32.07,0.31,流入,2060.71,4.18,1243.79,2.52,816.92,1.66,-1807.26,-3.67,-253.45,-0.51,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002144,宏达高科,14.78,-2.05,流出,-878.38,-17.59,-649.27,-13.0,-229.11,-4.59,376.59,7.54,501.79,10.05,2026-04-23T13:56:03+08:00,2026-04-23T13:56:08+08:00
002145,钛能化学,4.65,-2.31,流出,-1856.47,-12.35,-1028.57,-6.84,-827.9,-5.51,163.84,1.09,1692.63,11.26,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002146,荣盛发展,1.27,-3.05,流出,-1702.13,-14.53,-690.5,-5.89,-1011.63,-8.64,403.99,3.45,1298.14,11.08,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002148,北纬科技,7.54,-2.08,流出,-177.84,-3.68,0.0,0.0,-177.84,-3.68,-68.45,-1.42,246.28,5.09,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002149,西部材料,62.32,-2.78,流出,-20557.97,-3.85,-4877.47,-0.91,-15680.51,-2.94,3499.28,0.66,17058.69,3.2,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002150,正泰电源,30.17,0.5,流入,164.43,0.31,592.96,1.11,-428.53,-0.8,2578.87,4.84,-2743.3,-5.14,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002151,北斗星通,39.36,-1.58,流出,-4859.33,-8.06,-2239.67,-3.72,-2619.65,-4.35,-1701.72,-2.82,6561.05,10.88,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002152,广电运通,12.11,-0.57,流出,-660.54,-3.96,-585.2,-3.51,-75.34,-0.45,-29.2,-0.18,689.73,4.14,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002153,石基信息,9.62,-1.94,流出,-307.98,-2.51,-401.57,-3.28,93.59,0.76,958.41,7.82,-650.42,-5.31,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002154,报 喜 鸟,3.63,-0.27,流出,-661.48,-16.32,70.11,1.73,-731.6,-18.05,77.97,1.92,583.52,14.4,2026-04-23T13:55:21+08:00,2026-04-23T13:56:08+08:00
002155,湖南黄金,29.87,-4.72,流出,-24037.89,-14.86,-9877.67,-6.11,-14160.22,-8.76,3557.52,2.2,20480.37,12.66,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002156,通富微电,47.42,-3.01,流出,-29951.27,-9.15,-22692.94,-6.93,-7258.33,-2.22,7477.19,2.28,22474.08,6.86,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002157,正邦科技,3.26,-2.4,流出,-6439.79,-9.92,-463.96,-0.71,-5975.83,-9.2,1722.47,2.65,4717.32,7.26,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002158,汉钟精机,25.7,-1.83,流出,-1303.91,-10.09,-362.43,-2.8,-941.48,-7.28,-1693.71,-13.1,2997.62,23.19,2026-04-23T13:56:03+08:00,2026-04-23T13:56:08+08:00
002159,三特索道,17.57,1.91,流入,97.34,1.33,-107.34,-1.47,204.67,2.8,646.38,8.83,-743.71,-10.16,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002160,常铝股份,4.91,-2.77,流出,-835.71,-7.55,-244.33,-2.21,-591.38,-5.34,-186.27,-1.68,1021.98,9.23,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002161,远 望 谷,7.32,0.27,流出,-722.28,-3.92,-365.49,-1.98,-356.79,-1.93,712.91,3.86,9.37,0.05,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
002162,悦心健康,4.4,-1.12,流入,390.44,8.82,168.51,3.81,221.93,5.01,-138.62,-3.13,-251.82,-5.69,2026-04-23T13:56:06+08:00,2026-04-23T13:56:08+08:00
