代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000037,深南电A,8.87,0.0,6.19,流出,-590.39,-3.2,-296.47,-1.61,-293.92,-1.59,10.83,0.06,579.56,3.14,2026-06-29T15:05:57+08:00,2026-06-29T15:06:28+08:00
000039,中集集团,8.19,-2.85,1.89,流出,-2272.11,-6.4,-1610.83,-4.54,-661.28,-1.86,-856.5,-2.41,3128.61,8.82,2026-06-29T15:05:54+08:00,2026-06-29T15:06:28+08:00
000042,中洲控股,8.21,-1.56,1.6,流出,-105.03,-1.23,0.0,0.0,-105.03,-1.23,338.93,3.97,-233.91,-2.74,2026-06-29T15:06:03+08:00,2026-06-29T15:06:28+08:00
000045,深纺织Ａ,9.95,-0.5,1.61,流出,-264.13,-3.62,324.9,4.46,-589.03,-8.08,-336.39,-4.62,600.52,8.24,2026-06-29T15:06:03+08:00,2026-06-29T15:06:28+08:00
000048,京基智农,21.21,-2.39,4.77,流出,-6.45,-0.01,-4761.07,-8.88,4754.63,8.87,-414.8,-0.77,421.25,0.79,2026-06-29T15:06:00+08:00,2026-06-29T15:06:28+08:00
000049,德赛电池,22.82,-1.21,2.03,流出,-398.79,-2.25,-348.89,-1.97,-49.89,-0.28,251.26,1.42,147.52,0.83,2026-06-29T15:06:06+08:00,2026-06-29T15:06:28+08:00
000050,深天马Ａ,9.48,-4.05,4.5,流出,-5908.99,-5.6,-1503.47,-1.43,-4405.53,-4.18,-2434.8,-2.31,8343.79,7.91,2026-06-29T15:06:03+08:00,2026-06-29T15:06:28+08:00
000055,方大集团,3.33,-0.89,2.18,流出,-270.43,-5.53,-414.79,-8.49,144.37,2.95,159.74,3.27,110.69,2.27,2026-06-29T15:05:54+08:00,2026-06-29T15:06:28+08:00
000056,*ST皇庭,2.17,4.83,3.38,流入,629.21,9.5,182.23,2.75,446.98,6.75,-389.94,-5.89,-239.27,-3.61,2026-06-29T15:05:57+08:00,2026-06-29T15:06:28+08:00
000058,深 赛 格,6.1,-0.49,0.87,流出,-817.45,-15.68,-476.1,-9.13,-341.35,-6.55,-115.75,-2.22,933.2,17.9,2026-06-29T15:05:57+08:00,2026-06-29T15:06:28+08:00
000059,华锦股份,3.82,-0.26,1.6,流入,134.28,1.38,109.16,1.13,25.11,0.26,-543.3,-5.6,409.02,4.22,2026-06-29T15:06:06+08:00,2026-06-29T15:06:28+08:00
000060,中金岭南,7.82,1.82,5.94,流入,10594.3,5.1,-1938.61,-0.93,12532.91,6.03,1219.21,0.59,-11813.52,-5.69,2026-06-29T15:06:09+08:00,2026-06-29T15:06:28+08:00
000061,农 产 品,5.51,3.77,1.75,流入,187.1,1.09,601.08,3.51,-413.98,-2.42,-1109.49,-6.48,922.38,5.39,2026-06-29T15:06:12+08:00,2026-06-29T15:06:28+08:00
000062,深圳华强,29.7,-3.48,4.16,流出,-11669.21,-8.97,-5201.01,-4.0,-6468.2,-4.97,-4587.4,-3.53,16256.61,12.49,2026-06-29T15:06:09+08:00,2026-06-29T15:06:28+08:00
000063,中兴通讯,35.2,-1.32,2.93,流出,-43947.63,-10.57,-30848.14,-7.42,-13099.5,-3.15,5448.47,1.31,38499.16,9.26,2026-06-29T15:06:00+08:00,2026-06-29T15:06:28+08:00
000065,北方国际,10.01,-3.75,2.13,流出,-191.86,-0.92,-24.2,-0.12,-167.66,-0.8,-632.1,-3.03,823.96,3.95,2026-06-29T15:06:03+08:00,2026-06-29T15:06:28+08:00
000066,中国长城,18.99,2.26,8.12,流入,13177.35,2.69,12060.16,2.46,1117.2,0.23,-7523.47,-1.54,-5653.88,-1.15,2026-06-29T15:06:00+08:00,2026-06-29T15:06:28+08:00
000068,华控赛格,2.81,-0.71,1.82,流入,154.84,3.01,0.0,0.0,154.84,3.01,267.91,5.21,-422.75,-8.21,2026-06-29T15:06:06+08:00,2026-06-29T15:06:28+08:00
000069,华侨城Ａ,1.66,1.84,0.86,流出,-100.26,-1.04,999.84,10.32,-1100.11,-11.36,-86.5,-0.89,186.76,1.93,2026-06-29T15:06:15+08:00,2026-06-29T15:06:28+08:00
000070,特发信息,20.37,-8.61,12.51,流出,-9466.35,-4.24,-1779.19,-0.8,-7687.16,-3.44,1945.52,0.87,7520.83,3.36,2026-06-29T15:06:09+08:00,2026-06-29T15:06:28+08:00
000078,ST海王,1.34,-3.6,2.97,流出,-1576.17,-15.16,-584.0,-5.62,-992.17,-9.54,455.45,4.38,1120.72,10.78,2026-06-29T15:06:12+08:00,2026-06-29T15:06:28+08:00
000088,盐 田 港,4.08,0.0,0.49,流出,-6.67,-0.11,107.76,1.72,-114.43,-1.82,74.57,1.19,-67.89,-1.08,2026-06-29T15:06:12+08:00,2026-06-29T15:06:28+08:00
000089,深圳机场,6.14,0.16,0.66,流出,-143.88,-1.73,570.05,6.87,-713.93,-8.61,-320.18,-3.86,464.06,5.59,2026-06-29T15:06:15+08:00,2026-06-29T15:06:28+08:00
000090,天健集团,3.11,-1.27,1.15,流出,-311.19,-4.69,0.0,0.0,-311.19,-4.69,7.03,0.11,304.16,4.58,2026-06-29T15:06:06+08:00,2026-06-29T15:06:28+08:00
000096,广聚能源,7.0,0.29,1.28,流出,-541.16,-11.88,0.0,0.0,-541.16,-11.88,-408.28,-8.96,949.44,20.84,2026-06-29T15:06:09+08:00,2026-06-29T15:06:28+08:00
000099,中信海直,14.48,-4.04,1.63,流出,-1883.47,-10.23,-1204.94,-6.54,-678.52,-3.68,-288.61,-1.57,2172.07,11.8,2026-06-29T15:06:18+08:00,2026-06-29T15:06:28+08:00
000100,TCL科技,5.29,-2.04,8.93,流出,-82161.61,-8.99,-45132.52,-4.94,-37029.09,-4.05,57731.73,6.31,24429.88,2.67,2026-06-29T15:06:21+08:00,2026-06-29T15:06:28+08:00
000151,中成股份,10.8,-1.73,3.62,流入,290.48,2.42,297.94,2.48,-7.46,-0.06,475.15,3.96,-765.63,-6.38,2026-06-29T15:06:03+08:00,2026-06-29T15:06:28+08:00
000153,丰原药业,5.2,3.59,2.5,流入,171.07,2.92,105.0,1.79,66.07,1.13,-429.75,-7.34,258.68,4.42,2026-06-29T15:06:15+08:00,2026-06-29T15:06:28+08:00
000155,川能动力,11.89,-1.0,1.5,流出,-2851.38,-8.65,-1634.74,-4.96,-1216.64,-3.69,791.93,2.4,2059.45,6.24,2026-06-29T15:06:12+08:00,2026-06-29T15:06:28+08:00
000156,华数传媒,6.43,-1.23,0.57,流入,188.69,3.04,251.44,4.05,-62.75,-1.01,-8.73,-0.14,-179.96,-2.9,2026-06-29T15:06:15+08:00,2026-06-29T15:06:28+08:00
000157,中联重科,7.21,-1.37,1.38,流入,238.03,0.34,1014.61,1.45,-776.58,-1.11,4724.44,6.77,-4962.47,-7.11,2026-06-29T15:06:18+08:00,2026-06-29T15:06:28+08:00
000158,常山北明,12.73,0.16,1.79,流出,-919.72,-2.55,172.03,0.48,-1091.75,-3.02,75.71,0.21,844.02,2.34,2026-06-29T15:06:18+08:00,2026-06-29T15:06:28+08:00
000159,国际实业,5.29,-0.75,2.15,流出,-150.8,-2.75,201.65,3.68,-352.45,-6.43,-48.83,-0.89,199.63,3.64,2026-06-29T15:06:21+08:00,2026-06-29T15:06:28+08:00
000166,申万宏源,4.46,1.36,0.57,流入,2700.24,4.77,3503.02,6.19,-802.78,-1.42,1000.78,1.77,-3701.03,-6.54,2026-06-29T15:06:24+08:00,2026-06-29T15:06:28+08:00
000301,东方盛虹,11.3,-0.79,0.37,流出,-833.51,-3.02,478.16,1.73,-1311.67,-4.75,1635.14,5.92,-801.63,-2.9,2026-06-29T15:06:06+08:00,2026-06-29T15:06:28+08:00
000333,美的集团,77.27,3.26,1.08,流入,31092.13,5.46,23863.28,4.19,7228.86,1.27,-12555.65,-2.2,-18536.49,-3.25,2026-06-29T15:06:24+08:00,2026-06-29T15:06:28+08:00
000338,潍柴动力,26.19,-6.3,3.17,流出,-57050.18,-13.82,-17142.24,-4.15,-39907.94,-9.67,17132.72,4.15,39917.45,9.67,2026-06-29T15:06:18+08:00,2026-06-29T15:06:28+08:00
000400,许继电气,21.59,1.22,1.72,流出,-49.65,-0.13,163.28,0.44,-212.94,-0.57,-846.68,-2.28,896.33,2.42,2026-06-29T15:06:27+08:00,2026-06-29T15:06:28+08:00
000401,金隅冀东,3.43,0.88,0.41,流入,234.58,6.36,240.71,6.52,-6.13,-0.17,-102.71,-2.78,-131.86,-3.57,2026-06-29T15:06:21+08:00,2026-06-29T15:06:28+08:00
000402,金 融 街,2.51,-1.95,1.86,流出,-928.15,-6.63,786.88,5.62,-1715.04,-12.26,215.28,1.54,712.87,5.09,2026-06-29T15:06:09+08:00,2026-06-29T15:06:28+08:00
000403,派林生物,9.17,3.5,2.2,流出,-165.33,-0.88,287.16,1.53,-452.5,-2.41,-1373.4,-7.31,1538.73,8.19,2026-06-29T15:06:21+08:00,2026-06-29T15:06:28+08:00
000404,长虹华意,8.06,8.77,6.22,流入,3081.82,8.96,777.27,2.26,2304.55,6.7,-135.11,-0.39,-2946.7,-8.56,2026-06-29T15:06:27+08:00,2026-06-29T15:06:28+08:00
000407,胜利股份,3.69,-0.81,1.55,流出,-745.07,-14.96,-116.47,-2.34,-628.6,-12.62,68.68,1.38,676.39,13.58,2026-06-29T15:06:24+08:00,2026-06-29T15:06:28+08:00
000408,藏格矿业,70.16,3.1,0.84,流入,871.76,0.95,-1570.88,-1.71,2442.64,2.66,3848.15,4.19,-4719.92,-5.14,2026-06-29T15:05:30+08:00,2026-06-29T15:06:28+08:00
000409,云鼎科技,8.17,-2.74,0.98,流出,-847.23,-17.7,-67.44,-1.41,-779.79,-16.3,170.42,3.56,676.82,14.14,2026-06-29T15:06:27+08:00,2026-06-29T15:06:28+08:00
000410,沈阳机床,4.58,0.44,1.28,流出,-379.27,-3.32,-50.8,-0.44,-328.48,-2.88,-749.69,-6.57,1128.96,9.89,2026-06-29T15:06:24+08:00,2026-06-29T15:06:28+08:00
000411,英特集团,9.23,2.56,1.29,流出,-148.53,-2.28,-227.28,-3.49,78.75,1.21,-21.98,-0.34,170.51,2.62,2026-06-29T15:05:30+08:00,2026-06-29T15:06:28+08:00
000415,渤海租赁,4.11,-1.2,1.31,流入,951.2,3.31,-57.51,-0.2,1008.71,3.51,1187.44,4.13,-2138.64,-7.44,2026-06-29T15:06:27+08:00,2026-06-29T15:06:28+08:00
000417,合百集团,8.6,6.04,14.19,流入,6346.0,6.83,-21.96,-0.02,6367.96,6.85,-1430.6,-1.54,-4915.4,-5.29,2026-06-29T15:05:30+08:00,2026-06-29T15:06:28+08:00
000419,通程控股,4.59,1.1,1.2,流出,-88.33,-2.98,0.0,0.0,-88.33,-2.98,-218.88,-7.39,307.21,10.38,2026-06-29T15:05:33+08:00,2026-06-29T15:06:28+08:00
000420,吉林化纤,4.2,4.22,6.48,流入,6294.47,9.28,4975.22,7.34,1319.25,1.95,1438.96,2.12,-7733.43,-11.4,2026-06-29T15:06:12+08:00,2026-06-29T15:06:28+08:00
000421,南京公用,5.03,-0.4,1.3,流入,23.02,0.62,0.0,0.0,23.02,0.62,-94.57,-2.54,71.55,1.92,2026-06-29T15:06:15+08:00,2026-06-29T15:06:28+08:00
000422,湖北宜化,13.58,2.41,3.59,流入,1220.38,2.35,-414.54,-0.8,1634.91,3.14,-905.73,-1.74,-314.65,-0.6,2026-06-29T15:05:36+08:00,2026-06-29T15:06:28+08:00
000423,东阿阿胶,45.8,5.34,1.14,流出,-445.85,-1.36,1395.29,4.25,-1841.14,-5.61,-135.98,-0.41,581.83,1.77,2026-06-29T15:05:33+08:00,2026-06-29T15:06:28+08:00
000425,徐工机械,8.46,2.92,1.52,流入,10807.56,9.46,8166.18,7.15,2641.39,2.31,-1054.35,-0.92,-9753.21,-8.54,2026-06-29T15:05:33+08:00,2026-06-29T15:06:28+08:00
000426,兴业银锡,33.27,0.79,3.11,流出,-717.96,-0.39,-1265.53,-0.69,547.57,0.3,514.08,0.28,203.88,0.11,2026-06-29T15:05:36+08:00,2026-06-29T15:06:28+08:00
000428,华天酒店,3.1,-0.32,1.42,流出,-151.3,-3.42,0.0,0.0,-151.3,-3.42,114.31,2.58,37.0,0.84,2026-06-29T15:05:36+08:00,2026-06-29T15:06:28+08:00
000429,粤高速Ａ,13.82,-0.93,0.5,流入,2.12,0.02,100.03,1.11,-97.9,-1.08,125.17,1.38,-127.29,-1.41,2026-06-29T15:05:39+08:00,2026-06-29T15:06:28+08:00
000430,张家界,7.44,3.33,2.84,流入,718.32,9.19,307.01,3.93,411.31,5.26,-30.6,-0.39,-687.73,-8.8,2026-06-29T15:05:39+08:00,2026-06-29T15:06:28+08:00
000488,ST晨鸣,1.93,1.58,0.99,流出,-383.08,-11.97,-115.57,-3.61,-267.51,-8.36,164.37,5.13,218.71,6.83,2026-06-29T15:05:30+08:00,2026-06-29T15:06:28+08:00
000498,山东路桥,4.82,0.21,0.45,流入,46.5,1.5,0.0,0.0,46.5,1.5,19.62,0.63,-66.12,-2.14,2026-06-29T15:05:42+08:00,2026-06-29T15:06:28+08:00
000501,武商集团,6.72,3.38,1.37,流出,-33.01,-0.47,-198.0,-2.82,164.99,2.35,-121.47,-1.73,154.48,2.2,2026-06-29T15:05:39+08:00,2026-06-29T15:06:28+08:00
000503,国新健康,6.27,-1.42,1.2,流出,-994.72,-13.54,-17.67,-0.24,-977.04,-13.3,-196.7,-2.68,1191.42,16.22,2026-06-29T15:06:18+08:00,2026-06-29T15:06:28+08:00
000504,南华生物,7.41,2.35,2.34,流出,-188.81,-3.36,104.35,1.86,-293.16,-5.21,-1156.91,-20.57,1345.72,23.93,2026-06-29T15:05:42+08:00,2026-06-29T15:06:28+08:00
000505,京粮控股,5.09,0.39,1.42,流出,-346.73,-7.66,-379.78,-8.39,33.05,0.73,138.31,3.05,208.42,4.6,2026-06-29T15:05:45+08:00,2026-06-29T15:06:28+08:00
000506,招金黄金,11.91,-2.14,4.16,流出,-1296.44,-2.79,-1975.89,-4.26,679.44,1.46,3558.77,7.66,-2262.33,-4.87,2026-06-29T15:05:48+08:00,2026-06-29T15:06:28+08:00
000507,珠海港,4.78,-2.65,1.43,流出,-1122.23,-18.31,-534.47,-8.72,-587.77,-9.59,738.37,12.05,383.86,6.26,2026-06-29T15:05:33+08:00,2026-06-29T15:06:28+08:00
000509,华塑控股,3.53,-4.34,4.6,流出,-436.77,-2.49,-422.5,-2.41,-14.27,-0.08,-491.3,-2.8,928.07,5.29,2026-06-29T15:05:45+08:00,2026-06-29T15:06:28+08:00
000510,新金路,26.3,3.83,11.68,流出,-15815.15,-8.45,-10628.57,-5.68,-5186.58,-2.77,16084.01,8.59,-268.85,-0.14,2026-06-29T15:05:42+08:00,2026-06-29T15:06:28+08:00
000513,丽珠集团,29.88,5.1,1.53,流出,-137.02,-0.54,210.88,0.83,-347.9,-1.37,-132.18,-0.52,269.2,1.06,2026-06-29T15:05:45+08:00,2026-06-29T15:06:28+08:00
000514,渝 开 发,3.67,0.0,1.01,流出,-70.46,-2.26,0.0,0.0,-70.46,-2.26,-147.38,-4.73,217.85,6.99,2026-06-29T15:05:51+08:00,2026-06-29T15:06:28+08:00
000516,国际医学,3.98,2.84,1.1,流入,955.3,10.0,280.93,2.94,674.38,7.06,-371.26,-3.89,-584.04,-6.12,2026-06-29T15:06:21+08:00,2026-06-29T15:06:28+08:00
000517,荣安地产,1.65,-1.79,1.07,流出,-47.86,-1.1,283.26,6.49,-331.12,-7.58,239.48,5.48,-191.62,-4.39,2026-06-29T15:05:54+08:00,2026-06-29T15:06:28+08:00
000518,四环生物,3.18,1.92,3.91,流出,-747.2,-5.82,-74.13,-0.58,-673.07,-5.24,157.4,1.23,589.81,4.59,2026-06-29T15:05:36+08:00,2026-06-29T15:06:28+08:00
000519,中兵红箭,19.62,-3.73,6.07,流出,-10887.32,-6.42,-5011.53,-2.96,-5875.79,-3.47,-3512.34,-2.07,14399.66,8.5,2026-06-29T15:05:48+08:00,2026-06-29T15:06:28+08:00
000520,凤凰航运,3.65,-4.2,4.38,流入,1310.93,8.21,487.81,3.05,823.12,5.15,-468.95,-2.94,-841.98,-5.27,2026-06-29T15:05:57+08:00,2026-06-29T15:06:28+08:00
000521,长虹美菱,5.49,10.02,4.24,流入,3706.78,18.23,2814.14,13.84,892.64,4.39,-2158.5,-10.61,-1548.28,-7.61,2026-06-29T15:06:00+08:00,2026-06-29T15:06:28+08:00
000523,红棉股份,2.58,0.39,2.16,流出,-94.54,-1.29,240.38,3.28,-334.92,-4.57,-759.74,-10.38,854.28,11.67,2026-06-29T15:06:24+08:00,2026-06-29T15:06:28+08:00
000524,岭南控股,,,0.0,,,,,,,,,,,,2026-06-29T15:05:48+08:00,2026-06-29T15:06:28+08:00
000525,红太阳,3.92,-0.25,1.79,流出,-1251.95,-16.12,-724.52,-9.33,-527.43,-6.79,168.74,2.17,1083.21,13.95,2026-06-29T15:06:03+08:00,2026-06-29T15:06:28+08:00
000526,学大教育,25.65,4.27,3.7,流出,-122.53,-1.09,525.08,4.67,-647.61,-5.76,-86.52,-0.77,209.05,1.86,2026-06-29T15:05:51+08:00,2026-06-29T15:06:28+08:00
000528,柳    工,7.71,1.85,1.88,流出,-716.87,-2.47,-1045.61,-3.6,328.75,1.13,-1598.2,-5.5,2315.07,7.96,2026-06-29T15:05:39+08:00,2026-06-29T15:06:28+08:00
000529,广弘控股,4.4,0.23,0.86,流出,-195.78,-9.17,-150.21,-7.04,-45.57,-2.13,15.51,0.73,180.27,8.45,2026-06-29T15:05:42+08:00,2026-06-29T15:06:28+08:00
000530,冰山冷热,5.16,2.58,3.2,流入,699.52,7.07,16.09,0.16,683.43,6.9,-200.59,-2.03,-498.93,-5.04,2026-06-29T15:06:27+08:00,2026-06-29T15:06:28+08:00
000531,穗恒运Ａ,6.12,0.0,1.13,流出,-664.6,-10.66,2.78,0.04,-667.38,-10.7,18.02,0.29,646.58,10.37,2026-06-29T15:06:06+08:00,2026-06-29T15:06:28+08:00
000532,华金资本,10.64,-0.47,1.56,流出,-330.57,-5.82,0.0,0.0,-330.57,-5.82,92.63,1.63,237.94,4.19,2026-06-29T15:06:09+08:00,2026-06-29T15:06:28+08:00
000533,顺钠股份,9.45,-1.15,3.61,流出,-1375.97,-5.87,-771.07,-3.29,-604.89,-2.58,30.41,0.13,1345.55,5.74,2026-06-29T15:06:12+08:00,2026-06-29T15:06:28+08:00
000534,万泽股份,27.65,0.91,3.34,流入,336.24,0.74,-214.84,-0.47,551.09,1.21,3372.46,7.38,-3708.7,-8.12,2026-06-29T15:05:51+08:00,2026-06-29T15:06:28+08:00
000536,华映科技,3.09,-1.28,1.87,流出,-546.77,-3.44,-261.23,-1.65,-285.54,-1.8,-712.89,-4.49,1259.66,7.93,2026-06-29T15:05:30+08:00,2026-06-29T15:06:28+08:00
000537,绿发电力,7.42,-0.27,1.33,流出,-298.81,-1.48,-166.27,-0.82,-132.54,-0.65,-861.78,-4.26,1160.6,5.73,2026-06-29T15:05:54+08:00,2026-06-29T15:06:28+08:00
000538,云南白药,48.53,3.26,0.75,流入,917.68,1.44,2607.39,4.08,-1689.71,-2.64,-2493.51,-3.9,1575.83,2.47,2026-06-29T15:06:15+08:00,2026-06-29T15:06:28+08:00
000539,粤电力Ａ,6.83,4.59,5.74,流入,3129.35,3.16,-2956.11,-2.99,6085.46,6.15,1675.81,1.69,-4805.16,-4.85,2026-06-29T15:05:54+08:00,2026-06-29T15:06:28+08:00
000541,佛山照明,5.29,2.92,1.95,流入,496.9,3.94,843.11,6.68,-346.21,-2.74,-55.97,-0.44,-440.93,-3.49,2026-06-29T15:05:33+08:00,2026-06-29T15:06:28+08:00
000543,皖能电力,7.76,1.31,1.54,流入,1434.58,5.34,1118.69,4.17,315.89,1.18,-717.97,-2.67,-716.61,-2.67,2026-06-29T15:05:57+08:00,2026-06-29T15:06:28+08:00
000544,中原环保,7.14,0.14,0.36,流出,-88.97,-3.58,9.13,0.37,-98.09,-3.95,394.31,15.86,-305.34,-12.28,2026-06-29T15:05:45+08:00,2026-06-29T15:06:28+08:00
000545,金浦钛业,2.4,-4.76,6.4,流出,-447.63,-2.95,37.18,0.25,-484.82,-3.2,112.58,0.74,335.05,2.21,2026-06-29T15:06:00+08:00,2026-06-29T15:06:28+08:00
000546,金圆股份,4.8,0.0,3.23,流出,-530.0,-4.98,-239.6,-2.25,-290.4,-2.73,-367.22,-3.45,897.22,8.44,2026-06-29T15:05:57+08:00,2026-06-29T15:06:28+08:00
000547,航天发展,18.3,-2.97,6.04,流出,-20790.59,-11.77,-14096.93,-7.98,-6693.65,-3.79,2987.24,1.69,17803.35,10.08,2026-06-29T15:06:18+08:00,2026-06-29T15:06:28+08:00
000548,湖南投资,4.13,-0.96,1.55,流出,-436.33,-13.75,-254.11,-8.01,-182.21,-5.74,147.58,4.65,288.75,9.1,2026-06-29T15:05:48+08:00,2026-06-29T15:06:28+08:00
000550,江铃汽车,16.32,0.87,0.63,流出,-4.56,-0.09,0.0,0.0,-4.56,-0.09,-42.43,-0.8,46.99,0.89,2026-06-29T15:06:03+08:00,2026-06-29T15:06:28+08:00
000551,创元科技,20.08,10.03,12.89,流入,7636.0,6.35,10033.98,8.34,-2397.97,-1.99,-2377.13,-1.98,-5258.88,-4.37,2026-06-29T15:06:21+08:00,2026-06-29T15:06:28+08:00
000552,甘肃能化,2.3,1.32,1.24,流入,239.31,2.27,281.75,2.67,-42.43,-0.4,198.6,1.88,-437.92,-4.14,2026-06-29T15:06:06+08:00,2026-06-29T15:06:28+08:00
