代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000920,沃顿科技,11.73,-0.26,流出,-560.96,-9.2,6.47,0.11,-567.43,-9.3,406.48,6.66,154.48,2.53,2026-05-07T15:34:51+08:00,2026-05-07T16:22:39+08:00
000921,海信家电,24.24,-0.08,流出,-2856.18,-13.94,-1556.43,-7.6,-1299.75,-6.34,1126.87,5.5,1729.3,8.44,2026-05-07T15:34:24+08:00,2026-05-07T16:22:39+08:00
000922,佳电股份,15.45,1.31,流出,-5349.13,-17.57,-2273.22,-7.47,-3075.9,-10.1,1557.61,5.12,3791.52,12.45,2026-05-07T15:34:12+08:00,2026-05-07T16:22:39+08:00
000923,河钢资源,17.95,3.22,流入,4051.05,10.02,967.37,2.39,3083.67,7.63,-879.33,-2.18,-3171.72,-7.85,2026-05-07T15:34:54+08:00,2026-05-07T16:22:39+08:00
000925,众合科技,9.9,-1.0,流出,-14334.17,-8.46,-18980.03,-11.2,4645.86,2.74,1599.41,0.94,12734.76,7.51,2026-05-07T15:34:57+08:00,2026-05-07T16:22:39+08:00
000926,福星股份,2.12,-3.2,流出,-962.62,-11.05,-1275.64,-14.64,313.02,3.59,65.66,0.75,896.96,10.29,2026-05-07T15:34:00+08:00,2026-05-07T16:22:39+08:00
000927,中国铁物,2.86,1.78,流入,2627.73,10.55,924.31,3.71,1703.42,6.84,-1600.02,-6.43,-1027.71,-4.13,2026-05-07T15:34:03+08:00,2026-05-07T16:22:39+08:00
000928,中钢国际,6.9,4.23,流入,1930.91,4.74,389.36,0.95,1541.56,3.78,-411.8,-1.01,-1519.11,-3.73,2026-05-07T15:34:00+08:00,2026-05-07T16:22:39+08:00
000930,中粮科技,5.88,-1.51,流出,-3076.65,-25.19,-1673.99,-13.71,-1402.66,-11.48,1071.36,8.77,2005.29,16.42,2026-05-07T15:34:03+08:00,2026-05-07T16:22:39+08:00
000931,中 关 村,4.65,-1.69,流出,-704.8,-12.84,-159.6,-2.91,-545.2,-9.93,576.92,10.51,127.88,2.33,2026-05-07T15:34:15+08:00,2026-05-07T16:22:39+08:00
000932,华菱钢铁,4.68,2.18,流入,910.26,1.95,5779.71,12.37,-4869.44,-10.42,1887.66,4.04,-2797.93,-5.99,2026-05-07T15:34:06+08:00,2026-05-07T16:22:39+08:00
000933,神火股份,31.75,-2.88,流出,-16342.48,-9.49,-8838.89,-5.13,-7503.59,-4.36,2551.46,1.48,13791.02,8.01,2026-05-07T15:34:27+08:00,2026-05-07T16:22:39+08:00
000935,四川双马,28.4,4.22,流入,653.25,2.52,-993.56,-3.84,1646.81,6.36,-1145.07,-4.42,491.82,1.9,2026-05-07T15:34:36+08:00,2026-05-07T16:22:39+08:00
000936,华西股份,7.65,3.38,流出,-935.33,-2.68,-223.99,-0.64,-711.33,-2.04,-359.65,-1.03,1294.98,3.71,2026-05-07T15:34:39+08:00,2026-05-07T16:22:39+08:00
000937,冀中能源,5.65,-0.7,流入,291.57,1.44,-276.67,-1.37,568.24,2.81,-419.14,-2.07,127.57,0.63,2026-05-07T15:34:06+08:00,2026-05-07T16:22:39+08:00
000938,紫光股份,32.93,3.39,流入,117.05,0.02,-1705.86,-0.22,1822.91,0.24,13612.19,1.79,-13729.24,-1.81,2026-05-07T15:34:09+08:00,2026-05-07T16:22:39+08:00
000948,南天信息,15.23,0.4,流入,217.32,1.65,-274.27,-2.08,491.59,3.72,417.63,3.16,-634.95,-4.81,2026-05-07T15:34:18+08:00,2026-05-07T16:22:39+08:00
000949,新乡化纤,7.93,-4.34,流出,-5219.18,-7.71,-4809.57,-7.11,-409.61,-0.61,2755.86,4.07,2463.32,3.64,2026-05-07T15:34:30+08:00,2026-05-07T16:22:39+08:00
000950,重药控股,5.87,0.0,流出,-2519.21,-14.02,-2566.34,-14.28,47.14,0.26,1823.54,10.15,695.66,3.87,2026-05-07T15:34:33+08:00,2026-05-07T16:22:39+08:00
000951,中国重汽,22.91,0.93,流出,-1379.81,-3.11,-1192.45,-2.69,-187.36,-0.42,3198.93,7.22,-1819.12,-4.11,2026-05-07T15:34:12+08:00,2026-05-07T16:22:39+08:00
000952,广济药业,7.55,1.21,流入,406.59,3.9,525.38,5.04,-118.78,-1.14,92.73,0.89,-499.32,-4.79,2026-05-07T15:34:15+08:00,2026-05-07T16:22:39+08:00
000953,河化股份,6.91,-0.58,流入,397.26,8.23,331.1,6.86,66.16,1.37,-149.13,-3.09,-248.13,-5.14,2026-05-07T15:34:18+08:00,2026-05-07T16:22:39+08:00
000955,欣龙控股,5.13,-0.97,流出,-146.29,-2.7,144.4,2.67,-290.69,-5.37,-116.64,-2.16,262.93,4.86,2026-05-07T15:34:21+08:00,2026-05-07T16:22:39+08:00
000957,中通客车,12.21,1.5,流入,356.51,1.48,20.45,0.08,336.07,1.4,309.76,1.29,-666.27,-2.77,2026-05-07T15:34:42+08:00,2026-05-07T16:22:39+08:00
000958,电投产融,6.13,3.03,流出,-240.88,-0.63,1735.49,4.53,-1976.36,-5.15,-35.68,-0.09,276.56,0.72,2026-05-07T15:34:36+08:00,2026-05-07T16:22:39+08:00
000959,首钢股份,4.58,0.22,流入,624.07,4.51,-85.55,-0.62,709.62,5.12,869.16,6.28,-1493.23,-10.78,2026-05-07T15:34:21+08:00,2026-05-07T16:22:39+08:00
000960,锡业股份,40.0,4.0,流出,-15031.52,-3.5,8523.48,1.98,-23555.01,-5.48,9801.12,2.28,5230.41,1.22,2026-05-07T15:34:09+08:00,2026-05-07T16:22:39+08:00
000962,东方钽业,49.11,6.0,流入,5975.86,4.47,9048.27,6.77,-3072.41,-2.3,-3638.01,-2.72,-2337.85,-1.75,2026-05-07T15:34:12+08:00,2026-05-07T16:22:39+08:00
000963,华东医药,33.3,0.0,流出,-2321.79,-6.23,467.91,1.26,-2789.7,-7.48,190.07,0.51,2131.72,5.72,2026-05-07T15:34:15+08:00,2026-05-07T16:22:39+08:00
000965,天保基建,3.7,-1.07,流出,-250.45,-3.16,-177.39,-2.23,-73.06,-0.92,-258.85,-3.26,509.29,6.42,2026-05-07T15:34:18+08:00,2026-05-07T16:22:39+08:00
000966,长源电力,4.77,2.36,流出,-1611.87,-3.43,-1927.57,-4.11,315.7,0.67,-154.8,-0.33,1766.67,3.76,2026-05-07T15:34:21+08:00,2026-05-07T16:22:39+08:00
000967,盈峰环境,16.42,9.98,流入,55535.47,12.43,33974.04,7.6,21561.42,4.83,-5541.7,-1.24,-49993.77,-11.19,2026-05-07T15:34:24+08:00,2026-05-07T16:22:39+08:00
000968,蓝焰控股,8.46,-4.19,流出,-5014.11,-10.82,-4170.8,-9.0,-843.31,-1.82,1668.88,3.6,3345.23,7.22,2026-05-07T15:34:45+08:00,2026-05-07T16:22:39+08:00
000969,安泰科技,21.9,-0.18,流出,-2197.88,-3.92,-13.06,-0.02,-2184.82,-3.9,112.39,0.2,2085.49,3.72,2026-05-07T15:34:27+08:00,2026-05-07T16:22:39+08:00
000970,中科三环,12.28,-0.24,流出,-1167.81,-4.89,45.9,0.19,-1213.71,-5.09,-26.92,-0.11,1194.74,5.01,2026-05-07T15:34:24+08:00,2026-05-07T16:22:39+08:00
000973,佛塑科技,20.89,-1.69,流出,-22222.12,-14.2,-12816.94,-8.19,-9405.19,-6.01,2882.78,1.84,19339.34,12.36,2026-05-07T15:34:48+08:00,2026-05-07T16:22:39+08:00
000975,山金国际,28.16,2.1,流入,5554.73,3.81,4037.09,2.77,1517.64,1.04,-3771.32,-2.58,-1783.41,-1.22,2026-05-07T15:34:51+08:00,2026-05-07T16:22:39+08:00
000977,浪潮信息,73.24,0.03,流入,4614.08,0.99,-11514.69,-2.48,16128.76,3.47,-16456.47,-3.54,11842.39,2.55,2026-05-07T15:34:54+08:00,2026-05-07T16:22:39+08:00
000978,桂林旅游,6.53,0.0,流出,-1508.11,-13.78,233.83,2.14,-1741.94,-15.92,288.27,2.63,1219.84,11.15,2026-05-07T15:34:57+08:00,2026-05-07T16:22:39+08:00
000980,众泰汽车,2.63,4.37,流出,-1817.24,-2.27,-1703.51,-2.13,-113.74,-0.14,1152.49,1.44,664.76,0.83,2026-05-07T15:34:30+08:00,2026-05-07T16:22:39+08:00
000981,山子高科,4.0,2.56,流入,7819.87,5.09,6580.8,4.28,1239.07,0.81,-1674.27,-1.09,-6145.61,-4.0,2026-05-07T15:34:27+08:00,2026-05-07T16:22:39+08:00
000983,山西焦煤,6.97,-4.65,流出,-6317.56,-7.69,-2849.71,-3.47,-3467.85,-4.22,-142.67,-0.17,6460.23,7.86,2026-05-07T15:34:33+08:00,2026-05-07T16:22:39+08:00
000985,大庆华科,19.75,-0.65,流出,-128.16,-3.5,-16.33,-0.45,-111.83,-3.05,-5.94,-0.16,134.1,3.66,2026-05-07T15:34:30+08:00,2026-05-07T16:22:39+08:00
000987,越秀资本,8.94,0.0,流出,-6076.47,-13.74,-1096.63,-2.48,-4979.84,-11.26,2894.93,6.55,3181.53,7.19,2026-05-07T15:34:42+08:00,2026-05-07T16:22:39+08:00
000989,九芝堂,9.57,0.0,流出,-463.01,-3.21,-5.26,-0.04,-457.75,-3.17,879.86,6.09,-416.85,-2.89,2026-05-07T15:34:45+08:00,2026-05-07T16:22:39+08:00
000990,诚志股份,11.48,-8.96,流出,-18451.48,-13.6,-15105.83,-11.13,-3345.64,-2.47,2966.25,2.19,15485.23,11.41,2026-05-07T15:34:00+08:00,2026-05-07T16:22:39+08:00
000993,闽东电力,12.87,2.22,流入,769.74,2.76,521.13,1.87,248.61,0.89,-1203.19,-4.31,433.44,1.55,2026-05-07T15:34:48+08:00,2026-05-07T16:22:39+08:00
000995,皇台酒业,13.93,1.98,流入,810.26,4.52,-404.78,-2.26,1215.04,6.78,1269.69,7.09,-2079.95,-11.61,2026-05-07T15:34:24+08:00,2026-05-07T16:22:39+08:00
000997,新 大 陆,20.69,1.22,流出,-103.18,-0.27,-670.73,-1.73,567.55,1.46,156.27,0.4,-53.09,-0.14,2026-05-07T15:34:27+08:00,2026-05-07T16:22:39+08:00
000998,隆平高科,9.12,-0.33,流出,-2894.54,-18.71,-1488.33,-9.62,-1406.21,-9.09,1116.83,7.22,1777.71,11.49,2026-05-07T15:34:39+08:00,2026-05-07T16:22:39+08:00
000999,华润三九,25.72,-0.16,流出,-5502.25,-17.42,-4452.26,-14.09,-1049.99,-3.32,1457.29,4.61,4044.96,12.81,2026-05-07T15:34:03+08:00,2026-05-07T16:22:39+08:00
001201,东瑞股份,13.17,-1.79,流出,-577.89,-11.57,-105.28,-2.11,-472.62,-9.46,-7.12,-0.14,585.01,11.71,2026-05-07T15:34:30+08:00,2026-05-07T16:22:39+08:00
001202,炬申股份,17.2,0.82,流入,118.4,3.56,105.94,3.19,12.47,0.38,321.22,9.67,-439.62,-13.23,2026-05-07T15:34:42+08:00,2026-05-07T16:22:39+08:00
001203,大中矿业,50.09,-6.02,流出,-7732.35,-3.06,7997.81,3.16,-15730.16,-6.22,306.0,0.12,7426.34,2.94,2026-05-07T15:34:06+08:00,2026-05-07T16:22:39+08:00
001205,盛航股份,15.3,0.59,流入,0.31,0.01,-55.73,-1.02,56.04,1.02,-108.18,-1.98,107.88,1.97,2026-05-07T15:34:45+08:00,2026-05-07T16:22:39+08:00
001206,依依股份,18.95,-0.37,流出,-43.31,-0.97,0.0,0.0,-43.31,-0.97,423.95,9.48,-380.64,-8.51,2026-05-07T15:34:51+08:00,2026-05-07T16:22:39+08:00
001207,联科科技,18.19,-1.2,流出,-1915.52,-13.33,-2248.38,-15.65,332.87,2.32,1064.24,7.41,851.27,5.92,2026-05-07T15:34:33+08:00,2026-05-07T16:22:39+08:00
001208,华菱线缆,19.9,1.89,流入,931.53,2.28,837.67,2.05,93.86,0.23,-2394.45,-5.85,1462.92,3.58,2026-05-07T15:34:09+08:00,2026-05-07T16:22:39+08:00
001209,洪兴股份,21.76,-1.09,流出,-0.37,0.0,101.93,1.11,-102.3,-1.11,-271.67,-2.96,272.04,2.96,2026-05-07T15:34:36+08:00,2026-05-07T16:22:39+08:00
001210,金房能源,22.56,4.74,流出,-1081.65,-6.78,-168.21,-1.06,-913.43,-5.73,1672.35,10.49,-590.7,-3.7,2026-05-07T15:34:54+08:00,2026-05-07T16:22:39+08:00
001211,双枪科技,43.69,1.63,流出,-976.92,-3.75,682.42,2.62,-1659.33,-6.36,-1075.06,-4.12,2051.97,7.87,2026-05-07T15:34:12+08:00,2026-05-07T16:22:39+08:00
001212,中旗新材,56.39,1.7,流出,-3864.69,-6.95,1421.62,2.56,-5286.31,-9.51,-3314.69,-5.96,7179.39,12.91,2026-05-07T15:34:15+08:00,2026-05-07T16:22:39+08:00
001213,中铁特货,3.98,0.0,流出,-157.45,-4.76,0.0,0.0,-157.45,-4.76,322.77,9.76,-165.32,-5.0,2026-05-07T15:34:18+08:00,2026-05-07T16:22:39+08:00
001215,千味央厨,48.2,-0.33,流入,19.93,0.07,-92.55,-0.31,112.48,0.37,-923.12,-3.06,903.2,3.0,2026-05-07T15:34:33+08:00,2026-05-07T16:22:39+08:00
001216,华瓷股份,18.0,0.28,流出,-564.29,-7.4,-180.82,-2.37,-383.48,-5.03,177.14,2.32,387.15,5.08,2026-05-07T15:34:48+08:00,2026-05-07T16:22:39+08:00
001217,华尔泰,11.79,-0.92,流出,-85.16,-2.12,0.0,0.0,-85.16,-2.12,-42.85,-1.07,128.0,3.19,2026-05-07T15:34:21+08:00,2026-05-07T16:22:39+08:00
001218,丽臣实业,27.31,-3.63,流出,-437.13,-2.34,-26.78,-0.14,-410.35,-2.2,-669.41,-3.58,1106.54,5.92,2026-05-07T15:34:36+08:00,2026-05-07T16:22:39+08:00
001219,青岛食品,15.5,-1.08,流出,-1008.64,-11.28,-361.94,-4.05,-646.7,-7.23,351.52,3.93,657.12,7.35,2026-05-07T15:34:39+08:00,2026-05-07T16:22:39+08:00
001220,世盟股份,39.01,-0.41,流出,-1523.01,-28.51,-1009.61,-18.9,-513.4,-9.61,213.38,3.99,1309.63,24.52,2026-05-07T15:34:24+08:00,2026-05-07T16:22:43+08:00
001221,悍高集团,56.87,0.53,流出,-341.13,-4.45,7.39,0.1,-348.51,-4.54,-651.67,-8.5,992.8,12.95,2026-05-07T15:34:57+08:00,2026-05-07T16:22:43+08:00
001222,源飞宠物,18.6,-0.8,流入,146.51,4.86,0.0,0.0,146.51,4.86,280.56,9.31,-427.07,-14.17,2026-05-07T15:34:39+08:00,2026-05-07T16:22:43+08:00
001223,欧克科技,58.18,5.78,流入,969.56,9.97,22.06,0.23,947.49,9.74,-218.09,-2.24,-751.47,-7.73,2026-05-07T15:34:27+08:00,2026-05-07T16:22:43+08:00
001225,和泰机电,51.76,2.23,流出,-209.16,-2.34,2.08,0.02,-211.24,-2.37,1039.33,11.64,-830.16,-9.3,2026-05-07T15:34:42+08:00,2026-05-07T16:22:43+08:00
001226,拓山重工,49.16,1.95,流入,71.13,0.99,-100.42,-1.4,171.55,2.38,-632.86,-8.79,561.73,7.8,2026-05-07T15:34:42+08:00,2026-05-07T16:22:43+08:00
001227,兰州银行,2.23,0.0,流入,56.74,0.72,210.26,2.66,-153.52,-1.94,143.96,1.82,-200.7,-2.54,2026-05-07T15:34:45+08:00,2026-05-07T16:22:43+08:00
001228,永泰运,30.92,3.79,流入,414.12,4.71,185.38,2.11,228.74,2.6,484.71,5.51,-898.83,-10.23,2026-05-07T15:34:48+08:00,2026-05-07T16:22:43+08:00
001229,魅视科技,37.49,1.16,流出,-262.24,-3.51,-209.96,-2.81,-52.27,-0.7,115.8,1.55,146.43,1.96,2026-05-07T15:34:51+08:00,2026-05-07T16:22:43+08:00
001230,劲旅环境,27.85,0.8,流出,-235.99,-3.02,-304.46,-3.9,68.47,0.88,273.67,3.5,-37.69,-0.48,2026-05-07T15:34:00+08:00,2026-05-07T16:22:43+08:00
001231,农心科技,25.03,-1.42,流出,-410.95,-6.14,-246.61,-3.69,-164.34,-2.46,-365.47,-5.46,776.41,11.61,2026-05-07T15:34:03+08:00,2026-05-07T16:22:43+08:00
001233,海安集团,61.33,2.56,流出,-1218.63,-5.73,-2049.2,-9.63,830.57,3.9,1283.63,6.03,-65.0,-0.31,2026-05-07T15:34:54+08:00,2026-05-07T16:22:43+08:00
001234,泰慕士,30.85,-1.12,流入,257.7,0.53,-3959.06,-8.15,4216.76,8.68,1723.64,3.55,-1981.34,-4.08,2026-05-07T15:34:45+08:00,2026-05-07T16:22:43+08:00
001236,弘业期货,9.58,-0.42,流出,-896.02,-10.44,-308.2,-3.59,-587.83,-6.85,-406.63,-4.74,1302.65,15.18,2026-05-07T15:34:51+08:00,2026-05-07T16:22:43+08:00
001238,浙江正特,47.69,-0.85,流出,-124.63,-5.43,-109.34,-4.76,-15.29,-0.67,54.9,2.39,69.74,3.04,2026-05-07T15:34:57+08:00,2026-05-07T16:22:43+08:00
001239,永达股份,15.32,0.46,流出,-376.14,-9.82,0.0,0.0,-376.14,-9.82,64.26,1.68,311.87,8.14,2026-05-07T15:34:30+08:00,2026-05-07T16:22:43+08:00
001255,博菲电气,36.11,3.26,流出,-377.14,-4.19,-23.38,-0.26,-353.75,-3.93,1418.54,15.75,-1041.4,-11.57,2026-05-07T15:34:33+08:00,2026-05-07T16:22:43+08:00
001256,炜冈科技,25.14,-0.71,流出,-595.6,-7.28,-133.66,-1.63,-461.94,-5.65,-1700.46,-20.8,2296.06,28.08,2026-05-07T15:34:06+08:00,2026-05-07T16:22:43+08:00
001257,盛龙股份,26.01,5.26,流出,-2561.22,-2.06,5487.71,4.41,-8048.93,-6.47,-3460.97,-2.78,6022.19,4.84,2026-05-07T15:34:48+08:00,2026-05-07T16:22:43+08:00
001258,立新能源,9.4,-0.42,流出,-1974.71,-6.82,-1178.37,-4.07,-796.35,-2.75,602.28,2.08,1372.43,4.74,2026-05-07T15:34:00+08:00,2026-05-07T16:22:43+08:00
001259,利仁科技,36.41,0.3,流出,-648.85,-4.53,-24.97,-0.17,-623.88,-4.35,-336.09,-2.34,984.94,6.87,2026-05-07T15:34:51+08:00,2026-05-07T16:22:43+08:00
001260,坤泰股份,22.19,1.0,流出,-181.1,-4.08,-111.15,-2.51,-69.95,-1.58,301.72,6.81,-120.62,-2.72,2026-05-07T15:34:03+08:00,2026-05-07T16:22:43+08:00
001266,宏英智能,44.0,4.22,流入,71.52,0.15,-479.6,-0.97,551.13,1.12,-5156.44,-10.46,5084.91,10.32,2026-05-07T15:34:06+08:00,2026-05-07T16:22:43+08:00
001267,汇绿生态,56.71,7.9,流入,772.51,0.22,11178.04,3.15,-10405.53,-2.93,-2770.05,-0.78,1997.54,0.56,2026-05-07T15:34:09+08:00,2026-05-07T16:22:43+08:00
001268,联合精密,39.31,2.32,流出,-104.69,-0.52,-683.96,-3.37,579.27,2.86,-1031.69,-5.09,1136.38,5.6,2026-05-07T15:34:09+08:00,2026-05-07T16:22:43+08:00
001269,欧晶科技,22.61,2.68,流出,-1287.62,-11.2,-1231.08,-10.7,-56.54,-0.49,1943.2,16.9,-655.58,-5.7,2026-05-07T15:34:54+08:00,2026-05-07T16:22:43+08:00
001277,速达股份,37.19,0.84,流出,-469.58,-10.91,-41.25,-0.96,-428.33,-9.95,329.09,7.65,140.5,3.26,2026-05-07T15:34:57+08:00,2026-05-07T16:22:43+08:00
001278,一彬科技,21.89,0.18,流出,-264.49,-4.39,-131.19,-2.18,-133.3,-2.21,10.35,0.17,254.14,4.22,2026-05-07T15:34:12+08:00,2026-05-07T16:22:43+08:00
001279,强邦新材,30.68,-0.13,流入,35.42,1.29,110.87,4.03,-75.45,-2.74,-427.65,-15.55,392.23,14.26,2026-05-07T15:34:36+08:00,2026-05-07T16:22:43+08:00
001280,中国铀业,86.2,3.23,流入,6827.23,4.9,6865.71,4.92,-38.48,-0.03,-8594.68,-6.16,1767.45,1.27,2026-05-07T15:34:00+08:00,2026-05-07T16:22:43+08:00
001282,三联锻造,21.3,2.4,流出,-205.92,-2.6,216.43,2.73,-422.35,-5.33,-105.25,-1.33,311.17,3.93,2026-05-07T15:34:12+08:00,2026-05-07T16:22:43+08:00
001283,豪鹏科技,74.93,-1.28,流出,-4408.19,-9.51,-1309.99,-2.83,-3098.2,-6.68,1527.11,3.29,2881.08,6.21,2026-05-07T15:34:03+08:00,2026-05-07T16:22:43+08:00
001285,瑞立科密,53.3,-0.54,流出,-1377.57,-15.07,-531.44,-5.81,-846.13,-9.26,408.52,4.47,969.05,10.6,2026-05-07T15:34:06+08:00,2026-05-07T16:22:43+08:00
001286,陕西能源,11.68,-1.93,流出,-271.57,-0.92,833.89,2.82,-1105.46,-3.74,611.91,2.07,-340.34,-1.15,2026-05-07T15:34:57+08:00,2026-05-07T16:22:43+08:00
001287,中电港,29.08,-0.1,流入,602.88,0.32,2261.51,1.21,-1658.64,-0.89,4365.92,2.34,-4968.8,-2.67,2026-05-07T15:34:00+08:00,2026-05-07T16:22:43+08:00
001288,运机集团,28.09,0.0,流出,-1382.35,-14.57,-737.42,-7.77,-644.92,-6.8,540.08,5.69,842.27,8.88,2026-05-07T15:34:15+08:00,2026-05-07T16:22:43+08:00
001289,龙源电力,17.34,0.35,流出,-703.06,-3.86,-107.24,-0.59,-595.83,-3.27,-758.67,-4.17,1461.73,8.02,2026-05-07T15:34:18+08:00,2026-05-07T16:22:43+08:00
001296,长江材料,23.07,0.39,流出,-260.46,-5.3,0.0,0.0,-260.46,-5.3,35.64,0.72,224.82,4.57,2026-05-07T15:34:21+08:00,2026-05-07T16:22:43+08:00
001298,好上好,24.05,0.8,流出,-151.56,-0.2,602.39,0.78,-753.95,-0.97,497.01,0.64,-345.45,-0.45,2026-05-07T15:34:15+08:00,2026-05-07T16:22:43+08:00
001299,美能能源,11.0,-0.99,流出,-165.45,-1.98,-95.74,-1.15,-69.71,-0.84,-143.11,-1.72,308.55,3.7,2026-05-07T15:34:18+08:00,2026-05-07T16:22:43+08:00
001300,三柏硕,18.79,4.85,流出,-98.77,-0.69,-288.25,-2.02,189.48,1.33,514.78,3.6,-416.01,-2.91,2026-05-07T15:34:24+08:00,2026-05-07T16:22:43+08:00
001301,尚太科技,82.66,-4.88,流出,-5633.58,-9.45,-1458.24,-2.45,-4175.34,-7.0,1919.74,3.22,3713.85,6.23,2026-05-07T15:34:27+08:00,2026-05-07T16:22:43+08:00
001306,夏厦精密,72.27,1.15,流入,419.82,6.16,-14.87,-0.22,434.69,6.37,-414.38,-6.08,-5.44,-0.08,2026-05-07T15:34:09+08:00,2026-05-07T16:22:43+08:00
001308,康冠科技,20.65,0.93,流入,205.95,5.19,0.0,0.0,205.95,5.19,21.99,0.55,-227.94,-5.74,2026-05-07T15:34:12+08:00,2026-05-07T16:22:43+08:00
001311,多利科技,31.14,1.76,流入,580.28,3.65,170.62,1.07,409.66,2.58,-1896.58,-11.94,1316.3,8.29,2026-05-07T15:34:39+08:00,2026-05-07T16:22:43+08:00
001313,粤海饲料,8.98,3.22,流入,965.51,5.46,107.78,0.61,857.73,4.85,859.24,4.86,-1824.76,-10.31,2026-05-07T15:34:06+08:00,2026-05-07T16:22:43+08:00
001314,亿道信息,55.55,6.54,流入,328.82,0.76,-371.66,-0.86,700.49,1.63,-1081.27,-2.51,752.45,1.75,2026-05-07T15:34:09+08:00,2026-05-07T16:22:43+08:00
001316,润贝航科,59.97,5.04,流入,1794.62,2.9,907.0,1.47,887.62,1.44,-597.49,-0.97,-1197.13,-1.94,2026-05-07T15:34:30+08:00,2026-05-07T16:22:43+08:00
001317,三羊马,57.94,6.61,流入,959.17,2.84,201.61,0.6,757.56,2.25,-148.88,-0.44,-810.28,-2.4,2026-05-07T15:34:15+08:00,2026-05-07T16:22:43+08:00
001318,阳光乳业,13.32,-0.52,流入,78.32,2.99,0.0,0.0,78.32,2.99,13.53,0.52,-91.84,-3.51,2026-05-07T15:34:18+08:00,2026-05-07T16:22:43+08:00
001319,铭科精技,24.28,1.29,流出,-151.19,-2.83,0.0,0.0,-151.19,-2.83,-75.33,-1.41,226.52,4.24,2026-05-07T15:34:21+08:00,2026-05-07T16:22:43+08:00
001322,箭牌家居,7.16,0.0,流出,-64.1,-2.07,-164.91,-5.32,100.81,3.25,325.82,10.52,-261.72,-8.45,2026-05-07T15:34:12+08:00,2026-05-07T16:22:43+08:00
001323,慕思股份,24.03,0.0,流入,54.67,3.37,103.12,6.37,-48.45,-2.99,-222.21,-13.72,167.53,10.34,2026-05-07T15:34:42+08:00,2026-05-07T16:22:43+08:00
001324,长青科技,20.99,-1.22,流出,-175.4,-2.39,-16.09,-0.22,-159.32,-2.17,-172.94,-2.36,348.34,4.74,2026-05-07T15:34:24+08:00,2026-05-07T16:22:43+08:00
001325,元创股份,53.1,1.03,流出,-478.12,-3.82,-349.53,-2.79,-128.59,-1.03,-498.98,-3.98,977.1,7.8,2026-05-07T15:34:15+08:00,2026-05-07T16:22:43+08:00
001326,联域股份,57.77,6.31,流入,310.71,2.74,258.61,2.28,52.1,0.46,-242.35,-2.14,-68.36,-0.6,2026-05-07T15:34:18+08:00,2026-05-07T16:22:43+08:00
001328,登康口腔,32.18,1.07,流入,91.37,2.13,-143.71,-3.35,235.09,5.48,-98.97,-2.31,7.6,0.18,2026-05-07T15:34:27+08:00,2026-05-07T16:22:43+08:00
001330,博纳影业,8.89,2.54,流入,1209.3,1.05,1682.75,1.46,-473.45,-0.41,-7012.78,-6.08,5803.48,5.03,2026-05-07T15:34:45+08:00,2026-05-07T16:22:43+08:00
001331,胜通能源,46.85,0.24,流出,-671.79,-3.8,-23.62,-0.13,-648.17,-3.67,757.18,4.28,-85.39,-0.48,2026-05-07T15:34:48+08:00,2026-05-07T16:22:43+08:00
001332,锡装股份,64.51,0.64,流入,311.74,1.97,-17.35,-0.11,329.08,2.08,256.1,1.62,-567.84,-3.6,2026-05-07T15:34:24+08:00,2026-05-07T16:22:43+08:00
001333,光华股份,23.43,-0.09,流入,184.99,2.73,-227.76,-3.36,412.75,6.09,-1297.36,-19.14,1112.37,16.41,2026-05-07T15:34:27+08:00,2026-05-07T16:22:43+08:00
001335,信凯科技,46.67,-0.49,流入,748.04,11.74,-42.97,-0.67,791.02,12.41,-886.82,-13.92,138.78,2.18,2026-05-07T15:34:33+08:00,2026-05-07T16:22:43+08:00
001336,楚环科技,29.57,-0.34,流出,-192.34,-2.14,-55.28,-0.62,-137.06,-1.53,-509.5,-5.67,701.84,7.81,2026-05-07T15:34:30+08:00,2026-05-07T16:22:43+08:00
001337,四川黄金,58.35,0.26,流入,569.33,0.51,232.28,0.21,337.05,0.3,-755.55,-0.68,186.22,0.17,2026-05-07T15:34:51+08:00,2026-05-07T16:22:43+08:00
001338,永顺泰,13.34,-0.82,流出,-687.72,-5.31,-800.92,-6.19,113.2,0.87,-129.19,-1.0,816.91,6.31,2026-05-07T15:34:36+08:00,2026-05-07T16:22:43+08:00
001339,智微智能,100.8,7.01,流入,4834.34,3.48,-536.39,-0.39,5370.74,3.87,5939.52,4.28,-10773.86,-7.76,2026-05-07T15:34:54+08:00,2026-05-07T16:22:43+08:00
001356,富岭股份,11.29,2.64,流入,754.76,8.56,33.25,0.38,721.51,8.18,494.56,5.61,-1249.32,-14.17,2026-05-07T15:34:30+08:00,2026-05-07T16:22:43+08:00
001358,兴欣新材,29.86,1.84,流出,-1859.88,-14.85,-441.26,-3.52,-1418.62,-11.33,1790.92,14.3,68.96,0.55,2026-05-07T15:34:39+08:00,2026-05-07T16:22:43+08:00
001359,平安电工,95.0,4.93,流入,4041.27,14.62,1883.46,6.81,2157.81,7.81,4.5,0.02,-4045.77,-14.63,2026-05-07T15:34:33+08:00,2026-05-07T16:22:43+08:00
