代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002352,顺丰控股,37.56,-0.27,流入,1996.02,3.35,-1064.64,-1.79,3060.66,5.14,-1073.41,-1.8,-922.6,-1.55,2026-04-16T15:00:00+08:00,2026-05-08T17:29:50+08:00
002354,天娱数科,5.78,2.85,流入,3621.87,9.99,2714.39,7.48,907.48,2.5,-1446.58,-3.99,-2175.29,-6.0,2026-04-16T15:00:00+08:00,2026-05-08T17:29:51+08:00
002355,兴民智通,6.3,3.28,流入,1406.46,5.87,658.41,2.75,748.04,3.12,1709.93,7.14,-3116.39,-13.01,2026-04-16T15:00:00+08:00,2026-05-08T17:29:52+08:00
002356,赫美集团,3.47,1.46,流出,-272.84,-3.19,93.32,1.09,-366.16,-4.28,-517.67,-6.05,790.51,9.24,2026-04-16T15:00:00+08:00,2026-05-08T17:29:52+08:00
002357,富临运业,11.21,0.99,流出,-4142.67,-21.46,-2034.05,-10.54,-2108.62,-10.92,823.67,4.27,3319.0,17.19,2026-04-16T15:00:00+08:00,2026-05-08T17:29:54+08:00
002358,森源电气,7.56,0.67,流入,610.81,1.83,190.9,0.57,419.91,1.26,-57.01,-0.17,-553.79,-1.66,2026-04-16T15:00:00+08:00,2026-05-08T17:29:55+08:00
002360,同德化工,6.55,-2.96,流出,-1713.25,-7.03,-1560.95,-6.41,-152.3,-0.63,1146.72,4.71,566.53,2.33,2026-04-16T15:00:00+08:00,2026-05-08T17:30:02+08:00
002361,神剑股份,19.26,3.88,流出,-47671.56,-5.3,-31451.44,-3.5,-16220.12,-1.8,9247.27,1.03,38424.29,4.27,2026-04-16T15:00:00+08:00,2026-05-08T17:30:05+08:00
002362,汉王科技,18.87,1.45,流入,122.03,2.43,0.0,0.0,122.03,2.43,-350.16,-6.98,228.13,4.54,2026-04-16T15:00:00+08:00,2026-05-08T17:30:06+08:00
002363,隆基机械,8.5,1.55,流入,229.79,2.09,116.48,1.06,113.31,1.03,-801.4,-7.27,571.6,5.19,2026-04-16T15:00:00+08:00,2026-05-08T17:30:07+08:00
002364,中恒电气,42.8,-1.38,流出,-38888.52,-7.81,-35722.27,-7.17,-3166.25,-0.64,4545.86,0.91,34342.66,6.89,2026-04-16T15:00:00+08:00,2026-05-08T17:30:08+08:00
002365,永安药业,14.09,0.5,流入,702.86,6.25,1301.12,11.56,-598.27,-5.32,-664.22,-5.9,-38.64,-0.34,2026-04-16T15:00:00+08:00,2026-05-08T17:30:08+08:00
002366,融发核电,7.28,0.69,流入,91.45,0.39,1279.49,5.5,-1188.04,-5.11,-686.06,-2.95,594.62,2.56,2026-04-16T15:00:00+08:00,2026-05-08T17:30:09+08:00
002367,康力电梯,6.45,0.62,流入,365.96,7.5,111.8,2.29,254.16,5.21,-387.92,-7.95,21.96,0.45,2026-04-16T15:00:00+08:00,2026-05-08T17:30:10+08:00
002368,太极股份,21.01,6.43,流入,3622.38,9.8,1081.12,2.93,2541.25,6.88,-1794.95,-4.86,-1827.43,-4.95,2026-04-16T15:00:00+08:00,2026-05-08T17:30:10+08:00
002369,卓翼科技,7.26,1.54,流入,323.4,4.2,-441.05,-5.72,764.45,9.92,-617.96,-8.02,294.56,3.82,2026-04-16T15:00:00+08:00,2026-05-08T17:30:11+08:00
002370,亚太药业,7.69,2.26,流入,1880.14,2.45,-291.5,-0.38,2171.64,2.83,2997.42,3.9,-4877.56,-6.35,2026-04-16T15:00:00+08:00,2026-05-08T17:30:12+08:00
002372,伟星新材,10.25,-1.63,流入,554.91,4.04,917.32,6.68,-362.41,-2.64,-1256.3,-9.15,701.39,5.11,2026-04-16T15:00:00+08:00,2026-05-08T17:30:13+08:00
002373,千方科技,9.86,3.14,流入,1298.32,4.71,1204.87,4.37,93.44,0.34,-427.75,-1.55,-870.57,-3.16,2026-04-16T15:00:00+08:00,2026-05-08T17:30:14+08:00
002374,中锐股份,3.22,1.9,流出,-592.27,-10.51,-323.76,-5.75,-268.51,-4.77,-161.08,-2.86,753.35,13.37,2026-04-16T15:00:00+08:00,2026-05-08T17:30:14+08:00
002375,亚厦股份,3.9,0.78,流出,-248.55,-6.54,-35.44,-0.93,-213.11,-5.6,267.73,7.04,-19.18,-0.5,2026-04-16T15:00:00+08:00,2026-05-08T17:30:15+08:00
002376,新北洋,7.23,1.12,流出,-1138.36,-14.53,-385.04,-4.92,-753.33,-9.62,244.44,3.12,893.93,11.41,2026-04-16T15:00:00+08:00,2026-05-08T17:30:15+08:00
002377,国创高新,3.36,2.44,流出,-360.66,-6.19,-260.51,-4.47,-100.15,-1.72,-85.15,-1.46,445.82,7.65,2026-04-16T15:00:00+08:00,2026-05-08T17:30:16+08:00
002378,章源钨业,32.39,7.47,流入,25220.16,7.2,20936.39,5.98,4283.77,1.22,-7019.93,-2.0,-18200.22,-5.2,2026-04-16T15:00:00+08:00,2026-05-08T17:30:17+08:00
002379,宏桥控股,29.05,3.68,流入,3289.22,6.67,1504.9,3.05,1784.32,3.62,-525.24,-1.06,-2763.98,-5.6,2026-04-16T15:00:00+08:00,2026-05-08T17:30:18+08:00
002380,科远智慧,33.76,2.12,流出,-1354.68,-4.88,-40.21,-0.14,-1314.47,-4.74,-569.73,-2.05,1924.4,6.94,2026-04-16T15:00:00+08:00,2026-05-08T17:30:19+08:00
002381,双箭股份,6.49,2.04,流入,90.25,2.37,-104.61,-2.75,194.85,5.13,-195.28,-5.14,105.03,2.76,2026-04-16T15:00:00+08:00,2026-05-08T17:30:20+08:00
002382,蓝帆医疗,7.55,0.4,流入,431.01,2.3,289.63,1.55,141.38,0.76,-1258.88,-6.73,827.87,4.42,2026-04-16T15:00:00+08:00,2026-05-08T17:30:21+08:00
002383,合众思壮,9.69,0.94,流出,-390.45,-3.8,-12.54,-0.12,-377.91,-3.67,-230.48,-2.24,620.93,6.04,2026-04-16T15:00:00+08:00,2026-05-08T17:30:21+08:00
002385,大北农,4.03,-0.49,流出,-2043.25,-8.44,-826.39,-3.41,-1216.86,-5.03,105.32,0.44,1937.92,8.0,2026-04-16T15:00:00+08:00,2026-05-08T17:30:22+08:00
002386,天原股份,6.27,1.62,流出,-73.54,-0.3,-205.68,-0.85,132.14,0.54,-104.18,-0.43,177.72,0.73,2026-04-16T15:00:00+08:00,2026-05-08T17:30:23+08:00
002387,维信诺,8.19,0.74,流出,-383.69,-4.59,-108.78,-1.3,-274.91,-3.29,-231.33,-2.77,615.02,7.36,2026-04-16T15:00:00+08:00,2026-05-08T17:30:23+08:00
002388,新亚制程,5.07,2.42,流出,-42.33,-0.59,105.63,1.48,-147.96,-2.07,-102.85,-1.44,145.18,2.03,2026-04-16T15:00:00+08:00,2026-05-08T17:30:24+08:00
002389,航天彩虹,22.3,0.18,流出,-4023.21,-8.39,-1656.16,-3.45,-2367.05,-4.94,-188.34,-0.39,4211.55,8.78,2026-04-16T15:00:00+08:00,2026-05-08T17:30:25+08:00
002390,信邦制药,3.31,-0.6,流出,-933.03,-8.7,-1062.59,-9.91,129.56,1.21,-94.15,-0.88,1027.18,9.58,2026-04-16T15:00:00+08:00,2026-05-08T17:30:25+08:00
002391,长青股份,6.22,0.32,流入,217.31,6.75,0.0,0.0,217.31,6.75,27.0,0.84,-244.31,-7.59,2026-04-16T15:00:00+08:00,2026-05-08T17:30:26+08:00
002392,北京利尔,7.19,0.56,流出,-1325.16,-16.29,-789.69,-9.71,-535.48,-6.58,409.76,5.04,915.4,11.25,2026-04-16T15:00:00+08:00,2026-05-08T17:30:28+08:00
002393,力生制药,19.24,-0.31,流入,97.24,0.88,329.97,3.0,-232.73,-2.12,-343.79,-3.13,246.55,2.24,2026-04-16T15:00:00+08:00,2026-05-08T17:30:29+08:00
002394,联发股份,13.37,0.15,流出,-558.55,-6.85,29.38,0.36,-587.93,-7.21,-407.95,-5.01,966.5,11.86,2026-04-16T15:00:00+08:00,2026-05-08T17:30:30+08:00
002395,双象股份,17.93,0.56,流入,421.68,4.54,322.12,3.47,99.56,1.07,-291.37,-3.14,-130.32,-1.4,2026-04-16T15:00:00+08:00,2026-05-08T17:30:32+08:00
002396,星网锐捷,29.09,3.41,流入,4631.39,9.34,1515.59,3.06,3115.8,6.29,-2363.76,-4.77,-2267.63,-4.57,2026-04-16T15:00:00+08:00,2026-05-08T17:30:33+08:00
002397,梦洁股份,4.19,2.7,流入,1.98,0.03,-324.56,-4.77,326.54,4.8,-296.54,-4.35,294.56,4.33,2026-04-16T15:00:00+08:00,2026-05-08T17:30:34+08:00
002398,垒知集团,5.2,2.36,流出,-67.16,-1.1,393.85,6.48,-461.01,-7.58,-311.07,-5.12,378.23,6.22,2026-04-16T15:00:00+08:00,2026-05-08T17:30:34+08:00
002399,海普瑞,11.35,-0.79,流出,-171.98,-4.38,-197.27,-5.03,25.29,0.64,31.93,0.81,140.05,3.57,2026-04-16T15:00:00+08:00,2026-05-08T17:30:35+08:00
002400,省广集团,8.88,3.26,流入,10381.25,8.65,5815.68,4.84,4565.57,3.8,251.35,0.21,-10632.59,-8.86,2026-04-16T15:00:00+08:00,2026-05-08T17:30:36+08:00
002401,中远海科,15.13,1.82,流入,410.35,7.55,-163.57,-3.01,573.92,10.56,-495.23,-9.11,84.88,1.56,2026-04-16T15:00:00+08:00,2026-05-08T17:30:37+08:00
002402,和而泰,31.91,1.88,流入,2533.6,2.96,4035.12,4.71,-1501.52,-1.75,-2814.5,-3.29,280.9,0.33,2026-04-16T15:00:00+08:00,2026-05-08T17:30:38+08:00
002403,爱仕达,10.62,2.02,流入,36.52,0.96,0.0,0.0,36.52,0.96,-241.27,-6.31,204.75,5.36,2026-04-16T15:00:00+08:00,2026-05-08T17:30:38+08:00
002404,嘉欣丝绸,6.67,1.83,流出,-26.45,-0.7,0.0,0.0,-26.45,-0.7,245.09,6.46,-218.64,-5.76,2026-04-16T15:00:00+08:00,2026-05-08T17:30:39+08:00
002405,四维图新,9.14,1.78,流入,1983.68,3.72,3689.7,6.93,-1706.02,-3.2,-3249.85,-6.1,1266.17,2.38,2026-04-16T15:00:00+08:00,2026-05-08T17:30:39+08:00
002406,远东传动,7.72,1.58,流入,347.79,2.51,-288.5,-2.09,636.29,4.6,-836.86,-6.05,489.07,3.53,2026-04-16T15:00:00+08:00,2026-05-08T17:30:40+08:00
002407,多氟多,30.1,0.2,流出,-12228.38,-4.15,-6738.23,-2.29,-5490.15,-1.87,-1378.16,-0.47,13606.54,4.62,2026-04-16T15:00:00+08:00,2026-05-08T17:30:40+08:00
002408,齐翔腾达,6.82,0.29,流出,-780.9,-3.43,128.57,0.56,-909.47,-3.99,-848.69,-3.72,1629.59,7.15,2026-04-16T15:00:00+08:00,2026-05-08T17:30:41+08:00
002409,雅克科技,86.12,0.03,流出,-5077.64,-6.15,-3330.61,-4.04,-1747.02,-2.12,-1228.23,-1.49,6305.86,7.64,2026-04-16T15:00:00+08:00,2026-05-08T17:30:42+08:00
002410,广联达,11.59,1.76,流入,1690.65,5.13,2668.87,8.09,-978.21,-2.97,-1322.79,-4.01,-367.86,-1.12,2026-04-16T15:00:00+08:00,2026-05-08T17:30:43+08:00
002412,汉森制药,6.83,1.64,流入,741.48,9.31,0.0,0.0,741.48,9.31,-969.51,-12.17,228.02,2.86,2026-04-16T15:00:00+08:00,2026-05-08T17:30:44+08:00
002413,雷科防务,13.59,0.82,流出,-4483.66,-3.09,1221.69,0.84,-5705.35,-3.93,-2441.49,-1.68,6925.15,4.77,2026-04-16T15:00:00+08:00,2026-05-08T17:30:44+08:00
002414,高德红外,13.09,0.08,流出,-3726.93,-4.06,3199.13,3.48,-6926.06,-7.54,2394.23,2.61,1332.7,1.45,2026-04-16T15:00:00+08:00,2026-05-08T17:30:45+08:00
002415,海康威视,33.54,1.02,流入,6749.91,4.22,2060.4,1.29,4689.51,2.93,-8077.91,-5.05,1328.0,0.83,2026-04-16T15:00:00+08:00,2026-05-08T17:30:45+08:00
002416,爱施德,13.62,1.49,流出,-1146.2,-3.31,-1333.8,-3.85,187.6,0.54,-956.45,-2.76,2102.65,6.06,2026-04-16T15:00:00+08:00,2026-05-08T17:30:46+08:00
002418,康盛股份,5.63,2.36,流出,-2185.22,-1.48,671.23,0.45,-2856.45,-1.93,-24.28,-0.02,2209.5,1.49,2026-04-16T15:00:00+08:00,2026-05-08T17:30:47+08:00
002419,天虹股份,5.78,0.52,流入,393.13,3.6,465.24,4.26,-72.1,-0.66,-841.71,-7.71,448.58,4.11,2026-04-16T15:00:00+08:00,2026-05-08T17:30:47+08:00
002420,毅昌科技,7.8,2.09,流出,-274.11,-4.62,6.11,0.1,-280.22,-4.72,91.15,1.53,182.96,3.08,2026-04-16T15:00:00+08:00,2026-05-08T17:30:48+08:00
002421,达实智能,2.9,9.85,流入,15987.67,45.03,18479.5,52.05,-2491.82,-7.02,-5885.34,-16.58,-10102.33,-28.46,2026-04-16T15:00:00+08:00,2026-05-08T17:30:48+08:00
002422,科伦药业,35.92,0.62,流入,792.91,1.08,1240.98,1.7,-448.08,-0.61,3300.48,4.51,-4093.39,-5.59,2026-04-16T15:00:00+08:00,2026-05-08T17:30:49+08:00
002423,中粮资本,10.36,0.19,流入,147.56,1.64,386.47,4.29,-238.91,-2.65,-468.94,-5.21,321.38,3.57,2026-04-16T15:00:00+08:00,2026-05-08T17:30:49+08:00
002425,凯撒文化,3.31,2.48,流出,-103.35,-1.7,344.54,5.66,-447.89,-7.36,-1023.08,-16.82,1126.43,18.52,2026-04-16T15:00:00+08:00,2026-05-08T17:30:50+08:00
002426,胜利精密,3.76,1.62,流入,1524.16,3.46,1604.23,3.64,-80.07,-0.18,-1651.31,-3.74,127.15,0.29,2026-04-16T15:00:00+08:00,2026-05-08T17:30:51+08:00
002427,尤夫股份,6.45,0.16,流出,-906.86,-8.07,0.41,0.0,-907.28,-8.07,-829.61,-7.38,1736.47,15.44,2026-04-16T15:00:00+08:00,2026-05-08T17:30:51+08:00
002428,云南锗业,56.36,-1.38,流出,-16527.11,-4.54,-5122.28,-1.41,-11404.82,-3.13,1416.8,0.39,15110.31,4.15,2026-04-16T15:00:00+08:00,2026-05-08T17:30:52+08:00
002429,兆驰股份,10.17,-0.39,流出,-11621.86,-15.0,-8536.16,-11.02,-3085.7,-3.98,760.72,0.98,10861.14,14.02,2026-04-16T15:00:00+08:00,2026-05-08T17:30:53+08:00
002430,杭氧股份,28.24,0.46,流入,1135.8,2.81,-67.06,-0.17,1202.86,2.98,202.87,0.5,-1338.67,-3.32,2026-04-16T15:00:00+08:00,2026-05-08T17:30:53+08:00
002431,棕榈股份,2.6,0.39,流出,-533.33,-4.74,-527.61,-4.69,-5.72,-0.05,784.62,6.97,-251.29,-2.23,2026-04-16T15:00:00+08:00,2026-05-08T17:30:54+08:00
002432,九安医疗,75.28,-0.4,流出,-1123.34,-0.44,-4910.87,-1.91,3787.53,1.47,885.68,0.34,237.66,0.09,2026-04-16T15:00:00+08:00,2026-05-08T17:30:55+08:00
002434,万里扬,8.28,0.0,流出,-1500.15,-13.72,-825.54,-7.55,-674.61,-6.17,608.56,5.56,891.59,8.15,2026-04-16T15:00:00+08:00,2026-05-08T17:30:56+08:00
002436,兴森科技,24.93,0.93,流出,-15883.36,-6.86,-2098.16,-0.91,-13785.21,-5.95,2310.72,1.0,13572.64,5.86,2026-04-16T15:00:00+08:00,2026-05-08T17:30:57+08:00
002437,誉衡药业,3.87,-1.02,流出,-5372.75,-6.03,599.63,0.67,-5972.37,-6.71,-1640.49,-1.84,7013.23,7.88,2026-04-16T15:00:00+08:00,2026-05-08T17:31:00+08:00
002438,江苏神通,16.76,1.39,流出,-1.44,-0.01,-296.91,-2.94,295.47,2.93,-572.99,-5.68,574.43,5.69,2026-04-16T15:00:00+08:00,2026-05-08T17:31:01+08:00
002439,启明星辰,14.82,-1.53,流出,-2219.07,-3.08,355.99,0.49,-2575.07,-3.58,2482.96,3.45,-263.89,-0.37,2026-04-16T15:00:00+08:00,2026-05-08T17:31:03+08:00
002440,闰土股份,11.87,1.37,流出,-398.29,-1.44,-182.02,-0.66,-216.27,-0.78,-705.84,-2.54,1104.13,3.98,2026-04-16T15:00:00+08:00,2026-05-08T17:31:04+08:00
002441,众业达,10.18,1.09,流入,153.94,1.85,-170.86,-2.06,324.79,3.91,-167.17,-2.01,13.24,0.16,2026-04-16T15:00:00+08:00,2026-05-08T17:31:04+08:00
002442,龙星科技,5.84,1.04,流出,-343.02,-6.3,-51.96,-0.95,-291.05,-5.35,-69.69,-1.28,412.71,7.58,2026-04-16T15:00:00+08:00,2026-05-08T17:31:05+08:00
002443,金洲管道,9.39,3.3,流入,966.84,4.07,807.77,3.4,159.07,0.67,-1654.31,-6.97,687.47,2.9,2026-04-16T15:00:00+08:00,2026-05-08T17:31:05+08:00
002444,巨星科技,31.58,2.47,流出,-1300.61,-2.92,-215.85,-0.49,-1084.76,-2.44,1467.04,3.3,-166.43,-0.37,2026-04-16T15:00:00+08:00,2026-05-08T17:31:06+08:00
002445,中南文化,3.42,1.79,流出,-2385.17,-5.89,-1938.02,-4.79,-447.15,-1.1,-754.64,-1.86,3139.81,7.76,2026-04-16T15:00:00+08:00,2026-05-08T17:31:07+08:00
002446,盛路通信,10.48,5.22,流入,6897.27,10.23,3642.87,5.4,3254.4,4.83,2247.61,3.33,-9144.88,-13.56,2026-04-16T15:00:00+08:00,2026-05-08T17:31:07+08:00
002448,中原内配,15.42,2.25,流入,1871.9,9.19,2598.66,12.76,-726.76,-3.57,-1460.97,-7.18,-410.93,-2.02,2026-04-16T15:00:00+08:00,2026-05-08T17:31:08+08:00
002449,国星光电,8.1,0.5,流出,-114.22,-1.31,-367.09,-4.21,252.87,2.9,424.76,4.87,-310.54,-3.56,2026-04-16T15:00:00+08:00,2026-05-08T17:31:09+08:00
002451,摩恩电气,9.87,0.41,流出,-1667.39,-12.55,184.85,1.39,-1852.24,-13.95,439.51,3.31,1227.88,9.25,2026-04-16T15:00:00+08:00,2026-05-08T17:31:09+08:00
002452,长高电新,10.88,-0.82,流出,-567.14,-2.58,-885.96,-4.03,318.82,1.45,570.26,2.59,-3.11,-0.01,2026-04-16T15:00:00+08:00,2026-05-08T17:31:11+08:00
002453,华软科技,4.93,2.28,流入,450.92,8.92,297.08,5.88,153.83,3.04,-401.36,-7.94,-49.55,-0.98,2026-04-16T15:00:00+08:00,2026-05-08T17:31:11+08:00
002454,松芝股份,10.53,-0.38,流出,-1205.8,-4.92,-62.78,-0.26,-1143.01,-4.66,-1298.99,-5.3,2504.79,10.22,2026-04-16T15:00:00+08:00,2026-05-08T17:31:12+08:00
002455,百川股份,11.95,2.4,流入,252.73,0.29,-1523.08,-1.77,1775.81,2.06,-1709.3,-1.98,1456.57,1.69,2026-04-16T15:00:00+08:00,2026-05-08T17:31:13+08:00
002456,欧菲光,9.4,0.53,流出,-2236.46,-4.24,-185.76,-0.35,-2050.69,-3.89,-2097.9,-3.98,4334.36,8.23,2026-04-16T15:00:00+08:00,2026-05-08T17:31:14+08:00
002457,青龙管业,11.2,1.73,流入,1139.6,7.02,235.41,1.45,904.19,5.57,-767.99,-4.73,-371.61,-2.29,2026-04-16T15:00:00+08:00,2026-05-08T17:31:14+08:00
002458,益生股份,10.39,2.97,流入,44.92,0.2,2102.34,9.18,-2057.42,-8.99,-101.03,-0.44,56.11,0.25,2026-04-16T15:00:00+08:00,2026-05-08T17:31:15+08:00
002459,晶澳科技,10.94,0.74,流入,189.3,0.44,1518.47,3.56,-1329.17,-3.11,80.8,0.19,-270.1,-0.63,2026-04-16T15:00:00+08:00,2026-05-08T17:31:16+08:00
002460,赣锋锂业,85.6,4.17,流入,31450.81,4.34,11994.71,1.65,19456.11,2.68,-21473.38,-2.96,-9977.43,-1.38,2026-04-16T15:00:00+08:00,2026-05-08T17:31:16+08:00
002461,珠江啤酒,9.76,1.77,流入,165.69,1.72,217.92,2.27,-52.23,-0.54,-108.19,-1.13,-57.5,-0.6,2026-04-16T15:00:00+08:00,2026-05-08T17:31:17+08:00
002462,嘉事堂,14.51,-0.34,流出,-276.18,-5.28,-258.62,-4.94,-17.56,-0.34,-254.71,-4.87,530.89,10.14,2026-04-16T15:00:00+08:00,2026-05-08T17:31:17+08:00
002463,沪电股份,93.9,1.76,流出,-18809.76,-2.6,-19923.48,-2.75,1113.73,0.15,37571.03,5.19,-18761.27,-2.59,2026-04-16T15:00:00+08:00,2026-05-08T17:31:18+08:00
002465,海格通信,15.48,-0.13,流出,-7626.26,-8.77,-7608.44,-8.74,-17.83,-0.02,-386.7,-0.44,8012.96,9.21,2026-04-16T15:00:00+08:00,2026-05-08T17:31:19+08:00
002466,天齐锂业,65.32,5.7,流入,25724.71,4.34,22461.3,3.79,3263.41,0.55,-8196.12,-1.38,-17528.59,-2.96,2026-04-16T15:00:00+08:00,2026-05-08T17:31:19+08:00
002467,二六三,7.91,3.67,流入,2422.92,1.07,-788.27,-0.35,3211.19,1.42,-389.49,-0.17,-2033.42,-0.9,2026-04-16T15:00:00+08:00,2026-05-08T17:31:20+08:00
002468,申通快递,18.03,10.01,流出,-5321.13,-2.31,-8947.28,-3.88,3626.15,1.57,-179.99,-0.08,5501.13,2.38,2026-04-16T15:00:00+08:00,2026-05-08T17:31:20+08:00
002469,三维化学,8.86,6.11,流入,2248.86,8.05,328.12,1.18,1920.73,6.88,-4277.22,-15.32,2028.37,7.26,2026-04-16T15:00:00+08:00,2026-05-08T17:31:21+08:00
002470,金正大,2.8,0.36,流出,-1208.83,-3.08,-1832.19,-4.67,623.37,1.59,-366.38,-0.93,1575.2,4.02,2026-04-16T15:00:00+08:00,2026-05-08T17:31:22+08:00
002471,中超控股,9.24,1.65,流入,7587.4,3.15,7573.4,3.14,14.0,0.01,-5055.07,-2.1,-2532.33,-1.05,2026-04-16T15:00:00+08:00,2026-05-08T17:31:22+08:00
002472,双环传动,38.79,1.02,流入,1101.23,2.35,-2105.5,-4.5,3206.73,6.85,-333.98,-0.71,-767.25,-1.64,2026-04-16T15:00:00+08:00,2026-05-08T17:31:23+08:00
002474,榕基软件,7.65,2.0,流出,-44.99,-0.43,121.23,1.16,-166.22,-1.6,-329.65,-3.17,374.64,3.6,2026-04-16T15:00:00+08:00,2026-05-08T17:31:23+08:00
002475,立讯精密,60.45,2.84,流入,124297.88,10.44,71332.88,5.99,52964.99,4.45,-41999.81,-3.53,-82298.06,-6.91,2026-04-16T15:00:00+08:00,2026-05-08T17:31:24+08:00
002476,宝莫股份,5.99,0.34,流出,-228.28,-5.03,0.0,0.0,-228.28,-5.03,-262.91,-5.79,491.19,10.82,2026-04-16T15:00:00+08:00,2026-05-08T17:31:25+08:00
002478,常宝股份,11.08,1.19,流出,-1787.44,-4.29,-661.92,-1.59,-1125.51,-2.7,804.09,1.93,983.35,2.36,2026-04-16T15:00:00+08:00,2026-05-08T17:31:26+08:00
002479,富春环保,5.71,-1.21,流出,-1859.83,-11.46,-487.16,-3.0,-1372.68,-8.46,330.07,2.03,1529.76,9.43,2026-04-16T15:00:00+08:00,2026-05-08T17:31:26+08:00
002480,新筑股份,6.15,1.32,流入,14.36,0.25,58.95,1.02,-44.59,-0.77,-170.7,-2.96,156.34,2.71,2026-04-16T15:00:00+08:00,2026-05-08T17:31:26+08:00
002481,双塔食品,4.5,1.35,流出,-363.3,-7.93,118.31,2.58,-481.61,-10.51,42.72,0.93,320.58,7.0,2026-04-16T15:00:00+08:00,2026-05-08T17:31:27+08:00
002482,广田集团,1.68,0.0,流入,122.96,2.12,62.03,1.07,60.92,1.05,144.87,2.49,-267.82,-4.61,2026-04-16T15:00:00+08:00,2026-05-08T17:31:28+08:00
002483,润邦股份,6.97,1.01,流出,-35.28,-0.82,-173.15,-4.03,137.87,3.21,-149.8,-3.49,185.08,4.31,2026-04-16T15:00:00+08:00,2026-05-08T17:31:28+08:00
002484,江海股份,33.84,-0.44,流入,11066.18,5.54,7794.51,3.9,3271.67,1.64,-12438.48,-6.23,1372.29,0.69,2026-04-16T15:00:00+08:00,2026-05-08T17:31:29+08:00
002486,嘉麟杰,2.87,2.14,流入,256.37,4.55,387.49,6.88,-131.12,-2.33,-163.19,-2.9,-93.18,-1.65,2026-04-16T15:00:00+08:00,2026-05-08T17:31:29+08:00
002487,大金重工,77.7,0.26,流出,-7723.2,-5.51,-5696.06,-4.06,-2027.14,-1.45,-892.63,-0.64,8615.83,6.15,2026-04-16T15:00:00+08:00,2026-05-08T17:31:30+08:00
002488,金固股份,11.64,3.47,流入,3210.36,16.16,2338.96,11.77,871.4,4.39,-3527.42,-17.76,317.06,1.6,2026-04-16T15:00:00+08:00,2026-05-08T17:31:30+08:00
002489,浙江永强,3.46,0.58,流入,1078.42,17.55,443.27,7.21,635.15,10.33,-137.23,-2.23,-941.19,-15.31,2026-04-16T15:00:00+08:00,2026-05-08T17:31:31+08:00
002490,山东墨龙,8.8,-0.68,流出,-525.13,-1.6,-70.44,-0.21,-454.69,-1.39,-1986.01,-6.06,2511.14,7.66,2026-04-16T15:00:00+08:00,2026-05-08T17:31:31+08:00
002491,通鼎互联,15.62,10.0,流入,54433.32,13.96,48728.34,12.5,5704.98,1.46,-18558.13,-4.76,-35875.2,-9.2,2026-04-16T15:00:00+08:00,2026-05-08T17:31:32+08:00
002492,恒基达鑫,7.52,0.27,流出,-596.5,-11.48,-122.38,-2.36,-474.13,-9.13,-117.0,-2.25,713.5,13.73,2026-04-16T15:00:00+08:00,2026-05-08T17:31:34+08:00
002493,荣盛石化,12.14,-0.41,流出,-2733.13,-5.34,-4386.73,-8.57,1653.6,3.23,-548.88,-1.07,3282.02,6.41,2026-04-16T15:00:00+08:00,2026-05-08T17:31:35+08:00
002494,华斯股份,5.4,5.47,流入,42.9,0.37,59.47,0.51,-16.57,-0.14,-761.15,-6.52,718.25,6.15,2026-04-16T15:00:00+08:00,2026-05-08T17:31:36+08:00
002495,佳隆股份,2.58,2.79,流入,1019.89,17.08,313.13,5.24,706.75,11.84,-690.01,-11.56,-329.88,-5.52,2026-04-16T15:00:00+08:00,2026-05-08T17:31:37+08:00
002497,雅化集团,27.26,4.28,流入,6517.63,3.64,5779.54,3.23,738.08,0.41,-2300.57,-1.28,-4217.06,-2.35,2026-04-16T15:00:00+08:00,2026-05-08T17:31:37+08:00
002498,汉缆股份,8.99,5.76,流出,-3226.27,-0.87,-16375.54,-4.39,13149.28,3.53,8773.61,2.35,-5547.35,-1.49,2026-04-16T15:00:00+08:00,2026-05-08T17:31:38+08:00
002500,山西证券,5.7,0.53,流出,-663.56,-7.62,-625.29,-7.18,-38.27,-0.44,-324.65,-3.73,988.21,11.35,2026-04-16T15:00:00+08:00,2026-05-08T17:31:39+08:00
002501,利源股份,1.82,1.11,流入,196.26,2.62,-548.85,-7.34,745.11,9.97,-153.04,-2.05,-43.21,-0.58,2026-04-16T15:00:00+08:00,2026-05-08T17:31:40+08:00
002506,协鑫集成,4.43,1.37,流入,10936.52,5.61,10076.53,5.17,859.99,0.44,-8215.97,-4.22,-2720.55,-1.4,2026-04-16T15:00:00+08:00,2026-05-08T17:31:41+08:00
002507,涪陵榨菜,12.4,-0.08,流出,-159.93,-1.92,-35.3,-0.42,-124.62,-1.5,371.23,4.46,-211.3,-2.54,2026-04-16T15:00:00+08:00,2026-05-08T17:31:41+08:00
002508,老板电器,20.12,-0.2,流出,-462.04,-6.04,-172.24,-2.25,-289.8,-3.79,-252.5,-3.3,714.53,9.33,2026-04-16T15:00:00+08:00,2026-05-08T17:31:42+08:00
