代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002255,海陆重工,11.33,0.0,流出,-2272.55,-9.73,-1169.36,-5.01,-1103.19,-4.73,-87.93,-0.38,2360.48,10.11,2026-05-08T15:19:48+08:00,2026-05-08T15:20:24+08:00
002256,兆新股份,5.28,10.0,流入,34248.42,26.44,39665.91,30.62,-5417.49,-4.18,-19003.1,-14.67,-15245.33,-11.77,2026-05-08T15:19:30+08:00,2026-05-08T15:20:24+08:00
002258,利尔化学,12.38,-0.8,流出,-322.91,-1.69,779.27,4.08,-1102.18,-5.77,-83.51,-0.44,406.42,2.13,2026-05-08T15:19:33+08:00,2026-05-08T15:20:24+08:00
002259,升达林业,5.84,9.98,流入,7263.16,17.44,10247.21,24.61,-2984.05,-7.17,-4793.3,-11.51,-2469.86,-5.93,2026-05-08T15:19:51+08:00,2026-05-08T15:20:24+08:00
002261,拓维信息,35.87,-4.98,流出,-69099.78,-13.38,-32766.67,-6.34,-36333.11,-7.03,-3779.15,-0.73,72878.93,14.11,2026-05-08T15:19:54+08:00,2026-05-08T15:20:24+08:00
002262,恩华药业,21.89,-0.77,流入,1996.43,7.74,729.74,2.83,1266.69,4.91,239.65,0.93,-2236.08,-8.67,2026-05-08T15:20:21+08:00,2026-05-08T15:20:24+08:00
002263,大东南,4.35,1.16,流入,70.66,0.1,2493.41,3.39,-2422.75,-3.3,-1177.13,-1.6,1106.46,1.51,2026-05-08T15:19:36+08:00,2026-05-08T15:20:24+08:00
002264,新 华 都,8.69,0.81,流出,-102.1,-0.57,-128.95,-0.72,26.84,0.15,157.09,0.87,-54.99,-0.31,2026-05-08T15:20:06+08:00,2026-05-08T15:20:24+08:00
002265,建设工业,23.92,3.37,流入,2150.9,5.13,1033.23,2.46,1117.68,2.66,867.95,2.07,-3018.86,-7.19,2026-05-08T15:19:39+08:00,2026-05-08T15:20:24+08:00
002266,浙富控股,5.65,0.36,流出,-19181.94,-13.71,-7073.13,-5.06,-12108.81,-8.65,3090.71,2.21,16091.22,11.5,2026-05-08T15:19:57+08:00,2026-05-08T15:20:24+08:00
002267,陕天然气,7.96,-0.38,流出,-147.78,-2.7,-159.38,-2.91,11.6,0.21,155.59,2.84,-7.81,-0.14,2026-05-08T15:20:15+08:00,2026-05-08T15:20:24+08:00
002268,电科网安,16.39,0.8,流出,-533.45,-3.25,-987.83,-6.01,454.39,2.77,600.81,3.66,-67.36,-0.41,2026-05-08T15:20:18+08:00,2026-05-08T15:20:24+08:00
002269,美邦服饰,1.69,1.2,流出,-681.29,-7.35,-513.34,-5.54,-167.96,-1.81,12.02,0.13,669.27,7.22,2026-05-08T15:20:00+08:00,2026-05-08T15:20:24+08:00
002270,华明装备,24.64,0.53,流入,4573.81,6.12,1126.18,1.51,3447.63,4.61,-518.38,-0.69,-4055.43,-5.43,2026-05-08T15:20:09+08:00,2026-05-08T15:20:24+08:00
002271,东方雨虹,16.22,-0.18,流入,795.02,1.07,864.39,1.16,-69.36,-0.09,1787.59,2.41,-2582.61,-3.48,2026-05-08T15:19:42+08:00,2026-05-08T15:20:24+08:00
002272,川润股份,19.53,-1.66,流出,-19535.73,-19.14,-8358.33,-8.19,-11177.4,-10.95,-966.29,-0.95,20502.03,20.08,2026-05-08T15:20:03+08:00,2026-05-08T15:20:24+08:00
002273,水晶光电,36.17,3.17,流入,30150.33,11.38,15545.26,5.87,14605.07,5.51,-3844.43,-1.45,-26305.91,-9.93,2026-05-08T15:20:24+08:00,2026-05-08T15:20:24+08:00
002274,华昌化工,6.33,0.32,流入,356.56,2.41,179.45,1.21,177.11,1.2,-419.68,-2.83,63.12,0.43,2026-05-08T15:19:27+08:00,2026-05-08T15:20:24+08:00
002275,桂林三金,14.49,0.63,流入,162.01,4.97,-11.33,-0.35,173.33,5.32,275.17,8.44,-437.17,-13.42,2026-05-08T15:20:12+08:00,2026-05-08T15:20:24+08:00
002276,万马股份,13.81,0.95,流出,-1160.54,-3.65,-591.08,-1.86,-569.46,-1.79,-350.11,-1.1,1510.65,4.75,2026-05-08T15:20:21+08:00,2026-05-08T15:20:24+08:00
002277,友阿股份,6.26,1.46,流入,667.76,5.2,634.67,4.94,33.09,0.26,71.97,0.56,-739.73,-5.76,2026-05-08T15:20:06+08:00,2026-05-08T15:20:24+08:00
002278,神开股份,10.74,1.13,流出,-215.21,-1.66,-114.38,-0.88,-100.83,-0.78,-155.6,-1.2,370.8,2.86,2026-05-08T15:20:15+08:00,2026-05-08T15:20:24+08:00
002279,久其软件,8.14,2.39,流入,1255.84,2.59,-956.55,-1.97,2212.38,4.56,2971.95,6.12,-4227.79,-8.71,2026-05-08T15:20:18+08:00,2026-05-08T15:20:24+08:00
002282,博深股份,6.96,0.43,流入,99.19,3.8,0.0,0.0,99.19,3.8,84.05,3.22,-183.25,-7.01,2026-05-08T15:19:27+08:00,2026-05-08T15:20:24+08:00
002283,天润工业,11.35,-9.27,流出,-4871.9,-4.92,343.52,0.35,-5215.42,-5.27,787.91,0.8,4084.0,4.12,2026-05-08T15:19:30+08:00,2026-05-08T15:20:24+08:00
002284,亚太股份,13.42,3.15,流入,534.87,1.56,715.38,2.09,-180.51,-0.53,-1743.5,-5.09,1208.63,3.53,2026-05-08T15:19:45+08:00,2026-05-08T15:20:24+08:00
002285,世联行,3.15,0.96,流出,-988.99,-5.25,-947.82,-5.03,-41.17,-0.22,-279.96,-1.49,1268.95,6.73,2026-05-08T15:19:48+08:00,2026-05-08T15:20:24+08:00
002286,保龄宝,10.34,2.78,流入,1176.22,10.62,-83.52,-0.75,1259.74,11.38,-841.45,-7.6,-334.77,-3.02,2026-05-08T15:20:21+08:00,2026-05-08T15:20:24+08:00
002287,奇正藏药,23.01,0.17,流出,-556.26,-12.94,47.26,1.1,-603.52,-14.04,280.81,6.53,275.45,6.41,2026-05-08T15:19:51+08:00,2026-05-08T15:20:24+08:00
002290,禾盛新材,90.4,-3.27,流出,-7009.57,-6.09,-4709.85,-4.09,-2299.72,-2.0,-3342.12,-2.9,10351.68,9.0,2026-05-08T15:20:09+08:00,2026-05-08T15:20:24+08:00
002291,遥望科技,6.91,1.32,流入,78.05,0.26,241.47,0.82,-163.43,-0.55,-778.84,-2.63,700.8,2.37,2026-05-08T15:19:36+08:00,2026-05-08T15:20:24+08:00
002292,奥飞娱乐,8.13,-1.09,流出,-12362.69,-32.75,-3939.55,-10.44,-8423.15,-22.31,3596.9,9.53,8765.79,23.22,2026-05-08T15:19:39+08:00,2026-05-08T15:20:24+08:00
002293,罗莱生活,10.7,0.75,流出,-36.69,-0.29,1130.56,8.89,-1167.25,-9.18,995.29,7.82,-958.61,-7.54,2026-05-08T15:19:54+08:00,2026-05-08T15:20:24+08:00
002294,信立泰,47.9,-5.62,流出,-8540.49,-7.25,-6863.37,-5.82,-1677.12,-1.42,-1425.87,-1.21,9966.36,8.46,2026-05-08T15:20:12+08:00,2026-05-08T15:20:24+08:00
002295,精艺股份,11.83,3.86,流入,827.62,8.0,1278.45,12.35,-450.83,-4.36,69.41,0.67,-897.03,-8.67,2026-05-08T15:19:30+08:00,2026-05-08T15:20:24+08:00
002296,辉煌科技,11.9,0.93,流出,-417.61,-2.53,-331.19,-2.01,-86.42,-0.52,944.29,5.73,-526.68,-3.2,2026-05-08T15:19:57+08:00,2026-05-08T15:20:24+08:00
002297,博云新材,25.71,3.88,流入,7266.63,1.71,3493.6,0.82,3773.02,0.89,-10315.83,-2.43,3049.2,0.72,2026-05-08T15:19:33+08:00,2026-05-08T15:20:24+08:00
002298,中电鑫龙,11.09,-0.18,流出,-6952.01,-5.46,-2929.06,-2.3,-4022.95,-3.16,5753.78,4.52,1198.23,0.94,2026-05-08T15:20:24+08:00,2026-05-08T15:20:24+08:00
002299,圣农发展,18.31,-1.56,流出,-2084.47,-8.91,-743.23,-3.18,-1341.23,-5.73,468.3,2.0,1616.16,6.91,2026-05-08T15:19:36+08:00,2026-05-08T15:20:24+08:00
002300,太阳电缆,9.86,-0.6,流出,-653.81,-2.25,78.91,0.27,-732.72,-2.52,-1021.98,-3.51,1675.79,5.76,2026-05-08T15:19:42+08:00,2026-05-08T15:20:24+08:00
002301,齐心集团,7.27,1.11,流出,-55.03,-0.45,-82.95,-0.67,27.93,0.23,-560.5,-4.54,615.53,4.99,2026-05-08T15:19:39+08:00,2026-05-08T15:20:24+08:00
002302,西部建设,5.67,1.98,流入,50.79,0.39,553.17,4.29,-502.38,-3.89,622.27,4.82,-673.06,-5.21,2026-05-08T15:20:15+08:00,2026-05-08T15:20:24+08:00
002303,美盈森,3.52,2.03,流入,860.2,10.62,607.26,7.5,252.94,3.12,-753.92,-9.31,-106.27,-1.31,2026-05-08T15:19:27+08:00,2026-05-08T15:20:24+08:00
002304,洋河股份,48.3,-0.68,流出,-3721.21,-13.88,-2408.13,-8.98,-1313.08,-4.9,605.71,2.26,3115.49,11.62,2026-05-08T15:20:00+08:00,2026-05-08T15:20:24+08:00
002307,北新路桥,4.45,1.37,流出,-238.73,-2.0,258.87,2.17,-497.6,-4.17,679.64,5.69,-440.91,-3.69,2026-05-08T15:19:42+08:00,2026-05-08T15:20:24+08:00
002309,中利集团,4.61,-1.28,流出,-10887.36,-7.52,-5004.66,-3.46,-5882.7,-4.06,1639.85,1.13,9247.51,6.39,2026-05-08T15:20:21+08:00,2026-05-08T15:20:24+08:00
002310,东方新能,3.22,-1.23,流出,-5479.2,-5.62,-3458.15,-3.55,-2021.06,-2.07,352.92,0.36,5126.29,5.26,2026-05-08T15:19:45+08:00,2026-05-08T15:20:24+08:00
002311,海大集团,46.5,-1.9,流出,-154.17,-0.26,-725.99,-1.25,571.82,0.98,1977.5,3.4,-1823.33,-3.13,2026-05-08T15:20:03+08:00,2026-05-08T15:20:24+08:00
002312,川发龙蟒,10.87,0.46,流出,-156.85,-0.47,604.69,1.8,-761.55,-2.27,462.61,1.38,-305.76,-0.91,2026-05-08T15:19:48+08:00,2026-05-08T15:20:24+08:00
002313,日海智能,10.18,-0.2,流出,-2354.31,-8.55,-1345.86,-4.89,-1008.45,-3.66,277.63,1.01,2076.68,7.54,2026-05-08T15:19:30+08:00,2026-05-08T15:20:24+08:00
002314,南山控股,2.51,1.21,流出,-829.09,-9.27,-682.32,-7.63,-146.77,-1.64,-99.29,-1.11,928.38,10.38,2026-05-08T15:20:06+08:00,2026-05-08T15:20:24+08:00
002315,焦点科技,32.84,1.51,流入,2658.13,4.9,1582.39,2.91,1075.73,1.98,-2640.88,-4.86,-17.24,-0.03,2026-05-08T15:19:48+08:00,2026-05-08T15:20:24+08:00
002316,亚联发展,5.64,0.18,流入,62.94,0.87,0.0,0.0,62.94,0.87,-759.71,-10.5,696.77,9.63,2026-05-08T15:19:51+08:00,2026-05-08T15:20:24+08:00
002317,众生药业,22.54,10.0,流入,32999.22,35.84,53525.19,58.14,-20525.97,-22.29,-20005.76,-21.73,-12993.46,-14.11,2026-05-08T15:19:51+08:00,2026-05-08T15:20:24+08:00
002318,久立特材,29.83,-0.23,流出,-1917.26,-5.22,-529.23,-1.44,-1388.03,-3.78,392.3,1.07,1524.96,4.15,2026-05-08T15:19:54+08:00,2026-05-08T15:20:24+08:00
002319,乐通股份,11.93,0.93,流出,-668.28,-10.53,-406.32,-6.4,-261.96,-4.13,-148.14,-2.33,816.41,12.86,2026-05-08T15:19:33+08:00,2026-05-08T15:20:24+08:00
002320,海峡股份,8.65,1.41,流出,-421.64,-1.93,-70.23,-0.32,-351.41,-1.61,474.17,2.18,-52.53,-0.24,2026-05-08T15:20:09+08:00,2026-05-08T15:20:24+08:00
002321,华英农业,2.13,0.95,流入,157.78,2.9,-115.22,-2.12,273.0,5.02,-162.91,-2.99,5.13,0.09,2026-05-08T15:19:36+08:00,2026-05-08T15:20:24+08:00
002322,理工能科,12.21,0.58,流出,-126.6,-2.14,-263.23,-4.46,136.63,2.31,-62.25,-1.05,188.85,3.2,2026-05-08T15:19:57+08:00,2026-05-08T15:20:24+08:00
002323,*ST雅博,1.43,-5.3,流出,-128.14,-45.85,-67.22,-24.05,-60.92,-21.8,-1.5,-0.54,129.64,46.39,2026-05-08T15:20:00+08:00,2026-05-08T15:20:24+08:00
002324,普利特,15.72,1.95,流入,8250.13,11.56,2889.5,4.05,5360.63,7.51,3382.82,4.74,-11632.95,-16.3,2026-05-08T15:19:54+08:00,2026-05-08T15:20:24+08:00
002326,永太科技,23.7,-3.34,流出,-21878.46,-17.83,-15319.32,-12.49,-6559.13,-5.35,1215.53,0.99,20662.93,16.84,2026-05-08T15:20:12+08:00,2026-05-08T15:20:24+08:00
002327,富安娜,7.4,2.21,流入,498.63,7.34,409.38,6.03,89.25,1.31,-1209.06,-17.8,710.43,10.46,2026-05-08T15:20:24+08:00,2026-05-08T15:20:24+08:00
002328,新朋股份,11.08,0.0,流入,5262.85,4.61,735.41,0.64,4527.45,3.97,6522.97,5.72,-11785.83,-10.33,2026-05-08T15:19:27+08:00,2026-05-08T15:20:24+08:00
002329,皇氏集团,4.41,0.68,流出,-1011.14,-9.48,-1075.93,-10.08,64.79,0.61,177.37,1.66,833.77,7.81,2026-05-08T15:20:03+08:00,2026-05-08T15:20:24+08:00
002330,得利斯,4.71,0.43,流出,-109.56,-2.42,107.35,2.37,-216.91,-4.8,349.17,7.72,-239.61,-5.3,2026-05-08T15:19:39+08:00,2026-05-08T15:20:24+08:00
002331,皖通科技,9.72,2.53,流入,1849.48,6.14,1218.36,4.05,631.12,2.1,143.64,0.48,-1993.12,-6.62,2026-05-08T15:19:30+08:00,2026-05-08T15:20:24+08:00
002332,仙琚制药,8.83,0.23,流入,230.21,4.81,184.6,3.86,45.61,0.95,-147.93,-3.09,-82.27,-1.72,2026-05-08T15:19:57+08:00,2026-05-08T15:20:24+08:00
002333,罗普斯金,5.53,1.28,流入,89.97,1.47,-113.02,-1.85,202.99,3.32,-400.12,-6.54,310.15,5.07,2026-05-08T15:19:42+08:00,2026-05-08T15:20:24+08:00
002334,英威腾,8.32,4.65,流入,7716.51,16.64,4856.9,10.48,2859.61,6.17,-2098.79,-4.53,-5617.72,-12.12,2026-05-08T15:20:06+08:00,2026-05-08T15:20:24+08:00
002335,科华数据,68.23,-1.34,流出,-34615.85,-10.52,-21286.66,-6.47,-13329.2,-4.05,19072.45,5.8,15543.4,4.72,2026-05-08T15:20:15+08:00,2026-05-08T15:20:24+08:00
002337,赛象科技,6.28,0.8,流出,-186.54,-3.93,-401.88,-8.47,215.35,4.54,-155.87,-3.29,342.4,7.22,2026-05-08T15:19:45+08:00,2026-05-08T15:20:24+08:00
002338,奥普光电,62.01,-1.18,流出,-11357.2,-23.48,-830.59,-1.72,-10526.61,-21.76,864.71,1.79,10492.48,21.69,2026-05-08T15:19:33+08:00,2026-05-08T15:20:24+08:00
002339,积成电子,10.14,-0.98,流出,-2390.9,-15.16,-453.04,-2.87,-1937.85,-12.29,1167.22,7.4,1223.67,7.76,2026-05-08T15:19:36+08:00,2026-05-08T15:20:24+08:00
002340,格林美,9.25,1.31,流入,9741.0,4.54,14000.07,6.53,-4259.07,-1.99,-8450.68,-3.94,-1290.32,-0.6,2026-05-08T15:19:48+08:00,2026-05-08T15:20:24+08:00
002342,巨力索具,22.11,-0.05,流出,-98984.77,-12.99,-63598.73,-8.35,-35386.04,-4.64,28454.61,3.73,70530.16,9.26,2026-05-08T15:20:09+08:00,2026-05-08T15:20:24+08:00
002343,慈文传媒,6.32,1.12,流入,91.24,1.2,-18.28,-0.24,109.53,1.44,-283.98,-3.73,192.74,2.53,2026-05-08T15:20:00+08:00,2026-05-08T15:20:24+08:00
002344,海宁皮城,4.43,1.14,流入,101.73,2.31,-46.07,-1.05,147.8,3.36,-165.65,-3.76,63.92,1.45,2026-05-08T15:20:12+08:00,2026-05-08T15:20:24+08:00
002345,潮宏基,10.49,-0.66,流出,-252.93,-1.11,97.95,0.43,-350.88,-1.53,-465.3,-2.04,718.23,3.14,2026-05-08T15:19:51+08:00,2026-05-08T15:20:24+08:00
002346,柘中股份,18.29,0.38,流出,-1013.69,-18.96,-263.26,-4.92,-750.42,-14.04,-526.24,-9.84,1539.93,28.81,2026-05-08T15:20:18+08:00,2026-05-08T15:20:24+08:00
002347,泰尔股份,8.55,2.76,流入,953.7,4.04,-309.26,-1.31,1262.96,5.35,455.08,1.93,-1408.78,-5.96,2026-05-08T15:20:15+08:00,2026-05-08T15:20:29+08:00
002348,高乐股份,12.37,-1.75,流出,-7550.61,-13.82,-2100.41,-3.84,-5450.2,-9.97,1130.39,2.07,6420.22,11.75,2026-05-08T15:19:39+08:00,2026-05-08T15:20:29+08:00
002349,精华制药,7.43,0.0,流出,-327.68,-4.73,-37.95,-0.55,-289.74,-4.18,413.27,5.97,-85.59,-1.24,2026-05-08T15:19:42+08:00,2026-05-08T15:20:29+08:00
002350,北京科锐,16.7,4.7,流出,-5560.13,-5.89,308.75,0.33,-5868.88,-6.21,223.76,0.24,5336.37,5.65,2026-05-08T15:20:21+08:00,2026-05-08T15:20:29+08:00
002351,漫步者,11.38,0.98,流入,231.6,2.99,-96.28,-1.24,327.88,4.23,147.83,1.91,-379.43,-4.9,2026-05-08T15:20:24+08:00,2026-05-08T15:20:29+08:00
002352,顺丰控股,37.7,0.35,流入,13911.09,15.18,11325.73,12.36,2585.36,2.82,-5730.93,-6.25,-8180.17,-8.92,2026-05-08T15:19:45+08:00,2026-05-08T15:20:29+08:00
002354,天娱数科,6.35,-0.94,流出,-5148.21,-4.13,-3370.06,-2.7,-1778.15,-1.43,-914.19,-0.73,6062.4,4.86,2026-05-08T15:19:48+08:00,2026-05-08T15:20:29+08:00
002355,兴民智通,6.68,1.21,流入,717.59,3.1,269.42,1.16,448.17,1.94,-1235.74,-5.34,518.15,2.24,2026-05-08T15:20:18+08:00,2026-05-08T15:20:29+08:00
002356,赫美集团,3.5,0.86,流入,465.84,1.99,444.59,1.9,21.25,0.09,-787.87,-3.36,322.02,1.37,2026-05-08T15:19:51+08:00,2026-05-08T15:20:29+08:00
002357,富临运业,12.36,5.55,流入,1044.41,4.86,761.32,3.54,283.09,1.32,458.16,2.13,-1502.57,-6.98,2026-05-08T15:19:54+08:00,2026-05-08T15:20:29+08:00
002358,森源电气,7.57,-1.3,流出,-1882.75,-10.18,-580.58,-3.14,-1302.17,-7.04,104.65,0.57,1778.09,9.61,2026-05-08T15:19:57+08:00,2026-05-08T15:20:29+08:00
002360,ST同德,6.22,2.98,流出,-907.34,-6.58,157.41,1.14,-1064.76,-7.72,278.1,2.02,629.24,4.56,2026-05-08T15:20:21+08:00,2026-05-08T15:20:29+08:00
002361,神剑股份,21.9,1.39,流出,-33533.71,-4.44,19026.86,2.52,-52560.57,-6.96,-14988.78,-1.99,48522.49,6.43,2026-05-08T15:20:27+08:00,2026-05-08T15:20:29+08:00
002362,汉王科技,19.32,1.63,流入,181.16,1.61,371.46,3.31,-190.3,-1.69,-463.93,-4.13,282.77,2.52,2026-05-08T15:20:00+08:00,2026-05-08T15:20:29+08:00
002363,隆基机械,8.61,1.29,流出,-412.42,-5.95,0.0,0.0,-412.42,-5.95,382.67,5.52,29.75,0.43,2026-05-08T15:19:54+08:00,2026-05-08T15:20:29+08:00
002364,中恒电气,45.15,-2.48,流出,-20024.82,-9.67,-11652.36,-5.63,-8372.45,-4.04,-519.83,-0.25,20544.65,9.93,2026-05-08T15:20:06+08:00,2026-05-08T15:20:29+08:00
002365,永安药业,14.02,1.15,流出,-95.66,-1.11,-279.71,-3.24,184.05,2.13,-328.15,-3.8,423.82,4.91,2026-05-08T15:19:30+08:00,2026-05-08T15:20:29+08:00
002366,融发核电,7.57,-0.26,流入,189.88,0.52,1171.62,3.22,-981.74,-2.7,-2182.96,-6.01,1993.08,5.49,2026-05-08T15:20:24+08:00,2026-05-08T15:20:29+08:00
002367,康力电梯,6.21,1.31,流入,122.01,1.82,183.06,2.72,-61.05,-0.91,-688.29,-10.24,566.28,8.42,2026-05-08T15:20:09+08:00,2026-05-08T15:20:29+08:00
002368,太极股份,17.61,1.15,流出,-205.28,-0.67,1349.31,4.41,-1554.59,-5.08,448.39,1.46,-243.11,-0.79,2026-05-08T15:20:12+08:00,2026-05-08T15:20:29+08:00
002369,卓翼科技,7.52,0.8,流入,189.22,2.25,-131.2,-1.56,320.42,3.81,-353.98,-4.21,164.76,1.96,2026-05-08T15:20:27+08:00,2026-05-08T15:20:29+08:00
002370,亚太药业,6.68,-0.6,流出,-1718.53,-13.76,-1598.84,-12.8,-119.69,-0.96,380.33,3.05,1338.2,10.71,2026-05-08T15:20:03+08:00,2026-05-08T15:20:29+08:00
002372,伟星新材,10.49,-0.19,流出,-524.47,-6.08,227.68,2.64,-752.14,-8.72,1072.3,12.44,-547.83,-6.35,2026-05-08T15:20:15+08:00,2026-05-08T15:20:29+08:00
002373,千方科技,9.28,1.2,流入,615.06,3.07,225.61,1.12,389.45,1.94,-382.65,-1.91,-232.41,-1.16,2026-05-08T15:19:30+08:00,2026-05-08T15:20:29+08:00
002374,中锐股份,3.19,1.59,流出,-134.09,-2.22,-71.42,-1.18,-62.67,-1.04,-568.5,-9.41,702.59,11.63,2026-05-08T15:20:09+08:00,2026-05-08T15:20:29+08:00
002375,亚厦股份,4.29,-1.38,流入,139.1,1.36,60.27,0.59,78.83,0.77,-369.26,-3.62,230.16,2.25,2026-05-08T15:19:33+08:00,2026-05-08T15:20:29+08:00
002376,新北洋,7.42,0.68,流出,-1212.38,-14.12,-151.13,-1.76,-1061.25,-12.36,30.59,0.36,1181.79,13.76,2026-05-08T15:19:36+08:00,2026-05-08T15:20:29+08:00
002377,国创高新,3.66,3.98,流出,-269.9,-1.46,-640.66,-3.48,370.75,2.01,84.98,0.46,184.92,1.0,2026-05-08T15:20:18+08:00,2026-05-08T15:20:29+08:00
002378,章源钨业,33.58,-2.78,流出,-40090.29,-15.79,-19457.6,-7.66,-20632.69,-8.13,-6514.98,-2.57,46605.27,18.36,2026-05-08T15:19:57+08:00,2026-05-08T15:20:29+08:00
002379,宏桥控股,23.68,0.34,流出,-5122.07,-7.87,-480.71,-0.74,-4641.36,-7.13,613.64,0.94,4508.43,6.93,2026-05-08T15:19:33+08:00,2026-05-08T15:20:29+08:00
002380,科远智慧,36.21,-1.34,流出,-5220.87,-14.03,-4278.63,-11.5,-942.25,-2.53,4098.5,11.01,1122.37,3.02,2026-05-08T15:19:36+08:00,2026-05-08T15:20:29+08:00
002381,双箭股份,6.73,1.51,流出,-23.24,-0.65,0.0,0.0,-23.24,-0.65,-396.23,-11.06,419.47,11.71,2026-05-08T15:20:00+08:00,2026-05-08T15:20:29+08:00
002382,蓝帆医疗,7.08,2.31,流出,-2129.54,-10.8,-616.65,-3.13,-1512.89,-7.67,-1005.5,-5.1,3135.04,15.9,2026-05-08T15:20:21+08:00,2026-05-08T15:20:29+08:00
002383,合众思壮,9.73,2.85,流入,1161.15,5.46,970.17,4.56,190.99,0.9,-997.73,-4.69,-163.43,-0.77,2026-05-08T15:20:03+08:00,2026-05-08T15:20:29+08:00
002385,大北农,3.85,0.0,流出,-597.85,-3.52,421.1,2.48,-1018.95,-6.0,-359.34,-2.12,957.18,5.63,2026-05-08T15:19:39+08:00,2026-05-08T15:20:29+08:00
002386,天原股份,6.68,-0.3,流出,-1277.02,-3.72,-824.99,-2.4,-452.03,-1.32,-640.17,-1.86,1917.18,5.58,2026-05-08T15:20:09+08:00,2026-05-08T15:20:29+08:00
002387,维信诺,8.21,0.49,流出,-413.23,-4.88,129.71,1.53,-542.94,-6.41,-100.21,-1.18,513.44,6.07,2026-05-08T15:19:42+08:00,2026-05-08T15:20:29+08:00
002388,新亚制程,5.59,0.54,流出,-1370.09,-14.94,-368.86,-4.02,-1001.23,-10.91,-175.72,-1.92,1545.81,16.85,2026-05-08T15:19:45+08:00,2026-05-08T15:20:29+08:00
002389,航天彩虹,22.94,2.41,流入,3057.17,3.18,643.64,0.67,2413.53,2.51,3135.47,3.26,-6192.64,-6.45,2026-05-08T15:20:24+08:00,2026-05-08T15:20:29+08:00
002390,信邦制药,3.33,0.0,流入,1115.36,15.54,472.81,6.59,642.55,8.95,-750.86,-10.46,-364.5,-5.08,2026-05-08T15:20:27+08:00,2026-05-08T15:20:29+08:00
002391,长青股份,6.51,0.62,流出,-454.29,-9.83,-122.97,-2.66,-331.33,-7.17,218.81,4.73,235.49,5.1,2026-05-08T15:19:48+08:00,2026-05-08T15:20:29+08:00
002392,北京利尔,9.7,1.15,流出,-673.21,-1.79,9.75,0.03,-682.96,-1.82,1372.34,3.65,-699.13,-1.86,2026-05-08T15:19:30+08:00,2026-05-08T15:20:29+08:00
002393,力生制药,16.5,-0.54,流出,-1637.46,-25.15,-1095.23,-16.82,-542.23,-8.33,634.65,9.75,1002.81,15.4,2026-05-08T15:19:39+08:00,2026-05-08T15:20:29+08:00
002394,联发股份,13.01,-2.62,流出,-1473.9,-12.3,-1072.7,-8.95,-401.21,-3.35,718.76,6.0,755.15,6.3,2026-05-08T15:19:42+08:00,2026-05-08T15:20:29+08:00
002395,双象股份,20.15,1.36,流出,-1152.23,-6.84,11.35,0.07,-1163.58,-6.91,-1316.45,-7.82,2468.68,14.66,2026-05-08T15:19:45+08:00,2026-05-08T15:20:29+08:00
002396,星网锐捷,28.92,5.86,流入,5423.54,4.37,2104.39,1.7,3319.16,2.68,183.92,0.15,-5607.46,-4.52,2026-05-08T15:19:48+08:00,2026-05-08T15:20:29+08:00
002397,梦洁股份,5.52,9.96,流入,3161.94,16.08,2295.05,11.67,866.89,4.41,-1644.67,-8.36,-1517.27,-7.71,2026-05-08T15:19:51+08:00,2026-05-08T15:20:29+08:00
002398,垒知集团,5.12,1.39,流入,362.52,5.95,320.15,5.25,42.36,0.7,-301.37,-4.94,-61.15,-1.0,2026-05-08T15:20:12+08:00,2026-05-08T15:20:29+08:00
002399,海普瑞,10.88,0.55,流出,-483.98,-9.44,-218.48,-4.26,-265.49,-5.18,547.98,10.69,-64.01,-1.25,2026-05-08T15:19:33+08:00,2026-05-08T15:20:29+08:00
002400,省广集团,9.59,-2.24,流出,-9616.18,-7.14,-4220.43,-3.13,-5395.75,-4.01,-539.06,-0.4,10155.24,7.54,2026-05-08T15:20:15+08:00,2026-05-08T15:20:29+08:00
002401,中远海科,15.31,4.58,流入,1633.2,7.33,-299.17,-1.34,1932.37,8.67,101.86,0.46,-1735.06,-7.79,2026-05-08T15:19:36+08:00,2026-05-08T15:20:29+08:00
002402,和而泰,33.44,1.24,流入,13509.75,9.2,7134.05,4.86,6375.7,4.34,-1337.71,-0.91,-12172.04,-8.29,2026-05-08T15:19:39+08:00,2026-05-08T15:20:29+08:00
002403,爱仕达,11.67,2.46,流入,544.23,5.97,412.12,4.52,132.11,1.45,-500.91,-5.49,-43.32,-0.48,2026-05-08T15:19:51+08:00,2026-05-08T15:20:29+08:00
002404,嘉欣丝绸,7.15,0.85,流出,-477.42,-7.62,-591.7,-9.44,114.28,1.82,-72.22,-1.15,549.64,8.77,2026-05-08T15:19:54+08:00,2026-05-08T15:20:29+08:00
002405,四维图新,9.42,0.43,流出,-1844.96,-4.13,-407.4,-0.91,-1437.57,-3.22,2023.59,4.53,-178.63,-0.4,2026-05-08T15:19:54+08:00,2026-05-08T15:20:29+08:00
002406,远东传动,8.28,1.85,流入,3778.94,7.16,811.04,1.54,2967.9,5.62,1185.22,2.25,-4964.16,-9.4,2026-05-08T15:19:57+08:00,2026-05-08T15:20:29+08:00
