代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000020,深华发Ａ,11.87,-4.74,2.04,流出,-86.84,-1.96,0.0,0.0,-86.84,-1.96,311.76,7.02,-224.92,-5.07,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000021,深科技,35.37,-7.24,7.54,流出,-41693.28,-9.76,-32443.2,-7.59,-9250.08,-2.17,1090.59,0.26,40602.68,9.5,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000025,特  力Ａ,14.44,-5.5,2.0,流出,-576.85,-5.0,-736.55,-6.38,159.7,1.38,-50.41,-0.44,627.26,5.43,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000026,飞亚达,21.35,-5.36,3.71,流出,-562.25,-1.92,-1579.45,-5.41,1017.2,3.48,-516.01,-1.77,1078.26,3.69,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000027,深圳能源,7.08,-2.88,1.26,流出,-1071.66,-2.5,-1576.81,-3.68,505.15,1.18,289.87,0.68,781.79,1.82,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000028,国药一致,22.39,-1.76,0.52,流出,-730.37,-13.02,-246.94,-4.4,-483.42,-8.62,-81.76,-1.46,812.12,14.48,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000029,深深房Ａ,22.31,-3.38,0.75,流入,335.53,2.23,-188.81,-1.25,524.34,3.48,95.1,0.63,-430.63,-2.86,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000030,富奥股份,4.47,-1.11,0.69,流入,18.68,0.36,-54.25,-1.05,72.93,1.41,-167.45,-3.24,148.77,2.88,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000031,大悦城,2.64,-0.38,1.7,流入,3029.88,15.64,1475.33,7.62,1554.55,8.02,-1726.13,-8.91,-1303.75,-6.73,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000032,深桑达Ａ,15.1,-5.03,1.77,流出,-2671.64,-8.69,-1984.02,-6.45,-687.61,-2.24,1024.45,3.33,1647.19,5.36,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000034,神州数码,23.06,-5.65,3.91,流出,-6496.02,-8.35,-2953.39,-3.8,-3542.63,-4.55,-785.24,-1.01,7281.26,9.36,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000035,中国天楹,5.21,-5.44,2.51,流出,-1304.39,-4.24,-803.27,-2.61,-501.12,-1.63,-1851.5,-6.02,3155.88,10.26,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000036,华联控股,4.97,-2.74,2.13,流出,-1017.28,-6.81,-62.58,-0.42,-954.7,-6.39,303.32,2.03,713.95,4.78,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000037,深南电A,10.35,-5.48,9.05,流出,-2260.2,-7.03,-398.15,-1.24,-1862.06,-5.79,-667.81,-2.08,2928.02,9.11,2026-06-08T15:01:00+08:00,2026-06-08T15:01:44+08:00
000039,中集集团,9.43,-4.46,1.81,流出,-1271.49,-3.21,-257.77,-0.65,-1013.72,-2.56,-2320.03,-5.85,3591.52,9.05,2026-06-08T15:01:00+08:00,2026-06-08T15:01:44+08:00
000042,中洲控股,9.63,-3.41,1.07,流出,-615.38,-8.86,-103.87,-1.5,-511.51,-7.36,594.13,8.55,21.25,0.31,2026-06-08T15:01:00+08:00,2026-06-08T15:01:44+08:00
000045,深纺织Ａ,10.99,-4.77,1.98,流出,-413.1,-4.07,-62.75,-0.62,-350.35,-3.45,127.12,1.25,285.98,2.82,2026-06-08T15:01:03+08:00,2026-06-08T15:01:44+08:00
000048,京基智农,14.74,4.54,4.1,流入,998.24,3.13,508.31,1.59,489.93,1.53,33.67,0.11,-1031.91,-3.23,2026-06-08T15:01:03+08:00,2026-06-08T15:01:44+08:00
000049,德赛电池,23.43,-4.21,2.37,流出,-570.5,-2.66,405.91,1.89,-976.41,-4.55,1358.42,6.32,-787.91,-3.67,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000050,深天马Ａ,8.22,-4.53,2.98,流出,-6977.96,-11.41,-3189.51,-5.22,-3788.45,-6.2,4085.37,6.68,2892.59,4.73,2026-06-08T15:01:06+08:00,2026-06-08T15:01:44+08:00
000055,方大集团,3.57,-2.72,7.11,流出,-429.78,-2.46,-187.34,-1.07,-242.45,-1.39,-484.45,-2.77,914.23,5.23,2026-06-08T15:01:03+08:00,2026-06-08T15:01:44+08:00
000056,*ST皇庭,1.92,4.35,10.73,流出,-1080.76,-5.96,-1613.79,-8.9,533.04,2.94,710.59,3.92,370.17,2.04,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000058,深 赛 格,6.93,-1.98,0.83,流出,-351.75,-6.18,-43.86,-0.77,-307.89,-5.41,-42.5,-0.75,394.25,6.93,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000059,华锦股份,4.44,-4.1,1.64,流出,-827.81,-6.99,-302.4,-2.56,-525.41,-4.44,296.46,2.5,531.35,4.49,2026-06-08T15:01:06+08:00,2026-06-08T15:01:44+08:00
000060,中金岭南,6.95,-6.71,5.65,流出,-20768.82,-11.73,-2492.54,-1.41,-18276.28,-10.32,965.35,0.55,19803.48,11.19,2026-06-08T15:01:00+08:00,2026-06-08T15:01:44+08:00
000061,农 产 品,6.06,-2.42,1.0,流出,-1251.34,-11.38,-70.48,-0.64,-1180.86,-10.74,177.31,1.61,1074.03,9.76,2026-06-08T15:01:06+08:00,2026-06-08T15:01:44+08:00
000062,深圳华强,30.7,-8.79,5.73,流出,-12802.76,-6.76,-6497.46,-3.43,-6305.3,-3.33,-3846.73,-2.03,16649.5,8.79,2026-06-08T15:01:09+08:00,2026-06-08T15:01:44+08:00
000063,中兴通讯,36.81,-5.93,7.51,流出,-142875.22,-12.54,-111782.03,-9.81,-31093.19,-2.73,6339.47,0.56,136535.75,11.98,2026-06-08T15:01:12+08:00,2026-06-08T15:01:44+08:00
000065,北方国际,11.83,-4.6,2.47,流出,-2946.31,-10.24,-2726.51,-9.47,-219.8,-0.76,731.42,2.54,2214.89,7.7,2026-06-08T15:01:03+08:00,2026-06-08T15:01:44+08:00
000066,中国长城,15.85,-7.04,4.66,流出,-32111.1,-13.2,-9839.15,-4.04,-22271.95,-9.16,-2808.79,-1.15,34919.89,14.35,2026-06-08T15:01:00+08:00,2026-06-08T15:01:44+08:00
000068,华控赛格,3.92,10.11,5.84,流入,4492.55,20.04,5489.57,24.49,-997.02,-4.45,-1241.04,-5.54,-3251.51,-14.5,2026-06-08T15:01:09+08:00,2026-06-08T15:01:44+08:00
000069,华侨城Ａ,1.9,-1.55,0.97,流出,-370.88,-2.86,-100.01,-0.77,-270.87,-2.09,629.58,4.85,-258.7,-1.99,2026-06-08T15:01:12+08:00,2026-06-08T15:01:44+08:00
000070,特发信息,18.46,-7.33,16.47,流出,-21575.14,-8.18,-17926.33,-6.8,-3648.81,-1.38,2305.84,0.87,19269.3,7.31,2026-06-08T15:01:03+08:00,2026-06-08T15:01:44+08:00
000078,ST海王,1.68,-5.08,4.52,流出,-2851.74,-14.17,-433.96,-2.16,-2417.78,-12.01,-114.48,-0.57,2966.22,14.74,2026-06-08T15:01:06+08:00,2026-06-08T15:01:44+08:00
000088,盐 田 港,4.27,-2.73,1.32,流出,-1729.56,-9.67,-1820.83,-10.18,91.27,0.51,2407.27,13.46,-677.71,-3.79,2026-06-08T15:01:15+08:00,2026-06-08T15:01:44+08:00
000089,深圳机场,6.45,-1.98,0.62,流出,-539.82,-6.61,88.99,1.09,-628.81,-7.7,203.89,2.5,335.94,4.11,2026-06-08T15:01:09+08:00,2026-06-08T15:01:44+08:00
000090,天健集团,3.36,-4.27,2.9,流出,-1774.94,-9.58,-668.6,-3.61,-1106.34,-5.97,-357.27,-1.93,2132.21,11.51,2026-06-08T15:01:18+08:00,2026-06-08T15:01:44+08:00
000096,广聚能源,7.91,-2.35,1.2,流出,-358.1,-7.31,-116.77,-2.38,-241.33,-4.93,195.62,3.99,162.49,3.32,2026-06-08T15:01:15+08:00,2026-06-08T15:01:44+08:00
000099,中信海直,16.03,5.46,3.27,流入,3428.94,8.6,344.53,0.86,3084.41,7.73,618.77,1.55,-4047.71,-10.15,2026-06-08T15:01:06+08:00,2026-06-08T15:01:44+08:00
000100,TCL科技,4.65,-4.91,6.8,流出,-59510.69,-9.68,-48464.84,-7.89,-11045.84,-1.8,41502.89,6.75,18007.8,2.93,2026-06-08T15:01:18+08:00,2026-06-08T15:01:44+08:00
000151,中成股份,13.54,-2.66,4.66,流出,-1292.66,-6.54,247.8,1.25,-1540.47,-7.79,198.71,1.01,1093.95,5.54,2026-06-08T15:01:09+08:00,2026-06-08T15:01:44+08:00
000153,丰原药业,5.49,-1.96,1.32,流出,-72.81,-2.18,0.0,0.0,-72.81,-2.18,-58.29,-1.75,131.09,3.93,2026-06-08T15:01:12+08:00,2026-06-08T15:01:44+08:00
000155,川能动力,12.93,-3.29,2.11,流出,-4859.58,-9.57,-1557.14,-3.07,-3302.44,-6.51,-1613.9,-3.18,6473.48,12.75,2026-06-08T15:01:15+08:00,2026-06-08T15:01:44+08:00
000156,华数传媒,6.51,-2.84,0.7,流出,-1326.54,-16.98,-269.95,-3.46,-1056.6,-13.53,362.1,4.64,964.44,12.35,2026-06-08T15:01:12+08:00,2026-06-08T15:01:44+08:00
000157,中联重科,7.69,2.26,2.24,流入,6560.79,5.39,8259.97,6.79,-1699.18,-1.4,-1194.05,-0.98,-5366.74,-4.41,2026-06-08T15:01:18+08:00,2026-06-08T15:01:44+08:00
000158,常山北明,13.94,-4.19,1.66,流出,-3759.41,-10.17,-1472.22,-3.98,-2287.19,-6.19,-938.59,-2.54,4698.0,12.71,2026-06-08T15:01:21+08:00,2026-06-08T15:01:44+08:00
000159,国际实业,6.54,-6.57,7.11,流出,-723.42,-3.15,-1160.98,-5.06,437.56,1.91,28.39,0.12,695.03,3.03,2026-06-08T15:01:09+08:00,2026-06-08T15:01:44+08:00
000166,申万宏源,4.26,-1.62,0.45,流出,-622.69,-1.44,1428.02,3.31,-2050.7,-4.76,1221.77,2.83,-599.09,-1.39,2026-06-08T15:01:24+08:00,2026-06-08T15:01:44+08:00
000301,东方盛虹,11.43,-3.54,0.27,流入,143.11,0.68,-533.18,-2.53,676.29,3.21,1593.96,7.57,-1737.07,-8.25,2026-06-08T15:01:21+08:00,2026-06-08T15:01:44+08:00
000333,美的集团,82.85,1.42,0.53,流出,-15803.28,-5.21,-6918.45,-2.28,-8884.83,-2.93,22722.86,7.49,-6919.58,-2.28,2026-06-08T15:01:12+08:00,2026-06-08T15:01:44+08:00
000338,潍柴动力,29.98,-3.66,2.98,流出,-15668.11,-3.55,-14527.95,-3.29,-1140.16,-0.26,-24991.74,-5.66,40659.85,9.21,2026-06-08T15:01:24+08:00,2026-06-08T15:01:44+08:00
000400,许继电气,22.07,-4.83,2.58,流出,-6667.44,-11.4,-2314.6,-3.96,-4352.84,-7.44,-379.58,-0.65,7047.02,12.05,2026-06-08T15:01:27+08:00,2026-06-08T15:01:44+08:00
000401,金隅冀东,3.85,-2.53,0.37,流出,-723.93,-19.02,-44.63,-1.17,-679.3,-17.85,129.8,3.41,594.13,15.61,2026-06-08T15:01:27+08:00,2026-06-08T15:01:44+08:00
000402,金 融 街,2.87,-2.05,2.48,流入,400.28,1.88,-228.7,-1.07,628.98,2.95,-74.24,-0.35,-326.04,-1.53,2026-06-08T15:01:15+08:00,2026-06-08T15:01:44+08:00
000403,派林生物,12.27,-3.61,1.12,流出,-2071.1,-15.89,-1529.58,-11.74,-541.52,-4.16,340.68,2.61,1730.42,13.28,2026-06-08T15:01:30+08:00,2026-06-08T15:01:44+08:00
000404,长虹华意,8.03,-2.31,1.97,流出,-443.7,-4.01,-232.3,-2.1,-211.39,-1.91,400.09,3.62,43.61,0.39,2026-06-08T15:01:18+08:00,2026-06-08T15:01:44+08:00
000407,胜利股份,4.07,-2.63,1.48,流出,-9.45,-0.18,-53.84,-1.02,44.39,0.84,15.36,0.29,-5.91,-0.11,2026-06-08T15:01:21+08:00,2026-06-08T15:01:44+08:00
000408,藏格矿业,73.05,-3.98,0.95,流出,-5930.4,-5.47,-5512.9,-5.08,-417.5,-0.38,2372.2,2.19,3558.21,3.28,2026-06-08T15:01:30+08:00,2026-06-08T15:01:44+08:00
000409,云鼎科技,9.44,-1.15,1.22,流出,-378.17,-5.56,-260.78,-3.83,-117.39,-1.72,153.82,2.26,224.35,3.3,2026-06-08T15:01:15+08:00,2026-06-08T15:01:44+08:00
000410,沈阳机床,5.31,0.76,2.0,流入,1241.33,5.87,494.59,2.34,746.74,3.53,346.24,1.64,-1587.57,-7.51,2026-06-08T15:01:21+08:00,2026-06-08T15:01:44+08:00
000411,英特集团,10.88,-4.48,2.72,流出,-97.21,-0.58,-1813.53,-10.88,1716.32,10.3,3059.72,18.36,-2962.52,-17.78,2026-06-08T15:01:24+08:00,2026-06-08T15:01:44+08:00
000415,渤海租赁,3.69,-5.14,1.37,流出,-3292.13,-11.89,-2637.59,-9.52,-654.54,-2.36,2203.3,7.95,1088.83,3.93,2026-06-08T15:01:27+08:00,2026-06-08T15:01:44+08:00
000417,合百集团,7.19,-4.13,5.91,流出,-2928.34,-8.72,-676.67,-2.02,-2251.67,-6.71,-301.64,-0.9,3229.98,9.62,2026-06-08T15:01:33+08:00,2026-06-08T15:01:44+08:00
000419,通程控股,5.01,-1.96,1.43,流出,-113.75,-2.9,0.0,0.0,-113.75,-2.9,-82.37,-2.1,196.12,5.01,2026-06-08T15:01:18+08:00,2026-06-08T15:01:44+08:00
000420,吉林化纤,4.29,-4.24,4.12,流出,-6588.34,-14.89,-3329.12,-7.52,-3259.22,-7.37,2189.29,4.95,4399.05,9.94,2026-06-08T15:01:24+08:00,2026-06-08T15:01:44+08:00
000421,南京公用,5.63,-2.26,1.16,流出,-279.89,-7.42,0.0,0.0,-279.89,-7.42,286.45,7.6,-6.56,-0.17,2026-06-08T15:01:36+08:00,2026-06-08T15:01:44+08:00
000422,湖北宜化,12.82,-3.1,2.26,流出,-2893.07,-9.35,-276.42,-0.89,-2616.65,-8.46,-765.22,-2.47,3658.29,11.83,2026-06-08T15:01:21+08:00,2026-06-08T15:01:44+08:00
000423,东阿阿胶,49.1,-1.01,1.02,流入,1759.67,5.47,236.94,0.74,1522.73,4.73,-809.75,-2.51,-949.92,-2.95,2026-06-08T15:01:27+08:00,2026-06-08T15:01:44+08:00
000425,徐工机械,9.93,4.31,2.77,流入,6344.72,2.56,5691.86,2.3,652.86,0.26,157.82,0.06,-6502.54,-2.62,2026-06-08T15:01:33+08:00,2026-06-08T15:01:44+08:00
000426,兴业银锡,35.06,-7.93,4.29,流出,-35731.16,-13.21,-23073.78,-8.53,-12657.38,-4.68,1391.69,0.51,34339.47,12.7,2026-06-08T15:01:39+08:00,2026-06-08T15:01:44+08:00
000428,华天酒店,3.44,-3.1,1.34,流出,-110.5,-2.32,151.22,3.18,-261.72,-5.51,66.35,1.4,44.16,0.93,2026-06-08T15:01:42+08:00,2026-06-08T15:01:44+08:00
000429,粤高速Ａ,13.86,0.58,0.46,流入,332.27,4.04,296.87,3.61,35.4,0.43,-189.54,-2.3,-142.74,-1.73,2026-06-08T15:01:30+08:00,2026-06-08T15:01:44+08:00
000430,张家界,8.21,-1.68,5.22,流出,-1512.89,-9.32,-208.67,-1.29,-1304.23,-8.04,452.33,2.79,1060.56,6.54,2026-06-08T15:01:30+08:00,2026-06-08T15:01:44+08:00
000488,ST晨鸣,2.08,-3.26,0.92,流出,-417.99,-12.82,0.02,0.0,-418.01,-12.82,-164.03,-5.03,582.02,17.85,2026-06-08T15:01:33+08:00,2026-06-08T15:01:44+08:00
000498,山东路桥,5.08,-1.55,0.65,流出,-590.86,-12.42,-163.44,-3.43,-427.42,-8.98,105.0,2.21,485.85,10.21,2026-06-08T15:01:33+08:00,2026-06-08T15:01:44+08:00
000501,武商集团,7.22,-0.69,1.2,流入,288.06,4.3,617.17,9.21,-329.1,-4.91,-131.76,-1.97,-156.31,-2.33,2026-06-08T15:01:36+08:00,2026-06-08T15:01:44+08:00
000503,国新健康,7.01,-1.13,1.49,流入,447.67,4.34,761.38,7.38,-313.71,-3.04,-398.57,-3.86,-49.1,-0.48,2026-06-08T15:01:36+08:00,2026-06-08T15:01:44+08:00
000504,*ST生物,8.25,-3.17,2.0,流出,-718.2,-13.35,-364.72,-6.78,-353.48,-6.57,285.21,5.3,432.99,8.05,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000505,京粮控股,5.59,-2.95,1.36,流入,59.45,1.23,-101.84,-2.11,161.29,3.35,-244.7,-5.08,185.25,3.85,2026-06-08T15:01:39+08:00,2026-06-08T15:01:44+08:00
000506,招金黄金,13.31,-6.27,3.6,流入,347.91,0.78,-167.57,-0.37,515.48,1.15,-2372.98,-5.29,2025.07,4.51,2026-06-08T15:01:42+08:00,2026-06-08T15:01:44+08:00
000507,珠海港,4.93,-3.71,2.4,流出,-1724.47,-16.04,-34.63,-0.32,-1689.83,-15.72,1145.98,10.66,578.48,5.38,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000509,华塑控股,4.36,-8.4,11.66,流出,-7491.82,-13.21,-2753.76,-4.86,-4738.06,-8.35,285.83,0.5,7205.98,12.7,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000510,新金路,16.78,-9.3,8.58,流出,-8919.62,-10.04,-7619.56,-8.58,-1300.06,-1.46,847.08,0.95,8072.55,9.09,2026-06-08T15:01:39+08:00,2026-06-08T15:01:44+08:00
000513,丽珠集团,29.88,-2.54,0.96,流出,-289.44,-1.76,62.23,0.38,-351.67,-2.14,-2198.76,-13.35,2488.2,15.11,2026-06-08T15:01:42+08:00,2026-06-08T15:01:44+08:00
000514,渝 开 发,4.35,-0.91,1.49,流出,-75.73,-1.38,0.0,0.0,-75.73,-1.38,437.05,7.94,-361.32,-6.57,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000516,国际医学,4.01,-2.91,0.87,流出,-1644.5,-21.27,-1109.56,-14.35,-534.94,-6.92,538.29,6.96,1106.21,14.31,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000517,荣安地产,2.33,9.91,2.38,流入,3141.27,23.73,4289.5,32.4,-1148.23,-8.67,-1614.35,-12.19,-1526.92,-11.53,2026-06-08T15:01:36+08:00,2026-06-08T15:01:44+08:00
000518,四环生物,3.23,-7.71,9.4,流出,-1027.7,-3.19,581.68,1.81,-1609.38,-5.0,-1345.01,-4.18,2372.71,7.37,2026-06-08T15:01:24+08:00,2026-06-08T15:01:44+08:00
000519,中兵红箭,18.51,-3.89,4.21,流出,-11561.48,-10.55,-2339.03,-2.13,-9222.45,-8.41,-4014.57,-3.66,15576.05,14.21,2026-06-08T15:01:27+08:00,2026-06-08T15:01:44+08:00
000520,凤凰航运,4.76,3.48,16.67,流出,-7011.19,-8.76,-1916.14,-2.4,-5095.05,-6.37,2352.53,2.94,4658.66,5.82,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000521,长虹美菱,5.5,-4.18,1.4,流出,-925.33,-13.53,-797.26,-11.66,-128.07,-1.87,9.09,0.13,916.24,13.4,2026-06-08T15:01:39+08:00,2026-06-08T15:01:44+08:00
000523,红棉股份,2.93,-4.56,1.86,流出,-535.76,-7.31,-82.58,-1.13,-453.18,-6.18,165.5,2.26,370.26,5.05,2026-06-08T15:01:42+08:00,2026-06-08T15:01:44+08:00
000524,岭南控股,9.04,-1.42,1.39,流出,-301.96,-3.56,292.02,3.45,-593.99,-7.01,559.4,6.6,-257.44,-3.04,2026-06-08T15:01:30+08:00,2026-06-08T15:01:44+08:00
000525,红太阳,4.4,-3.08,1.92,流出,-0.65,-0.01,-403.19,-4.29,402.55,4.28,-188.76,-2.01,189.4,2.02,2026-06-08T15:01:33+08:00,2026-06-08T15:01:44+08:00
000526,学大教育,26.01,-4.76,2.37,流出,-969.27,-13.07,-314.49,-4.24,-654.78,-8.83,12.96,0.17,956.31,12.89,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000528,柳    工,8.61,0.94,2.95,流出,-5199.67,-9.96,694.98,1.33,-5894.64,-11.29,2942.77,5.64,2256.9,4.32,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000529,广弘控股,4.91,-1.8,0.77,流出,-86.44,-4.02,123.25,5.73,-209.69,-9.74,138.4,6.43,-51.96,-2.41,2026-06-08T15:01:36+08:00,2026-06-08T15:01:44+08:00
000530,冰山冷热,6.49,2.85,12.81,流入,135.7,0.27,766.98,1.55,-631.29,-1.28,1108.33,2.24,-1244.03,-2.52,2026-06-08T15:01:39+08:00,2026-06-08T15:01:44+08:00
000531,穗恒运Ａ,6.78,-5.7,3.4,流出,-2754.44,-12.84,-1139.15,-5.31,-1615.3,-7.53,106.28,0.5,2648.16,12.34,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000532,华金资本,12.41,-4.39,4.08,流出,-568.78,-3.2,-596.32,-3.36,27.54,0.16,1073.86,6.05,-505.09,-2.84,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000533,顺钠股份,10.85,-4.07,3.92,流出,-2366.05,-8.01,-497.66,-1.69,-1868.4,-6.33,-1537.58,-5.21,3903.63,13.22,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000534,万泽股份,31.36,-3.51,3.08,流出,-530.79,-1.08,-816.17,-1.67,285.38,0.58,4251.41,8.68,-3720.62,-7.6,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000536,华映科技,3.96,-4.12,4.46,流出,-5277.42,-10.61,-3925.37,-7.89,-1352.05,-2.72,449.42,0.9,4828.0,9.71,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000537,绿发电力,9.31,-8.0,2.89,流出,-8810.81,-15.41,-3250.27,-5.69,-5560.54,-9.73,2439.05,4.27,6371.76,11.14,2026-06-08T15:01:42+08:00,2026-06-08T15:01:44+08:00
000538,云南白药,49.5,1.41,0.62,流入,773.73,1.43,1792.38,3.3,-1018.65,-1.88,-2371.54,-4.37,1597.81,2.95,2026-06-08T15:01:00+08:00,2026-06-08T15:01:44+08:00
000539,粤电力Ａ,7.78,-5.7,8.21,流出,-4399.36,-2.61,-97.51,-0.06,-4301.85,-2.55,-3694.13,-2.19,8093.49,4.8,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000541,佛山照明,4.83,-3.59,1.01,流出,-279.24,-4.58,-314.09,-5.15,34.85,0.57,21.4,0.35,257.84,4.23,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000543,皖能电力,8.7,-3.55,2.84,流出,-6031.5,-10.6,-1734.02,-3.05,-4297.49,-7.56,921.34,1.62,5110.17,8.99,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000544,中原环保,7.79,-1.27,0.52,流出,-300.64,-7.63,-123.59,-3.13,-177.05,-4.49,97.78,2.48,202.86,5.15,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000545,金浦钛业,2.35,-4.08,3.77,流出,-987.32,-11.12,-281.49,-3.17,-705.83,-7.95,142.1,1.6,845.23,9.52,2026-06-08T15:01:03+08:00,2026-06-08T15:01:44+08:00
000546,金圆股份,5.02,-4.56,3.77,流出,-1584.57,-11.8,-673.71,-5.02,-910.86,-6.78,-111.61,-0.83,1696.18,12.63,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000547,航天发展,20.07,-1.95,9.07,流出,-1330.41,-0.45,-2342.69,-0.79,1012.28,0.34,-898.48,-0.3,2228.9,0.75,2026-06-08T15:01:00+08:00,2026-06-08T15:01:44+08:00
000548,湖南投资,4.63,-2.94,1.67,流入,3.0,0.08,0.0,0.0,3.0,0.08,2.21,0.06,-5.21,-0.13,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000550,江铃汽车,16.63,-2.69,0.73,流出,-413.58,-6.58,0.0,0.0,-413.58,-6.58,-109.71,-1.75,523.28,8.33,2026-06-08T15:00:00+08:00,2026-06-08T15:01:44+08:00
000551,创元科技,14.45,-4.43,2.42,流入,914.48,5.37,279.34,1.64,635.14,3.73,1427.42,8.39,-2341.9,-13.76,2026-06-08T15:01:06+08:00,2026-06-08T15:01:44+08:00
