代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000036,华联控股,4.97,1.43,2.02,流出,-430.33,-3.14,981.22,7.15,-1411.55,-10.29,-848.16,-6.18,1278.49,9.32,2026-06-22T15:03:33+08:00,2026-06-22T15:04:00+08:00
000037,深南电A,10.14,-1.93,10.28,流出,-1973.65,-5.65,-867.38,-2.48,-1106.28,-3.17,722.71,2.07,1250.94,3.58,2026-06-22T15:03:30+08:00,2026-06-22T15:04:00+08:00
000039,中集集团,8.98,1.13,2.24,流出,-2607.65,-5.79,-753.24,-1.67,-1854.41,-4.12,-5642.6,-12.52,8250.25,18.31,2026-06-22T15:03:36+08:00,2026-06-22T15:04:00+08:00
000042,中洲控股,9.0,0.78,0.62,流入,177.32,4.8,-128.2,-3.47,305.51,8.27,265.39,7.18,-442.71,-11.98,2026-06-22T15:03:39+08:00,2026-06-22T15:04:00+08:00
000045,深纺织Ａ,10.55,-1.68,1.68,流入,33.08,0.41,-77.94,-0.97,111.03,1.38,-10.77,-0.13,-22.31,-0.28,2026-06-22T15:03:42+08:00,2026-06-22T15:04:00+08:00
000048,京基智农,20.75,10.02,8.83,流入,16948.26,17.74,14105.16,14.76,2843.1,2.98,-5364.66,-5.61,-11583.6,-12.12,2026-06-22T15:03:45+08:00,2026-06-22T15:04:00+08:00
000049,德赛电池,23.91,-0.58,2.13,流出,-691.1,-3.58,-123.11,-0.64,-567.99,-2.95,404.77,2.1,286.32,1.49,2026-06-22T15:03:36+08:00,2026-06-22T15:04:00+08:00
000050,深天马Ａ,9.28,3.8,4.55,流入,8064.16,7.87,4366.67,4.26,3697.49,3.61,-1177.57,-1.15,-6886.6,-6.72,2026-06-22T15:03:33+08:00,2026-06-22T15:04:00+08:00
000055,方大集团,3.59,-1.64,3.12,流出,-756.76,-10.07,-175.5,-2.34,-581.26,-7.74,-207.28,-2.76,964.04,12.83,2026-06-22T15:03:33+08:00,2026-06-22T15:04:00+08:00
000056,*ST皇庭,1.75,4.79,4.07,流入,1636.61,26.09,501.72,8.0,1134.89,18.1,-1050.29,-16.75,-586.32,-9.35,2026-06-22T15:03:36+08:00,2026-06-22T15:04:00+08:00
000058,深 赛 格,6.62,-0.15,0.88,流出,-294.6,-5.23,0.0,0.0,-294.6,-5.23,-234.17,-4.16,528.76,9.39,2026-06-22T15:03:36+08:00,2026-06-22T15:04:00+08:00
000059,华锦股份,4.11,2.24,1.71,流入,223.79,2.04,-342.69,-3.12,566.47,5.16,-819.55,-7.47,595.76,5.43,2026-06-22T15:03:48+08:00,2026-06-22T15:04:00+08:00
000060,中金岭南,8.81,9.99,10.02,流入,57262.09,14.93,40549.13,10.57,16712.96,4.36,-24263.42,-6.32,-32998.67,-8.6,2026-06-22T15:03:39+08:00,2026-06-22T15:04:00+08:00
000061,农 产 品,5.86,0.0,1.14,流出,-1110.78,-9.38,-103.82,-0.88,-1006.95,-8.51,336.46,2.84,774.32,6.54,2026-06-22T15:03:39+08:00,2026-06-22T15:04:00+08:00
000062,深圳华强,31.5,-1.75,5.66,流出,-26403.08,-14.25,-10401.11,-5.61,-16001.97,-8.63,-87.69,-0.05,26490.78,14.29,2026-06-22T15:03:51+08:00,2026-06-22T15:04:00+08:00
000063,中兴通讯,39.43,4.06,7.29,流入,87292.26,7.66,68946.5,6.05,18345.77,1.61,-38271.16,-3.36,-49021.1,-4.3,2026-06-22T15:03:39+08:00,2026-06-22T15:04:00+08:00
000065,北方国际,12.39,0.57,3.33,流出,-783.21,-2.0,912.4,2.33,-1695.61,-4.32,-78.29,-0.2,861.5,2.2,2026-06-22T15:03:36+08:00,2026-06-22T15:04:00+08:00
000066,中国长城,18.48,3.59,8.67,流入,15158.16,2.98,8779.04,1.72,6379.12,1.25,-10172.62,-2.0,-4985.54,-0.98,2026-06-22T15:03:42+08:00,2026-06-22T15:04:00+08:00
000068,华控赛格,3.18,-2.75,3.13,流出,-779.09,-7.71,-379.44,-3.76,-399.65,-3.96,-428.74,-4.24,1207.83,11.95,2026-06-22T15:03:39+08:00,2026-06-22T15:04:00+08:00
000069,华侨城Ａ,1.77,-0.56,0.71,流出,-102.27,-1.2,-164.96,-1.93,62.69,0.73,-119.32,-1.39,221.59,2.59,2026-06-22T15:03:42+08:00,2026-06-22T15:04:00+08:00
000070,特发信息,22.8,9.99,4.65,流入,46658.14,51.52,58641.74,64.75,-11983.6,-13.23,-25609.53,-28.28,-21048.61,-23.24,2026-06-22T15:03:42+08:00,2026-06-22T15:04:00+08:00
000078,ST海王,1.45,-1.36,2.8,流出,-573.52,-5.48,-84.71,-0.81,-488.81,-4.67,-2.37,-0.02,575.89,5.5,2026-06-22T15:03:45+08:00,2026-06-22T15:04:00+08:00
000088,盐 田 港,4.29,-0.23,0.61,流入,115.8,1.42,-183.64,-2.25,299.45,3.67,114.6,1.41,-230.4,-2.83,2026-06-22T15:03:45+08:00,2026-06-22T15:04:00+08:00
000089,深圳机场,6.24,0.81,0.64,流入,527.1,6.49,12.51,0.15,514.59,6.33,-312.34,-3.84,-214.76,-2.64,2026-06-22T15:03:48+08:00,2026-06-22T15:04:00+08:00
000090,天健集团,3.33,-1.77,1.64,流出,-427.78,-4.27,-429.29,-4.28,1.5,0.02,-230.21,-2.3,657.99,6.56,2026-06-22T15:03:45+08:00,2026-06-22T15:04:00+08:00
000096,广聚能源,7.46,0.0,1.41,流出,-494.82,-9.38,-297.25,-5.63,-197.57,-3.74,-36.55,-0.69,531.37,10.07,2026-06-22T15:03:54+08:00,2026-06-22T15:04:00+08:00
000099,中信海直,15.74,-0.82,2.06,流出,-685.08,-2.78,72.04,0.29,-757.12,-3.07,-1322.69,-5.37,2007.77,8.14,2026-06-22T15:03:48+08:00,2026-06-22T15:04:00+08:00
000100,TCL科技,4.99,-0.2,7.82,流出,-8565.15,-1.14,-29157.74,-3.87,20592.6,2.74,4553.49,0.61,4011.65,0.53,2026-06-22T15:03:51+08:00,2026-06-22T15:04:00+08:00
000151,中成股份,12.78,-3.47,5.57,流出,-922.23,-4.19,-911.0,-4.14,-11.23,-0.05,1674.42,7.61,-752.19,-3.42,2026-06-22T15:03:51+08:00,2026-06-22T15:04:00+08:00
000153,丰原药业,5.27,-0.19,1.44,流出,-416.22,-12.22,-217.11,-6.37,-199.11,-5.84,-96.8,-2.84,513.02,15.06,2026-06-22T15:03:54+08:00,2026-06-22T15:04:00+08:00
000155,川能动力,13.13,2.02,2.27,流出,-3130.18,-5.86,-760.68,-1.42,-2369.5,-4.44,-2204.06,-4.13,5334.24,9.99,2026-06-22T15:03:54+08:00,2026-06-22T15:04:00+08:00
000156,华数传媒,6.83,0.59,0.68,流出,-707.73,-9.12,-113.54,-1.46,-594.19,-7.66,428.18,5.52,279.55,3.6,2026-06-22T15:03:57+08:00,2026-06-22T15:04:00+08:00
000157,中联重科,7.74,2.11,1.46,流入,2005.82,2.54,956.97,1.21,1048.84,1.33,3801.88,4.81,-5807.7,-7.35,2026-06-22T15:03:57+08:00,2026-06-22T15:04:00+08:00
000158,常山北明,14.74,1.52,2.61,流入,1500.64,2.51,-312.52,-0.52,1813.16,3.03,-1375.32,-2.3,-125.33,-0.21,2026-06-22T15:04:00+08:00,2026-06-22T15:04:00+08:00
000159,国际实业,5.84,1.57,4.03,流出,-512.12,-4.61,-497.45,-4.48,-14.67,-0.13,446.89,4.03,65.23,0.59,2026-06-22T15:03:42+08:00,2026-06-22T15:04:00+08:00
000166,申万宏源,4.63,4.99,0.84,流入,10378.07,12.07,9119.9,10.61,1258.17,1.46,-6798.96,-7.91,-3579.11,-4.16,2026-06-22T15:03:57+08:00,2026-06-22T15:04:00+08:00
000301,东方盛虹,12.14,4.75,0.41,流出,-972.09,-3.06,-1111.05,-3.5,138.96,0.44,450.33,1.42,521.77,1.64,2026-06-22T15:04:00+08:00,2026-06-22T15:04:00+08:00
000333,美的集团,78.28,0.36,0.45,流入,16743.92,6.98,-3302.49,-1.38,20046.41,8.36,-25699.91,-10.71,8955.99,3.73,2026-06-22T15:03:03+08:00,2026-06-22T15:04:00+08:00
000338,潍柴动力,31.29,3.99,2.31,流入,14077.8,3.92,-12782.87,-3.56,26860.67,7.48,649.07,0.18,-14726.86,-4.1,2026-06-22T15:04:00+08:00,2026-06-22T15:04:00+08:00
000400,许继电气,23.46,2.53,2.8,流入,373.07,0.57,1532.83,2.34,-1159.75,-1.77,2144.18,3.28,-2517.25,-3.85,2026-06-22T15:03:03+08:00,2026-06-22T15:04:00+08:00
000401,金隅冀东,3.66,0.0,0.51,流出,-880.13,-18.34,-826.7,-17.22,-53.43,-1.11,304.76,6.35,575.36,11.99,2026-06-22T15:03:03+08:00,2026-06-22T15:04:00+08:00
000402,金 融 街,2.7,1.12,1.6,流入,1475.08,11.67,902.96,7.14,572.12,4.53,-889.2,-7.03,-585.88,-4.63,2026-06-22T15:03:48+08:00,2026-06-22T15:04:00+08:00
000403,派林生物,9.73,-9.99,3.5,流出,-3842.62,-11.84,-3617.97,-11.14,-224.65,-0.69,1476.48,4.55,2366.14,7.29,2026-06-22T15:03:51+08:00,2026-06-22T15:04:00+08:00
000404,长虹华意,7.6,0.66,1.94,流出,-71.36,-0.71,62.42,0.62,-133.78,-1.33,-1062.48,-10.59,1133.84,11.3,2026-06-22T15:03:06+08:00,2026-06-22T15:04:00+08:00
000407,胜利股份,3.94,0.25,1.71,流出,-350.02,-6.02,-391.0,-6.73,40.98,0.71,-268.1,-4.61,618.13,10.64,2026-06-22T15:03:45+08:00,2026-06-22T15:04:00+08:00
000408,藏格矿业,78.96,3.32,1.41,流出,-4887.23,-2.89,-863.2,-0.51,-4024.03,-2.38,-1013.41,-0.6,5900.64,3.49,2026-06-22T15:03:48+08:00,2026-06-22T15:04:00+08:00
000409,云鼎科技,8.84,1.73,1.18,流出,-7.06,-0.12,-105.84,-1.77,98.78,1.65,303.58,5.06,-296.51,-4.95,2026-06-22T15:03:06+08:00,2026-06-22T15:04:00+08:00
000410,沈阳机床,4.99,-2.35,1.27,流出,-409.72,-3.33,-289.58,-2.35,-120.14,-0.98,160.63,1.31,249.09,2.02,2026-06-22T15:03:06+08:00,2026-06-22T15:04:00+08:00
000411,英特集团,9.6,0.1,1.12,流出,-379.25,-6.35,-172.7,-2.89,-206.55,-3.46,49.59,0.83,329.66,5.52,2026-06-22T15:03:51+08:00,2026-06-22T15:04:00+08:00
000415,渤海租赁,4.44,2.3,1.38,流入,934.56,2.88,-42.54,-0.13,977.1,3.01,-1344.42,-4.14,409.87,1.26,2026-06-22T15:03:54+08:00,2026-06-22T15:04:00+08:00
000417,合百集团,7.74,-1.9,9.2,流出,-116.36,-0.21,1346.96,2.4,-1463.32,-2.6,1134.65,2.02,-1018.29,-1.81,2026-06-22T15:03:54+08:00,2026-06-22T15:04:00+08:00
000419,通程控股,4.77,2.14,1.38,流出,-9.55,-0.27,0.0,0.0,-9.55,-0.27,-1.72,-0.05,11.27,0.32,2026-06-22T15:03:57+08:00,2026-06-22T15:04:00+08:00
000420,吉林化纤,4.35,2.84,3.16,流入,983.54,2.98,1257.62,3.81,-274.07,-0.83,-2627.28,-7.95,1643.74,4.97,2026-06-22T15:03:09+08:00,2026-06-22T15:04:00+08:00
000421,南京公用,5.3,0.76,1.13,流出,-73.99,-2.2,0.0,0.0,-73.99,-2.2,-358.09,-10.66,432.08,12.87,2026-06-22T15:03:12+08:00,2026-06-22T15:04:00+08:00
000422,湖北宜化,14.18,8.0,5.27,流入,4043.73,5.25,1913.36,2.49,2130.37,2.77,294.97,0.38,-4338.7,-5.64,2026-06-22T15:03:15+08:00,2026-06-22T15:04:06+08:00
000423,东阿阿胶,45.3,-0.83,1.12,流出,-1506.06,-4.66,-1739.32,-5.38,233.26,0.72,444.81,1.38,1061.24,3.28,2026-06-22T15:03:57+08:00,2026-06-22T15:04:06+08:00
000425,徐工机械,9.24,2.78,1.48,流出,-2933.59,-2.45,4584.4,3.82,-7517.99,-6.27,1373.58,1.15,1560.01,1.3,2026-06-22T15:03:09+08:00,2026-06-22T15:04:06+08:00
000426,兴业银锡,43.01,8.69,6.33,流入,32558.31,6.99,12277.22,2.63,20281.09,4.35,-19215.55,-4.12,-13342.75,-2.86,2026-06-22T15:03:09+08:00,2026-06-22T15:04:06+08:00
000428,华天酒店,3.24,0.62,1.42,流入,334.48,7.31,-173.68,-3.8,508.17,11.1,81.26,1.78,-415.74,-9.08,2026-06-22T15:03:12+08:00,2026-06-22T15:04:06+08:00
000429,粤高速Ａ,13.69,0.96,0.37,流入,405.43,6.21,6.13,0.09,399.3,6.12,-258.32,-3.96,-147.11,-2.25,2026-06-22T15:04:00+08:00,2026-06-22T15:04:06+08:00
000430,张家界,7.37,-1.34,2.81,流出,-852.95,-11.37,0.0,0.0,-852.95,-11.37,849.36,11.33,3.59,0.05,2026-06-22T15:03:15+08:00,2026-06-22T15:04:06+08:00
000488,ST晨鸣,2.06,-0.96,0.63,流出,-194.64,-8.83,0.0,0.0,-194.64,-8.83,-132.01,-5.99,326.65,14.82,2026-06-22T15:03:18+08:00,2026-06-22T15:04:06+08:00
000498,山东路桥,4.98,-0.4,0.58,流出,-23.24,-0.56,-2.15,-0.05,-21.09,-0.51,-119.78,-2.89,143.02,3.45,2026-06-22T15:03:21+08:00,2026-06-22T15:04:06+08:00
000501,武商集团,6.95,-0.29,0.84,流出,-429.03,-9.68,-338.88,-7.65,-90.15,-2.04,177.28,4.0,251.76,5.68,2026-06-22T15:03:24+08:00,2026-06-22T15:04:06+08:00
000503,国新健康,6.89,0.15,1.38,流入,270.19,2.97,418.74,4.61,-148.55,-1.63,-241.24,-2.65,-28.95,-0.32,2026-06-22T15:03:18+08:00,2026-06-22T15:04:06+08:00
000504,南华生物,7.91,0.89,2.88,流出,-333.21,-4.55,-4.18,-0.06,-329.03,-4.49,-274.01,-3.74,607.22,8.29,2026-06-22T15:03:21+08:00,2026-06-22T15:04:06+08:00
000505,京粮控股,5.36,0.75,1.38,流出,-474.03,-10.39,-125.42,-2.75,-348.61,-7.64,-178.72,-3.92,652.76,14.31,2026-06-22T15:03:12+08:00,2026-06-22T15:04:06+08:00
000506,招金黄金,15.04,2.17,4.91,流入,2098.87,3.17,865.39,1.31,1233.48,1.86,-1990.23,-3.01,-108.64,-0.16,2026-06-22T15:03:27+08:00,2026-06-22T15:04:06+08:00
000507,珠海港,4.79,0.84,1.0,流入,49.49,1.17,-116.25,-2.76,165.74,3.93,-203.63,-4.83,154.14,3.66,2026-06-22T15:03:30+08:00,2026-06-22T15:04:06+08:00
000509,华塑控股,3.97,-2.22,5.86,流出,-711.66,-2.86,-326.44,-1.31,-385.22,-1.55,-601.33,-2.42,1312.99,5.28,2026-06-22T15:03:33+08:00,2026-06-22T15:04:06+08:00
000510,新金路,24.31,10.0,4.42,流入,14611.57,23.02,11018.05,17.36,3593.52,5.66,-3599.0,-5.67,-11012.57,-17.35,2026-06-22T15:03:15+08:00,2026-06-22T15:04:06+08:00
000513,丽珠集团,29.27,-0.1,0.91,流出,-1094.24,-7.32,-517.78,-3.46,-576.46,-3.85,-141.75,-0.95,1235.99,8.26,2026-06-22T15:04:00+08:00,2026-06-22T15:04:06+08:00
000514,渝 开 发,3.93,0.0,1.28,流出,-432.4,-10.37,0.0,0.0,-432.4,-10.37,258.31,6.19,174.09,4.17,2026-06-22T15:04:03+08:00,2026-06-22T15:04:06+08:00
000516,国际医学,4.03,-3.36,1.44,流出,-1684.51,-13.16,-954.08,-7.45,-730.43,-5.7,536.98,4.19,1147.53,8.96,2026-06-22T15:03:24+08:00,2026-06-22T15:04:06+08:00
000517,荣安地产,1.78,-1.11,1.88,流入,1260.87,15.47,426.3,5.23,834.57,10.24,-140.54,-1.72,-1120.33,-13.75,2026-06-22T15:03:18+08:00,2026-06-22T15:04:06+08:00
000518,四环生物,3.18,1.92,4.93,流入,1213.86,7.69,-5.85,-0.04,1219.7,7.72,-220.38,-1.4,-993.48,-6.29,2026-06-22T15:03:36+08:00,2026-06-22T15:04:06+08:00
000519,中兵红箭,22.37,9.98,13.28,流入,48154.21,11.82,45692.88,11.21,2461.34,0.6,-30293.77,-7.43,-17860.45,-4.38,2026-06-22T15:03:06+08:00,2026-06-22T15:04:06+08:00
000520,凤凰航运,4.32,-1.59,3.01,流出,-1768.24,-13.48,-631.23,-4.81,-1137.01,-8.67,-149.12,-1.14,1917.36,14.62,2026-06-22T15:04:03+08:00,2026-06-22T15:04:06+08:00
000521,长虹美菱,5.6,1.08,1.23,流入,233.03,3.98,-87.24,-1.49,320.27,5.46,-140.24,-2.39,-92.79,-1.58,2026-06-22T15:03:21+08:00,2026-06-22T15:04:06+08:00
000523,红棉股份,2.81,1.44,1.6,流入,435.32,7.52,43.11,0.74,392.21,6.77,-357.55,-6.18,-77.78,-1.34,2026-06-22T15:03:24+08:00,2026-06-22T15:04:06+08:00
000524,岭南控股,8.86,-0.56,1.44,流入,40.02,0.48,-108.07,-1.3,148.1,1.78,123.17,1.48,-163.2,-1.96,2026-06-22T15:03:39+08:00,2026-06-22T15:04:06+08:00
000525,红太阳,4.28,-2.28,1.75,流出,-1308.37,-15.85,-269.08,-3.26,-1039.29,-12.59,59.2,0.72,1249.17,15.13,2026-06-22T15:03:09+08:00,2026-06-22T15:04:06+08:00
000526,学大教育,26.85,-0.07,2.05,流出,-451.14,-6.98,59.13,0.91,-510.28,-7.89,30.08,0.47,421.06,6.51,2026-06-22T15:03:06+08:00,2026-06-22T15:04:06+08:00
000528,柳    工,8.13,1.63,2.57,流出,-1378.77,-3.33,-232.78,-0.56,-1145.99,-2.77,-2893.57,-6.98,4272.34,10.31,2026-06-22T15:03:12+08:00,2026-06-22T15:04:06+08:00
000529,广弘控股,4.57,-0.65,1.01,流出,-143.75,-5.57,-457.81,-17.73,314.07,12.16,13.64,0.53,130.1,5.04,2026-06-22T15:03:27+08:00,2026-06-22T15:04:06+08:00
000530,冰山冷热,5.21,-4.05,6.39,流出,-868.91,-4.4,-502.53,-2.54,-366.37,-1.85,-353.26,-1.79,1222.16,6.18,2026-06-22T15:03:15+08:00,2026-06-22T15:04:06+08:00
000531,穗恒运Ａ,6.68,3.57,2.27,流入,396.79,2.97,3.98,0.03,392.82,2.94,-322.89,-2.42,-73.91,-0.55,2026-06-22T15:03:18+08:00,2026-06-22T15:04:06+08:00
000532,华金资本,12.07,3.07,3.99,流出,-425.69,-2.66,-125.79,-0.79,-299.9,-1.88,314.69,1.97,111.0,0.69,2026-06-22T15:03:42+08:00,2026-06-22T15:04:06+08:00
000533,顺钠股份,10.68,2.79,5.06,流入,1103.2,3.03,1228.07,3.37,-124.86,-0.34,-526.21,-1.44,-576.99,-1.58,2026-06-22T15:03:21+08:00,2026-06-22T15:04:06+08:00
000534,万泽股份,31.54,-2.53,6.27,流入,5511.38,5.56,-669.98,-0.68,6181.36,6.23,-1370.34,-1.38,-4141.04,-4.17,2026-06-22T15:03:27+08:00,2026-06-22T15:04:06+08:00
000536,华映科技,3.56,-1.11,2.48,流入,221.85,0.91,115.13,0.47,106.72,0.44,-4314.46,-17.64,4092.61,16.73,2026-06-22T15:03:45+08:00,2026-06-22T15:04:06+08:00
000537,绿发电力,8.13,0.49,1.67,流入,829.39,3.01,-620.55,-2.26,1449.94,5.27,-1004.27,-3.65,174.89,0.64,2026-06-22T15:03:24+08:00,2026-06-22T15:04:06+08:00
000538,云南白药,48.66,0.47,0.68,流出,-6172.31,-10.69,-3321.21,-5.75,-2851.1,-4.94,1872.96,3.24,4299.36,7.44,2026-06-22T15:03:27+08:00,2026-06-22T15:04:06+08:00
000539,粤电力Ａ,7.44,0.54,7.36,流出,-4197.15,-3.02,-4109.04,-2.95,-88.12,-0.06,-1148.01,-0.82,5345.17,3.84,2026-06-22T15:03:30+08:00,2026-06-22T15:04:06+08:00
000541,佛山照明,5.05,0.2,1.46,流出,-6.54,-0.07,-168.25,-1.88,161.72,1.8,-81.85,-0.91,88.39,0.99,2026-06-22T15:03:30+08:00,2026-06-22T15:04:06+08:00
000543,皖能电力,8.05,0.37,2.23,流出,-1011.35,-2.52,-932.3,-2.32,-79.05,-0.2,322.86,0.8,688.49,1.71,2026-06-22T15:03:33+08:00,2026-06-22T15:04:06+08:00
000544,中原环保,7.46,0.0,0.46,流出,-169.92,-5.16,0.0,0.0,-169.92,-5.16,155.16,4.71,14.76,0.45,2026-06-22T15:03:48+08:00,2026-06-22T15:04:06+08:00
000545,金浦钛业,2.65,9.96,7.1,流入,6912.63,38.31,7151.19,39.63,-238.56,-1.32,-2339.96,-12.97,-4572.67,-25.34,2026-06-22T15:03:33+08:00,2026-06-22T15:04:06+08:00
000546,金圆股份,5.6,8.11,8.28,流入,3919.18,12.51,1115.74,3.56,2803.44,8.95,-870.68,-2.78,-3048.49,-9.73,2026-06-22T15:03:09+08:00,2026-06-22T15:04:06+08:00
000547,航天发展,19.66,-0.3,6.59,流出,-27277.39,-13.53,-8591.02,-4.26,-18686.36,-9.27,-5450.63,-2.7,32728.02,16.23,2026-06-22T15:03:36+08:00,2026-06-22T15:04:06+08:00
000548,湖南投资,4.36,1.16,1.69,流出,-706.39,-19.7,-45.68,-1.27,-660.71,-18.42,164.59,4.59,541.8,15.11,2026-06-22T15:03:39+08:00,2026-06-22T15:04:06+08:00
000550,江铃汽车,17.29,-1.43,0.59,流入,133.54,2.54,0.0,0.0,133.54,2.54,-52.46,-1.0,-81.08,-1.54,2026-06-22T15:03:42+08:00,2026-06-22T15:04:06+08:00
000551,创元科技,15.31,-2.05,4.92,流出,-437.19,-1.21,108.4,0.3,-545.59,-1.51,1077.7,2.99,-640.51,-1.77,2026-06-22T15:03:12+08:00,2026-06-22T15:04:06+08:00
000552,甘肃能化,2.47,2.07,1.52,流入,771.44,5.62,537.73,3.92,233.71,1.7,230.74,1.68,-1002.18,-7.3,2026-06-22T15:03:45+08:00,2026-06-22T15:04:06+08:00
