代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000027,深圳能源,6.33,-3.51,0.69,流出,-3850.89,-18.17,-1824.55,-8.61,-2026.34,-9.56,349.67,1.65,3501.22,16.52,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000028,国药一致,20.16,-2.14,0.47,流入,112.93,2.23,0.0,0.0,112.93,2.23,127.51,2.52,-240.43,-4.76,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000029,深深房Ａ,19.24,-3.56,0.54,流出,-1132.14,-11.98,-271.54,-2.87,-860.59,-9.11,304.22,3.22,827.92,8.76,2026-07-24T15:23:45+08:00,2026-07-24T15:24:33+08:00
000030,富奥股份,4.13,-1.9,0.47,流出,-242.54,-7.35,-223.14,-6.76,-19.4,-0.59,72.94,2.21,169.6,5.14,2026-07-24T15:24:00+08:00,2026-07-24T15:24:33+08:00
000031,大悦城,2.06,-3.74,0.67,流出,-108.3,-1.82,-319.1,-5.35,210.8,3.54,260.09,4.36,-151.79,-2.55,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000032,深桑达Ａ,14.15,-5.16,3.21,流出,-1399.16,-2.66,-2782.61,-5.3,1383.45,2.63,168.51,0.32,1230.65,2.34,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000034,神州数码,26.67,-4.06,6.82,流出,-3433.02,-2.19,-4439.47,-2.84,1006.45,0.64,624.22,0.4,2808.8,1.8,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000035,中国天楹,4.57,-5.38,3.64,流入,396.79,0.98,-672.18,-1.66,1068.97,2.64,2103.41,5.2,-2500.2,-6.18,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000036,华联控股,3.94,-3.67,1.44,流出,-325.18,-4.01,99.63,1.23,-424.81,-5.24,516.31,6.37,-191.13,-2.36,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000037,深南电A,8.97,-10.03,11.78,流出,-2776.5,-7.55,-816.89,-2.22,-1959.61,-5.33,-621.56,-1.69,3398.06,9.24,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000039,中集集团,8.09,-5.27,1.96,流出,-3710.74,-10.01,-1203.06,-3.25,-2507.69,-6.77,4718.54,12.73,-1007.8,-2.72,2026-07-24T15:24:00+08:00,2026-07-24T15:24:33+08:00
000042,中洲控股,7.74,-2.03,0.6,流出,-201.61,-6.45,0.0,0.0,-201.61,-6.45,170.21,5.44,31.41,1.0,2026-07-24T15:24:00+08:00,2026-07-24T15:24:33+08:00
000045,深纺织Ａ,8.74,-2.24,0.74,流出,-206.07,-6.9,0.0,0.0,-206.07,-6.9,-32.64,-1.09,238.71,8.0,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000048,京基智农,18.04,-4.45,2.28,流入,1236.77,5.55,611.23,2.74,625.54,2.81,280.98,1.26,-1517.76,-6.81,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000049,德赛电池,23.63,-2.72,1.62,流出,-1020.23,-6.87,-242.05,-1.63,-778.19,-5.24,349.64,2.36,670.59,4.52,2026-07-24T15:23:45+08:00,2026-07-24T15:24:33+08:00
000050,深天马Ａ,6.15,-3.61,0.98,流出,-1800.18,-12.14,-1714.54,-11.56,-85.64,-0.58,1005.7,6.78,794.49,5.36,2026-07-24T15:24:00+08:00,2026-07-24T15:24:33+08:00
000055,方大集团,3.21,-3.6,1.14,流出,-225.44,-8.99,0.0,0.0,-225.44,-8.99,-146.31,-5.83,371.74,14.83,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000056,*ST皇庭,1.88,-0.53,1.4,流出,-9.83,-0.41,0.0,0.0,-9.83,-0.41,-34.95,-1.47,44.78,1.89,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000058,深 赛 格,6.0,-2.6,0.56,流出,-584.27,-17.35,0.0,0.0,-584.27,-17.35,437.77,13.0,146.51,4.35,2026-07-24T15:23:45+08:00,2026-07-24T15:24:33+08:00
000059,华锦股份,4.5,-2.81,1.66,流入,1029.32,8.54,984.32,8.17,45.01,0.37,61.01,0.51,-1090.33,-9.05,2026-07-24T15:24:00+08:00,2026-07-24T15:24:33+08:00
000060,中金岭南,6.11,-4.98,2.24,流出,-13497.18,-21.89,-8965.73,-14.54,-4531.45,-7.35,3849.57,6.24,9647.61,15.65,2026-07-24T15:24:00+08:00,2026-07-24T15:24:33+08:00
000061,农 产 品,5.54,-3.15,0.9,流出,-147.15,-1.62,-206.37,-2.28,59.21,0.65,190.11,2.1,-42.95,-0.47,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000062,深圳华强,21.61,-3.4,1.77,流出,-2296.34,-5.69,-135.52,-0.34,-2160.82,-5.35,-1742.97,-4.32,4039.31,10.0,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000063,中兴通讯,35.0,-2.56,4.45,流出,-68166.16,-10.81,-79072.01,-12.54,10905.85,1.73,18528.11,2.94,49638.04,7.87,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000065,北方国际,8.89,-4.1,1.36,流出,-1011.82,-8.48,-1040.4,-8.72,28.57,0.24,1015.7,8.51,-3.87,-0.03,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000066,中国长城,14.49,-3.78,3.15,流出,-8314.13,-5.57,-7192.79,-4.82,-1121.33,-0.75,-3298.63,-2.21,11612.75,7.78,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000068,华控赛格,2.62,-1.87,0.92,流出,-18.08,-0.74,0.0,0.0,-18.08,-0.74,50.99,2.1,-32.91,-1.36,2026-07-24T15:23:45+08:00,2026-07-24T15:24:33+08:00
000069,华侨城Ａ,1.64,-3.53,0.83,流出,-673.08,-7.11,-843.01,-8.91,169.93,1.8,1224.89,12.94,-551.81,-5.83,2026-07-24T15:23:30+08:00,2026-07-24T15:24:33+08:00
000070,特发信息,13.0,-4.97,4.47,流出,-4452.22,-8.82,-651.6,-1.29,-3800.63,-7.53,-561.31,-1.11,5013.53,9.93,2026-07-24T15:24:00+08:00,2026-07-24T15:24:33+08:00
000078,ST海王,1.53,-5.56,3.78,流出,-749.5,-4.8,176.11,1.13,-925.61,-5.92,-1125.41,-7.2,1874.91,12.0,2026-07-24T15:23:45+08:00,2026-07-24T15:24:33+08:00
000088,盐 田 港,4.33,-0.23,0.47,流出,-565.2,-8.73,0.0,0.0,-565.2,-8.73,101.21,1.56,463.99,7.16,2026-07-24T15:23:45+08:00,2026-07-24T15:24:33+08:00
000089,深圳机场,6.54,-1.51,0.53,流出,-256.2,-3.59,-185.47,-2.6,-70.73,-0.99,-172.6,-2.42,428.8,6.0,2026-07-24T15:24:00+08:00,2026-07-24T15:24:33+08:00
000090,天健集团,3.24,-1.22,0.62,流出,-380.83,-10.04,-337.76,-8.9,-43.07,-1.14,-72.47,-1.91,453.3,11.95,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000096,广聚能源,7.44,-3.5,1.75,流出,-111.65,-1.63,93.35,1.36,-205.0,-2.99,-96.58,-1.41,208.23,3.04,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000099,中信海直,13.56,-3.35,0.85,流出,-675.31,-7.43,-384.61,-4.23,-290.7,-3.2,-1.18,-0.01,676.49,7.44,2026-07-24T15:23:45+08:00,2026-07-24T15:24:33+08:00
000100,TCL科技,5.04,-2.33,2.13,流出,-22778.76,-10.53,-15743.08,-7.28,-7035.68,-3.25,8337.92,3.85,14440.84,6.68,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000151,中成股份,9.0,-3.33,1.93,流出,-12.66,-0.23,-17.47,-0.32,4.82,0.09,285.34,5.29,-272.68,-5.06,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000153,丰原药业,5.2,-3.53,1.65,流出,-481.42,-12.02,0.0,0.0,-481.42,-12.02,484.56,12.1,-3.14,-0.08,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000155,川能动力,11.66,-5.13,4.08,流出,-1622.78,-1.81,-2715.24,-3.03,1092.45,1.22,-1202.15,-1.34,2824.93,3.15,2026-07-24T15:23:00+08:00,2026-07-24T15:24:33+08:00
000156,华数传媒,6.48,-2.26,0.38,流出,-470.6,-11.12,-218.89,-5.17,-251.72,-5.95,328.61,7.76,141.99,3.35,2026-07-24T15:24:00+08:00,2026-07-24T15:24:33+08:00
000157,中联重科,7.39,-1.34,0.62,流出,-6206.59,-19.13,-5332.66,-16.43,-873.93,-2.69,1721.25,5.3,4485.34,13.82,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000158,常山北明,12.14,-3.27,1.63,流入,511.36,1.6,-432.73,-1.35,944.09,2.95,-1170.35,-3.65,658.99,2.06,2026-07-24T15:24:00+08:00,2026-07-24T15:24:33+08:00
000159,国际实业,5.03,-4.37,2.08,流出,-595.03,-11.58,-229.3,-4.46,-365.73,-7.12,204.23,3.97,390.8,7.6,2026-07-24T15:23:45+08:00,2026-07-24T15:24:33+08:00
000166,申万宏源,4.64,-1.9,0.3,流出,-5935.73,-18.7,-3713.64,-11.7,-2222.09,-7.0,3467.06,10.92,2468.66,7.78,2026-07-24T15:23:45+08:00,2026-07-24T15:24:33+08:00
000301,东方盛虹,11.6,-4.68,0.37,流出,-1423.41,-4.87,234.44,0.8,-1657.84,-5.67,-768.7,-2.63,2192.11,7.5,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000333,美的集团,84.5,-0.32,0.35,流出,-23059.4,-11.45,-12609.04,-6.26,-10450.36,-5.19,8591.74,4.27,14467.66,7.18,2026-07-24T15:23:45+08:00,2026-07-24T15:24:33+08:00
000338,潍柴动力,27.62,-1.32,1.32,流出,-9635.29,-5.34,3935.24,2.18,-13570.53,-7.52,678.96,0.38,8956.33,4.96,2026-07-24T15:23:30+08:00,2026-07-24T15:24:33+08:00
000400,许继电气,22.19,-3.86,3.21,流出,-4167.8,-5.65,-1628.69,-2.21,-2539.11,-3.44,-598.48,-0.81,4766.28,6.46,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000401,金隅冀东,3.52,-3.3,0.3,流入,41.21,1.48,0.0,0.0,41.21,1.48,50.53,1.82,-91.74,-3.3,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000402,金 融 街,2.36,-2.88,1.01,流出,-444.66,-6.21,65.47,0.91,-510.14,-7.12,378.55,5.28,66.11,0.92,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000403,派林生物,9.44,-2.68,1.2,流出,-550.1,-5.11,-95.14,-0.88,-454.97,-4.23,733.28,6.81,-183.17,-1.7,2026-07-24T15:23:45+08:00,2026-07-24T15:24:33+08:00
000404,长虹华意,7.23,-5.37,1.54,流出,-1677.95,-21.27,-538.32,-6.82,-1139.63,-14.45,355.32,4.5,1322.63,16.77,2026-07-24T15:24:00+08:00,2026-07-24T15:24:33+08:00
000407,胜利股份,3.78,-3.08,1.55,流出,-446.21,-8.55,-128.2,-2.46,-318.01,-6.09,-129.26,-2.48,575.48,11.02,2026-07-24T15:23:30+08:00,2026-07-24T15:24:33+08:00
000408,藏格矿业,77.27,-2.76,0.78,流出,-11192.9,-11.74,-10877.2,-11.41,-315.7,-0.33,4749.05,4.98,6443.86,6.76,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000409,云鼎科技,8.29,-0.36,1.18,流入,171.22,2.96,-110.21,-1.9,281.43,4.86,186.37,3.22,-357.59,-6.17,2026-07-24T15:23:45+08:00,2026-07-24T15:24:33+08:00
000410,沈阳机床,4.6,-2.95,0.72,流出,-601.83,-9.04,3.37,0.05,-605.2,-9.09,198.48,2.98,403.35,6.06,2026-07-24T15:23:15+08:00,2026-07-24T15:24:33+08:00
000411,英特集团,9.08,-2.89,0.57,流入,9.71,0.33,0.0,0.0,9.71,0.33,-26.77,-0.9,17.05,0.57,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000415,渤海租赁,4.12,-2.83,0.86,流出,-1415.66,-7.36,-1518.03,-7.9,102.37,0.53,1601.0,8.33,-185.34,-0.96,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000417,合百集团,6.36,10.03,10.7,流入,2989.84,5.97,2880.46,5.75,109.38,0.22,2697.89,5.38,-5687.74,-11.35,2026-07-24T15:24:15+08:00,2026-07-24T15:24:33+08:00
000419,通程控股,4.54,-2.99,1.23,流出,-427.71,-13.9,-311.01,-10.11,-116.7,-3.79,379.48,12.33,48.23,1.57,2026-07-24T15:23:30+08:00,2026-07-24T15:24:33+08:00
000420,吉林化纤,3.58,-4.02,2.11,流出,-2662.71,-14.14,-1089.16,-5.78,-1573.55,-8.35,816.37,4.33,1846.33,9.8,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000421,南京公用,5.16,-3.01,1.23,流出,-293.08,-7.95,-103.09,-2.8,-189.99,-5.15,126.22,3.42,166.86,4.53,2026-07-24T15:24:30+08:00,2026-07-24T15:24:33+08:00
000422,湖北宜化,12.86,-5.09,3.38,流出,-4010.81,-8.49,-3066.48,-6.49,-944.34,-2.0,1069.6,2.26,2941.22,6.22,2026-07-24T15:23:45+08:00,2026-07-24T15:24:31+08:00
000423,东阿阿胶,50.88,-0.78,0.64,流出,-1752.02,-8.34,192.32,0.92,-1944.33,-9.26,-591.58,-2.82,2343.6,11.16,2026-07-24T15:24:00+08:00,2026-07-24T15:24:31+08:00
000425,徐工机械,8.89,-2.74,0.89,流入,2973.11,4.15,1027.36,1.43,1945.75,2.71,-82.34,-0.11,-2890.77,-4.03,2026-07-24T15:24:30+08:00,2026-07-24T15:24:31+08:00
000426,兴业银锡,31.37,-6.61,3.95,流出,-11890.63,-5.35,-10338.16,-4.65,-1552.47,-0.7,-6383.61,-2.87,18274.24,8.23,2026-07-24T15:24:30+08:00,2026-07-24T15:24:31+08:00
000428,华天酒店,3.04,-1.94,0.78,流入,102.13,4.19,213.5,8.75,-111.37,-4.57,9.41,0.39,-111.54,-4.57,2026-07-24T15:23:45+08:00,2026-07-24T15:24:31+08:00
000429,粤高速Ａ,14.38,-1.24,0.5,流入,159.93,1.7,-144.11,-1.53,304.04,3.24,-275.55,-2.93,115.62,1.23,2026-07-24T15:24:15+08:00,2026-07-24T15:24:31+08:00
000430,张家界,5.85,-3.15,1.52,流出,-205.32,-6.18,0.0,0.0,-205.32,-6.18,228.89,6.89,-23.57,-0.71,2026-07-24T15:23:45+08:00,2026-07-24T15:24:31+08:00
000488,ST晨鸣,1.9,-1.55,0.39,流出,-224.98,-17.82,0.0,0.0,-224.98,-17.82,148.32,11.75,76.66,6.07,2026-07-24T15:24:30+08:00,2026-07-24T15:24:31+08:00
000498,山东路桥,4.93,-1.6,0.53,流出,-203.21,-5.37,149.4,3.94,-352.61,-9.31,-34.55,-0.91,237.76,6.28,2026-07-24T15:23:45+08:00,2026-07-24T15:24:31+08:00
000501,武商集团,6.71,-3.03,1.01,流出,-269.77,-5.13,-458.28,-8.72,188.51,3.58,33.77,0.64,236.0,4.49,2026-07-24T15:24:00+08:00,2026-07-24T15:24:31+08:00
000503,国新健康,6.2,-3.58,1.49,流出,-661.79,-7.2,140.19,1.52,-801.98,-8.72,115.71,1.26,546.08,5.94,2026-07-24T15:24:15+08:00,2026-07-24T15:24:31+08:00
000504,南华生物,7.39,-5.98,2.55,流入,86.05,1.35,0.0,0.0,86.05,1.35,-158.74,-2.5,72.7,1.14,2026-07-24T15:24:30+08:00,2026-07-24T15:24:31+08:00
000505,京粮控股,5.25,-2.96,0.89,流出,-69.23,-2.33,0.0,0.0,-69.23,-2.33,-169.17,-5.68,238.41,8.01,2026-07-24T15:23:45+08:00,2026-07-24T15:24:31+08:00
000506,招金黄金,12.04,-8.44,8.05,流出,-8837.54,-9.61,-4462.76,-4.85,-4374.78,-4.76,-347.1,-0.38,9184.64,9.98,2026-07-24T15:24:30+08:00,2026-07-24T15:24:31+08:00
000507,珠海港,4.83,-1.43,0.85,流入,60.98,1.63,-155.01,-4.15,215.99,5.78,10.36,0.28,-71.34,-1.91,2026-07-24T15:24:15+08:00,2026-07-24T15:24:31+08:00
000509,华塑控股,2.75,-3.85,2.31,流出,-573.33,-8.32,-222.8,-3.23,-350.53,-5.09,-143.82,-2.09,717.15,10.41,2026-07-24T15:24:15+08:00,2026-07-24T15:24:31+08:00
000510,新金路,14.5,-6.51,5.84,流出,-3151.52,-6.01,-2835.57,-5.4,-315.95,-0.6,-2613.95,-4.98,5765.47,10.99,2026-07-24T15:24:30+08:00,2026-07-24T15:24:31+08:00
000513,丽珠集团,29.96,-2.47,0.95,流出,-1046.48,-6.39,-820.29,-5.01,-226.19,-1.38,318.98,1.95,727.5,4.44,2026-07-24T15:23:15+08:00,2026-07-24T15:24:31+08:00
000514,渝 开 发,3.59,-2.71,0.92,流出,-281.61,-9.98,0.0,0.0,-281.61,-9.98,23.77,0.84,257.84,9.13,2026-07-24T15:24:15+08:00,2026-07-24T15:24:31+08:00
000516,国际医学,4.05,-2.64,0.81,流出,-521.31,-7.14,-154.09,-2.11,-367.22,-5.03,186.24,2.55,335.07,4.59,2026-07-24T15:24:00+08:00,2026-07-24T15:24:31+08:00
000517,荣安地产,1.65,-1.79,0.74,流出,-138.08,-4.52,-39.56,-1.29,-98.52,-3.22,158.04,5.17,-19.96,-0.65,2026-07-24T15:23:45+08:00,2026-07-24T15:24:31+08:00
000518,四环生物,3.47,0.0,4.46,流入,1108.51,6.92,11.77,0.07,1096.74,6.85,-213.43,-1.33,-895.08,-5.59,2026-07-24T15:24:00+08:00,2026-07-24T15:24:31+08:00
000519,中兵红箭,14.17,0.78,6.32,流出,-2038.25,-1.62,-1264.26,-1.01,-774.0,-0.62,2090.82,1.66,-52.57,-0.04,2026-07-24T15:24:00+08:00,2026-07-24T15:24:31+08:00
000520,凤凰航运,3.8,1.06,3.0,流入,1294.26,11.28,-102.68,-0.89,1396.94,12.17,-146.94,-1.28,-1147.32,-10.0,2026-07-24T15:24:30+08:00,2026-07-24T15:24:31+08:00
000521,长虹美菱,4.76,-2.06,0.88,流出,-801.57,-21.82,-221.37,-6.02,-580.2,-15.79,135.0,3.67,666.57,18.14,2026-07-24T15:23:45+08:00,2026-07-24T15:24:31+08:00
000523,红棉股份,2.65,-3.99,1.35,流出,-247.37,-5.15,-125.25,-2.61,-122.12,-2.54,100.96,2.1,146.41,3.05,2026-07-24T15:24:00+08:00,2026-07-24T15:24:31+08:00
000524,岭南控股,8.09,-3.58,1.29,流出,-1032.68,-14.51,-189.06,-2.66,-843.62,-11.85,182.64,2.57,850.04,11.94,2026-07-24T15:24:15+08:00,2026-07-24T15:24:31+08:00
000525,红太阳,4.36,0.23,2.44,流出,-212.31,-1.77,141.62,1.18,-353.93,-2.96,329.35,2.75,-117.04,-0.98,2026-07-24T15:24:15+08:00,2026-07-24T15:24:31+08:00
000526,学大教育,32.48,-1.72,3.78,流出,-66.38,-0.45,400.23,2.69,-466.6,-3.14,679.04,4.57,-612.66,-4.12,2026-07-24T15:23:45+08:00,2026-07-24T15:24:31+08:00
000528,柳    工,8.49,-2.41,1.38,流出,-1146.04,-4.77,-1522.45,-6.33,376.41,1.57,530.78,2.21,615.26,2.56,2026-07-24T15:24:00+08:00,2026-07-24T15:24:31+08:00
000529,广弘控股,4.46,-2.19,0.55,流出,-25.31,-1.8,0.0,0.0,-25.31,-1.8,129.99,9.22,-104.68,-7.43,2026-07-24T15:24:15+08:00,2026-07-24T15:24:31+08:00
000530,冰山冷热,4.62,-2.33,1.43,流出,-459.43,-11.48,0.0,0.0,-459.43,-11.48,-201.68,-5.04,661.12,16.51,2026-07-24T15:24:30+08:00,2026-07-24T15:24:31+08:00
000531,穗恒运Ａ,5.72,-5.45,1.9,流出,-1342.06,-13.32,-610.48,-6.06,-731.57,-7.26,579.06,5.75,763.0,7.57,2026-07-24T15:23:45+08:00,2026-07-24T15:24:31+08:00
000532,华金资本,9.79,-3.07,1.63,流出,-569.66,-10.32,0.0,0.0,-569.66,-10.32,440.06,7.98,129.6,2.35,2026-07-24T15:24:00+08:00,2026-07-24T15:24:31+08:00
000533,顺钠股份,9.55,10.02,1.21,流入,2389.28,30.21,2633.09,33.29,-243.81,-3.08,-759.51,-9.6,-1629.76,-20.6,2026-07-24T15:24:15+08:00,2026-07-24T15:24:31+08:00
000534,万泽股份,24.98,-4.91,2.6,流入,1644.15,4.99,125.8,0.38,1518.35,4.61,928.15,2.82,-2572.3,-7.81,2026-07-24T15:24:30+08:00,2026-07-24T15:24:31+08:00
000536,华映科技,2.97,-3.26,1.21,流出,-2246.5,-22.35,-1549.21,-15.41,-697.29,-6.94,631.01,6.28,1615.5,16.07,2026-07-24T15:23:45+08:00,2026-07-24T15:24:31+08:00
000537,绿发电力,7.4,-6.68,1.54,流出,-3662.86,-15.26,-2502.69,-10.43,-1160.16,-4.83,-333.96,-1.39,3996.82,16.65,2026-07-24T15:24:00+08:00,2026-07-24T15:24:31+08:00
000538,云南白药,51.0,-1.35,0.43,流出,-4124.44,-10.51,-2411.7,-6.15,-1712.74,-4.37,-2240.72,-5.71,6365.17,16.23,2026-07-24T15:24:30+08:00,2026-07-24T15:24:31+08:00
000539,粤电力Ａ,5.66,-10.02,5.48,流出,-6969.28,-8.54,-857.13,-1.05,-6112.14,-7.49,-4519.8,-5.54,11489.08,14.08,2026-07-24T15:24:30+08:00,2026-07-24T15:24:31+08:00
000541,佛山照明,4.8,-2.04,0.49,流出,-435.65,-14.99,-299.82,-10.32,-135.83,-4.67,254.24,8.75,181.41,6.24,2026-07-24T15:23:45+08:00,2026-07-24T15:24:31+08:00
000543,皖能电力,7.71,-4.46,1.97,流出,-6833.5,-19.57,-4144.13,-11.87,-2689.37,-7.7,1989.91,5.7,4843.59,13.87,2026-07-24T15:24:15+08:00,2026-07-24T15:24:31+08:00
000544,中原环保,7.15,-3.12,0.48,流出,-310.22,-9.21,-113.85,-3.38,-196.38,-5.83,402.94,11.97,-92.72,-2.75,2026-07-24T15:24:15+08:00,2026-07-24T15:24:31+08:00
000545,金浦钛业,2.38,-3.64,2.97,流出,-899.55,-12.82,-661.29,-9.42,-238.26,-3.4,-230.16,-3.28,1129.71,16.1,2026-07-24T15:24:30+08:00,2026-07-24T15:24:31+08:00
000546,金圆股份,4.02,-3.13,2.26,流出,-949.12,-14.79,-372.65,-5.81,-576.47,-8.98,-182.13,-2.84,1131.26,17.63,2026-07-24T15:23:45+08:00,2026-07-24T15:24:31+08:00
000547,航天发展,13.83,-3.35,6.11,流入,464.86,0.34,1414.13,1.03,-949.27,-0.69,-8145.26,-5.91,7680.4,5.58,2026-07-24T15:24:15+08:00,2026-07-24T15:24:31+08:00
000548,湖南投资,4.05,-1.7,1.13,流入,233.7,10.18,55.27,2.41,178.42,7.77,-82.97,-3.62,-150.72,-6.57,2026-07-24T15:24:15+08:00,2026-07-24T15:24:31+08:00
000550,江铃汽车,16.2,-1.94,0.43,流出,-273.53,-7.59,-125.4,-3.48,-148.13,-4.11,100.29,2.78,173.24,4.81,2026-07-24T15:24:30+08:00,2026-07-24T15:24:31+08:00
000551,创元科技,12.53,-1.57,2.98,流出,-665.29,-3.69,-691.49,-3.83,26.19,0.15,764.7,4.24,-99.4,-0.55,2026-07-24T15:23:45+08:00,2026-07-24T15:24:31+08:00
000552,甘肃能化,2.55,-2.3,1.89,流出,-2676.69,-14.6,-2028.95,-11.06,-647.74,-3.53,560.92,3.06,2115.77,11.54,2026-07-24T15:24:00+08:00,2026-07-24T15:24:31+08:00
