代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002216,三全食品,13.62,-1.38,流出,-842.98,-8.31,-337.3,-3.33,-505.67,-4.99,440.91,4.35,402.07,3.96,2026-05-18T15:34:06+08:00,2026-05-18T15:36:47+08:00
002217,合力泰,3.01,-2.59,流出,-1394.57,-0.79,2364.35,1.34,-3758.93,-2.13,-5299.12,-3.01,6693.69,3.8,2026-05-18T15:34:21+08:00,2026-05-18T15:36:47+08:00
002218,拓日新能,5.5,-1.96,流出,-1095.99,-3.17,-555.57,-1.61,-540.41,-1.56,-1586.57,-4.59,2682.55,7.75,2026-05-18T15:34:54+08:00,2026-05-18T15:36:47+08:00
002219,新里程,2.28,0.44,流出,-1730.39,-9.9,-2440.03,-13.95,709.64,4.06,127.36,0.73,1603.03,9.17,2026-05-18T15:34:57+08:00,2026-05-18T15:36:47+08:00
002221,东华能源,7.96,-0.75,流出,-1330.56,-7.59,-1104.75,-6.3,-225.81,-1.29,-818.42,-4.67,2148.98,12.26,2026-05-18T15:34:45+08:00,2026-05-18T15:36:47+08:00
002222,福晶科技,104.73,-1.03,流出,-29209.0,-8.03,-11184.4,-3.07,-18024.6,-4.95,13246.4,3.64,15962.6,4.39,2026-05-18T15:34:48+08:00,2026-05-18T15:36:47+08:00
002223,鱼跃医疗,28.08,-3.44,流出,-4579.82,-12.1,44.8,0.12,-4624.62,-12.22,864.3,2.28,3715.52,9.82,2026-05-18T15:34:09+08:00,2026-05-18T15:36:47+08:00
002224,三 力 士,4.03,-1.23,流入,95.13,1.46,-102.6,-1.57,197.73,3.03,686.35,10.52,-781.47,-11.98,2026-05-18T15:34:09+08:00,2026-05-18T15:36:47+08:00
002225,濮耐股份,4.2,-3.67,流出,-2317.74,-11.43,-2411.4,-11.9,93.66,0.46,1516.54,7.48,801.2,3.95,2026-05-18T15:34:00+08:00,2026-05-18T15:36:47+08:00
002226,江南化工,5.64,-0.88,流入,1114.68,6.38,510.62,2.92,604.06,3.46,39.02,0.22,-1153.69,-6.61,2026-05-18T15:34:03+08:00,2026-05-18T15:36:47+08:00
002227,*ST特迅,9.01,0.67,流入,6.17,0.21,0.0,0.0,6.17,0.21,-54.72,-1.86,48.55,1.65,2026-05-18T15:34:12+08:00,2026-05-18T15:36:47+08:00
002228,合兴包装,3.7,0.82,流入,971.94,10.0,-141.9,-1.46,1113.84,11.46,540.18,5.56,-1512.12,-15.56,2026-05-18T15:34:24+08:00,2026-05-18T15:36:47+08:00
002229,鸿博股份,17.16,-5.19,流出,-19445.88,-12.02,-11715.76,-7.24,-7730.12,-4.78,4417.65,2.73,15028.24,9.29,2026-05-18T15:34:51+08:00,2026-05-18T15:36:47+08:00
002230,科大讯飞,48.71,3.33,流入,19025.24,6.3,21468.76,7.11,-2443.52,-0.81,-17694.25,-5.86,-1331.0,-0.44,2026-05-18T15:34:06+08:00,2026-05-18T15:36:47+08:00
002232,启明信息,17.87,1.94,流出,-171.54,-2.0,306.56,3.57,-478.1,-5.57,522.64,6.09,-351.09,-4.09,2026-05-18T15:34:15+08:00,2026-05-18T15:36:47+08:00
002233,塔牌集团,8.47,-0.59,流出,-200.45,-3.61,-3.59,-0.06,-196.86,-3.55,805.96,14.53,-605.5,-10.92,2026-05-18T15:34:27+08:00,2026-05-18T15:36:47+08:00
002234,民和股份,8.17,-2.62,流入,235.46,1.89,330.48,2.66,-95.02,-0.76,1553.19,12.49,-1788.65,-14.38,2026-05-18T15:34:12+08:00,2026-05-18T15:36:47+08:00
002235,安妮股份,11.51,2.31,流入,5229.38,9.85,4777.05,9.0,452.33,0.85,-731.63,-1.38,-4497.75,-8.48,2026-05-18T15:34:18+08:00,2026-05-18T15:36:47+08:00
002236,大华股份,17.77,1.54,流入,4567.6,7.5,5139.7,8.44,-572.09,-0.94,-3937.12,-6.47,-630.48,-1.04,2026-05-18T15:34:54+08:00,2026-05-18T15:36:47+08:00
002237,恒邦股份,14.86,-2.43,流出,-4077.08,-10.77,-374.9,-0.99,-3702.18,-9.78,722.91,1.91,3354.17,8.86,2026-05-18T15:34:15+08:00,2026-05-18T15:36:47+08:00
002238,天威视讯,7.34,1.24,流入,956.04,12.29,566.0,7.27,390.04,5.01,413.04,5.31,-1369.07,-17.6,2026-05-18T15:34:30+08:00,2026-05-18T15:36:47+08:00
002239,奥特佳,2.8,-0.71,流出,-212.74,-1.41,356.25,2.36,-568.99,-3.76,-973.48,-6.44,1186.21,7.84,2026-05-18T15:34:18+08:00,2026-05-18T15:36:47+08:00
002240,盛新锂能,51.45,0.76,流出,-8367.71,-3.48,-2556.69,-1.06,-5811.02,-2.42,5507.51,2.29,2860.2,1.19,2026-05-18T15:34:33+08:00,2026-05-18T15:36:47+08:00
002241,歌尔股份,25.81,1.89,流入,25936.8,7.59,19467.69,5.7,6469.1,1.89,-11091.23,-3.25,-14845.57,-4.35,2026-05-18T15:34:09+08:00,2026-05-18T15:36:47+08:00
002242,九阳股份,10.58,-0.75,流出,-743.49,-5.81,-329.86,-2.58,-413.63,-3.23,-1060.13,-8.28,1803.63,14.09,2026-05-18T15:34:36+08:00,2026-05-18T15:36:47+08:00
002243,力合科创,8.96,0.34,流入,1601.0,8.06,-206.6,-1.04,1807.61,9.1,213.2,1.07,-1814.21,-9.13,2026-05-18T15:34:21+08:00,2026-05-18T15:36:47+08:00
002244,滨江集团,10.05,-6.51,流出,-1534.69,-2.66,-1300.14,-2.25,-234.55,-0.41,-623.32,-1.08,2158.01,3.74,2026-05-18T15:34:57+08:00,2026-05-18T15:36:47+08:00
002245,蔚蓝锂芯,27.93,7.8,流入,21388.65,5.89,16194.35,4.46,5194.3,1.43,-17576.05,-4.84,-3812.6,-1.05,2026-05-18T15:34:00+08:00,2026-05-18T15:36:47+08:00
002246,北化股份,22.47,0.45,流入,3539.17,10.71,1168.82,3.54,2370.34,7.17,-588.8,-1.78,-2950.36,-8.93,2026-05-18T15:34:21+08:00,2026-05-18T15:36:47+08:00
002247,聚力文化,2.9,3.2,流入,356.38,4.29,112.8,1.36,243.58,2.93,-101.61,-1.22,-254.76,-3.06,2026-05-18T15:34:24+08:00,2026-05-18T15:36:47+08:00
002248,华东数控,12.96,-3.21,流出,-2172.27,-11.32,-438.06,-2.28,-1734.21,-9.03,-699.95,-3.65,2872.22,14.96,2026-05-18T15:34:03+08:00,2026-05-18T15:36:47+08:00
002249,大洋电机,9.97,0.61,流入,3401.09,3.89,699.62,0.8,2701.47,3.09,3091.41,3.54,-6492.5,-7.43,2026-05-18T15:34:39+08:00,2026-05-18T15:36:47+08:00
002250,联化科技,14.98,-2.92,流出,-3579.71,-12.41,-2610.61,-9.05,-969.1,-3.36,1449.27,5.02,2130.44,7.38,2026-05-18T15:34:06+08:00,2026-05-18T15:36:47+08:00
002251,步步高,3.83,0.79,流入,573.71,2.93,1269.31,6.49,-695.6,-3.55,-233.94,-1.2,-339.77,-1.74,2026-05-18T15:34:09+08:00,2026-05-18T15:36:47+08:00
002252,上海莱士,5.4,-0.74,流出,-2392.46,-17.18,-792.14,-5.69,-1600.33,-11.49,-40.43,-0.29,2432.89,17.47,2026-05-18T15:34:27+08:00,2026-05-18T15:36:47+08:00
002254,泰和新材,14.67,3.46,流入,4316.55,3.15,-1964.14,-1.44,6280.68,4.59,-1619.06,-1.18,-2697.49,-1.97,2026-05-18T15:34:12+08:00,2026-05-18T15:36:47+08:00
002255,海陆重工,10.82,-0.73,流出,-2140.16,-11.23,-1025.63,-5.38,-1114.54,-5.85,-348.18,-1.83,2488.34,13.06,2026-05-18T15:34:45+08:00,2026-05-18T15:36:49+08:00
002256,兆新股份,4.91,1.24,流入,1127.54,2.05,-848.84,-1.54,1976.38,3.6,383.79,0.7,-1511.33,-2.75,2026-05-18T15:34:15+08:00,2026-05-18T15:36:49+08:00
002258,利尔化学,12.21,-1.05,流入,82.01,0.54,-116.17,-0.76,198.18,1.29,602.84,3.94,-684.85,-4.47,2026-05-18T15:34:12+08:00,2026-05-18T15:36:49+08:00
002259,升达林业,5.4,0.37,流出,-371.6,-3.55,-131.93,-1.26,-239.67,-2.29,410.11,3.92,-38.51,-0.37,2026-05-18T15:34:48+08:00,2026-05-18T15:36:49+08:00
002261,拓维信息,33.93,1.8,流入,5231.88,2.57,2593.15,1.27,2638.73,1.3,-4887.84,-2.4,-344.04,-0.17,2026-05-18T15:34:51+08:00,2026-05-18T15:36:49+08:00
002262,恩华药业,20.57,-2.51,流出,-1023.64,-3.89,-1116.69,-4.24,93.05,0.35,2662.48,10.11,-1638.84,-6.22,2026-05-18T15:34:24+08:00,2026-05-18T15:36:49+08:00
002263,大东南,3.94,0.0,流入,1138.89,4.27,1607.42,6.02,-468.54,-1.76,-1746.96,-6.55,608.07,2.28,2026-05-18T15:34:27+08:00,2026-05-18T15:36:49+08:00
002264,新 华 都,7.6,-0.39,流出,-1068.9,-6.94,-402.39,-2.61,-666.51,-4.33,-25.96,-0.17,1094.86,7.11,2026-05-18T15:34:30+08:00,2026-05-18T15:36:49+08:00
002265,建设工业,22.93,-0.78,流出,-925.25,-4.41,-348.61,-1.66,-576.65,-2.75,-1064.29,-5.07,1989.54,9.48,2026-05-18T15:34:18+08:00,2026-05-18T15:36:49+08:00
002266,浙富控股,5.37,1.32,流出,-10797.2,-14.14,-8889.46,-11.64,-1907.74,-2.5,4408.95,5.78,6388.25,8.37,2026-05-18T15:34:15+08:00,2026-05-18T15:36:49+08:00
002267,陕天然气,7.82,1.3,流入,1060.76,13.17,446.5,5.54,614.26,7.63,-830.77,-10.31,-229.99,-2.86,2026-05-18T15:34:54+08:00,2026-05-18T15:36:49+08:00
002268,电科网安,15.51,3.13,流入,1234.2,6.53,-84.81,-0.45,1319.01,6.98,-121.03,-0.64,-1113.17,-5.89,2026-05-18T15:34:30+08:00,2026-05-18T15:36:49+08:00
002269,美邦服饰,1.58,-1.25,流出,-41.15,-0.51,-368.87,-4.55,327.72,4.04,-71.73,-0.89,112.88,1.39,2026-05-18T15:34:18+08:00,2026-05-18T15:36:49+08:00
002270,华明装备,24.26,0.75,流入,343.64,0.89,-889.75,-2.31,1233.38,3.2,621.57,1.61,-965.2,-2.5,2026-05-18T15:34:21+08:00,2026-05-18T15:36:49+08:00
002271,东方雨虹,14.12,-5.68,流出,-6653.76,-6.99,-1981.42,-2.08,-4672.34,-4.91,-3742.04,-3.93,10395.8,10.92,2026-05-18T15:34:57+08:00,2026-05-18T15:36:49+08:00
002272,川润股份,20.61,9.98,流入,32748.79,38.33,34495.93,40.38,-1747.13,-2.05,-15776.15,-18.47,-16972.64,-19.87,2026-05-18T15:34:33+08:00,2026-05-18T15:36:49+08:00
002273,水晶光电,37.3,-1.84,流出,-25659.35,-10.36,-10210.96,-4.12,-15448.4,-6.24,-6863.37,-2.77,32522.72,13.14,2026-05-18T15:34:33+08:00,2026-05-18T15:36:49+08:00
002274,华昌化工,6.48,3.02,流入,2511.2,10.26,1204.57,4.92,1306.63,5.34,-925.24,-3.78,-1585.96,-6.48,2026-05-18T15:34:00+08:00,2026-05-18T15:36:49+08:00
002275,桂林三金,13.75,-2.62,流出,-705.27,-13.7,0.0,0.0,-705.27,-13.7,890.88,17.3,-185.6,-3.6,2026-05-18T15:34:24+08:00,2026-05-18T15:36:49+08:00
002276,万马股份,13.32,-0.52,流出,-2349.05,-11.38,-784.63,-3.8,-1564.42,-7.58,581.08,2.82,1767.97,8.57,2026-05-18T15:34:27+08:00,2026-05-18T15:36:49+08:00
002277,友阿股份,6.44,-1.53,流入,877.26,2.99,-352.32,-1.2,1229.58,4.19,-910.49,-3.1,33.23,0.11,2026-05-18T15:34:30+08:00,2026-05-18T15:36:49+08:00
002278,神开股份,10.49,1.25,流出,-80.29,-0.86,0.0,0.0,-80.29,-0.86,-44.77,-0.48,125.06,1.34,2026-05-18T15:34:33+08:00,2026-05-18T15:36:49+08:00
002279,久其软件,7.58,-0.26,流出,-822.72,-5.47,-590.74,-3.93,-231.98,-1.54,314.6,2.09,508.12,3.38,2026-05-18T15:34:21+08:00,2026-05-18T15:36:49+08:00
002282,博深股份,6.61,-1.34,流入,329.13,6.61,-77.71,-1.56,406.85,8.17,89.62,1.8,-418.75,-8.41,2026-05-18T15:34:24+08:00,2026-05-18T15:36:49+08:00
002283,天润工业,12.46,0.81,流入,4609.47,5.36,3319.0,3.86,1290.47,1.5,883.46,1.03,-5492.94,-6.38,2026-05-18T15:34:03+08:00,2026-05-18T15:36:49+08:00
002284,亚太股份,12.71,-1.85,流出,-732.32,-3.3,-435.74,-1.96,-296.58,-1.34,-299.34,-1.35,1031.66,4.65,2026-05-18T15:34:06+08:00,2026-05-18T15:36:49+08:00
002285,世联行,3.11,0.0,流出,-1183.88,-8.69,-193.0,-1.42,-990.88,-7.28,-522.32,-3.84,1706.2,12.53,2026-05-18T15:34:09+08:00,2026-05-18T15:36:49+08:00
002286,保龄宝,9.5,-2.26,流出,-979.85,-11.8,-336.69,-4.05,-643.17,-7.74,426.25,5.13,553.6,6.66,2026-05-18T15:34:12+08:00,2026-05-18T15:36:49+08:00
002287,奇正藏药,22.0,-1.48,流出,-258.42,-7.34,8.59,0.24,-267.01,-7.59,87.44,2.48,170.98,4.86,2026-05-18T15:34:39+08:00,2026-05-18T15:36:49+08:00
002290,禾盛新材,89.7,-3.81,流出,-22381.54,-13.15,-14514.4,-8.53,-7867.14,-4.62,9117.9,5.36,13263.65,7.79,2026-05-18T15:34:42+08:00,2026-05-18T15:36:49+08:00
002291,遥望科技,6.8,0.0,流出,-1184.03,-3.7,-1140.35,-3.56,-43.68,-0.14,2144.76,6.7,-960.73,-3.0,2026-05-18T15:34:27+08:00,2026-05-18T15:36:49+08:00
002292,奥飞娱乐,8.08,2.93,流入,4218.1,13.35,2363.99,7.48,1854.11,5.87,-1261.54,-3.99,-2956.56,-9.36,2026-05-18T15:34:39+08:00,2026-05-18T15:36:49+08:00
002293,罗莱生活,11.06,-4.57,流入,715.86,4.17,275.44,1.6,440.42,2.57,1067.19,6.22,-1783.06,-10.39,2026-05-18T15:34:45+08:00,2026-05-18T15:36:49+08:00
002294,信立泰,34.76,-1.39,流出,-3674.29,-5.1,-2547.77,-3.53,-1126.51,-1.56,35.68,0.05,3638.61,5.05,2026-05-18T15:34:15+08:00,2026-05-18T15:36:49+08:00
002295,精艺股份,11.51,1.05,流出,-477.95,-9.16,-250.09,-4.8,-227.87,-4.37,166.64,3.2,311.31,5.97,2026-05-18T15:34:18+08:00,2026-05-18T15:36:49+08:00
002296,辉煌科技,11.44,-0.09,流入,174.52,2.04,-6.41,-0.07,180.93,2.11,-318.2,-3.71,143.68,1.68,2026-05-18T15:34:30+08:00,2026-05-18T15:36:49+08:00
002297,博云新材,25.38,-1.82,流出,-6966.03,-1.87,-12740.89,-3.43,5774.86,1.55,6231.81,1.68,734.22,0.2,2026-05-18T15:34:36+08:00,2026-05-18T15:36:49+08:00
002298,中电鑫龙,11.73,3.44,流入,3592.74,3.18,183.39,0.16,3409.35,3.02,1450.67,1.29,-5043.42,-4.47,2026-05-18T15:34:42+08:00,2026-05-18T15:36:49+08:00
002299,圣农发展,17.74,-2.26,流出,-522.4,-2.43,493.28,2.3,-1015.67,-4.73,1544.04,7.19,-1021.64,-4.76,2026-05-18T15:34:21+08:00,2026-05-18T15:36:49+08:00
002300,太阳电缆,10.2,0.69,流出,-1010.39,-1.97,-103.95,-0.2,-906.44,-1.77,1016.98,1.98,-6.59,-0.01,2026-05-18T15:34:39+08:00,2026-05-18T15:36:49+08:00
002301,齐心集团,8.12,-0.73,流出,-32.56,-0.12,-45.81,-0.17,13.24,0.05,-1077.18,-4.02,1109.75,4.14,2026-05-18T15:34:45+08:00,2026-05-18T15:36:49+08:00
002302,西部建设,5.5,0.36,流出,-204.93,-6.17,-109.8,-3.3,-95.13,-2.86,-202.09,-6.08,407.02,12.25,2026-05-18T15:34:48+08:00,2026-05-18T15:36:49+08:00
002303,美盈森,3.54,0.0,流入,356.15,5.38,-42.77,-0.65,398.92,6.02,-25.52,-0.39,-330.63,-4.99,2026-05-18T15:34:51+08:00,2026-05-18T15:36:49+08:00
002304,洋河股份,45.12,-1.81,流出,-4049.98,-13.47,-2209.39,-7.35,-1840.59,-6.12,380.95,1.27,3669.03,12.2,2026-05-18T15:34:42+08:00,2026-05-18T15:36:49+08:00
002307,北新路桥,4.09,-0.97,流出,-693.97,-14.76,-177.25,-3.77,-516.72,-10.99,180.98,3.85,512.99,10.91,2026-05-18T15:34:27+08:00,2026-05-18T15:36:49+08:00
002309,中利集团,4.31,-7.31,流出,-9918.98,-5.14,-3073.58,-1.59,-6845.41,-3.55,512.93,0.27,9406.05,4.87,2026-05-18T15:34:33+08:00,2026-05-18T15:36:49+08:00
002310,东方新能,3.03,-1.3,流出,-810.51,-1.23,183.55,0.28,-994.06,-1.51,-3630.63,-5.51,4441.14,6.74,2026-05-18T15:34:54+08:00,2026-05-18T15:36:49+08:00
002311,海大集团,46.37,-2.58,流出,-1658.67,-3.65,123.69,0.27,-1782.36,-3.92,3337.24,7.35,-1678.57,-3.7,2026-05-18T15:34:36+08:00,2026-05-18T15:36:49+08:00
002312,川发龙蟒,10.03,-2.81,流出,-2861.69,-9.53,-400.58,-1.33,-2461.11,-8.19,-379.68,-1.26,3241.37,10.79,2026-05-18T15:34:48+08:00,2026-05-18T15:36:49+08:00
002313,日海智能,10.17,2.21,流出,-1205.02,-7.55,-351.2,-2.2,-853.82,-5.35,-370.01,-2.32,1575.03,9.87,2026-05-18T15:34:51+08:00,2026-05-18T15:36:49+08:00
002314,南山控股,2.31,-1.28,流出,-128.05,-2.89,163.1,3.68,-291.15,-6.57,245.01,5.53,-116.96,-2.64,2026-05-18T15:34:30+08:00,2026-05-18T15:36:49+08:00
002315,焦点科技,30.88,0.06,流出,-787.53,-4.57,354.4,2.06,-1141.93,-6.63,-132.79,-0.77,920.32,5.34,2026-05-18T15:34:57+08:00,2026-05-18T15:36:49+08:00
002316,亚联发展,5.6,2.94,流出,-244.04,-3.08,-269.47,-3.4,25.43,0.32,342.67,4.32,-98.63,-1.24,2026-05-18T15:34:33+08:00,2026-05-18T15:36:49+08:00
002317,众生药业,22.47,4.71,流入,14231.4,9.32,3235.8,2.12,10995.6,7.2,-6351.48,-4.16,-7879.92,-5.16,2026-05-18T15:34:48+08:00,2026-05-18T15:36:49+08:00
002318,久立特材,27.63,-2.44,流出,-2492.18,-6.58,-4705.95,-12.42,2213.77,5.84,3840.25,10.13,-1348.07,-3.56,2026-05-18T15:34:54+08:00,2026-05-18T15:36:49+08:00
002319,乐通股份,11.98,3.63,流入,226.16,1.71,-208.84,-1.58,435.0,3.28,847.3,6.4,-1073.46,-8.11,2026-05-18T15:34:39+08:00,2026-05-18T15:36:49+08:00
002320,海峡股份,8.04,0.25,流出,-1097.19,-6.94,-635.48,-4.02,-461.71,-2.92,-600.88,-3.8,1698.08,10.73,2026-05-18T15:34:00+08:00,2026-05-18T15:36:49+08:00
002321,华英农业,2.0,-1.48,流出,-523.81,-10.25,-293.83,-5.75,-229.98,-4.5,229.08,4.48,294.74,5.76,2026-05-18T15:34:03+08:00,2026-05-18T15:36:49+08:00
002322,理工能科,11.67,-0.85,流出,-780.37,-12.96,-116.2,-1.93,-664.17,-11.03,235.87,3.92,544.5,9.04,2026-05-18T15:34:51+08:00,2026-05-18T15:36:49+08:00
002323,*ST雅博,1.2,-1.64,流入,463.47,1.97,-1124.66,-4.79,1588.13,6.77,76.48,0.33,-539.95,-2.3,2026-05-18T15:34:06+08:00,2026-05-18T15:36:49+08:00
002324,普利特,14.33,-0.28,流出,-3434.0,-10.09,-1498.29,-4.4,-1935.71,-5.69,61.3,0.18,3372.7,9.91,2026-05-18T15:34:09+08:00,2026-05-18T15:36:49+08:00
002326,永太科技,22.91,-2.59,流出,-2148.91,-3.02,-1400.42,-1.97,-748.49,-1.05,-224.62,-0.32,2373.53,3.33,2026-05-18T15:34:42+08:00,2026-05-18T15:36:49+08:00
002327,富安娜,7.44,-1.46,流入,81.83,1.32,0.0,0.0,81.83,1.32,782.93,12.65,-864.76,-13.97,2026-05-18T15:34:45+08:00,2026-05-18T15:36:49+08:00
002328,新朋股份,10.19,0.49,流出,-912.21,-2.15,-266.0,-0.63,-646.21,-1.52,-614.29,-1.45,1526.5,3.6,2026-05-18T15:34:12+08:00,2026-05-18T15:36:49+08:00
002329,皇氏集团,4.84,1.89,流入,18.02,0.11,227.31,1.4,-209.29,-1.29,-135.14,-0.83,117.12,0.72,2026-05-18T15:34:15+08:00,2026-05-18T15:36:49+08:00
002330,得利斯,4.52,0.67,流出,-195.61,-3.33,0.0,0.0,-195.61,-3.33,632.58,10.77,-436.98,-7.44,2026-05-18T15:34:36+08:00,2026-05-18T15:36:49+08:00
002331,皖通科技,9.56,-0.73,流出,-2353.09,-14.03,-1341.88,-8.0,-1011.22,-6.03,-5.83,-0.03,2358.93,14.06,2026-05-18T15:34:54+08:00,2026-05-18T15:36:49+08:00
002332,仙琚制药,8.71,0.11,流出,-934.82,-17.06,-96.71,-1.77,-838.12,-15.3,151.27,2.76,783.55,14.3,2026-05-18T15:34:18+08:00,2026-05-18T15:36:49+08:00
002333,罗普斯金,5.32,1.14,流出,-52.52,-1.22,-329.05,-7.65,276.52,6.43,660.41,15.36,-607.89,-14.14,2026-05-18T15:34:48+08:00,2026-05-18T15:36:49+08:00
002334,英威腾,9.26,2.43,流入,1758.87,2.78,156.17,0.25,1602.7,2.53,2511.89,3.97,-4270.76,-6.75,2026-05-18T15:34:39+08:00,2026-05-18T15:36:49+08:00
002335,科华数据,67.68,-0.21,流出,-11855.88,-5.69,-7285.14,-3.5,-4570.75,-2.19,2164.75,1.04,9691.13,4.65,2026-05-18T15:34:42+08:00,2026-05-18T15:36:49+08:00
002337,赛象科技,5.86,-1.68,流入,230.26,3.55,0.0,0.0,230.26,3.55,556.34,8.59,-786.6,-12.14,2026-05-18T15:34:57+08:00,2026-05-18T15:36:49+08:00
002338,奥普光电,63.6,-0.05,流出,-633.15,-1.93,458.14,1.4,-1091.29,-3.33,-1286.84,-3.92,1919.99,5.85,2026-05-18T15:34:45+08:00,2026-05-18T15:36:49+08:00
002339,积成电子,9.8,1.34,流出,-725.96,-5.06,-62.89,-0.44,-663.06,-4.63,-612.29,-4.27,1338.24,9.34,2026-05-18T15:34:57+08:00,2026-05-18T15:36:49+08:00
002340,格林美,8.37,-1.06,流出,-6625.6,-6.5,-4036.38,-3.96,-2589.22,-2.54,-2986.83,-2.93,9612.44,9.43,2026-05-18T15:34:48+08:00,2026-05-18T15:36:49+08:00
002342,巨力索具,17.49,-9.98,流出,-5288.53,-41.28,-3628.94,-28.33,-1659.58,-12.95,233.39,1.82,5055.13,39.46,2026-05-18T15:34:00+08:00,2026-05-18T15:36:49+08:00
002343,慈文传媒,5.86,-1.01,流出,-650.5,-9.89,-220.25,-3.35,-430.25,-6.54,19.36,0.29,631.14,9.59,2026-05-18T15:34:51+08:00,2026-05-18T15:36:49+08:00
002344,海宁皮城,4.28,0.0,流出,-53.39,-1.81,0.0,0.0,-53.39,-1.81,223.89,7.6,-170.5,-5.79,2026-05-18T15:34:00+08:00,2026-05-18T15:36:49+08:00
002345,潮宏基,9.53,-1.95,流入,91.79,0.61,-94.64,-0.63,186.43,1.24,508.97,3.38,-600.76,-3.99,2026-05-18T15:34:54+08:00,2026-05-18T15:36:49+08:00
002346,柘中股份,20.75,3.13,流出,-141.53,-0.59,-106.45,-0.44,-35.08,-0.15,1292.06,5.39,-1150.53,-4.8,2026-05-18T15:34:03+08:00,2026-05-18T15:36:49+08:00
002347,泰尔股份,8.4,-0.47,流入,901.98,5.71,18.38,0.12,883.59,5.59,948.77,6.0,-1850.74,-11.71,2026-05-18T15:34:51+08:00,2026-05-18T15:36:51+08:00
002348,高乐股份,14.81,7.94,流入,7896.18,9.44,5577.85,6.67,2318.33,2.77,664.34,0.79,-8560.52,-10.23,2026-05-18T15:34:54+08:00,2026-05-18T15:36:51+08:00
002349,精华制药,7.12,-0.97,流出,-213.41,-3.15,-90.81,-1.34,-122.6,-1.81,338.54,4.99,-125.13,-1.84,2026-05-18T15:34:03+08:00,2026-05-18T15:36:51+08:00
002350,北京科锐,16.54,0.98,流入,1367.34,4.17,1429.51,4.36,-62.17,-0.19,-31.03,-0.09,-1336.31,-4.08,2026-05-18T15:34:21+08:00,2026-05-18T15:36:51+08:00
002351,漫步者,11.33,-0.79,流出,-786.04,-6.05,-487.78,-3.75,-298.26,-2.3,-74.32,-0.57,860.36,6.62,2026-05-18T15:34:06+08:00,2026-05-18T15:36:51+08:00
002352,顺丰控股,35.73,-0.33,流入,2085.44,3.46,3376.19,5.61,-1290.75,-2.14,-3915.98,-6.5,1830.55,3.04,2026-05-18T15:34:24+08:00,2026-05-18T15:36:51+08:00
002354,天娱数科,7.08,9.94,流入,38208.84,24.29,35295.5,22.44,2913.35,1.85,-9979.8,-6.34,-28229.04,-17.94,2026-05-18T15:34:09+08:00,2026-05-18T15:36:51+08:00
002355,兴民智通,6.46,-2.27,流出,-732.32,-4.07,-15.8,-0.09,-716.52,-3.99,663.55,3.69,68.77,0.38,2026-05-18T15:34:57+08:00,2026-05-18T15:36:51+08:00
002356,赫美集团,3.11,0.32,流出,-42.76,-0.7,164.97,2.71,-207.73,-3.41,-427.36,-7.01,470.11,7.71,2026-05-18T15:34:00+08:00,2026-05-18T15:36:51+08:00
002357,富临运业,11.27,-6.4,流出,-2984.13,-18.4,-1079.19,-6.65,-1904.94,-11.75,580.1,3.58,2404.03,14.82,2026-05-18T15:34:00+08:00,2026-05-18T15:36:51+08:00
002358,森源电气,7.38,1.79,流出,-3.79,-0.02,299.81,1.67,-303.6,-1.69,-281.82,-1.57,285.61,1.59,2026-05-18T15:34:06+08:00,2026-05-18T15:36:51+08:00
002360,ST同德,6.34,4.97,流出,-1531.67,-7.14,-2640.99,-12.32,1109.32,5.17,970.03,4.52,561.64,2.62,2026-05-18T15:34:09+08:00,2026-05-18T15:36:51+08:00
002361,神剑股份,18.91,0.0,流入,2614.59,0.85,15307.27,5.01,-12692.68,-4.15,-12513.94,-4.09,9899.36,3.24,2026-05-18T15:34:12+08:00,2026-05-18T15:36:51+08:00
002362,汉王科技,18.78,2.62,流出,-40.0,-0.43,-62.99,-0.67,22.99,0.25,559.95,5.99,-519.96,-5.56,2026-05-18T15:34:27+08:00,2026-05-18T15:36:51+08:00
002363,隆基机械,8.12,-1.46,流出,-392.96,-5.2,0.0,0.0,-392.96,-5.2,40.89,0.54,352.08,4.66,2026-05-18T15:34:03+08:00,2026-05-18T15:36:51+08:00
002364,中恒电气,49.16,2.74,流入,6207.76,2.51,-835.16,-0.34,7042.92,2.84,7196.07,2.9,-13403.83,-5.41,2026-05-18T15:34:03+08:00,2026-05-18T15:36:51+08:00
002365,永安药业,12.64,-3.22,流出,-598.3,-4.18,241.97,1.69,-840.26,-5.87,1592.81,11.13,-994.51,-6.95,2026-05-18T15:34:12+08:00,2026-05-18T15:36:51+08:00
002366,融发核电,7.53,-0.92,流出,-2178.34,-6.63,-1520.46,-4.63,-657.88,-2.0,-1008.95,-3.07,3187.29,9.71,2026-05-18T15:34:06+08:00,2026-05-18T15:36:51+08:00
002367,康力电梯,6.07,0.0,流入,380.32,7.01,45.37,0.84,334.95,6.17,-151.85,-2.8,-228.47,-4.21,2026-05-18T15:34:30+08:00,2026-05-18T15:36:51+08:00
