代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000021,深科技,62.26,-3.13,19.71,流出,-283486.79,-14.47,-215228.08,-10.99,-68258.71,-3.49,65137.0,3.33,218349.79,11.15,2026-07-01T15:01:24+08:00,2026-07-01T15:01:55+08:00
000025,特  力Ａ,13.75,2.0,1.38,流入,8.3,0.11,104.0,1.4,-95.7,-1.29,-471.99,-6.35,463.69,6.24,2026-07-01T15:01:36+08:00,2026-07-01T15:01:55+08:00
000026,飞亚达,21.05,-2.27,4.05,流入,947.21,3.01,-575.63,-1.83,1522.84,4.84,1114.96,3.54,-2062.17,-6.55,2026-07-01T15:01:30+08:00,2026-07-01T15:01:55+08:00
000027,深圳能源,6.26,0.97,0.86,流入,783.59,3.09,305.09,1.2,478.49,1.89,814.69,3.21,-1598.27,-6.3,2026-07-01T15:01:27+08:00,2026-07-01T15:01:55+08:00
000028,国药一致,19.25,1.8,0.37,流出,-361.35,-9.58,-153.6,-4.07,-207.75,-5.51,204.42,5.42,156.93,4.16,2026-07-01T15:01:33+08:00,2026-07-01T15:01:55+08:00
000029,深深房Ａ,22.5,2.04,1.18,流入,1769.88,7.41,-558.52,-2.34,2328.41,9.75,-198.25,-0.83,-1571.63,-6.58,2026-07-01T15:01:30+08:00,2026-07-01T15:01:55+08:00
000030,富奥股份,3.96,2.33,0.55,流入,155.61,4.27,0.0,0.0,155.61,4.27,-54.94,-1.51,-100.66,-2.76,2026-07-01T15:01:36+08:00,2026-07-01T15:01:55+08:00
000031,大悦城,2.18,2.83,0.9,流入,301.23,3.58,223.3,2.65,77.93,0.93,-476.97,-5.66,175.74,2.09,2026-07-01T15:01:33+08:00,2026-07-01T15:01:55+08:00
000032,深桑达Ａ,24.0,-3.81,5.67,流出,-5109.48,-3.21,-3573.9,-2.24,-1535.58,-0.96,-2967.07,-1.86,8076.55,5.07,2026-07-01T15:01:39+08:00,2026-07-01T15:01:55+08:00
000034,神州数码,27.58,-0.61,6.51,流出,-4756.81,-3.14,-5450.68,-3.6,693.86,0.46,4418.93,2.92,337.88,0.22,2026-07-01T15:01:42+08:00,2026-07-01T15:01:55+08:00
000035,中国天楹,4.8,-0.62,1.66,流出,-2295.08,-12.52,-864.26,-4.72,-1430.82,-7.81,975.75,5.32,1319.33,7.2,2026-07-01T15:01:36+08:00,2026-07-01T15:01:55+08:00
000036,华联控股,4.41,0.92,2.08,流出,-863.34,-6.7,-364.69,-2.83,-498.64,-3.87,-309.14,-2.4,1172.48,9.1,2026-07-01T15:01:39+08:00,2026-07-01T15:01:55+08:00
000037,深南电A,8.95,2.29,5.69,流出,-324.12,-1.89,131.79,0.77,-455.91,-2.65,777.94,4.52,-453.82,-2.64,2026-07-01T15:01:42+08:00,2026-07-01T15:01:55+08:00
000039,中集集团,8.09,-0.25,1.37,流出,-968.76,-3.8,-1169.18,-4.59,200.42,0.79,1561.8,6.13,-593.04,-2.33,2026-07-01T15:01:36+08:00,2026-07-01T15:01:55+08:00
000042,中洲控股,7.66,0.13,1.35,流出,-622.61,-9.12,0.0,0.0,-622.61,-9.12,-666.46,-9.76,1289.08,18.88,2026-07-01T15:01:39+08:00,2026-07-01T15:01:55+08:00
000045,深纺织Ａ,10.29,-2.37,1.49,流入,357.17,5.09,302.76,4.31,54.42,0.77,-243.97,-3.47,-113.2,-1.61,2026-07-01T15:01:42+08:00,2026-07-01T15:01:55+08:00
000048,京基智农,22.5,1.86,3.98,流入,2127.78,4.5,-1030.86,-2.18,3158.65,6.68,1332.83,2.82,-3460.61,-7.32,2026-07-01T15:01:39+08:00,2026-07-01T15:01:55+08:00
000049,德赛电池,23.76,1.67,1.91,流入,1300.87,7.48,202.52,1.16,1098.34,6.32,-264.83,-1.52,-1036.04,-5.96,2026-07-01T15:01:42+08:00,2026-07-01T15:01:55+08:00
000050,深天马Ａ,9.6,-3.13,3.46,流出,-3426.36,-4.21,-6266.58,-7.71,2840.22,3.49,3632.79,4.47,-206.43,-0.25,2026-07-01T15:01:45+08:00,2026-07-01T15:01:55+08:00
000055,方大集团,3.4,0.89,2.29,流出,-160.63,-3.05,0.0,0.0,-160.63,-3.05,-286.02,-5.43,446.64,8.48,2026-07-01T15:01:45+08:00,2026-07-01T15:01:55+08:00
000056,*ST皇庭,2.24,-1.75,11.43,流出,-504.24,-2.16,-962.48,-4.12,458.24,1.96,-15.97,-0.07,520.21,2.23,2026-07-01T15:01:48+08:00,2026-07-01T15:01:55+08:00
000058,深 赛 格,6.3,2.61,0.75,流入,248.84,5.34,132.27,2.84,116.57,2.5,-442.11,-9.49,193.27,4.15,2026-07-01T15:01:51+08:00,2026-07-01T15:01:55+08:00
000059,华锦股份,4.06,8.27,3.16,流入,3881.23,19.43,3497.24,17.5,383.99,1.92,-1354.78,-6.78,-2526.45,-12.65,2026-07-01T15:01:45+08:00,2026-07-01T15:01:55+08:00
000060,中金岭南,7.65,1.06,4.08,流入,910.31,0.66,-3376.89,-2.43,4287.2,3.09,1166.55,0.84,-2076.86,-1.5,2026-07-01T15:01:54+08:00,2026-07-01T15:01:55+08:00
000061,农 产 品,5.67,1.25,1.51,流出,-2218.57,-14.43,-1171.4,-7.62,-1047.17,-6.81,914.0,5.94,1304.57,8.48,2026-07-01T15:01:48+08:00,2026-07-01T15:01:55+08:00
000062,深圳华强,30.49,-4.18,3.99,流出,-10813.79,-8.35,-3982.31,-3.08,-6831.48,-5.28,-7614.47,-5.88,18428.26,14.24,2026-07-01T15:01:51+08:00,2026-07-01T15:01:55+08:00
000063,中兴通讯,37.18,2.74,5.47,流入,50710.91,6.13,47203.13,5.7,3507.78,0.42,-17501.13,-2.11,-33209.78,-4.01,2026-07-01T15:01:48+08:00,2026-07-01T15:01:55+08:00
000065,北方国际,9.84,0.1,2.12,流入,1167.07,5.76,228.78,1.13,938.3,4.63,-1287.34,-6.35,120.26,0.59,2026-07-01T15:01:39+08:00,2026-07-01T15:01:55+08:00
000066,中国长城,18.29,-3.99,6.96,流出,-43597.24,-10.46,-35157.39,-8.43,-8439.86,-2.02,-765.65,-0.18,44362.89,10.64,2026-07-01T15:00:00+08:00,2026-07-01T15:01:55+08:00
000068,华控赛格,3.11,9.89,1.96,流入,2300.26,38.17,1960.05,32.53,340.21,5.65,-534.13,-8.86,-1766.13,-29.31,2026-07-01T15:01:42+08:00,2026-07-01T15:01:55+08:00
000069,华侨城Ａ,1.68,2.44,0.95,流入,1634.59,14.94,1495.98,13.68,138.61,1.27,-1361.5,-12.45,-273.09,-2.5,2026-07-01T15:01:00+08:00,2026-07-01T15:01:55+08:00
000070,特发信息,19.6,-5.95,10.14,流出,-16474.83,-9.49,-6529.42,-3.76,-9945.41,-5.73,-6688.58,-3.85,23163.41,13.35,2026-07-01T15:01:54+08:00,2026-07-01T15:01:55+08:00
000078,ST海王,1.35,4.65,2.29,流入,2010.69,25.04,793.51,9.88,1217.18,15.16,-769.32,-9.58,-1241.37,-15.46,2026-07-01T15:01:45+08:00,2026-07-01T15:01:55+08:00
000088,盐 田 港,4.11,0.49,0.51,流出,-614.55,-9.32,-235.42,-3.57,-379.13,-5.75,852.68,12.93,-238.13,-3.61,2026-07-01T15:01:03+08:00,2026-07-01T15:01:55+08:00
000089,深圳机场,6.22,3.15,0.68,流出,-520.6,-6.05,766.79,8.91,-1287.39,-14.96,-43.12,-0.5,563.72,6.55,2026-07-01T15:00:00+08:00,2026-07-01T15:01:55+08:00
000090,天健集团,3.09,2.66,1.15,流出,-124.77,-1.9,-121.08,-1.84,-3.69,-0.06,-319.19,-4.85,443.96,6.75,2026-07-01T15:01:48+08:00,2026-07-01T15:01:55+08:00
000096,广聚能源,7.06,1.29,1.26,流出,-32.45,-0.72,-107.7,-2.38,75.25,1.66,-392.98,-8.67,425.42,9.38,2026-07-01T15:01:00+08:00,2026-07-01T15:01:55+08:00
000099,中信海直,14.63,0.48,1.31,流出,-214.89,-1.45,-400.39,-2.71,185.5,1.25,-173.14,-1.17,388.04,2.62,2026-07-01T15:01:51+08:00,2026-07-01T15:01:55+08:00
000100,TCL科技,6.12,5.15,13.62,流出,-57913.44,-3.67,-39023.39,-2.47,-18890.05,-1.2,23193.07,1.47,34720.37,2.2,2026-07-01T15:01:54+08:00,2026-07-01T15:01:55+08:00
000151,中成股份,10.67,-0.28,3.73,流入,63.56,0.52,75.88,0.62,-12.31,-0.1,1274.29,10.42,-1337.85,-10.94,2026-07-01T15:00:00+08:00,2026-07-01T15:01:55+08:00
000153,丰原药业,5.24,3.35,2.23,流出,-193.08,-3.66,-226.91,-4.31,33.83,0.64,-354.17,-6.72,547.25,10.38,2026-07-01T15:01:51+08:00,2026-07-01T15:01:55+08:00
000155,川能动力,12.08,0.83,1.79,流出,-277.13,-0.7,1297.73,3.28,-1574.86,-3.99,796.2,2.01,-519.07,-1.31,2026-07-01T15:01:06+08:00,2026-07-01T15:01:55+08:00
000156,华数传媒,6.41,1.58,0.59,流出,-375.4,-5.82,-97.95,-1.52,-277.45,-4.3,298.87,4.63,76.53,1.19,2026-07-01T15:01:54+08:00,2026-07-01T15:01:55+08:00
000157,中联重科,7.0,0.43,1.07,流出,-803.02,-1.52,-2296.5,-4.35,1493.48,2.83,199.75,0.38,603.27,1.14,2026-07-01T15:01:03+08:00,2026-07-01T15:01:55+08:00
000158,常山北明,13.15,1.94,1.99,流入,1467.12,3.51,1446.92,3.46,20.2,0.05,-480.59,-1.15,-986.53,-2.36,2026-07-01T15:00:00+08:00,2026-07-01T15:01:55+08:00
000159,国际实业,5.43,0.93,2.86,流出,-583.33,-7.85,-424.43,-5.71,-158.9,-2.14,-286.72,-3.86,870.05,11.71,2026-07-01T15:01:00+08:00,2026-07-01T15:01:55+08:00
000166,申万宏源,4.59,4.32,0.85,流入,382.4,0.44,934.49,1.08,-552.09,-0.64,-4655.27,-5.37,4272.87,4.93,2026-07-01T15:01:06+08:00,2026-07-01T15:01:55+08:00
000301,东方盛虹,12.02,4.98,0.37,流入,1534.16,5.37,67.93,0.24,1466.23,5.14,-1218.95,-4.27,-315.21,-1.1,2026-07-01T15:01:09+08:00,2026-07-01T15:01:55+08:00
000333,美的集团,77.4,2.48,0.73,流入,9740.47,2.56,10473.84,2.75,-733.38,-0.19,2448.69,0.64,-12189.16,-3.2,2026-07-01T15:01:00+08:00,2026-07-01T15:01:55+08:00
000338,潍柴动力,27.8,2.02,1.96,流入,26414.84,9.6,15590.13,5.67,10824.71,3.93,-11258.87,-4.09,-15155.97,-5.51,2026-07-01T15:01:03+08:00,2026-07-01T15:01:55+08:00
000400,许继电气,21.26,-2.03,2.46,流出,-3196.96,-6.1,-4908.84,-9.36,1711.88,3.27,1002.23,1.91,2194.73,4.19,2026-07-01T15:01:03+08:00,2026-07-01T15:01:55+08:00
000401,金隅冀东,3.42,2.4,0.39,流出,-381.47,-10.88,-76.27,-2.18,-305.19,-8.7,18.24,0.52,363.22,10.36,2026-07-01T15:01:09+08:00,2026-07-01T15:01:55+08:00
000402,金 融 街,2.47,2.49,1.63,流入,941.05,7.81,1143.91,9.5,-202.86,-1.68,-1133.31,-9.41,192.26,1.6,2026-07-01T15:01:06+08:00,2026-07-01T15:01:55+08:00
000403,派林生物,9.09,3.41,1.69,流出,-260.68,-1.82,-365.58,-2.56,104.91,0.73,-791.38,-5.54,1052.06,7.36,2026-07-01T15:01:06+08:00,2026-07-01T15:01:55+08:00
000404,长虹华意,8.29,5.47,6.45,流入,2102.26,5.91,-662.97,-1.86,2765.23,7.78,-980.79,-2.76,-1121.47,-3.15,2026-07-01T15:01:09+08:00,2026-07-01T15:01:55+08:00
000407,胜利股份,3.76,1.62,1.78,流出,-850.23,-14.45,-309.42,-5.26,-540.82,-9.19,-72.92,-1.24,923.15,15.69,2026-07-01T15:01:09+08:00,2026-07-01T15:01:55+08:00
000408,藏格矿业,68.32,-1.44,0.94,流出,-1159.38,-1.15,196.86,0.19,-1356.24,-1.34,-1582.72,-1.56,2742.1,2.71,2026-07-01T15:01:45+08:00,2026-07-01T15:01:55+08:00
000409,云鼎科技,8.43,2.43,1.15,流入,98.48,1.73,103.15,1.81,-4.67,-0.08,-441.34,-7.76,342.86,6.03,2026-07-01T15:01:12+08:00,2026-07-01T15:01:55+08:00
000410,沈阳机床,4.77,2.8,1.09,流入,361.22,3.54,400.67,3.92,-39.45,-0.39,-745.08,-7.29,383.86,3.76,2026-07-01T15:01:15+08:00,2026-07-01T15:01:55+08:00
000411,英特集团,9.3,2.99,0.82,流出,-48.4,-1.13,-140.68,-3.3,92.28,2.16,-25.21,-0.59,73.62,1.72,2026-07-01T15:01:12+08:00,2026-07-01T15:01:55+08:00
000415,渤海租赁,4.15,1.97,1.28,流入,2903.24,10.22,2003.22,7.05,900.02,3.17,-1107.28,-3.9,-1795.96,-6.32,2026-07-01T15:01:15+08:00,2026-07-01T15:01:55+08:00
000417,合百集团,9.0,2.86,10.9,流入,89.99,0.12,1620.22,2.12,-1530.22,-2.01,504.11,0.66,-594.1,-0.78,2026-07-01T15:01:48+08:00,2026-07-01T15:01:55+08:00
000419,通程控股,4.66,3.33,1.37,流入,352.59,10.19,0.0,0.0,352.59,10.19,-499.45,-14.43,146.86,4.24,2026-07-01T15:01:12+08:00,2026-07-01T15:01:55+08:00
000420,吉林化纤,4.05,0.0,3.98,流出,-1768.58,-4.5,-103.39,-0.26,-1665.19,-4.24,131.97,0.34,1636.61,4.17,2026-07-01T15:01:18+08:00,2026-07-01T15:01:55+08:00
000421,南京公用,5.1,2.82,1.5,流出,-241.23,-5.52,0.0,0.0,-241.23,-5.52,-187.63,-4.29,428.87,9.81,2026-07-01T15:01:18+08:00,2026-07-01T15:01:55+08:00
000422,湖北宜化,15.05,7.12,7.35,流入,16300.81,14.09,6634.38,5.73,9666.43,8.35,-4383.28,-3.79,-11917.52,-10.3,2026-07-01T15:01:15+08:00,2026-07-01T15:01:56+08:00
000423,东阿阿胶,46.04,1.5,0.67,流入,412.63,2.11,97.07,0.5,315.56,1.61,260.01,1.33,-672.64,-3.44,2026-07-01T15:01:51+08:00,2026-07-01T15:01:56+08:00
000425,徐工机械,8.13,0.49,1.69,流出,-6298.2,-5.16,-1905.41,-1.56,-4392.79,-3.6,-837.48,-0.69,7135.68,5.84,2026-07-01T15:01:21+08:00,2026-07-01T15:01:56+08:00
000426,兴业银锡,33.04,0.24,3.39,流出,-3696.96,-1.85,-38.35,-0.02,-3658.61,-1.83,3553.58,1.78,143.37,0.07,2026-07-01T15:01:54+08:00,2026-07-01T15:01:56+08:00
000428,华天酒店,3.13,2.96,1.27,流出,-478.23,-11.77,-209.28,-5.15,-268.95,-6.62,321.76,7.92,156.47,3.85,2026-07-01T15:01:21+08:00,2026-07-01T15:01:56+08:00
000429,粤高速Ａ,13.48,-1.25,0.46,流入,330.6,4.05,0.0,0.0,330.6,4.05,-229.74,-2.81,-100.86,-1.23,2026-07-01T15:01:24+08:00,2026-07-01T15:01:56+08:00
000430,张家界,7.37,0.96,3.0,流出,-333.26,-4.11,-17.61,-0.22,-315.65,-3.9,-281.73,-3.48,614.99,7.59,2026-07-01T15:01:27+08:00,2026-07-01T15:01:56+08:00
000488,ST晨鸣,1.94,3.19,1.09,流入,62.99,1.82,-470.0,-13.56,532.99,15.38,34.25,0.99,-97.24,-2.81,2026-07-01T15:01:18+08:00,2026-07-01T15:01:56+08:00
000498,山东路桥,4.84,2.33,0.53,流出,-166.04,-4.56,35.07,0.96,-201.11,-5.52,5.88,0.16,160.16,4.4,2026-07-01T15:00:00+08:00,2026-07-01T15:01:56+08:00
000501,武商集团,7.12,6.43,2.05,流入,2500.01,22.61,2053.81,18.57,446.2,4.04,-1098.09,-9.93,-1401.92,-12.68,2026-07-01T15:01:12+08:00,2026-07-01T15:01:56+08:00
000503,国新健康,6.48,5.37,2.15,流入,713.92,5.29,263.41,1.95,450.51,3.34,-1072.1,-7.94,358.18,2.65,2026-07-01T15:01:30+08:00,2026-07-01T15:01:56+08:00
000504,南华生物,7.4,2.78,2.07,流出,-250.51,-4.95,-259.41,-5.13,8.91,0.18,-327.47,-6.48,577.98,11.43,2026-07-01T15:01:15+08:00,2026-07-01T15:01:56+08:00
000505,京粮控股,5.21,3.58,1.55,流出,-190.97,-3.75,0.0,0.0,-190.97,-3.75,-471.84,-9.27,662.81,13.02,2026-07-01T15:01:00+08:00,2026-07-01T15:01:56+08:00
000506,招金黄金,11.46,-2.22,3.81,流出,-2964.59,-7.27,-215.28,-0.53,-2749.31,-6.74,1215.86,2.98,1748.73,4.29,2026-07-01T15:01:24+08:00,2026-07-01T15:01:56+08:00
000507,珠海港,4.73,1.07,0.76,流出,-115.88,-3.56,-76.04,-2.34,-39.83,-1.22,-195.74,-6.01,311.62,9.57,2026-07-01T15:01:21+08:00,2026-07-01T15:01:56+08:00
000509,华塑控股,3.61,-3.22,4.12,流出,-1640.67,-10.17,-806.83,-5.0,-833.84,-5.17,425.76,2.64,1214.91,7.53,2026-07-01T15:01:33+08:00,2026-07-01T15:01:56+08:00
000510,新金路,24.76,-0.32,15.94,流入,3821.64,1.54,16188.79,6.51,-12367.15,-4.97,-4948.39,-1.99,1126.75,0.45,2026-07-01T15:01:27+08:00,2026-07-01T15:01:56+08:00
000513,丽珠集团,29.65,2.63,1.2,流出,-1040.9,-5.21,-624.69,-3.13,-416.2,-2.08,-887.43,-4.45,1928.32,9.66,2026-07-01T15:01:24+08:00,2026-07-01T15:01:56+08:00
000514,渝 开 发,3.69,3.07,1.9,流入,118.21,1.99,217.74,3.67,-99.54,-1.68,-308.6,-5.21,190.39,3.21,2026-07-01T15:01:03+08:00,2026-07-01T15:01:56+08:00
000516,国际医学,3.99,2.57,1.27,流入,622.63,5.63,19.06,0.17,603.57,5.46,-783.64,-7.09,161.01,1.46,2026-07-01T15:01:30+08:00,2026-07-01T15:01:56+08:00
000517,荣安地产,1.69,1.81,1.07,流出,-278.94,-6.18,-187.63,-4.16,-91.3,-2.02,-28.69,-0.64,307.62,6.82,2026-07-01T15:01:33+08:00,2026-07-01T15:01:56+08:00
000518,四环生物,3.38,4.64,5.94,流出,-1694.39,-8.31,-282.93,-1.39,-1411.46,-6.92,241.65,1.18,1452.73,7.12,2026-07-01T15:01:36+08:00,2026-07-01T15:01:56+08:00
000519,中兵红箭,20.36,-3.37,5.84,流出,-8800.13,-5.22,-4507.31,-2.67,-4292.82,-2.55,-2877.91,-1.71,11678.04,6.93,2026-07-01T15:01:18+08:00,2026-07-01T15:01:56+08:00
000520,凤凰航运,4.1,9.92,5.99,流入,7064.68,28.91,4582.88,18.75,2481.81,10.15,-3214.18,-13.15,-3850.5,-15.76,2026-07-01T15:01:36+08:00,2026-07-01T15:01:56+08:00
000521,长虹美菱,5.97,9.94,6.63,流入,8161.34,25.05,8810.0,27.04,-648.66,-1.99,-3886.48,-11.93,-4274.86,-13.12,2026-07-01T15:01:27+08:00,2026-07-01T15:01:56+08:00
000523,红棉股份,2.65,2.71,1.99,流出,-570.2,-8.23,163.17,2.36,-733.37,-10.59,-201.48,-2.91,771.68,11.14,2026-07-01T15:01:21+08:00,2026-07-01T15:01:56+08:00
000524,岭南控股,,,0.0,,,,,,,,,,,,2026-07-01T15:01:39+08:00,2026-07-01T15:01:56+08:00
000525,红太阳,3.98,1.53,1.71,流出,-255.59,-3.38,-15.29,-0.2,-240.3,-3.18,-792.19,-10.47,1047.77,13.85,2026-07-01T15:01:06+08:00,2026-07-01T15:01:56+08:00
000526,学大教育,27.29,7.53,4.0,流入,696.92,5.46,381.62,2.99,315.3,2.47,-422.75,-3.31,-274.17,-2.15,2026-07-01T15:01:24+08:00,2026-07-01T15:01:56+08:00
000528,柳    工,7.72,2.25,1.95,流出,-2195.83,-7.15,-2091.7,-6.81,-104.13,-0.34,-240.2,-0.78,2436.03,7.93,2026-07-01T15:01:09+08:00,2026-07-01T15:01:56+08:00
000529,广弘控股,4.49,5.4,1.77,流出,-33.82,-0.76,265.5,5.94,-299.32,-6.7,-369.77,-8.27,403.59,9.03,2026-07-01T15:01:39+08:00,2026-07-01T15:01:56+08:00
000530,冰山冷热,5.38,3.86,5.12,流入,1418.51,8.6,766.39,4.65,652.12,3.95,-735.98,-4.46,-682.53,-4.14,2026-07-01T15:01:27+08:00,2026-07-01T15:01:56+08:00
000531,穗恒运Ａ,6.13,2.34,1.35,流出,-281.24,-3.73,5.11,0.07,-286.35,-3.8,-274.41,-3.64,555.64,7.38,2026-07-01T15:01:42+08:00,2026-07-01T15:01:56+08:00
000532,华金资本,11.15,3.82,2.26,流出,-200.99,-2.33,143.85,1.66,-344.84,-3.99,-454.53,-5.26,655.52,7.58,2026-07-01T15:01:30+08:00,2026-07-01T15:01:56+08:00
000533,顺钠股份,9.53,0.21,3.77,流出,-579.17,-2.37,358.81,1.47,-937.97,-3.84,554.19,2.27,24.98,0.1,2026-07-01T15:01:45+08:00,2026-07-01T15:01:56+08:00
000534,万泽股份,29.36,7.31,7.03,流入,19197.74,18.53,16280.28,15.72,2917.45,2.82,-2977.38,-2.87,-16220.36,-15.66,2026-07-01T15:01:33+08:00,2026-07-01T15:01:56+08:00
000536,华映科技,3.69,10.15,3.79,流入,19083.98,50.65,16375.07,43.46,2708.91,7.19,-6843.39,-18.16,-12240.59,-32.48,2026-07-01T15:01:48+08:00,2026-07-01T15:01:56+08:00
000537,绿发电力,7.48,2.33,1.35,流出,-134.57,-0.66,727.66,3.55,-862.23,-4.2,207.73,1.01,-73.16,-0.36,2026-07-01T15:01:12+08:00,2026-07-01T15:01:56+08:00
000538,云南白药,47.97,1.27,0.48,流入,46.42,0.11,-914.55,-2.26,960.97,2.37,-2409.56,-5.95,2363.14,5.83,2026-07-01T15:01:15+08:00,2026-07-01T15:01:56+08:00
000539,粤电力Ａ,7.15,4.99,5.79,流入,4936.98,4.72,1846.32,1.77,3090.65,2.96,1446.75,1.38,-6383.73,-6.1,2026-07-01T15:01:30+08:00,2026-07-01T15:01:56+08:00
000541,佛山照明,5.35,-2.01,1.88,流出,-898.01,-7.29,-825.13,-6.7,-72.87,-0.59,249.32,2.02,648.68,5.26,2026-07-01T15:01:51+08:00,2026-07-01T15:01:56+08:00
000543,皖能电力,7.75,2.38,1.36,流入,3121.0,13.16,2675.6,11.28,445.4,1.88,-1047.24,-4.41,-2073.76,-8.74,2026-07-01T15:01:54+08:00,2026-07-01T15:01:56+08:00
000544,中原环保,7.12,2.15,0.35,流出,-162.35,-6.8,0.0,0.0,-162.35,-6.8,92.59,3.88,69.76,2.92,2026-07-01T15:00:00+08:00,2026-07-01T15:01:56+08:00
000545,金浦钛业,2.62,10.08,9.23,流入,9067.27,39.03,9443.86,40.66,-376.59,-1.62,-3760.65,-16.19,-5306.62,-22.84,2026-07-01T15:01:33+08:00,2026-07-01T15:01:56+08:00
000546,金圆股份,4.99,2.67,3.51,流出,-1028.32,-8.48,-2.1,-0.02,-1026.22,-8.46,-87.18,-0.72,1115.5,9.2,2026-07-01T15:01:00+08:00,2026-07-01T15:01:56+08:00
000547,航天发展,19.34,0.99,6.08,流入,209.65,0.11,458.55,0.24,-248.9,-0.13,-2917.96,-1.55,2708.32,1.44,2026-07-01T15:01:36+08:00,2026-07-01T15:01:56+08:00
000548,湖南投资,4.2,2.69,1.68,流入,150.32,4.3,-92.66,-2.65,242.98,6.95,-341.49,-9.77,191.18,5.47,2026-07-01T15:01:39+08:00,2026-07-01T15:01:56+08:00
000550,江铃汽车,16.29,0.43,0.73,流出,-135.08,-2.2,0.0,0.0,-135.08,-2.2,46.61,0.76,88.47,1.44,2026-07-01T15:01:42+08:00,2026-07-01T15:01:56+08:00
000551,创元科技,21.0,1.79,12.03,流出,-10567.63,-8.57,-7018.94,-5.69,-3548.7,-2.88,-5.35,0.0,10572.98,8.57,2026-07-01T15:01:42+08:00,2026-07-01T15:01:56+08:00
000552,甘肃能化,2.33,4.02,1.62,流入,512.0,3.69,802.65,5.79,-290.65,-2.1,188.61,1.36,-700.61,-5.05,2026-07-01T15:01:45+08:00,2026-07-01T15:01:56+08:00
000553,安道麦A,5.52,3.18,0.42,流出,-108.55,-2.14,-161.99,-3.2,53.44,1.05,-369.8,-7.3,478.35,9.44,2026-07-01T15:01:18+08:00,2026-07-01T15:01:56+08:00
