代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002408,齐翔腾达,6.53,-0.76,流出,-2854.87,-10.39,-837.04,-3.05,-2017.83,-7.34,793.6,2.89,2061.28,7.5,2026-05-06T15:00:00+08:00,2026-05-07T17:25:57+08:00
002409,雅克科技,90.21,6.49,流入,1704.87,0.87,10617.41,5.39,-8912.54,-4.53,-12369.96,-6.28,10665.09,5.41,2026-05-06T15:00:00+08:00,2026-05-07T17:25:59+08:00
002410,广联达,11.2,2.0,流入,4574.33,10.12,4597.71,10.17,-23.38,-0.05,-3986.62,-8.82,-587.71,-1.3,2026-05-06T15:00:00+08:00,2026-05-07T17:26:00+08:00
002412,汉森制药,7.1,1.57,流出,-157.49,-0.87,-241.2,-1.34,83.71,0.46,-684.65,-3.8,842.14,4.68,2026-05-06T15:00:00+08:00,2026-05-07T17:26:02+08:00
002413,雷科防务,13.31,1.29,流出,-2237.2,-1.77,1102.96,0.87,-3340.15,-2.65,90.2,0.07,2147.0,1.7,2026-05-06T15:00:00+08:00,2026-05-07T17:26:03+08:00
002414,高德红外,15.15,2.16,流入,1568.03,0.69,2132.03,0.93,-564.0,-0.25,-3985.8,-1.75,2417.77,1.06,2026-05-06T15:00:00+08:00,2026-05-07T17:26:05+08:00
002415,海康威视,36.04,-0.69,流出,-10194.53,-3.02,-12417.99,-3.67,2223.46,0.66,3351.49,0.99,6843.04,2.02,2026-05-06T15:00:00+08:00,2026-05-07T17:26:06+08:00
002416,爱施德,14.02,1.82,流入,1420.61,2.96,440.6,0.92,980.02,2.04,-3171.9,-6.61,1751.28,3.65,2026-05-06T15:00:00+08:00,2026-05-07T17:26:07+08:00
002418,康盛股份,6.2,9.93,流入,23941.62,50.22,26476.56,55.53,-2534.95,-5.32,-11588.48,-24.31,-12353.14,-25.91,2026-05-06T15:00:00+08:00,2026-05-07T17:26:09+08:00
002419,天虹股份,5.46,-0.91,流出,-454.33,-3.4,-251.57,-1.88,-202.76,-1.52,1099.29,8.23,-644.96,-4.83,2026-05-06T15:00:00+08:00,2026-05-07T17:26:10+08:00
002420,毅昌科技,7.33,0.14,流入,406.38,4.51,669.08,7.43,-262.7,-2.92,-154.53,-1.72,-251.86,-2.8,2026-05-06T15:00:00+08:00,2026-05-07T17:26:12+08:00
002421,达实智能,2.97,2.41,流入,112.03,0.37,421.84,1.41,-309.8,-1.04,-3242.57,-10.84,3130.54,10.47,2026-05-06T15:00:00+08:00,2026-05-07T17:26:13+08:00
002422,科伦药业,34.01,-1.62,流出,-3002.39,-5.46,-1772.49,-3.23,-1229.9,-2.24,4056.33,7.38,-1053.94,-1.92,2026-05-06T15:00:00+08:00,2026-05-07T17:26:15+08:00
002423,中粮资本,10.28,0.39,流入,1172.1,7.53,1617.39,10.38,-445.3,-2.86,-1547.28,-9.93,375.18,2.41,2026-05-06T15:00:00+08:00,2026-05-07T17:26:16+08:00
002425,凯撒文化,3.56,0.0,流出,-2076.76,-19.87,-905.7,-8.66,-1171.06,-11.2,-55.67,-0.53,2132.43,20.4,2026-05-06T15:00:00+08:00,2026-05-07T17:26:18+08:00
002426,胜利精密,3.82,2.69,流入,1427.28,2.47,2499.43,4.32,-1072.15,-1.85,-1850.1,-3.2,422.83,0.73,2026-05-06T15:00:00+08:00,2026-05-07T17:26:20+08:00
002427,尤夫股份,5.69,-1.73,流出,-883.49,-6.11,351.73,2.43,-1235.22,-8.54,-486.25,-3.36,1369.74,9.47,2026-05-06T15:00:00+08:00,2026-05-07T17:26:21+08:00
002428,云南锗业,77.01,10.0,流入,112681.87,12.38,123344.66,13.55,-10662.79,-1.17,-62358.2,-6.85,-50323.67,-5.53,2026-05-06T15:00:00+08:00,2026-05-07T17:26:23+08:00
002429,兆驰股份,11.46,3.71,流入,1470.83,0.9,3640.85,2.23,-2170.03,-1.33,-597.4,-0.37,-873.43,-0.54,2026-05-06T15:00:00+08:00,2026-05-07T17:26:24+08:00
002430,杭氧股份,31.69,0.83,流出,-1681.41,-2.3,-776.63,-1.06,-904.78,-1.24,-983.41,-1.35,2664.82,3.65,2026-05-06T15:00:00+08:00,2026-05-07T17:26:25+08:00
002431,棕榈股份,1.98,-4.81,流出,-57.88,-8.09,0.0,0.0,-57.88,-8.09,5.25,0.73,52.63,7.36,2026-05-06T15:00:00+08:00,2026-05-07T17:26:50+08:00
002432,九安医疗,72.5,-1.36,流出,-14116.2,-5.66,-8094.61,-3.24,-6021.58,-2.41,-1203.57,-0.48,15319.77,6.14,2026-05-06T15:00:00+08:00,2026-05-07T17:26:51+08:00
002434,万里扬,7.22,1.69,流入,590.96,5.05,860.01,7.35,-269.05,-2.3,-555.26,-4.75,-35.7,-0.31,2026-05-06T15:00:00+08:00,2026-05-07T17:26:52+08:00
002436,兴森科技,29.47,6.35,流出,-9033.7,-1.43,15604.31,2.47,-24638.0,-3.9,-12608.12,-1.99,21641.82,3.42,2026-05-06T15:00:00+08:00,2026-05-07T17:26:54+08:00
002437,誉衡药业,3.41,-3.13,流出,-2226.43,-5.57,-1232.53,-3.08,-993.9,-2.49,1880.93,4.7,345.5,0.86,2026-05-06T15:00:00+08:00,2026-05-07T17:26:54+08:00
002438,江苏神通,16.53,2.54,流出,-907.56,-6.07,-470.44,-3.15,-437.12,-2.92,-30.77,-0.21,938.33,6.28,2026-05-06T15:00:00+08:00,2026-05-07T17:26:55+08:00
002439,启明星辰,16.36,4.74,流入,1707.46,1.35,626.44,0.49,1081.01,0.85,-1262.8,-1.0,-444.66,-0.35,2026-05-06T15:00:00+08:00,2026-05-07T17:26:55+08:00
002440,闰土股份,10.88,0.18,流出,-5217.35,-8.21,-1442.58,-2.27,-3774.77,-5.94,-3160.56,-4.97,8377.92,13.18,2026-05-06T15:00:00+08:00,2026-05-07T17:26:56+08:00
002441,众业达,10.35,1.97,流入,255.82,1.92,387.79,2.91,-131.96,-0.99,-993.04,-7.45,737.22,5.53,2026-05-06T15:00:00+08:00,2026-05-07T17:26:56+08:00
002442,龙星科技,6.47,3.69,流入,34.41,0.19,97.82,0.53,-63.41,-0.35,618.87,3.38,-653.28,-3.57,2026-05-06T15:00:00+08:00,2026-05-07T17:26:57+08:00
002443,金洲管道,11.38,-3.89,流入,335.73,0.6,-1468.46,-2.61,1804.2,3.21,1093.13,1.94,-1428.87,-2.54,2026-05-06T15:00:00+08:00,2026-05-07T17:26:57+08:00
002444,巨星科技,34.62,1.26,流出,-1647.96,-3.5,477.26,1.01,-2125.23,-4.51,-2708.94,-5.75,4356.91,9.25,2026-05-06T15:00:00+08:00,2026-05-07T17:26:58+08:00
002445,中南文化,3.71,1.92,流入,455.93,0.9,2213.21,4.38,-1757.28,-3.48,-854.19,-1.69,398.26,0.79,2026-05-06T15:00:00+08:00,2026-05-07T17:26:59+08:00
002446,盛路通信,10.29,2.9,流入,524.6,1.33,1720.37,4.36,-1195.78,-3.03,-1806.78,-4.58,1282.18,3.25,2026-05-06T15:00:00+08:00,2026-05-07T17:26:59+08:00
002448,中原内配,15.65,3.57,流出,-1412.16,-2.66,167.13,0.31,-1579.29,-2.97,-1586.84,-2.99,2999.0,5.64,2026-05-06T15:00:00+08:00,2026-05-07T17:27:00+08:00
002449,国星光电,8.02,1.13,流出,-435.67,-3.86,172.07,1.53,-607.74,-5.39,432.93,3.84,2.74,0.02,2026-05-06T15:00:00+08:00,2026-05-07T17:27:01+08:00
002451,摩恩电气,9.85,3.36,流入,1691.91,10.58,476.46,2.98,1215.45,7.6,-1306.94,-8.17,-384.96,-2.41,2026-05-06T15:00:00+08:00,2026-05-07T17:27:01+08:00
002452,长高电新,11.21,2.28,流出,-798.59,-2.51,-500.96,-1.58,-297.63,-0.94,-401.23,-1.26,1199.82,3.77,2026-05-06T15:00:00+08:00,2026-05-07T17:27:02+08:00
002453,华软科技,6.17,9.98,流入,8175.39,19.52,5771.13,13.78,2404.26,5.74,-1805.47,-4.31,-6369.92,-15.21,2026-05-06T15:00:00+08:00,2026-05-07T17:27:02+08:00
002454,松芝股份,9.66,-2.52,流出,-3425.57,-14.75,-1549.82,-6.68,-1875.75,-8.08,923.07,3.98,2502.5,10.78,2026-05-06T15:00:00+08:00,2026-05-07T17:27:03+08:00
002455,百川股份,10.58,2.12,流出,-4823.16,-8.15,-2148.53,-3.63,-2674.64,-4.52,-1606.83,-2.72,6430.0,10.87,2026-05-06T15:00:00+08:00,2026-05-07T17:27:04+08:00
002456,欧菲光,8.78,0.8,流出,-1140.7,-2.09,1493.59,2.74,-2634.29,-4.83,-1344.48,-2.47,2485.18,4.56,2026-05-06T15:00:00+08:00,2026-05-07T17:27:04+08:00
002457,青龙管业,11.78,2.08,流入,879.25,3.57,-304.71,-1.24,1183.96,4.81,420.86,1.71,-1300.11,-5.28,2026-05-06T15:00:00+08:00,2026-05-07T17:27:05+08:00
002458,益生股份,11.89,6.07,流入,5189.96,15.27,2657.66,7.82,2532.3,7.45,1356.15,3.99,-6546.11,-19.27,2026-05-06T15:00:00+08:00,2026-05-07T17:27:05+08:00
002459,晶澳科技,10.91,0.37,流出,-7623.23,-11.74,-3537.21,-5.45,-4086.02,-6.29,1839.01,2.83,5784.22,8.91,2026-05-06T15:00:00+08:00,2026-05-07T17:27:06+08:00
002460,赣锋锂业,91.45,3.12,流入,54349.22,6.68,44466.34,5.47,9882.88,1.21,1623.76,0.2,-55972.98,-6.88,2026-05-06T15:00:00+08:00,2026-05-07T17:27:07+08:00
002461,珠江啤酒,10.44,0.58,流出,-375.16,-1.74,221.68,1.03,-596.84,-2.76,1375.27,6.37,-1000.11,-4.63,2026-05-06T15:00:00+08:00,2026-05-07T17:27:09+08:00
002462,嘉事堂,13.75,-0.36,流出,-64.78,-1.52,-6.75,-0.16,-58.04,-1.36,520.01,12.17,-455.23,-10.65,2026-05-06T15:00:00+08:00,2026-05-07T17:27:11+08:00
002463,沪电股份,104.79,2.16,流入,16396.33,2.35,-9900.69,-1.42,26297.02,3.78,-5717.63,-0.82,-10678.7,-1.53,2026-05-06T15:00:00+08:00,2026-05-07T17:27:12+08:00
002465,海格通信,16.45,2.17,流出,-101.67,-0.08,1322.75,0.98,-1424.42,-1.05,3532.1,2.61,-3430.43,-2.54,2026-05-06T15:00:00+08:00,2026-05-07T17:27:13+08:00
002466,天齐锂业,81.71,2.1,流出,-6185.27,-0.64,5385.22,0.55,-11570.48,-1.19,10555.93,1.08,-4370.66,-0.45,2026-05-06T15:00:00+08:00,2026-05-07T17:27:15+08:00
002467,二六三,6.95,1.91,流入,2926.09,4.61,2964.52,4.67,-38.42,-0.06,-432.16,-0.68,-2493.93,-3.93,2026-05-06T15:00:00+08:00,2026-05-07T17:27:16+08:00
002468,申通快递,16.4,0.31,流入,3888.94,9.28,381.87,0.91,3507.07,8.37,706.58,1.69,-4595.52,-10.97,2026-05-06T15:00:00+08:00,2026-05-07T17:27:17+08:00
002469,三维化学,7.0,-2.64,流出,-2875.49,-16.82,-2451.62,-14.34,-423.87,-2.48,2228.03,13.03,647.45,3.79,2026-05-06T15:00:00+08:00,2026-05-07T17:27:19+08:00
002470,金正大,2.91,2.83,流入,9345.18,13.17,3678.93,5.19,5666.25,7.99,-2410.8,-3.4,-6934.38,-9.77,2026-05-06T15:00:00+08:00,2026-05-07T17:27:20+08:00
002471,中超控股,8.61,1.77,流出,-2594.71,-2.85,-136.9,-0.15,-2457.81,-2.7,379.88,0.42,2214.83,2.44,2026-05-06T15:00:00+08:00,2026-05-07T17:27:21+08:00
002472,双环传动,39.81,1.38,流入,1273.6,1.46,-92.12,-0.11,1365.73,1.57,-1635.43,-1.88,361.83,0.42,2026-05-06T15:00:00+08:00,2026-05-07T17:27:23+08:00
002474,榕基软件,7.51,1.9,流出,-677.41,-4.91,-66.42,-0.48,-610.99,-4.43,42.86,0.31,634.55,4.6,2026-05-06T15:00:00+08:00,2026-05-07T17:27:24+08:00
002475,立讯精密,67.08,0.12,流出,-121896.59,-8.34,-55312.52,-3.79,-66584.07,-4.56,35523.96,2.43,86372.64,5.91,2026-05-06T15:00:00+08:00,2026-05-07T17:27:28+08:00
002476,宝莫股份,5.8,-0.68,流出,-940.29,-14.25,-269.96,-4.09,-670.32,-10.16,631.17,9.57,309.12,4.68,2026-05-06T15:00:00+08:00,2026-05-07T17:27:29+08:00
002478,常宝股份,9.25,3.35,流出,-1497.18,-4.3,-1477.62,-4.24,-19.56,-0.06,-858.72,-2.47,2355.9,6.76,2026-05-06T15:00:00+08:00,2026-05-07T17:27:31+08:00
002479,富春环保,5.59,1.27,流出,-829.4,-8.48,-871.55,-8.92,42.14,0.43,19.76,0.2,809.64,8.28,2026-05-06T15:00:00+08:00,2026-05-07T17:27:32+08:00
002480,新筑股份,6.62,0.3,流出,-349.73,-3.26,333.19,3.1,-682.92,-6.36,-256.68,-2.39,606.4,5.65,2026-05-06T15:00:00+08:00,2026-05-07T17:27:58+08:00
002481,双塔食品,4.57,0.22,流出,-332.77,-6.41,-68.01,-1.31,-264.76,-5.1,47.5,0.92,285.26,5.5,2026-05-06T15:00:00+08:00,2026-05-07T17:27:59+08:00
002482,广田集团,1.72,0.58,流出,-1181.14,-13.23,-525.15,-5.88,-655.99,-7.35,200.55,2.25,980.59,10.98,2026-05-06T15:00:00+08:00,2026-05-07T17:28:00+08:00
002483,润邦股份,6.56,0.31,流入,857.31,11.16,422.52,5.5,434.79,5.66,241.41,3.14,-1098.72,-14.3,2026-05-06T15:00:00+08:00,2026-05-07T17:28:02+08:00
002484,江海股份,40.43,5.42,流入,15020.24,6.41,10988.19,4.69,4032.05,1.72,3373.92,1.44,-18394.17,-7.85,2026-05-06T15:00:00+08:00,2026-05-07T17:28:05+08:00
002486,嘉麟杰,2.89,-0.69,流出,-784.54,-5.07,-795.37,-5.14,10.83,0.07,-336.33,-2.17,1120.87,7.24,2026-05-06T15:00:00+08:00,2026-05-07T17:28:06+08:00
002487,大金重工,86.15,2.56,流入,13390.24,7.83,3563.75,2.08,9826.5,5.75,-2300.49,-1.35,-11089.75,-6.48,2026-05-06T15:00:00+08:00,2026-05-07T17:28:07+08:00
002488,金固股份,12.51,0.48,流出,-3114.21,-8.24,-1965.5,-5.2,-1148.71,-3.04,-579.02,-1.53,3693.23,9.77,2026-05-06T15:00:00+08:00,2026-05-07T17:28:09+08:00
002489,浙江永强,3.41,4.92,流入,3245.42,18.89,2111.4,12.29,1134.01,6.6,-1293.48,-7.53,-1951.94,-11.36,2026-05-06T15:00:00+08:00,2026-05-07T17:28:10+08:00
002490,山东墨龙,10.01,-0.5,流出,-3402.78,-4.81,-724.91,-1.03,-2677.87,-3.79,-2275.79,-3.22,5678.57,8.03,2026-05-06T15:00:00+08:00,2026-05-07T17:28:12+08:00
002491,通鼎互联,17.07,8.04,流入,17386.73,6.92,11046.22,4.4,6340.51,2.52,-3801.2,-1.51,-13585.53,-5.41,2026-05-06T15:00:00+08:00,2026-05-07T17:28:13+08:00
002492,恒基达鑫,8.01,-0.37,流出,-1659.9,-23.95,-770.64,-11.12,-889.26,-12.83,727.46,10.5,932.45,13.46,2026-05-06T15:00:00+08:00,2026-05-07T17:28:14+08:00
002493,荣盛石化,13.7,-1.79,流出,-3380.94,-3.25,-4049.64,-3.89,668.69,0.64,6652.06,6.39,-3271.12,-3.14,2026-05-06T15:00:00+08:00,2026-05-07T17:28:16+08:00
002494,华斯股份,6.28,1.13,流出,-651.35,-3.61,-1030.48,-5.71,379.13,2.1,920.63,5.1,-269.29,-1.49,2026-05-06T15:00:00+08:00,2026-05-07T17:28:17+08:00
002495,佳隆股份,2.73,0.37,流出,-423.42,-5.0,-67.03,-0.79,-356.39,-4.21,-169.01,-2.0,592.43,7.0,2026-05-06T15:00:00+08:00,2026-05-07T17:28:18+08:00
002497,雅化集团,31.08,1.34,流出,-2042.06,-0.91,4801.46,2.13,-6843.52,-3.04,-4978.54,-2.21,7020.59,3.12,2026-05-06T15:00:00+08:00,2026-05-07T17:28:20+08:00
002498,汉缆股份,9.02,3.44,流出,-2158.15,-1.29,3154.38,1.88,-5312.53,-3.17,1603.5,0.96,554.65,0.33,2026-05-06T15:00:00+08:00,2026-05-07T17:28:21+08:00
002500,山西证券,5.71,1.06,流入,403.99,2.47,1719.33,10.53,-1315.34,-8.06,-1399.1,-8.57,995.11,6.1,2026-05-06T15:00:00+08:00,2026-05-07T17:28:23+08:00
002501,利源股份,1.41,-4.73,流入,105.36,5.73,-11.28,-0.61,116.64,6.34,-116.24,-6.32,10.88,0.59,2026-05-06T15:00:00+08:00,2026-05-07T17:28:24+08:00
002506,协鑫集成,4.39,3.78,流入,12441.83,7.93,11992.1,7.64,449.73,0.29,-10011.67,-6.38,-2430.16,-1.55,2026-05-06T15:00:00+08:00,2026-05-07T17:28:26+08:00
002507,涪陵榨菜,12.54,-0.32,流出,-235.29,-1.4,-6.58,-0.04,-228.71,-1.36,-976.99,-5.8,1212.29,7.19,2026-05-06T15:00:00+08:00,2026-05-07T17:28:31+08:00
002508,老板电器,18.6,3.74,流入,1660.0,6.6,755.07,3.0,904.93,3.6,-3072.12,-12.21,1412.12,5.61,2026-05-06T15:00:00+08:00,2026-05-07T17:28:32+08:00
002510,天汽模,6.8,0.15,流出,-235.61,-1.88,-386.8,-3.08,151.19,1.2,341.71,2.72,-106.1,-0.85,2026-05-06T15:00:00+08:00,2026-05-07T17:28:34+08:00
002511,中顺洁柔,8.42,-1.29,流入,1345.21,6.89,351.98,1.8,993.23,5.09,213.06,1.09,-1558.27,-7.98,2026-05-06T15:00:00+08:00,2026-05-07T17:28:35+08:00
002513,蓝丰生化,6.53,0.31,流出,-180.56,-2.81,0.0,0.0,-180.56,-2.81,406.42,6.33,-225.86,-3.52,2026-05-06T15:00:00+08:00,2026-05-07T17:28:35+08:00
002514,宝馨科技,3.23,-5.0,流入,906.33,26.27,319.9,9.27,586.43,17.0,-486.66,-14.11,-419.67,-12.16,2026-05-06T15:00:00+08:00,2026-05-07T17:28:36+08:00
002515,金字火腿,7.1,8.9,流入,4367.45,4.29,6066.71,5.96,-1699.26,-1.67,-1631.87,-1.6,-2735.58,-2.69,2026-05-06T15:00:00+08:00,2026-05-07T17:28:37+08:00
002516,旷达科技,6.17,1.82,流入,960.23,7.04,919.0,6.73,41.23,0.3,-684.73,-5.02,-275.5,-2.02,2026-05-06T15:00:00+08:00,2026-05-07T17:28:38+08:00
002517,恺英网络,18.25,1.5,流出,-2685.09,-2.19,-4307.91,-3.51,1622.82,1.32,3459.93,2.82,-774.83,-0.63,2026-05-06T15:00:00+08:00,2026-05-07T17:28:38+08:00
002518,科士达,47.17,1.33,流出,-153.2,-0.22,-1243.51,-1.8,1090.32,1.58,-2262.39,-3.27,2415.59,3.49,2026-05-06T15:00:00+08:00,2026-05-07T17:28:39+08:00
002519,银河电子,8.29,1.97,流入,400.18,0.67,3925.24,6.56,-3525.06,-5.89,-2164.63,-3.62,1764.45,2.95,2026-05-06T15:00:00+08:00,2026-05-07T17:28:40+08:00
002520,日发精机,5.99,1.01,流出,-3453.53,-11.06,-1476.57,-4.73,-1976.96,-6.33,-178.49,-0.57,3632.01,11.64,2026-05-06T15:00:00+08:00,2026-05-07T17:28:40+08:00
002521,齐峰新材,8.34,-0.12,流出,-170.3,-2.81,-140.76,-2.32,-29.53,-0.49,816.05,13.47,-645.75,-10.66,2026-05-06T15:00:00+08:00,2026-05-07T17:28:41+08:00
002522,浙江众成,6.48,2.05,流出,-750.91,-2.28,-1175.29,-3.58,424.38,1.29,2620.91,7.97,-1870.01,-5.69,2026-05-06T15:00:00+08:00,2026-05-07T17:28:42+08:00
002523,天桥起重,3.87,-0.26,流出,-640.24,-7.78,-359.01,-4.36,-281.24,-3.42,409.24,4.98,231.0,2.81,2026-05-06T15:00:00+08:00,2026-05-07T17:28:42+08:00
002524,光正眼科,4.43,0.45,流入,125.42,1.39,-150.88,-1.67,276.29,3.06,-427.22,-4.74,301.8,3.35,2026-05-06T15:00:00+08:00,2026-05-07T17:28:43+08:00
002526,山东矿机,3.33,0.6,流出,-815.98,-11.41,-382.28,-5.35,-433.69,-6.07,285.06,3.99,530.91,7.43,2026-05-06T15:00:00+08:00,2026-05-07T17:28:44+08:00
002527,新时达,13.17,1.93,流入,656.06,5.03,871.24,6.68,-215.18,-1.65,-730.53,-5.6,74.47,0.57,2026-05-06T15:00:00+08:00,2026-05-07T17:28:44+08:00
002530,金财互联,9.12,0.22,流出,-145.63,-0.86,373.52,2.22,-519.15,-3.08,868.95,5.15,-723.32,-4.29,2026-05-06T15:00:00+08:00,2026-05-07T17:28:45+08:00
002531,天顺风能,11.66,-3.0,流出,-10907.18,-16.53,-3839.8,-5.82,-7067.38,-10.71,6448.95,9.77,4458.23,6.76,2026-05-06T15:00:00+08:00,2026-05-07T17:28:46+08:00
002532,天山铝业,17.1,2.76,流入,1230.81,1.02,2932.67,2.42,-1701.85,-1.41,-3344.21,-2.76,2113.4,1.75,2026-05-06T15:00:00+08:00,2026-05-07T17:28:48+08:00
002533,金杯电工,13.53,1.73,流入,403.15,2.46,-492.67,-3.01,895.81,5.46,172.77,1.05,-575.92,-3.51,2026-05-06T15:00:00+08:00,2026-05-07T17:28:51+08:00
002534,西子洁能,17.93,1.88,流入,1604.06,6.95,235.5,1.02,1368.56,5.93,-657.93,-2.85,-946.12,-4.1,2026-05-06T15:00:00+08:00,2026-05-07T17:28:55+08:00
002535,林州重机,3.55,0.57,流出,-219.25,-5.05,0.0,0.0,-219.25,-5.05,2.97,0.07,216.28,4.98,2026-05-06T15:00:00+08:00,2026-05-07T17:28:57+08:00
002536,飞龙股份,36.51,1.76,流入,11725.34,9.7,2838.34,2.35,8887.0,7.35,-405.44,-0.34,-11319.91,-9.36,2026-05-06T15:00:00+08:00,2026-05-07T17:28:59+08:00
002537,海联金汇,7.42,1.92,流入,1534.96,6.96,1119.93,5.08,415.03,1.88,-1072.12,-4.86,-462.84,-2.1,2026-05-06T15:00:00+08:00,2026-05-07T17:29:02+08:00
002539,云图控股,15.52,0.84,流入,1690.15,3.93,-555.33,-1.29,2245.48,5.23,-2176.48,-5.06,486.33,1.13,2026-05-06T15:00:00+08:00,2026-05-07T17:29:04+08:00
002540,亚太科技,6.01,-0.5,流出,-397.03,-3.33,-516.02,-4.32,118.99,1.0,-19.68,-0.16,416.7,3.49,2026-05-06T15:00:00+08:00,2026-05-07T17:29:07+08:00
002541,鸿路钢构,19.44,0.15,流入,19.57,0.16,-100.78,-0.82,120.34,0.98,-114.99,-0.94,95.43,0.78,2026-05-06T15:00:00+08:00,2026-05-07T17:29:08+08:00
002542,中化岩土,1.77,1.14,流入,649.33,6.01,-493.62,-4.57,1142.95,10.57,-418.5,-3.87,-230.83,-2.14,2026-05-06T15:00:00+08:00,2026-05-07T17:29:19+08:00
002543,万和电气,8.38,1.58,流入,79.15,1.75,23.87,0.53,55.28,1.22,-306.25,-6.77,227.1,5.02,2026-05-06T15:00:00+08:00,2026-05-07T17:29:20+08:00
002544,普天科技,26.13,2.39,流出,-1628.51,-4.37,833.43,2.24,-2461.93,-6.61,-1165.31,-3.13,2793.81,7.5,2026-05-06T15:00:00+08:00,2026-05-07T17:29:21+08:00
002545,东方铁塔,24.17,0.75,流出,-3439.29,-5.02,475.37,0.69,-3914.65,-5.72,1401.64,2.05,2037.65,2.98,2026-05-06T15:00:00+08:00,2026-05-07T17:29:22+08:00
002546,新联电子,8.34,1.46,流出,-98.58,-0.77,103.45,0.81,-202.02,-1.58,726.67,5.67,-628.09,-4.9,2026-05-06T15:00:00+08:00,2026-05-07T17:29:23+08:00
002547,春兴精工,2.87,-4.97,流出,-69.88,-3.79,-205.52,-11.13,135.64,7.35,-8.21,-0.44,78.09,4.23,2026-05-06T15:00:00+08:00,2026-05-07T17:29:42+08:00
002548,金新农,5.27,-2.23,流出,-3751.25,-14.71,-2467.57,-9.68,-1283.68,-5.03,676.98,2.65,3074.27,12.06,2026-05-06T15:00:00+08:00,2026-05-07T17:29:44+08:00
002549,凯美特气,20.39,2.93,流入,2154.44,2.05,393.43,0.37,1761.01,1.67,-538.39,-0.51,-1616.05,-1.53,2026-05-06T15:00:00+08:00,2026-05-07T17:29:45+08:00
002550,千红制药,7.19,2.71,流入,1868.08,11.1,337.77,2.01,1530.31,9.09,206.52,1.23,-2074.6,-12.32,2026-05-06T15:00:00+08:00,2026-05-07T17:29:47+08:00
002551,尚荣医疗,3.57,-0.28,流出,-136.91,-2.68,-262.21,-5.14,125.3,2.45,0.52,0.01,136.4,2.67,2026-05-06T15:00:00+08:00,2026-05-07T17:29:49+08:00
002552,宝鼎科技,22.85,3.53,流出,-1801.53,-5.44,-750.72,-2.27,-1050.81,-3.17,1836.83,5.55,-35.3,-0.11,2026-05-06T15:00:00+08:00,2026-05-07T17:29:51+08:00
002553,南方精工,22.03,0.09,流出,-2124.32,-10.72,-637.53,-3.22,-1486.79,-7.5,-342.06,-1.73,2466.38,12.45,2026-05-06T15:00:00+08:00,2026-05-07T17:29:53+08:00
002554,惠博普,3.45,-1.15,流出,-88.74,-0.89,-57.73,-0.58,-31.01,-0.31,336.5,3.36,-247.77,-2.47,2026-05-06T15:00:00+08:00,2026-05-07T17:29:54+08:00
002555,三七互娱,21.7,1.26,流出,-3426.19,-3.8,-4134.98,-4.59,708.79,0.79,3770.64,4.18,-344.45,-0.38,2026-05-06T15:00:00+08:00,2026-05-07T17:29:55+08:00
002556,辉隆股份,6.14,-3.0,流出,-37.56,-0.19,-786.71,-4.02,749.15,3.83,3058.18,15.62,-3020.62,-15.43,2026-05-06T15:00:00+08:00,2026-05-07T17:29:57+08:00
002557,洽洽食品,23.16,-0.47,流入,1955.86,6.42,694.19,2.28,1261.67,4.14,2647.78,8.69,-4603.64,-15.1,2026-05-06T15:00:00+08:00,2026-05-07T17:30:02+08:00
002558,巨人网络,32.42,-1.22,流出,-14909.5,-5.83,-7622.62,-2.98,-7286.88,-2.85,6233.32,2.44,8676.19,3.39,2026-05-06T15:00:00+08:00,2026-05-07T17:30:05+08:00
002559,亚威股份,10.58,2.52,流入,295.65,1.3,-43.68,-0.19,339.33,1.49,1254.93,5.52,-1550.58,-6.82,2026-05-06T15:00:00+08:00,2026-05-07T17:30:07+08:00
002560,通达股份,15.12,3.07,流出,-4732.41,-3.1,1064.28,0.7,-5796.69,-3.79,-2995.09,-1.96,7727.5,5.06,2026-05-06T15:00:00+08:00,2026-05-07T17:30:08+08:00
002561,徐家汇,8.12,-0.25,流入,56.54,1.49,217.81,5.75,-161.27,-4.25,257.18,6.78,-313.72,-8.28,2026-05-06T15:00:00+08:00,2026-05-07T17:30:11+08:00
002562,兄弟科技,5.97,1.7,流出,-838.84,-5.18,-513.25,-3.17,-325.59,-2.01,273.41,1.69,565.43,3.49,2026-05-06T15:00:00+08:00,2026-05-07T17:30:13+08:00
002563,森马服饰,6.12,0.99,流出,-3233.09,-11.93,-3104.26,-11.46,-128.83,-0.48,1806.86,6.67,1426.23,5.26,2026-05-06T15:00:00+08:00,2026-05-07T17:30:14+08:00
002564,天沃科技,6.22,0.81,流出,-296.52,-2.83,4.51,0.04,-301.03,-2.88,-195.96,-1.87,492.48,4.71,2026-05-06T15:00:00+08:00,2026-05-07T17:30:15+08:00
002565,顺灏股份,19.2,0.95,流出,-14423.49,-4.41,-12842.67,-3.93,-1580.82,-0.48,2947.38,0.9,11476.11,3.51,2026-05-06T15:00:00+08:00,2026-05-07T17:30:15+08:00
002566,益盛药业,8.32,-0.12,流出,-722.18,-8.65,-33.77,-0.4,-688.41,-8.25,262.15,3.14,460.03,5.51,2026-05-06T15:00:00+08:00,2026-05-07T17:30:16+08:00
