代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002409,雅克科技,88.09,2.96,流入,554.57,0.52,3735.51,3.5,-3180.94,-2.98,-679.92,-0.64,125.35,0.12,2026-04-14T15:00:00+08:00,2026-05-08T17:30:42+08:00
002410,广联达,11.47,1.68,流入,3027.74,9.35,1041.34,3.22,1986.41,6.14,-1246.4,-3.85,-1781.35,-5.5,2026-04-14T15:00:00+08:00,2026-05-08T17:30:43+08:00
002412,汉森制药,6.6,0.92,流入,93.1,1.61,-35.19,-0.61,128.28,2.23,153.3,2.66,-246.39,-4.27,2026-04-14T15:00:00+08:00,2026-05-08T17:30:44+08:00
002413,雷科防务,13.38,2.22,流入,3564.19,2.27,-584.08,-0.37,4148.26,2.64,3821.06,2.44,-7385.25,-4.71,2026-04-14T15:00:00+08:00,2026-05-08T17:30:44+08:00
002414,高德红外,13.72,-0.15,流出,-4566.35,-6.78,-3048.1,-4.53,-1518.25,-2.26,2903.96,4.31,1662.39,2.47,2026-04-14T15:00:00+08:00,2026-05-08T17:30:45+08:00
002415,海康威视,33.48,2.54,流出,-55284.64,-13.37,-40607.48,-9.82,-14677.16,-3.55,25190.14,6.09,30094.49,7.28,2026-04-14T15:00:00+08:00,2026-05-08T17:30:45+08:00
002416,爱施德,13.23,-2.58,流出,-7487.62,-18.03,-3463.46,-8.34,-4024.16,-9.69,4083.63,9.83,3404.0,8.19,2026-04-14T15:00:00+08:00,2026-05-08T17:30:46+08:00
002418,康盛股份,6.1,-2.56,流出,-9886.71,-4.35,-12106.98,-5.33,2220.27,0.98,7545.68,3.32,2341.02,1.03,2026-04-14T15:00:00+08:00,2026-05-08T17:30:47+08:00
002419,天虹股份,5.79,0.87,流入,263.18,1.92,-618.7,-4.51,881.88,6.42,102.25,0.74,-365.43,-2.66,2026-04-14T15:00:00+08:00,2026-05-08T17:30:47+08:00
002420,毅昌科技,7.72,0.52,流出,-121.7,-1.67,42.02,0.58,-163.72,-2.25,-147.66,-2.03,269.36,3.7,2026-04-14T15:00:00+08:00,2026-05-08T17:30:48+08:00
002421,达实智能,2.71,-0.37,流出,-1159.86,-8.25,-934.06,-6.64,-225.8,-1.61,101.15,0.72,1058.71,7.53,2026-04-14T15:00:00+08:00,2026-05-08T17:30:48+08:00
002422,科伦药业,34.29,-1.1,流入,1507.59,2.59,2550.16,4.38,-1042.56,-1.79,-3010.39,-5.17,1502.8,2.58,2026-04-14T15:00:00+08:00,2026-05-08T17:30:49+08:00
002423,中粮资本,10.41,0.0,流出,-678.7,-6.37,-304.32,-2.86,-374.38,-3.52,721.79,6.78,-43.09,-0.4,2026-04-14T15:00:00+08:00,2026-05-08T17:30:49+08:00
002425,凯撒文化,3.27,-0.61,流出,-247.3,-5.65,115.21,2.63,-362.51,-8.28,207.71,4.75,39.59,0.9,2026-04-14T15:00:00+08:00,2026-05-08T17:30:50+08:00
002426,胜利精密,3.67,0.27,流出,-2603.2,-5.98,-1577.84,-3.62,-1025.36,-2.36,1466.78,3.37,1136.42,2.61,2026-04-14T15:00:00+08:00,2026-05-08T17:30:51+08:00
002427,尤夫股份,6.48,-0.46,流出,-1302.17,-6.97,-96.0,-0.51,-1206.17,-6.46,-1015.5,-5.44,2317.67,12.41,2026-04-14T15:00:00+08:00,2026-05-08T17:30:51+08:00
002428,云南锗业,58.88,6.8,流入,40420.31,5.94,55275.6,8.12,-14855.3,-2.18,-21280.64,-3.13,-19139.67,-2.81,2026-04-14T15:00:00+08:00,2026-05-08T17:30:52+08:00
002429,兆驰股份,10.48,1.16,流出,-949.58,-0.94,-2368.93,-2.34,1419.34,1.4,-1254.3,-1.24,2203.88,2.17,2026-04-14T15:00:00+08:00,2026-05-08T17:30:53+08:00
002430,杭氧股份,28.18,0.32,流入,540.82,1.53,701.62,1.99,-160.8,-0.46,877.89,2.48,-1418.71,-4.01,2026-04-14T15:00:00+08:00,2026-05-08T17:30:53+08:00
002431,棕榈股份,2.68,-0.74,流出,-799.25,-3.84,-723.11,-3.47,-76.14,-0.37,-186.71,-0.9,985.96,4.74,2026-04-14T15:00:00+08:00,2026-05-08T17:30:54+08:00
002432,九安医疗,77.8,-9.46,流出,-65898.49,-13.84,-43646.98,-9.17,-22251.51,-4.67,5161.54,1.08,60736.95,12.76,2026-04-14T15:00:00+08:00,2026-05-08T17:30:55+08:00
002434,万里扬,8.2,0.99,流出,-72.57,-0.63,-310.13,-2.71,237.56,2.08,155.14,1.36,-82.57,-0.72,2026-04-14T15:00:00+08:00,2026-05-08T17:30:56+08:00
002436,兴森科技,25.42,0.75,流出,-83776.62,-14.4,-65543.38,-11.27,-18233.24,-3.13,35776.68,6.15,47999.94,8.25,2026-04-14T15:00:00+08:00,2026-05-08T17:30:57+08:00
002437,誉衡药业,3.7,1.93,流出,-1307.01,-3.72,-1056.24,-3.01,-250.77,-0.71,-809.5,-2.3,2116.51,6.02,2026-04-14T15:00:00+08:00,2026-05-08T17:31:00+08:00
002438,江苏神通,16.55,-2.53,流出,-2662.32,-11.3,-1402.06,-5.95,-1260.26,-5.35,1832.42,7.77,829.9,3.52,2026-04-14T15:00:00+08:00,2026-05-08T17:31:01+08:00
002439,启明星辰,14.6,2.38,流出,-8505.36,-7.28,-6929.06,-5.93,-1576.3,-1.35,1870.21,1.6,6635.15,5.68,2026-04-14T15:00:00+08:00,2026-05-08T17:31:03+08:00
002440,闰土股份,11.87,-0.92,流出,-2097.12,-5.29,-1804.05,-4.55,-293.08,-0.74,-1546.08,-3.9,3643.2,9.18,2026-04-14T15:00:00+08:00,2026-05-08T17:31:04+08:00
002441,众业达,10.0,0.6,流出,-181.82,-3.26,12.06,0.22,-193.88,-3.47,25.11,0.45,156.71,2.81,2026-04-14T15:00:00+08:00,2026-05-08T17:31:04+08:00
002442,龙星科技,5.86,-0.51,流出,-1111.99,-13.78,-337.14,-4.18,-774.85,-9.6,234.92,2.91,877.07,10.87,2026-04-14T15:00:00+08:00,2026-05-08T17:31:05+08:00
002443,金洲管道,9.33,2.87,流入,1710.37,4.46,1401.23,3.66,309.14,0.81,-1812.65,-4.73,102.28,0.27,2026-04-14T15:00:00+08:00,2026-05-08T17:31:05+08:00
002444,巨星科技,31.13,2.64,流入,2052.9,4.68,2404.05,5.49,-351.15,-0.8,1701.04,3.88,-3753.94,-8.57,2026-04-14T15:00:00+08:00,2026-05-08T17:31:06+08:00
002445,中南文化,3.41,-1.73,流出,-3643.77,-8.03,-2830.05,-6.24,-813.72,-1.79,330.51,0.73,3313.26,7.3,2026-04-14T15:00:00+08:00,2026-05-08T17:31:07+08:00
002446,盛路通信,10.03,2.35,流入,880.4,3.6,147.45,0.6,732.95,3.0,-1210.71,-4.95,330.31,1.35,2026-04-14T15:00:00+08:00,2026-05-08T17:31:07+08:00
002448,中原内配,15.55,2.84,流入,3598.37,9.51,2927.06,7.74,671.31,1.77,-1907.65,-5.04,-1690.72,-4.47,2026-04-14T15:00:00+08:00,2026-05-08T17:31:08+08:00
002449,国星光电,8.09,-0.74,流出,-83.55,-0.73,476.18,4.16,-559.73,-4.88,-969.47,-8.46,1053.02,9.19,2026-04-14T15:00:00+08:00,2026-05-08T17:31:09+08:00
002451,摩恩电气,9.77,0.51,流出,-1090.35,-11.36,-122.73,-1.28,-967.61,-10.08,413.81,4.31,676.53,7.05,2026-04-14T15:00:00+08:00,2026-05-08T17:31:09+08:00
002452,长高电新,10.75,4.47,流入,1191.95,4.48,669.13,2.52,522.83,1.97,34.21,0.13,-1226.16,-4.61,2026-04-14T15:00:00+08:00,2026-05-08T17:31:11+08:00
002453,华软科技,4.9,-1.8,流出,-491.92,-6.69,175.44,2.39,-667.37,-9.08,192.0,2.61,299.92,4.08,2026-04-14T15:00:00+08:00,2026-05-08T17:31:11+08:00
002454,松芝股份,10.48,2.34,流入,361.68,1.41,-463.78,-1.8,825.46,3.21,-1181.25,-4.59,819.57,3.19,2026-04-14T15:00:00+08:00,2026-05-08T17:31:12+08:00
002455,百川股份,12.29,-0.24,流出,-9751.24,-12.49,-6678.08,-8.55,-3073.16,-3.94,1976.92,2.53,7774.32,9.96,2026-04-14T15:00:00+08:00,2026-05-08T17:31:13+08:00
002456,欧菲光,9.47,0.64,流出,-2409.45,-3.45,-1077.22,-1.54,-1332.22,-1.9,-1631.63,-2.33,4041.08,5.78,2026-04-14T15:00:00+08:00,2026-05-08T17:31:14+08:00
002457,青龙管业,10.9,-1.0,流出,-1391.68,-9.81,-897.79,-6.33,-493.9,-3.48,592.49,4.18,799.19,5.64,2026-04-14T15:00:00+08:00,2026-05-08T17:31:14+08:00
002458,益生股份,10.03,1.52,流出,-738.81,-4.17,-226.87,-1.28,-511.94,-2.89,-681.76,-3.85,1420.57,8.03,2026-04-14T15:00:00+08:00,2026-05-08T17:31:15+08:00
002459,晶澳科技,11.03,-1.25,流出,-11118.04,-19.28,-4721.22,-8.19,-6396.82,-11.09,2201.07,3.82,8916.97,15.46,2026-04-14T15:00:00+08:00,2026-05-08T17:31:16+08:00
002460,赣锋锂业,88.28,4.62,流入,66162.54,8.42,57469.92,7.31,8692.62,1.11,-29795.68,-3.79,-36366.86,-4.63,2026-04-14T15:00:00+08:00,2026-05-08T17:31:16+08:00
002461,珠江啤酒,9.52,-3.45,流出,-3542.47,-18.71,-1967.38,-10.39,-1575.09,-8.32,2439.4,12.88,1103.07,5.82,2026-04-14T15:00:00+08:00,2026-05-08T17:31:17+08:00
002462,嘉事堂,14.39,1.05,流出,-15.21,-0.37,0.0,0.0,-15.21,-0.37,-166.23,-4.07,181.45,4.44,2026-04-14T15:00:00+08:00,2026-05-08T17:31:17+08:00
002463,沪电股份,97.04,10.06,流入,146228.07,16.25,208035.83,23.12,-61807.76,-6.87,-99485.51,-11.05,-46742.56,-5.19,2026-04-14T15:00:00+08:00,2026-05-08T17:31:18+08:00
002465,海格通信,15.5,2.99,流入,13737.04,11.38,8062.26,6.68,5674.79,4.7,909.17,0.75,-14646.22,-12.14,2026-04-14T15:00:00+08:00,2026-05-08T17:31:19+08:00
002466,天齐锂业,64.53,3.91,流入,10395.13,2.17,-880.53,-0.18,11275.66,2.35,-7960.13,-1.66,-2434.99,-0.51,2026-04-14T15:00:00+08:00,2026-05-08T17:31:19+08:00
002467,二六三,7.73,-1.78,流出,-45164.97,-15.42,-14635.74,-5.0,-30529.23,-10.42,19912.6,6.8,25252.36,8.62,2026-04-14T15:00:00+08:00,2026-05-08T17:31:20+08:00
002468,申通快递,14.9,-2.93,流出,-920.65,-2.78,-606.79,-1.84,-313.86,-0.95,-1530.85,-4.63,2451.5,7.42,2026-04-14T15:00:00+08:00,2026-05-08T17:31:20+08:00
002469,三维化学,8.36,-1.3,流出,-546.35,-5.15,-527.48,-4.97,-18.87,-0.18,869.91,8.19,-323.56,-3.05,2026-04-14T15:00:00+08:00,2026-05-08T17:31:21+08:00
002470,金正大,2.86,-1.72,流出,-5302.86,-9.58,-3924.44,-7.09,-1378.42,-2.49,-581.38,-1.05,5884.24,10.63,2026-04-14T15:00:00+08:00,2026-05-08T17:31:22+08:00
002471,中超控股,8.78,0.92,流入,878.13,0.7,2111.78,1.67,-1233.65,-0.98,68.73,0.05,-946.87,-0.75,2026-04-14T15:00:00+08:00,2026-05-08T17:31:22+08:00
002472,双环传动,38.35,1.03,流入,3592.44,7.82,4513.96,9.82,-921.53,-2.01,-2282.53,-4.97,-1309.9,-2.85,2026-04-14T15:00:00+08:00,2026-05-08T17:31:23+08:00
002474,榕基软件,7.68,0.39,流出,-804.24,-7.97,-356.33,-3.53,-447.92,-4.44,926.84,9.19,-122.6,-1.22,2026-04-14T15:00:00+08:00,2026-05-08T17:31:23+08:00
002475,立讯精密,59.14,0.92,流出,-78578.45,-5.42,-108806.74,-7.51,30228.29,2.09,26509.37,1.83,52069.08,3.59,2026-04-14T15:00:00+08:00,2026-05-08T17:31:24+08:00
002476,宝莫股份,6.12,-0.49,流出,-226.86,-3.68,124.56,2.02,-351.42,-5.7,261.77,4.25,-34.91,-0.57,2026-04-14T15:00:00+08:00,2026-05-08T17:31:25+08:00
002478,常宝股份,10.96,1.01,流出,-707.27,-1.76,-1318.45,-3.29,611.18,1.52,173.56,0.43,533.71,1.33,2026-04-14T15:00:00+08:00,2026-05-08T17:31:26+08:00
002479,富春环保,5.9,0.34,流出,-1771.14,-8.02,-1196.02,-5.42,-575.12,-2.61,99.23,0.45,1671.91,7.57,2026-04-14T15:00:00+08:00,2026-05-08T17:31:26+08:00
002480,新筑股份,6.1,0.66,流出,-14.23,-0.26,8.19,0.15,-22.42,-0.41,456.23,8.25,-442.0,-7.99,2026-04-14T15:00:00+08:00,2026-05-08T17:31:26+08:00
002481,双塔食品,4.48,-0.22,流出,-182.08,-5.51,-107.53,-3.25,-74.55,-2.25,127.52,3.86,54.56,1.65,2026-04-14T15:00:00+08:00,2026-05-08T17:31:27+08:00
002482,广田集团,1.71,0.59,流入,1476.54,18.71,847.81,10.74,628.73,7.97,-650.75,-8.25,-825.79,-10.47,2026-04-14T15:00:00+08:00,2026-05-08T17:31:28+08:00
002483,润邦股份,6.93,0.14,流入,23.52,0.57,313.0,7.62,-289.48,-7.04,-79.98,-1.95,56.45,1.37,2026-04-14T15:00:00+08:00,2026-05-08T17:31:28+08:00
002484,江海股份,33.39,8.94,流入,33797.99,11.01,53373.48,17.39,-19575.49,-6.38,-20929.2,-6.82,-12868.79,-4.19,2026-04-14T15:00:00+08:00,2026-05-08T17:31:29+08:00
002486,嘉麟杰,2.88,-0.69,流出,-31.48,-0.63,100.1,2.01,-131.58,-2.64,302.2,6.07,-270.72,-5.43,2026-04-14T15:00:00+08:00,2026-05-08T17:31:29+08:00
002487,大金重工,79.51,-1.13,流出,-1391.56,-1.29,1820.99,1.69,-3212.55,-2.98,-2758.96,-2.56,4150.52,3.86,2026-04-14T15:00:00+08:00,2026-05-08T17:31:30+08:00
002488,金固股份,11.3,-3.5,流出,-3142.88,-7.45,-1400.28,-3.32,-1742.61,-4.13,1817.23,4.31,1325.65,3.14,2026-04-14T15:00:00+08:00,2026-05-08T17:31:30+08:00
002489,浙江永强,3.44,0.88,流入,100.42,1.96,228.57,4.45,-128.15,-2.5,119.18,2.32,-219.6,-4.28,2026-04-14T15:00:00+08:00,2026-05-08T17:31:31+08:00
002490,山东墨龙,9.27,-4.63,流出,-5027.85,-7.09,-2256.86,-3.18,-2770.99,-3.91,1458.21,2.06,3569.65,5.04,2026-04-14T15:00:00+08:00,2026-05-08T17:31:31+08:00
002491,通鼎互联,15.09,1.82,流入,13078.3,3.23,11397.08,2.81,1681.22,0.41,-6790.1,-1.68,-6288.2,-1.55,2026-04-14T15:00:00+08:00,2026-05-08T17:31:32+08:00
002492,恒基达鑫,7.6,-2.56,流出,-52.68,-0.62,0.0,0.0,-52.68,-0.62,417.56,4.94,-364.88,-4.32,2026-04-14T15:00:00+08:00,2026-05-08T17:31:34+08:00
002493,荣盛石化,12.13,-0.57,流出,-4365.94,-6.91,-3158.06,-5.0,-1207.88,-1.91,-30.68,-0.05,4396.62,6.95,2026-04-14T15:00:00+08:00,2026-05-08T17:31:35+08:00
002494,华斯股份,5.29,1.15,流入,326.8,5.53,0.0,0.0,326.8,5.53,-0.84,-0.01,-325.96,-5.52,2026-04-14T15:00:00+08:00,2026-05-08T17:31:36+08:00
002495,佳隆股份,2.56,-0.78,流入,499.14,7.52,422.49,6.36,76.65,1.15,291.71,4.39,-790.85,-11.91,2026-04-14T15:00:00+08:00,2026-05-08T17:31:37+08:00
002497,雅化集团,26.81,2.6,流入,4096.92,2.51,1663.11,1.02,2433.81,1.49,-1996.68,-1.23,-2100.24,-1.29,2026-04-14T15:00:00+08:00,2026-05-08T17:31:37+08:00
002498,汉缆股份,7.73,0.39,流出,-6422.99,-10.06,-6038.01,-9.45,-384.98,-0.6,3171.31,4.97,3251.68,5.09,2026-04-14T15:00:00+08:00,2026-05-08T17:31:38+08:00
002500,山西证券,5.7,0.35,流入,630.72,7.28,64.28,0.74,566.44,6.54,-175.43,-2.03,-455.29,-5.26,2026-04-14T15:00:00+08:00,2026-05-08T17:31:39+08:00
002501,利源股份,1.84,-0.54,流出,-2400.32,-19.96,-1645.93,-13.69,-754.39,-6.27,750.53,6.24,1649.79,13.72,2026-04-14T15:00:00+08:00,2026-05-08T17:31:40+08:00
002506,协鑫集成,4.43,-2.85,流出,-25098.84,-10.1,-18198.11,-7.32,-6900.73,-2.78,951.42,0.38,24147.42,9.72,2026-04-14T15:00:00+08:00,2026-05-08T17:31:41+08:00
002507,涪陵榨菜,12.36,0.08,流出,-617.47,-7.61,-1615.89,-19.91,998.42,12.3,435.96,5.37,181.51,2.24,2026-04-14T15:00:00+08:00,2026-05-08T17:31:41+08:00
002508,老板电器,19.93,-0.5,流出,-1045.51,-10.74,-118.45,-1.22,-927.05,-9.52,272.91,2.8,772.59,7.93,2026-04-14T15:00:00+08:00,2026-05-08T17:31:42+08:00
002510,天汽模,7.18,0.98,流出,-1410.45,-7.39,-667.9,-3.5,-742.55,-3.89,610.38,3.2,800.07,4.19,2026-04-14T15:00:00+08:00,2026-05-08T17:31:43+08:00
002511,中顺洁柔,8.22,-0.24,流出,-439.13,-3.04,-372.7,-2.58,-66.43,-0.46,-228.03,-1.58,667.16,4.62,2026-04-14T15:00:00+08:00,2026-05-08T17:31:43+08:00
002513,蓝丰生化,6.07,0.0,流出,-334.06,-7.71,0.0,0.0,-334.06,-7.71,-18.54,-0.43,352.6,8.14,2026-04-14T15:00:00+08:00,2026-05-08T17:31:44+08:00
002514,宝馨科技,4.48,2.99,流入,974.41,13.64,34.22,0.48,940.19,13.16,-459.51,-6.43,-514.9,-7.21,2026-04-14T15:00:00+08:00,2026-05-08T17:31:44+08:00
002515,金字火腿,6.03,-3.37,流出,-9170.38,-14.52,-10244.45,-16.22,1074.07,1.7,3376.23,5.34,5794.15,9.17,2026-04-14T15:00:00+08:00,2026-05-08T17:31:45+08:00
002516,旷达科技,5.72,1.24,流入,305.92,5.7,0.0,0.0,305.92,5.7,-78.92,-1.47,-227.0,-4.23,2026-04-14T15:00:00+08:00,2026-05-08T17:31:46+08:00
002517,恺英网络,17.82,-1.93,流出,-19110.05,-11.59,-7634.94,-4.63,-11475.11,-6.96,1491.46,0.9,17618.59,10.69,2026-04-14T15:00:00+08:00,2026-05-08T17:31:46+08:00
002518,科士达,48.09,1.01,流入,559.96,1.01,-1351.71,-2.44,1911.66,3.46,1341.88,2.43,-1901.83,-3.44,2026-04-14T15:00:00+08:00,2026-05-08T17:31:47+08:00
002519,银河电子,8.03,2.16,流入,4062.85,6.8,3093.49,5.18,969.35,1.62,-886.91,-1.48,-3175.94,-5.32,2026-04-14T15:00:00+08:00,2026-05-08T17:31:47+08:00
002520,日发精机,5.52,-0.54,流出,-1009.18,-11.07,-331.17,-3.63,-678.0,-7.43,533.7,5.85,475.48,5.21,2026-04-14T15:00:00+08:00,2026-05-08T17:31:48+08:00
002521,齐峰新材,9.04,9.05,流入,1973.78,9.42,1230.3,5.87,743.47,3.55,-928.3,-4.43,-1045.48,-4.99,2026-04-14T15:00:00+08:00,2026-05-08T17:31:48+08:00
002522,浙江众成,6.27,4.85,流入,3193.22,6.95,1215.14,2.64,1978.08,4.3,2028.84,4.41,-5222.06,-11.36,2026-04-14T15:00:00+08:00,2026-05-08T17:31:49+08:00
002523,天桥起重,4.07,0.99,流入,433.33,6.11,34.28,0.48,399.05,5.63,110.45,1.56,-543.78,-7.67,2026-04-14T15:00:00+08:00,2026-05-08T17:31:49+08:00
002524,光正眼科,4.14,-0.72,流出,-16.35,-0.26,206.5,3.3,-222.85,-3.56,348.06,5.56,-331.71,-5.3,2026-04-14T15:00:00+08:00,2026-05-08T17:31:50+08:00
002526,山东矿机,3.51,0.57,流出,-949.15,-11.97,-841.31,-10.61,-107.84,-1.36,6.67,0.08,942.48,11.88,2026-04-14T15:00:00+08:00,2026-05-08T17:31:50+08:00
002527,新时达,13.93,1.02,流出,-280.79,-3.49,-110.45,-1.37,-170.33,-2.12,147.88,1.84,132.91,1.65,2026-04-14T15:00:00+08:00,2026-05-08T17:31:51+08:00
002530,金财互联,8.95,1.59,流入,640.8,5.13,280.17,2.24,360.63,2.88,-636.43,-5.09,-4.37,-0.03,2026-04-14T15:00:00+08:00,2026-05-08T17:31:51+08:00
002531,天顺风能,11.94,2.4,流入,1879.65,2.89,4366.95,6.71,-2487.3,-3.82,1225.42,1.88,-3105.07,-4.77,2026-04-14T15:00:00+08:00,2026-05-08T17:31:52+08:00
002532,天山铝业,18.89,4.77,流入,1558.44,1.03,1710.35,1.13,-151.91,-0.1,1657.5,1.09,-3215.94,-2.12,2026-04-14T15:00:00+08:00,2026-05-08T17:31:52+08:00
002533,金杯电工,13.26,1.84,流入,351.79,2.01,934.13,5.34,-582.34,-3.33,-480.71,-2.75,128.92,0.74,2026-04-14T15:00:00+08:00,2026-05-08T17:31:53+08:00
002534,西子洁能,18.39,-0.16,流出,-1472.26,-4.65,-787.22,-2.49,-685.04,-2.17,-3084.12,-9.75,4556.39,14.4,2026-04-14T15:00:00+08:00,2026-05-08T17:31:53+08:00
002535,林州重机,3.51,-1.13,流入,365.3,8.27,-42.33,-0.96,407.63,9.22,-189.84,-4.3,-175.46,-3.97,2026-04-14T15:00:00+08:00,2026-05-08T17:31:54+08:00
002536,飞龙股份,36.24,4.11,流入,9522.54,3.99,9254.03,3.88,268.51,0.11,980.4,0.41,-10502.94,-4.4,2026-04-14T15:00:00+08:00,2026-05-08T17:31:54+08:00
002537,海联金汇,7.86,-0.25,流出,-2204.33,-7.71,-2441.97,-8.54,237.64,0.83,-388.59,-1.36,2592.92,9.07,2026-04-14T15:00:00+08:00,2026-05-08T17:31:55+08:00
002539,云图控股,15.64,4.13,流出,-2702.07,-4.02,747.82,1.11,-3449.88,-5.13,2948.71,4.38,-246.64,-0.37,2026-04-14T15:00:00+08:00,2026-05-08T17:31:56+08:00
002540,亚太科技,6.87,0.59,流出,-736.08,-14.05,0.0,0.0,-736.08,-14.05,372.16,7.1,363.93,6.95,2026-04-14T15:00:00+08:00,2026-05-08T17:31:57+08:00
002541,鸿路钢构,21.25,2.91,流入,40.94,0.33,159.06,1.28,-118.12,-0.95,1344.6,10.84,-1385.53,-11.17,2026-04-14T15:00:00+08:00,2026-05-08T17:31:57+08:00
002542,中化岩土,2.16,-8.47,流出,-8186.22,-14.37,-6593.11,-11.58,-1593.11,-2.8,1412.18,2.48,6774.05,11.89,2026-04-14T15:00:00+08:00,2026-05-08T17:31:59+08:00
002543,万和电气,8.45,0.24,流出,-226.1,-5.51,-177.58,-4.33,-48.51,-1.18,93.91,2.29,132.19,3.22,2026-04-14T15:00:00+08:00,2026-05-08T17:32:00+08:00
002544,普天科技,26.89,2.13,流入,1520.36,3.74,1598.82,3.94,-78.46,-0.19,2078.23,5.12,-3598.59,-8.86,2026-04-14T15:00:00+08:00,2026-05-08T17:32:01+08:00
002545,东方铁塔,22.0,-3.93,流出,-41.53,-0.06,-790.85,-1.2,749.32,1.13,-3700.85,-5.6,3742.37,5.66,2026-04-14T15:00:00+08:00,2026-05-08T17:32:02+08:00
002546,新联电子,9.3,4.97,流入,4957.33,11.66,3211.24,7.56,1746.09,4.11,-50.63,-0.12,-4906.71,-11.55,2026-04-14T15:00:00+08:00,2026-05-08T17:32:02+08:00
002547,春兴精工,3.1,-0.32,流出,-717.34,-6.83,-136.61,-1.3,-580.73,-5.53,-772.42,-7.35,1489.76,14.17,2026-04-14T15:00:00+08:00,2026-05-08T17:32:06+08:00
002548,金新农,5.17,3.19,流出,-916.84,-4.87,238.33,1.27,-1155.17,-6.13,-383.05,-2.03,1299.9,6.9,2026-04-14T15:00:00+08:00,2026-05-08T17:32:07+08:00
002549,凯美特气,19.33,1.42,流入,1209.47,1.82,2515.47,3.78,-1306.0,-1.96,-634.7,-0.95,-574.77,-0.86,2026-04-14T15:00:00+08:00,2026-05-08T17:32:08+08:00
002550,千红制药,7.82,1.03,流入,397.59,1.93,-130.85,-0.64,528.43,2.57,-1101.41,-5.35,703.83,3.42,2026-04-14T15:00:00+08:00,2026-05-08T17:32:09+08:00
002551,尚荣医疗,3.44,-1.43,流出,-285.41,-4.5,-230.39,-3.64,-55.01,-0.87,358.86,5.66,-73.45,-1.16,2026-04-14T15:00:00+08:00,2026-05-08T17:32:09+08:00
002552,宝鼎科技,19.06,-1.14,流入,632.68,1.13,-589.03,-1.05,1221.71,2.19,3559.8,6.37,-4192.48,-7.5,2026-04-14T15:00:00+08:00,2026-05-08T17:32:10+08:00
002553,南方精工,26.15,4.73,流入,4270.95,8.48,641.62,1.27,3629.34,7.21,-341.55,-0.68,-3929.4,-7.8,2026-04-14T15:00:00+08:00,2026-05-08T17:32:11+08:00
002554,惠博普,3.64,-2.41,流出,-1688.84,-10.95,-641.71,-4.16,-1047.12,-6.79,712.18,4.62,976.66,6.33,2026-04-14T15:00:00+08:00,2026-05-08T17:32:11+08:00
002555,三七互娱,22.22,1.32,流出,-2337.11,-3.74,-1603.54,-2.56,-733.58,-1.17,-936.39,-1.5,3273.51,5.24,2026-04-14T15:00:00+08:00,2026-05-08T17:32:12+08:00
002556,辉隆股份,6.11,0.49,流出,-454.9,-6.24,-88.05,-1.21,-366.85,-5.03,632.19,8.67,-177.29,-2.43,2026-04-14T15:00:00+08:00,2026-05-08T17:32:12+08:00
002557,洽洽食品,21.9,0.09,流出,-777.39,-10.9,-583.29,-8.18,-194.1,-2.72,323.97,4.54,453.42,6.36,2026-04-14T15:00:00+08:00,2026-05-08T17:32:13+08:00
002558,巨人网络,31.75,0.73,流出,-15609.87,-7.06,-2407.38,-1.09,-13202.49,-5.98,5440.25,2.46,10169.62,4.6,2026-04-14T15:00:00+08:00,2026-05-08T17:32:14+08:00
002559,亚威股份,10.67,4.2,流入,2679.48,6.83,3899.94,9.94,-1220.46,-3.11,-4787.97,-12.21,2108.49,5.38,2026-04-14T15:00:00+08:00,2026-05-08T17:32:14+08:00
002560,通达股份,13.81,-3.29,流出,-10005.75,-5.34,-11842.43,-6.32,1836.68,0.98,565.55,0.3,9440.2,5.04,2026-04-14T15:00:00+08:00,2026-05-08T17:32:15+08:00
002561,徐家汇,8.06,0.12,流出,-58.39,-2.2,-285.88,-10.79,227.49,8.59,109.13,4.12,-50.75,-1.92,2026-04-14T15:00:00+08:00,2026-05-08T17:32:15+08:00
002562,兄弟科技,5.95,1.02,流入,459.59,4.49,284.44,2.78,175.15,1.71,-16.86,-0.16,-442.73,-4.33,2026-04-14T15:00:00+08:00,2026-05-08T17:32:16+08:00
002563,森马服饰,5.25,0.19,流出,-322.95,-6.28,-375.53,-7.3,52.58,1.02,298.24,5.8,24.71,0.48,2026-04-14T15:00:00+08:00,2026-05-08T17:32:17+08:00
002564,天沃科技,6.19,0.81,流入,689.12,9.21,476.83,6.37,212.29,2.84,-290.28,-3.88,-398.85,-5.33,2026-04-14T15:00:00+08:00,2026-05-08T17:32:18+08:00
002565,顺灏股份,17.3,5.36,流入,28179.99,7.84,21878.22,6.09,6301.77,1.75,-3232.1,-0.9,-24947.89,-6.94,2026-04-14T15:00:00+08:00,2026-05-08T17:32:19+08:00
002566,益盛药业,7.78,-0.38,流入,31.98,0.68,0.0,0.0,31.98,0.68,209.46,4.42,-241.44,-5.1,2026-04-14T15:00:00+08:00,2026-05-08T17:32:21+08:00
002567,唐人神,4.28,3.88,流入,1069.18,3.67,983.44,3.38,85.74,0.29,84.87,0.29,-1154.05,-3.96,2026-04-14T15:00:00+08:00,2026-05-08T17:32:21+08:00
