代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002351,漫步者,11.46,1.15,流入,397.28,3.62,-40.45,-0.37,437.73,3.99,-473.69,-4.32,76.42,0.7,2026-05-19T15:34:36+08:00,2026-05-19T20:41:37+08:00
002352,顺丰控股,35.29,-0.06,流出,-4510.37,-7.37,-2735.8,-4.47,-1774.57,-2.9,1538.85,2.51,2971.52,4.86,2026-05-19T15:34:00+08:00,2026-05-19T20:41:37+08:00
002354,天娱数科,7.13,0.71,流出,-9166.37,-3.46,-9838.12,-3.72,671.76,0.25,4754.25,1.8,4412.12,1.67,2026-05-19T15:34:03+08:00,2026-05-19T20:41:37+08:00
002355,兴民智通,6.45,-0.15,流出,-1955.1,-16.1,-695.79,-5.73,-1259.31,-10.37,-650.96,-5.36,2606.06,21.45,2026-05-19T15:34:27+08:00,2026-05-19T20:41:37+08:00
002356,赫美集团,3.12,0.32,流出,-147.22,-2.42,117.66,1.94,-264.88,-4.36,-296.34,-4.88,443.55,7.3,2026-05-19T15:34:24+08:00,2026-05-19T20:41:37+08:00
002357,富临运业,11.16,-0.98,流出,-1052.72,-11.11,-340.47,-3.59,-712.26,-7.52,-485.73,-5.13,1538.45,16.24,2026-05-19T15:34:06+08:00,2026-05-19T20:41:37+08:00
002358,森源电气,7.39,0.14,流出,-1005.55,-5.14,89.21,0.46,-1094.76,-5.59,-507.73,-2.59,1513.28,7.73,2026-05-19T15:34:30+08:00,2026-05-19T20:41:37+08:00
002360,ST同德,6.26,-1.26,流出,-2128.94,-11.02,-937.73,-4.85,-1191.21,-6.16,969.98,5.02,1158.96,6.0,2026-05-19T15:34:39+08:00,2026-05-19T20:41:37+08:00
002361,神剑股份,18.29,-3.28,流出,-3737.18,-1.23,13744.24,4.51,-17481.42,-5.74,-18176.06,-5.97,21913.23,7.19,2026-05-19T15:34:09+08:00,2026-05-19T20:41:37+08:00
002362,汉王科技,19.01,1.22,流出,-67.87,-0.78,32.4,0.37,-100.27,-1.16,-10.99,-0.13,78.87,0.91,2026-05-19T15:34:42+08:00,2026-05-19T20:41:37+08:00
002363,隆基机械,8.17,0.62,流出,-480.72,-9.25,-113.33,-2.18,-367.39,-7.07,50.87,0.98,429.86,8.27,2026-05-19T15:34:12+08:00,2026-05-19T20:41:37+08:00
002364,中恒电气,52.87,7.55,流入,25308.75,7.67,4098.15,1.24,21210.6,6.43,3155.07,0.96,-28463.82,-8.63,2026-05-19T15:34:15+08:00,2026-05-19T20:41:37+08:00
002365,永安药业,12.82,1.42,流入,348.73,3.6,229.88,2.37,118.85,1.23,115.38,1.19,-464.11,-4.79,2026-05-19T15:34:18+08:00,2026-05-19T20:41:37+08:00
002366,融发核电,7.56,0.4,流出,-888.51,-2.34,1433.15,3.77,-2321.66,-6.11,-1174.42,-3.09,2062.93,5.43,2026-05-19T15:34:51+08:00,2026-05-19T20:41:37+08:00
002367,康力电梯,6.18,1.81,流入,475.34,12.15,123.2,3.15,352.14,9.0,-269.25,-6.88,-206.09,-5.27,2026-05-19T15:34:21+08:00,2026-05-19T20:41:37+08:00
002368,太极股份,17.17,3.37,流入,1917.3,8.42,1287.04,5.65,630.26,2.77,-1266.99,-5.57,-650.32,-2.86,2026-05-19T15:34:45+08:00,2026-05-19T20:41:37+08:00
002369,卓翼科技,7.29,0.14,流出,-743.24,-8.84,-4.18,-0.05,-739.05,-8.79,176.38,2.1,566.86,6.74,2026-05-19T15:34:48+08:00,2026-05-19T20:41:37+08:00
002370,亚太药业,6.46,1.57,流入,844.3,8.29,466.14,4.57,378.16,3.71,56.59,0.56,-900.89,-8.84,2026-05-19T15:34:54+08:00,2026-05-19T20:41:37+08:00
002372,伟星新材,10.17,-0.39,流出,-672.98,-10.95,-203.44,-3.31,-469.53,-7.64,234.47,3.82,438.51,7.14,2026-05-19T15:34:27+08:00,2026-05-19T20:41:37+08:00
002373,千方科技,8.85,2.31,流出,-393.99,-2.05,-397.43,-2.06,3.43,0.02,-1275.38,-6.62,1669.38,8.67,2026-05-19T15:34:36+08:00,2026-05-19T20:41:37+08:00
002374,中锐股份,3.81,-2.56,流出,-24.41,-0.04,-833.44,-1.43,809.03,1.39,3534.88,6.08,-3510.47,-6.04,2026-05-19T15:34:30+08:00,2026-05-19T20:41:37+08:00
002375,亚厦股份,4.87,9.93,流入,4658.46,35.47,5004.58,38.1,-346.12,-2.64,-1748.68,-13.31,-2909.78,-22.15,2026-05-19T15:34:24+08:00,2026-05-19T20:41:37+08:00
002376,新北洋,7.19,1.41,流出,-183.73,-2.48,0.0,0.0,-183.73,-2.48,-254.87,-3.44,438.6,5.92,2026-05-19T15:34:51+08:00,2026-05-19T20:41:37+08:00
002377,国创高新,3.32,-0.9,流入,23.68,0.29,220.41,2.68,-196.73,-2.39,-52.75,-0.64,29.07,0.35,2026-05-19T15:34:33+08:00,2026-05-19T20:41:37+08:00
002378,章源钨业,28.32,-5.44,流出,-16131.33,-10.33,-5976.51,-3.83,-10154.82,-6.5,-2385.04,-1.53,18516.36,11.86,2026-05-19T15:34:57+08:00,2026-05-19T20:41:37+08:00
002379,宏桥控股,20.78,0.29,流出,-539.62,-1.11,-1552.03,-3.18,1012.41,2.08,-3624.81,-7.44,4164.43,8.55,2026-05-19T15:34:27+08:00,2026-05-19T20:41:37+08:00
002380,科远智慧,44.07,1.99,流出,-623.43,-0.91,-1107.51,-1.62,484.08,0.71,-4792.56,-7.03,5415.99,7.94,2026-05-19T15:34:30+08:00,2026-05-19T20:41:37+08:00
002381,双箭股份,6.48,0.62,流入,306.34,10.36,0.0,0.0,306.34,10.36,-113.1,-3.82,-193.23,-6.53,2026-05-19T15:34:54+08:00,2026-05-19T20:41:37+08:00
002382,蓝帆医疗,6.63,-0.3,流出,-1552.69,-14.09,-474.56,-4.31,-1078.13,-9.78,-826.37,-7.5,2379.05,21.58,2026-05-19T15:34:57+08:00,2026-05-19T20:41:37+08:00
002383,合众思壮,9.02,-0.33,流出,-1095.21,-12.66,-14.25,-0.16,-1080.95,-12.5,227.73,2.63,867.48,10.03,2026-05-19T15:34:00+08:00,2026-05-19T20:41:37+08:00
002385,大北农,3.59,-0.83,流出,-3440.09,-13.67,-1441.05,-5.72,-1999.03,-7.94,-16.25,-0.06,3456.33,13.73,2026-05-19T15:34:03+08:00,2026-05-19T20:41:37+08:00
002386,天原股份,6.48,-1.52,流出,-1609.46,-8.38,-718.36,-3.74,-891.1,-4.64,694.01,3.62,915.45,4.77,2026-05-19T15:34:33+08:00,2026-05-19T20:41:37+08:00
002387,维信诺,8.3,2.6,流出,-154.99,-1.05,-121.12,-0.82,-33.87,-0.23,-2124.33,-14.41,2279.32,15.46,2026-05-19T15:34:36+08:00,2026-05-19T20:41:37+08:00
002388,新亚制程,5.41,0.0,流入,64.81,0.8,-453.39,-5.62,518.2,6.43,-156.84,-1.95,92.04,1.14,2026-05-19T15:34:00+08:00,2026-05-19T20:41:37+08:00
002389,航天彩虹,21.62,1.12,流出,-257.34,-0.81,196.17,0.62,-453.51,-1.43,262.46,0.83,-5.12,-0.02,2026-05-19T15:34:39+08:00,2026-05-19T20:41:37+08:00
002390,信邦制药,3.22,2.22,流入,1086.54,14.83,1013.45,13.84,73.09,1.0,-593.4,-8.1,-493.15,-6.73,2026-05-19T15:34:42+08:00,2026-05-19T20:41:37+08:00
002391,长青股份,6.18,0.49,流入,193.94,4.46,109.98,2.53,83.96,1.93,58.92,1.35,-252.86,-5.81,2026-05-19T15:34:36+08:00,2026-05-19T20:41:37+08:00
002392,北京利尔,10.47,1.06,流入,1330.91,2.65,1329.7,2.65,1.21,0.0,-3102.45,-6.18,1771.54,3.53,2026-05-19T15:34:06+08:00,2026-05-19T20:41:37+08:00
002393,力生制药,15.61,0.32,流入,530.46,10.68,-40.95,-0.82,571.41,11.51,93.48,1.88,-623.94,-12.57,2026-05-19T15:34:09+08:00,2026-05-19T20:41:37+08:00
002394,联发股份,12.43,1.55,流出,-207.11,-3.76,-52.62,-0.96,-154.49,-2.8,202.35,3.67,4.76,0.09,2026-05-19T15:34:45+08:00,2026-05-19T20:41:37+08:00
002395,双象股份,17.17,-9.96,流入,581.59,1.59,-464.09,-1.27,1045.67,2.85,1333.46,3.64,-1915.05,-5.23,2026-05-19T15:34:03+08:00,2026-05-19T20:41:37+08:00
002396,星网锐捷,32.25,2.67,流入,4664.72,4.43,1203.13,1.14,3461.59,3.29,377.22,0.36,-5041.94,-4.79,2026-05-19T15:34:39+08:00,2026-05-19T20:41:37+08:00
002397,梦洁股份,5.42,0.93,流入,516.51,5.42,-261.6,-2.74,778.1,8.16,187.16,1.96,-703.67,-7.38,2026-05-19T15:34:42+08:00,2026-05-19T20:41:37+08:00
002398,垒知集团,4.89,1.45,流入,106.6,1.99,35.37,0.66,71.23,1.33,-387.99,-7.26,281.4,5.26,2026-05-19T15:34:45+08:00,2026-05-19T20:41:37+08:00
002399,海普瑞,10.4,2.36,流出,-369.71,-8.32,0.0,0.0,-369.71,-8.32,31.99,0.72,337.72,7.6,2026-05-19T15:34:12+08:00,2026-05-19T20:41:37+08:00
002400,省广集团,9.09,1.56,流入,1987.36,1.54,-3429.59,-2.65,5416.94,4.19,2027.88,1.57,-4015.24,-3.1,2026-05-19T15:34:48+08:00,2026-05-19T20:41:37+08:00
002401,中远海科,14.93,2.47,流入,419.26,7.14,46.59,0.79,372.66,6.35,-400.39,-6.82,-18.87,-0.32,2026-05-19T15:34:15+08:00,2026-05-19T20:41:37+08:00
002402,和而泰,32.09,1.29,流入,188.38,0.19,-1872.26,-1.84,2060.64,2.03,-508.47,-0.5,320.09,0.32,2026-05-19T15:34:18+08:00,2026-05-19T20:41:37+08:00
002403,爱仕达,11.67,0.43,流出,-357.88,-4.76,-139.5,-1.86,-218.38,-2.9,-606.85,-8.07,964.72,12.83,2026-05-19T15:34:21+08:00,2026-05-19T20:41:37+08:00
002404,嘉欣丝绸,6.78,1.19,流出,-208.97,-3.94,101.21,1.91,-310.17,-5.85,-63.76,-1.2,272.72,5.14,2026-05-19T15:34:51+08:00,2026-05-19T20:41:37+08:00
002405,四维图新,9.52,4.04,流入,6649.3,8.44,3033.89,3.85,3615.41,4.59,-3566.17,-4.53,-3083.13,-3.91,2026-05-19T15:34:24+08:00,2026-05-19T20:41:37+08:00
002406,远东传动,8.52,2.04,流入,1183.38,2.84,385.69,0.93,797.69,1.92,-132.59,-0.32,-1050.79,-2.52,2026-05-19T15:34:54+08:00,2026-05-19T20:41:37+08:00
002407,多氟多,37.18,-1.61,流出,-14048.75,-2.16,-23547.38,-3.63,9498.64,1.46,7567.16,1.17,6481.59,1.0,2026-05-19T15:34:06+08:00,2026-05-19T20:41:37+08:00
002408,齐翔腾达,5.73,-1.38,流出,-2311.2,-16.16,-2048.68,-14.33,-262.51,-1.84,743.74,5.2,1567.46,10.96,2026-05-19T15:34:57+08:00,2026-05-19T20:41:37+08:00
002409,雅克科技,115.96,1.55,流入,18831.85,4.15,2176.66,0.48,16655.19,3.67,3126.62,0.69,-21958.46,-4.84,2026-05-19T15:34:00+08:00,2026-05-19T20:41:37+08:00
002410,广联达,10.44,2.25,流入,1433.16,4.44,1044.47,3.24,388.69,1.21,-595.19,-1.85,-837.97,-2.6,2026-05-19T15:34:27+08:00,2026-05-19T20:41:37+08:00
002412,汉森制药,7.16,0.56,流出,-196.24,-3.3,0.0,0.0,-196.24,-3.3,-517.2,-8.71,713.44,12.01,2026-05-19T15:34:48+08:00,2026-05-19T20:41:37+08:00
002413,雷科防务,12.54,-1.65,流出,-7524.12,-11.79,-1504.3,-2.36,-6019.82,-9.44,-3369.28,-5.28,10893.4,17.08,2026-05-19T15:34:09+08:00,2026-05-19T20:41:37+08:00
002414,高德红外,14.11,0.79,流出,-618.6,-0.79,1200.28,1.53,-1818.88,-2.32,-1577.14,-2.02,2195.74,2.81,2026-05-19T15:34:51+08:00,2026-05-19T20:41:37+08:00
002415,海康威视,33.38,1.15,流入,13377.13,7.68,3385.33,1.94,9991.8,5.74,-4900.33,-2.81,-8476.8,-4.87,2026-05-19T15:34:12+08:00,2026-05-19T20:41:37+08:00
002416,爱施德,12.34,0.82,流入,1699.47,5.32,1004.28,3.14,695.19,2.17,633.03,1.98,-2332.5,-7.3,2026-05-19T15:34:42+08:00,2026-05-19T20:41:37+08:00
002418,康盛股份,6.05,-0.49,流出,-730.02,-1.23,368.26,0.62,-1098.29,-1.85,-3080.26,-5.19,3810.28,6.42,2026-05-19T15:34:45+08:00,2026-05-19T20:41:37+08:00
002419,天虹股份,5.16,0.98,流入,404.81,7.52,197.93,3.68,206.88,3.84,-345.71,-6.42,-59.1,-1.1,2026-05-19T15:34:48+08:00,2026-05-19T20:41:37+08:00
002420,毅昌科技,6.89,0.0,流入,343.29,5.38,0.0,0.0,343.29,5.38,-3.03,-0.05,-340.26,-5.33,2026-05-19T15:34:03+08:00,2026-05-19T20:41:37+08:00
002421,达实智能,3.88,9.92,流入,7989.89,32.92,10060.03,41.44,-2070.14,-8.53,-3141.46,-12.94,-4848.44,-19.97,2026-05-19T15:34:51+08:00,2026-05-19T20:41:37+08:00
002422,科伦药业,32.34,5.58,流入,9455.36,10.96,-1406.74,-1.63,10862.1,12.59,-6016.84,-6.98,-3438.52,-3.99,2026-05-19T15:34:30+08:00,2026-05-19T20:41:37+08:00
002423,中粮资本,9.6,-0.83,流出,-813.72,-8.82,-303.2,-3.29,-510.53,-5.53,-16.68,-0.18,830.41,9.0,2026-05-19T15:34:54+08:00,2026-05-19T20:41:37+08:00
002425,凯撒文化,3.5,1.16,流出,-518.36,-7.74,94.54,1.41,-612.9,-9.15,-428.44,-6.4,946.8,14.14,2026-05-19T15:34:57+08:00,2026-05-19T20:41:37+08:00
002426,胜利精密,3.77,1.07,流出,-702.65,-1.54,759.76,1.67,-1462.41,-3.21,-1099.63,-2.41,1802.28,3.95,2026-05-19T15:34:00+08:00,2026-05-19T20:41:37+08:00
002427,尤夫股份,5.2,0.19,流出,-201.77,-3.19,-103.83,-1.64,-97.95,-1.55,-1073.66,-16.98,1275.43,20.17,2026-05-19T15:34:03+08:00,2026-05-19T20:41:37+08:00
002428,云南锗业,90.59,-0.93,流出,-38211.35,-5.44,-802.48,-0.11,-37408.87,-5.33,5485.08,0.78,32726.27,4.66,2026-05-19T15:34:33+08:00,2026-05-19T20:41:37+08:00
002429,兆驰股份,12.79,1.51,流出,-594.33,-0.4,-4028.54,-2.68,3434.21,2.29,-3452.98,-2.3,4047.31,2.69,2026-05-19T15:34:15+08:00,2026-05-19T20:41:37+08:00
002430,杭氧股份,28.62,-1.31,流出,-3913.07,-8.14,-3019.05,-6.28,-894.02,-1.86,1298.82,2.7,2614.26,5.44,2026-05-19T15:34:06+08:00,2026-05-19T20:41:37+08:00
002431,ST棕榈,1.73,2.37,流入,962.02,9.51,-30.41,-0.3,992.43,9.82,-577.2,-5.71,-384.82,-3.81,2026-05-19T15:34:57+08:00,2026-05-19T20:41:37+08:00
002432,九安医疗,73.93,0.67,流入,9008.99,6.11,2315.11,1.57,6693.88,4.54,-1529.69,-1.04,-7479.31,-5.07,2026-05-19T15:34:00+08:00,2026-05-19T20:41:37+08:00
002434,万里扬,7.7,-0.13,流出,-211.35,-1.67,-263.75,-2.08,52.4,0.41,-1029.45,-8.12,1240.8,9.79,2026-05-19T15:34:18+08:00,2026-05-19T20:41:37+08:00
002436,兴森科技,32.83,-2.32,流入,2287.22,0.58,1855.5,0.47,431.72,0.11,-5123.77,-1.3,2836.56,0.72,2026-05-19T15:34:36+08:00,2026-05-19T20:41:42+08:00
002437,誉衡药业,3.2,1.27,流出,-474.86,-3.11,212.95,1.39,-687.81,-4.51,496.86,3.25,-22.0,-0.14,2026-05-19T15:34:09+08:00,2026-05-19T20:41:42+08:00
002438,江苏神通,16.81,0.54,流出,-61.54,-0.58,-422.64,-3.95,361.1,3.38,168.37,1.57,-106.83,-1.0,2026-05-19T15:34:03+08:00,2026-05-19T20:41:42+08:00
002439,启明星辰,16.29,2.45,流出,-1993.81,-3.22,-854.27,-1.38,-1139.54,-1.84,-508.57,-0.82,2502.38,4.04,2026-05-19T15:34:39+08:00,2026-05-19T20:41:42+08:00
002440,闰土股份,9.72,-0.21,流出,-3148.38,-11.54,-1512.15,-5.54,-1636.23,-6.0,-1472.64,-5.4,4621.02,16.93,2026-05-19T15:34:06+08:00,2026-05-19T20:41:42+08:00
002441,众业达,10.57,3.53,流入,1073.41,9.25,714.9,6.16,358.51,3.09,-716.44,-6.17,-356.98,-3.08,2026-05-19T15:34:21+08:00,2026-05-19T20:41:42+08:00
002442,龙星科技,6.09,3.4,流出,-231.82,-1.51,288.67,1.89,-520.49,-3.4,1186.91,7.75,-955.09,-6.24,2026-05-19T15:34:42+08:00,2026-05-19T20:41:42+08:00
002443,金洲管道,13.41,3.95,流入,3915.38,5.76,2105.23,3.1,1810.15,2.66,1661.36,2.44,-5576.75,-8.2,2026-05-19T15:34:12+08:00,2026-05-19T20:41:42+08:00
002444,巨星科技,34.33,1.99,流出,-2427.54,-4.12,-759.99,-1.29,-1667.56,-2.83,-2439.76,-4.15,4867.3,8.27,2026-05-19T15:34:09+08:00,2026-05-19T20:41:42+08:00
002445,中南文化,3.9,-2.26,流出,-3234.42,-5.07,-2636.32,-4.13,-598.1,-0.94,83.48,0.13,3150.94,4.94,2026-05-19T15:34:06+08:00,2026-05-19T20:41:42+08:00
002446,盛路通信,10.87,1.78,流入,4029.53,8.64,205.3,0.44,3824.23,8.2,1069.25,2.29,-5098.79,-10.93,2026-05-19T15:34:09+08:00,2026-05-19T20:41:42+08:00
002448,中原内配,14.58,-1.02,流入,716.73,2.41,-1160.63,-3.9,1877.36,6.3,1651.85,5.55,-2368.59,-7.95,2026-05-19T15:34:12+08:00,2026-05-19T20:41:42+08:00
002449,国星光电,8.33,1.96,流出,-237.06,-1.39,584.43,3.43,-821.49,-4.82,-476.65,-2.8,713.71,4.19,2026-05-19T15:34:12+08:00,2026-05-19T20:41:42+08:00
002451,摩恩电气,9.76,0.51,流出,-666.15,-6.13,56.14,0.52,-722.29,-6.65,-91.39,-0.84,757.54,6.98,2026-05-19T15:34:24+08:00,2026-05-19T20:41:42+08:00
002452,长高电新,11.9,2.94,流入,831.65,1.72,-1209.23,-2.5,2040.89,4.22,-975.5,-2.02,143.84,0.3,2026-05-19T15:34:15+08:00,2026-05-19T20:41:42+08:00
002453,华软科技,6.08,1.16,流出,-116.62,-0.74,-20.72,-0.13,-95.9,-0.61,25.79,0.16,90.83,0.58,2026-05-19T15:34:15+08:00,2026-05-19T20:41:42+08:00
002454,松芝股份,9.87,-1.2,流出,-1771.79,-11.04,-1050.44,-6.55,-721.34,-4.5,-476.95,-2.97,2248.73,14.01,2026-05-19T15:34:18+08:00,2026-05-19T20:41:42+08:00
002455,百川股份,9.62,-2.73,流出,-8303.63,-22.08,-3266.01,-8.68,-5037.62,-13.39,-1015.51,-2.7,9319.14,24.78,2026-05-19T15:34:45+08:00,2026-05-19T20:41:42+08:00
002456,欧菲光,8.91,0.56,流出,-1055.29,-2.35,-1466.79,-3.26,411.5,0.92,-263.19,-0.59,1318.48,2.93,2026-05-19T15:34:48+08:00,2026-05-19T20:41:42+08:00
002457,青龙管业,12.69,-0.86,流出,-1057.9,-1.83,-896.85,-1.55,-161.05,-0.28,279.73,0.48,778.17,1.34,2026-05-19T15:34:51+08:00,2026-05-19T20:41:42+08:00
002458,益生股份,8.44,-2.2,流出,-2217.7,-10.8,-302.43,-1.47,-1915.28,-9.33,-18.71,-0.09,2236.42,10.89,2026-05-19T15:34:15+08:00,2026-05-19T20:41:42+08:00
002459,晶澳科技,10.19,-0.68,流出,-9347.22,-13.7,-6335.97,-9.29,-3011.25,-4.42,1534.37,2.25,7812.85,11.45,2026-05-19T15:34:18+08:00,2026-05-19T20:41:42+08:00
002460,赣锋锂业,76.07,-4.17,流出,-57687.11,-12.22,-25645.08,-5.43,-32042.03,-6.79,-97.37,-0.02,57784.48,12.24,2026-05-19T15:34:21+08:00,2026-05-19T20:41:42+08:00
002461,珠江啤酒,9.6,0.0,流出,-1220.33,-15.54,-180.38,-2.3,-1039.95,-13.24,387.82,4.94,832.51,10.6,2026-05-19T15:34:27+08:00,2026-05-19T20:41:42+08:00
002462,嘉事堂,13.52,0.07,流入,1111.79,16.76,-188.71,-2.85,1300.51,19.61,420.14,6.33,-1531.93,-23.1,2026-05-19T15:34:24+08:00,2026-05-19T20:41:42+08:00
002463,沪电股份,102.6,-1.59,流出,-86904.11,-14.68,-56063.78,-9.47,-30840.33,-5.21,31772.11,5.37,55132.0,9.31,2026-05-19T15:34:27+08:00,2026-05-19T20:41:42+08:00
002465,海格通信,16.1,0.56,流出,-10734.9,-4.34,-3630.92,-1.47,-7103.98,-2.87,6098.5,2.47,4636.4,1.88,2026-05-19T15:34:30+08:00,2026-05-19T20:41:42+08:00
002466,天齐锂业,66.58,-4.04,流出,-68640.09,-14.94,-39585.78,-8.62,-29054.31,-6.33,13340.04,2.9,55300.05,12.04,2026-05-19T15:34:21+08:00,2026-05-19T20:41:42+08:00
002467,二六三,6.92,3.28,流入,6574.35,12.67,6000.02,11.57,574.33,1.11,-2355.57,-4.54,-4218.78,-8.13,2026-05-19T15:34:18+08:00,2026-05-19T20:41:42+08:00
002468,申通快递,15.79,0.13,流入,1438.12,3.67,582.38,1.49,855.74,2.18,2841.9,7.25,-4280.02,-10.92,2026-05-19T15:34:30+08:00,2026-05-19T20:41:42+08:00
002469,三维化学,7.04,1.15,流入,656.07,9.53,363.56,5.28,292.51,4.25,-434.75,-6.31,-221.32,-3.21,2026-05-19T15:34:54+08:00,2026-05-19T20:41:42+08:00
002470,金正大,2.63,-3.66,流出,-4329.39,-9.85,-2103.22,-4.78,-2226.16,-5.06,-3253.09,-7.4,7582.47,17.25,2026-05-19T15:34:21+08:00,2026-05-19T20:41:42+08:00
002471,中超控股,7.92,-0.75,流出,-4499.29,-9.52,-607.18,-1.28,-3892.11,-8.23,-3106.41,-6.57,7605.69,16.09,2026-05-19T15:34:24+08:00,2026-05-19T20:41:42+08:00
002472,双环传动,44.01,-0.23,流出,-6835.62,-3.65,-7398.79,-3.95,563.17,0.3,4733.39,2.53,2102.23,1.12,2026-05-19T15:34:24+08:00,2026-05-19T20:41:42+08:00
002474,榕基软件,8.52,4.67,流入,3180.47,4.84,1652.03,2.51,1528.43,2.33,1436.79,2.19,-4617.26,-7.02,2026-05-19T15:34:27+08:00,2026-05-19T20:41:42+08:00
002475,立讯精密,72.4,-0.69,流出,-25007.97,-2.44,18487.05,1.81,-43495.03,-4.25,-25549.45,-2.5,50557.42,4.94,2026-05-19T15:34:30+08:00,2026-05-19T20:41:42+08:00
002476,宝莫股份,5.73,1.24,流出,-256.75,-6.53,-28.29,-0.72,-228.46,-5.81,141.53,3.6,115.21,2.93,2026-05-19T15:34:33+08:00,2026-05-19T20:41:42+08:00
002478,常宝股份,8.11,0.62,流出,-1199.2,-8.64,-143.82,-1.04,-1055.38,-7.6,-348.18,-2.51,1547.37,11.14,2026-05-19T15:34:57+08:00,2026-05-19T20:41:42+08:00
002479,富春环保,5.81,4.31,流入,1382.97,8.14,1482.39,8.72,-99.41,-0.58,-1276.38,-7.51,-106.6,-0.63,2026-05-19T15:34:27+08:00,2026-05-19T20:41:42+08:00
002480,新筑股份,6.35,2.75,流入,608.48,6.9,210.83,2.39,397.65,4.51,-149.13,-1.69,-459.36,-5.21,2026-05-19T15:34:30+08:00,2026-05-19T20:41:42+08:00
002481,双塔食品,4.3,1.18,流出,-53.98,-2.42,0.0,0.0,-53.98,-2.42,31.64,1.42,22.35,1.0,2026-05-19T15:34:36+08:00,2026-05-19T20:41:42+08:00
002482,广田集团,1.63,0.0,流入,402.29,10.45,110.97,2.88,291.31,7.57,75.85,1.97,-478.14,-12.42,2026-05-19T15:34:33+08:00,2026-05-19T20:41:42+08:00
002483,润邦股份,6.16,1.82,流入,580.75,8.55,-99.83,-1.47,680.58,10.02,-451.36,-6.65,-129.39,-1.9,2026-05-19T15:34:36+08:00,2026-05-19T20:41:42+08:00
002484,江海股份,58.69,10.01,流入,32838.05,9.75,22725.79,6.75,10112.26,3.0,-13680.14,-4.06,-19157.91,-5.69,2026-05-19T15:34:33+08:00,2026-05-19T20:41:42+08:00
002486,嘉麟杰,2.79,0.72,流入,132.14,2.01,-21.77,-0.33,153.91,2.34,273.59,4.16,-405.73,-6.17,2026-05-19T15:34:39+08:00,2026-05-19T20:41:42+08:00
002487,大金重工,77.14,-2.27,流出,-18169.4,-17.06,-3836.83,-3.6,-14332.57,-13.46,3087.3,2.9,15082.1,14.16,2026-05-19T15:34:03+08:00,2026-05-19T20:41:42+08:00
002488,金固股份,12.17,0.25,流出,-522.68,-2.22,-735.2,-3.12,212.51,0.9,818.53,3.48,-295.84,-1.26,2026-05-19T15:34:33+08:00,2026-05-19T20:41:42+08:00
002489,浙江永强,4.2,2.44,流入,4587.62,9.73,4620.39,9.8,-32.77,-0.07,-2291.82,-4.86,-2295.8,-4.87,2026-05-19T15:34:06+08:00,2026-05-19T20:41:42+08:00
002490,山东墨龙,8.92,-4.29,流出,-3284.48,-7.71,-1345.95,-3.16,-1938.54,-4.55,-1551.95,-3.65,4836.43,11.36,2026-05-19T15:34:42+08:00,2026-05-19T20:41:42+08:00
002491,通鼎互联,23.69,0.0,流出,-11443.89,-3.35,-9561.78,-2.8,-1882.11,-0.55,4761.3,1.39,6682.59,1.96,2026-05-19T15:34:39+08:00,2026-05-19T20:41:42+08:00
002492,恒基达鑫,7.39,-3.4,流出,-1758.99,-23.25,-773.61,-10.23,-985.38,-13.02,429.73,5.68,1329.26,17.57,2026-05-19T15:34:36+08:00,2026-05-19T20:41:42+08:00
002493,荣盛石化,12.09,-1.63,流出,-2649.39,-5.25,-1086.85,-2.15,-1562.53,-3.1,-1061.63,-2.1,3711.02,7.36,2026-05-19T15:34:45+08:00,2026-05-19T20:41:42+08:00
002494,华斯股份,6.09,-0.49,流入,77.1,1.62,0.0,0.0,77.1,1.62,81.01,1.7,-158.12,-3.33,2026-05-19T15:34:36+08:00,2026-05-19T20:41:42+08:00
002495,佳隆股份,2.65,0.38,流入,509.63,7.99,271.75,4.26,237.88,3.73,110.08,1.73,-619.71,-9.72,2026-05-19T15:34:09+08:00,2026-05-19T20:41:42+08:00
002497,雅化集团,24.66,-2.14,流出,-7132.43,-6.39,-480.5,-0.43,-6651.93,-5.96,5397.56,4.84,1734.87,1.55,2026-05-19T15:34:39+08:00,2026-05-19T20:41:42+08:00
002498,汉缆股份,9.85,2.07,流入,194.01,0.08,-748.88,-0.3,942.88,0.38,734.14,0.29,-928.15,-0.37,2026-05-19T15:34:42+08:00,2026-05-19T20:41:42+08:00
002500,山西证券,5.3,0.19,流入,1839.24,10.21,21.16,0.12,1818.08,10.09,-1579.76,-8.77,-259.48,-1.44,2026-05-19T15:34:48+08:00,2026-05-19T20:41:42+08:00
002501,*ST利源,1.44,1.41,流出,-112.12,-1.34,-492.34,-5.87,380.22,4.54,380.43,4.54,-268.31,-3.2,2026-05-19T15:34:45+08:00,2026-05-19T20:41:42+08:00
002506,协鑫集成,4.3,-1.15,流出,-25745.75,-11.5,-11474.41,-5.12,-14271.34,-6.37,2682.68,1.2,23063.07,10.3,2026-05-19T15:34:51+08:00,2026-05-19T20:41:42+08:00
002507,涪陵榨菜,12.06,1.52,流入,1124.01,12.86,95.16,1.09,1028.86,11.77,-584.76,-6.69,-539.25,-6.17,2026-05-19T15:34:42+08:00,2026-05-19T20:41:42+08:00
