代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000049,德赛电池,23.42,-0.04,1.84,流出,-1208.65,-7.33,-622.13,-3.77,-586.53,-3.56,932.4,5.66,276.25,1.68,2026-06-09T15:34:12+08:00,2026-06-09T15:59:48+08:00
000050,深天马Ａ,8.32,1.22,2.44,流入,2373.71,4.85,796.56,1.63,1577.15,3.22,955.56,1.95,-3329.27,-6.81,2026-06-09T15:34:18+08:00,2026-06-09T15:59:48+08:00
000055,方大集团,3.7,3.64,6.07,流出,-662.14,-4.41,46.62,0.31,-708.76,-4.73,150.21,1.0,511.93,3.41,2026-06-09T15:34:15+08:00,2026-06-09T15:59:48+08:00
000056,*ST皇庭,1.82,-5.21,8.51,流出,-2226.37,-15.15,-1509.81,-10.27,-716.56,-4.88,1217.24,8.28,1009.13,6.87,2026-06-09T15:34:15+08:00,2026-06-09T15:59:48+08:00
000058,深 赛 格,6.91,-0.29,0.74,流出,-291.29,-5.74,-216.95,-4.27,-74.33,-1.46,111.33,2.19,179.96,3.54,2026-06-09T15:34:18+08:00,2026-06-09T15:59:48+08:00
000059,华锦股份,4.26,-4.05,1.96,流出,-1201.06,-8.96,-837.48,-6.25,-363.58,-2.71,549.06,4.1,652.0,4.87,2026-06-09T15:34:21+08:00,2026-06-09T15:59:48+08:00
000060,中金岭南,7.16,3.02,4.29,流出,-1004.98,-0.74,-2203.08,-1.62,1198.1,0.88,-983.36,-0.72,1988.34,1.47,2026-06-09T15:34:24+08:00,2026-06-09T15:59:48+08:00
000061,农 产 品,5.99,-1.16,0.68,流出,-610.26,-8.34,-857.62,-11.71,247.36,3.38,-78.97,-1.08,689.23,9.41,2026-06-09T15:34:18+08:00,2026-06-09T15:59:48+08:00
000062,深圳华强,32.21,4.92,6.12,流入,2989.34,1.46,-1587.37,-0.78,4576.72,2.24,-2922.82,-1.43,-66.52,-0.03,2026-06-09T15:34:21+08:00,2026-06-09T15:59:48+08:00
000063,中兴通讯,39.14,6.33,7.72,流入,137894.0,11.46,84286.85,7.01,53607.14,4.46,-31918.63,-2.65,-105975.37,-8.81,2026-06-09T15:34:27+08:00,2026-06-09T15:59:48+08:00
000065,北方国际,12.17,2.87,1.93,流入,647.21,2.84,154.36,0.68,492.84,2.16,463.72,2.03,-1110.93,-4.88,2026-06-09T15:34:24+08:00,2026-06-09T15:59:48+08:00
000066,中国长城,16.2,2.21,3.2,流出,-1309.28,-0.79,-835.41,-0.5,-473.87,-0.29,-3008.2,-1.81,4317.48,2.6,2026-06-09T15:34:24+08:00,2026-06-09T15:59:48+08:00
000068,华控赛格,3.79,-3.32,13.3,流入,1485.98,2.85,899.75,1.73,586.23,1.12,-3180.74,-6.1,1694.76,3.25,2026-06-09T15:34:30+08:00,2026-06-09T15:59:48+08:00
000069,华侨城Ａ,1.85,-2.63,0.89,流出,-685.95,-6.08,-759.54,-6.73,73.59,0.65,147.31,1.31,538.63,4.78,2026-06-09T15:34:27+08:00,2026-06-09T15:59:48+08:00
000070,特发信息,19.53,5.8,12.07,流出,-127.49,-0.06,1603.19,0.81,-1730.69,-0.88,-2044.97,-1.03,2172.47,1.1,2026-06-09T15:34:21+08:00,2026-06-09T15:59:48+08:00
000078,ST海王,1.61,-4.17,3.17,流出,-1490.65,-11.01,-18.88,-0.14,-1471.78,-10.87,203.7,1.51,1286.95,9.51,2026-06-09T15:34:27+08:00,2026-06-09T15:59:48+08:00
000088,盐 田 港,4.23,-0.94,0.7,流出,-770.5,-8.19,-1450.59,-15.43,680.09,7.23,362.69,3.86,407.81,4.34,2026-06-09T15:34:33+08:00,2026-06-09T15:59:48+08:00
000089,深圳机场,6.4,-0.78,0.43,流入,500.7,8.83,-130.77,-2.31,631.47,11.14,741.35,13.07,-1242.05,-21.9,2026-06-09T15:34:27+08:00,2026-06-09T15:59:48+08:00
000090,天健集团,3.45,2.68,2.08,流入,65.42,0.49,415.35,3.12,-349.93,-2.63,-273.65,-2.06,208.23,1.57,2026-06-09T15:34:36+08:00,2026-06-09T15:59:48+08:00
000096,广聚能源,7.8,-1.39,0.94,流出,-149.0,-3.99,-23.02,-0.62,-125.99,-3.37,-307.72,-8.24,456.72,12.23,2026-06-09T15:34:30+08:00,2026-06-09T15:59:48+08:00
000099,中信海直,16.44,2.56,2.98,流入,2049.56,5.43,1302.44,3.45,747.12,1.98,619.23,1.64,-2668.79,-7.07,2026-06-09T15:34:30+08:00,2026-06-09T15:59:48+08:00
000100,TCL科技,4.86,4.52,6.37,流入,40109.27,6.87,-2507.23,-0.43,42616.5,7.3,16353.39,2.8,-56462.66,-9.67,2026-06-09T15:34:33+08:00,2026-06-09T15:59:48+08:00
000151,中成股份,13.85,2.29,6.42,流入,523.53,1.97,1141.0,4.29,-617.47,-2.32,-1082.83,-4.07,559.3,2.1,2026-06-09T15:34:24+08:00,2026-06-09T15:59:48+08:00
000153,丰原药业,5.5,0.18,0.99,流入,22.42,0.89,0.0,0.0,22.42,0.89,17.3,0.69,-39.72,-1.59,2026-06-09T15:34:36+08:00,2026-06-09T15:59:48+08:00
000155,川能动力,13.19,2.01,1.88,流入,252.51,0.56,-96.98,-0.22,349.49,0.78,-773.93,-1.73,521.42,1.17,2026-06-09T15:34:27+08:00,2026-06-09T15:59:48+08:00
000156,华数传媒,6.54,0.46,0.42,流入,167.28,3.62,0.0,0.0,167.28,3.62,565.74,12.25,-733.02,-15.87,2026-06-09T15:34:30+08:00,2026-06-09T15:59:48+08:00
000157,中联重科,7.62,-0.91,1.29,流出,-510.13,-0.74,-2552.46,-3.69,2042.33,2.95,5311.08,7.68,-4800.95,-6.94,2026-06-09T15:34:30+08:00,2026-06-09T15:59:48+08:00
000158,常山北明,15.3,9.99,2.31,流入,25343.02,46.33,27740.71,50.71,-2397.69,-4.38,-10433.57,-19.07,-14909.45,-27.26,2026-06-09T15:34:33+08:00,2026-06-09T15:59:48+08:00
000159,国际实业,6.28,-3.98,6.89,流出,-686.86,-3.29,-751.76,-3.6,64.9,0.31,548.31,2.63,138.56,0.66,2026-06-09T15:34:33+08:00,2026-06-09T15:59:48+08:00
000166,申万宏源,4.3,0.94,0.35,流入,335.86,1.01,2085.98,6.25,-1750.12,-5.24,-1821.43,-5.46,1485.57,4.45,2026-06-09T15:34:39+08:00,2026-06-09T15:59:48+08:00
000301,东方盛虹,11.68,2.19,0.3,流入,1155.47,5.12,-222.37,-0.98,1377.84,6.1,1340.86,5.94,-2496.34,-11.05,2026-06-09T15:34:39+08:00,2026-06-09T15:59:48+08:00
000333,美的集团,82.36,-0.59,0.32,流入,8439.5,4.64,386.99,0.21,8052.52,4.43,-8718.33,-4.79,278.83,0.15,2026-06-09T15:34:42+08:00,2026-06-09T15:59:48+08:00
000338,潍柴动力,30.35,1.23,2.03,流出,-9794.59,-3.26,-7242.22,-2.41,-2552.37,-0.85,-22185.96,-7.39,31980.55,10.65,2026-06-09T15:34:36+08:00,2026-06-09T15:59:48+08:00
000400,许继电气,22.35,1.27,1.62,流出,-36.84,-0.1,-489.46,-1.35,452.62,1.25,-179.6,-0.49,216.44,0.6,2026-06-09T15:34:45+08:00,2026-06-09T15:59:48+08:00
000401,金隅冀东,3.86,0.26,0.29,流入,402.72,13.62,511.95,17.31,-109.24,-3.69,-135.86,-4.59,-266.86,-9.02,2026-06-09T15:34:36+08:00,2026-06-09T15:59:48+08:00
000402,金 融 街,2.79,-2.79,1.96,流出,-11.6,-0.07,858.85,5.29,-870.44,-5.37,-260.91,-1.61,272.5,1.68,2026-06-09T15:34:42+08:00,2026-06-09T15:59:48+08:00
000403,派林生物,11.84,-3.5,1.34,流出,-2362.05,-15.68,-2081.78,-13.82,-280.27,-1.86,774.29,5.14,1587.76,10.54,2026-06-09T15:34:45+08:00,2026-06-09T15:59:48+08:00
000404,长虹华意,7.97,-0.75,2.26,流出,-700.77,-5.57,-190.94,-1.52,-509.83,-4.05,446.38,3.55,254.39,2.02,2026-06-09T15:34:48+08:00,2026-06-09T15:59:48+08:00
000407,胜利股份,4.06,-0.25,1.76,流出,-853.5,-13.77,-402.5,-6.49,-451.01,-7.28,-89.89,-1.45,943.39,15.22,2026-06-09T15:34:51+08:00,2026-06-09T15:59:48+08:00
000408,藏格矿业,75.3,3.08,0.65,流出,-802.69,-1.07,-457.98,-0.61,-344.7,-0.46,-268.06,-0.36,1070.75,1.42,2026-06-09T15:34:48+08:00,2026-06-09T15:59:48+08:00
000409,云鼎科技,9.45,0.11,0.71,流出,-254.26,-6.39,-38.41,-0.97,-215.85,-5.43,144.96,3.64,109.3,2.75,2026-06-09T15:34:39+08:00,2026-06-09T15:59:48+08:00
000410,沈阳机床,5.3,-0.19,1.16,流出,-147.49,-1.22,-571.64,-4.71,424.15,3.49,783.07,6.45,-635.58,-5.24,2026-06-09T15:34:51+08:00,2026-06-09T15:59:48+08:00
000411,英特集团,9.81,-9.83,4.03,流出,-2508.73,-10.97,-4292.57,-18.76,1783.84,7.8,4463.59,19.51,-1954.86,-8.54,2026-06-09T15:34:33+08:00,2026-06-09T15:59:48+08:00
000415,渤海租赁,3.7,0.27,1.07,流出,-1266.22,-5.92,-715.14,-3.35,-551.08,-2.58,803.26,3.76,462.96,2.17,2026-06-09T15:34:39+08:00,2026-06-09T15:59:48+08:00
000417,合百集团,7.12,-0.97,5.51,流出,-3906.58,-12.82,-1490.8,-4.89,-2415.78,-7.93,843.03,2.77,3063.54,10.06,2026-06-09T15:34:54+08:00,2026-06-09T15:59:48+08:00
000419,通程控股,4.94,-1.4,1.06,流入,37.23,1.3,163.84,5.72,-126.61,-4.42,73.93,2.58,-111.16,-3.88,2026-06-09T15:34:42+08:00,2026-06-09T15:59:48+08:00
000420,吉林化纤,4.31,0.47,3.18,流出,-1103.39,-3.33,-674.85,-2.04,-428.54,-1.29,607.53,1.83,495.86,1.5,2026-06-09T15:34:57+08:00,2026-06-09T15:59:48+08:00
000421,南京公用,5.59,-0.71,0.95,流入,93.26,3.06,172.58,5.66,-79.31,-2.6,-187.29,-6.14,94.03,3.08,2026-06-09T15:34:42+08:00,2026-06-09T15:59:48+08:00
000422,湖北宜化,12.77,-0.39,2.18,流出,-2133.65,-7.3,-813.78,-2.79,-1319.87,-4.52,-140.29,-0.48,2273.94,7.78,2026-06-09T15:34:45+08:00,2026-06-09T15:59:48+08:00
000423,东阿阿胶,49.08,-0.04,0.58,流出,-143.95,-0.78,242.77,1.32,-386.72,-2.1,-711.52,-3.86,855.48,4.65,2026-06-09T15:34:00+08:00,2026-06-09T15:59:48+08:00
000425,徐工机械,9.96,0.3,1.49,流出,-586.78,-0.45,-2196.58,-1.67,1609.8,1.23,2115.94,1.61,-1529.16,-1.16,2026-06-09T15:34:54+08:00,2026-06-09T15:59:48+08:00
000426,兴业银锡,36.13,3.05,3.16,流出,-1943.41,-0.99,-691.09,-0.35,-1252.32,-0.64,-7111.73,-3.61,9055.14,4.59,2026-06-09T15:34:45+08:00,2026-06-09T15:59:48+08:00
000428,华天酒店,3.39,-1.45,1.58,流入,412.07,7.54,-142.77,-2.61,554.84,10.15,-112.98,-2.07,-299.1,-5.47,2026-06-09T15:34:03+08:00,2026-06-09T15:59:48+08:00
000429,粤高速Ａ,14.08,1.59,0.42,流出,-323.38,-4.26,-47.48,-0.63,-275.9,-3.63,-194.53,-2.56,517.91,6.82,2026-06-09T15:34:36+08:00,2026-06-09T15:59:48+08:00
000430,张家界,7.89,-3.9,5.56,流出,-1526.71,-9.35,-246.43,-1.51,-1280.28,-7.84,471.91,2.89,1054.8,6.46,2026-06-09T15:34:06+08:00,2026-06-09T15:59:48+08:00
000488,ST晨鸣,2.08,0.0,0.75,流出,-190.64,-7.22,0.0,0.0,-190.64,-7.22,-16.38,-0.62,207.02,7.84,2026-06-09T15:34:09+08:00,2026-06-09T15:59:48+08:00
000498,山东路桥,5.06,-0.39,0.35,流入,181.41,7.13,52.42,2.06,129.0,5.07,148.46,5.83,-329.87,-12.96,2026-06-09T15:34:39+08:00,2026-06-09T15:59:48+08:00
000501,武商集团,7.16,-0.83,0.7,流入,287.56,7.52,5.08,0.13,282.49,7.39,-287.13,-7.51,-0.44,-0.01,2026-06-09T15:34:57+08:00,2026-06-09T15:59:48+08:00
000503,国新健康,7.08,1.0,1.46,流入,473.58,4.66,-448.73,-4.42,922.31,9.08,310.27,3.06,-783.85,-7.72,2026-06-09T15:34:12+08:00,2026-06-09T15:59:48+08:00
000504,*ST生物,8.25,0.0,1.05,流入,160.7,5.66,-18.64,-0.66,179.34,6.31,-24.68,-0.87,-136.01,-4.79,2026-06-09T15:34:48+08:00,2026-06-09T15:59:48+08:00
000505,京粮控股,5.54,-0.89,1.08,流出,-172.19,-4.53,-13.79,-0.36,-158.4,-4.17,100.7,2.65,71.49,1.88,2026-06-09T15:34:15+08:00,2026-06-09T15:59:48+08:00
000506,招金黄金,13.46,1.13,2.83,流出,-989.94,-2.82,-960.52,-2.73,-29.42,-0.08,-3777.49,-10.75,4767.43,13.57,2026-06-09T15:34:48+08:00,2026-06-09T15:59:48+08:00
000507,珠海港,4.93,0.0,0.83,流出,-57.86,-1.58,0.0,0.0,-57.86,-1.58,59.85,1.63,-1.99,-0.05,2026-06-09T15:34:42+08:00,2026-06-09T15:59:48+08:00
000509,华塑控股,4.8,10.09,3.39,流入,6057.22,35.36,7411.78,43.26,-1354.56,-7.91,-2645.05,-15.44,-3412.18,-19.92,2026-06-09T15:34:18+08:00,2026-06-09T15:59:48+08:00
000510,新金路,16.8,0.12,8.82,流出,-3870.93,-4.4,-1917.58,-2.18,-1953.35,-2.22,-4493.3,-5.11,8364.23,9.52,2026-06-09T15:34:51+08:00,2026-06-09T15:59:48+08:00
000513,丽珠集团,30.47,1.97,0.85,流出,-477.12,-3.24,380.94,2.59,-858.06,-5.83,-682.98,-4.64,1160.1,7.88,2026-06-09T15:34:45+08:00,2026-06-09T15:59:48+08:00
000514,渝 开 发,4.26,-2.07,1.59,流入,288.54,5.06,0.0,0.0,288.54,5.06,155.68,2.73,-444.22,-7.78,2026-06-09T15:34:00+08:00,2026-06-09T15:59:48+08:00
000516,国际医学,3.99,-0.5,0.78,流出,-953.62,-14.04,-362.93,-5.34,-590.69,-8.69,-61.23,-0.9,1014.85,14.94,2026-06-09T15:34:03+08:00,2026-06-09T15:59:48+08:00
000517,荣安地产,2.1,-9.87,5.04,流出,-1330.15,-4.74,-1243.96,-4.43,-86.19,-0.31,287.22,1.02,1042.92,3.71,2026-06-09T15:34:48+08:00,2026-06-09T15:59:48+08:00
000518,四环生物,3.18,-1.55,5.91,流入,43.64,0.23,-150.68,-0.78,194.32,1.0,-739.38,-3.82,695.73,3.6,2026-06-09T15:34:51+08:00,2026-06-09T15:59:48+08:00
000519,中兵红箭,18.95,2.38,3.94,流出,-278.41,-0.27,-1243.88,-1.2,965.47,0.93,95.12,0.09,183.28,0.18,2026-06-09T15:34:06+08:00,2026-06-09T15:59:48+08:00
000520,凤凰航运,4.39,-7.77,9.08,流出,-3548.27,-8.71,-1370.31,-3.36,-2177.96,-5.34,1863.96,4.57,1684.31,4.13,2026-06-09T15:34:21+08:00,2026-06-09T15:59:48+08:00
000521,长虹美菱,5.48,-0.36,1.04,流出,-196.73,-3.94,217.33,4.35,-414.06,-8.3,-203.71,-4.08,400.44,8.02,2026-06-09T15:34:54+08:00,2026-06-09T15:59:48+08:00
000523,红棉股份,2.95,0.68,1.08,流入,496.24,11.72,0.0,0.0,496.24,11.72,-287.78,-6.8,-208.46,-4.92,2026-06-09T15:34:24+08:00,2026-06-09T15:59:48+08:00
000524,岭南控股,8.95,-1.0,1.01,流出,-517.24,-8.51,-117.38,-1.93,-399.86,-6.58,-12.84,-0.21,530.08,8.72,2026-06-09T15:34:57+08:00,2026-06-09T15:59:48+08:00
000525,红太阳,4.4,0.0,2.03,流入,353.36,3.5,-11.62,-0.12,364.99,3.62,387.65,3.84,-741.01,-7.34,2026-06-09T15:34:27+08:00,2026-06-09T15:59:48+08:00
000526,学大教育,26.19,0.69,1.84,流出,-303.61,-5.27,-258.65,-4.49,-44.95,-0.78,-208.91,-3.63,512.52,8.9,2026-06-09T15:34:51+08:00,2026-06-09T15:59:48+08:00
000528,柳    工,8.76,1.74,1.67,流入,2161.35,7.4,1160.17,3.97,1001.19,3.43,-572.1,-1.96,-1589.26,-5.44,2026-06-09T15:34:30+08:00,2026-06-09T15:59:48+08:00
000529,广弘控股,4.85,-1.22,0.58,流入,9.54,0.59,0.0,0.0,9.54,0.59,-60.72,-3.77,51.19,3.18,2026-06-09T15:34:09+08:00,2026-06-09T15:59:48+08:00
000530,冰山冷热,6.83,5.24,15.18,流入,1616.76,2.67,1364.98,2.25,251.78,0.42,-1576.94,-2.6,-39.82,-0.07,2026-06-09T15:34:54+08:00,2026-06-09T15:59:48+08:00
000531,穗恒运Ａ,6.94,2.36,2.43,流入,120.8,0.8,-140.14,-0.93,260.93,1.74,-50.41,-0.34,-70.38,-0.47,2026-06-09T15:34:12+08:00,2026-06-09T15:59:48+08:00
000532,华金资本,12.33,-0.64,2.92,流出,-1212.9,-9.82,-169.58,-1.37,-1043.33,-8.45,585.04,4.74,627.86,5.08,2026-06-09T15:34:00+08:00,2026-06-09T15:59:48+08:00
000533,顺钠股份,11.08,2.12,3.52,流出,-567.25,-2.14,782.22,2.95,-1349.47,-5.1,-43.22,-0.16,610.48,2.31,2026-06-09T15:34:54+08:00,2026-06-09T15:59:48+08:00
000534,万泽股份,31.93,1.82,2.47,流入,870.5,2.23,385.57,0.99,484.93,1.24,-2838.75,-7.26,1968.25,5.04,2026-06-09T15:34:57+08:00,2026-06-09T15:59:48+08:00
000536,华映科技,3.99,0.76,2.96,流出,-429.6,-1.32,-271.02,-0.83,-158.58,-0.49,273.32,0.84,156.28,0.48,2026-06-09T15:34:33+08:00,2026-06-09T15:59:48+08:00
000537,绿发电力,9.09,-2.36,2.35,流出,-6807.07,-15.49,-3325.53,-7.57,-3481.53,-7.92,1534.0,3.49,5273.07,12.0,2026-06-09T15:34:57+08:00,2026-06-09T15:59:48+08:00
000538,云南白药,49.42,-0.16,0.44,流出,-3473.91,-8.96,-1419.3,-3.66,-2054.61,-5.3,1375.4,3.55,2098.51,5.41,2026-06-09T15:34:15+08:00,2026-06-09T15:59:48+08:00
000539,粤电力Ａ,8.12,4.37,8.99,流出,-673.16,-0.37,821.78,0.46,-1494.95,-0.83,-2566.35,-1.43,3239.51,1.8,2026-06-09T15:34:18+08:00,2026-06-09T15:59:48+08:00
000541,佛山照明,4.87,0.83,0.45,流入,74.84,2.8,-122.16,-4.57,197.0,7.38,-258.18,-9.67,183.34,6.87,2026-06-09T15:34:00+08:00,2026-06-09T15:59:48+08:00
000543,皖能电力,8.71,0.11,1.94,流出,-2363.86,-6.22,-75.95,-0.2,-2287.91,-6.02,87.43,0.23,2276.43,5.99,2026-06-09T15:34:00+08:00,2026-06-09T15:59:48+08:00
000544,中原环保,7.73,-0.77,0.28,流出,-94.49,-4.44,0.0,0.0,-94.49,-4.44,300.05,14.1,-205.56,-9.66,2026-06-09T15:34:03+08:00,2026-06-09T15:59:48+08:00
000545,金浦钛业,2.4,2.13,2.96,流入,875.59,12.68,96.39,1.4,779.2,11.29,-394.58,-5.72,-481.01,-6.97,2026-06-09T15:34:06+08:00,2026-06-09T15:59:48+08:00
000546,金圆股份,5.17,2.99,3.14,流入,530.33,4.76,776.79,6.97,-246.46,-2.21,-405.89,-3.64,-124.44,-1.12,2026-06-09T15:34:03+08:00,2026-06-09T15:59:48+08:00
000547,航天发展,19.49,-2.89,6.54,流出,-21041.96,-10.45,-10165.09,-5.05,-10876.87,-5.4,-4617.83,-2.29,25659.79,12.74,2026-06-09T15:34:21+08:00,2026-06-09T15:59:48+08:00
000548,湖南投资,4.63,0.0,1.25,流出,-35.42,-1.22,-126.37,-4.37,90.96,3.15,61.36,2.12,-25.95,-0.9,2026-06-09T15:34:36+08:00,2026-06-09T15:59:48+08:00
000550,江铃汽车,16.59,-0.24,0.56,流入,20.86,0.44,-175.06,-3.65,195.92,4.09,75.83,1.58,-96.68,-2.02,2026-06-09T15:34:09+08:00,2026-06-09T15:59:48+08:00
000551,创元科技,15.03,4.01,2.69,流入,1917.82,10.11,1012.67,5.34,905.15,4.77,-409.01,-2.16,-1508.81,-7.95,2026-06-09T15:34:24+08:00,2026-06-09T15:59:48+08:00
000552,甘肃能化,2.69,-3.93,2.44,流入,2235.06,9.12,1801.25,7.35,433.81,1.77,162.32,0.66,-2397.38,-9.78,2026-06-09T15:34:03+08:00,2026-06-09T15:59:48+08:00
000553,安道麦A,5.77,0.87,0.29,流出,-22.34,-0.62,0.0,0.0,-22.34,-0.62,-31.97,-0.88,54.3,1.5,2026-06-09T15:34:27+08:00,2026-06-09T15:59:48+08:00
