代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002236,大华股份,15.95,0.69,1.47,流出,-4668.0,-8.32,-1446.63,-2.58,-3221.37,-5.74,2108.2,3.76,2559.8,4.56,2026-06-12T15:04:21+08:00,2026-06-12T15:04:20+08:00
002237,恒邦股份,13.01,5.86,2.56,流入,3196.84,8.13,2264.31,5.76,932.53,2.37,-1883.89,-4.79,-1312.95,-3.34,2026-06-12T15:03:48+08:00,2026-06-12T15:04:20+08:00
002238,天威视讯,6.0,0.84,0.69,流出,-294.18,-8.84,0.0,0.0,-294.18,-8.84,-128.96,-3.87,423.14,12.71,2026-06-12T15:04:15+08:00,2026-06-12T15:04:20+08:00
002239,奥特佳,2.47,1.65,1.87,流入,721.27,5.84,452.62,3.67,268.65,2.18,-1029.11,-8.34,307.83,2.49,2026-06-12T15:03:24+08:00,2026-06-12T15:04:20+08:00
002240,盛新锂能,51.08,0.2,11.12,流入,2821.87,0.54,979.17,0.19,1842.7,0.35,-6297.9,-1.2,3476.03,0.66,2026-06-12T15:04:18+08:00,2026-06-12T15:04:20+08:00
002241,歌尔股份,23.01,1.28,3.48,流入,36585.28,14.33,8518.05,3.34,28067.23,11.0,-18423.1,-7.22,-18162.18,-7.12,2026-06-12T15:04:03+08:00,2026-06-12T15:04:20+08:00
002242,九阳股份,8.7,3.08,1.84,流入,265.87,2.18,20.59,0.17,245.28,2.01,1321.0,10.84,-1586.86,-13.03,2026-06-12T15:04:06+08:00,2026-06-12T15:04:20+08:00
002243,力合科创,7.01,0.0,1.75,流出,-1243.5,-8.4,-199.99,-1.35,-1043.51,-7.05,847.07,5.72,396.43,2.68,2026-06-12T15:03:57+08:00,2026-06-12T15:04:20+08:00
002244,滨江集团,9.36,0.32,0.92,流入,1661.74,6.98,2196.97,9.22,-535.23,-2.25,-1587.63,-6.66,-74.11,-0.31,2026-06-12T15:03:27+08:00,2026-06-12T15:04:20+08:00
002245,蔚蓝锂芯,19.26,-2.97,9.22,流出,-17372.72,-5.97,-10349.57,-3.56,-7023.14,-2.41,-2567.77,-0.88,19940.49,6.85,2026-06-12T15:04:09+08:00,2026-06-12T15:04:20+08:00
002246,北化股份,21.36,4.2,3.53,流入,2091.41,5.08,2075.94,5.05,15.47,0.04,-536.02,-1.3,-1555.39,-3.78,2026-06-12T15:03:30+08:00,2026-06-12T15:04:20+08:00
002247,聚力文化,2.38,1.28,3.7,流入,502.54,8.85,78.74,1.39,423.81,7.46,-377.7,-6.65,-124.85,-2.2,2026-06-12T15:04:00+08:00,2026-06-12T15:04:20+08:00
002248,华东数控,9.55,1.38,2.99,流出,-664.91,-7.57,0.0,0.0,-664.91,-7.57,180.96,2.06,483.94,5.51,2026-06-12T15:04:12+08:00,2026-06-12T15:04:20+08:00
002249,大洋电机,7.95,1.27,1.97,流出,-2276.96,-7.77,-790.73,-2.7,-1486.23,-5.07,-989.92,-3.38,3266.88,11.15,2026-06-12T15:04:15+08:00,2026-06-12T15:04:20+08:00
002250,联化科技,14.35,2.28,2.12,流入,1850.46,6.91,227.54,0.85,1622.93,6.06,-1223.46,-4.57,-627.0,-2.34,2026-06-12T15:03:33+08:00,2026-06-12T15:04:20+08:00
002251,步步高,4.0,2.56,11.1,流出,-2768.74,-2.93,-514.02,-0.54,-2254.72,-2.39,-3049.09,-3.23,5817.83,6.16,2026-06-12T15:03:51+08:00,2026-06-12T15:04:20+08:00
002252,上海莱士,5.01,2.45,3.1,流出,-12297.97,-12.4,1788.12,1.8,-14086.08,-14.21,2653.29,2.68,9644.67,9.73,2026-06-12T15:04:03+08:00,2026-06-12T15:04:20+08:00
002253,*ST智胜,11.2,0.9,1.29,流入,269.82,8.88,97.34,3.21,172.48,5.68,-32.94,-1.08,-236.89,-7.8,2026-06-12T15:04:06+08:00,2026-06-12T15:04:20+08:00
002254,泰和新材,18.06,-4.55,15.67,流出,-10074.52,-4.27,-13200.08,-5.59,3125.56,1.32,2914.92,1.24,7159.59,3.03,2026-06-12T15:04:21+08:00,2026-06-12T15:04:20+08:00
002255,海陆重工,9.19,2.91,3.44,流出,-767.93,-3.83,-137.82,-0.69,-630.11,-3.14,1104.98,5.51,-337.05,-1.68,2026-06-12T15:04:09+08:00,2026-06-12T15:04:20+08:00
002256,兆新股份,4.16,-0.95,3.8,流出,-2186.0,-6.82,-3161.73,-9.87,975.72,3.04,-82.09,-0.26,2268.09,7.08,2026-06-12T15:04:18+08:00,2026-06-12T15:04:20+08:00
002258,利尔化学,13.17,3.38,3.06,流入,2278.87,7.21,375.73,1.19,1903.14,6.02,-1802.74,-5.71,-476.13,-1.51,2026-06-12T15:03:54+08:00,2026-06-12T15:04:20+08:00
002259,升达林业,4.5,-1.1,4.03,流入,589.3,4.26,158.16,1.14,431.15,3.12,-1251.26,-9.04,661.95,4.78,2026-06-12T15:03:36+08:00,2026-06-12T15:04:20+08:00
002261,拓维信息,29.81,3.08,8.09,流入,652.0,0.24,6712.0,2.45,-6060.0,-2.21,-975.79,-0.36,323.79,0.12,2026-06-12T15:04:12+08:00,2026-06-12T15:04:20+08:00
002262,恩华药业,19.44,2.48,1.03,流入,701.44,3.99,-268.06,-1.52,969.5,5.51,-1430.52,-8.13,729.08,4.14,2026-06-12T15:04:15+08:00,2026-06-12T15:04:20+08:00
002263,大东南,3.77,-1.82,8.4,流出,-3662.91,-6.03,-665.12,-1.1,-2997.79,-4.94,459.76,0.76,3203.14,5.28,2026-06-12T15:04:18+08:00,2026-06-12T15:04:20+08:00
002264,新 华 都,6.31,1.45,1.67,流入,53.28,0.77,0.0,0.0,53.28,0.77,-1042.63,-15.16,989.35,14.39,2026-06-12T15:04:21+08:00,2026-06-12T15:04:20+08:00
002265,建设工业,19.88,0.0,0.95,流出,-1171.43,-5.94,-109.54,-0.56,-1061.89,-5.38,746.1,3.78,425.33,2.16,2026-06-12T15:03:39+08:00,2026-06-12T15:04:20+08:00
002266,浙富控股,4.79,2.57,1.86,流入,1717.12,4.01,544.8,1.27,1172.33,2.74,517.01,1.21,-2234.13,-5.22,2026-06-12T15:03:57+08:00,2026-06-12T15:04:20+08:00
002267,陕天然气,7.2,1.27,0.63,流入,318.16,6.37,91.73,1.84,226.43,4.53,-184.57,-3.7,-133.59,-2.68,2026-06-12T15:04:00+08:00,2026-06-12T15:04:20+08:00
002268,电科网安,13.1,2.34,1.08,流出,-325.97,-2.72,-26.17,-0.22,-299.79,-2.5,-921.54,-7.69,1247.5,10.4,2026-06-12T15:04:21+08:00,2026-06-12T15:04:20+08:00
002269,美邦服饰,1.51,3.42,3.79,流入,1958.5,14.62,177.91,1.33,1780.59,13.29,-886.25,-6.62,-1072.26,-8.01,2026-06-12T15:03:24+08:00,2026-06-12T15:04:20+08:00
002270,华明装备,20.13,10.0,2.05,流入,7229.45,20.12,6094.61,16.96,1134.84,3.16,-2623.29,-7.3,-4606.16,-12.82,2026-06-12T15:03:27+08:00,2026-06-12T15:04:20+08:00
002271,东方雨虹,12.31,1.48,1.65,流入,243.04,0.63,1202.1,3.1,-959.06,-2.48,-1678.2,-4.33,1435.16,3.7,2026-06-12T15:03:30+08:00,2026-06-12T15:04:20+08:00
002272,川润股份,20.94,0.62,15.32,流入,6637.44,4.97,5678.1,4.25,959.34,0.72,88.69,0.07,-6726.13,-5.03,2026-06-12T15:03:33+08:00,2026-06-12T15:04:20+08:00
002273,水晶光电,32.39,-2.38,4.23,流出,-19191.91,-10.04,-11726.2,-6.14,-7465.71,-3.91,3197.48,1.67,15994.43,8.37,2026-06-12T15:03:42+08:00,2026-06-12T15:04:20+08:00
002274,华昌化工,5.26,0.96,1.72,流出,-160.47,-1.91,-138.72,-1.65,-21.76,-0.26,-713.44,-8.5,873.91,10.42,2026-06-12T15:03:24+08:00,2026-06-12T15:04:20+08:00
002275,桂林三金,12.76,0.47,0.51,流出,-113.11,-3.14,-100.8,-2.8,-12.31,-0.34,96.05,2.66,17.06,0.47,2026-06-12T15:03:45+08:00,2026-06-12T15:04:20+08:00
002276,万马股份,10.79,1.79,1.84,流出,-1961.06,-9.81,-1385.77,-6.93,-575.29,-2.88,-1071.46,-5.36,3032.52,15.17,2026-06-12T15:03:48+08:00,2026-06-12T15:04:20+08:00
002277,友阿股份,6.44,-0.16,1.99,流出,-3108.42,-17.1,-2983.11,-16.41,-125.31,-0.69,1625.75,8.95,1482.67,8.16,2026-06-12T15:03:27+08:00,2026-06-12T15:04:20+08:00
002278,神开股份,8.59,2.26,3.35,流入,228.94,2.39,200.05,2.09,28.9,0.3,-1165.06,-12.17,936.11,9.78,2026-06-12T15:03:24+08:00,2026-06-12T15:04:20+08:00
002279,久其软件,6.86,1.18,3.43,流入,124.31,0.67,559.2,3.0,-434.89,-2.33,-293.7,-1.57,169.39,0.91,2026-06-12T15:03:30+08:00,2026-06-12T15:04:20+08:00
002281,光迅科技,204.97,-0.21,5.53,流入,20232.96,2.27,17314.69,1.95,2918.27,0.33,-19947.43,-2.24,-285.53,-0.03,2026-06-12T15:03:27+08:00,2026-06-12T15:04:20+08:00
002282,博深股份,6.13,1.16,0.97,流出,-136.4,-4.57,58.13,1.95,-194.54,-6.52,143.19,4.8,-6.79,-0.23,2026-06-12T15:03:30+08:00,2026-06-12T15:04:20+08:00
002283,天润工业,9.36,2.52,3.63,流入,1889.98,5.48,1236.66,3.58,653.32,1.89,-2006.15,-5.81,116.17,0.34,2026-06-12T15:03:51+08:00,2026-06-12T15:04:20+08:00
002284,亚太股份,10.54,2.33,1.6,流出,-617.26,-5.01,-104.52,-0.85,-512.75,-4.16,-158.86,-1.29,776.13,6.3,2026-06-12T15:03:36+08:00,2026-06-12T15:04:20+08:00
002285,世联行,2.4,1.69,2.28,流出,-1890.44,-17.53,-807.42,-7.49,-1083.02,-10.04,-260.04,-2.41,2150.49,19.94,2026-06-12T15:04:03+08:00,2026-06-12T15:04:20+08:00
002286,保龄宝,9.3,2.54,2.63,流入,2354.29,26.18,1248.09,13.88,1106.2,12.3,-960.47,-10.68,-1393.82,-15.5,2026-06-12T15:03:54+08:00,2026-06-12T15:04:20+08:00
002287,奇正藏药,20.49,1.89,0.26,流出,-43.75,-1.47,0.0,0.0,-43.75,-1.47,-237.55,-7.99,281.3,9.47,2026-06-12T15:03:33+08:00,2026-06-12T15:04:20+08:00
002289,*ST宇顺,40.0,0.3,0.56,流入,671.49,10.88,-114.77,-1.86,786.27,12.74,-362.21,-5.87,-309.28,-5.01,2026-06-12T15:03:33+08:00,2026-06-12T15:04:20+08:00
002290,禾盛新材,78.44,0.18,3.24,流入,2203.39,3.48,487.97,0.77,1715.41,2.71,-363.29,-0.57,-1840.1,-2.91,2026-06-12T15:03:36+08:00,2026-06-12T15:04:20+08:00
002291,遥望科技,5.29,2.12,3.36,流出,-1107.18,-7.21,15.35,0.1,-1122.53,-7.31,-1436.16,-9.36,2543.34,16.57,2026-06-12T15:03:36+08:00,2026-06-12T15:04:20+08:00
002292,奥飞娱乐,6.76,0.3,3.45,流入,128.35,0.54,456.2,1.92,-327.85,-1.38,-3046.16,-12.83,2917.81,12.29,2026-06-12T15:03:39+08:00,2026-06-12T15:04:20+08:00
002293,罗莱生活,10.2,0.79,0.86,流出,-186.69,-2.57,70.3,0.97,-256.99,-3.54,-132.35,-1.82,319.04,4.39,2026-06-12T15:03:39+08:00,2026-06-12T15:04:20+08:00
002294,信立泰,31.3,0.51,2.03,流出,-578.55,-0.8,1319.67,1.84,-1898.22,-2.64,-1210.99,-1.68,1789.53,2.49,2026-06-12T15:04:06+08:00,2026-06-12T15:04:20+08:00
002295,精艺股份,9.82,3.37,2.16,流出,-88.61,-1.67,-105.31,-1.99,16.7,0.32,-216.53,-4.09,305.14,5.76,2026-06-12T15:04:09+08:00,2026-06-12T15:04:20+08:00
002296,辉煌科技,9.55,1.6,2.24,流入,53.46,0.72,131.23,1.76,-77.77,-1.04,-484.05,-6.48,430.6,5.77,2026-06-12T15:03:42+08:00,2026-06-12T15:04:20+08:00
002297,博云新材,22.44,4.91,27.03,流入,15172.42,4.41,7706.12,2.24,7466.3,2.17,-1177.32,-0.34,-13995.1,-4.06,2026-06-12T15:03:42+08:00,2026-06-12T15:04:20+08:00
002298,中电鑫龙,8.04,1.9,3.81,流入,220.13,1.08,380.24,1.87,-160.1,-0.79,-511.7,-2.52,291.56,1.44,2026-06-12T15:03:45+08:00,2026-06-12T15:04:20+08:00
002299,圣农发展,16.4,1.99,0.96,流入,36.59,0.19,-13.32,-0.07,49.91,0.26,-881.46,-4.66,844.87,4.46,2026-06-12T15:03:48+08:00,2026-06-12T15:04:20+08:00
002300,太阳电缆,7.48,-0.13,3.39,流出,-779.6,-4.28,-37.11,-0.2,-742.49,-4.07,-1416.76,-7.77,2196.36,12.04,2026-06-12T15:03:45+08:00,2026-06-12T15:04:20+08:00
002301,齐心集团,7.36,-0.54,1.61,流入,716.35,8.42,198.2,2.33,518.15,6.09,252.78,2.97,-969.13,-11.39,2026-06-12T15:04:12+08:00,2026-06-12T15:04:20+08:00
002302,西部建设,4.79,-0.21,0.58,流入,232.19,6.53,159.11,4.47,73.08,2.06,38.95,1.1,-271.14,-7.62,2026-06-12T15:04:15+08:00,2026-06-12T15:04:20+08:00
002303,美盈森,3.16,2.6,1.21,流入,324.66,8.83,33.0,0.9,291.66,7.93,-176.14,-4.79,-148.52,-4.04,2026-06-12T15:03:39+08:00,2026-06-12T15:04:20+08:00
002304,洋河股份,43.0,-0.83,0.59,流入,225.0,0.58,494.19,1.28,-269.19,-0.7,2905.3,7.51,-3130.3,-8.1,2026-06-12T15:04:18+08:00,2026-06-12T15:04:20+08:00
002305,*ST南置,2.13,0.0,1.2,流出,-398.07,-9.0,-73.56,-1.66,-324.51,-7.33,268.28,6.06,129.79,2.93,2026-06-12T15:03:51+08:00,2026-06-12T15:04:20+08:00
002306,ST云网,2.23,5.19,1.07,流入,489.57,25.38,222.78,11.55,266.8,13.83,-386.2,-20.02,-103.37,-5.36,2026-06-12T15:03:42+08:00,2026-06-12T15:04:20+08:00
002307,北新路桥,3.62,1.69,0.88,流入,137.15,3.4,305.91,7.59,-168.76,-4.19,-160.82,-3.99,23.68,0.59,2026-06-12T15:03:57+08:00,2026-06-12T15:04:20+08:00
002309,中利集团,3.16,0.0,5.0,流出,-1564.06,-4.08,-1279.49,-3.33,-284.56,-0.74,896.42,2.34,667.64,1.74,2026-06-12T15:03:48+08:00,2026-06-12T15:04:20+08:00
002310,东方新能,2.42,-0.82,2.34,流出,-3262.38,-12.92,-3300.12,-13.07,37.74,0.15,903.83,3.58,2358.55,9.34,2026-06-12T15:03:51+08:00,2026-06-12T15:04:20+08:00
002311,海大集团,45.65,1.67,0.86,流出,-4770.53,-7.46,-3567.03,-5.58,-1203.5,-1.88,6692.63,10.46,-1922.1,-3.0,2026-06-12T15:03:54+08:00,2026-06-12T15:04:20+08:00
002312,川发龙蟒,8.88,1.02,3.62,流出,-1071.77,-1.81,-468.53,-0.79,-603.23,-1.02,339.75,0.57,732.02,1.24,2026-06-12T15:03:54+08:00,2026-06-12T15:04:20+08:00
002313,日海智能,8.15,-0.73,1.93,流入,77.32,1.3,-87.11,-1.46,164.42,2.77,-65.69,-1.1,-11.63,-0.2,2026-06-12T15:03:57+08:00,2026-06-12T15:04:20+08:00
002314,南山控股,2.33,1.3,4.15,流出,-430.6,-3.37,77.26,0.6,-507.86,-3.98,-610.46,-4.78,1041.06,8.15,2026-06-12T15:04:00+08:00,2026-06-12T15:04:20+08:00
002315,焦点科技,24.69,2.45,2.28,流入,126.5,0.86,-267.09,-1.81,393.59,2.67,-1713.26,-11.63,1586.76,10.78,2026-06-12T15:04:03+08:00,2026-06-12T15:04:20+08:00
002316,亚联发展,4.61,1.32,4.24,流入,453.46,6.83,0.0,0.0,453.46,6.83,-288.49,-4.34,-164.97,-2.48,2026-06-12T15:03:45+08:00,2026-06-12T15:04:20+08:00
002317,众生药业,22.54,-0.97,6.36,流入,10802.96,9.75,329.85,0.3,10473.12,9.45,2136.21,1.93,-12939.17,-11.68,2026-06-12T15:03:57+08:00,2026-06-12T15:04:20+08:00
002318,久立特材,23.09,4.81,1.93,流入,625.41,1.49,553.94,1.32,71.48,0.17,-426.38,-1.01,-199.04,-0.47,2026-06-12T15:04:06+08:00,2026-06-12T15:04:20+08:00
002319,乐通股份,11.49,4.36,6.54,流出,-1449.33,-9.23,-1625.4,-10.36,176.08,1.12,731.16,4.66,718.17,4.58,2026-06-12T15:03:48+08:00,2026-06-12T15:04:20+08:00
002320,海峡股份,6.93,2.36,0.83,流出,-1257.52,-9.78,-72.15,-0.56,-1185.37,-9.22,-243.23,-1.89,1500.74,11.68,2026-06-12T15:03:51+08:00,2026-06-12T15:04:20+08:00
002321,华英农业,1.84,1.1,1.33,流入,380.46,7.34,338.89,6.53,41.57,0.8,-387.88,-7.48,7.42,0.14,2026-06-12T15:04:09+08:00,2026-06-12T15:04:20+08:00
002322,理工能科,10.65,1.72,0.7,流出,-25.05,-0.96,0.0,0.0,-25.05,-0.96,-236.43,-9.11,261.48,10.07,2026-06-12T15:03:54+08:00,2026-06-12T15:04:20+08:00
002323,*ST雅博,1.48,0.68,3.8,流入,544.3,4.62,10.48,0.09,533.83,4.53,-339.8,-2.88,-204.51,-1.74,2026-06-12T15:04:12+08:00,2026-06-12T15:04:20+08:00
002324,普利特,12.05,3.43,3.04,流入,1802.45,6.33,1580.45,5.55,222.0,0.78,-477.42,-1.68,-1325.03,-4.65,2026-06-12T15:04:00+08:00,2026-06-12T15:04:20+08:00
002326,永太科技,21.62,-2.61,3.53,流出,-5095.79,-8.2,-3193.98,-5.14,-1901.82,-3.06,-189.05,-0.3,5284.84,8.5,2026-06-12T15:03:57+08:00,2026-06-12T15:04:20+08:00
002327,富安娜,7.16,3.02,1.62,流入,531.74,9.47,-352.53,-6.28,884.28,15.74,-31.67,-0.56,-500.07,-8.9,2026-06-12T15:04:21+08:00,2026-06-12T15:04:20+08:00
002328,新朋股份,7.74,0.13,5.07,流出,-1260.18,-5.57,-425.71,-1.88,-834.47,-3.69,-213.1,-0.94,1473.29,6.52,2026-06-12T15:04:15+08:00,2026-06-12T15:04:20+08:00
002329,皇氏集团,3.16,1.94,5.89,流出,-10.52,-0.09,366.51,3.02,-377.03,-3.11,-640.19,-5.27,650.71,5.36,2026-06-12T15:03:24+08:00,2026-06-12T15:04:20+08:00
002330,得利斯,3.9,1.3,1.62,流出,-179.94,-4.51,-24.75,-0.62,-155.19,-3.89,-99.9,-2.51,279.84,7.02,2026-06-12T15:04:03+08:00,2026-06-12T15:04:20+08:00
002331,皖通科技,8.23,-1.56,2.76,流出,-178.57,-1.93,18.44,0.2,-197.01,-2.13,35.63,0.39,142.94,1.55,2026-06-12T15:04:00+08:00,2026-06-12T15:04:20+08:00
002332,仙琚制药,8.61,1.29,1.6,流入,483.76,3.57,246.67,1.82,237.09,1.75,-13.41,-0.1,-470.35,-3.47,2026-06-12T15:04:00+08:00,2026-06-12T15:04:20+08:00
002333,罗普斯金,4.93,2.28,0.72,流出,-192.23,-8.21,0.0,0.0,-192.23,-8.21,-225.71,-9.64,417.94,17.86,2026-06-12T15:04:06+08:00,2026-06-12T15:04:20+08:00
002334,英威腾,8.11,-1.82,6.79,流出,-3207.9,-7.75,751.18,1.82,-3959.09,-9.57,-593.6,-1.43,3801.51,9.19,2026-06-12T15:04:03+08:00,2026-06-12T15:04:20+08:00
002335,科华数据,35.66,0.82,4.21,流入,6463.59,6.4,-560.15,-0.55,7023.73,6.96,-2533.41,-2.51,-3930.17,-3.89,2026-06-12T15:04:06+08:00,2026-06-12T15:04:20+08:00
002337,赛象科技,5.0,1.21,1.06,流入,158.53,5.08,13.85,0.44,144.68,4.64,-287.88,-9.23,129.35,4.15,2026-06-12T15:04:09+08:00,2026-06-12T15:04:20+08:00
002338,奥普光电,52.94,2.04,3.38,流入,5145.57,11.87,1650.29,3.81,3495.28,8.06,-804.42,-1.86,-4341.15,-10.02,2026-06-12T15:03:27+08:00,2026-06-12T15:04:20+08:00
002339,积成电子,7.64,1.19,2.88,流出,-597.66,-5.65,-226.39,-2.14,-371.27,-3.51,212.18,2.01,385.49,3.65,2026-06-12T15:04:09+08:00,2026-06-12T15:04:20+08:00
002340,格林美,7.36,3.23,3.74,流入,4575.22,3.29,2740.84,1.97,1834.39,1.32,-754.12,-0.54,-3821.11,-2.75,2026-06-12T15:04:18+08:00,2026-06-12T15:04:20+08:00
002342,巨力索具,10.17,1.9,9.66,流出,-2332.33,-2.47,900.51,0.95,-3232.84,-3.43,-3218.92,-3.41,5551.26,5.88,2026-06-12T15:03:30+08:00,2026-06-12T15:04:20+08:00
002343,慈文传媒,4.94,2.49,3.02,流出,-566.65,-8.04,-203.45,-2.89,-363.19,-5.15,-184.32,-2.61,750.97,10.65,2026-06-12T15:04:21+08:00,2026-06-12T15:04:20+08:00
002344,海宁皮城,3.8,1.6,0.74,流出,-107.36,-3.0,-172.31,-4.82,64.95,1.82,111.44,3.12,-4.08,-0.11,2026-06-12T15:04:03+08:00,2026-06-12T15:04:20+08:00
002345,潮宏基,9.76,10.03,3.91,流入,9368.49,28.91,8167.93,25.2,1200.56,3.7,-3595.92,-11.1,-5772.57,-17.81,2026-06-12T15:04:06+08:00,2026-06-12T15:04:20+08:00
002346,柘中股份,16.0,0.38,0.84,流入,25.18,0.48,0.0,0.0,25.18,0.48,19.58,0.37,-44.77,-0.85,2026-06-12T15:04:12+08:00,2026-06-12T15:04:20+08:00
002347,泰尔股份,6.49,1.25,2.6,流出,-805.72,-9.64,0.0,0.0,-805.72,-9.64,-213.0,-2.55,1018.73,12.19,2026-06-12T15:03:33+08:00,2026-06-12T15:04:20+08:00
002348,高乐股份,11.4,-4.2,3.57,流出,-2520.04,-6.7,-2104.49,-5.59,-415.55,-1.1,1648.83,4.38,871.2,2.32,2026-06-12T15:03:24+08:00,2026-06-12T15:04:20+08:00
002349,精华制药,6.47,2.21,0.84,流入,356.45,8.1,-25.56,-0.58,382.01,8.69,-180.85,-4.11,-175.59,-3.99,2026-06-12T15:04:12+08:00,2026-06-12T15:04:20+08:00
002350,北京科锐,14.33,-0.69,3.6,流出,-954.78,-3.47,432.85,1.58,-1387.62,-5.05,539.76,1.96,415.01,1.51,2026-06-12T15:03:27+08:00,2026-06-12T15:04:20+08:00
002351,漫步者,10.28,4.58,3.04,流入,467.95,2.88,52.59,0.32,415.36,2.56,382.76,2.36,-850.71,-5.24,2026-06-12T15:03:30+08:00,2026-06-12T15:04:20+08:00
002352,顺丰控股,34.36,0.09,0.51,流出,-7910.88,-9.51,-1598.82,-1.92,-6312.06,-7.59,2128.18,2.56,5782.7,6.95,2026-06-12T15:04:09+08:00,2026-06-12T15:04:20+08:00
002353,杰瑞股份,144.9,-0.08,4.33,流入,26228.35,5.79,18442.55,4.07,7785.8,1.72,-28926.14,-6.38,2697.79,0.6,2026-06-12T15:04:15+08:00,2026-06-12T15:04:20+08:00
002354,天娱数科,7.52,-5.76,37.4,流出,-9370.26,-2.02,-10834.17,-2.33,1463.92,0.32,-11176.82,-2.41,20547.07,4.43,2026-06-12T15:04:15+08:00,2026-06-12T15:04:20+08:00
002355,兴民智通,4.77,0.85,3.78,流入,664.9,5.81,126.1,1.1,538.81,4.71,501.18,4.38,-1166.09,-10.19,2026-06-12T15:03:33+08:00,2026-06-12T15:04:20+08:00
002356,赫美集团,3.19,2.57,3.1,流入,57.08,0.44,279.16,2.17,-222.08,-1.73,-262.37,-2.04,205.29,1.6,2026-06-12T15:04:18+08:00,2026-06-12T15:04:20+08:00
002357,富临运业,9.39,0.64,2.47,流出,-1326.25,-18.32,-316.5,-4.37,-1009.75,-13.95,-453.87,-6.27,1780.12,24.59,2026-06-12T15:04:21+08:00,2026-06-12T15:04:20+08:00
002358,森源电气,5.86,1.56,1.74,流出,-795.91,-8.42,164.88,1.74,-960.79,-10.16,55.92,0.59,739.99,7.83,2026-06-12T15:03:36+08:00,2026-06-12T15:04:20+08:00
002360,ST同德,5.48,1.67,2.53,流出,-450.78,-10.09,-593.4,-13.28,142.62,3.19,52.2,1.17,398.58,8.92,2026-06-12T15:04:12+08:00,2026-06-12T15:04:20+08:00
002361,神剑股份,15.74,-9.9,28.2,流出,-29379.93,-7.75,-6868.6,-1.81,-22511.32,-5.94,-10833.57,-2.86,40213.5,10.61,2026-06-12T15:03:36+08:00,2026-06-12T15:04:20+08:00
002362,汉王科技,18.4,-2.18,7.71,流出,-14.25,-0.05,-465.26,-1.55,451.01,1.5,212.7,0.71,-198.45,-0.66,2026-06-12T15:03:24+08:00,2026-06-12T15:04:20+08:00
002363,隆基机械,6.75,2.27,1.37,流入,96.12,2.51,2.53,0.07,93.59,2.44,-191.26,-4.99,95.14,2.48,2026-06-12T15:03:27+08:00,2026-06-12T15:04:20+08:00
002364,中恒电气,46.51,-5.02,8.02,流出,-37813.12,-17.5,-12336.31,-5.71,-25476.81,-11.79,2529.38,1.17,35283.74,16.33,2026-06-12T15:03:39+08:00,2026-06-12T15:04:20+08:00
002365,永安药业,11.01,1.1,2.4,流出,-353.82,-5.51,-204.48,-3.19,-149.35,-2.33,-219.25,-3.42,573.07,8.93,2026-06-12T15:03:39+08:00,2026-06-12T15:04:20+08:00
002366,融发核电,5.99,0.5,2.02,流出,-1266.24,-5.62,-949.54,-4.22,-316.71,-1.41,-219.99,-0.98,1486.24,6.6,2026-06-12T15:03:42+08:00,2026-06-12T15:04:20+08:00
002367,康力电梯,5.32,1.33,0.78,流出,-85.46,-2.61,0.0,0.0,-85.46,-2.61,80.47,2.46,4.98,0.15,2026-06-12T15:03:30+08:00,2026-06-12T15:04:20+08:00
002368,太极股份,15.92,-0.44,1.88,流出,-375.02,-2.01,499.18,2.68,-874.2,-4.69,273.09,1.46,101.92,0.55,2026-06-12T15:04:15+08:00,2026-06-12T15:04:20+08:00
002369,卓翼科技,5.91,0.85,2.75,流入,39.14,0.42,-1.21,-0.01,40.35,0.44,-662.31,-7.15,623.17,6.73,2026-06-12T15:04:18+08:00,2026-06-12T15:04:20+08:00
002370,亚太药业,5.23,0.77,2.19,流出,-1071.25,-12.54,-420.99,-4.93,-650.26,-7.61,-19.02,-0.22,1090.26,12.77,2026-06-12T15:03:45+08:00,2026-06-12T15:04:20+08:00
002371,北方华创,667.19,4.66,2.12,流入,71981.09,7.01,89759.57,8.74,-17778.48,-1.73,-71905.08,-7.0,-76.01,-0.01,2026-06-12T15:03:48+08:00,2026-06-12T15:04:20+08:00
002372,伟星新材,9.4,2.62,0.94,流入,1580.38,12.36,229.84,1.8,1350.54,10.57,-1373.6,-10.75,-206.78,-1.62,2026-06-12T15:04:18+08:00,2026-06-12T15:04:20+08:00
002373,千方科技,7.4,2.49,1.64,流出,-369.85,-2.22,27.29,0.16,-397.14,-2.39,-769.88,-4.63,1139.73,6.85,2026-06-12T15:03:33+08:00,2026-06-12T15:04:20+08:00
002374,中锐股份,3.21,0.31,1.97,流出,-304.15,-4.47,-164.88,-2.43,-139.28,-2.05,-68.87,-1.01,373.02,5.49,2026-06-12T15:04:21+08:00,2026-06-12T15:04:20+08:00
002375,亚厦股份,3.82,0.0,1.27,流出,-404.32,-6.27,-182.82,-2.84,-221.5,-3.44,311.51,4.83,92.81,1.44,2026-06-12T15:04:21+08:00,2026-06-12T15:04:20+08:00
002376,新北洋,6.12,1.32,1.08,流出,-64.11,-1.23,-44.82,-0.86,-19.29,-0.37,-396.42,-7.61,460.53,8.84,2026-06-12T15:03:36+08:00,2026-06-12T15:04:20+08:00
