代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000058,深 赛 格,6.25,-0.95,0.77,流入,137.95,2.9,13.86,0.29,124.09,2.61,-486.77,-10.24,348.82,7.34,2026-06-25T15:33:33+08:00,2026-06-25T15:34:10+08:00
000059,华锦股份,3.95,-1.0,1.48,流出,-1234.69,-13.3,-716.04,-7.71,-518.65,-5.59,-45.67,-0.49,1280.36,13.79,2026-06-25T15:33:36+08:00,2026-06-25T15:34:10+08:00
000060,中金岭南,7.96,-2.57,6.71,流出,-25312.3,-10.47,-25107.04,-10.39,-205.26,-0.08,4852.2,2.01,20460.1,8.46,2026-06-25T15:33:39+08:00,2026-06-25T15:34:10+08:00
000061,农 产 品,5.47,-3.19,1.24,流出,-3431.96,-27.8,-1251.61,-10.14,-2180.35,-17.66,564.31,4.57,2867.65,23.23,2026-06-25T15:33:42+08:00,2026-06-25T15:34:10+08:00
000062,深圳华强,34.14,3.83,8.54,流入,19634.7,6.57,18244.34,6.11,1390.35,0.47,3678.65,1.23,-23313.35,-7.81,2026-06-25T15:33:57+08:00,2026-06-25T15:34:10+08:00
000063,中兴通讯,38.44,2.73,5.81,流入,44548.97,4.99,35954.04,4.03,8594.93,0.96,-25105.92,-2.81,-19443.05,-2.18,2026-06-25T15:33:45+08:00,2026-06-25T15:34:10+08:00
000065,北方国际,11.36,-7.57,3.61,流出,-2661.76,-6.55,-1888.25,-4.65,-773.51,-1.9,1033.38,2.54,1628.38,4.01,2026-06-25T15:33:39+08:00,2026-06-25T15:34:10+08:00
000066,中国长城,20.47,7.74,13.34,流入,62593.71,7.46,65116.6,7.76,-2522.9,-0.3,-27801.07,-3.32,-34792.64,-4.15,2026-06-25T15:33:42+08:00,2026-06-25T15:34:10+08:00
000068,华控赛格,2.94,-1.67,2.72,流出,-2.39,-0.03,-458.27,-5.75,455.88,5.72,397.1,4.99,-394.72,-4.96,2026-06-25T15:34:00+08:00,2026-06-25T15:34:10+08:00
000069,华侨城Ａ,1.66,-1.19,0.78,流出,-172.07,-1.92,465.71,5.19,-637.78,-7.1,220.75,2.46,-48.68,-0.54,2026-06-25T15:34:03+08:00,2026-06-25T15:34:10+08:00
000070,特发信息,24.77,-2.21,13.47,流出,-9926.88,-3.51,5918.61,2.09,-15845.48,-5.6,-12898.45,-4.56,22825.33,8.07,2026-06-25T15:33:39+08:00,2026-06-25T15:34:10+08:00
000078,ST海王,1.37,-4.86,3.03,流出,-1272.27,-11.61,-681.44,-6.22,-590.83,-5.39,53.9,0.49,1218.36,11.12,2026-06-25T15:33:45+08:00,2026-06-25T15:34:10+08:00
000088,盐 田 港,4.12,-0.96,0.49,流出,-560.65,-8.75,-232.13,-3.62,-328.52,-5.13,387.07,6.04,173.58,2.71,2026-06-25T15:33:45+08:00,2026-06-25T15:34:10+08:00
000089,深圳机场,6.31,1.77,0.67,流出,-188.91,-2.2,633.56,7.39,-822.47,-9.6,-308.94,-3.6,497.85,5.81,2026-06-25T15:33:48+08:00,2026-06-25T15:34:10+08:00
000090,天健集团,3.22,-0.62,0.88,流入,638.7,12.08,171.34,3.24,467.36,8.84,-48.35,-0.91,-590.35,-11.16,2026-06-25T15:33:48+08:00,2026-06-25T15:34:10+08:00
000096,广聚能源,7.17,-1.51,1.22,流出,-81.73,-1.83,-8.87,-0.2,-72.86,-1.63,-93.9,-2.1,175.63,3.93,2026-06-25T15:33:51+08:00,2026-06-25T15:34:10+08:00
000099,中信海直,16.16,2.86,2.48,流入,1935.66,6.26,560.43,1.81,1375.23,4.45,1225.47,3.96,-3161.13,-10.22,2026-06-25T15:34:06+08:00,2026-06-25T15:34:10+08:00
000100,TCL科技,5.34,10.1,11.8,流入,164347.34,13.81,151356.75,12.72,12990.59,1.09,-96279.75,-8.09,-68067.6,-5.72,2026-06-25T15:33:48+08:00,2026-06-25T15:34:10+08:00
000151,中成股份,11.4,-4.6,6.07,流出,-1495.07,-6.85,-661.74,-3.03,-833.33,-3.82,742.3,3.4,752.77,3.45,2026-06-25T15:34:09+08:00,2026-06-25T15:34:10+08:00
000153,丰原药业,5.23,-1.88,1.31,流出,-84.61,-2.69,0.0,0.0,-84.61,-2.69,158.61,5.05,-74.0,-2.36,2026-06-25T15:33:54+08:00,2026-06-25T15:34:10+08:00
000155,川能动力,12.59,-4.04,1.8,流出,-3589.14,-8.45,-1793.88,-4.22,-1795.25,-4.23,796.85,1.88,2792.29,6.58,2026-06-25T15:33:12+08:00,2026-06-25T15:34:10+08:00
000156,华数传媒,6.59,-1.05,0.53,流入,417.52,7.11,133.94,2.28,283.57,4.83,-49.83,-0.85,-367.69,-6.26,2026-06-25T15:33:42+08:00,2026-06-25T15:34:10+08:00
000157,中联重科,7.34,0.96,1.11,流入,612.0,1.05,642.49,1.1,-30.49,-0.05,4546.16,7.78,-5158.16,-8.83,2026-06-25T15:33:57+08:00,2026-06-25T15:34:10+08:00
000158,常山北明,13.28,-4.32,2.13,流出,-6152.11,-13.5,-2527.43,-5.54,-3624.68,-7.95,-431.95,-0.95,6584.06,14.44,2026-06-25T15:33:45+08:00,2026-06-25T15:34:10+08:00
000159,国际实业,5.51,-4.84,4.29,流出,-1075.11,-9.43,-604.32,-5.3,-470.79,-4.13,1075.47,9.43,-0.36,0.0,2026-06-25T15:33:48+08:00,2026-06-25T15:34:10+08:00
000166,申万宏源,4.6,2.22,0.88,流入,333.28,0.37,-5279.74,-5.84,5613.02,6.21,473.47,0.52,-806.75,-0.89,2026-06-25T15:33:51+08:00,2026-06-25T15:34:10+08:00
000301,东方盛虹,11.54,-4.07,0.37,流出,-1097.93,-3.92,-1438.0,-5.13,340.07,1.21,-145.27,-0.52,1243.2,4.43,2026-06-25T15:33:15+08:00,2026-06-25T15:34:10+08:00
000333,美的集团,76.5,-0.17,0.6,流入,15190.75,4.79,6553.14,2.06,8637.61,2.72,-33367.82,-10.51,18177.07,5.73,2026-06-25T15:33:18+08:00,2026-06-25T15:34:10+08:00
000338,潍柴动力,28.97,-2.43,2.42,流出,-14846.13,-4.17,-11034.63,-3.1,-3811.5,-1.07,-4799.75,-1.35,19645.88,5.52,2026-06-25T15:33:51+08:00,2026-06-25T15:34:10+08:00
000400,许继电气,22.03,-1.39,1.59,流出,-4151.53,-11.74,-2402.11,-6.79,-1749.41,-4.95,-522.27,-1.48,4673.79,13.22,2026-06-25T15:33:54+08:00,2026-06-25T15:34:10+08:00
000401,金隅冀东,3.5,-0.85,0.33,流出,-168.55,-5.61,0.0,0.0,-168.55,-5.61,-22.31,-0.74,190.86,6.36,2026-06-25T15:34:00+08:00,2026-06-25T15:34:10+08:00
000402,金 融 街,2.62,0.0,1.15,流出,-874.39,-9.78,-97.61,-1.09,-776.78,-8.68,414.47,4.63,459.92,5.14,2026-06-25T15:33:57+08:00,2026-06-25T15:34:10+08:00
000403,派林生物,9.34,0.32,1.91,流出,-2308.28,-14.01,-860.93,-5.23,-1447.35,-8.79,1475.86,8.96,832.42,5.05,2026-06-25T15:34:03+08:00,2026-06-25T15:34:10+08:00
000404,长虹华意,7.35,-0.27,1.51,流入,159.34,2.07,-71.73,-0.93,231.07,3.0,-129.78,-1.68,-29.56,-0.38,2026-06-25T15:33:21+08:00,2026-06-25T15:34:10+08:00
000407,胜利股份,3.77,-1.31,1.63,流出,-458.1,-8.51,-211.79,-3.93,-246.3,-4.57,-24.41,-0.45,482.51,8.96,2026-06-25T15:34:06+08:00,2026-06-25T15:34:10+08:00
000408,藏格矿业,70.1,-4.23,1.31,流出,-22386.24,-15.48,-9711.92,-6.72,-12674.32,-8.77,5390.76,3.73,16995.48,11.76,2026-06-25T15:34:00+08:00,2026-06-25T15:34:10+08:00
000409,云鼎科技,8.73,1.63,1.75,流出,-215.53,-2.46,-206.62,-2.36,-8.91,-0.1,110.83,1.26,104.7,1.19,2026-06-25T15:33:24+08:00,2026-06-25T15:34:10+08:00
000410,沈阳机床,4.75,-1.86,0.92,流出,-518.93,-5.98,121.03,1.39,-639.96,-7.37,-83.45,-0.96,602.38,6.94,2026-06-25T15:33:27+08:00,2026-06-25T15:34:10+08:00
000411,英特集团,9.44,0.53,0.98,流入,330.26,6.44,279.8,5.45,50.46,0.98,-9.37,-0.18,-320.89,-6.26,2026-06-25T15:34:09+08:00,2026-06-25T15:34:10+08:00
000415,渤海租赁,4.4,4.27,1.42,流入,1088.32,3.29,1001.89,3.03,86.43,0.26,-1389.55,-4.2,301.23,0.91,2026-06-25T15:34:03+08:00,2026-06-25T15:34:10+08:00
000417,合百集团,7.96,-4.21,10.8,流出,-4743.19,-6.97,-1533.75,-2.25,-3209.44,-4.71,1753.14,2.58,2990.05,4.39,2026-06-25T15:33:54+08:00,2026-06-25T15:34:10+08:00
000419,通程控股,4.6,-1.5,0.93,流出,-9.11,-0.39,0.0,0.0,-9.11,-0.39,212.16,9.13,-203.05,-8.74,2026-06-25T15:34:06+08:00,2026-06-25T15:34:10+08:00
000420,吉林化纤,4.15,-3.94,3.8,流出,-3403.63,-8.73,-2934.72,-7.52,-468.91,-1.2,1666.09,4.27,1737.53,4.45,2026-06-25T15:33:57+08:00,2026-06-25T15:34:10+08:00
000421,南京公用,5.16,-1.71,0.91,流出,-63.2,-2.34,0.0,0.0,-63.2,-2.34,165.3,6.11,-102.09,-3.77,2026-06-25T15:33:30+08:00,2026-06-25T15:34:10+08:00
000422,湖北宜化,14.38,0.84,5.84,流出,-1334.59,-1.53,-4025.04,-4.6,2690.45,3.07,3170.42,3.62,-1835.84,-2.1,2026-06-25T15:33:33+08:00,2026-06-25T15:34:10+08:00
000423,东阿阿胶,43.73,-1.35,0.94,流入,457.16,1.73,141.36,0.54,315.8,1.2,-2978.88,-11.28,2521.73,9.55,2026-06-25T15:33:36+08:00,2026-06-25T15:34:10+08:00
000425,徐工机械,8.24,-1.08,2.0,流入,1908.14,1.26,1750.76,1.16,157.38,0.1,-3285.72,-2.17,1377.58,0.91,2026-06-25T15:34:09+08:00,2026-06-25T15:34:10+08:00
000426,兴业银锡,35.28,-6.72,5.03,流出,-53859.51,-16.95,-35720.29,-11.24,-18139.23,-5.71,11313.39,3.56,42546.12,13.39,2026-06-25T15:33:12+08:00,2026-06-25T15:34:10+08:00
000428,华天酒店,3.17,-1.86,0.9,流入,4.87,0.17,0.0,0.0,4.87,0.17,196.78,6.69,-201.66,-6.86,2026-06-25T15:33:12+08:00,2026-06-25T15:34:10+08:00
000429,粤高速Ａ,13.76,0.66,0.36,流入,187.61,2.96,116.5,1.84,71.11,1.12,-174.03,-2.74,-13.58,-0.21,2026-06-25T15:34:00+08:00,2026-06-25T15:34:10+08:00
000430,张家界,7.68,2.67,5.37,流入,1049.95,6.84,344.72,2.24,705.22,4.59,917.59,5.97,-1967.54,-12.81,2026-06-25T15:33:39+08:00,2026-06-25T15:34:10+08:00
000488,ST晨鸣,1.94,-4.9,1.23,流出,-1024.38,-25.16,-380.34,-9.34,-644.04,-15.82,-220.53,-5.42,1244.91,30.57,2026-06-25T15:33:51+08:00,2026-06-25T15:34:10+08:00
000498,山东路桥,4.86,-1.02,0.45,流出,-331.94,-10.34,0.0,0.0,-331.94,-10.34,69.94,2.18,262.0,8.16,2026-06-25T15:33:42+08:00,2026-06-25T15:34:10+08:00
000501,武商集团,6.72,-2.33,1.05,流出,-681.63,-12.51,-639.13,-11.73,-42.5,-0.78,287.24,5.27,394.39,7.24,2026-06-25T15:33:54+08:00,2026-06-25T15:34:10+08:00
000503,国新健康,6.46,-3.0,1.23,流出,-1485.58,-19.04,-753.31,-9.65,-732.27,-9.38,782.48,10.03,703.1,9.01,2026-06-25T15:33:45+08:00,2026-06-25T15:34:10+08:00
000504,南华生物,7.52,-4.69,2.02,流出,-171.05,-3.38,88.74,1.76,-259.79,-5.14,-3.64,-0.07,174.69,3.46,2026-06-25T15:33:57+08:00,2026-06-25T15:34:10+08:00
000505,京粮控股,5.15,-1.34,1.05,流出,-335.92,-9.81,0.0,0.0,-335.92,-9.81,-90.51,-2.64,426.43,12.46,2026-06-25T15:34:00+08:00,2026-06-25T15:34:10+08:00
000506,招金黄金,12.5,-4.73,4.1,流出,-865.7,-1.82,-1313.59,-2.76,447.89,0.94,190.21,0.4,675.49,1.42,2026-06-25T15:34:03+08:00,2026-06-25T15:34:10+08:00
000507,珠海港,4.99,1.84,1.71,流入,527.18,6.88,504.11,6.58,23.07,0.3,292.73,3.82,-819.91,-10.71,2026-06-25T15:33:15+08:00,2026-06-25T15:34:10+08:00
000509,华塑控股,3.77,-3.33,4.51,流出,-1288.23,-6.96,-583.15,-3.15,-705.08,-3.81,-630.95,-3.41,1919.18,10.38,2026-06-25T15:33:15+08:00,2026-06-25T15:34:10+08:00
000510,新金路,26.0,5.99,11.37,流入,9295.9,5.34,909.98,0.52,8385.92,4.82,8686.61,4.99,-17982.51,-10.33,2026-06-25T15:33:18+08:00,2026-06-25T15:34:10+08:00
000513,丽珠集团,29.46,-0.67,0.84,流出,-1071.28,-7.66,-198.76,-1.42,-872.53,-6.24,793.41,5.67,277.87,1.99,2026-06-25T15:33:48+08:00,2026-06-25T15:34:10+08:00
000514,渝 开 发,3.77,-1.31,0.91,流入,73.01,2.52,49.07,1.69,23.94,0.83,-137.21,-4.73,64.2,2.21,2026-06-25T15:34:06+08:00,2026-06-25T15:34:10+08:00
000516,国际医学,3.94,-4.37,1.29,流出,-1393.39,-12.36,-611.44,-5.42,-781.95,-6.93,-132.61,-1.18,1526.0,13.53,2026-06-25T15:33:51+08:00,2026-06-25T15:34:10+08:00
000517,荣安地产,1.71,-2.84,1.17,流入,258.24,5.13,-183.76,-3.65,442.0,8.79,144.43,2.87,-402.67,-8.0,2026-06-25T15:33:18+08:00,2026-06-25T15:34:10+08:00
000518,四环生物,3.28,-1.8,4.46,流出,-456.5,-3.07,218.28,1.47,-674.78,-4.53,249.32,1.67,207.18,1.39,2026-06-25T15:33:21+08:00,2026-06-25T15:34:10+08:00
000519,中兵红箭,21.64,0.32,9.66,流入,10087.26,3.5,11026.94,3.82,-939.68,-0.33,-6059.44,-2.1,-4027.82,-1.4,2026-06-25T15:33:21+08:00,2026-06-25T15:34:10+08:00
000520,凤凰航运,3.86,-2.28,4.02,流出,-505.29,-3.26,-326.54,-2.1,-178.75,-1.15,-89.92,-0.58,595.21,3.83,2026-06-25T15:33:24+08:00,2026-06-25T15:34:10+08:00
000521,长虹美菱,5.06,-2.69,0.84,流出,-72.21,-1.93,0.0,0.0,-72.21,-1.93,-152.36,-4.07,224.57,6.01,2026-06-25T15:33:54+08:00,2026-06-25T15:34:10+08:00
000523,红棉股份,2.64,-2.94,1.68,流出,-1069.66,-18.11,-103.49,-1.75,-966.17,-16.36,241.73,4.09,827.93,14.02,2026-06-25T15:33:57+08:00,2026-06-25T15:34:10+08:00
000524,岭南控股,,,0.0,,,,,,,,,,,,2026-06-25T15:33:24+08:00,2026-06-25T15:34:10+08:00
000525,红太阳,4.03,-3.13,1.73,流出,-944.87,-12.14,-184.37,-2.37,-760.51,-9.77,161.76,2.08,783.11,10.06,2026-06-25T15:34:03+08:00,2026-06-25T15:34:10+08:00
000526,学大教育,25.4,-2.53,1.8,流出,-318.84,-5.8,-256.25,-4.66,-62.6,-1.14,-323.4,-5.88,642.24,11.68,2026-06-25T15:34:06+08:00,2026-06-25T15:34:10+08:00
000528,柳    工,7.68,-0.78,1.61,流入,1721.58,6.76,-231.56,-0.91,1953.15,7.67,435.35,1.71,-2156.93,-8.47,2026-06-25T15:34:00+08:00,2026-06-25T15:34:10+08:00
000529,广弘控股,4.47,-0.89,0.68,流入,163.83,9.45,0.0,0.0,163.83,9.45,-60.5,-3.49,-103.32,-5.96,2026-06-25T15:34:03+08:00,2026-06-25T15:34:10+08:00
000530,冰山冷热,5.34,-2.02,5.87,流出,-1825.72,-9.47,-497.36,-2.58,-1328.35,-6.89,339.44,1.76,1486.28,7.71,2026-06-25T15:34:06+08:00,2026-06-25T15:34:10+08:00
000531,穗恒运Ａ,6.44,-2.87,1.72,流出,-639.06,-6.38,-62.94,-0.63,-576.12,-5.75,149.44,1.49,489.62,4.89,2026-06-25T15:33:27+08:00,2026-06-25T15:34:10+08:00
000532,华金资本,11.14,-1.85,1.61,流出,-86.62,-1.4,-115.64,-1.87,29.02,0.47,232.8,3.77,-146.18,-2.37,2026-06-25T15:34:09+08:00,2026-06-25T15:34:10+08:00
000533,顺钠股份,9.98,-2.73,3.4,流出,-1382.44,-5.92,-791.79,-3.39,-590.65,-2.53,-269.33,-1.15,1651.76,7.07,2026-06-25T15:34:09+08:00,2026-06-25T15:34:10+08:00
000534,万泽股份,28.86,-1.57,3.4,流出,-1733.2,-3.51,-1389.19,-2.81,-344.01,-0.7,1793.38,3.63,-60.18,-0.12,2026-06-25T15:33:30+08:00,2026-06-25T15:34:10+08:00
000536,华映科技,3.16,-5.95,2.87,流出,-2856.02,-11.13,-860.23,-3.35,-1995.79,-7.78,-1379.0,-5.38,4235.02,16.51,2026-06-25T15:33:12+08:00,2026-06-25T15:34:10+08:00
000537,绿发电力,7.64,-2.18,1.32,流出,-1309.08,-6.3,-542.03,-2.61,-767.05,-3.69,-635.79,-3.06,1944.87,9.36,2026-06-25T15:34:09+08:00,2026-06-25T15:34:10+08:00
000538,云南白药,47.15,-1.01,0.6,流出,-5090.97,-10.18,-2608.71,-5.22,-2482.25,-4.96,1633.44,3.27,3457.53,6.92,2026-06-25T15:33:12+08:00,2026-06-25T15:34:10+08:00
000539,粤电力Ａ,6.71,-2.89,4.26,流出,-3792.87,-5.19,173.46,0.24,-3966.34,-5.42,-3693.09,-5.05,7485.96,10.24,2026-06-25T15:33:15+08:00,2026-06-25T15:34:10+08:00
000541,佛山照明,5.03,1.21,0.88,流出,-341.64,-6.4,-18.06,-0.34,-323.58,-6.06,533.99,10.0,-192.35,-3.6,2026-06-25T15:33:18+08:00,2026-06-25T15:34:10+08:00
000543,皖能电力,7.8,-1.89,1.59,流出,-1907.31,-6.81,-1386.65,-4.95,-520.67,-1.86,1123.38,4.01,783.94,2.8,2026-06-25T15:33:15+08:00,2026-06-25T15:34:10+08:00
000544,中原环保,7.26,-2.02,0.29,流出,-157.95,-7.72,-200.3,-9.8,42.35,2.07,250.2,12.24,-92.25,-4.51,2026-06-25T15:33:27+08:00,2026-06-25T15:34:10+08:00
000545,金浦钛业,2.62,-1.5,9.42,流入,191.34,0.79,-139.5,-0.57,330.84,1.36,704.13,2.9,-895.47,-3.68,2026-06-25T15:33:33+08:00,2026-06-25T15:34:10+08:00
000546,金圆股份,5.13,-5.18,4.62,流出,-1526.07,-9.09,-814.94,-4.85,-711.13,-4.23,182.0,1.08,1344.08,8.0,2026-06-25T15:33:36+08:00,2026-06-25T15:34:10+08:00
000547,航天发展,18.52,-2.99,4.87,流出,-18266.14,-12.6,-7582.37,-5.23,-10683.77,-7.37,-1216.53,-0.84,19482.67,13.44,2026-06-25T15:33:30+08:00,2026-06-25T15:34:10+08:00
000548,湖南投资,4.23,-2.08,1.14,流入,40.05,1.66,-109.35,-4.53,149.4,6.19,125.16,5.18,-165.21,-6.84,2026-06-25T15:33:12+08:00,2026-06-25T15:34:10+08:00
000550,江铃汽车,16.68,-1.3,0.58,流入,98.52,1.96,64.05,1.27,34.47,0.68,475.32,9.44,-573.84,-11.39,2026-06-25T15:33:18+08:00,2026-06-25T15:34:10+08:00
000551,创元科技,17.18,2.2,10.07,流出,-1316.54,-1.58,-3986.84,-4.78,2670.3,3.2,2848.65,3.42,-1532.11,-1.84,2026-06-25T15:33:15+08:00,2026-06-25T15:34:10+08:00
000552,甘肃能化,2.34,-2.5,1.25,流出,-677.39,-6.17,-427.58,-3.89,-249.81,-2.27,598.05,5.45,79.34,0.72,2026-06-25T15:33:18+08:00,2026-06-25T15:34:10+08:00
