代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000019,深粮控股,6.48,-1.67,2.95,流出,-811.42,-10.17,-157.27,-1.97,-654.16,-8.2,1114.66,13.97,-303.23,-3.8,2026-06-15T15:14:24+08:00,2026-06-15T15:15:21+08:00
000020,深华发Ａ,11.95,2.22,1.96,流入,55.75,1.31,0.0,0.0,55.75,1.31,-56.83,-1.34,1.09,0.03,2026-06-15T15:15:21+08:00,2026-06-15T15:15:21+08:00
000021,深科技,39.47,6.42,8.44,流入,21988.38,4.31,16614.77,3.26,5373.61,1.05,381.26,0.07,-22369.63,-4.38,2026-06-15T15:14:27+08:00,2026-06-15T15:15:21+08:00
000025,特  力Ａ,15.59,2.43,2.83,流入,1879.52,10.91,-376.06,-2.18,2255.58,13.1,75.47,0.44,-1954.99,-11.35,2026-06-15T15:14:33+08:00,2026-06-15T15:15:21+08:00
000026,飞亚达,20.66,1.22,2.93,流出,-771.59,-3.52,-307.67,-1.4,-463.92,-2.12,-1357.55,-6.19,2129.14,9.71,2026-06-15T15:14:30+08:00,2026-06-15T15:15:21+08:00
000027,深圳能源,7.29,1.25,0.9,流入,2389.96,7.72,291.69,0.94,2098.28,6.78,803.08,2.6,-3193.05,-10.32,2026-06-15T15:14:33+08:00,2026-06-15T15:15:21+08:00
000028,国药一致,22.81,0.71,0.46,流入,199.54,4.02,0.5,0.01,199.04,4.01,10.31,0.21,-209.85,-4.22,2026-06-15T15:15:21+08:00,2026-06-15T15:15:21+08:00
000029,深深房Ａ,25.11,-0.79,0.92,流出,-304.46,-1.48,-846.35,-4.12,541.89,2.64,1876.34,9.13,-1571.89,-7.64,2026-06-15T15:14:36+08:00,2026-06-15T15:15:21+08:00
000030,富奥股份,4.38,0.69,0.86,流出,-500.54,-7.96,-563.74,-8.96,63.2,1.0,319.28,5.08,181.26,2.88,2026-06-15T15:14:24+08:00,2026-06-15T15:15:21+08:00
000031,大悦城,2.44,-2.4,1.02,流出,-693.85,-6.41,-1004.86,-9.29,311.01,2.87,821.4,7.59,-127.55,-1.18,2026-06-15T15:14:30+08:00,2026-06-15T15:15:21+08:00
000032,深桑达Ａ,20.81,9.99,8.83,流入,30933.63,15.25,29422.24,14.5,1511.39,0.74,-23651.5,-11.66,-7282.13,-3.59,2026-06-15T15:14:36+08:00,2026-06-15T15:15:21+08:00
000034,神州数码,24.06,7.75,4.77,流入,11735.1,12.37,5738.43,6.05,5996.67,6.32,-6560.76,-6.92,-5174.34,-5.46,2026-06-15T15:14:24+08:00,2026-06-15T15:15:21+08:00
000035,中国天楹,5.0,0.0,1.33,流出,-1603.56,-10.36,-768.73,-4.96,-834.83,-5.39,191.29,1.24,1412.27,9.12,2026-06-15T15:14:27+08:00,2026-06-15T15:15:21+08:00
000036,华联控股,5.23,1.75,1.85,流入,1646.5,12.29,474.98,3.55,1171.51,8.75,299.38,2.23,-1945.87,-14.53,2026-06-15T15:14:33+08:00,2026-06-15T15:15:21+08:00
000037,深南电A,11.31,0.53,10.63,流入,27.5,0.07,-759.95,-1.88,787.45,1.94,136.72,0.34,-164.22,-0.41,2026-06-15T15:14:30+08:00,2026-06-15T15:15:21+08:00
000039,中集集团,9.4,4.79,2.54,流出,-67.45,-0.12,-73.57,-0.14,6.11,0.01,-1618.5,-2.99,1685.96,3.12,2026-06-15T15:14:39+08:00,2026-06-15T15:15:21+08:00
000042,中洲控股,9.35,4.47,0.99,流入,213.72,3.5,0.0,0.0,213.72,3.5,407.49,6.67,-621.21,-10.16,2026-06-15T15:14:39+08:00,2026-06-15T15:15:21+08:00
000045,深纺织Ａ,10.9,2.25,0.95,流入,49.28,1.04,40.48,0.86,8.81,0.19,-205.26,-4.35,155.98,3.3,2026-06-15T15:14:33+08:00,2026-06-15T15:15:21+08:00
000048,京基智农,17.37,-8.14,9.25,流出,-3140.99,-3.51,-4386.13,-4.9,1245.15,1.39,-281.57,-0.31,3422.55,3.82,2026-06-15T15:14:36+08:00,2026-06-15T15:15:21+08:00
000049,德赛电池,23.55,2.93,1.8,流出,-471.96,-2.91,-454.38,-2.8,-17.57,-0.11,-178.74,-1.1,650.69,4.02,2026-06-15T15:14:27+08:00,2026-06-15T15:15:21+08:00
000050,深天马Ａ,7.95,5.86,2.57,流出,-1289.13,-2.62,1244.42,2.53,-2533.55,-5.15,919.34,1.87,369.79,0.75,2026-06-15T15:14:36+08:00,2026-06-15T15:15:21+08:00
000055,方大集团,3.82,0.53,3.67,流入,488.85,5.21,235.06,2.51,253.8,2.71,-377.0,-4.02,-111.86,-1.19,2026-06-15T15:14:42+08:00,2026-06-15T15:15:21+08:00
000056,*ST皇庭,1.81,5.23,6.32,流入,350.64,3.44,-161.23,-1.58,511.87,5.02,-93.16,-0.91,-257.47,-2.52,2026-06-15T15:14:39+08:00,2026-06-15T15:15:21+08:00
000058,深 赛 格,6.89,0.15,0.62,流出,-141.09,-3.35,-121.08,-2.88,-20.01,-0.48,398.92,9.48,-257.83,-6.13,2026-06-15T15:14:42+08:00,2026-06-15T15:15:21+08:00
000059,华锦股份,4.25,-0.7,1.29,流出,-716.96,-8.12,-212.23,-2.4,-504.73,-5.72,333.25,3.78,383.71,4.35,2026-06-15T15:14:39+08:00,2026-06-15T15:15:21+08:00
000060,中金岭南,7.92,4.76,7.31,流出,-23210.6,-9.15,-6428.29,-2.53,-16782.3,-6.61,232.29,0.09,22978.31,9.05,2026-06-15T15:14:30+08:00,2026-06-15T15:15:21+08:00
000061,农 产 品,6.14,0.82,0.83,流出,-815.05,-9.0,-159.81,-1.76,-655.24,-7.24,376.27,4.16,438.77,4.85,2026-06-15T15:14:45+08:00,2026-06-15T15:15:21+08:00
000062,深圳华强,31.12,8.17,5.57,流入,10217.14,5.77,11272.4,6.36,-1055.26,-0.6,-7851.21,-4.43,-2365.93,-1.34,2026-06-15T15:14:42+08:00,2026-06-15T15:15:21+08:00
000063,中兴通讯,37.22,2.39,4.31,流入,22985.05,3.6,9690.6,1.52,13294.45,2.08,-6589.67,-1.03,-16395.38,-2.57,2026-06-15T15:14:33+08:00,2026-06-15T15:15:21+08:00
000065,北方国际,12.42,7.07,4.06,流入,1325.93,2.71,962.27,1.97,363.66,0.74,-1709.37,-3.5,383.43,0.79,2026-06-15T15:14:45+08:00,2026-06-15T15:15:21+08:00
000066,中国长城,16.19,4.38,3.67,流入,10512.82,5.55,7816.13,4.13,2696.69,1.42,1068.69,0.56,-11581.52,-6.12,2026-06-15T15:14:48+08:00,2026-06-15T15:15:21+08:00
000068,华控赛格,3.41,-1.45,3.68,流出,-843.77,-6.67,-421.01,-3.33,-422.76,-3.34,-477.12,-3.77,1320.9,10.44,2026-06-15T15:14:42+08:00,2026-06-15T15:15:21+08:00
000069,华侨城Ａ,1.84,-1.08,0.88,流出,-1480.81,-13.21,-1111.37,-9.91,-369.44,-3.3,865.83,7.72,614.97,5.49,2026-06-15T15:14:45+08:00,2026-06-15T15:15:21+08:00
000070,特发信息,18.81,10.0,14.1,流入,58567.68,26.47,58428.6,26.41,139.08,0.06,-28422.3,-12.84,-30145.38,-13.62,2026-06-15T15:14:51+08:00,2026-06-15T15:15:21+08:00
000078,ST海王,1.61,1.9,2.86,流入,902.6,7.46,339.46,2.81,563.14,4.65,-698.12,-5.77,-204.48,-1.69,2026-06-15T15:14:54+08:00,2026-06-15T15:15:21+08:00
000088,盐 田 港,4.43,2.07,0.92,流出,-505.8,-3.92,-101.61,-0.79,-404.19,-3.13,-518.57,-4.02,1024.37,7.94,2026-06-15T15:14:36+08:00,2026-06-15T15:15:21+08:00
000089,深圳机场,6.52,0.0,0.62,流出,-796.75,-9.51,141.88,1.69,-938.63,-11.2,-238.27,-2.84,1035.02,12.35,2026-06-15T15:14:39+08:00,2026-06-15T15:15:21+08:00
000090,天健集团,3.63,0.55,1.68,流入,903.82,7.98,484.37,4.28,419.45,3.71,-544.35,-4.81,-359.47,-3.18,2026-06-15T15:14:42+08:00,2026-06-15T15:15:21+08:00
000096,广聚能源,7.92,0.13,1.0,流入,163.88,4.04,119.67,2.95,44.21,1.09,95.87,2.36,-259.75,-6.4,2026-06-15T15:14:45+08:00,2026-06-15T15:15:21+08:00
000099,中信海直,17.13,-1.61,4.5,流出,-6446.82,-10.65,-2934.57,-4.85,-3512.26,-5.8,109.47,0.18,6337.36,10.47,2026-06-15T15:14:57+08:00,2026-06-15T15:15:21+08:00
000100,TCL科技,4.62,1.54,4.83,流入,3043.77,0.72,-6877.64,-1.62,9921.41,2.34,15542.57,3.66,-18586.34,-4.38,2026-06-15T15:14:48+08:00,2026-06-15T15:15:21+08:00
000151,中成股份,14.75,5.81,12.04,流入,3243.17,6.06,30.9,0.06,3212.27,6.0,3064.77,5.72,-6307.94,-11.78,2026-06-15T15:14:45+08:00,2026-06-15T15:15:21+08:00
000153,丰原药业,5.52,-0.18,1.33,流入,17.81,0.53,108.95,3.22,-91.14,-2.7,210.58,6.23,-228.39,-6.76,2026-06-15T15:15:00+08:00,2026-06-15T15:15:21+08:00
000155,川能动力,13.45,0.67,1.95,流入,313.2,0.65,216.6,0.45,96.59,0.2,259.94,0.54,-573.14,-1.18,2026-06-15T15:14:51+08:00,2026-06-15T15:15:21+08:00
000156,华数传媒,6.5,0.31,0.51,流出,-218.59,-3.88,0.0,0.0,-218.59,-3.88,109.81,1.95,108.78,1.93,2026-06-15T15:14:48+08:00,2026-06-15T15:15:21+08:00
000157,中联重科,7.63,3.81,1.44,流入,4970.52,6.43,8605.6,11.14,-3635.08,-4.7,-2563.71,-3.32,-2406.81,-3.11,2026-06-15T15:14:54+08:00,2026-06-15T15:15:21+08:00
000158,常山北明,15.35,-0.52,2.51,流出,-6861.52,-11.2,-3777.5,-6.17,-3084.02,-5.03,1548.16,2.53,5313.36,8.67,2026-06-15T15:14:48+08:00,2026-06-15T15:15:21+08:00
000159,国际实业,5.8,-2.36,4.71,流出,-1243.75,-9.38,-800.38,-6.04,-443.37,-3.34,714.34,5.39,529.4,3.99,2026-06-15T15:14:57+08:00,2026-06-15T15:15:21+08:00
000166,申万宏源,4.59,1.32,0.7,流入,2552.98,3.5,-823.36,-1.13,3376.34,4.62,-2260.39,-3.09,-292.59,-0.4,2026-06-15T15:14:51+08:00,2026-06-15T15:15:21+08:00
000301,东方盛虹,12.76,7.41,0.59,流入,5262.64,10.68,1342.37,2.72,3920.27,7.95,2193.02,4.45,-7455.66,-15.12,2026-06-15T15:14:48+08:00,2026-06-15T15:15:21+08:00
000333,美的集团,80.93,-2.76,0.63,流出,-1418.2,-0.4,-618.5,-0.18,-799.69,-0.23,5054.84,1.44,-3636.64,-1.03,2026-06-15T15:15:03+08:00,2026-06-15T15:15:21+08:00
000338,潍柴动力,29.38,4.93,2.51,流入,14833.65,4.14,8716.15,2.43,6117.5,1.71,11627.29,3.25,-26460.94,-7.39,2026-06-15T15:15:00+08:00,2026-06-15T15:15:21+08:00
000400,许继电气,22.89,3.11,2.08,流入,1280.78,2.67,455.61,0.95,825.17,1.72,-568.54,-1.19,-712.24,-1.49,2026-06-15T15:14:54+08:00,2026-06-15T15:15:21+08:00
000401,金隅冀东,3.85,0.0,0.22,流出,-262.79,-11.61,-76.68,-3.39,-186.1,-8.22,-15.17,-0.67,277.96,12.28,2026-06-15T15:15:03+08:00,2026-06-15T15:15:21+08:00
000402,金 融 街,2.78,0.72,1.69,流入,221.56,1.57,675.46,4.8,-453.9,-3.23,-282.29,-2.01,60.73,0.43,2026-06-15T15:15:06+08:00,2026-06-15T15:15:21+08:00
000403,派林生物,11.83,-0.42,0.91,流出,-1066.12,-10.52,-643.0,-6.35,-423.12,-4.18,326.84,3.23,739.28,7.3,2026-06-15T15:15:06+08:00,2026-06-15T15:15:21+08:00
000404,长虹华意,8.05,2.29,2.96,流出,-130.02,-0.79,645.87,3.95,-775.89,-4.74,48.29,0.3,81.73,0.5,2026-06-15T15:14:51+08:00,2026-06-15T15:15:21+08:00
000407,胜利股份,4.05,-0.74,1.6,流出,-739.58,-12.98,-103.1,-1.81,-636.48,-11.17,615.36,10.8,124.22,2.18,2026-06-15T15:14:57+08:00,2026-06-15T15:15:21+08:00
000408,藏格矿业,81.86,3.01,1.5,流入,4665.16,2.41,5151.6,2.67,-486.44,-0.25,455.35,0.24,-5120.5,-2.65,2026-06-15T15:14:54+08:00,2026-06-15T15:15:21+08:00
000409,云鼎科技,9.05,1.12,0.88,流入,174.67,3.69,72.85,1.54,101.82,2.15,-135.98,-2.87,-38.69,-0.82,2026-06-15T15:15:09+08:00,2026-06-15T15:15:21+08:00
000410,沈阳机床,5.26,1.35,1.12,流入,432.53,3.72,610.73,5.25,-178.2,-1.53,-511.04,-4.4,78.52,0.68,2026-06-15T15:15:09+08:00,2026-06-15T15:15:21+08:00
000411,英特集团,10.44,10.01,1.95,流入,2824.89,25.08,2773.42,24.63,51.46,0.46,-402.76,-3.58,-2422.12,-21.51,2026-06-15T15:15:00+08:00,2026-06-15T15:15:21+08:00
000415,渤海租赁,4.31,4.61,2.13,流出,-2678.9,-5.35,-1263.15,-2.52,-1415.75,-2.83,1902.68,3.8,776.21,1.55,2026-06-15T15:15:03+08:00,2026-06-15T15:15:21+08:00
000417,合百集团,7.47,4.18,6.77,流出,-1592.99,-4.04,-507.13,-1.29,-1085.86,-2.75,2025.75,5.14,-432.76,-1.1,2026-06-15T15:14:51+08:00,2026-06-15T15:15:21+08:00
000419,通程控股,4.91,-0.41,1.34,流入,352.05,9.78,203.51,5.65,148.53,4.13,64.64,1.8,-416.69,-11.58,2026-06-15T15:14:54+08:00,2026-06-15T15:15:21+08:00
000420,吉林化纤,4.29,1.42,2.5,流出,-1686.77,-6.4,-468.28,-1.78,-1218.49,-4.62,83.63,0.32,1603.14,6.08,2026-06-15T15:14:57+08:00,2026-06-15T15:15:21+08:00
000421,南京公用,5.5,-0.18,1.03,流入,192.31,5.92,158.09,4.87,34.22,1.05,244.86,7.54,-437.17,-13.47,2026-06-15T15:15:12+08:00,2026-06-15T15:15:21+08:00
000422,湖北宜化,13.55,1.12,3.33,流出,-205.23,-0.43,550.74,1.16,-755.98,-1.6,405.74,0.86,-200.5,-0.42,2026-06-15T15:15:00+08:00,2026-06-15T15:15:23+08:00
000423,东阿阿胶,49.05,-2.83,1.44,流出,-127.32,-0.28,-2240.53,-4.93,2113.21,4.65,1857.39,4.08,-1730.06,-3.8,2026-06-15T15:15:12+08:00,2026-06-15T15:15:23+08:00
000425,徐工机械,9.27,1.64,1.35,流入,4987.31,4.39,4931.46,4.34,55.85,0.05,-3496.69,-3.08,-1490.63,-1.31,2026-06-15T15:15:15+08:00,2026-06-15T15:15:23+08:00
000426,兴业银锡,40.26,9.34,5.53,流入,18380.37,4.76,22054.02,5.71,-3673.64,-0.95,-9929.46,-2.57,-8450.91,-2.19,2026-06-15T15:15:03+08:00,2026-06-15T15:15:23+08:00
000428,华天酒店,3.34,0.0,1.24,流入,704.93,16.65,222.58,5.26,482.35,11.39,-79.77,-1.88,-625.16,-14.77,2026-06-15T15:15:06+08:00,2026-06-15T15:15:23+08:00
000429,粤高速Ａ,13.09,0.54,0.71,流出,-18.39,-0.15,-395.99,-3.3,377.59,3.14,309.05,2.57,-290.66,-2.42,2026-06-15T15:15:06+08:00,2026-06-15T15:15:23+08:00
000430,张家界,7.94,-0.75,3.31,流出,-563.12,-5.76,-56.46,-0.58,-506.66,-5.18,738.8,7.56,-175.69,-1.8,2026-06-15T15:14:57+08:00,2026-06-15T15:15:23+08:00
000488,ST晨鸣,2.17,0.0,0.65,流出,-78.84,-3.25,-152.95,-6.31,74.11,3.06,10.16,0.42,68.69,2.83,2026-06-15T15:15:15+08:00,2026-06-15T15:15:23+08:00
000498,山东路桥,5.1,0.59,0.6,流入,38.89,0.88,15.82,0.36,23.06,0.52,26.02,0.59,-64.9,-1.46,2026-06-15T15:15:18+08:00,2026-06-15T15:15:23+08:00
000501,武商集团,7.35,0.96,0.76,流出,-303.0,-7.05,-147.05,-3.42,-155.96,-3.63,250.52,5.83,52.49,1.22,2026-06-15T15:15:18+08:00,2026-06-15T15:15:23+08:00
000503,国新健康,7.01,0.72,1.27,流入,322.49,3.7,457.21,5.24,-134.72,-1.54,83.75,0.96,-406.24,-4.66,2026-06-15T15:15:21+08:00,2026-06-15T15:15:23+08:00
000504,南华生物,8.15,-3.89,3.25,流出,-1692.83,-19.14,-1188.66,-13.44,-504.17,-5.7,1070.52,12.1,622.31,7.04,2026-06-15T15:15:21+08:00,2026-06-15T15:15:23+08:00
000505,京粮控股,5.6,-0.53,1.14,流出,-204.15,-5.04,-53.78,-1.33,-150.37,-3.72,104.13,2.57,100.02,2.47,2026-06-15T15:14:24+08:00,2026-06-15T15:15:23+08:00
000506,招金黄金,15.1,9.98,6.63,流入,18487.69,20.31,17010.94,18.69,1476.76,1.62,-7938.22,-8.72,-10549.47,-11.59,2026-06-15T15:14:24+08:00,2026-06-15T15:15:23+08:00
000507,珠海港,4.97,2.9,1.28,流入,1012.3,17.74,28.7,0.5,983.6,17.24,-558.61,-9.79,-453.69,-7.95,2026-06-15T15:15:09+08:00,2026-06-15T15:15:23+08:00
000509,华塑控股,4.17,3.47,7.24,流出,-2293.6,-7.09,-474.12,-1.47,-1819.48,-5.63,-1488.61,-4.6,3782.21,11.69,2026-06-15T15:14:27+08:00,2026-06-15T15:15:23+08:00
000510,新金路,21.31,10.02,2.72,流入,12147.89,34.61,17779.37,50.65,-5631.48,-16.04,-6494.19,-18.5,-5653.71,-16.11,2026-06-15T15:15:09+08:00,2026-06-15T15:15:23+08:00
000513,丽珠集团,31.87,0.0,1.14,流出,-542.53,-2.63,-290.04,-1.41,-252.49,-1.22,1750.89,8.48,-1208.36,-5.85,2026-06-15T15:15:12+08:00,2026-06-15T15:15:23+08:00
000514,渝 开 发,4.16,-1.42,1.27,流出,-375.19,-8.35,-224.15,-4.99,-151.04,-3.36,177.99,3.96,197.2,4.39,2026-06-15T15:15:15+08:00,2026-06-15T15:15:23+08:00
000516,国际医学,4.0,1.52,0.97,流入,25.15,0.29,-237.57,-2.76,262.72,3.05,153.72,1.79,-178.87,-2.08,2026-06-15T15:15:12+08:00,2026-06-15T15:15:23+08:00
000517,荣安地产,1.94,2.11,2.43,流出,-1015.81,-8.63,-521.43,-4.43,-494.38,-4.2,-544.84,-4.63,1560.64,13.26,2026-06-15T15:14:30+08:00,2026-06-15T15:15:23+08:00
000518,四环生物,3.18,1.27,3.48,流入,569.34,5.01,542.31,4.77,27.04,0.24,-473.16,-4.16,-96.18,-0.85,2026-06-15T15:14:27+08:00,2026-06-15T15:15:23+08:00
000519,中兵红箭,19.56,2.41,5.09,流入,1889.36,1.38,3893.24,2.85,-2003.88,-1.47,6251.77,4.58,-8141.13,-5.97,2026-06-15T15:15:18+08:00,2026-06-15T15:15:23+08:00
000520,凤凰航运,4.57,10.12,2.92,流入,5251.82,39.43,4571.78,34.32,680.04,5.11,-2453.3,-18.42,-2798.52,-21.01,2026-06-15T15:14:33+08:00,2026-06-15T15:15:23+08:00
000521,长虹美菱,5.89,0.34,2.31,流出,-2.91,-0.02,-577.15,-4.9,574.25,4.88,1162.23,9.87,-1159.32,-9.85,2026-06-15T15:15:15+08:00,2026-06-15T15:15:23+08:00
000523,红棉股份,2.95,0.0,1.65,流入,572.44,8.89,589.35,9.15,-16.91,-0.26,-577.78,-8.97,5.34,0.08,2026-06-15T15:15:18+08:00,2026-06-15T15:15:23+08:00
000524,岭南控股,9.36,2.52,1.33,流入,414.52,5.01,0.0,0.0,414.52,5.01,393.74,4.76,-808.26,-9.77,2026-06-15T15:15:21+08:00,2026-06-15T15:15:23+08:00
000525,红太阳,4.47,0.22,1.48,流出,-41.88,-0.57,-30.83,-0.42,-11.05,-0.15,-29.31,-0.4,71.19,0.97,2026-06-15T15:14:24+08:00,2026-06-15T15:15:23+08:00
000526,学大教育,27.15,3.86,2.52,流入,749.25,9.28,-82.59,-1.02,831.84,10.31,378.34,4.69,-1127.59,-13.97,2026-06-15T15:15:00+08:00,2026-06-15T15:15:23+08:00
000528,柳    工,8.5,1.19,1.52,流出,-123.28,-0.47,618.02,2.34,-741.3,-2.81,-1030.58,-3.91,1153.86,4.37,2026-06-15T15:14:36+08:00,2026-06-15T15:15:23+08:00
000529,广弘控股,4.8,-0.62,0.75,流入,84.04,4.05,0.0,0.0,84.04,4.05,161.04,7.77,-245.08,-11.82,2026-06-15T15:14:39+08:00,2026-06-15T15:15:23+08:00
000530,冰山冷热,5.65,2.36,5.97,流入,105.52,0.52,-932.6,-4.62,1038.12,5.15,-394.51,-1.96,289.0,1.43,2026-06-15T15:14:30+08:00,2026-06-15T15:15:23+08:00
000531,穗恒运Ａ,6.83,1.19,1.54,流入,334.41,3.52,-104.54,-1.1,438.95,4.63,245.0,2.58,-579.41,-6.11,2026-06-15T15:15:21+08:00,2026-06-15T15:15:23+08:00
000532,华金资本,12.0,3.9,3.12,流入,968.69,7.59,146.9,1.15,821.79,6.44,-551.88,-4.32,-416.81,-3.26,2026-06-15T15:14:24+08:00,2026-06-15T15:15:23+08:00
000533,顺钠股份,11.09,3.74,3.6,流入,793.53,2.92,340.4,1.25,453.14,1.67,-33.17,-0.12,-760.36,-2.79,2026-06-15T15:15:03+08:00,2026-06-15T15:15:23+08:00
000534,万泽股份,30.52,0.33,3.93,流出,-7.77,-0.01,372.42,0.62,-380.19,-0.64,2012.24,3.37,-2004.46,-3.36,2026-06-15T15:15:06+08:00,2026-06-15T15:15:23+08:00
000536,华映科技,3.59,2.57,1.84,流入,1230.72,6.77,99.25,0.55,1131.47,6.23,-825.65,-4.54,-405.07,-2.23,2026-06-15T15:14:27+08:00,2026-06-15T15:15:23+08:00
000537,绿发电力,8.61,0.12,1.84,流出,-5622.1,-17.18,-8198.81,-25.05,2576.71,7.87,3593.88,10.98,2028.22,6.2,2026-06-15T15:14:27+08:00,2026-06-15T15:15:23+08:00
000538,云南白药,50.15,-0.89,0.63,流入,2905.12,5.19,1710.29,3.06,1194.83,2.13,-3351.47,-5.99,446.35,0.8,2026-06-15T15:14:30+08:00,2026-06-15T15:15:23+08:00
000539,粤电力Ａ,7.53,2.59,4.69,流出,-643.81,-0.72,-1824.63,-2.04,1180.82,1.32,-51.92,-0.06,695.73,0.78,2026-06-15T15:14:30+08:00,2026-06-15T15:15:23+08:00
000541,佛山照明,4.83,1.05,0.47,流出,-84.03,-2.99,28.82,1.03,-112.85,-4.01,42.86,1.52,41.17,1.46,2026-06-15T15:14:33+08:00,2026-06-15T15:15:23+08:00
000543,皖能电力,8.68,0.0,2.0,流入,924.82,2.35,-1232.15,-3.13,2156.98,5.48,2931.42,7.44,-3856.24,-9.79,2026-06-15T15:14:33+08:00,2026-06-15T15:15:23+08:00
000544,中原环保,7.89,0.38,0.38,流入,41.32,1.43,0.0,0.0,41.32,1.43,344.16,11.93,-385.47,-13.36,2026-06-15T15:14:36+08:00,2026-06-15T15:15:23+08:00
000545,金浦钛业,2.61,10.13,2.96,流入,3754.25,50.08,4048.19,54.0,-293.94,-3.92,-1242.03,-16.57,-2512.22,-33.51,2026-06-15T15:14:36+08:00,2026-06-15T15:15:23+08:00
000546,金圆股份,5.42,3.63,4.84,流入,624.59,3.43,-561.68,-3.09,1186.27,6.52,926.25,5.09,-1550.85,-8.53,2026-06-15T15:15:09+08:00,2026-06-15T15:15:23+08:00
000547,航天发展,19.92,-3.54,10.09,流出,-26719.27,-8.46,-20448.97,-6.48,-6270.31,-1.99,18369.45,5.82,8349.82,2.64,2026-06-15T15:14:39+08:00,2026-06-15T15:15:23+08:00
000548,湖南投资,4.55,0.89,1.69,流入,555.33,14.4,111.33,2.89,444.0,11.52,143.52,3.72,-698.84,-18.12,2026-06-15T15:14:42+08:00,2026-06-15T15:15:23+08:00
000550,江铃汽车,18.23,4.71,1.4,流入,859.51,6.58,386.4,2.96,473.11,3.62,-715.94,-5.48,-143.57,-1.1,2026-06-15T15:15:12+08:00,2026-06-15T15:15:23+08:00
000551,创元科技,15.72,5.57,4.9,流入,4660.31,12.9,2717.33,7.52,1942.97,5.38,-1495.78,-4.14,-3164.53,-8.76,2026-06-15T15:15:15+08:00,2026-06-15T15:15:23+08:00
000552,甘肃能化,2.58,-3.01,2.48,流入,1477.23,6.19,1221.27,5.12,255.97,1.07,-76.32,-0.32,-1400.91,-5.87,2026-06-15T15:14:39+08:00,2026-06-15T15:15:23+08:00
000553,安道麦A,6.06,0.17,0.35,流出,-315.89,-6.71,-100.27,-2.13,-215.62,-4.58,83.18,1.77,232.71,4.95,2026-06-15T15:14:42+08:00,2026-06-15T15:15:23+08:00
