代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002355,兴民智通,6.61,-1.05,流出,-95.87,-0.6,417.71,2.61,-513.58,-3.21,-668.66,-4.18,764.54,4.78,2026-05-11T15:10:51+08:00,2026-05-11T15:11:21+08:00
002356,赫美集团,3.44,-1.71,流出,-1031.51,-6.84,-950.07,-6.3,-81.44,-0.54,690.55,4.58,340.96,2.26,2026-05-11T15:10:57+08:00,2026-05-11T15:11:21+08:00
002357,富临运业,12.72,2.91,流入,1561.09,7.33,863.72,4.06,697.37,3.28,-65.73,-0.31,-1495.36,-7.02,2026-05-11T15:11:00+08:00,2026-05-11T15:11:21+08:00
002358,森源电气,7.59,0.26,流出,-3418.01,-13.41,-1187.74,-4.66,-2230.27,-8.75,1302.4,5.11,2115.61,8.3,2026-05-11T15:10:33+08:00,2026-05-11T15:11:21+08:00
002360,ST同德,6.29,1.13,流出,-543.09,-4.6,132.6,1.12,-675.68,-5.73,132.26,1.12,410.83,3.48,2026-05-11T15:10:54+08:00,2026-05-11T15:11:21+08:00
002361,神剑股份,22.25,1.6,流出,-6528.43,-1.09,6759.49,1.12,-13287.92,-2.21,-7947.28,-1.32,14475.71,2.41,2026-05-11T15:10:57+08:00,2026-05-11T15:11:21+08:00
002362,汉王科技,19.31,-0.05,流出,-215.3,-2.63,107.34,1.31,-322.64,-3.94,-271.51,-3.32,486.81,5.95,2026-05-11T15:10:36+08:00,2026-05-11T15:11:21+08:00
002363,隆基机械,8.52,-1.05,流出,-592.08,-6.86,-231.92,-2.69,-360.16,-4.17,480.46,5.57,111.63,1.29,2026-05-11T15:11:03+08:00,2026-05-11T15:11:21+08:00
002364,中恒电气,44.73,-0.93,流出,-17687.89,-8.98,-7077.48,-3.59,-10610.41,-5.39,1167.1,0.59,16520.79,8.39,2026-05-11T15:10:39+08:00,2026-05-11T15:11:21+08:00
002365,永安药业,14.18,1.14,流入,236.95,1.83,305.08,2.36,-68.13,-0.53,-113.01,-0.87,-123.94,-0.96,2026-05-11T15:10:21+08:00,2026-05-11T15:11:21+08:00
002366,融发核电,7.67,1.32,流出,-421.85,-0.87,-1644.2,-3.38,1222.35,2.52,355.67,0.73,66.17,0.14,2026-05-11T15:10:42+08:00,2026-05-11T15:11:21+08:00
002367,康力电梯,6.37,2.58,流入,1229.0,9.62,251.36,1.97,977.64,7.65,-3.68,-0.03,-1225.32,-9.59,2026-05-11T15:10:54+08:00,2026-05-11T15:11:21+08:00
002368,太极股份,17.37,-1.36,流出,-1314.81,-5.29,-1624.06,-6.54,309.25,1.25,192.57,0.78,1122.24,4.52,2026-05-11T15:10:24+08:00,2026-05-11T15:11:21+08:00
002369,卓翼科技,7.49,-0.4,流出,-982.53,-9.72,-34.12,-0.34,-948.4,-9.38,-107.47,-1.06,1089.99,10.79,2026-05-11T15:11:00+08:00,2026-05-11T15:11:21+08:00
002370,亚太药业,6.82,2.1,流入,1363.72,6.45,559.04,2.64,804.67,3.8,235.22,1.11,-1598.94,-7.56,2026-05-11T15:11:03+08:00,2026-05-11T15:11:21+08:00
002372,伟星新材,10.67,1.72,流入,1225.02,10.07,568.4,4.67,656.62,5.4,-933.01,-7.67,-292.02,-2.4,2026-05-11T15:10:45+08:00,2026-05-11T15:11:21+08:00
002373,千方科技,9.22,-0.65,流出,-1361.47,-6.32,-519.88,-2.41,-841.59,-3.91,948.01,4.4,413.46,1.92,2026-05-11T15:11:06+08:00,2026-05-11T15:11:21+08:00
002374,中锐股份,3.16,-0.94,流出,-257.87,-3.26,254.61,3.22,-512.48,-6.47,-173.64,-2.19,431.5,5.45,2026-05-11T15:10:57+08:00,2026-05-11T15:11:21+08:00
002375,亚厦股份,4.44,3.5,流入,2056.93,10.92,1663.27,8.83,393.66,2.09,-43.14,-0.23,-2013.79,-10.69,2026-05-11T15:11:09+08:00,2026-05-11T15:11:21+08:00
002376,新北洋,7.42,0.0,流入,277.86,3.18,110.39,1.26,167.47,1.92,-103.4,-1.18,-174.46,-2.0,2026-05-11T15:11:12+08:00,2026-05-11T15:11:21+08:00
002377,国创高新,3.64,-0.55,流出,-572.22,-3.74,-61.3,-0.4,-510.92,-3.34,-777.65,-5.08,1349.87,8.81,2026-05-11T15:10:30+08:00,2026-05-11T15:11:21+08:00
002378,章源钨业,33.29,-0.86,流出,-17094.33,-7.49,-7816.18,-3.42,-9278.16,-4.07,-321.51,-0.14,17415.85,7.63,2026-05-11T15:11:15+08:00,2026-05-11T15:11:21+08:00
002379,宏桥控股,23.16,-2.2,流出,-8420.31,-12.76,-2843.4,-4.31,-5576.91,-8.45,-1222.98,-1.85,9643.29,14.61,2026-05-11T15:11:00+08:00,2026-05-11T15:11:21+08:00
002380,科远智慧,35.08,-3.12,流出,-8241.05,-19.17,-3466.04,-8.06,-4775.01,-11.11,1755.19,4.08,6485.86,15.09,2026-05-11T15:10:18+08:00,2026-05-11T15:11:21+08:00
002381,双箭股份,6.7,-0.45,流入,56.89,1.36,-134.0,-3.2,190.89,4.56,-253.96,-6.07,197.07,4.71,2026-05-11T15:11:03+08:00,2026-05-11T15:11:21+08:00
002382,蓝帆医疗,7.1,0.28,流入,505.36,3.46,-104.41,-0.71,609.76,4.17,-994.54,-6.8,489.18,3.35,2026-05-11T15:11:06+08:00,2026-05-11T15:11:21+08:00
002383,合众思壮,9.78,0.51,流出,-1491.67,-8.22,307.95,1.7,-1799.61,-9.91,-321.26,-1.77,1812.93,9.99,2026-05-11T15:11:06+08:00,2026-05-11T15:11:21+08:00
002385,大北农,3.84,-0.26,流出,-1660.09,-6.13,-366.39,-1.35,-1293.71,-4.78,-462.98,-1.71,2123.07,7.84,2026-05-11T15:10:33+08:00,2026-05-11T15:11:21+08:00
002386,天原股份,6.52,-2.4,流出,-4875.8,-12.51,-2770.36,-7.11,-2105.43,-5.4,1637.07,4.2,3238.72,8.31,2026-05-11T15:10:21+08:00,2026-05-11T15:11:21+08:00
002387,维信诺,8.18,-0.37,流出,-716.02,-7.58,-501.61,-5.31,-214.41,-2.27,-161.76,-1.71,877.77,9.29,2026-05-11T15:10:48+08:00,2026-05-11T15:11:21+08:00
002388,新亚制程,5.58,-0.18,流出,-272.7,-2.14,-243.92,-1.91,-28.78,-0.23,-549.1,-4.31,821.79,6.44,2026-05-11T15:10:36+08:00,2026-05-11T15:11:21+08:00
002389,航天彩虹,22.74,-0.87,流出,-7394.26,-9.38,-3633.53,-4.61,-3760.73,-4.77,846.39,1.07,6547.87,8.31,2026-05-11T15:10:24+08:00,2026-05-11T15:11:21+08:00
002390,信邦制药,3.36,0.9,流出,-339.76,-3.21,-1009.78,-9.54,670.02,6.33,330.86,3.13,8.9,0.08,2026-05-11T15:11:12+08:00,2026-05-11T15:11:21+08:00
002391,长青股份,6.52,0.15,流入,378.28,8.23,0.0,0.0,378.28,8.23,339.13,7.38,-717.41,-15.61,2026-05-11T15:10:27+08:00,2026-05-11T15:11:21+08:00
002392,北京利尔,10.0,3.09,流入,620.51,1.79,-375.71,-1.08,996.22,2.87,-835.31,-2.41,214.8,0.62,2026-05-11T15:11:09+08:00,2026-05-11T15:11:21+08:00
002393,力生制药,16.68,1.09,流出,-344.42,-5.78,-210.39,-3.53,-134.04,-2.25,201.05,3.37,143.38,2.41,2026-05-11T15:11:15+08:00,2026-05-11T15:11:21+08:00
002394,联发股份,12.8,-1.61,流出,-748.4,-6.81,128.67,1.17,-877.08,-7.98,632.99,5.76,115.41,1.05,2026-05-11T15:10:18+08:00,2026-05-11T15:11:21+08:00
002395,双象股份,20.54,1.94,流入,316.87,1.78,965.99,5.42,-649.12,-3.64,-921.09,-5.17,604.22,3.39,2026-05-11T15:10:21+08:00,2026-05-11T15:11:21+08:00
002396,星网锐捷,31.81,9.99,流入,6772.93,3.35,26099.44,12.92,-19326.52,-9.57,-20095.12,-9.95,13322.19,6.6,2026-05-11T15:10:39+08:00,2026-05-11T15:11:21+08:00
002397,梦洁股份,5.73,3.8,流出,-1941.59,-4.89,-1841.26,-4.64,-100.33,-0.25,4446.4,11.2,-2504.81,-6.31,2026-05-11T15:11:12+08:00,2026-05-11T15:11:21+08:00
002398,垒知集团,5.1,-0.39,流出,-321.69,-4.44,-123.65,-1.71,-198.04,-2.73,353.1,4.87,-31.41,-0.43,2026-05-11T15:10:24+08:00,2026-05-11T15:11:21+08:00
002399,海普瑞,10.92,0.37,流入,403.28,5.23,-109.01,-1.41,512.28,6.65,-1447.94,-18.79,1044.66,13.55,2026-05-11T15:10:42+08:00,2026-05-11T15:11:21+08:00
002400,省广集团,9.52,-0.73,流出,-3270.06,-3.26,-1985.26,-1.98,-1284.8,-1.28,2219.12,2.22,1050.95,1.05,2026-05-11T15:10:30+08:00,2026-05-11T15:11:21+08:00
002401,中远海科,15.51,1.31,流入,653.63,5.3,-186.57,-1.51,840.2,6.81,-1308.28,-10.6,654.64,5.3,2026-05-11T15:10:33+08:00,2026-05-11T15:11:21+08:00
002402,和而泰,33.48,0.12,流出,-9610.84,-5.61,-6537.46,-3.82,-3073.39,-1.79,5249.22,3.06,4361.62,2.55,2026-05-11T15:10:51+08:00,2026-05-11T15:11:21+08:00
002403,爱仕达,11.55,-1.03,流出,-746.96,-9.77,-11.22,-0.15,-735.74,-9.63,-513.21,-6.71,1260.17,16.49,2026-05-11T15:10:27+08:00,2026-05-11T15:11:21+08:00
002404,嘉欣丝绸,7.11,-0.56,流出,-260.56,-3.58,0.0,0.0,-260.56,-3.58,443.4,6.09,-182.84,-2.51,2026-05-11T15:10:36+08:00,2026-05-11T15:11:21+08:00
002405,四维图新,9.4,-0.21,流出,-2545.51,-5.44,-1834.49,-3.92,-711.02,-1.52,510.6,1.09,2034.92,4.35,2026-05-11T15:10:54+08:00,2026-05-11T15:11:21+08:00
002406,远东传动,8.17,-1.33,流出,-4378.71,-12.24,-1489.06,-4.16,-2889.65,-8.08,2305.64,6.45,2073.06,5.8,2026-05-11T15:10:39+08:00,2026-05-11T15:11:21+08:00
002407,多氟多,35.48,1.4,流出,-7926.71,-1.77,-4864.11,-1.09,-3062.59,-0.69,-7598.97,-1.7,15525.68,3.47,2026-05-11T15:10:57+08:00,2026-05-11T15:11:21+08:00
002408,齐翔腾达,5.99,0.17,流入,1013.55,5.13,582.57,2.95,430.98,2.18,50.11,0.25,-1063.65,-5.39,2026-05-11T15:11:00+08:00,2026-05-11T15:11:21+08:00
002409,雅克科技,94.55,6.4,流入,1493.64,0.59,2642.72,1.04,-1149.08,-0.45,-12637.13,-4.97,11143.5,4.38,2026-05-11T15:10:42+08:00,2026-05-11T15:11:21+08:00
002410,广联达,11.18,0.54,流出,-195.69,-0.45,228.51,0.53,-424.2,-0.98,-679.71,-1.57,875.4,2.03,2026-05-11T15:10:30+08:00,2026-05-11T15:11:21+08:00
002412,汉森制药,7.4,2.92,流入,1068.65,4.69,-669.76,-2.94,1738.41,7.63,-657.57,-2.89,-411.07,-1.8,2026-05-11T15:10:33+08:00,2026-05-11T15:11:21+08:00
002413,雷科防务,13.83,-0.5,流出,-13693.98,-7.38,-4657.94,-2.51,-9036.04,-4.87,-856.76,-0.46,14550.75,7.85,2026-05-11T15:10:45+08:00,2026-05-11T15:11:21+08:00
002414,高德红外,14.93,-0.53,流出,-12429.06,-8.79,-4622.47,-3.27,-7806.59,-5.52,-1446.37,-1.02,13875.42,9.81,2026-05-11T15:10:36+08:00,2026-05-11T15:11:21+08:00
002415,海康威视,35.36,-0.53,流出,-34074.7,-10.04,-22068.27,-6.5,-12006.43,-3.54,1216.59,0.36,32858.12,9.68,2026-05-11T15:11:15+08:00,2026-05-11T15:11:21+08:00
002416,爱施德,13.68,-1.94,流出,-9625.66,-19.85,-3810.83,-7.86,-5814.83,-11.99,4911.87,10.13,4713.8,9.72,2026-05-11T15:10:48+08:00,2026-05-11T15:11:21+08:00
002418,康盛股份,6.36,1.44,流入,2647.71,2.55,1273.17,1.23,1374.54,1.32,4104.34,3.95,-6752.05,-6.5,2026-05-11T15:10:18+08:00,2026-05-11T15:11:21+08:00
002419,天虹股份,5.41,-1.1,流出,-1268.82,-11.02,-1595.81,-13.86,326.99,2.84,1054.7,9.16,214.12,1.86,2026-05-11T15:10:39+08:00,2026-05-11T15:11:21+08:00
002420,毅昌科技,7.11,-3.13,流出,-1397.63,-11.97,-26.82,-0.23,-1370.8,-11.74,1374.62,11.77,23.01,0.2,2026-05-11T15:10:21+08:00,2026-05-11T15:11:21+08:00
002421,达实智能,3.03,0.33,流出,-722.55,-3.45,-450.96,-2.15,-271.59,-1.3,-1393.21,-6.66,2115.76,10.11,2026-05-11T15:10:45+08:00,2026-05-11T15:11:21+08:00
002422,科伦药业,33.19,0.06,流入,638.52,1.2,620.67,1.17,17.85,0.03,-257.57,-0.49,-380.95,-0.72,2026-05-11T15:10:48+08:00,2026-05-11T15:11:21+08:00
002423,中粮资本,10.19,0.0,流出,-2032.06,-9.12,-874.8,-3.93,-1157.26,-5.19,379.01,1.7,1653.05,7.42,2026-05-11T15:10:42+08:00,2026-05-11T15:11:21+08:00
002425,凯撒文化,3.59,-1.64,流出,-575.03,-5.82,-339.98,-3.44,-235.05,-2.38,-356.97,-3.61,932.0,9.43,2026-05-11T15:11:03+08:00,2026-05-11T15:11:21+08:00
002426,胜利精密,3.95,-1.99,流出,-10795.76,-18.21,-6200.06,-10.46,-4595.7,-7.75,488.24,0.82,10307.52,17.39,2026-05-11T15:10:51+08:00,2026-05-11T15:11:21+08:00
002427,尤夫股份,5.79,-1.53,流出,-1045.46,-9.5,-646.8,-5.88,-398.66,-3.62,17.38,0.16,1028.08,9.34,2026-05-11T15:10:24+08:00,2026-05-11T15:11:21+08:00
002428,云南锗业,92.2,7.12,流出,-38358.61,-3.84,-31072.86,-3.11,-7285.74,-0.73,16685.27,1.67,21673.34,2.17,2026-05-11T15:10:51+08:00,2026-05-11T15:11:21+08:00
002429,兆驰股份,13.18,3.86,流入,9040.93,3.02,9805.43,3.28,-764.5,-0.26,-1097.86,-0.37,-7943.07,-2.65,2026-05-11T15:10:54+08:00,2026-05-11T15:11:21+08:00
002430,杭氧股份,30.96,3.68,流入,4000.9,3.53,215.07,0.19,3785.84,3.34,-247.1,-0.22,-3753.81,-3.31,2026-05-11T15:11:06+08:00,2026-05-11T15:11:21+08:00
002431,ST棕榈,1.7,-5.03,流出,-247.5,-17.77,0.0,0.0,-247.5,-17.77,79.8,5.73,167.7,12.04,2026-05-11T15:10:48+08:00,2026-05-11T15:11:21+08:00
002432,九安医疗,73.12,-3.95,流出,-43548.49,-14.59,-29830.11,-10.0,-13718.38,-4.6,7879.09,2.64,35669.4,11.95,2026-05-11T15:10:51+08:00,2026-05-11T15:11:21+08:00
002434,万里扬,7.78,0.26,流入,505.53,2.33,-614.52,-2.83,1120.05,5.16,-1850.22,-8.52,1344.69,6.19,2026-05-11T15:10:54+08:00,2026-05-11T15:11:21+08:00
002436,兴森科技,33.17,3.62,流入,22241.17,4.48,4943.55,1.0,17297.62,3.48,4356.28,0.88,-26597.45,-5.36,2026-05-11T15:10:54+08:00,2026-05-11T15:11:24+08:00
002437,誉衡药业,3.35,0.9,流出,-1324.77,-4.19,927.75,2.93,-2252.51,-7.12,938.03,2.96,386.73,1.22,2026-05-11T15:10:57+08:00,2026-05-11T15:11:24+08:00
002438,江苏神通,17.43,1.28,流出,-782.11,-4.54,-345.59,-2.01,-436.52,-2.53,504.5,2.93,277.61,1.61,2026-05-11T15:10:57+08:00,2026-05-11T15:11:24+08:00
002439,启明星辰,16.42,-1.26,流出,-11461.72,-11.29,-6892.3,-6.79,-4569.42,-4.5,2089.55,2.06,9372.17,9.23,2026-05-11T15:10:57+08:00,2026-05-11T15:11:24+08:00
002440,闰土股份,10.55,-1.59,流出,-3896.89,-9.6,-1990.62,-4.91,-1906.27,-4.7,591.87,1.46,3305.02,8.15,2026-05-11T15:11:00+08:00,2026-05-11T15:11:24+08:00
002441,众业达,10.29,0.49,流出,-255.67,-3.13,-234.48,-2.87,-21.19,-0.26,164.45,2.01,91.22,1.12,2026-05-11T15:11:09+08:00,2026-05-11T15:11:24+08:00
002442,龙星科技,6.2,-2.67,流出,-1811.98,-18.1,-298.1,-2.98,-1513.87,-15.13,84.67,0.85,1727.3,17.26,2026-05-11T15:11:03+08:00,2026-05-11T15:11:24+08:00
002443,金洲管道,12.0,1.61,流出,-2531.49,-7.18,-690.2,-1.96,-1841.29,-5.22,1044.06,2.96,1487.43,4.22,2026-05-11T15:11:12+08:00,2026-05-11T15:11:24+08:00
002444,巨星科技,35.43,-2.93,流出,-4001.56,-6.08,1838.45,2.79,-5840.01,-8.87,-2365.01,-3.59,6366.57,9.67,2026-05-11T15:11:06+08:00,2026-05-11T15:11:24+08:00
002445,中南文化,3.87,-2.03,流出,-3478.06,-6.29,-1424.75,-2.58,-2053.31,-3.71,309.47,0.56,3168.59,5.73,2026-05-11T15:11:15+08:00,2026-05-11T15:11:24+08:00
002446,盛路通信,11.28,4.74,流入,5081.62,4.97,1924.78,1.88,3156.85,3.08,-4733.91,-4.63,-347.72,-0.34,2026-05-11T15:11:09+08:00,2026-05-11T15:11:24+08:00
002448,中原内配,16.26,-0.25,流出,-3043.4,-6.46,-1698.56,-3.61,-1344.84,-2.86,-350.93,-0.75,3394.33,7.21,2026-05-11T15:10:27+08:00,2026-05-11T15:11:24+08:00
002449,国星光电,8.25,0.73,流出,-1671.3,-11.67,-1260.83,-8.8,-410.47,-2.87,402.42,2.81,1268.88,8.86,2026-05-11T15:11:18+08:00,2026-05-11T15:11:24+08:00
002451,摩恩电气,10.1,1.0,流出,-458.96,-2.94,136.03,0.87,-595.0,-3.81,-582.22,-3.73,1041.19,6.67,2026-05-11T15:11:12+08:00,2026-05-11T15:11:24+08:00
002452,长高电新,11.3,-1.14,流入,571.07,1.34,-712.12,-1.67,1283.19,3.01,-1613.97,-3.78,1042.9,2.44,2026-05-11T15:11:00+08:00,2026-05-11T15:11:24+08:00
002453,华软科技,6.5,3.34,流入,1568.36,4.21,2058.04,5.52,-489.68,-1.31,128.48,0.34,-1696.83,-4.55,2026-05-11T15:11:00+08:00,2026-05-11T15:11:24+08:00
002454,松芝股份,9.51,-0.83,流入,803.33,4.69,-384.8,-2.24,1188.14,6.93,1399.6,8.16,-2202.93,-12.85,2026-05-11T15:11:21+08:00,2026-05-11T15:11:24+08:00
002455,百川股份,10.28,-0.87,流出,-5714.22,-10.45,-4115.16,-7.53,-1599.06,-2.92,2894.53,5.29,2819.69,5.16,2026-05-11T15:11:03+08:00,2026-05-11T15:11:24+08:00
002456,欧菲光,9.0,0.45,流出,-1839.24,-3.3,583.21,1.04,-2422.45,-4.34,1165.5,2.09,673.74,1.21,2026-05-11T15:10:30+08:00,2026-05-11T15:11:24+08:00
002457,青龙管业,11.8,1.81,流出,-1441.17,-3.34,-1063.73,-2.46,-377.44,-0.87,1467.89,3.4,-26.71,-0.06,2026-05-11T15:11:06+08:00,2026-05-11T15:11:24+08:00
002458,益生股份,11.49,-0.52,流出,-1300.89,-5.82,-1494.74,-6.69,193.84,0.87,523.88,2.34,777.02,3.48,2026-05-11T15:10:33+08:00,2026-05-11T15:11:24+08:00
002459,晶澳科技,11.02,0.73,流出,-2297.87,-3.33,149.89,0.22,-2447.76,-3.54,-638.61,-0.92,2936.49,4.25,2026-05-11T15:11:15+08:00,2026-05-11T15:11:24+08:00
002460,赣锋锂业,85.18,0.48,流出,-24248.9,-4.59,-16839.87,-3.19,-7409.03,-1.4,21883.85,4.14,2365.05,0.45,2026-05-11T15:11:18+08:00,2026-05-11T15:11:24+08:00
002461,珠江啤酒,10.23,-0.49,流出,-317.02,-2.51,534.63,4.24,-851.66,-6.75,383.97,3.04,-66.95,-0.53,2026-05-11T15:10:36+08:00,2026-05-11T15:11:24+08:00
002462,嘉事堂,13.9,0.22,流出,-479.22,-8.0,-355.96,-5.94,-123.25,-2.06,255.16,4.26,224.05,3.74,2026-05-11T15:11:09+08:00,2026-05-11T15:11:24+08:00
002463,沪电股份,108.68,-0.03,流出,-63415.81,-8.33,-48421.52,-6.36,-14994.29,-1.97,30886.19,4.06,32529.61,4.28,2026-05-11T15:11:21+08:00,2026-05-11T15:11:24+08:00
002465,海格通信,17.1,-0.12,流出,-28900.6,-14.99,-17933.49,-9.3,-10967.11,-5.69,511.79,0.27,28388.81,14.73,2026-05-11T15:10:39+08:00,2026-05-11T15:11:24+08:00
002466,天齐锂业,77.37,1.74,流出,-12822.76,-2.07,-12321.94,-1.99,-500.82,-0.08,3649.33,0.59,9173.42,1.48,2026-05-11T15:11:12+08:00,2026-05-11T15:11:24+08:00
002467,二六三,7.08,0.28,流出,-2764.92,-3.79,631.42,0.87,-3396.34,-4.66,-2271.94,-3.12,5036.86,6.91,2026-05-11T15:10:42+08:00,2026-05-11T15:11:24+08:00
002468,申通快递,16.15,-0.8,流出,-1945.2,-4.91,-2744.72,-6.93,799.52,2.02,-347.49,-0.88,2292.69,5.79,2026-05-11T15:10:24+08:00,2026-05-11T15:11:24+08:00
002469,三维化学,7.04,0.0,流出,-1102.83,-11.57,-643.44,-6.75,-459.39,-4.82,974.15,10.22,128.67,1.35,2026-05-11T15:11:15+08:00,2026-05-11T15:11:24+08:00
002470,金正大,3.05,5.9,流入,20684.19,13.29,16552.26,10.64,4131.93,2.66,-7791.48,-5.01,-12892.71,-8.28,2026-05-11T15:11:03+08:00,2026-05-11T15:11:24+08:00
002471,中超控股,8.82,0.68,流出,-11982.28,-9.28,-7075.92,-5.48,-4906.36,-3.8,4473.62,3.46,7508.66,5.82,2026-05-11T15:10:24+08:00,2026-05-11T15:11:24+08:00
002472,双环传动,42.43,-0.05,流入,2732.84,2.0,2368.06,1.73,364.77,0.27,-1465.83,-1.07,-1267.01,-0.93,2026-05-11T15:10:45+08:00,2026-05-11T15:11:24+08:00
002474,榕基软件,8.28,-0.72,流入,7794.91,8.39,3340.41,3.6,4454.51,4.79,-916.39,-0.99,-6878.53,-7.4,2026-05-11T15:10:27+08:00,2026-05-11T15:11:24+08:00
002475,立讯精密,76.06,6.69,流出,-13031.94,-0.63,-53413.4,-2.59,40381.47,1.96,-43985.36,-2.14,57017.31,2.77,2026-05-11T15:10:27+08:00,2026-05-11T15:11:24+08:00
002476,宝莫股份,6.13,2.34,流入,844.06,8.62,666.18,6.81,177.88,1.82,-931.21,-9.51,87.15,0.89,2026-05-11T15:10:48+08:00,2026-05-11T15:11:24+08:00
002478,常宝股份,8.68,-1.81,流出,-4133.87,-14.08,-922.32,-3.14,-3211.55,-10.94,-390.98,-1.33,4524.84,15.42,2026-05-11T15:10:30+08:00,2026-05-11T15:11:24+08:00
002479,富春环保,5.66,-0.35,流出,-1222.98,-11.26,-1152.9,-10.61,-70.08,-0.65,593.44,5.46,629.54,5.8,2026-05-11T15:10:51+08:00,2026-05-11T15:11:24+08:00
002480,新筑股份,6.58,-1.94,流出,-313.95,-2.51,-321.9,-2.57,7.95,0.06,-297.82,-2.38,611.77,4.88,2026-05-11T15:10:33+08:00,2026-05-11T15:11:24+08:00
002481,双塔食品,4.51,-1.31,流出,-363.57,-5.98,28.46,0.47,-392.03,-6.45,698.72,11.49,-335.15,-5.51,2026-05-11T15:10:30+08:00,2026-05-11T15:11:24+08:00
002482,广田集团,1.69,-1.17,流出,-27.64,-0.33,-0.61,-0.01,-27.04,-0.32,-278.07,-3.3,305.71,3.63,2026-05-11T15:11:18+08:00,2026-05-11T15:11:24+08:00
002483,润邦股份,6.51,0.77,流入,469.29,6.23,292.15,3.88,177.14,2.35,-98.35,-1.3,-370.94,-4.92,2026-05-11T15:10:36+08:00,2026-05-11T15:11:24+08:00
002484,江海股份,46.13,6.93,流入,994.77,0.47,10972.75,5.22,-9977.98,-4.74,1083.46,0.52,-2078.23,-0.99,2026-05-11T15:10:54+08:00,2026-05-11T15:11:24+08:00
002486,嘉麟杰,2.9,0.0,流出,-81.4,-1.03,-106.56,-1.35,25.16,0.32,-71.83,-0.91,153.23,1.94,2026-05-11T15:11:06+08:00,2026-05-11T15:11:24+08:00
002487,大金重工,85.0,2.43,流出,-1238.62,-0.87,-1641.77,-1.16,403.15,0.28,-2819.83,-1.99,4058.45,2.86,2026-05-11T15:11:21+08:00,2026-05-11T15:11:24+08:00
002488,金固股份,12.97,-0.46,流出,-4569.44,-13.53,-5632.82,-16.68,1063.38,3.15,1683.83,4.99,2885.61,8.54,2026-05-11T15:11:09+08:00,2026-05-11T15:11:24+08:00
002489,浙江永强,3.88,3.47,流入,11431.7,18.49,4929.72,7.97,6501.98,10.52,-3461.55,-5.6,-7970.15,-12.89,2026-05-11T15:10:36+08:00,2026-05-11T15:11:24+08:00
002490,山东墨龙,10.12,-0.59,流出,-6109.84,-7.88,-3807.91,-4.91,-2301.93,-2.97,-490.55,-0.63,6600.38,8.51,2026-05-11T15:10:24+08:00,2026-05-11T15:11:24+08:00
002491,通鼎互联,22.73,10.02,流入,15395.48,7.77,9579.74,4.83,5815.74,2.93,-8731.16,-4.41,-6664.32,-3.36,2026-05-11T15:10:39+08:00,2026-05-11T15:11:24+08:00
002492,恒基达鑫,8.03,-2.43,流出,-857.67,-6.72,-204.28,-1.6,-653.39,-5.12,832.61,6.52,25.06,0.2,2026-05-11T15:10:57+08:00,2026-05-11T15:11:24+08:00
002493,荣盛石化,13.06,1.24,流出,-4890.12,-7.17,-4117.01,-6.04,-773.1,-1.13,2116.78,3.11,2773.34,4.07,2026-05-11T15:10:39+08:00,2026-05-11T15:11:24+08:00
002494,华斯股份,6.28,-1.1,流出,-127.01,-1.48,0.0,0.0,-127.01,-1.48,194.45,2.27,-67.44,-0.79,2026-05-11T15:10:42+08:00,2026-05-11T15:11:24+08:00
002495,佳隆股份,2.72,0.37,流出,-94.29,-1.84,-164.7,-3.22,70.41,1.38,-59.49,-1.16,153.78,3.0,2026-05-11T15:10:27+08:00,2026-05-11T15:11:24+08:00
002497,雅化集团,30.18,-1.05,流出,-3457.53,-2.88,-1608.14,-1.34,-1849.39,-1.54,-1754.54,-1.46,5212.07,4.35,2026-05-11T15:10:42+08:00,2026-05-11T15:11:24+08:00
002498,汉缆股份,9.1,-0.22,流出,-8602.97,-5.54,-5891.48,-3.8,-2711.49,-1.75,2116.43,1.36,6486.54,4.18,2026-05-11T15:10:48+08:00,2026-05-11T15:11:24+08:00
002500,山西证券,5.71,0.88,流入,95.55,0.6,340.28,2.15,-244.73,-1.54,441.55,2.79,-537.1,-3.39,2026-05-11T15:11:12+08:00,2026-05-11T15:11:24+08:00
002501,*ST利源,1.33,4.72,流入,2875.18,17.11,536.46,3.19,2338.72,13.91,-760.68,-4.53,-2114.5,-12.58,2026-05-11T15:10:51+08:00,2026-05-11T15:11:24+08:00
002506,协鑫集成,4.41,-0.45,流出,-8512.75,-4.72,-10811.06,-6.0,2298.31,1.27,2155.18,1.2,6357.57,3.53,2026-05-11T15:10:45+08:00,2026-05-11T15:11:24+08:00
002507,涪陵榨菜,12.4,-0.56,流出,-331.03,-1.86,544.73,3.06,-875.76,-4.91,244.98,1.37,86.06,0.48,2026-05-11T15:11:00+08:00,2026-05-11T15:11:24+08:00
002508,老板电器,18.58,0.98,流入,1530.0,11.35,729.95,5.42,800.04,5.94,-1288.9,-9.56,-241.1,-1.79,2026-05-11T15:11:03+08:00,2026-05-11T15:11:24+08:00
002510,天汽模,6.86,-0.87,流出,-2590.6,-16.49,-1510.01,-9.61,-1080.59,-6.88,757.4,4.82,1833.19,11.67,2026-05-11T15:10:48+08:00,2026-05-11T15:11:24+08:00
