代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002048,宁波华翔,28.13,0.61,流入,98.4,0.26,-699.48,-1.88,797.88,2.15,-1032.21,-2.78,933.82,2.51,2026-04-21T15:00:00+08:00,2026-05-08T17:23:53+08:00
002049,紫光国微,70.27,-3.9,流出,-26750.25,-15.19,-17971.77,-10.21,-8778.48,-4.99,11429.55,6.49,15320.7,8.7,2026-04-21T15:00:00+08:00,2026-05-08T17:23:59+08:00
002050,三花智控,46.11,0.37,流出,-5770.64,-1.4,-3294.88,-0.8,-2475.76,-0.6,4962.09,1.2,808.55,0.2,2026-04-21T15:00:00+08:00,2026-05-08T17:24:04+08:00
002051,中工国际,11.88,-0.75,流出,-3830.14,-3.07,-4913.07,-3.94,1082.93,0.87,2088.72,1.68,1741.42,1.4,2026-04-21T15:00:00+08:00,2026-05-08T17:24:09+08:00
002052,同洲电子,10.18,-2.68,流出,-2626.59,-18.04,-1492.8,-10.26,-1133.79,-7.79,1349.4,9.27,1277.2,8.77,2026-04-21T15:00:00+08:00,2026-05-08T17:24:11+08:00
002053,云南能投,11.46,1.42,流出,-385.43,-2.9,-600.61,-4.52,215.18,1.62,71.19,0.54,314.23,2.36,2026-04-21T15:00:00+08:00,2026-05-08T17:24:18+08:00
002054,德美化工,8.16,-0.73,流出,-198.32,-2.38,6.69,0.08,-205.01,-2.46,-276.96,-3.32,475.27,5.7,2026-04-21T15:00:00+08:00,2026-05-08T17:24:20+08:00
002056,横店东磁,19.9,1.32,流入,2269.71,3.98,561.45,0.98,1708.26,2.99,-93.24,-0.16,-2176.47,-3.81,2026-04-21T15:00:00+08:00,2026-05-08T17:24:21+08:00
002057,中钢天源,9.79,0.1,流出,-156.84,-2.15,-4.7,-0.06,-152.13,-2.09,58.26,0.8,98.58,1.35,2026-04-21T15:00:00+08:00,2026-05-08T17:24:22+08:00
002059,云南旅游,5.07,-0.39,流入,348.32,5.21,480.33,7.18,-132.01,-1.97,-516.21,-7.72,167.89,2.51,2026-04-21T15:00:00+08:00,2026-05-08T17:24:23+08:00
002060,广东建工,3.87,0.26,流出,-36.56,-0.19,44.83,0.23,-81.39,-0.42,647.31,3.37,-610.75,-3.18,2026-04-21T15:00:00+08:00,2026-05-08T17:24:25+08:00
002061,浙江交科,3.89,0.52,流出,-403.09,-6.53,-7.09,-0.11,-396.0,-6.41,-239.42,-3.88,642.51,10.41,2026-04-21T15:00:00+08:00,2026-05-08T17:24:26+08:00
002062,宏润建设,9.09,1.0,流出,-1980.2,-3.86,-949.08,-1.85,-1031.12,-2.01,1102.16,2.15,878.04,1.71,2026-04-21T15:00:00+08:00,2026-05-08T17:24:28+08:00
002063,远光软件,6.37,-1.39,流出,-1890.37,-6.99,-2329.71,-8.62,439.33,1.62,893.77,3.31,996.6,3.69,2026-04-21T15:00:00+08:00,2026-05-08T17:24:30+08:00
002064,华峰化学,11.27,2.08,流入,3699.25,7.41,-225.52,-0.45,3924.76,7.87,-705.94,-1.41,-2993.31,-6.0,2026-04-21T15:00:00+08:00,2026-05-08T17:24:31+08:00
002065,东华软件,8.36,-1.65,流出,-2453.0,-9.3,-842.31,-3.19,-1610.69,-6.11,593.97,2.25,1859.03,7.05,2026-04-21T15:00:00+08:00,2026-05-08T17:24:32+08:00
002066,瑞泰科技,23.16,-0.77,流出,-1825.77,-16.5,-819.57,-7.41,-1006.2,-9.09,-417.17,-3.77,2242.94,20.27,2026-04-21T15:00:00+08:00,2026-05-08T17:24:34+08:00
002067,景兴纸业,4.89,0.82,流出,-1022.91,-3.69,95.48,0.34,-1118.39,-4.03,497.9,1.79,525.01,1.89,2026-04-21T15:00:00+08:00,2026-05-08T17:24:35+08:00
002068,黑猫股份,8.72,-0.91,流出,-507.79,-6.57,0.24,0.0,-508.03,-6.57,488.43,6.32,19.36,0.25,2026-04-21T15:00:00+08:00,2026-05-08T17:24:36+08:00
002069,獐子岛,3.81,0.0,流出,-180.13,-3.55,-154.0,-3.03,-26.13,-0.51,-109.68,-2.16,289.81,5.71,2026-04-21T15:00:00+08:00,2026-05-08T17:24:38+08:00
002072,凯瑞德,7.6,0.0,流出,-13.82,-0.23,-106.88,-1.81,93.06,1.58,197.69,3.36,-183.87,-3.12,2026-04-21T15:00:00+08:00,2026-05-08T17:24:39+08:00
002073,软控股份,7.26,-1.22,流出,-1895.79,-13.93,-2502.59,-18.39,606.8,4.46,1202.82,8.84,692.97,5.09,2026-04-21T15:00:00+08:00,2026-05-08T17:24:40+08:00
002074,国轩高科,40.56,1.55,流入,2395.08,0.78,9417.92,3.05,-7022.84,-2.27,2550.76,0.83,-4945.84,-1.6,2026-04-21T15:00:00+08:00,2026-05-08T17:24:41+08:00
002075,沙钢股份,4.68,-0.43,流出,-11.42,-0.14,195.34,2.34,-206.76,-2.48,277.9,3.33,-266.48,-3.19,2026-04-21T15:00:00+08:00,2026-05-08T17:24:43+08:00
002077,大港股份,15.77,-2.05,流出,-2975.09,-11.72,-805.54,-3.17,-2169.55,-8.55,-1429.17,-5.63,4404.26,17.35,2026-04-21T15:00:00+08:00,2026-05-08T17:24:44+08:00
002078,太阳纸业,14.5,2.84,流入,2800.37,9.16,444.73,1.45,2355.64,7.71,129.79,0.42,-2930.16,-9.59,2026-04-21T15:00:00+08:00,2026-05-08T17:24:46+08:00
002079,苏州固锝,10.47,1.65,流出,-654.15,-1.61,-1560.58,-3.84,906.43,2.23,535.87,1.32,118.29,0.29,2026-04-21T15:00:00+08:00,2026-05-08T17:24:47+08:00
002080,中材科技,50.73,2.92,流入,19343.92,7.46,17839.13,6.88,1504.8,0.58,-5185.12,-2.0,-14158.8,-5.46,2026-04-21T15:00:00+08:00,2026-05-08T17:24:48+08:00
002081,金 螳 螂,4.49,10.05,流入,8667.8,16.32,11574.13,21.8,-2906.33,-5.47,-6051.75,-11.4,-2616.05,-4.93,2026-04-21T15:00:00+08:00,2026-05-08T17:24:49+08:00
002082,万邦德,27.88,-3.16,流出,-11550.72,-13.45,-4388.24,-5.11,-7162.48,-8.34,-1481.79,-1.73,13032.51,15.17,2026-04-21T15:00:00+08:00,2026-05-08T17:24:51+08:00
002083,孚日股份,11.8,1.03,流出,-2637.26,-3.63,-2059.38,-2.84,-577.88,-0.8,35.94,0.05,2601.32,3.58,2026-04-21T15:00:00+08:00,2026-05-08T17:24:52+08:00
002084,海鸥住工,3.77,1.34,流入,81.08,1.07,346.47,4.56,-265.39,-3.49,-380.3,-5.01,299.22,3.94,2026-04-21T15:00:00+08:00,2026-05-08T17:24:54+08:00
002085,万丰奥威,14.58,-1.09,流出,-4146.79,-12.73,-1685.97,-5.18,-2460.82,-7.55,-160.84,-0.49,4307.63,13.22,2026-04-21T15:00:00+08:00,2026-05-08T17:24:55+08:00
002086,东方海洋,2.02,-0.49,流入,36.68,0.74,-390.3,-7.91,426.98,8.65,203.93,4.13,-240.61,-4.87,2026-04-21T15:00:00+08:00,2026-05-08T17:24:56+08:00
002088,鲁阳节能,10.46,-1.88,流出,-430.84,-6.88,-157.77,-2.52,-273.06,-4.36,313.46,5.01,117.37,1.88,2026-04-21T15:00:00+08:00,2026-05-08T17:24:58+08:00
002090,金智科技,10.62,-1.58,流出,-1331.48,-13.01,-274.37,-2.68,-1057.11,-10.33,693.29,6.78,638.19,6.24,2026-04-21T15:00:00+08:00,2026-05-08T17:24:59+08:00
002091,江苏国泰,9.5,2.59,流入,1486.73,4.34,823.48,2.4,663.24,1.94,-949.37,-2.77,-537.36,-1.57,2026-04-21T15:00:00+08:00,2026-05-08T17:25:00+08:00
002092,中泰化学,6.11,-1.45,流出,-2380.23,-8.33,-2151.1,-7.53,-229.13,-0.8,1316.25,4.61,1063.98,3.72,2026-04-21T15:00:00+08:00,2026-05-08T17:25:02+08:00
002093,国脉科技,9.59,-1.64,流出,-408.11,-4.1,-128.87,-1.29,-279.24,-2.8,699.82,7.02,-291.71,-2.93,2026-04-21T15:00:00+08:00,2026-05-08T17:25:03+08:00
002094,青岛金王,6.23,-1.11,流出,-1548.0,-13.34,-862.5,-7.43,-685.5,-5.91,890.57,7.67,657.43,5.67,2026-04-21T15:00:00+08:00,2026-05-08T17:25:04+08:00
002095,生 意 宝,16.37,-1.8,流出,-226.7,-4.34,-192.39,-3.69,-34.32,-0.66,252.54,4.84,-25.84,-0.5,2026-04-21T15:00:00+08:00,2026-05-08T17:25:06+08:00
002096,易普力,11.81,0.25,流入,330.61,6.78,119.48,2.45,211.13,4.33,95.14,1.95,-425.75,-8.73,2026-04-21T15:00:00+08:00,2026-05-08T17:25:07+08:00
002097,山河智能,10.01,-0.4,流出,-509.85,-4.13,41.38,0.34,-551.24,-4.47,186.34,1.51,323.51,2.62,2026-04-21T15:00:00+08:00,2026-05-08T17:25:08+08:00
002098,浔兴股份,8.94,-0.89,流出,-195.37,-8.82,-134.48,-6.07,-60.89,-2.75,82.82,3.74,112.55,5.08,2026-04-21T15:00:00+08:00,2026-05-08T17:25:10+08:00
002099,海翔药业,7.17,-1.65,流入,753.18,5.84,83.59,0.65,669.58,5.19,-442.57,-3.43,-310.61,-2.41,2026-04-21T15:00:00+08:00,2026-05-08T17:25:11+08:00
002100,天康生物,7.84,-0.88,流出,-1821.88,-10.55,-1293.6,-7.49,-528.27,-3.06,603.01,3.49,1218.87,7.06,2026-04-21T15:00:00+08:00,2026-05-08T17:25:12+08:00
002101,广东鸿图,10.22,-0.78,流出,-182.66,-2.8,64.29,0.99,-246.95,-3.79,-294.3,-4.52,476.96,7.32,2026-04-21T15:00:00+08:00,2026-05-08T17:25:14+08:00
002102,能特科技,2.82,0.36,流入,671.21,6.1,1890.68,17.19,-1219.47,-11.08,-527.72,-4.8,-143.49,-1.3,2026-04-21T15:00:00+08:00,2026-05-08T17:25:15+08:00
002103,广博股份,8.19,-0.73,流出,-497.34,-11.42,-298.4,-6.85,-198.94,-4.57,245.73,5.64,251.61,5.78,2026-04-21T15:00:00+08:00,2026-05-08T17:25:16+08:00
002104,恒宝股份,14.86,-2.17,流出,-3651.36,-9.74,-2968.29,-7.91,-683.07,-1.82,-514.14,-1.37,4165.5,11.11,2026-04-21T15:00:00+08:00,2026-05-08T17:25:18+08:00
002105,信隆健康,6.32,-1.1,流入,70.64,2.6,0.0,0.0,70.64,2.6,148.24,5.45,-218.89,-8.04,2026-04-21T15:00:00+08:00,2026-05-08T17:25:19+08:00
002106,莱宝高科,10.93,-2.06,流出,-455.41,-3.23,-39.42,-0.28,-416.0,-2.95,329.87,2.34,125.54,0.89,2026-04-21T15:00:00+08:00,2026-05-08T17:25:20+08:00
002107,沃华医药,7.77,0.91,流入,991.35,3.47,-58.41,-0.2,1049.77,3.67,-277.1,-0.97,-714.25,-2.5,2026-04-21T15:00:00+08:00,2026-05-08T17:25:22+08:00
002108,沧州明珠,6.08,4.29,流入,4100.03,2.17,3772.31,1.99,327.72,0.17,870.29,0.46,-4970.32,-2.63,2026-04-21T15:00:00+08:00,2026-05-08T17:25:24+08:00
002109,兴化股份,3.86,-1.28,流出,-638.87,-5.71,-68.57,-0.61,-570.3,-5.1,79.01,0.71,559.86,5.01,2026-04-21T15:00:00+08:00,2026-05-08T17:25:25+08:00
002110,三钢闽光,3.63,-1.09,流入,564.7,6.61,1559.39,18.26,-994.69,-11.65,-981.81,-11.49,417.11,4.88,2026-04-21T15:00:00+08:00,2026-05-08T17:25:26+08:00
002111,威海广泰,9.98,-0.5,流入,32.36,0.66,0.0,0.0,32.36,0.66,-234.61,-4.82,202.25,4.15,2026-04-21T15:00:00+08:00,2026-05-08T17:25:28+08:00
002112,三变科技,21.43,-3.12,流出,-7125.21,-15.35,-4273.99,-9.21,-2851.22,-6.14,602.73,1.3,6522.48,14.05,2026-04-21T15:00:00+08:00,2026-05-08T17:25:29+08:00
002114,罗平锌电,9.03,-1.63,流出,-719.21,-9.32,0.0,0.0,-719.21,-9.32,-185.77,-2.41,904.99,11.73,2026-04-21T15:00:00+08:00,2026-05-08T17:25:30+08:00
002115,三维通信,12.69,-1.78,流出,-2587.99,-4.97,-1460.52,-2.8,-1127.47,-2.16,-715.15,-1.37,3303.14,6.34,2026-04-21T15:00:00+08:00,2026-05-08T17:25:32+08:00
002116,中国海诚,10.43,0.0,流入,116.98,2.76,0.0,0.0,116.98,2.76,-212.91,-5.03,95.93,2.27,2026-04-21T15:00:00+08:00,2026-05-08T17:25:33+08:00
002117,东港股份,9.97,-2.16,流出,-1427.2,-21.34,-888.41,-13.29,-538.79,-8.06,901.68,13.48,525.52,7.86,2026-04-21T15:00:00+08:00,2026-05-08T17:25:34+08:00
002119,康强电子,21.7,-1.85,流出,-3971.97,-6.43,-2507.2,-4.06,-1464.77,-2.37,-417.04,-0.68,4389.01,7.11,2026-04-21T15:00:00+08:00,2026-05-08T17:25:36+08:00
002120,韵达股份,7.21,-0.96,流出,-2054.98,-5.62,-605.41,-1.66,-1449.56,-3.97,-1988.02,-5.44,4043.0,11.07,2026-04-21T15:00:00+08:00,2026-05-08T17:25:37+08:00
002121,科陆电子,7.54,-0.92,流出,-926.65,-4.44,-1613.63,-7.74,686.98,3.29,-490.56,-2.35,1417.21,6.8,2026-04-21T15:00:00+08:00,2026-05-08T17:25:38+08:00
002123,梦网科技,10.02,-3.09,流出,-4524.85,-17.52,-2785.34,-10.78,-1739.51,-6.73,610.26,2.36,3914.58,15.15,2026-04-21T15:00:00+08:00,2026-05-08T17:25:40+08:00
002124,天邦食品,2.88,-5.88,流出,-7563.26,-9.73,-7127.06,-9.17,-436.2,-0.56,1043.75,1.34,6519.51,8.39,2026-04-21T15:00:00+08:00,2026-05-08T17:25:41+08:00
002125,湘潭电化,14.18,-0.07,流入,125.42,0.64,301.6,1.54,-176.18,-0.9,-956.37,-4.89,830.95,4.25,2026-04-21T15:00:00+08:00,2026-05-08T17:25:42+08:00
002126,银轮股份,48.35,-2.05,流出,-8654.12,-11.25,-2460.11,-3.2,-6194.01,-8.05,-3346.25,-4.35,12000.37,15.6,2026-04-21T15:00:00+08:00,2026-05-08T17:25:44+08:00
002127,南极电商,2.78,-1.42,流出,-659.18,-12.21,-362.54,-6.72,-296.64,-5.49,512.86,9.5,146.32,2.71,2026-04-21T15:00:00+08:00,2026-05-08T17:25:45+08:00
002128,电投能源,33.47,1.36,流入,2391.47,4.77,-1217.37,-2.43,3608.84,7.2,1493.7,2.98,-3885.16,-7.76,2026-04-21T15:00:00+08:00,2026-05-08T17:25:46+08:00
002129,TCL中环,8.76,-0.68,流出,-2277.73,-4.56,-1914.18,-3.83,-363.54,-0.73,275.58,0.55,2002.15,4.0,2026-04-21T15:00:00+08:00,2026-05-08T17:25:48+08:00
002130,沃尔核材,26.0,-0.76,流出,-8530.64,-10.26,-3753.64,-4.52,-4777.0,-5.75,-2429.61,-2.92,10960.25,13.19,2026-04-21T15:00:00+08:00,2026-05-08T17:25:50+08:00
002131,利欧股份,8.01,-3.61,流出,-87259.96,-20.7,-51143.87,-12.13,-36116.09,-8.57,13563.37,3.22,73696.6,17.49,2026-04-21T15:00:00+08:00,2026-05-08T17:25:51+08:00
002132,恒星科技,4.54,-2.37,流出,-4801.98,-12.31,-2505.53,-6.42,-2296.45,-5.88,354.29,0.91,4447.68,11.4,2026-04-21T15:00:00+08:00,2026-05-08T17:25:53+08:00
002133,广宇集团,3.25,0.0,流入,503.52,10.65,0.0,0.0,503.52,10.65,-462.82,-9.79,-40.7,-0.86,2026-04-21T15:00:00+08:00,2026-05-08T17:25:54+08:00
002134,天津普林,23.15,1.05,流出,-231.2,-1.32,310.87,1.78,-542.07,-3.11,838.93,4.81,-607.73,-3.48,2026-04-21T15:00:00+08:00,2026-05-08T17:25:55+08:00
002135,东南网架,7.65,2.27,流入,1166.46,3.63,-715.45,-2.23,1881.92,5.86,-223.93,-0.7,-942.53,-2.93,2026-04-21T15:00:00+08:00,2026-05-08T17:25:57+08:00
002136,安 纳 达,13.82,1.84,流出,-1779.78,-9.82,-731.23,-4.04,-1048.55,-5.79,-1648.39,-9.1,3428.17,18.92,2026-04-21T15:00:00+08:00,2026-05-08T17:25:58+08:00
002137,实益达,8.18,-3.42,流出,-1183.94,-9.21,-501.23,-3.9,-682.71,-5.31,1221.47,9.5,-37.53,-0.29,2026-04-21T15:00:00+08:00,2026-05-08T17:25:59+08:00
002138,顺络电子,35.1,-0.37,流入,450.62,0.58,-4083.69,-5.22,4534.31,5.79,2043.75,2.61,-2494.37,-3.19,2026-04-21T15:00:00+08:00,2026-05-08T17:26:02+08:00
002139,拓邦股份,12.1,-2.1,流出,-3307.52,-15.75,-1616.94,-7.7,-1690.58,-8.05,1191.89,5.68,2115.63,10.07,2026-04-21T15:00:00+08:00,2026-05-08T17:26:04+08:00
002140,东华科技,12.68,1.52,流入,425.82,4.41,110.53,1.15,315.3,3.27,555.06,5.75,-980.88,-10.17,2026-04-21T15:00:00+08:00,2026-05-08T17:26:05+08:00
002141,贤丰控股,3.79,-1.3,流出,-855.61,-13.87,-409.53,-6.64,-446.08,-7.23,20.71,0.34,834.9,13.54,2026-04-21T15:00:00+08:00,2026-05-08T17:26:06+08:00
002142,宁波银行,32.41,-0.03,流入,2359.43,2.31,3722.6,3.65,-1363.17,-1.34,-3522.21,-3.45,1162.78,1.14,2026-04-21T15:00:00+08:00,2026-05-08T17:26:11+08:00
002144,宏达高科,15.3,-1.61,流出,-38.27,-0.69,0.0,0.0,-38.27,-0.69,-130.78,-2.35,169.04,3.04,2026-04-21T15:00:00+08:00,2026-05-08T17:26:13+08:00
002145,钛能化学,4.73,-0.21,流出,-1027.33,-5.76,-777.55,-4.36,-249.78,-1.4,-649.85,-3.65,1677.18,9.41,2026-04-21T15:00:00+08:00,2026-05-08T17:26:14+08:00
002146,荣盛发展,1.34,-0.74,流出,-975.46,-11.23,-753.95,-8.68,-221.51,-2.55,404.72,4.66,570.74,6.57,2026-04-21T15:00:00+08:00,2026-05-08T17:26:15+08:00
002148,北纬科技,7.68,-1.41,流出,-238.56,-4.18,33.75,0.59,-272.3,-4.78,-10.28,-0.18,248.84,4.36,2026-04-21T15:00:00+08:00,2026-05-08T17:26:17+08:00
002149,西部材料,61.33,1.74,流出,-60344.4,-8.7,-43934.09,-6.33,-16410.31,-2.37,6639.42,0.96,53704.99,7.74,2026-04-21T15:00:00+08:00,2026-05-08T17:26:18+08:00
002150,正泰电源,29.77,-0.6,流入,1770.53,3.78,751.69,1.6,1018.84,2.18,-545.16,-1.16,-1225.37,-2.62,2026-04-21T15:00:00+08:00,2026-05-08T17:26:21+08:00
002151,北斗星通,39.77,-0.87,流出,-8461.2,-10.01,-4144.22,-4.9,-4316.98,-5.11,-3.25,-0.0,8464.45,10.02,2026-04-21T15:00:00+08:00,2026-05-08T17:26:22+08:00
002152,广电运通,12.08,-1.31,流出,-2150.0,-9.15,-1882.55,-8.01,-267.45,-1.14,1333.75,5.67,816.25,3.47,2026-04-21T15:00:00+08:00,2026-05-08T17:26:23+08:00
002153,石基信息,9.65,-2.33,流出,-1892.61,-12.82,-553.56,-3.75,-1339.05,-9.07,850.92,5.76,1041.69,7.06,2026-04-21T15:00:00+08:00,2026-05-08T17:26:25+08:00
002154,报 喜 鸟,3.68,0.55,流入,667.78,10.99,993.88,16.35,-326.1,-5.37,-493.56,-8.12,-174.22,-2.87,2026-04-21T15:00:00+08:00,2026-05-08T17:26:26+08:00
002155,湖南黄金,30.88,1.61,流入,4655.53,2.79,160.78,0.1,4494.76,2.7,-1915.41,-1.15,-2740.13,-1.64,2026-04-21T15:00:00+08:00,2026-05-08T17:26:27+08:00
002156,通富微电,47.23,-2.6,流出,-49703.46,-13.98,-27141.45,-7.63,-22562.01,-6.34,-3185.89,-0.9,52889.35,14.87,2026-04-21T15:00:00+08:00,2026-05-08T17:26:28+08:00
002157,正邦科技,3.33,-1.19,流出,-8702.91,-12.44,-4917.19,-7.03,-3785.71,-5.41,2720.03,3.89,5982.88,8.55,2026-04-21T15:00:00+08:00,2026-05-08T17:26:30+08:00
002158,汉钟精机,25.03,0.72,流入,169.38,1.67,415.8,4.11,-246.43,-2.43,-361.44,-3.57,192.06,1.9,2026-04-21T15:00:00+08:00,2026-05-08T17:26:31+08:00
002159,三特索道,17.26,-1.37,流出,-140.84,-2.94,0.0,0.0,-140.84,-2.94,-125.81,-2.63,266.64,5.57,2026-04-21T15:00:00+08:00,2026-05-08T17:26:32+08:00
002160,常铝股份,5.11,-0.97,流出,-2021.08,-18.44,-805.59,-7.35,-1215.49,-11.09,701.18,6.4,1319.9,12.04,2026-04-21T15:00:00+08:00,2026-05-08T17:26:34+08:00
002161,远 望 谷,7.01,-2.77,流出,-4055.76,-29.09,-2142.41,-15.36,-1913.35,-13.72,1492.25,10.7,2563.52,18.38,2026-04-21T15:00:00+08:00,2026-05-08T17:26:35+08:00
002162,悦心健康,4.53,-1.31,流出,-1190.37,-14.65,-377.67,-4.65,-812.7,-10.0,186.69,2.3,1003.69,12.35,2026-04-21T15:00:00+08:00,2026-05-08T17:26:36+08:00
002163,海南发展,12.91,-2.12,流出,-5359.98,-10.54,-1960.51,-3.86,-3399.46,-6.68,-70.98,-0.14,5430.96,10.68,2026-04-21T15:00:00+08:00,2026-05-08T17:26:38+08:00
002164,宁波东力,12.83,-1.0,流出,-1712.16,-18.57,-586.6,-6.36,-1125.56,-12.21,277.35,3.01,1434.82,15.56,2026-04-21T15:00:00+08:00,2026-05-08T17:26:39+08:00
002165,红 宝 丽,9.58,-2.04,流出,-3497.45,-10.5,-1113.48,-3.34,-2383.97,-7.16,-800.83,-2.41,4298.28,12.91,2026-04-21T15:00:00+08:00,2026-05-08T17:26:40+08:00
002166,莱茵生物,8.76,-1.79,流出,-540.39,-7.51,-189.23,-2.63,-351.16,-4.88,319.62,4.44,220.77,3.07,2026-04-21T15:00:00+08:00,2026-05-08T17:26:42+08:00
002167,东方锆业,13.1,-1.73,流出,-6708.25,-17.56,-2436.5,-6.38,-4271.74,-11.18,-42.36,-0.11,6750.61,17.67,2026-04-21T15:00:00+08:00,2026-05-08T17:26:43+08:00
002169,智光电气,14.9,1.98,流入,3594.09,8.47,2179.38,5.14,1414.7,3.33,105.65,0.25,-3699.74,-8.72,2026-04-21T15:00:00+08:00,2026-05-08T17:26:44+08:00
002170,芭田股份,13.68,-0.58,流出,-3384.77,-11.24,-393.31,-1.31,-2991.46,-9.93,-34.73,-0.12,3419.49,11.35,2026-04-21T15:00:00+08:00,2026-05-08T17:26:45+08:00
002171,楚江新材,11.83,-1.17,流出,-3255.53,-9.61,-1486.29,-4.39,-1769.24,-5.22,141.69,0.42,3113.84,9.19,2026-04-21T15:00:00+08:00,2026-05-08T17:26:47+08:00
002172,澳洋健康,3.78,-1.31,流出,-298.23,-5.87,-283.86,-5.58,-14.37,-0.28,368.91,7.26,-70.68,-1.39,2026-04-21T15:00:00+08:00,2026-05-08T17:26:48+08:00
002173,创新医疗,25.17,-2.52,流出,-9348.43,-10.51,-2666.82,-3.0,-6681.61,-7.51,3188.79,3.58,6159.64,6.92,2026-04-21T15:00:00+08:00,2026-05-08T17:26:49+08:00
002174,游族网络,9.72,0.52,流入,976.13,5.34,993.02,5.43,-16.9,-0.09,262.17,1.43,-1238.3,-6.78,2026-04-21T15:00:00+08:00,2026-05-08T17:26:51+08:00
002175,东方智造,2.51,-3.83,流出,-2150.91,-17.33,-1026.29,-8.27,-1124.62,-9.06,21.3,0.17,2129.61,17.16,2026-04-21T15:00:00+08:00,2026-05-08T17:26:52+08:00
002176,江特电机,11.71,4.37,流入,26805.96,11.74,16528.69,7.24,10277.27,4.5,-4089.98,-1.79,-22715.98,-9.95,2026-04-21T15:00:00+08:00,2026-05-08T17:26:53+08:00
002177,御银股份,7.61,-3.79,流出,-6456.17,-14.69,-2637.59,-6.0,-3818.58,-8.69,-2170.52,-4.94,8626.69,19.63,2026-04-21T15:00:00+08:00,2026-05-08T17:26:55+08:00
002178,延华智能,6.03,-0.17,流出,-29.28,-0.39,-386.6,-5.1,357.32,4.72,-379.97,-5.02,409.26,5.4,2026-04-21T15:00:00+08:00,2026-05-08T17:26:56+08:00
002179,中航光电,36.44,-0.74,流出,-8715.98,-9.98,-4245.2,-4.86,-4470.77,-5.12,3992.86,4.57,4723.11,5.41,2026-04-21T15:00:00+08:00,2026-05-08T17:26:57+08:00
002180,纳思达,18.18,-0.76,流入,3384.5,12.99,4063.52,15.6,-679.01,-2.61,914.85,3.51,-4299.36,-16.51,2026-04-21T15:00:00+08:00,2026-05-08T17:26:59+08:00
002181,粤 传 媒,13.39,-5.17,流出,-13763.76,-12.18,-9400.41,-8.32,-4363.36,-3.86,473.93,0.42,13289.83,11.76,2026-04-21T15:00:00+08:00,2026-05-08T17:27:00+08:00
002182,宝武镁业,16.44,-0.96,流出,-2964.34,-12.3,-1673.88,-6.95,-1290.46,-5.36,-100.02,-0.42,3064.37,12.72,2026-04-21T15:00:00+08:00,2026-05-08T17:27:01+08:00
002183,怡 亚 通,6.01,-3.38,流出,-7147.67,-8.98,-1088.3,-1.37,-6059.38,-7.61,-640.11,-0.8,7787.78,9.78,2026-04-21T15:00:00+08:00,2026-05-08T17:27:02+08:00
002184,海得控制,11.57,-1.28,流出,-303.15,-5.97,139.42,2.74,-442.58,-8.71,-86.18,-1.7,389.33,7.66,2026-04-21T15:00:00+08:00,2026-05-08T17:27:04+08:00
002185,华天科技,12.55,-1.65,流出,-14435.42,-12.52,-10051.62,-8.72,-4383.79,-3.8,-2952.67,-2.56,17388.08,15.08,2026-04-21T15:00:00+08:00,2026-05-08T17:27:05+08:00
002186,全 聚 德,10.36,-1.05,流出,-337.31,-6.68,-113.62,-2.25,-223.69,-4.43,120.68,2.39,216.63,4.29,2026-04-21T15:00:00+08:00,2026-05-08T17:27:06+08:00
002187,广百股份,6.19,-1.28,流出,-238.85,-3.18,1.9,0.03,-240.75,-3.2,115.8,1.54,123.05,1.64,2026-04-21T15:00:00+08:00,2026-05-08T17:27:09+08:00
002188,中天服务,6.57,0.61,流出,-51.41,-0.76,0.0,0.0,-51.41,-0.76,-265.18,-3.93,316.59,4.69,2026-04-21T15:00:00+08:00,2026-05-08T17:27:10+08:00
002189,中光学,20.64,-0.29,流出,-1630.31,-19.73,-975.97,-11.81,-654.34,-7.92,-247.79,-3.0,1878.09,22.73,2026-04-21T15:00:00+08:00,2026-05-08T17:27:12+08:00
002190,成飞集成,31.8,-0.66,流出,-442.01,-3.14,-88.78,-0.63,-353.23,-2.51,-523.46,-3.72,965.47,6.87,2026-04-21T15:00:00+08:00,2026-05-08T17:27:13+08:00
002191,劲嘉股份,3.6,-0.83,流出,-1533.07,-32.55,-784.75,-16.66,-748.32,-15.89,516.29,10.96,1016.77,21.59,2026-04-21T15:00:00+08:00,2026-05-08T17:27:14+08:00
002192,融捷股份,80.67,-2.02,流出,-9991.12,-3.66,-3913.42,-1.43,-6077.71,-2.22,12394.95,4.54,-2403.83,-0.88,2026-04-21T15:00:00+08:00,2026-05-08T17:27:16+08:00
002193,如意集团,6.48,-0.92,流出,-619.72,-14.03,-21.16,-0.48,-598.56,-13.55,446.13,10.1,173.59,3.93,2026-04-21T15:00:00+08:00,2026-05-08T17:27:17+08:00
002194,武汉凡谷,10.78,-0.92,流入,804.43,5.99,474.55,3.53,329.88,2.46,273.39,2.04,-1077.83,-8.03,2026-04-21T15:00:00+08:00,2026-05-08T17:27:18+08:00
002195,岩山科技,9.13,-2.14,流出,-24884.4,-13.64,-14880.17,-8.15,-10004.24,-5.48,10510.2,5.76,14374.21,7.88,2026-04-21T15:00:00+08:00,2026-05-08T17:27:19+08:00
