代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000025,特  力Ａ,13.53,0.37,0.79,流出,-353.18,-8.38,38.62,0.92,-391.8,-9.3,-177.63,-4.22,530.82,12.6,2026-07-15T15:04:27+08:00,2026-07-15T15:04:36+08:00
000026,飞亚达,18.41,0.71,1.94,流入,400.32,3.07,-417.82,-3.2,818.13,6.27,134.28,1.03,-534.6,-4.1,2026-07-15T15:04:18+08:00,2026-07-15T15:04:36+08:00
000027,深圳能源,6.2,1.64,0.61,流入,402.33,2.26,-111.4,-0.63,513.74,2.88,162.63,0.91,-564.97,-3.17,2026-07-15T15:04:30+08:00,2026-07-15T15:04:36+08:00
000028,国药一致,21.09,1.54,0.79,流出,-250.84,-2.86,-76.0,-0.87,-174.83,-2.0,-782.26,-8.93,1033.1,11.79,2026-07-15T15:04:24+08:00,2026-07-15T15:04:36+08:00
000029,深深房Ａ,21.84,2.44,0.92,流出,-1657.23,-9.64,-165.64,-0.96,-1491.6,-8.68,400.11,2.33,1257.12,7.31,2026-07-15T15:04:27+08:00,2026-07-15T15:04:36+08:00
000030,富奥股份,4.1,2.24,0.58,流入,74.34,1.89,112.25,2.86,-37.91,-0.97,-410.69,-10.46,336.35,8.56,2026-07-15T15:04:21+08:00,2026-07-15T15:04:36+08:00
000031,大悦城,2.18,1.87,1.11,流出,-397.34,-3.83,100.32,0.97,-497.66,-4.79,-666.14,-6.41,1063.48,10.24,2026-07-15T15:04:30+08:00,2026-07-15T15:04:36+08:00
000032,深桑达Ａ,18.17,-4.32,3.98,流出,-6259.89,-7.39,-3797.43,-4.48,-2462.46,-2.91,2328.58,2.75,3931.31,4.64,2026-07-15T15:04:33+08:00,2026-07-15T15:04:36+08:00
000034,神州数码,25.75,-1.04,5.56,流出,-5522.68,-4.5,-4564.54,-3.72,-958.14,-0.78,1181.93,0.96,4340.76,3.54,2026-07-15T15:03:36+08:00,2026-07-15T15:04:36+08:00
000035,中国天楹,4.6,1.77,1.09,流入,103.6,0.89,264.08,2.27,-160.49,-1.38,84.87,0.73,-188.46,-1.62,2026-07-15T15:04:33+08:00,2026-07-15T15:04:36+08:00
000036,华联控股,4.82,4.1,4.44,流入,1176.52,3.9,1012.86,3.35,163.66,0.54,439.58,1.46,-1616.1,-5.35,2026-07-15T15:03:39+08:00,2026-07-15T15:04:36+08:00
000037,深南电A,8.46,1.32,3.73,流出,-164.03,-1.54,-30.09,-0.28,-133.94,-1.26,303.11,2.85,-139.08,-1.31,2026-07-15T15:04:36+08:00,2026-07-15T15:04:36+08:00
000039,中集集团,7.7,0.0,1.14,流出,-2093.8,-10.36,-1119.3,-5.54,-974.5,-4.82,-555.55,-2.75,2649.35,13.11,2026-07-15T15:03:42+08:00,2026-07-15T15:04:36+08:00
000042,中洲控股,8.02,1.26,2.57,流出,-1700.97,-12.06,-310.04,-2.2,-1390.93,-9.86,126.18,0.89,1574.78,11.17,2026-07-15T15:04:21+08:00,2026-07-15T15:04:36+08:00
000045,深纺织Ａ,9.29,0.32,1.0,流出,-9.35,-0.22,0.0,0.0,-9.35,-0.22,-177.31,-4.19,186.66,4.41,2026-07-15T15:04:24+08:00,2026-07-15T15:04:36+08:00
000048,京基智农,21.11,-4.48,4.12,流出,-1859.17,-3.98,-2607.33,-5.58,748.16,1.6,198.8,0.43,1660.37,3.55,2026-07-15T15:04:24+08:00,2026-07-15T15:04:36+08:00
000049,德赛电池,24.47,-1.41,2.3,流出,-126.79,-0.58,-1183.17,-5.43,1056.38,4.85,893.68,4.1,-766.89,-3.52,2026-07-15T15:04:27+08:00,2026-07-15T15:04:36+08:00
000050,深天马Ａ,6.72,-5.22,2.89,流出,-1485.07,-3.12,-1445.39,-3.04,-39.68,-0.08,-359.89,-0.76,1844.96,3.88,2026-07-15T15:04:30+08:00,2026-07-15T15:04:36+08:00
000055,方大集团,3.42,1.18,2.82,流入,414.01,6.38,121.55,1.87,292.45,4.5,-362.84,-5.59,-51.17,-0.79,2026-07-15T15:04:27+08:00,2026-07-15T15:04:36+08:00
000056,*ST皇庭,2.11,-1.4,2.25,流入,64.33,1.49,-105.5,-2.45,169.83,3.94,-148.84,-3.45,84.51,1.96,2026-07-15T15:04:30+08:00,2026-07-15T15:04:36+08:00
000058,深 赛 格,6.16,1.82,0.66,流出,-34.74,-0.87,0.0,0.0,-34.74,-0.87,-222.89,-5.56,257.63,6.42,2026-07-15T15:04:30+08:00,2026-07-15T15:04:36+08:00
000059,华锦股份,4.44,0.45,2.53,流出,-1598.81,-8.86,-785.28,-4.35,-813.53,-4.51,-906.12,-5.02,2504.93,13.89,2026-07-15T15:04:33+08:00,2026-07-15T15:04:36+08:00
000060,中金岭南,6.26,-2.95,2.27,流出,-5661.04,-8.9,-4835.98,-7.6,-825.06,-1.3,2186.03,3.44,3475.01,5.46,2026-07-15T15:04:33+08:00,2026-07-15T15:04:36+08:00
000061,农 产 品,5.77,2.12,1.09,流出,-377.89,-3.34,476.08,4.21,-853.97,-7.55,195.27,1.73,182.62,1.62,2026-07-15T15:03:45+08:00,2026-07-15T15:04:36+08:00
000062,深圳华强,25.21,-6.21,3.52,流出,-13749.97,-14.45,-7023.52,-7.38,-6726.45,-7.07,-1071.73,-1.13,14821.7,15.58,2026-07-15T15:04:36+08:00,2026-07-15T15:04:36+08:00
000063,中兴通讯,39.45,-1.15,6.65,流出,-7253.84,-0.68,17546.57,1.64,-24800.4,-2.32,-2466.53,-0.23,9720.37,0.91,2026-07-15T15:03:39+08:00,2026-07-15T15:04:36+08:00
000065,北方国际,8.78,1.74,1.05,流出,-11.31,-0.13,-171.41,-1.92,160.1,1.8,146.81,1.65,-135.5,-1.52,2026-07-15T15:04:33+08:00,2026-07-15T15:04:36+08:00
000066,中国长城,16.51,-1.9,5.49,流出,-9285.74,-3.12,-8490.8,-2.85,-794.94,-0.27,1503.05,0.51,7782.69,2.62,2026-07-15T15:04:36+08:00,2026-07-15T15:04:36+08:00
000068,华控赛格,2.73,-0.73,1.09,流出,-185.56,-6.17,0.0,0.0,-185.56,-6.17,96.24,3.2,89.32,2.97,2026-07-15T15:03:39+08:00,2026-07-15T15:04:36+08:00
000069,华侨城Ａ,1.69,2.42,0.94,流出,-171.12,-1.57,848.01,7.79,-1019.12,-9.36,-477.47,-4.38,648.58,5.96,2026-07-15T15:03:36+08:00,2026-07-15T15:04:36+08:00
000070,特发信息,15.6,-4.7,6.46,流出,-7649.84,-8.69,-1950.21,-2.22,-5699.63,-6.48,-5596.97,-6.36,13246.81,15.05,2026-07-15T15:03:39+08:00,2026-07-15T15:04:36+08:00
000078,ST海王,2.1,-8.3,11.52,流出,-7413.31,-11.27,-1703.52,-2.59,-5709.79,-8.68,402.07,0.61,7011.24,10.66,2026-07-15T15:03:39+08:00,2026-07-15T15:04:36+08:00
000088,盐 田 港,4.34,1.17,0.66,流出,-1659.64,-18.36,-253.09,-2.8,-1406.55,-15.56,309.66,3.43,1349.98,14.94,2026-07-15T15:03:42+08:00,2026-07-15T15:04:36+08:00
000089,深圳机场,6.57,3.46,1.13,流出,-1625.65,-10.79,-781.03,-5.18,-844.62,-5.61,-556.2,-3.69,2181.85,14.48,2026-07-15T15:03:42+08:00,2026-07-15T15:04:36+08:00
000090,天健集团,3.18,-1.55,1.37,流出,-981.15,-12.16,-665.73,-8.25,-315.41,-3.91,-534.95,-6.63,1516.1,18.79,2026-07-15T15:03:42+08:00,2026-07-15T15:04:36+08:00
000096,广聚能源,7.54,2.31,1.73,流出,-46.4,-0.7,95.82,1.45,-142.22,-2.16,-692.89,-10.52,739.29,11.22,2026-07-15T15:03:48+08:00,2026-07-15T15:04:36+08:00
000099,中信海直,13.57,1.5,0.91,流出,-190.72,-2.0,-108.16,-1.13,-82.55,-0.86,127.2,1.33,63.52,0.66,2026-07-15T15:03:42+08:00,2026-07-15T15:04:36+08:00
000100,TCL科技,5.02,-2.14,4.12,流出,-28074.22,-6.69,-27313.83,-6.51,-760.39,-0.18,24173.99,5.76,3900.22,0.93,2026-07-15T15:03:45+08:00,2026-07-15T15:04:36+08:00
000151,中成股份,9.28,0.11,2.01,流出,-290.66,-5.04,-69.67,-1.21,-220.99,-3.83,472.11,8.18,-181.45,-3.15,2026-07-15T15:03:45+08:00,2026-07-15T15:04:36+08:00
000153,丰原药业,5.7,2.7,3.67,流入,208.41,2.18,228.2,2.39,-19.79,-0.21,-1171.0,-12.27,962.59,10.09,2026-07-15T15:03:48+08:00,2026-07-15T15:04:36+08:00
000155,川能动力,11.09,-0.72,1.65,流出,-3661.04,-10.74,-1806.62,-5.3,-1854.42,-5.44,1425.77,4.18,2235.26,6.56,2026-07-15T15:03:45+08:00,2026-07-15T15:04:36+08:00
000156,华数传媒,6.67,3.57,0.63,流入,383.45,5.4,288.71,4.07,94.74,1.33,-354.26,-4.99,-29.19,-0.41,2026-07-15T15:03:48+08:00,2026-07-15T15:04:36+08:00
000157,中联重科,7.36,3.23,1.12,流入,4437.95,7.68,4327.52,7.48,110.42,0.19,2389.84,4.13,-6827.79,-11.81,2026-07-15T15:03:45+08:00,2026-07-15T15:04:36+08:00
000158,常山北明,12.59,-0.71,1.57,流出,-2909.02,-9.25,-1195.48,-3.8,-1713.54,-5.45,625.22,1.99,2283.8,7.26,2026-07-15T15:03:51+08:00,2026-07-15T15:04:36+08:00
000159,国际实业,5.6,1.63,2.02,流出,-153.36,-2.82,-273.27,-5.03,119.91,2.21,-363.07,-6.68,516.43,9.5,2026-07-15T15:03:54+08:00,2026-07-15T15:04:36+08:00
000166,申万宏源,4.66,1.97,0.57,流出,-3925.7,-6.58,-3334.52,-5.59,-591.18,-0.99,-716.09,-1.2,4641.79,7.78,2026-07-15T15:03:51+08:00,2026-07-15T15:04:36+08:00
000301,东方盛虹,11.61,-5.07,0.62,流出,-7476.17,-15.43,-2866.84,-5.92,-4609.33,-9.51,309.33,0.64,7166.84,14.79,2026-07-15T15:03:54+08:00,2026-07-15T15:04:36+08:00
000333,美的集团,82.67,1.84,0.48,流出,-18719.56,-6.87,-7290.84,-2.67,-11428.72,-4.19,14921.72,5.47,3797.85,1.39,2026-07-15T15:03:57+08:00,2026-07-15T15:04:36+08:00
000338,潍柴动力,26.45,-4.34,2.45,流出,-4005.19,-1.25,-14927.56,-4.64,10922.36,3.4,3947.15,1.23,58.04,0.02,2026-07-15T15:04:00+08:00,2026-07-15T15:04:36+08:00
000400,许继电气,20.0,0.76,1.08,流出,-2031.76,-9.3,-760.96,-3.48,-1270.8,-5.82,419.13,1.92,1612.64,7.38,2026-07-15T15:04:03+08:00,2026-07-15T15:04:36+08:00
000401,金隅冀东,3.62,2.26,0.41,流出,-202.35,-5.17,0.0,0.0,-202.35,-5.17,-237.61,-6.08,439.96,11.25,2026-07-15T15:04:06+08:00,2026-07-15T15:04:36+08:00
000402,金 融 街,2.46,0.82,1.68,流出,-678.42,-5.51,-525.46,-4.26,-152.96,-1.24,380.42,3.09,298.0,2.42,2026-07-15T15:03:51+08:00,2026-07-15T15:04:36+08:00
000403,派林生物,9.77,5.39,2.11,流入,77.76,0.41,645.79,3.39,-568.03,-2.98,-553.71,-2.91,475.95,2.5,2026-07-15T15:03:48+08:00,2026-07-15T15:04:36+08:00
000404,长虹华意,7.55,2.03,1.67,流出,-301.96,-3.48,-217.31,-2.51,-84.65,-0.98,264.16,3.05,37.8,0.44,2026-07-15T15:03:51+08:00,2026-07-15T15:04:36+08:00
000407,胜利股份,3.89,0.52,1.9,流出,-432.2,-6.71,219.5,3.41,-651.7,-10.12,22.13,0.34,410.07,6.37,2026-07-15T15:03:48+08:00,2026-07-15T15:04:36+08:00
000408,藏格矿业,71.5,0.73,0.99,流入,2587.29,2.32,4824.81,4.32,-2237.52,-2.0,-1579.45,-1.41,-1007.84,-0.9,2026-07-15T15:03:54+08:00,2026-07-15T15:04:36+08:00
000409,云鼎科技,8.11,1.25,0.84,流出,-153.07,-3.8,0.0,0.0,-153.07,-3.8,-235.45,-5.84,388.52,9.64,2026-07-15T15:03:51+08:00,2026-07-15T15:04:36+08:00
000410,沈阳机床,4.6,2.45,0.97,流出,-376.65,-4.28,-321.18,-3.65,-55.46,-0.63,-854.65,-9.71,1231.3,13.98,2026-07-15T15:03:57+08:00,2026-07-15T15:04:36+08:00
000411,英特集团,9.69,2.98,1.21,流出,-273.99,-4.19,41.06,0.63,-315.05,-4.82,-494.24,-7.56,768.23,11.75,2026-07-15T15:03:57+08:00,2026-07-15T15:04:36+08:00
000415,渤海租赁,4.45,3.25,1.37,流出,-3496.74,-10.77,-1944.63,-5.99,-1552.11,-4.78,132.93,0.41,3363.81,10.36,2026-07-15T15:04:00+08:00,2026-07-15T15:04:36+08:00
000417,合百集团,6.58,-3.66,6.9,流出,-3964.23,-10.89,-2386.39,-6.56,-1577.84,-4.33,1233.42,3.39,2730.8,7.5,2026-07-15T15:03:54+08:00,2026-07-15T15:04:36+08:00
000419,通程控股,4.83,0.84,1.69,流出,-1139.96,-25.64,-108.86,-2.45,-1031.1,-23.19,482.52,10.85,657.44,14.79,2026-07-15T15:04:00+08:00,2026-07-15T15:04:36+08:00
000420,吉林化纤,3.7,1.09,1.75,流出,-339.93,-2.14,-273.0,-1.72,-66.94,-0.42,-92.2,-0.58,432.14,2.72,2026-07-15T15:04:03+08:00,2026-07-15T15:04:36+08:00
000421,南京公用,5.35,0.94,1.06,流入,125.29,3.85,-45.37,-1.39,170.65,5.25,-81.87,-2.52,-43.41,-1.33,2026-07-15T15:03:54+08:00,2026-07-15T15:04:36+08:00
000422,湖北宜化,12.97,1.33,1.93,流入,1241.48,4.75,770.64,2.95,470.84,1.8,23.54,0.09,-1265.01,-4.84,2026-07-15T15:04:06+08:00,2026-07-15T15:04:36+08:00
000423,东阿阿胶,50.05,2.0,0.81,流出,-2772.25,-10.79,-1230.01,-4.79,-1542.24,-6.0,-1318.66,-5.13,4090.91,15.92,2026-07-15T15:04:09+08:00,2026-07-15T15:04:36+08:00
000425,徐工机械,8.39,2.07,1.83,流入,6038.47,4.32,5235.28,3.74,803.19,0.57,-1610.36,-1.15,-4428.11,-3.17,2026-07-15T15:04:03+08:00,2026-07-15T15:04:36+08:00
000426,兴业银锡,30.56,-4.41,2.81,流出,-6623.57,-4.26,-5504.77,-3.54,-1118.79,-0.72,7065.48,4.54,-441.91,-0.28,2026-07-15T15:04:06+08:00,2026-07-15T15:04:36+08:00
000428,华天酒店,3.13,1.62,1.08,流出,-336.07,-9.78,0.0,0.0,-336.07,-9.78,-75.47,-2.2,411.54,11.98,2026-07-15T15:04:09+08:00,2026-07-15T15:04:36+08:00
000429,粤高速Ａ,13.96,0.94,0.51,流入,252.25,2.73,242.2,2.62,10.05,0.11,-839.18,-9.07,586.93,6.35,2026-07-15T15:03:57+08:00,2026-07-15T15:04:36+08:00
000430,张家界,6.19,0.49,2.06,流出,-1007.04,-21.38,0.0,0.0,-1007.04,-21.38,-108.61,-2.31,1115.65,23.68,2026-07-15T15:04:09+08:00,2026-07-15T15:04:36+08:00
000488,ST晨鸣,1.94,-0.51,0.7,流出,-474.18,-20.59,-527.91,-22.93,53.72,2.33,195.43,8.49,278.75,12.11,2026-07-15T15:04:12+08:00,2026-07-15T15:04:36+08:00
000498,山东路桥,5.07,2.01,0.67,流出,-167.78,-3.44,28.43,0.58,-196.21,-4.03,-309.8,-6.36,477.58,9.8,2026-07-15T15:04:12+08:00,2026-07-15T15:04:36+08:00
000501,武商集团,7.02,2.33,1.35,流入,233.13,3.2,293.73,4.04,-60.6,-0.83,-493.23,-6.78,260.1,3.57,2026-07-15T15:04:15+08:00,2026-07-15T15:04:36+08:00
000503,国新健康,6.63,2.79,1.94,流出,-120.85,-0.96,151.72,1.21,-272.57,-2.17,-72.19,-0.58,193.04,1.54,2026-07-15T15:04:15+08:00,2026-07-15T15:04:36+08:00
000504,南华生物,8.51,9.95,3.78,流入,3376.1,32.37,4247.98,40.73,-871.88,-8.36,-2291.27,-21.97,-1084.83,-10.4,2026-07-15T15:04:18+08:00,2026-07-15T15:04:36+08:00
000505,京粮控股,5.5,2.23,1.13,流出,-134.09,-3.44,0.0,0.0,-134.09,-3.44,-334.79,-8.58,468.87,12.01,2026-07-15T15:04:12+08:00,2026-07-15T15:04:36+08:00
000506,招金黄金,12.54,-8.0,7.75,流出,-5314.0,-5.78,-4827.58,-5.25,-486.42,-0.53,4989.21,5.43,324.79,0.35,2026-07-15T15:04:00+08:00,2026-07-15T15:04:36+08:00
000507,珠海港,5.02,3.72,2.12,流入,1144.13,12.04,534.06,5.62,610.08,6.42,-760.82,-8.01,-383.32,-4.04,2026-07-15T15:04:03+08:00,2026-07-15T15:04:36+08:00
000509,华塑控股,3.05,-0.33,3.23,流出,-170.53,-1.6,590.64,5.55,-761.17,-7.15,130.92,1.23,39.6,0.37,2026-07-15T15:04:06+08:00,2026-07-15T15:04:36+08:00
000510,新金路,18.29,2.98,10.59,流入,4699.17,3.94,3392.65,2.85,1306.52,1.1,4614.02,3.87,-9313.2,-7.81,2026-07-15T15:04:21+08:00,2026-07-15T15:04:36+08:00
000513,丽珠集团,31.32,1.69,1.81,流入,2279.36,7.11,152.25,0.47,2127.11,6.63,-1944.41,-6.06,-334.96,-1.04,2026-07-15T15:04:24+08:00,2026-07-15T15:04:36+08:00
000514,渝 开 发,3.82,2.41,1.19,流出,-94.9,-2.49,0.0,0.0,-94.9,-2.49,-221.41,-5.8,316.31,8.29,2026-07-15T15:04:09+08:00,2026-07-15T15:04:36+08:00
000516,国际医学,4.36,3.32,2.4,流入,144.93,0.63,740.19,3.22,-595.26,-2.59,-1257.78,-5.47,1112.85,4.84,2026-07-15T15:03:57+08:00,2026-07-15T15:04:36+08:00
000517,荣安地产,1.74,0.58,1.3,流出,-725.33,-12.87,-469.64,-8.34,-255.69,-4.54,264.96,4.7,460.37,8.17,2026-07-15T15:04:15+08:00,2026-07-15T15:04:36+08:00
000518,四环生物,3.93,-0.25,6.47,流出,-589.56,-2.24,-217.91,-0.83,-371.65,-1.41,-1481.72,-5.62,2071.28,7.86,2026-07-15T15:04:12+08:00,2026-07-15T15:04:36+08:00
000519,中兵红箭,14.83,-2.05,3.92,流出,-6692.18,-8.17,-2723.44,-3.33,-3968.73,-4.85,1161.35,1.42,5530.83,6.75,2026-07-15T15:04:00+08:00,2026-07-15T15:04:36+08:00
000520,凤凰航运,4.04,-0.98,1.83,流出,-488.78,-6.49,106.26,1.41,-595.03,-7.9,120.55,1.6,368.22,4.89,2026-07-15T15:04:03+08:00,2026-07-15T15:04:36+08:00
000521,长虹美菱,5.1,-6.76,3.0,流出,-2145.75,-15.91,-270.45,-2.01,-1875.3,-13.91,121.54,0.9,2024.21,15.01,2026-07-15T15:04:06+08:00,2026-07-15T15:04:36+08:00
000523,红棉股份,2.8,1.45,2.25,流入,45.26,0.54,429.19,5.16,-383.93,-4.62,124.92,1.5,-170.18,-2.05,2026-07-15T15:04:18+08:00,2026-07-15T15:04:36+08:00
000524,岭南控股,8.48,2.54,2.69,流入,493.29,3.22,-458.2,-2.99,951.49,6.21,511.65,3.34,-1004.94,-6.55,2026-07-15T15:04:15+08:00,2026-07-15T15:04:36+08:00
000525,红太阳,4.15,3.75,2.65,流入,290.09,2.39,218.44,1.8,71.65,0.59,-979.14,-8.07,689.05,5.68,2026-07-15T15:04:18+08:00,2026-07-15T15:04:36+08:00
000526,学大教育,27.65,0.8,2.18,流入,102.16,1.41,-162.54,-2.25,264.7,3.67,319.41,4.42,-421.58,-5.84,2026-07-15T15:04:18+08:00,2026-07-15T15:04:36+08:00
000528,柳    工,8.24,3.26,1.82,流入,1986.58,6.54,2496.98,8.22,-510.39,-1.68,-2421.2,-7.97,434.62,1.43,2026-07-15T15:04:21+08:00,2026-07-15T15:04:36+08:00
000529,广弘控股,4.79,1.7,0.77,流出,-74.82,-3.56,-26.27,-1.25,-48.55,-2.31,-209.56,-9.98,284.38,13.54,2026-07-15T15:04:27+08:00,2026-07-15T15:04:36+08:00
000530,冰山冷热,4.89,1.03,2.13,流出,-456.16,-7.29,-54.23,-0.87,-401.94,-6.43,-211.03,-3.37,667.2,10.67,2026-07-15T15:04:24+08:00,2026-07-15T15:04:36+08:00
000531,穗恒运Ａ,5.78,0.35,1.18,流出,-345.3,-5.58,-833.51,-13.47,488.21,7.89,797.84,12.9,-452.54,-7.31,2026-07-15T15:04:30+08:00,2026-07-15T15:04:36+08:00
000532,华金资本,10.43,2.05,1.91,流出,-1109.85,-16.22,0.0,0.0,-1109.85,-16.22,-365.48,-5.34,1475.33,21.57,2026-07-15T15:04:09+08:00,2026-07-15T15:04:36+08:00
000533,顺钠股份,8.38,-0.95,2.19,流出,-948.7,-7.44,-168.54,-1.32,-780.16,-6.12,-217.96,-1.71,1166.65,9.15,2026-07-15T15:04:21+08:00,2026-07-15T15:04:36+08:00
000534,万泽股份,26.74,-3.88,3.1,流出,-1017.08,-2.4,231.18,0.55,-1248.26,-2.95,2506.66,5.93,-1489.58,-3.52,2026-07-15T15:04:33+08:00,2026-07-15T15:04:36+08:00
000536,华映科技,3.15,-1.25,1.85,流出,-1384.12,-8.52,-870.95,-5.36,-513.17,-3.16,235.55,1.45,1148.57,7.07,2026-07-15T15:04:21+08:00,2026-07-15T15:04:36+08:00
000537,绿发电力,7.39,4.97,1.71,流入,3774.05,14.87,2628.71,10.36,1145.34,4.51,-742.04,-2.92,-3032.01,-11.94,2026-07-15T15:03:36+08:00,2026-07-15T15:04:36+08:00
000538,云南白药,50.8,1.5,0.9,流出,-10807.35,-13.34,-5587.8,-6.9,-5219.56,-6.44,-816.8,-1.01,11624.15,14.34,2026-07-15T15:04:24+08:00,2026-07-15T15:04:36+08:00
000539,粤电力Ａ,5.48,-7.12,4.96,流出,-7317.78,-10.54,-2503.64,-3.61,-4814.14,-6.93,4.12,0.01,7313.66,10.53,2026-07-15T15:04:27+08:00,2026-07-15T15:04:36+08:00
000541,佛山照明,5.01,0.6,0.75,流出,-469.31,-10.21,-210.0,-4.57,-259.31,-5.64,8.42,0.18,460.89,10.03,2026-07-15T15:04:24+08:00,2026-07-15T15:04:36+08:00
000543,皖能电力,7.87,0.13,1.5,流出,-3274.93,-12.27,-1653.72,-6.19,-1621.21,-6.07,1652.47,6.19,1622.45,6.08,2026-07-15T15:04:27+08:00,2026-07-15T15:04:36+08:00
000544,中原环保,7.41,1.93,0.5,流出,-120.66,-3.34,121.24,3.35,-241.9,-6.69,-401.97,-11.12,522.62,14.46,2026-07-15T15:03:39+08:00,2026-07-15T15:04:36+08:00
000545,金浦钛业,2.55,1.19,4.92,流入,5.38,0.04,243.84,1.98,-238.46,-1.94,-254.51,-2.07,249.14,2.02,2026-07-15T15:04:30+08:00,2026-07-15T15:04:36+08:00
000546,金圆股份,4.4,-0.68,2.67,流出,-940.32,-11.47,-33.75,-0.41,-906.58,-11.06,-405.58,-4.95,1345.91,16.42,2026-07-15T15:03:42+08:00,2026-07-15T15:04:36+08:00
000547,航天发展,14.79,-2.31,6.16,流出,-19209.08,-13.11,-6435.31,-4.39,-12773.78,-8.72,-1500.28,-1.02,20709.36,14.14,2026-07-15T15:04:30+08:00,2026-07-15T15:04:36+08:00
000548,湖南投资,4.27,0.71,1.38,流出,-56.37,-1.91,0.0,0.0,-56.37,-1.91,-34.04,-1.15,90.41,3.06,2026-07-15T15:04:33+08:00,2026-07-15T15:04:36+08:00
000550,江铃汽车,16.3,1.81,0.7,流出,-120.45,-2.04,-114.65,-1.95,-5.8,-0.1,-260.26,-4.42,380.72,6.46,2026-07-15T15:03:36+08:00,2026-07-15T15:04:36+08:00
000551,创元科技,14.97,-3.48,6.22,流出,-4363.19,-9.45,-3052.77,-6.61,-1310.42,-2.84,1555.37,3.37,2807.82,6.08,2026-07-15T15:03:39+08:00,2026-07-15T15:04:36+08:00
000552,甘肃能化,2.52,2.02,1.92,流出,-2078.24,-11.54,-1815.3,-10.08,-262.93,-1.46,6.33,0.04,2071.9,11.51,2026-07-15T15:03:45+08:00,2026-07-15T15:04:36+08:00
