代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000056,*ST皇庭,1.39,-4.79,6.14,流出,-1442.21,-18.68,-366.1,-4.74,-1076.11,-13.93,544.3,7.05,897.91,11.63,2026-05-20T15:03:06+08:00,2026-05-20T15:03:31+08:00
000058,深 赛 格,7.75,-3.0,0.79,流出,-659.93,-10.84,-66.41,-1.09,-593.53,-9.75,520.83,8.56,139.1,2.29,2026-05-20T15:03:24+08:00,2026-05-20T15:03:31+08:00
000059,华锦股份,4.86,-1.02,1.24,流出,-0.66,-0.01,-41.34,-0.43,40.68,0.42,192.4,1.98,-191.74,-1.97,2026-05-20T15:03:09+08:00,2026-05-20T15:03:31+08:00
000060,中金岭南,7.25,-0.68,3.15,流出,-572.59,-0.57,-1437.3,-1.43,864.71,0.86,-192.73,-0.19,765.32,0.76,2026-05-20T15:03:12+08:00,2026-05-20T15:03:31+08:00
000061,农 产 品,6.66,-1.04,0.69,流入,256.66,3.13,97.0,1.18,159.66,1.95,-711.23,-8.67,454.57,5.54,2026-05-20T15:03:15+08:00,2026-05-20T15:03:31+08:00
000062,深圳华强,34.41,5.2,7.07,流入,9942.37,4.02,6080.18,2.46,3862.19,1.56,-1289.7,-0.52,-8652.67,-3.5,2026-05-20T15:03:27+08:00,2026-05-20T15:03:31+08:00
000063,中兴通讯,37.18,-1.25,2.26,流出,-17514.81,-5.12,-11897.6,-3.48,-5617.21,-1.64,1005.1,0.29,16509.71,4.83,2026-05-20T15:03:09+08:00,2026-05-20T15:03:31+08:00
000065,北方国际,12.77,3.07,2.83,流入,1031.58,2.98,2886.81,8.35,-1855.23,-5.37,1682.73,4.87,-2714.31,-7.85,2026-05-20T15:03:30+08:00,2026-05-20T15:03:31+08:00
000066,中国长城,20.77,0.24,11.59,流入,9802.22,1.25,-5914.6,-0.76,15716.82,2.01,11367.97,1.45,-21170.19,-2.71,2026-05-20T15:03:18+08:00,2026-05-20T15:03:31+08:00
000068,华控赛格,3.19,-3.92,2.08,流出,-521.33,-7.73,-159.92,-2.37,-361.41,-5.36,326.57,4.84,194.76,2.89,2026-05-20T15:02:33+08:00,2026-05-20T15:03:31+08:00
000069,华侨城Ａ,2.03,-2.4,0.63,流出,-1071.87,-12.2,-616.72,-7.02,-455.15,-5.18,253.34,2.88,818.53,9.31,2026-05-20T15:03:21+08:00,2026-05-20T15:03:31+08:00
000070,特发信息,19.84,5.76,18.32,流入,55469.75,17.82,57323.96,18.41,-1854.22,-0.6,-30896.14,-9.92,-24573.61,-7.89,2026-05-20T15:03:03+08:00,2026-05-20T15:03:31+08:00
000078,ST海王,1.81,-4.74,11.5,流入,3447.93,6.25,-1570.39,-2.85,5018.32,9.1,-394.03,-0.71,-3053.9,-5.53,2026-05-20T15:03:18+08:00,2026-05-20T15:03:31+08:00
000088,盐 田 港,4.51,-1.31,0.68,流出,-1868.59,-19.13,-1500.51,-15.36,-368.08,-3.77,1434.11,14.68,434.48,4.45,2026-05-20T15:03:21+08:00,2026-05-20T15:03:31+08:00
000089,深圳机场,6.73,-0.88,0.37,流出,-358.36,-6.99,-352.24,-6.87,-6.12,-0.12,428.75,8.36,-70.39,-1.37,2026-05-20T15:03:12+08:00,2026-05-20T15:03:31+08:00
000090,天健集团,3.37,-1.46,0.62,流出,-138.31,-3.54,152.67,3.91,-290.98,-7.46,68.99,1.77,69.32,1.78,2026-05-20T15:03:06+08:00,2026-05-20T15:03:31+08:00
000096,广聚能源,8.97,-1.54,0.81,流出,-232.05,-6.24,0.0,0.0,-232.05,-6.24,296.6,7.97,-64.55,-1.74,2026-05-20T15:02:36+08:00,2026-05-20T15:03:31+08:00
000099,中信海直,16.73,-1.76,0.89,流出,-1393.86,-12.12,-6.77,-0.06,-1387.08,-12.06,548.29,4.77,845.57,7.35,2026-05-20T15:03:24+08:00,2026-05-20T15:03:31+08:00
000100,TCL科技,4.23,-1.63,2.35,流出,-12748.19,-6.74,-8138.28,-4.3,-4609.91,-2.44,5197.32,2.75,7550.87,3.99,2026-05-20T15:03:15+08:00,2026-05-20T15:03:31+08:00
000151,中成股份,12.07,-0.9,2.09,流出,-167.78,-2.16,-76.71,-0.99,-91.07,-1.17,356.93,4.59,-189.15,-2.43,2026-05-20T15:02:39+08:00,2026-05-20T15:03:31+08:00
000153,丰原药业,6.09,-1.62,0.96,流入,15.98,0.6,0.0,0.0,15.98,0.6,174.8,6.54,-190.78,-7.14,2026-05-20T15:03:18+08:00,2026-05-20T15:03:31+08:00
000155,川能动力,15.98,-1.24,2.43,流出,-6220.29,-8.64,-5484.12,-7.62,-736.18,-1.02,-10.64,-0.01,6230.94,8.66,2026-05-20T15:02:42+08:00,2026-05-20T15:03:31+08:00
000156,华数传媒,7.46,-2.86,0.84,流入,30.38,0.28,-54.65,-0.51,85.03,0.79,214.68,2.0,-245.06,-2.28,2026-05-20T15:03:27+08:00,2026-05-20T15:03:31+08:00
000157,中联重科,7.25,-0.14,0.86,流入,5218.14,11.87,-228.4,-0.52,5446.54,12.39,-5273.95,-12.0,55.81,0.13,2026-05-20T15:03:09+08:00,2026-05-20T15:03:31+08:00
000158,常山北明,16.09,-4.28,2.2,流出,-12265.89,-21.62,-5028.82,-8.86,-7237.07,-12.75,-874.28,-1.54,13140.17,23.16,2026-05-20T15:03:24+08:00,2026-05-20T15:03:31+08:00
000159,国际实业,7.06,-1.12,6.77,流出,-1103.91,-4.8,-1190.78,-5.18,86.88,0.38,-243.71,-1.06,1347.61,5.86,2026-05-20T15:03:30+08:00,2026-05-20T15:03:31+08:00
000166,申万宏源,4.47,-1.11,0.29,流出,-1236.88,-4.23,-1867.08,-6.38,630.19,2.16,411.14,1.41,825.75,2.82,2026-05-20T15:03:27+08:00,2026-05-20T15:03:31+08:00
000301,东方盛虹,12.72,0.79,0.26,流出,-1021.26,-4.63,94.14,0.43,-1115.4,-5.06,2370.18,10.75,-1348.92,-6.12,2026-05-20T15:03:12+08:00,2026-05-20T15:03:31+08:00
000333,美的集团,81.5,0.62,0.44,流出,-6686.57,-2.72,-7796.58,-3.18,1110.01,0.45,2940.9,1.2,3745.66,1.53,2026-05-20T15:03:15+08:00,2026-05-20T15:03:31+08:00
000338,潍柴动力,32.61,-1.63,2.4,流出,-21326.98,-5.51,-3948.05,-1.02,-17378.92,-4.49,-19573.67,-5.06,40900.64,10.57,2026-05-20T15:03:18+08:00,2026-05-20T15:03:31+08:00
000400,许继电气,26.92,-1.86,2.44,流出,-9154.32,-13.73,-4578.25,-6.87,-4576.07,-6.86,2071.45,3.11,7082.87,10.62,2026-05-20T15:03:21+08:00,2026-05-20T15:03:31+08:00
000401,金隅冀东,4.05,-1.46,0.22,流出,-156.35,-6.82,149.65,6.52,-305.99,-13.34,44.56,1.94,111.79,4.87,2026-05-20T15:03:30+08:00,2026-05-20T15:03:31+08:00
000402,金 融 街,3.04,0.33,3.09,流入,2271.98,8.15,-2032.88,-7.29,4304.86,15.44,942.0,3.38,-3213.98,-11.53,2026-05-20T15:02:33+08:00,2026-05-20T15:03:31+08:00
000403,派林生物,10.5,-2.96,1.26,流出,-2887.59,-23.09,-2291.18,-18.32,-596.41,-4.77,1211.03,9.68,1676.55,13.41,2026-05-20T15:02:33+08:00,2026-05-20T15:03:31+08:00
000404,长虹华意,9.1,-5.11,5.39,流出,-1410.15,-4.13,369.34,1.08,-1779.49,-5.22,1795.41,5.26,-385.26,-1.13,2026-05-20T15:03:21+08:00,2026-05-20T15:03:31+08:00
000407,胜利股份,4.83,4.09,6.09,流入,2445.76,9.59,1731.15,6.79,714.61,2.8,-621.58,-2.44,-1824.18,-7.15,2026-05-20T15:03:24+08:00,2026-05-20T15:03:31+08:00
000408,藏格矿业,79.91,-0.31,0.87,流出,-6200.83,-5.73,-4183.71,-3.86,-2017.12,-1.86,-1106.52,-1.02,7307.36,6.75,2026-05-20T15:03:27+08:00,2026-05-20T15:03:31+08:00
000409,云鼎科技,9.72,-2.7,1.03,流出,-659.05,-11.07,-17.33,-0.29,-641.72,-10.78,388.6,6.53,270.45,4.54,2026-05-20T15:02:36+08:00,2026-05-20T15:03:31+08:00
000410,沈阳机床,5.85,-2.66,1.07,流出,-790.94,-6.39,-661.28,-5.34,-129.66,-1.05,553.94,4.47,237.0,1.91,2026-05-20T15:02:39+08:00,2026-05-20T15:03:31+08:00
000411,英特集团,11.99,0.42,2.82,流入,4690.17,24.75,-648.09,-3.42,5338.26,28.17,509.01,2.69,-5199.18,-27.44,2026-05-20T15:02:45+08:00,2026-05-20T15:03:31+08:00
000415,渤海租赁,4.2,-1.87,1.3,流出,-610.79,-2.08,-943.15,-3.22,332.36,1.13,-2138.42,-7.29,2749.21,9.37,2026-05-20T15:03:24+08:00,2026-05-20T15:03:31+08:00
000417,合百集团,9.53,10.05,12.56,流入,14967.92,16.21,23289.06,25.22,-8321.13,-9.01,-11332.4,-12.27,-3635.53,-3.94,2026-05-20T15:02:48+08:00,2026-05-20T15:03:31+08:00
000419,通程控股,5.43,-2.34,1.24,流出,-101.28,-2.75,0.0,0.0,-101.28,-2.75,381.86,10.36,-280.58,-7.61,2026-05-20T15:02:51+08:00,2026-05-20T15:03:31+08:00
000420,吉林化纤,4.89,-0.61,3.7,流入,102.3,0.23,1901.6,4.33,-1799.3,-4.09,826.0,1.88,-928.3,-2.11,2026-05-20T15:02:54+08:00,2026-05-20T15:03:31+08:00
000421,南京公用,6.19,-1.9,1.38,流出,-224.44,-4.53,0.0,0.0,-224.44,-4.53,370.88,7.48,-146.44,-2.95,2026-05-20T15:02:42+08:00,2026-05-20T15:03:31+08:00
000422,湖北宜化,14.85,0.07,2.19,流入,569.89,1.68,1372.17,4.04,-802.28,-2.36,344.85,1.01,-914.74,-2.69,2026-05-20T15:03:27+08:00,2026-05-20T15:03:31+08:00
000423,东阿阿胶,50.6,-0.39,0.56,流入,436.65,2.41,118.91,0.66,317.74,1.75,-402.91,-2.22,-33.74,-0.19,2026-05-20T15:03:36+08:00,2026-05-20T15:03:39+08:00
000425,徐工机械,9.48,0.85,1.65,流入,15986.59,11.61,6260.15,4.55,9726.44,7.06,-7838.8,-5.69,-8147.78,-5.92,2026-05-20T15:03:30+08:00,2026-05-20T15:03:39+08:00
000426,兴业银锡,41.39,-0.79,3.66,流出,-23219.64,-8.82,-15417.37,-5.86,-7802.28,-2.96,5598.03,2.13,17621.61,6.69,2026-05-20T15:03:33+08:00,2026-05-20T15:03:39+08:00
000428,华天酒店,3.73,0.27,0.84,流入,47.83,1.51,0.0,0.0,47.83,1.51,99.58,3.15,-147.41,-4.66,2026-05-20T15:03:30+08:00,2026-05-20T15:03:39+08:00
000429,粤高速Ａ,13.23,2.0,0.66,流出,-1748.82,-15.49,-1805.8,-15.99,56.98,0.5,2220.6,19.66,-471.78,-4.18,2026-05-20T15:03:36+08:00,2026-05-20T15:03:39+08:00
000498,山东路桥,5.33,-0.74,0.36,流出,-49.09,-1.75,266.27,9.49,-315.36,-11.24,44.89,1.6,4.21,0.15,2026-05-20T15:02:39+08:00,2026-05-20T15:03:39+08:00
000501,武商集团,7.88,-0.38,0.81,流出,-183.77,-3.76,18.17,0.37,-201.94,-4.14,395.78,8.11,-212.01,-4.34,2026-05-20T15:03:00+08:00,2026-05-20T15:03:39+08:00
000503,国新健康,7.49,-3.48,1.34,流出,-597.89,-6.08,-230.54,-2.34,-367.34,-3.73,361.84,3.68,236.05,2.4,2026-05-20T15:02:45+08:00,2026-05-20T15:03:39+08:00
000505,京粮控股,6.44,-1.68,1.54,流出,-344.78,-5.54,-63.64,-1.02,-281.14,-4.52,-423.03,-6.8,767.81,12.33,2026-05-20T15:02:42+08:00,2026-05-20T15:03:39+08:00
000506,招金黄金,14.07,-0.99,3.21,流出,-4397.9,-10.66,-1936.68,-4.69,-2461.23,-5.96,1145.65,2.78,3252.25,7.88,2026-05-20T15:03:36+08:00,2026-05-20T15:03:39+08:00
000507,珠海港,5.26,-2.59,1.8,流出,-633.86,-7.39,-419.99,-4.9,-213.87,-2.49,105.93,1.24,527.93,6.16,2026-05-20T15:02:42+08:00,2026-05-20T15:03:39+08:00
000509,华塑控股,3.83,-3.28,2.53,流出,-446.59,-4.28,114.4,1.1,-560.99,-5.38,-30.0,-0.29,476.59,4.57,2026-05-20T15:02:39+08:00,2026-05-20T15:03:39+08:00
000510,新金路,13.4,-2.4,5.95,流出,-7480.54,-15.43,-6170.99,-12.73,-1309.55,-2.7,443.51,0.91,7037.03,14.52,2026-05-20T15:02:45+08:00,2026-05-20T15:03:39+08:00
000513,丽珠集团,31.19,0.03,0.54,流出,-1246.05,-12.96,-186.89,-1.94,-1059.16,-11.02,-422.84,-4.4,1668.88,17.36,2026-05-20T15:02:48+08:00,2026-05-20T15:03:39+08:00
000514,渝 开 发,4.74,-2.07,1.06,流入,231.43,5.44,278.16,6.54,-46.73,-1.1,-246.71,-5.8,15.28,0.36,2026-05-20T15:03:03+08:00,2026-05-20T15:03:39+08:00
000516,国际医学,4.47,-2.4,0.87,流出,-319.05,-3.72,-533.61,-6.23,214.55,2.5,-13.52,-0.16,332.57,3.88,2026-05-20T15:03:06+08:00,2026-05-20T15:03:39+08:00
000517,荣安地产,1.94,-2.02,0.72,流出,-197.56,-5.69,-99.38,-2.86,-98.18,-2.83,315.3,9.08,-117.74,-3.39,2026-05-20T15:02:42+08:00,2026-05-20T15:03:39+08:00
000519,中兵红箭,17.48,0.29,1.34,流入,447.44,1.38,733.19,2.26,-285.75,-0.88,-1077.17,-3.32,629.73,1.94,2026-05-20T15:02:45+08:00,2026-05-20T15:03:39+08:00
000520,凤凰航运,4.0,-1.96,1.43,流出,-504.34,-8.68,-173.98,-3.0,-330.36,-5.69,391.99,6.75,112.34,1.93,2026-05-20T15:02:48+08:00,2026-05-20T15:03:39+08:00
000521,长虹美菱,5.51,-1.25,0.58,流出,-100.79,-3.64,-226.98,-8.19,126.18,4.55,-86.07,-3.1,186.86,6.74,2026-05-20T15:03:09+08:00,2026-05-20T15:03:39+08:00
000523,红棉股份,3.39,-1.45,1.83,流出,-971.59,-11.78,-167.49,-2.03,-804.1,-9.75,-127.29,-1.54,1098.88,13.32,2026-05-20T15:03:12+08:00,2026-05-20T15:03:39+08:00
000524,岭南控股,9.28,-2.42,1.09,流出,-1489.21,-21.88,-633.16,-9.3,-856.05,-12.58,280.37,4.12,1208.85,17.76,2026-05-20T15:02:51+08:00,2026-05-20T15:03:39+08:00
000525,红太阳,5.03,-1.57,1.38,流出,-967.63,-12.46,-506.07,-6.51,-461.56,-5.94,543.74,7.0,423.88,5.46,2026-05-20T15:02:54+08:00,2026-05-20T15:03:39+08:00
000526,学大教育,32.5,-3.56,1.49,流出,-250.14,-4.33,138.78,2.4,-388.93,-6.73,-419.42,-7.25,669.56,11.58,2026-05-20T15:02:57+08:00,2026-05-20T15:03:39+08:00
000528,柳    工,9.08,-2.16,1.67,流出,-4238.56,-13.7,-5406.13,-17.48,1167.57,3.77,2978.45,9.63,1260.11,4.07,2026-05-20T15:02:48+08:00,2026-05-20T15:03:39+08:00
000529,广弘控股,5.3,-1.49,0.44,流出,-43.74,-3.33,-4.19,-0.32,-39.55,-3.01,-49.53,-3.77,93.28,7.1,2026-05-20T15:02:54+08:00,2026-05-20T15:03:39+08:00
000530,冰山冷热,5.95,-0.17,2.91,流出,-499.68,-4.81,689.1,6.63,-1188.78,-11.44,674.31,6.49,-174.62,-1.68,2026-05-20T15:02:57+08:00,2026-05-20T15:03:39+08:00
000531,穗恒运Ａ,7.07,-6.48,3.79,流出,-1741.85,-7.05,-722.67,-2.93,-1019.19,-4.13,437.6,1.77,1304.26,5.28,2026-05-20T15:02:45+08:00,2026-05-20T15:03:39+08:00
000532,华金资本,12.44,0.16,2.08,流入,533.37,6.05,218.67,2.48,314.7,3.57,-141.6,-1.61,-391.77,-4.45,2026-05-20T15:03:15+08:00,2026-05-20T15:03:39+08:00
000533,顺钠股份,12.9,-5.84,8.76,流出,-10039.23,-12.75,-920.58,-1.17,-9118.65,-11.58,-2281.67,-2.9,12320.9,15.65,2026-05-20T15:03:00+08:00,2026-05-20T15:03:39+08:00
000534,万泽股份,36.96,-4.0,3.42,流出,-5210.46,-8.23,-1366.95,-2.16,-3843.51,-6.07,2407.62,3.8,2802.84,4.43,2026-05-20T15:02:51+08:00,2026-05-20T15:03:39+08:00
000536,华映科技,3.9,-2.26,1.21,流出,-1985.08,-15.2,-1557.45,-11.92,-427.63,-3.27,429.01,3.28,1556.07,11.91,2026-05-20T15:03:18+08:00,2026-05-20T15:03:39+08:00
000537,绿发电力,10.51,-6.66,2.87,流出,-10447.9,-16.6,-5374.53,-8.54,-5073.37,-8.06,1752.39,2.78,8695.51,13.82,2026-05-20T15:03:03+08:00,2026-05-20T15:03:39+08:00
000538,云南白药,50.78,-0.2,0.27,流出,-775.54,-3.2,-1114.27,-4.59,338.74,1.4,1291.73,5.32,-516.2,-2.13,2026-05-20T15:02:48+08:00,2026-05-20T15:03:39+08:00
000539,粤电力Ａ,6.45,-8.25,4.82,流出,-11416.36,-14.09,-4351.37,-5.37,-7064.99,-8.72,-2871.45,-3.54,14287.8,17.63,2026-05-20T15:02:51+08:00,2026-05-20T15:03:39+08:00
000541,佛山照明,5.14,-2.84,0.75,流出,-471.49,-9.88,-282.83,-5.93,-188.66,-3.95,406.3,8.51,65.18,1.37,2026-05-20T15:03:06+08:00,2026-05-20T15:03:39+08:00
000543,皖能电力,8.41,-6.56,4.07,流出,-11830.35,-14.99,-4938.46,-6.26,-6891.89,-8.73,3157.43,4.0,8672.92,10.99,2026-05-20T15:03:00+08:00,2026-05-20T15:03:39+08:00
000544,中原环保,8.21,-1.08,0.31,流出,-396.89,-16.24,0.0,0.0,-396.89,-16.24,143.24,5.86,253.65,10.38,2026-05-20T15:03:21+08:00,2026-05-20T15:03:39+08:00
000545,金浦钛业,2.71,-4.91,4.32,流出,-1911.75,-16.49,-1356.98,-11.7,-554.77,-4.78,677.36,5.84,1234.4,10.65,2026-05-20T15:03:09+08:00,2026-05-20T15:03:39+08:00
000546,金圆股份,6.22,0.32,7.23,流出,-234.63,-0.76,-690.56,-2.23,455.93,1.47,-143.61,-0.46,378.24,1.22,2026-05-20T15:02:54+08:00,2026-05-20T15:03:39+08:00
000547,航天发展,24.2,-2.73,5.3,流出,-21505.63,-10.54,-10937.41,-5.36,-10568.22,-5.18,-3473.34,-1.7,24978.98,12.25,2026-05-20T15:03:03+08:00,2026-05-20T15:03:39+08:00
000548,湖南投资,5.01,-1.76,1.3,流出,-105.88,-3.26,185.18,5.7,-291.06,-8.95,84.81,2.61,21.08,0.65,2026-05-20T15:03:24+08:00,2026-05-20T15:03:39+08:00
000550,江铃汽车,17.85,-1.0,0.62,流入,183.47,3.19,35.38,0.62,148.09,2.58,-339.66,-5.91,156.2,2.72,2026-05-20T15:03:12+08:00,2026-05-20T15:03:39+08:00
000551,创元科技,17.74,0.85,4.5,流出,-3772.36,-9.87,-1177.37,-3.08,-2594.99,-6.79,2069.6,5.42,1702.77,4.46,2026-05-20T15:03:06+08:00,2026-05-20T15:03:39+08:00
000552,甘肃能化,2.72,-3.55,2.08,流入,846.55,3.99,-264.18,-1.25,1110.73,5.24,-274.53,-1.29,-572.03,-2.7,2026-05-20T15:02:57+08:00,2026-05-20T15:03:39+08:00
000553,安道麦A,6.71,0.45,0.6,流出,-35.74,-0.41,-47.03,-0.54,11.29,0.13,-110.42,-1.27,146.16,1.68,2026-05-20T15:02:54+08:00,2026-05-20T15:03:39+08:00
000554,泰山石油,7.76,0.65,4.4,流出,-176.0,-1.43,-267.1,-2.16,91.1,0.74,-29.1,-0.24,205.1,1.66,2026-05-20T15:03:15+08:00,2026-05-20T15:03:39+08:00
000555,神州信息,13.58,-3.82,2.02,流出,-3907.19,-14.54,-3092.18,-11.51,-815.01,-3.03,1849.39,6.88,2057.8,7.66,2026-05-20T15:02:57+08:00,2026-05-20T15:03:39+08:00
000557,西部创业,4.43,-1.99,0.6,流出,-251.59,-6.44,118.74,3.04,-370.33,-9.48,517.51,13.25,-265.92,-6.81,2026-05-20T15:03:00+08:00,2026-05-20T15:03:39+08:00
