代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002420,毅昌科技,6.97,-1.83,流出,-207.75,-2.79,799.09,10.75,-1006.84,-13.54,-180.81,-2.43,388.56,5.23,2026-05-14T15:05:06+08:00,2026-05-14T15:05:57+08:00
002421,达实智能,2.92,-3.63,流出,-1535.58,-8.88,-929.06,-5.37,-606.52,-3.51,350.89,2.03,1184.68,6.85,2026-05-14T15:05:48+08:00,2026-05-14T15:05:57+08:00
002422,科伦药业,31.39,-3.0,流出,-1325.11,-3.56,-1447.32,-3.89,122.2,0.33,-342.14,-0.92,1667.26,4.48,2026-05-14T15:05:09+08:00,2026-05-14T15:05:57+08:00
002423,中粮资本,9.82,-2.87,流出,-5275.25,-24.57,-2599.54,-12.11,-2675.7,-12.46,1842.37,8.58,3432.88,15.99,2026-05-14T15:05:33+08:00,2026-05-14T15:05:57+08:00
002425,凯撒文化,3.45,-3.36,流出,-1174.62,-18.31,-153.02,-2.39,-1021.6,-15.93,545.89,8.51,628.73,9.8,2026-05-14T15:05:27+08:00,2026-05-14T15:05:57+08:00
002426,胜利精密,3.67,-6.38,流出,-15823.08,-13.03,-7541.98,-6.21,-8281.1,-6.82,9754.6,8.03,6068.47,5.0,2026-05-14T15:05:36+08:00,2026-05-14T15:05:57+08:00
002427,尤夫股份,5.51,-1.25,流出,-709.43,-7.14,-213.6,-2.15,-495.83,-4.99,710.93,7.16,-1.5,-0.02,2026-05-14T15:05:15+08:00,2026-05-14T15:05:57+08:00
002428,云南锗业,97.2,-4.25,流出,-92103.36,-9.16,-63386.89,-6.3,-28716.47,-2.85,24625.71,2.45,67477.64,6.71,2026-05-14T15:05:51+08:00,2026-05-14T15:05:57+08:00
002429,兆驰股份,13.52,0.22,流入,4072.48,1.67,8297.24,3.41,-4224.76,-1.74,-1760.4,-0.72,-2312.08,-0.95,2026-05-14T15:05:48+08:00,2026-05-14T15:05:57+08:00
002430,杭氧股份,30.26,0.2,流出,-152.63,-0.15,-2261.16,-2.15,2108.53,2.01,194.65,0.19,-42.02,-0.04,2026-05-14T15:05:39+08:00,2026-05-14T15:05:57+08:00
002431,ST棕榈,1.69,-5.06,流出,-1292.44,-12.01,-463.19,-4.3,-829.26,-7.71,166.75,1.55,1125.69,10.46,2026-05-14T15:05:51+08:00,2026-05-14T15:05:57+08:00
002432,九安医疗,78.82,1.16,流入,16119.98,4.9,14359.84,4.37,1760.13,0.54,-8953.22,-2.72,-7166.76,-2.18,2026-05-14T15:05:54+08:00,2026-05-14T15:05:57+08:00
002434,万里扬,7.63,-2.43,流出,-615.54,-3.21,-964.52,-5.03,348.98,1.82,-876.23,-4.57,1491.77,7.78,2026-05-14T15:05:30+08:00,2026-05-14T15:05:57+08:00
002436,兴森科技,32.71,-4.33,流出,-40771.47,-8.94,-32837.67,-7.2,-7933.8,-1.74,9145.55,2.0,31625.92,6.93,2026-05-14T15:05:18+08:00,2026-05-14T15:06:00+08:00
002437,誉衡药业,3.21,-1.53,流出,-536.44,-2.45,-530.62,-2.43,-5.82,-0.03,911.06,4.17,-374.62,-1.71,2026-05-14T15:05:57+08:00,2026-05-14T15:06:00+08:00
002438,江苏神通,16.87,-2.54,流出,-2017.77,-12.45,-316.47,-1.95,-1701.29,-10.5,-540.4,-3.34,2558.16,15.79,2026-05-14T15:05:54+08:00,2026-05-14T15:06:00+08:00
002439,启明星辰,16.13,-2.89,流出,-8628.32,-12.03,-3191.31,-4.45,-5437.01,-7.58,-374.11,-0.52,9002.42,12.55,2026-05-14T15:05:33+08:00,2026-05-14T15:06:00+08:00
002440,闰土股份,10.17,-2.4,流出,-730.52,-2.84,908.13,3.52,-1638.66,-6.36,-361.79,-1.4,1092.32,4.24,2026-05-14T15:05:21+08:00,2026-05-14T15:06:00+08:00
002441,众业达,10.08,-3.26,流出,-834.65,-10.72,-432.17,-5.55,-402.48,-5.17,361.11,4.64,473.54,6.08,2026-05-14T15:05:36+08:00,2026-05-14T15:06:00+08:00
002442,龙星科技,6.02,-2.27,流出,-1248.4,-17.43,-226.34,-3.16,-1022.06,-14.27,-469.5,-6.55,1717.9,23.98,2026-05-14T15:05:24+08:00,2026-05-14T15:06:00+08:00
002443,金洲管道,12.24,2.77,流入,2069.04,3.7,496.75,0.89,1572.29,2.81,4237.86,7.57,-6306.9,-11.27,2026-05-14T15:05:39+08:00,2026-05-14T15:06:00+08:00
002444,巨星科技,34.7,-3.21,流出,-3099.26,-6.96,-2063.3,-4.64,-1035.95,-2.33,1441.67,3.24,1657.59,3.72,2026-05-14T15:05:27+08:00,2026-05-14T15:06:00+08:00
002445,中南文化,3.88,-3.0,流出,-2826.78,-4.54,-2474.65,-3.98,-352.14,-0.57,1379.18,2.22,1447.6,2.33,2026-05-14T15:05:42+08:00,2026-05-14T15:06:00+08:00
002446,盛路通信,10.62,-4.15,流出,-5746.54,-10.45,-2445.8,-4.45,-3300.74,-6.0,-1319.22,-2.4,7065.76,12.84,2026-05-14T15:05:30+08:00,2026-05-14T15:06:00+08:00
002448,中原内配,14.9,-7.05,流出,-11190.44,-22.63,-4658.15,-9.42,-6532.29,-13.21,4107.54,8.31,7082.9,14.32,2026-05-14T15:05:45+08:00,2026-05-14T15:06:00+08:00
002449,国星光电,8.35,1.95,流入,882.64,3.56,-692.91,-2.8,1575.56,6.36,27.93,0.11,-910.58,-3.68,2026-05-14T15:05:57+08:00,2026-05-14T15:06:00+08:00
002451,摩恩电气,9.76,-5.06,流出,-3926.88,-18.69,-1616.22,-7.69,-2310.66,-11.0,-342.53,-1.63,4269.41,20.32,2026-05-14T15:05:48+08:00,2026-05-14T15:06:00+08:00
002452,长高电新,11.0,-4.84,流出,-3973.65,-10.13,-3819.33,-9.74,-154.32,-0.39,2709.92,6.91,1263.73,3.22,2026-05-14T15:05:51+08:00,2026-05-14T15:06:00+08:00
002453,华软科技,6.38,-2.45,流出,-1064.13,-5.96,-85.42,-0.48,-978.72,-5.48,-353.27,-1.98,1417.4,7.94,2026-05-14T15:06:00+08:00,2026-05-14T15:06:00+08:00
002454,松芝股份,9.94,-4.15,流入,5041.34,12.12,658.96,1.58,4382.38,10.54,-1278.98,-3.08,-3762.35,-9.05,2026-05-14T15:05:33+08:00,2026-05-14T15:06:00+08:00
002455,百川股份,10.12,0.1,流入,5238.19,8.24,2141.71,3.37,3096.48,4.87,3368.2,5.3,-8606.39,-13.53,2026-05-14T15:05:36+08:00,2026-05-14T15:06:00+08:00
002456,欧菲光,8.88,-2.74,流出,-4738.74,-8.17,-2050.49,-3.53,-2688.26,-4.63,1630.72,2.81,3108.02,5.36,2026-05-14T15:05:42+08:00,2026-05-14T15:06:00+08:00
002457,青龙管业,11.87,1.37,流入,878.75,2.16,513.0,1.26,365.75,0.9,1333.18,3.28,-2211.93,-5.44,2026-05-14T15:05:54+08:00,2026-05-14T15:06:00+08:00
002458,益生股份,11.72,0.95,流出,-526.55,-2.0,-882.49,-3.34,355.94,1.35,1679.27,6.36,-1152.72,-4.37,2026-05-14T15:06:00+08:00,2026-05-14T15:06:00+08:00
002459,晶澳科技,10.94,-2.15,流出,-3749.17,-4.27,-1403.54,-1.6,-2345.63,-2.67,3271.13,3.73,478.04,0.54,2026-05-14T15:05:39+08:00,2026-05-14T15:06:00+08:00
002460,赣锋锂业,79.98,-3.63,流出,-47343.16,-8.93,-39717.91,-7.49,-7625.24,-1.44,23191.85,4.37,24151.31,4.55,2026-05-14T15:05:57+08:00,2026-05-14T15:06:00+08:00
002461,珠江啤酒,9.81,-0.1,流出,-104.8,-0.66,281.76,1.77,-386.57,-2.43,840.54,5.28,-735.74,-4.62,2026-05-14T15:05:03+08:00,2026-05-14T15:06:00+08:00
002462,嘉事堂,13.86,-0.29,流入,201.39,1.56,-154.33,-1.19,355.72,2.75,1332.72,10.29,-1534.11,-11.85,2026-05-14T15:05:06+08:00,2026-05-14T15:06:00+08:00
002463,沪电股份,107.02,-4.94,流出,-116485.99,-14.55,-61436.46,-7.68,-55049.53,-6.88,44196.03,5.52,72289.96,9.03,2026-05-14T15:05:03+08:00,2026-05-14T15:06:00+08:00
002465,海格通信,15.51,-6.0,流出,-17152.14,-11.07,-9596.26,-6.19,-7555.88,-4.88,-5155.9,-3.33,22308.04,14.4,2026-05-14T15:05:09+08:00,2026-05-14T15:06:00+08:00
002466,天齐锂业,70.69,-4.96,流出,-96417.58,-15.74,-82053.56,-13.39,-14364.02,-2.34,15333.77,2.5,81083.8,13.23,2026-05-14T15:05:42+08:00,2026-05-14T15:06:00+08:00
002467,二六三,6.69,-4.84,流出,-16500.72,-26.96,-9036.59,-14.77,-7464.13,-12.2,2877.12,4.7,13623.6,22.26,2026-05-14T15:05:45+08:00,2026-05-14T15:06:00+08:00
002468,申通快递,15.62,-0.51,流入,2362.51,8.55,-64.97,-0.24,2427.49,8.79,363.29,1.32,-2725.8,-9.87,2026-05-14T15:06:00+08:00,2026-05-14T15:06:00+08:00
002469,三维化学,6.92,-0.72,流出,-208.21,-3.5,297.36,4.99,-505.57,-8.49,124.07,2.08,84.14,1.41,2026-05-14T15:05:12+08:00,2026-05-14T15:06:00+08:00
002470,金正大,2.77,-3.48,流出,-6030.59,-10.0,-4390.55,-7.28,-1640.04,-2.72,-1404.17,-2.33,7434.76,12.33,2026-05-14T15:05:48+08:00,2026-05-14T15:06:00+08:00
002471,中超控股,8.25,-5.61,流出,-22276.34,-21.6,-12129.67,-11.76,-10146.67,-9.84,-788.63,-0.76,23064.97,22.36,2026-05-14T15:05:03+08:00,2026-05-14T15:06:00+08:00
002472,双环传动,40.73,-3.55,流出,-16862.57,-15.74,-10490.65,-9.79,-6371.92,-5.95,3889.6,3.63,12972.96,12.11,2026-05-14T15:05:15+08:00,2026-05-14T15:06:00+08:00
002474,榕基软件,7.84,-4.62,流出,-3362.95,-9.76,-1189.47,-3.45,-2173.48,-6.31,-645.5,-1.87,4008.44,11.63,2026-05-14T15:05:18+08:00,2026-05-14T15:06:00+08:00
002475,立讯精密,75.4,-5.93,流出,-169280.9,-9.97,-128375.36,-7.56,-40905.55,-2.41,47348.51,2.79,121932.38,7.18,2026-05-14T15:05:06+08:00,2026-05-14T15:06:00+08:00
002476,宝莫股份,5.76,-3.19,流出,-995.07,-14.91,-629.76,-9.43,-365.31,-5.47,312.69,4.68,682.38,10.22,2026-05-14T15:05:09+08:00,2026-05-14T15:06:00+08:00
002478,常宝股份,8.38,-3.57,流出,-2726.95,-13.39,-878.55,-4.32,-1848.41,-9.08,137.05,0.67,2589.91,12.72,2026-05-14T15:05:51+08:00,2026-05-14T15:06:00+08:00
002479,富春环保,5.63,-3.43,流出,-2085.76,-11.89,-1245.06,-7.1,-840.7,-4.79,503.37,2.87,1582.38,9.02,2026-05-14T15:05:06+08:00,2026-05-14T15:06:00+08:00
002480,新筑股份,6.33,-2.01,流出,-2338.43,-23.57,-490.04,-4.94,-1848.39,-18.63,297.52,3.0,2040.9,20.57,2026-05-14T15:05:54+08:00,2026-05-14T15:06:00+08:00
002481,双塔食品,4.36,-1.8,流出,-285.7,-6.76,-105.12,-2.49,-180.58,-4.27,171.47,4.06,114.24,2.7,2026-05-14T15:05:57+08:00,2026-05-14T15:06:00+08:00
002482,广田集团,1.62,-2.99,流出,-2960.62,-21.83,-2492.81,-18.38,-467.81,-3.45,2313.41,17.06,647.21,4.77,2026-05-14T15:05:12+08:00,2026-05-14T15:06:00+08:00
002483,润邦股份,6.27,-2.03,流入,17.82,0.27,463.74,6.93,-445.92,-6.66,251.1,3.75,-268.92,-4.02,2026-05-14T15:05:15+08:00,2026-05-14T15:06:00+08:00
002484,江海股份,45.9,-2.94,流出,-8715.94,-4.63,-4836.49,-2.57,-3879.45,-2.06,6374.89,3.39,2341.06,1.24,2026-05-14T15:05:09+08:00,2026-05-14T15:06:00+08:00
002486,嘉麟杰,2.8,-0.71,流出,-738.67,-10.85,123.84,1.82,-862.51,-12.67,206.1,3.03,532.57,7.82,2026-05-14T15:05:21+08:00,2026-05-14T15:06:00+08:00
002487,大金重工,80.76,-2.71,流出,-7985.34,-6.78,-4184.91,-3.55,-3800.44,-3.23,4038.35,3.43,3947.0,3.35,2026-05-14T15:06:00+08:00,2026-05-14T15:06:00+08:00
002488,金固股份,12.12,-1.78,流出,-3286.56,-10.58,-1597.52,-5.14,-1689.04,-5.44,1780.97,5.73,1505.59,4.85,2026-05-14T15:05:12+08:00,2026-05-14T15:06:00+08:00
002489,浙江永强,3.78,2.16,流入,3202.63,7.27,2144.32,4.87,1058.31,2.4,-359.33,-0.82,-2843.31,-6.46,2026-05-14T15:05:45+08:00,2026-05-14T15:06:00+08:00
002490,山东墨龙,9.16,-4.68,流出,-1793.77,-4.58,-494.69,-1.26,-1299.08,-3.32,-2726.27,-6.97,4520.04,11.55,2026-05-14T15:05:24+08:00,2026-05-14T15:06:00+08:00
002491,通鼎互联,24.65,-8.53,流出,-36704.14,-6.41,-23263.9,-4.06,-13440.24,-2.35,13938.38,2.43,22765.76,3.97,2026-05-14T15:05:27+08:00,2026-05-14T15:06:00+08:00
002492,恒基达鑫,7.72,-1.66,流出,-419.84,-6.4,-310.48,-4.74,-109.36,-1.67,-525.1,-8.01,944.94,14.41,2026-05-14T15:05:48+08:00,2026-05-14T15:06:00+08:00
002493,荣盛石化,13.05,-2.39,流出,-6302.34,-8.67,-8837.62,-12.16,2535.28,3.49,3349.11,4.61,2953.23,4.06,2026-05-14T15:05:51+08:00,2026-05-14T15:06:00+08:00
002494,华斯股份,6.18,0.32,流入,369.37,6.39,0.0,0.0,369.37,6.39,52.56,0.91,-421.93,-7.3,2026-05-14T15:05:54+08:00,2026-05-14T15:06:00+08:00
002495,佳隆股份,2.63,-1.13,流出,-538.21,-10.88,-157.2,-3.18,-381.01,-7.7,369.88,7.48,168.33,3.4,2026-05-14T15:05:15+08:00,2026-05-14T15:06:00+08:00
002497,雅化集团,26.7,-5.15,流出,-10216.63,-8.66,-5423.25,-4.6,-4793.37,-4.06,-2831.69,-2.4,13048.31,11.06,2026-05-14T15:05:21+08:00,2026-05-14T15:06:00+08:00
002498,汉缆股份,10.15,-7.81,流出,-49230.12,-9.18,-41657.09,-7.77,-7573.03,-1.41,-13803.01,-2.57,63033.13,11.76,2026-05-14T15:05:03+08:00,2026-05-14T15:06:00+08:00
002500,山西证券,5.51,-2.99,流出,-1762.47,-8.7,-1453.37,-7.18,-309.1,-1.53,25.46,0.13,1737.0,8.58,2026-05-14T15:06:00+08:00,2026-05-14T15:06:00+08:00
002501,*ST利源,1.54,4.76,流入,2440.4,14.52,-368.06,-2.19,2808.46,16.71,-1684.33,-10.02,-756.06,-4.5,2026-05-14T15:05:18+08:00,2026-05-14T15:06:00+08:00
002506,协鑫集成,4.9,10.11,流入,136285.25,35.47,163301.47,42.5,-27016.22,-7.03,-61968.18,-16.13,-74317.07,-19.34,2026-05-14T15:05:24+08:00,2026-05-14T15:06:00+08:00
002507,涪陵榨菜,12.08,-1.23,流出,-3481.21,-19.54,-3409.26,-19.13,-71.95,-0.4,1396.22,7.84,2084.99,11.7,2026-05-14T15:05:03+08:00,2026-05-14T15:06:00+08:00
002508,老板电器,18.24,-1.41,流出,-819.63,-6.38,-344.99,-2.69,-474.64,-3.7,954.81,7.44,-135.19,-1.05,2026-05-14T15:05:21+08:00,2026-05-14T15:06:00+08:00
002510,天汽模,7.04,3.99,流入,2393.48,4.72,480.27,0.95,1913.21,3.77,1339.11,2.64,-3732.59,-7.35,2026-05-14T15:05:06+08:00,2026-05-14T15:06:00+08:00
002511,中顺洁柔,8.02,-1.11,流出,-1110.35,-8.26,-533.45,-3.97,-576.9,-4.29,1713.93,12.75,-603.58,-4.49,2026-05-14T15:05:06+08:00,2026-05-14T15:06:00+08:00
002513,蓝丰生化,6.5,-1.81,流入,16.13,0.37,0.0,0.0,16.13,0.37,-266.28,-6.13,250.16,5.76,2026-05-14T15:05:09+08:00,2026-05-14T15:06:00+08:00
002514,*ST宝馨,3.55,5.03,流入,699.07,58.23,694.98,57.89,4.08,0.34,-264.23,-22.01,-434.84,-36.22,2026-05-14T15:05:12+08:00,2026-05-14T15:06:00+08:00
002515,金字火腿,7.1,-0.7,流出,-490.07,-0.93,-118.4,-0.23,-371.66,-0.71,2065.85,3.94,-1575.79,-3.0,2026-05-14T15:05:27+08:00,2026-05-14T15:06:00+08:00
002516,旷达科技,6.25,-0.79,流入,1210.65,9.99,582.84,4.81,627.82,5.18,369.35,3.05,-1580.0,-13.03,2026-05-14T15:05:30+08:00,2026-05-14T15:06:00+08:00
002517,恺英网络,17.65,-3.6,流出,-11881.92,-11.83,-6804.11,-6.77,-5077.81,-5.05,5059.19,5.04,6822.73,6.79,2026-05-14T15:05:15+08:00,2026-05-14T15:06:00+08:00
002518,科士达,57.68,7.11,流入,21779.24,9.12,24544.75,10.28,-2765.51,-1.16,-11369.73,-4.76,-10409.5,-4.36,2026-05-14T15:05:24+08:00,2026-05-14T15:06:00+08:00
002519,银河电子,8.0,-5.44,流出,-14635.36,-23.67,-6701.35,-10.84,-7934.01,-12.83,1476.39,2.39,13158.96,21.28,2026-05-14T15:05:33+08:00,2026-05-14T15:06:00+08:00
002520,日发精机,6.73,0.45,流入,2506.18,3.84,541.04,0.83,1965.14,3.01,1439.37,2.2,-3945.55,-6.04,2026-05-14T15:05:12+08:00,2026-05-14T15:06:00+08:00
002521,齐峰新材,7.85,-0.88,流出,-268.04,-5.71,-106.59,-2.27,-161.45,-3.44,-61.95,-1.32,329.98,7.03,2026-05-14T15:05:15+08:00,2026-05-14T15:06:00+08:00
002522,浙江众成,7.23,-2.69,流出,-987.11,-0.94,-1695.85,-1.62,708.74,0.68,2623.97,2.51,-1636.86,-1.57,2026-05-14T15:05:30+08:00,2026-05-14T15:06:00+08:00
002523,天桥起重,3.76,-2.59,流出,-732.77,-10.67,-446.6,-6.51,-286.17,-4.17,142.06,2.07,590.71,8.6,2026-05-14T15:05:18+08:00,2026-05-14T15:06:00+08:00
002524,光正眼科,4.32,-0.92,流出,-667.05,-11.19,-52.12,-0.87,-614.93,-10.32,-158.33,-2.66,825.38,13.85,2026-05-14T15:05:36+08:00,2026-05-14T15:06:00+08:00
002526,山东矿机,3.23,-3.29,流出,-1869.78,-18.2,273.57,2.66,-2143.35,-20.86,-497.72,-4.84,2367.5,23.04,2026-05-14T15:05:21+08:00,2026-05-14T15:06:00+08:00
002527,新时达,13.11,-2.82,流出,-1213.94,-8.66,-411.49,-2.93,-802.45,-5.72,-164.46,-1.17,1378.4,9.83,2026-05-14T15:05:33+08:00,2026-05-14T15:06:00+08:00
002530,金财互联,8.79,-1.79,流出,-849.92,-4.21,-40.84,-0.2,-809.08,-4.0,207.91,1.03,642.01,3.18,2026-05-14T15:05:27+08:00,2026-05-14T15:06:00+08:00
002531,天顺风能,11.67,1.66,流出,-842.37,-1.12,1326.01,1.77,-2168.38,-2.89,1408.78,1.88,-566.41,-0.75,2026-05-14T15:05:42+08:00,2026-05-14T15:06:00+08:00
002532,天山铝业,16.61,-2.18,流入,83.5,0.09,-1755.97,-1.92,1839.47,2.01,2892.55,3.16,-2976.05,-3.25,2026-05-14T15:05:30+08:00,2026-05-14T15:06:00+08:00
002533,金杯电工,13.7,-4.33,流出,-4716.16,-17.29,-2685.66,-9.85,-2030.5,-7.44,1051.84,3.86,3664.32,13.43,2026-05-14T15:05:18+08:00,2026-05-14T15:06:05+08:00
002534,西子洁能,17.41,-4.02,流出,-1805.75,-8.6,-623.22,-2.97,-1182.52,-5.63,1107.51,5.27,698.24,3.33,2026-05-14T15:05:33+08:00,2026-05-14T15:06:05+08:00
002535,林州重机,3.33,-2.92,流出,-83.08,-1.54,-168.0,-3.11,84.92,1.57,-266.97,-4.95,350.05,6.49,2026-05-14T15:05:45+08:00,2026-05-14T15:06:05+08:00
002536,飞龙股份,45.0,-3.64,流出,-24482.05,-16.47,-10011.17,-6.73,-14470.88,-9.73,4511.24,3.03,19970.81,13.43,2026-05-14T15:05:21+08:00,2026-05-14T15:06:05+08:00
002537,海联金汇,7.18,-2.84,流出,-2644.0,-11.47,-1633.88,-7.09,-1010.12,-4.38,700.56,3.04,1943.45,8.43,2026-05-14T15:05:36+08:00,2026-05-14T15:06:05+08:00
002539,云图控股,14.1,-1.12,流出,-347.19,-1.34,1020.46,3.93,-1367.65,-5.26,987.06,3.8,-639.87,-2.46,2026-05-14T15:05:30+08:00,2026-05-14T15:06:05+08:00
002540,亚太科技,5.77,-1.7,流出,-867.4,-13.1,-450.2,-6.8,-417.2,-6.3,-134.54,-2.03,1001.95,15.14,2026-05-14T15:05:36+08:00,2026-05-14T15:06:05+08:00
002541,鸿路钢构,18.58,1.64,流出,-743.71,-1.79,-221.13,-0.53,-522.57,-1.26,1146.96,2.76,-403.26,-0.97,2026-05-14T15:05:24+08:00,2026-05-14T15:06:05+08:00
002542,*ST中岩,1.75,-3.31,流出,-271.75,-3.6,-182.81,-2.42,-88.94,-1.18,-329.4,-4.37,601.15,7.97,2026-05-14T15:05:48+08:00,2026-05-14T15:06:05+08:00
002543,万和电气,8.05,-1.59,流入,41.48,1.33,0.0,0.0,41.48,1.33,-146.84,-4.72,105.36,3.38,2026-05-14T15:05:51+08:00,2026-05-14T15:06:05+08:00
002544,普天科技,26.08,-5.37,流出,-7317.71,-16.14,-4246.85,-9.37,-3070.86,-6.77,1245.21,2.75,6072.5,13.39,2026-05-14T15:05:33+08:00,2026-05-14T15:06:05+08:00
002545,东方铁塔,25.09,-3.13,流出,-3384.89,-7.6,-1243.9,-2.79,-2140.99,-4.81,-454.67,-1.02,3839.56,8.62,2026-05-14T15:05:39+08:00,2026-05-14T15:06:05+08:00
002546,新联电子,8.45,-4.63,流出,-2463.86,-9.0,-752.79,-2.75,-1711.08,-6.25,797.11,2.91,1666.75,6.09,2026-05-14T15:05:27+08:00,2026-05-14T15:06:05+08:00
002547,*ST春兴,3.29,0.92,流出,-205.34,-0.64,-586.92,-1.84,381.57,1.2,-56.08,-0.18,261.43,0.82,2026-05-14T15:05:36+08:00,2026-05-14T15:06:05+08:00
002548,金新农,4.85,0.62,流入,1196.96,4.99,291.34,1.21,905.62,3.78,330.68,1.38,-1527.64,-6.37,2026-05-14T15:05:42+08:00,2026-05-14T15:06:05+08:00
002549,凯美特气,19.91,5.68,流入,32208.72,17.83,19682.73,10.9,12525.99,6.93,-16295.07,-9.02,-15913.65,-8.81,2026-05-14T15:05:39+08:00,2026-05-14T15:06:05+08:00
002550,千红制药,6.97,-1.13,流入,0.35,0.0,-439.62,-5.2,439.97,5.2,-197.69,-2.34,197.34,2.33,2026-05-14T15:05:42+08:00,2026-05-14T15:06:05+08:00
002551,尚荣医疗,3.5,-0.57,流出,-276.51,-6.68,0.0,0.0,-276.51,-6.68,81.1,1.96,195.41,4.72,2026-05-14T15:05:39+08:00,2026-05-14T15:06:05+08:00
002552,宝鼎科技,33.85,-2.76,流出,-18797.12,-12.82,-12727.61,-8.68,-6069.5,-4.14,10578.42,7.21,8218.7,5.6,2026-05-14T15:05:45+08:00,2026-05-14T15:06:05+08:00
002553,南方精工,21.5,-3.02,流出,-3428.4,-16.84,-1119.21,-5.5,-2309.19,-11.34,-519.47,-2.55,3947.88,19.39,2026-05-14T15:05:48+08:00,2026-05-14T15:06:05+08:00
002554,惠博普,3.41,-2.01,流出,-296.89,-3.82,-343.99,-4.43,47.1,0.61,-148.39,-1.91,445.28,5.73,2026-05-14T15:05:30+08:00,2026-05-14T15:06:05+08:00
002555,三七互娱,21.2,-2.84,流出,-5094.27,-5.01,-3703.35,-3.64,-1390.93,-1.37,731.85,0.72,4362.43,4.29,2026-05-14T15:05:45+08:00,2026-05-14T15:06:05+08:00
002556,辉隆股份,5.69,-2.07,流入,1009.0,9.89,132.96,1.3,876.04,8.58,424.11,4.16,-1433.11,-14.04,2026-05-14T15:05:51+08:00,2026-05-14T15:06:05+08:00
002557,洽洽食品,21.77,0.09,流入,171.64,1.12,-305.53,-2.0,477.16,3.13,-64.51,-0.42,-107.13,-0.7,2026-05-14T15:05:54+08:00,2026-05-14T15:06:05+08:00
002558,巨人网络,30.91,-4.54,流出,-22008.79,-10.81,-19314.61,-9.49,-2694.18,-1.32,-4083.57,-2.01,26092.36,12.81,2026-05-14T15:05:42+08:00,2026-05-14T15:06:05+08:00
002559,亚威股份,11.5,-3.52,流出,-11956.24,-13.73,-5007.62,-5.75,-6948.62,-7.98,5484.42,6.3,6471.82,7.43,2026-05-14T15:05:33+08:00,2026-05-14T15:06:05+08:00
002560,通达股份,11.61,-10.0,流出,-38495.47,-17.53,-27204.86,-12.39,-11290.62,-5.14,3710.87,1.69,34784.61,15.84,2026-05-14T15:05:57+08:00,2026-05-14T15:06:05+08:00
002561,徐家汇,7.74,-0.51,流入,119.64,3.52,126.33,3.72,-6.68,-0.2,-255.01,-7.51,135.37,3.98,2026-05-14T15:05:45+08:00,2026-05-14T15:06:05+08:00
002562,兄弟科技,5.76,-2.21,流出,-934.05,-5.74,-423.17,-2.6,-510.87,-3.14,227.79,1.4,706.26,4.34,2026-05-14T15:05:36+08:00,2026-05-14T15:06:05+08:00
002563,森马服饰,5.83,-1.69,流出,-398.87,-5.05,-99.68,-1.26,-299.19,-3.79,-73.08,-0.93,471.95,5.98,2026-05-14T15:05:54+08:00,2026-05-14T15:06:05+08:00
002564,天沃科技,6.0,-4.15,流出,-574.32,-4.51,-658.94,-5.18,84.62,0.66,-156.84,-1.23,731.16,5.75,2026-05-14T15:05:39+08:00,2026-05-14T15:06:05+08:00
002565,顺灏股份,18.36,-9.42,流出,-58094.64,-20.47,-36107.26,-12.72,-21987.38,-7.75,1583.57,0.56,56511.07,19.91,2026-05-14T15:05:48+08:00,2026-05-14T15:06:05+08:00
002566,益盛药业,8.1,-1.1,流入,6.07,0.17,0.0,0.0,6.07,0.17,-156.08,-4.24,150.0,4.08,2026-05-14T15:05:51+08:00,2026-05-14T15:06:05+08:00
002567,唐人神,4.17,2.21,流入,1141.6,8.29,1088.11,7.9,53.49,0.39,-55.22,-0.4,-1086.37,-7.89,2026-05-14T15:05:48+08:00,2026-05-14T15:06:05+08:00
002568,百润股份,18.21,-1.51,流入,1207.41,3.87,146.19,0.47,1061.22,3.4,739.68,2.37,-1947.08,-6.24,2026-05-14T15:05:42+08:00,2026-05-14T15:06:05+08:00
002570,贝因美,5.11,-1.54,流出,-872.66,-6.86,366.54,2.88,-1239.19,-9.74,-86.12,-0.68,958.78,7.54,2026-05-14T15:05:54+08:00,2026-05-14T15:06:05+08:00
002571,德力股份,11.93,1.1,流出,-1706.68,-12.62,-807.54,-5.97,-899.15,-6.65,-234.55,-1.73,1941.23,14.36,2026-05-14T15:06:00+08:00,2026-05-14T15:06:05+08:00
002572,索菲亚,12.15,0.08,流出,-243.47,-1.61,295.26,1.96,-538.73,-3.57,61.46,0.41,182.01,1.21,2026-05-14T15:05:45+08:00,2026-05-14T15:06:05+08:00
002573,清新环境,3.54,-1.67,流出,-413.56,-12.43,-156.09,-4.69,-257.47,-7.74,61.6,1.85,351.96,10.58,2026-05-14T15:05:57+08:00,2026-05-14T15:06:05+08:00
002574,明牌珠宝,5.6,-1.75,流入,136.27,3.69,223.6,6.05,-87.33,-2.36,7.54,0.2,-143.82,-3.89,2026-05-14T15:05:57+08:00,2026-05-14T15:06:05+08:00
002575,群兴玩具,7.51,1.21,流出,-1503.77,-1.28,8090.65,6.89,-9594.41,-8.17,-2688.08,-2.29,4191.85,3.57,2026-05-14T15:05:48+08:00,2026-05-14T15:06:05+08:00
