代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000055,方大集团,3.69,0.0,流入,231.82,7.58,-107.9,-3.53,339.71,11.11,-37.34,-1.22,-194.48,-6.36,2026-05-13T15:34:24+08:00,2026-05-13T16:50:06+08:00
000056,*ST皇庭,1.67,-1.18,流出,-141.58,-1.78,-299.28,-3.77,157.7,1.99,-210.28,-2.65,351.86,4.43,2026-05-13T15:34:03+08:00,2026-05-13T16:50:06+08:00
000058,深 赛 格,8.28,-0.6,流出,-326.54,-4.87,103.29,1.54,-429.82,-6.41,66.61,0.99,259.93,3.88,2026-05-13T15:34:12+08:00,2026-05-13T16:50:06+08:00
000059,华锦股份,5.1,-0.78,流入,1493.38,11.81,430.76,3.41,1062.63,8.41,332.89,2.63,-1826.27,-14.45,2026-05-13T15:34:27+08:00,2026-05-13T16:50:06+08:00
000060,中金岭南,7.76,0.0,流出,-24894.53,-9.82,-15389.62,-6.07,-9504.91,-3.75,-289.08,-0.11,25183.61,9.93,2026-05-13T15:34:27+08:00,2026-05-13T16:50:06+08:00
000061,农 产 品,7.3,1.67,流入,609.77,2.86,760.95,3.57,-151.18,-0.71,1676.84,7.87,-2286.61,-10.73,2026-05-13T15:34:06+08:00,2026-05-13T16:50:06+08:00
000062,深圳华强,36.8,-1.58,流出,-18365.71,-6.04,-3087.75,-1.01,-15277.96,-5.02,-7650.13,-2.51,26015.84,8.55,2026-05-13T15:34:30+08:00,2026-05-13T16:50:06+08:00
000063,中兴通讯,38.83,1.94,流入,13553.5,2.9,20587.33,4.4,-7033.83,-1.5,-4190.99,-0.9,-9362.51,-2.0,2026-05-13T15:34:15+08:00,2026-05-13T16:50:06+08:00
000065,北方国际,13.1,0.92,流入,287.32,1.27,1107.8,4.9,-820.48,-3.63,-536.89,-2.38,249.57,1.1,2026-05-13T15:34:18+08:00,2026-05-13T16:50:06+08:00
000066,中国长城,25.19,-0.67,流出,-66930.85,-5.18,-42911.14,-3.32,-24019.71,-1.86,16043.95,1.24,50886.9,3.94,2026-05-13T15:34:30+08:00,2026-05-13T16:50:06+08:00
000068,华控赛格,3.47,3.89,流出,-537.01,-3.4,-575.97,-3.65,38.96,0.25,2009.11,12.73,-1472.1,-9.33,2026-05-13T15:34:21+08:00,2026-05-13T16:50:06+08:00
000069,华侨城Ａ,2.22,-2.63,流出,-1114.95,-8.97,-834.36,-6.72,-280.59,-2.26,500.47,4.03,614.48,4.95,2026-05-13T15:34:33+08:00,2026-05-13T16:50:06+08:00
000070,特发信息,21.21,-1.58,流出,-19899.08,-6.53,-11049.29,-3.63,-8849.8,-2.9,3173.93,1.04,16725.15,5.49,2026-05-13T15:34:36+08:00,2026-05-13T16:50:06+08:00
000078,ST海王,2.34,-4.88,流出,-44.69,-7.25,0.0,0.0,-44.69,-7.25,-158.43,-25.71,203.12,32.96,2026-05-13T15:34:39+08:00,2026-05-13T16:50:06+08:00
000088,盐 田 港,4.63,0.87,流出,-695.39,-5.2,397.37,2.97,-1092.76,-8.18,-893.75,-6.69,1589.14,11.89,2026-05-13T15:34:42+08:00,2026-05-13T16:50:06+08:00
000089,深圳机场,6.87,-0.29,流出,-874.09,-14.43,-1037.1,-17.12,163.01,2.69,393.71,6.5,480.37,7.93,2026-05-13T15:34:24+08:00,2026-05-13T16:50:06+08:00
000090,天健集团,3.54,-1.12,流出,-214.61,-3.02,-471.23,-6.62,256.62,3.61,526.82,7.41,-312.21,-4.39,2026-05-13T15:34:45+08:00,2026-05-13T16:50:06+08:00
000096,广聚能源,9.24,-0.96,流出,-929.82,-17.44,-71.43,-1.34,-858.39,-16.1,229.87,4.31,699.95,13.13,2026-05-13T15:34:27+08:00,2026-05-13T16:50:06+08:00
000099,中信海直,17.57,0.29,流出,-1033.56,-7.03,839.93,5.71,-1873.49,-12.73,-707.56,-4.81,1741.11,11.83,2026-05-13T15:34:06+08:00,2026-05-13T16:50:06+08:00
000100,TCL科技,4.37,2.34,流入,17237.81,7.23,23776.96,9.98,-6539.15,-2.74,-22556.38,-9.46,5318.57,2.23,2026-05-13T15:34:09+08:00,2026-05-13T16:50:06+08:00
000151,中成股份,12.43,3.41,流入,615.17,4.19,-5.34,-0.04,620.51,4.23,326.83,2.23,-942.0,-6.42,2026-05-13T15:34:12+08:00,2026-05-13T16:50:06+08:00
000153,丰原药业,6.37,0.16,流出,-194.24,-3.99,-55.41,-1.14,-138.84,-2.85,334.92,6.87,-140.67,-2.89,2026-05-13T15:34:15+08:00,2026-05-13T16:50:06+08:00
000155,川能动力,16.32,1.43,流出,-1631.95,-1.79,-299.14,-0.33,-1332.81,-1.46,-2059.81,-2.26,3691.75,4.04,2026-05-13T15:34:48+08:00,2026-05-13T16:50:06+08:00
000156,华数传媒,7.55,1.07,流入,653.93,9.19,674.27,9.48,-20.34,-0.29,-619.72,-8.71,-34.22,-0.48,2026-05-13T15:34:09+08:00,2026-05-13T16:50:06+08:00
000157,中联重科,7.88,0.51,流入,3882.07,5.02,5806.05,7.5,-1923.98,-2.49,74.3,0.1,-3956.37,-5.11,2026-05-13T15:34:12+08:00,2026-05-13T16:50:06+08:00
000158,常山北明,17.73,2.13,流入,6476.04,12.47,3775.59,7.27,2700.45,5.2,-4295.46,-8.27,-2180.59,-4.2,2026-05-13T15:34:51+08:00,2026-05-13T16:50:06+08:00
000159,国际实业,6.26,0.0,流出,-783.55,-7.08,-16.91,-0.15,-766.64,-6.93,456.71,4.13,326.84,2.96,2026-05-13T15:34:54+08:00,2026-05-13T16:50:06+08:00
000166,申万宏源,4.75,-0.63,流出,-2154.99,-4.6,-2089.1,-4.46,-65.89,-0.14,3314.49,7.07,-1159.5,-2.47,2026-05-13T15:34:15+08:00,2026-05-13T16:50:06+08:00
000301,东方盛虹,12.83,-0.93,流出,-6605.75,-21.71,-2792.26,-9.18,-3813.5,-12.53,1643.83,5.4,4961.92,16.31,2026-05-13T15:34:33+08:00,2026-05-13T16:50:06+08:00
000333,美的集团,80.38,0.36,流出,-14527.28,-5.51,-3712.76,-1.41,-10814.52,-4.1,18523.5,7.03,-3996.22,-1.52,2026-05-13T15:34:18+08:00,2026-05-13T16:50:06+08:00
000338,潍柴动力,34.34,5.02,流入,9689.38,2.07,-11505.9,-2.46,21195.27,4.52,13089.09,2.79,-22778.47,-4.86,2026-05-13T15:34:21+08:00,2026-05-13T16:50:06+08:00
000400,许继电气,27.7,1.65,流出,-4282.56,-3.63,-3742.05,-3.17,-540.51,-0.46,2318.14,1.96,1964.42,1.66,2026-05-13T15:34:18+08:00,2026-05-13T16:50:06+08:00
000401,金隅冀东,4.26,-0.7,流出,-534.32,-14.41,-175.97,-4.75,-358.34,-9.66,386.44,10.42,147.88,3.99,2026-05-13T15:34:36+08:00,2026-05-13T16:50:06+08:00
000402,金 融 街,3.16,-2.47,流出,-7291.29,-21.69,-4434.07,-13.19,-2857.22,-8.5,114.26,0.34,7177.03,21.35,2026-05-13T15:34:21+08:00,2026-05-13T16:50:06+08:00
000403,派林生物,11.71,-0.59,流出,-425.71,-6.2,-461.34,-6.72,35.63,0.52,-99.82,-1.45,525.53,7.65,2026-05-13T15:34:57+08:00,2026-05-13T16:50:06+08:00
000404,长虹华意,8.35,0.0,流出,-1569.33,-10.59,-335.0,-2.26,-1234.32,-8.33,-496.47,-3.35,2065.79,13.95,2026-05-13T15:34:24+08:00,2026-05-13T16:50:06+08:00
000407,胜利股份,4.56,0.44,流出,-348.55,-6.28,-100.1,-1.8,-248.45,-4.48,-7.91,-0.14,356.46,6.43,2026-05-13T15:34:39+08:00,2026-05-13T16:50:06+08:00
000408,藏格矿业,91.11,3.51,流入,4858.71,2.54,1709.27,0.89,3149.44,1.65,-5216.84,-2.73,358.13,0.19,2026-05-13T15:34:30+08:00,2026-05-13T16:50:06+08:00
000409,云鼎科技,10.11,0.5,流出,-119.99,-2.07,-153.22,-2.64,33.23,0.57,-144.7,-2.49,264.69,4.56,2026-05-13T15:34:00+08:00,2026-05-13T16:50:06+08:00
000410,沈阳机床,6.15,0.65,流入,932.83,4.27,509.98,2.33,422.86,1.93,-230.56,-1.05,-702.27,-3.21,2026-05-13T15:34:42+08:00,2026-05-13T16:50:06+08:00
000411,英特集团,11.55,0.26,流入,349.74,4.66,-72.33,-0.96,422.07,5.62,-159.67,-2.13,-190.08,-2.53,2026-05-13T15:34:33+08:00,2026-05-13T16:50:06+08:00
000415,渤海租赁,4.43,-4.32,流出,-2273.08,-4.54,-4951.52,-9.89,2678.44,5.35,2390.32,4.77,-117.24,-0.23,2026-05-13T15:34:24+08:00,2026-05-13T16:50:06+08:00
000417,合百集团,7.22,0.98,流入,4035.0,11.77,3409.87,9.94,625.13,1.82,1224.42,3.57,-5259.42,-15.34,2026-05-13T15:34:36+08:00,2026-05-13T16:50:06+08:00
000419,通程控股,5.64,0.18,流出,-196.1,-5.27,0.0,0.0,-196.1,-5.27,416.76,11.21,-220.65,-5.93,2026-05-13T15:34:03+08:00,2026-05-13T16:50:06+08:00
000420,吉林化纤,5.45,0.37,流入,636.1,1.42,540.59,1.21,95.51,0.21,601.84,1.34,-1237.95,-2.76,2026-05-13T15:34:39+08:00,2026-05-13T16:50:06+08:00
000421,南京公用,6.25,0.81,流入,385.54,8.58,-198.63,-4.42,584.16,13.0,310.29,6.91,-695.83,-15.49,2026-05-13T15:34:27+08:00,2026-05-13T16:50:06+08:00
000422,湖北宜化,15.96,0.0,流出,-2453.28,-4.86,-2288.7,-4.54,-164.58,-0.33,1211.57,2.4,1241.71,2.46,2026-05-13T15:34:06+08:00,2026-05-13T16:50:06+08:00
000423,东阿阿胶,52.8,-0.71,流出,-918.95,-2.55,-3939.68,-10.92,3020.73,8.37,2777.18,7.7,-1858.23,-5.15,2026-05-13T15:34:27+08:00,2026-05-13T16:50:07+08:00
000425,徐工机械,10.52,0.48,流入,10271.56,7.79,3412.72,2.59,6858.84,5.2,1462.68,1.11,-11734.24,-8.9,2026-05-13T15:34:42+08:00,2026-05-13T16:50:07+08:00
000426,兴业银锡,49.98,-1.9,流出,-31072.92,-7.23,-16173.21,-3.76,-14899.71,-3.47,-69.57,-0.02,31142.48,7.25,2026-05-13T15:34:45+08:00,2026-05-13T16:50:07+08:00
000428,华天酒店,3.81,1.33,流出,-125.28,-2.04,-268.93,-4.38,143.66,2.34,9.83,0.16,115.45,1.88,2026-05-13T15:34:45+08:00,2026-05-13T16:50:07+08:00
000429,粤高速Ａ,13.26,1.45,流出,-345.78,-2.85,131.46,1.08,-477.24,-3.93,35.18,0.29,310.6,2.56,2026-05-13T15:34:30+08:00,2026-05-13T16:50:07+08:00
000498,山东路桥,5.53,0.18,流出,-224.78,-4.22,-210.95,-3.96,-13.83,-0.26,80.08,1.5,144.7,2.72,2026-05-13T15:34:33+08:00,2026-05-13T16:50:07+08:00
000501,武商集团,8.05,-0.98,流出,-1423.46,-22.24,-866.54,-13.54,-556.92,-8.7,1024.98,16.01,398.48,6.23,2026-05-13T15:34:51+08:00,2026-05-13T16:50:07+08:00
000503,国新健康,7.77,0.13,流出,-311.96,-4.27,-219.95,-3.01,-92.01,-1.26,-154.97,-2.12,466.93,6.4,2026-05-13T15:34:54+08:00,2026-05-13T16:50:07+08:00
000505,京粮控股,7.15,3.32,流入,1625.05,6.33,1186.73,4.62,438.32,1.71,774.7,3.02,-2399.75,-9.34,2026-05-13T15:34:48+08:00,2026-05-13T16:50:07+08:00
000506,招金黄金,15.92,-2.45,流出,-3088.46,-6.17,-2049.0,-4.09,-1039.46,-2.08,-3189.64,-6.37,6278.1,12.54,2026-05-13T15:34:39+08:00,2026-05-13T16:50:07+08:00
000507,珠海港,5.31,1.53,流入,304.77,3.19,464.11,4.86,-159.34,-1.67,-183.78,-1.93,-121.0,-1.27,2026-05-13T15:34:51+08:00,2026-05-13T16:50:07+08:00
000509,华塑控股,3.92,1.03,流入,495.23,2.86,250.38,1.45,244.85,1.41,281.55,1.63,-776.77,-4.49,2026-05-13T15:34:30+08:00,2026-05-13T16:50:07+08:00
000510,新金路,16.61,-0.24,流入,1135.02,1.66,1124.51,1.64,10.51,0.02,-1617.21,-2.36,482.19,0.7,2026-05-13T15:34:42+08:00,2026-05-13T16:50:07+08:00
000513,丽珠集团,31.81,-0.84,流出,-3901.09,-19.4,-1920.17,-9.55,-1980.91,-9.85,499.59,2.48,3401.5,16.92,2026-05-13T15:34:45+08:00,2026-05-13T16:50:07+08:00
000514,渝 开 发,5.0,-1.77,流出,-147.76,-2.64,311.42,5.57,-459.19,-8.22,-44.61,-0.8,192.37,3.44,2026-05-13T15:34:48+08:00,2026-05-13T16:50:07+08:00
000516,国际医学,4.56,-0.22,流出,-243.3,-2.32,-475.2,-4.52,231.9,2.21,-224.25,-2.13,467.55,4.45,2026-05-13T15:34:12+08:00,2026-05-13T16:50:07+08:00
000517,荣安地产,2.07,-0.48,流出,-175.55,-3.23,-221.52,-4.08,45.97,0.85,-55.6,-1.02,231.15,4.26,2026-05-13T15:34:33+08:00,2026-05-13T16:50:07+08:00
000519,中兵红箭,18.39,2.22,流入,10419.18,14.57,3501.9,4.9,6917.28,9.67,-1902.47,-2.66,-8516.71,-11.91,2026-05-13T15:34:39+08:00,2026-05-13T16:50:07+08:00
000520,凤凰航运,4.05,0.25,流出,-225.99,-3.2,-102.48,-1.45,-123.51,-1.75,-259.53,-3.68,485.52,6.88,2026-05-13T15:34:15+08:00,2026-05-13T16:50:07+08:00
000521,长虹美菱,5.7,-0.35,流出,-650.19,-17.64,-221.63,-6.01,-428.56,-11.63,197.44,5.36,452.74,12.29,2026-05-13T15:34:42+08:00,2026-05-13T16:50:07+08:00
000523,红棉股份,3.4,2.72,流入,2498.93,27.71,947.51,10.51,1551.42,17.2,-490.42,-5.44,-2008.51,-22.27,2026-05-13T15:34:54+08:00,2026-05-13T16:50:07+08:00
000524,岭南控股,9.83,0.31,流出,-117.39,-1.58,-34.59,-0.46,-82.79,-1.11,-596.5,-8.01,713.89,9.59,2026-05-13T15:34:45+08:00,2026-05-13T16:50:07+08:00
000525,红太阳,5.39,-0.19,流出,-96.8,-0.89,-132.55,-1.22,35.75,0.33,-151.57,-1.4,248.37,2.29,2026-05-13T15:34:51+08:00,2026-05-13T16:50:07+08:00
000526,学大教育,35.35,2.02,流入,351.38,3.29,206.12,1.93,145.26,1.36,300.91,2.82,-652.29,-6.1,2026-05-13T15:34:18+08:00,2026-05-13T16:50:07+08:00
000528,柳    工,9.8,1.77,流入,2576.57,4.68,423.03,0.77,2153.54,3.91,2299.79,4.18,-4876.36,-8.86,2026-05-13T15:34:57+08:00,2026-05-13T16:50:07+08:00
000529,广弘控股,5.5,-0.18,流入,212.01,8.2,0.0,0.0,212.01,8.2,223.18,8.63,-435.19,-16.83,2026-05-13T15:34:21+08:00,2026-05-13T16:50:07+08:00
000530,冰山冷热,6.08,0.33,流出,-1045.06,-9.32,-30.66,-0.27,-1014.4,-9.04,-187.12,-1.67,1232.18,10.98,2026-05-13T15:34:24+08:00,2026-05-13T16:50:07+08:00
000531,穗恒运Ａ,7.53,2.45,流入,3363.31,10.9,-269.65,-0.87,3632.96,11.77,-1937.65,-6.28,-1425.66,-4.62,2026-05-13T15:34:00+08:00,2026-05-13T16:50:07+08:00
000532,华金资本,12.33,-0.48,流出,-923.28,-12.52,-87.52,-1.19,-835.76,-11.34,167.99,2.28,755.29,10.24,2026-05-13T15:34:27+08:00,2026-05-13T16:50:07+08:00
000533,顺钠股份,14.77,9.98,流入,41713.55,33.33,37203.33,29.73,4510.22,3.6,-16876.38,-13.49,-24837.17,-19.85,2026-05-13T15:34:03+08:00,2026-05-13T16:50:07+08:00
000534,万泽股份,40.66,9.21,流入,18599.39,9.85,19473.54,10.31,-874.15,-0.46,-22047.31,-11.68,3447.92,1.83,2026-05-13T15:34:54+08:00,2026-05-13T16:50:07+08:00
000536,华映科技,4.06,0.5,流出,-964.44,-6.21,361.54,2.33,-1325.98,-8.54,-1517.68,-9.77,2482.13,15.99,2026-05-13T15:34:30+08:00,2026-05-13T16:50:07+08:00
000537,绿发电力,11.41,1.97,流入,1919.91,1.5,4386.83,3.42,-2466.93,-1.92,-864.37,-0.67,-1055.53,-0.82,2026-05-13T15:34:33+08:00,2026-05-13T16:50:07+08:00
000538,云南白药,51.65,-0.31,流出,-11229.78,-21.2,-6758.35,-12.76,-4471.44,-8.44,5688.19,10.74,5541.59,10.46,2026-05-13T15:34:57+08:00,2026-05-13T16:50:07+08:00
000539,粤电力Ａ,7.65,3.66,流入,1958.86,1.11,2380.38,1.35,-421.52,-0.24,-1749.14,-0.99,-209.72,-0.12,2026-05-13T15:34:48+08:00,2026-05-13T16:50:07+08:00
000541,佛山照明,5.59,-0.36,流入,230.04,4.24,-163.71,-3.01,393.75,7.25,755.0,13.9,-985.04,-18.14,2026-05-13T15:34:00+08:00,2026-05-13T16:50:07+08:00
000543,皖能电力,8.58,1.66,流出,-790.88,-1.12,-3284.8,-4.66,2493.92,3.54,1753.37,2.49,-962.49,-1.37,2026-05-13T15:34:51+08:00,2026-05-13T16:50:07+08:00
000544,中原环保,8.51,0.71,流出,-761.34,-14.09,-102.12,-1.89,-659.22,-12.2,570.55,10.56,190.78,3.53,2026-05-13T15:34:54+08:00,2026-05-13T16:50:07+08:00
000545,金浦钛业,3.02,0.67,流出,-468.58,-3.77,33.66,0.27,-502.24,-4.04,-240.42,-1.93,709.0,5.7,2026-05-13T15:34:57+08:00,2026-05-13T16:50:07+08:00
000546,金圆股份,7.58,2.57,流入,7134.29,7.53,4677.96,4.94,2456.33,2.59,-2117.76,-2.24,-5016.53,-5.29,2026-05-13T15:34:57+08:00,2026-05-13T16:50:07+08:00
000547,航天发展,27.96,1.08,流出,-6613.32,-1.34,-11807.86,-2.39,5194.54,1.05,4785.85,0.97,1827.47,0.37,2026-05-13T15:34:36+08:00,2026-05-13T16:50:07+08:00
000548,湖南投资,5.2,0.78,流入,617.67,16.0,115.02,2.98,502.64,13.02,134.27,3.48,-751.94,-19.48,2026-05-13T15:34:00+08:00,2026-05-13T16:50:07+08:00
000550,江铃汽车,18.93,1.18,流出,-98.25,-1.02,-333.22,-3.45,234.97,2.43,-188.76,-1.95,287.0,2.97,2026-05-13T15:34:03+08:00,2026-05-13T16:50:07+08:00
000551,创元科技,17.5,2.46,流入,1537.3,3.96,2538.18,6.54,-1000.88,-2.58,-1414.52,-3.64,-122.78,-0.32,2026-05-13T15:34:39+08:00,2026-05-13T16:50:07+08:00
000552,甘肃能化,2.79,-0.71,流出,-1788.61,-8.5,-787.08,-3.74,-1001.53,-4.76,234.35,1.11,1554.26,7.39,2026-05-13T15:34:06+08:00,2026-05-13T16:50:07+08:00
000553,安道麦A,7.08,0.0,流出,-1228.19,-8.73,-235.1,-1.67,-993.09,-7.06,778.03,5.53,450.16,3.2,2026-05-13T15:34:42+08:00,2026-05-13T16:50:07+08:00
000554,泰山石油,7.74,-1.02,流出,-1705.09,-10.74,-512.62,-3.23,-1192.47,-7.51,627.86,3.95,1077.23,6.78,2026-05-13T15:34:03+08:00,2026-05-13T16:50:07+08:00
000555,神州信息,14.46,1.4,流出,-3180.52,-10.44,-1350.42,-4.43,-1830.1,-6.01,-1518.95,-4.99,4699.46,15.42,2026-05-13T15:34:09+08:00,2026-05-13T16:50:07+08:00
000557,西部创业,4.64,0.65,流出,-316.14,-8.19,163.02,4.22,-479.16,-12.41,29.43,0.76,286.71,7.43,2026-05-13T15:34:45+08:00,2026-05-13T16:50:07+08:00
000558,天府文旅,4.01,-0.99,流入,35.92,0.3,232.73,1.93,-196.8,-1.63,-804.03,-6.67,768.1,6.37,2026-05-13T15:34:48+08:00,2026-05-13T16:50:07+08:00
000559,万向钱潮,17.45,-0.34,流出,-9411.84,-7.53,-2955.59,-2.37,-6456.24,-5.17,-5081.15,-4.07,14492.99,11.6,2026-05-13T15:34:06+08:00,2026-05-13T16:50:07+08:00
000560,我爱我家,3.19,-4.2,流出,-8594.91,-19.93,-8225.46,-19.07,-369.45,-0.86,1115.55,2.59,7479.35,17.34,2026-05-13T15:34:09+08:00,2026-05-13T16:50:07+08:00
000561,烽火电子,9.87,1.65,流入,359.44,2.76,-70.03,-0.54,429.47,3.3,-286.07,-2.2,-73.37,-0.56,2026-05-13T15:34:00+08:00,2026-05-13T16:50:07+08:00
000563,陕国投Ａ,3.19,-1.24,流出,-1661.98,-8.5,-2191.34,-11.21,529.36,2.71,1879.79,9.62,-217.81,-1.11,2026-05-13T15:34:03+08:00,2026-05-13T16:50:07+08:00
