代码,名称,最新价,涨跌幅%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
002223,鱼跃医疗,29.14,-8.31,流出,-3860.93,-3.85,-6634.61,-6.61,2773.69,2.76,-1612.55,-1.61,5473.48,5.45,2026-04-27T15:08:24+08:00,2026-04-27T15:08:39+08:00
002224,三 力 士,4.38,0.23,流出,-459.32,-7.25,-343.28,-5.42,-116.03,-1.83,31.24,0.49,428.07,6.76,2026-04-27T15:08:27+08:00,2026-04-27T15:08:39+08:00
002225,濮耐股份,4.82,-9.91,流出,-904.86,-22.19,164.46,4.03,-1069.32,-26.22,21.97,0.54,882.89,21.65,2026-04-27T15:08:00+08:00,2026-04-27T15:08:39+08:00
002226,江南化工,5.46,-0.91,流出,-1079.96,-16.33,-174.21,-2.63,-905.76,-13.7,116.05,1.76,963.92,14.58,2026-04-27T15:08:03+08:00,2026-04-27T15:08:39+08:00
002227,*ST特迅,8.35,5.03,流入,541.63,10.25,390.2,7.38,151.42,2.87,-57.99,-1.1,-483.64,-9.15,2026-04-27T15:08:27+08:00,2026-04-27T15:08:39+08:00
002228,合兴包装,3.87,2.38,流入,1791.64,10.12,1339.06,7.57,452.58,2.56,-946.6,-5.35,-845.04,-4.78,2026-04-27T15:08:30+08:00,2026-04-27T15:08:39+08:00
002229,鸿博股份,16.58,-1.78,流出,-2736.19,-2.3,1247.11,1.05,-3983.3,-3.35,-4244.88,-3.57,6981.07,5.87,2026-04-27T15:08:30+08:00,2026-04-27T15:08:39+08:00
002230,科大讯飞,49.81,1.51,流入,13536.62,7.08,8965.48,4.69,4571.14,2.39,-4959.13,-2.59,-8577.49,-4.48,2026-04-27T15:07:51+08:00,2026-04-27T15:08:39+08:00
002232,启明信息,17.79,1.02,流出,-322.71,-3.53,-248.65,-2.72,-74.06,-0.81,622.87,6.82,-300.16,-3.28,2026-04-27T15:08:33+08:00,2026-04-27T15:08:39+08:00
002233,塔牌集团,9.46,0.75,流入,543.24,4.84,187.28,1.67,355.96,3.17,-65.49,-0.58,-477.75,-4.26,2026-04-27T15:07:54+08:00,2026-04-27T15:08:39+08:00
002234,民和股份,8.51,-1.28,流出,-278.93,-3.72,-403.22,-5.38,124.29,1.66,430.08,5.74,-151.15,-2.02,2026-04-27T15:07:57+08:00,2026-04-27T15:08:39+08:00
002235,安妮股份,9.77,3.61,流入,3460.64,7.01,2517.77,5.1,942.87,1.91,-3284.48,-6.65,-176.16,-0.36,2026-04-27T15:08:00+08:00,2026-04-27T15:08:39+08:00
002236,大华股份,18.17,0.0,流入,1037.5,1.43,1425.57,1.97,-388.07,-0.54,3706.62,5.11,-4744.12,-6.54,2026-04-27T15:08:36+08:00,2026-04-27T15:08:39+08:00
002237,恒邦股份,16.47,-4.91,流出,-11638.62,-11.63,-4965.43,-4.96,-6673.19,-6.67,5196.07,5.19,6442.55,6.44,2026-04-27T15:08:33+08:00,2026-04-27T15:08:39+08:00
002238,天威视讯,7.13,1.42,流入,168.54,3.94,0.0,0.0,168.54,3.94,-50.24,-1.17,-118.3,-2.76,2026-04-27T15:08:39+08:00,2026-04-27T15:08:39+08:00
002239,奥特佳,2.97,0.0,流出,-745.87,-4.4,120.52,0.71,-866.4,-5.11,176.64,1.04,569.24,3.36,2026-04-27T15:08:06+08:00,2026-04-27T15:08:39+08:00
002240,盛新锂能,52.12,2.34,流出,-2793.62,-0.84,-8114.18,-2.44,5320.56,1.6,-4128.69,-1.24,6922.31,2.08,2026-04-27T15:07:42+08:00,2026-04-27T15:08:39+08:00
002241,歌尔股份,25.08,3.0,流入,25507.54,7.6,21801.36,6.5,3706.18,1.1,-3513.69,-1.05,-21993.84,-6.56,2026-04-27T15:08:03+08:00,2026-04-27T15:08:39+08:00
002242,九阳股份,11.15,-1.93,流出,-612.75,-1.4,-56.36,-0.13,-556.39,-1.27,485.24,1.11,127.51,0.29,2026-04-27T15:07:45+08:00,2026-04-27T15:08:39+08:00
002243,力合科创,8.95,-1.65,流出,-603.44,-5.3,-443.94,-3.9,-159.5,-1.4,-338.89,-2.98,942.33,8.27,2026-04-27T15:08:06+08:00,2026-04-27T15:08:39+08:00
002244,滨江集团,9.11,-2.04,流出,-3469.47,-10.98,-3164.28,-10.02,-305.19,-0.97,828.96,2.62,2640.51,8.36,2026-04-27T15:08:00+08:00,2026-04-27T15:08:39+08:00
002245,蔚蓝锂芯,20.44,-2.43,流出,-18727.49,-11.07,-12444.18,-7.36,-6283.31,-3.71,-482.83,-0.29,19210.32,11.36,2026-04-27T15:08:09+08:00,2026-04-27T15:08:39+08:00
002246,北化股份,24.5,-0.57,流出,-907.5,-1.29,-1417.69,-2.01,510.19,0.72,-439.98,-0.62,1347.48,1.91,2026-04-27T15:08:12+08:00,2026-04-27T15:08:39+08:00
002247,聚力文化,2.82,3.3,流入,260.5,3.19,461.65,5.65,-201.15,-2.46,-441.54,-5.4,181.04,2.22,2026-04-27T15:08:03+08:00,2026-04-27T15:08:39+08:00
002248,华东数控,12.7,6.45,流入,3759.29,9.72,622.76,1.61,3136.54,8.11,1260.34,3.26,-5019.63,-12.98,2026-04-27T15:08:36+08:00,2026-04-27T15:08:39+08:00
002249,大洋电机,9.26,0.43,流入,734.87,3.47,361.45,1.71,373.42,1.76,-999.06,-4.72,264.2,1.25,2026-04-27T15:08:15+08:00,2026-04-27T15:08:39+08:00
002250,联化科技,17.44,3.75,流入,4982.65,11.73,1051.05,2.47,3931.6,9.25,453.39,1.07,-5436.03,-12.8,2026-04-27T15:08:39+08:00,2026-04-27T15:08:39+08:00
002251,步步高,4.17,1.96,流入,1359.0,4.71,410.09,1.42,948.91,3.29,-2079.43,-7.21,720.42,2.5,2026-04-27T15:08:09+08:00,2026-04-27T15:08:39+08:00
002252,上海莱士,5.47,-1.26,流出,-2461.02,-14.69,-1874.57,-11.19,-586.44,-3.5,1408.26,8.41,1052.76,6.28,2026-04-27T15:08:06+08:00,2026-04-27T15:08:39+08:00
002254,泰和新材,10.85,1.4,流出,-1001.22,-4.05,-773.67,-3.13,-227.56,-0.92,-151.34,-0.61,1152.56,4.66,2026-04-27T15:07:51+08:00,2026-04-27T15:08:39+08:00
002255,海陆重工,10.78,1.99,流入,656.33,4.46,-87.1,-0.59,743.43,5.05,-656.48,-4.46,0.15,0.0,2026-04-27T15:08:12+08:00,2026-04-27T15:08:42+08:00
002256,兆新股份,4.53,1.8,流入,3145.59,4.14,313.29,0.41,2832.31,3.73,439.14,0.58,-3584.73,-4.72,2026-04-27T15:08:09+08:00,2026-04-27T15:08:42+08:00
002258,利尔化学,13.07,-7.3,流出,-1175.99,-2.13,-1656.24,-2.99,480.24,0.87,40.33,0.07,1135.66,2.05,2026-04-27T15:07:54+08:00,2026-04-27T15:08:42+08:00
002259,升达林业,5.06,-1.36,流出,-345.19,-1.04,-384.68,-1.16,39.5,0.12,1969.16,5.95,-1623.97,-4.9,2026-04-27T15:08:15+08:00,2026-04-27T15:08:42+08:00
002261,拓维信息,38.3,-2.99,流出,-92885.18,-14.11,-59934.77,-9.11,-32950.41,-5.01,16262.16,2.47,76623.02,11.64,2026-04-27T15:07:42+08:00,2026-04-27T15:08:42+08:00
002262,恩华药业,22.22,2.21,流入,1882.71,6.47,3009.85,10.34,-1127.13,-3.87,-1421.78,-4.89,-460.93,-1.58,2026-04-27T15:07:57+08:00,2026-04-27T15:08:42+08:00
002263,大东南,4.27,-1.84,流出,-2530.8,-2.62,-162.04,-0.17,-2368.76,-2.46,-750.41,-0.78,3281.22,3.4,2026-04-27T15:08:18+08:00,2026-04-27T15:08:42+08:00
002264,新 华 都,8.11,1.0,流入,230.77,2.33,312.62,3.16,-81.84,-0.83,-518.3,-5.23,287.52,2.9,2026-04-27T15:08:18+08:00,2026-04-27T15:08:42+08:00
002265,建设工业,22.47,1.72,流入,91.43,0.55,69.58,0.42,21.86,0.13,-1379.89,-8.23,1288.46,7.69,2026-04-27T15:08:21+08:00,2026-04-27T15:08:42+08:00
002266,浙富控股,4.79,6.44,流入,8931.57,11.02,2795.72,3.45,6135.85,7.57,-3963.68,-4.89,-4967.89,-6.13,2026-04-27T15:07:45+08:00,2026-04-27T15:08:42+08:00
002267,陕天然气,8.05,2.42,流入,1270.49,8.89,2349.54,16.45,-1079.06,-7.55,-1439.08,-10.07,168.6,1.18,2026-04-27T15:07:48+08:00,2026-04-27T15:08:42+08:00
002268,电科网安,15.97,1.01,流出,-20.91,-0.17,-258.32,-2.12,237.41,1.95,42.2,0.35,-21.29,-0.17,2026-04-27T15:08:24+08:00,2026-04-27T15:08:42+08:00
002269,美邦服饰,1.58,1.28,流入,27.45,0.25,101.59,0.93,-74.14,-0.68,-286.13,-2.63,258.68,2.38,2026-04-27T15:08:12+08:00,2026-04-27T15:08:42+08:00
002270,华明装备,26.69,-3.26,流出,-3459.58,-3.71,532.56,0.57,-3992.13,-4.28,-3013.78,-3.23,6473.36,6.94,2026-04-27T15:07:51+08:00,2026-04-27T15:08:42+08:00
002271,东方雨虹,15.05,-0.13,流出,-2315.63,-3.7,-2231.06,-3.57,-84.56,-0.14,1130.37,1.81,1185.26,1.89,2026-04-27T15:08:15+08:00,2026-04-27T15:08:42+08:00
002272,川润股份,18.3,-5.48,流出,-11048.28,-9.45,-6391.01,-5.47,-4657.27,-3.98,1556.93,1.33,9491.35,8.12,2026-04-27T15:08:00+08:00,2026-04-27T15:08:42+08:00
002273,水晶光电,32.85,2.34,流入,14827.22,6.59,11418.3,5.08,3408.92,1.52,-6208.5,-2.76,-8618.72,-3.83,2026-04-27T15:07:54+08:00,2026-04-27T15:08:42+08:00
002274,华昌化工,6.5,0.15,流出,-1969.33,-11.76,-1185.88,-7.08,-783.45,-4.68,-504.67,-3.01,2474.0,14.77,2026-04-27T15:08:21+08:00,2026-04-27T15:08:42+08:00
002275,桂林三金,13.96,-0.29,流出,-151.93,-6.93,0.0,0.0,-151.93,-6.93,19.29,0.88,132.65,6.05,2026-04-27T15:08:03+08:00,2026-04-27T15:08:42+08:00
002276,万马股份,13.61,-1.31,流出,-792.65,-3.43,-469.08,-2.03,-323.58,-1.4,261.17,1.13,531.49,2.3,2026-04-27T15:08:27+08:00,2026-04-27T15:08:42+08:00
002277,友阿股份,5.82,1.75,流入,731.43,6.9,-247.95,-2.34,979.39,9.24,-1316.75,-12.42,585.32,5.52,2026-04-27T15:08:24+08:00,2026-04-27T15:08:42+08:00
002278,神开股份,10.78,-9.18,流出,-4388.5,-11.81,-1191.04,-3.21,-3197.46,-8.61,-927.61,-2.5,5316.11,14.31,2026-04-27T15:08:27+08:00,2026-04-27T15:08:42+08:00
002279,久其软件,8.02,-0.12,流出,-1021.59,-5.11,-759.44,-3.8,-262.15,-1.31,-191.35,-0.96,1212.94,6.07,2026-04-27T15:08:30+08:00,2026-04-27T15:08:42+08:00
002282,博深股份,6.86,0.0,流出,-464.91,-7.62,-49.49,-0.81,-415.42,-6.81,-183.14,-3.0,648.04,10.63,2026-04-27T15:08:06+08:00,2026-04-27T15:08:42+08:00
002283,天润工业,11.1,0.09,流出,-711.85,-2.73,221.36,0.85,-933.21,-3.58,-380.42,-1.46,1092.27,4.19,2026-04-27T15:08:00+08:00,2026-04-27T15:08:42+08:00
002284,亚太股份,14.01,1.37,流入,641.3,2.03,-49.51,-0.16,690.82,2.19,1564.45,4.96,-2205.75,-6.99,2026-04-27T15:08:09+08:00,2026-04-27T15:08:42+08:00
002285,世联行,3.05,4.81,流入,1791.14,12.9,-11.53,-0.08,1802.67,12.98,-712.73,-5.13,-1078.41,-7.77,2026-04-27T15:08:12+08:00,2026-04-27T15:08:42+08:00
002286,保龄宝,10.29,-1.06,流出,-1119.25,-8.86,-1115.18,-8.82,-4.07,-0.03,1363.79,10.79,-244.54,-1.93,2026-04-27T15:08:33+08:00,2026-04-27T15:08:42+08:00
002287,奇正藏药,22.55,-0.49,流出,-286.09,-8.27,0.0,0.0,-286.09,-8.27,299.78,8.67,-13.69,-0.4,2026-04-27T15:08:15+08:00,2026-04-27T15:08:42+08:00
002290,禾盛新材,88.07,8.26,流出,-33330.35,-11.27,-37952.89,-12.83,4622.55,1.56,12049.65,4.07,21280.7,7.2,2026-04-27T15:08:36+08:00,2026-04-27T15:08:42+08:00
002291,遥望科技,6.29,1.13,流出,-660.05,-3.96,-649.68,-3.9,-10.38,-0.06,93.51,0.56,566.54,3.4,2026-04-27T15:08:03+08:00,2026-04-27T15:08:42+08:00
002292,奥飞娱乐,8.22,0.74,流入,1212.82,6.22,1012.74,5.19,200.08,1.03,-259.04,-1.33,-953.79,-4.89,2026-04-27T15:08:06+08:00,2026-04-27T15:08:42+08:00
002293,罗莱生活,10.91,-2.85,流出,-1246.38,-6.04,-217.72,-1.06,-1028.66,-4.99,461.1,2.24,785.28,3.81,2026-04-27T15:08:33+08:00,2026-04-27T15:08:42+08:00
002294,信立泰,54.68,-1.51,流入,1594.06,2.49,-565.98,-0.88,2160.04,3.38,-11862.27,-18.54,10268.21,16.05,2026-04-27T15:08:09+08:00,2026-04-27T15:08:42+08:00
002295,精艺股份,10.93,0.83,流出,-350.01,-6.89,-1.98,-0.04,-348.03,-6.85,-27.4,-0.54,377.41,7.43,2026-04-27T15:08:12+08:00,2026-04-27T15:08:42+08:00
002296,辉煌科技,11.38,1.97,流入,23.32,0.22,-169.69,-1.62,193.01,1.84,-57.38,-0.55,34.06,0.32,2026-04-27T15:08:18+08:00,2026-04-27T15:08:42+08:00
002297,博云新材,20.53,-7.94,流入,1308.86,0.39,1070.91,0.32,237.95,0.07,-97.52,-0.03,-1211.33,-0.36,2026-04-27T15:08:18+08:00,2026-04-27T15:08:42+08:00
002298,中电鑫龙,9.85,-0.1,流出,-1712.11,-8.74,-413.05,-2.11,-1299.06,-6.63,-402.48,-2.05,2114.59,10.79,2026-04-27T15:08:15+08:00,2026-04-27T15:08:42+08:00
002299,圣农发展,18.15,-2.58,流出,-2284.28,-12.15,-1143.34,-6.08,-1140.93,-6.07,727.42,3.87,1556.86,8.28,2026-04-27T15:08:36+08:00,2026-04-27T15:08:42+08:00
002300,太阳电缆,10.3,-0.19,流出,-1959.84,-4.8,-795.56,-1.95,-1164.28,-2.85,298.38,0.73,1661.46,4.07,2026-04-27T15:08:18+08:00,2026-04-27T15:08:42+08:00
002301,齐心集团,7.17,0.0,流出,-696.93,-2.68,-1116.34,-4.29,419.41,1.61,1593.99,6.13,-897.06,-3.45,2026-04-27T15:08:39+08:00,2026-04-27T15:08:42+08:00
002302,西部建设,5.6,-0.53,流出,-188.6,-3.93,-71.35,-1.49,-117.26,-2.44,226.91,4.73,-38.31,-0.8,2026-04-27T15:08:21+08:00,2026-04-27T15:08:42+08:00
002303,美盈森,3.36,0.9,流入,815.64,13.59,963.89,16.06,-148.25,-2.47,-375.54,-6.26,-440.09,-7.33,2026-04-27T15:08:21+08:00,2026-04-27T15:08:42+08:00
002304,洋河股份,49.43,-0.88,流出,-2794.08,-14.1,-1169.92,-5.91,-1624.16,-8.2,1048.32,5.29,1745.75,8.81,2026-04-27T15:08:21+08:00,2026-04-27T15:08:42+08:00
002307,北新路桥,4.39,-1.13,流出,-1717.55,-19.52,-1651.93,-18.78,-65.62,-0.75,793.95,9.02,923.6,10.5,2026-04-27T15:08:27+08:00,2026-04-27T15:08:42+08:00
002309,中利集团,4.16,0.97,流出,-1372.85,-1.43,1647.29,1.72,-3020.14,-3.15,2135.45,2.23,-762.6,-0.8,2026-04-27T15:08:24+08:00,2026-04-27T15:08:42+08:00
002310,东方新能,2.96,-3.27,流出,-2305.76,-2.84,-377.18,-0.46,-1928.58,-2.37,-762.09,-0.94,3067.85,3.78,2026-04-27T15:08:39+08:00,2026-04-27T15:08:42+08:00
002311,海大集团,46.53,-1.27,流出,-1664.21,-4.9,-839.19,-2.47,-825.02,-2.43,2776.58,8.17,-1112.37,-3.27,2026-04-27T15:08:27+08:00,2026-04-27T15:08:42+08:00
002312,川发龙蟒,11.44,-1.89,流出,-981.56,-2.23,-1847.8,-4.19,866.24,1.96,3632.51,8.23,-2650.95,-6.01,2026-04-27T15:07:45+08:00,2026-04-27T15:08:42+08:00
002313,日海智能,9.2,-4.56,流出,-2372.49,-6.01,-2453.57,-6.22,81.08,0.21,3548.48,9.0,-1175.99,-2.98,2026-04-27T15:08:24+08:00,2026-04-27T15:08:42+08:00
002314,南山控股,2.46,0.82,流入,477.25,6.22,79.86,1.04,397.39,5.18,-520.99,-6.79,43.74,0.57,2026-04-27T15:08:42+08:00,2026-04-27T15:08:42+08:00
002315,焦点科技,30.88,-1.5,流出,-4518.99,-18.36,-2155.62,-8.76,-2363.38,-9.6,115.71,0.47,4403.29,17.89,2026-04-27T15:08:27+08:00,2026-04-27T15:08:42+08:00
002316,亚联发展,5.22,2.35,流出,-1.46,-0.02,45.96,0.68,-47.41,-0.7,167.56,2.49,-166.11,-2.46,2026-04-27T15:07:45+08:00,2026-04-27T15:08:42+08:00
002317,众生药业,19.28,5.01,流入,13822.35,15.86,8030.78,9.22,5791.56,6.65,-3419.09,-3.92,-10403.26,-11.94,2026-04-27T15:08:30+08:00,2026-04-27T15:08:42+08:00
002318,久立特材,28.48,0.18,流入,2238.68,10.02,861.94,3.86,1376.75,6.16,-675.99,-3.02,-1562.69,-6.99,2026-04-27T15:08:30+08:00,2026-04-27T15:08:42+08:00
002319,乐通股份,11.05,1.66,流出,-670.69,-7.3,0.0,0.0,-670.69,-7.3,538.33,5.86,132.36,1.44,2026-04-27T15:08:33+08:00,2026-04-27T15:08:42+08:00
002320,海峡股份,8.34,1.46,流入,681.09,6.15,526.07,4.75,155.02,1.4,210.41,1.9,-891.51,-8.05,2026-04-27T15:08:33+08:00,2026-04-27T15:08:42+08:00
002321,华英农业,2.11,0.48,流入,314.17,5.39,264.22,4.53,49.96,0.86,-476.21,-8.17,162.04,2.78,2026-04-27T15:08:30+08:00,2026-04-27T15:08:42+08:00
002322,理工能科,12.41,-2.82,流入,494.92,2.34,-233.48,-1.1,728.4,3.45,896.93,4.24,-1391.85,-6.58,2026-04-27T15:08:36+08:00,2026-04-27T15:08:42+08:00
002323,雅博股份,1.95,-0.51,流出,-1007.54,-4.69,-912.47,-4.25,-95.07,-0.44,-217.45,-1.01,1224.99,5.7,2026-04-27T15:07:48+08:00,2026-04-27T15:08:42+08:00
002324,普利特,14.78,-9.99,流出,-9306.92,-12.62,-3352.47,-4.55,-5954.45,-8.07,1789.67,2.43,7517.25,10.19,2026-04-27T15:08:39+08:00,2026-04-27T15:08:42+08:00
002326,永太科技,27.22,3.81,流入,23943.34,12.0,8403.53,4.21,15539.81,7.79,-5458.96,-2.74,-18484.38,-9.27,2026-04-27T15:07:48+08:00,2026-04-27T15:08:42+08:00
002327,富安娜,7.45,1.92,流出,-374.04,-1.98,-112.79,-0.6,-261.25,-1.38,295.9,1.56,78.13,0.41,2026-04-27T15:08:33+08:00,2026-04-27T15:08:42+08:00
002328,新朋股份,10.96,-2.14,流出,-6256.63,-7.81,-4395.55,-5.49,-1861.08,-2.32,2358.32,2.95,3898.3,4.87,2026-04-27T15:07:51+08:00,2026-04-27T15:08:42+08:00
002329,皇氏集团,4.02,3.34,流入,245.23,2.08,84.38,0.72,160.85,1.37,-296.11,-2.52,50.88,0.43,2026-04-27T15:08:36+08:00,2026-04-27T15:08:42+08:00
002330,得利斯,4.63,3.12,流出,-483.89,-5.86,244.82,2.97,-728.71,-8.83,-140.18,-1.7,624.07,7.56,2026-04-27T15:07:54+08:00,2026-04-27T15:08:42+08:00
002331,皖通科技,9.27,-6.46,流出,-5976.15,-10.31,-5011.63,-8.65,-964.52,-1.66,3870.83,6.68,2105.32,3.63,2026-04-27T15:07:51+08:00,2026-04-27T15:08:42+08:00
002332,仙琚制药,8.86,-0.34,流入,913.26,12.53,872.97,11.98,40.29,0.55,-100.5,-1.38,-812.77,-11.15,2026-04-27T15:07:54+08:00,2026-04-27T15:08:42+08:00
002333,罗普斯金,5.69,3.08,流入,1155.27,10.25,659.2,5.85,496.07,4.4,-774.28,-6.87,-380.99,-3.38,2026-04-27T15:08:39+08:00,2026-04-27T15:08:42+08:00
002334,英威腾,7.91,0.76,流入,1634.24,12.89,1215.29,9.59,418.95,3.31,-270.41,-2.13,-1363.83,-10.76,2026-04-27T15:07:57+08:00,2026-04-27T15:08:42+08:00
002335,科华数据,63.45,-1.84,流出,-15808.14,-9.12,-4966.88,-2.86,-10841.26,-6.25,-1363.55,-0.79,17171.69,9.9,2026-04-27T15:08:36+08:00,2026-04-27T15:08:42+08:00
002337,赛象科技,6.13,1.49,流入,229.41,3.75,47.07,0.77,182.34,2.98,17.78,0.29,-247.19,-4.04,2026-04-27T15:08:39+08:00,2026-04-27T15:08:42+08:00
002338,奥普光电,60.11,0.08,流入,3003.39,6.63,1042.91,2.3,1960.48,4.33,-2747.93,-6.06,-255.46,-0.56,2026-04-27T15:07:42+08:00,2026-04-27T15:08:42+08:00
002339,积成电子,10.13,-0.39,流出,-2237.53,-13.88,-1014.29,-6.29,-1223.24,-7.59,82.04,0.51,2155.49,13.37,2026-04-27T15:07:42+08:00,2026-04-27T15:08:42+08:00
002340,格林美,8.92,5.81,流入,21270.11,6.97,7632.07,2.5,13638.04,4.47,244.68,0.08,-21514.79,-7.05,2026-04-27T15:07:45+08:00,2026-04-27T15:08:42+08:00
002342,巨力索具,18.42,-3.31,流出,-7107.28,-2.25,3260.44,1.03,-10367.71,-3.28,-8753.17,-2.77,15860.44,5.02,2026-04-27T15:08:00+08:00,2026-04-27T15:08:42+08:00
002343,慈文传媒,6.25,1.3,流出,-393.78,-5.03,-375.79,-4.8,-17.98,-0.23,-261.02,-3.33,654.8,8.36,2026-04-27T15:07:48+08:00,2026-04-27T15:08:42+08:00
002344,海宁皮城,4.47,0.9,流入,148.49,2.35,176.9,2.8,-28.42,-0.45,-444.99,-7.04,296.5,4.69,2026-04-27T15:07:57+08:00,2026-04-27T15:08:42+08:00
002345,潮宏基,10.72,-1.29,流出,-861.43,-7.63,-685.18,-6.07,-176.26,-1.56,168.52,1.49,692.91,6.14,2026-04-27T15:07:51+08:00,2026-04-27T15:08:42+08:00
002346,柘中股份,18.59,-1.33,流出,-477.36,-8.78,-183.02,-3.36,-294.34,-5.41,140.33,2.58,337.03,6.2,2026-04-27T15:07:54+08:00,2026-04-27T15:08:42+08:00
002347,泰尔股份,7.97,1.53,流出,-438.02,-2.85,-50.34,-0.33,-387.68,-2.52,-1049.05,-6.82,1487.06,9.67,2026-04-27T15:07:57+08:00,2026-04-27T15:08:50+08:00
002348,高乐股份,9.92,3.55,流入,793.92,4.34,169.45,0.93,624.47,3.41,-633.51,-3.46,-160.41,-0.88,2026-04-27T15:08:00+08:00,2026-04-27T15:08:50+08:00
002349,精华制药,7.29,0.28,流入,476.73,6.73,91.21,1.29,385.52,5.44,-41.32,-0.58,-435.4,-6.15,2026-04-27T15:08:03+08:00,2026-04-27T15:08:50+08:00
002350,北京科锐,14.23,2.74,流入,2066.02,6.26,-10.98,-0.03,2077.01,6.29,-2841.01,-8.6,774.98,2.35,2026-04-27T15:08:45+08:00,2026-04-27T15:08:50+08:00
002351,漫步者,11.17,2.38,流出,-175.48,-1.9,-22.98,-0.25,-152.49,-1.65,-199.18,-2.15,374.66,4.05,2026-04-27T15:08:03+08:00,2026-04-27T15:08:50+08:00
002352,顺丰控股,36.88,1.04,流入,7990.35,10.1,3255.16,4.11,4735.2,5.98,54.84,0.07,-8045.19,-10.17,2026-04-27T15:08:48+08:00,2026-04-27T15:08:50+08:00
002354,天娱数科,5.59,0.54,流入,94.02,0.47,832.93,4.17,-738.92,-3.7,-1024.59,-5.13,930.57,4.66,2026-04-27T15:08:06+08:00,2026-04-27T15:08:50+08:00
002355,兴民智通,5.96,0.85,流出,-241.84,-2.66,559.62,6.17,-801.45,-8.83,-679.37,-7.49,921.21,10.15,2026-04-27T15:07:51+08:00,2026-04-27T15:08:50+08:00
002356,赫美集团,3.35,0.9,流出,-1081.31,-11.17,-1011.37,-10.45,-69.94,-0.72,-241.08,-2.49,1322.39,13.66,2026-04-27T15:08:06+08:00,2026-04-27T15:08:50+08:00
002357,富临运业,11.18,-0.45,流入,724.6,5.23,57.81,0.42,666.79,4.82,487.46,3.52,-1212.06,-8.75,2026-04-27T15:08:03+08:00,2026-04-27T15:08:50+08:00
002358,森源电气,7.25,-1.09,流出,-1331.59,-9.43,-263.23,-1.86,-1068.36,-7.57,-499.96,-3.54,1831.55,12.97,2026-04-27T15:08:06+08:00,2026-04-27T15:08:50+08:00
002360,同德化工,6.29,4.49,流出,-2055.32,-8.48,-11.18,-0.05,-2044.14,-8.44,-1307.24,-5.39,3362.56,13.88,2026-04-27T15:08:09+08:00,2026-04-27T15:08:50+08:00
002361,神剑股份,21.66,0.93,流入,20453.74,3.74,19220.9,3.51,1232.84,0.23,-20203.69,-3.69,-250.05,-0.05,2026-04-27T15:08:09+08:00,2026-04-27T15:08:50+08:00
002362,汉王科技,18.92,2.49,流出,-494.78,-5.69,-415.37,-4.78,-79.41,-0.91,168.88,1.94,325.9,3.75,2026-04-27T15:07:54+08:00,2026-04-27T15:08:50+08:00
002363,隆基机械,8.25,1.35,流出,-62.86,-0.95,0.0,0.0,-62.86,-0.95,100.43,1.52,-37.57,-0.57,2026-04-27T15:08:12+08:00,2026-04-27T15:08:50+08:00
002364,中恒电气,41.15,-1.3,流入,844.88,0.42,1143.34,0.57,-298.47,-0.15,-634.3,-0.31,-210.57,-0.1,2026-04-27T15:08:09+08:00,2026-04-27T15:08:50+08:00
002365,永安药业,13.15,1.78,流入,522.04,6.25,171.87,2.06,350.17,4.19,-297.29,-3.56,-224.75,-2.69,2026-04-27T15:07:57+08:00,2026-04-27T15:08:50+08:00
002366,融发核电,7.36,5.29,流入,5091.16,7.99,4567.92,7.17,523.24,0.82,-827.58,-1.3,-4263.59,-6.69,2026-04-27T15:08:15+08:00,2026-04-27T15:08:50+08:00
002367,康力电梯,6.17,-4.19,流出,-608.77,-4.54,-719.23,-5.36,110.46,0.82,827.1,6.17,-218.33,-1.63,2026-04-27T15:08:12+08:00,2026-04-27T15:08:50+08:00
002368,太极股份,19.62,-2.39,流出,-2111.85,-10.81,-1500.61,-7.68,-611.24,-3.13,585.22,3.0,1526.63,7.82,2026-04-27T15:08:42+08:00,2026-04-27T15:08:50+08:00
002369,卓翼科技,7.27,2.54,流出,-292.75,-2.14,-580.6,-4.25,287.84,2.11,-886.45,-6.49,1179.2,8.63,2026-04-27T15:08:12+08:00,2026-04-27T15:08:50+08:00
002370,亚太药业,6.74,-3.16,流出,-1339.64,-6.41,-1117.12,-5.34,-222.51,-1.06,-305.38,-1.46,1645.02,7.87,2026-04-27T15:08:00+08:00,2026-04-27T15:08:50+08:00
002372,伟星新材,10.41,0.77,流入,33.29,0.46,-58.18,-0.81,91.47,1.27,769.25,10.7,-802.54,-11.17,2026-04-27T15:08:45+08:00,2026-04-27T15:08:50+08:00
002373,千方科技,9.72,-0.51,流出,-924.12,-4.75,-455.54,-2.34,-468.58,-2.41,962.42,4.95,-38.3,-0.2,2026-04-27T15:08:06+08:00,2026-04-27T15:08:50+08:00
002374,中锐股份,3.16,1.61,流入,192.86,2.23,-389.68,-4.51,582.55,6.74,-463.68,-5.37,270.82,3.13,2026-04-27T15:08:48+08:00,2026-04-27T15:08:50+08:00
002375,亚厦股份,4.04,-0.98,流出,-235.96,-3.26,-428.88,-5.93,192.92,2.67,114.89,1.59,121.07,1.67,2026-04-27T15:08:18+08:00,2026-04-27T15:08:50+08:00
