代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),主力净占比%,超大单净流入(万),超大单净占比%,大单净流入(万),大单净占比%,中单净流入(万),中单净占比%,小单净流入(万),小单净占比%,资金流时间,抓取时间
000066,中国长城,19.0,6.92,10.24,流入,76390.39,12.27,60224.05,9.67,16166.34,2.6,-24458.41,-3.93,-51931.98,-8.34,2026-06-24T15:01:15+08:00,2026-06-24T15:02:07+08:00
000068,华控赛格,2.99,-5.68,3.86,流入,557.1,4.79,-289.3,-2.49,846.39,7.28,338.3,2.91,-895.39,-7.7,2026-06-24T15:01:33+08:00,2026-06-24T15:02:07+08:00
000069,华侨城Ａ,1.68,-4.55,0.84,流出,-1379.64,-14.04,-1102.39,-11.22,-277.26,-2.82,788.88,8.03,590.76,6.01,2026-06-24T15:01:18+08:00,2026-06-24T15:02:07+08:00
000070,特发信息,25.33,1.0,21.73,流出,-34402.03,-7.38,-23676.66,-5.08,-10725.38,-2.3,15995.5,3.43,18406.53,3.95,2026-06-24T15:01:18+08:00,2026-06-24T15:02:07+08:00
000078,ST海王,1.44,-2.7,2.48,流出,-982.84,-10.26,128.33,1.34,-1111.17,-11.59,313.15,3.27,669.69,6.99,2026-06-24T15:01:15+08:00,2026-06-24T15:02:07+08:00
000088,盐 田 港,4.16,-1.42,0.47,流出,-50.46,-0.82,17.6,0.29,-68.05,-1.1,402.75,6.53,-352.29,-5.71,2026-06-24T15:01:21+08:00,2026-06-24T15:02:07+08:00
000089,深圳机场,6.2,-0.8,0.43,流入,170.18,3.07,20.63,0.37,149.55,2.7,173.25,3.13,-343.43,-6.2,2026-06-24T15:01:24+08:00,2026-06-24T15:02:07+08:00
000090,天健集团,3.24,-3.28,1.14,流出,-181.09,-2.61,-558.78,-8.06,377.69,5.45,242.02,3.49,-60.93,-0.88,2026-06-24T15:01:18+08:00,2026-06-24T15:02:07+08:00
000096,广聚能源,7.28,-3.83,1.25,流出,-102.89,-2.19,0.0,0.0,-102.89,-2.19,-120.8,-2.57,223.69,4.76,2026-06-24T15:01:36+08:00,2026-06-24T15:02:07+08:00
000099,中信海直,15.71,-0.76,1.28,流出,-489.84,-3.17,360.2,2.33,-850.05,-5.51,-99.92,-0.65,589.76,3.82,2026-06-24T15:01:21+08:00,2026-06-24T15:02:07+08:00
000100,TCL科技,4.85,0.0,6.15,流出,-2425.75,-0.43,-14107.5,-2.47,11681.76,2.05,19031.77,3.34,-16606.02,-2.91,2026-06-24T15:01:39+08:00,2026-06-24T15:02:07+08:00
000151,中成股份,11.95,-10.02,6.52,流出,-976.17,-3.95,-317.51,-1.28,-658.67,-2.66,1096.04,4.43,-119.86,-0.48,2026-06-24T15:01:27+08:00,2026-06-24T15:02:07+08:00
000153,丰原药业,5.33,-1.66,1.51,流出,-58.11,-1.57,0.0,0.0,-58.11,-1.57,121.99,3.29,-63.89,-1.72,2026-06-24T15:01:21+08:00,2026-06-24T15:02:07+08:00
000155,川能动力,13.12,2.82,1.95,流入,2670.07,5.73,1404.86,3.02,1265.2,2.72,-525.88,-1.13,-2144.19,-4.6,2026-06-24T15:01:42+08:00,2026-06-24T15:02:07+08:00
000156,华数传媒,6.66,-1.48,0.59,流入,371.41,5.6,-172.77,-2.6,544.18,8.2,39.09,0.59,-410.5,-6.19,2026-06-24T15:01:45+08:00,2026-06-24T15:02:07+08:00
000157,中联重科,7.27,-1.49,1.04,流出,-3978.86,-7.46,-3463.71,-6.49,-515.15,-0.97,6920.42,12.98,-2941.56,-5.52,2026-06-24T15:01:24+08:00,2026-06-24T15:02:07+08:00
000158,常山北明,13.88,-3.74,1.77,流出,-5523.3,-14.09,-1825.28,-4.66,-3698.02,-9.43,-289.08,-0.74,5812.38,14.82,2026-06-24T15:01:18+08:00,2026-06-24T15:02:07+08:00
000159,国际实业,5.79,-1.19,2.74,流入,795.04,10.54,322.5,4.28,472.54,6.27,176.23,2.34,-971.27,-12.88,2026-06-24T15:01:21+08:00,2026-06-24T15:02:07+08:00
000166,申万宏源,4.5,-2.39,0.73,流入,3264.93,4.37,350.76,0.47,2914.17,3.9,203.98,0.27,-3468.91,-4.64,2026-06-24T15:01:30+08:00,2026-06-24T15:02:07+08:00
000301,东方盛虹,12.03,1.18,0.4,流出,-3890.59,-12.25,282.68,0.89,-4173.27,-13.14,3829.78,12.05,60.8,0.19,2026-06-24T15:01:24+08:00,2026-06-24T15:02:07+08:00
000333,美的集团,76.63,-1.84,0.56,流入,3668.27,1.24,17113.58,5.8,-13445.3,-4.56,-15859.53,-5.38,12191.25,4.13,2026-06-24T15:01:33+08:00,2026-06-24T15:02:07+08:00
000338,潍柴动力,29.69,-1.23,1.73,流出,-9309.24,-3.64,-718.03,-0.28,-8591.21,-3.36,10010.92,3.91,-701.68,-0.27,2026-06-24T15:01:24+08:00,2026-06-24T15:02:07+08:00
000400,许继电气,22.34,-1.54,1.52,流出,-3472.26,-10.11,-1662.56,-4.84,-1809.7,-5.27,-218.99,-0.64,3691.25,10.74,2026-06-24T15:01:27+08:00,2026-06-24T15:02:07+08:00
000401,金隅冀东,3.53,-3.02,0.31,流出,-26.47,-0.9,124.6,4.22,-151.07,-5.12,-83.08,-2.82,109.55,3.71,2026-06-24T15:01:27+08:00,2026-06-24T15:02:07+08:00
000402,金 融 街,2.62,-4.38,1.76,流出,-742.59,-5.38,-336.52,-2.44,-406.07,-2.94,861.07,6.23,-118.48,-0.86,2026-06-24T15:01:30+08:00,2026-06-24T15:02:07+08:00
000403,派林生物,9.31,-4.61,2.28,流出,-734.42,-3.56,-398.93,-1.93,-335.49,-1.63,792.36,3.84,-57.94,-0.28,2026-06-24T15:01:36+08:00,2026-06-24T15:02:07+08:00
000404,长虹华意,7.37,-2.51,1.2,流出,-280.8,-4.57,0.0,0.0,-280.8,-4.57,-102.13,-1.66,382.94,6.23,2026-06-24T15:01:27+08:00,2026-06-24T15:02:07+08:00
000407,胜利股份,3.82,-3.54,1.89,流出,-75.33,-1.19,106.5,1.68,-181.83,-2.86,-294.44,-4.63,369.77,5.82,2026-06-24T15:01:30+08:00,2026-06-24T15:02:07+08:00
000408,藏格矿业,73.2,0.97,0.94,流出,-2009.8,-1.87,-222.09,-0.21,-1787.71,-1.66,1249.6,1.16,760.2,0.71,2026-06-24T15:01:30+08:00,2026-06-24T15:02:07+08:00
000409,云鼎科技,8.59,-2.72,0.82,流出,-178.2,-4.28,0.0,0.0,-178.2,-4.28,-17.4,-0.42,195.6,4.69,2026-06-24T15:01:39+08:00,2026-06-24T15:02:07+08:00
000410,沈阳机床,4.84,-4.35,1.26,流出,-1071.37,-8.81,-678.85,-5.59,-392.52,-3.23,1247.2,10.26,-175.83,-1.45,2026-06-24T15:01:33+08:00,2026-06-24T15:02:07+08:00
000411,英特集团,9.39,-2.39,0.78,流入,238.29,5.71,101.76,2.44,136.52,3.27,-210.58,-5.04,-27.71,-0.66,2026-06-24T15:01:33+08:00,2026-06-24T15:02:07+08:00
000415,渤海租赁,4.22,-2.76,1.33,流出,-1668.54,-5.47,-2107.16,-6.91,438.62,1.44,2061.97,6.76,-393.43,-1.29,2026-06-24T15:01:48+08:00,2026-06-24T15:02:07+08:00
000417,合百集团,8.31,7.36,14.12,流入,11166.68,12.47,4075.25,4.55,7091.42,7.92,-871.1,-0.97,-10295.57,-11.5,2026-06-24T15:01:36+08:00,2026-06-24T15:02:07+08:00
000419,通程控股,4.67,-5.08,1.91,流出,-302.5,-6.16,0.0,0.0,-302.5,-6.16,48.65,0.99,253.85,5.17,2026-06-24T15:01:36+08:00,2026-06-24T15:02:07+08:00
000420,吉林化纤,4.32,1.65,3.27,流入,2324.05,6.76,569.03,1.65,1755.02,5.1,-769.9,-2.24,-1554.15,-4.52,2026-06-24T15:01:39+08:00,2026-06-24T15:02:07+08:00
000421,南京公用,5.25,-2.42,0.92,流入,82.29,2.96,0.0,0.0,82.29,2.96,128.56,4.62,-210.85,-7.57,2026-06-24T15:01:42+08:00,2026-06-24T15:02:07+08:00
000422,湖北宜化,14.26,3.71,4.23,流入,2460.39,3.89,-238.68,-0.38,2699.07,4.27,1156.87,1.83,-3617.26,-5.72,2026-06-24T15:01:51+08:00,2026-06-24T15:02:06+08:00
000423,东阿阿胶,44.33,-2.14,0.62,流出,-1716.28,-9.63,-872.8,-4.9,-843.47,-4.73,1751.0,9.83,-34.72,-0.19,2026-06-24T15:01:33+08:00,2026-06-24T15:02:06+08:00
000425,徐工机械,8.33,-4.25,2.06,流出,-2557.84,-1.64,-7313.99,-4.69,4756.15,3.05,4234.71,2.72,-1676.87,-1.08,2026-06-24T15:01:45+08:00,2026-06-24T15:02:06+08:00
000426,兴业银锡,37.82,-2.3,4.58,流入,9912.26,3.31,3463.3,1.16,6448.96,2.15,-4047.77,-1.35,-5864.49,-1.96,2026-06-24T15:01:54+08:00,2026-06-24T15:02:06+08:00
000428,华天酒店,3.23,-3.87,1.36,流入,731.1,16.28,143.39,3.19,587.7,13.09,-162.1,-3.61,-569.0,-12.67,2026-06-24T15:01:36+08:00,2026-06-24T15:02:06+08:00
000429,粤高速Ａ,13.67,-0.8,0.35,流入,0.05,0.0,115.21,1.84,-115.16,-1.84,-67.46,-1.08,67.4,1.08,2026-06-24T15:01:48+08:00,2026-06-24T15:02:06+08:00
000430,张家界,7.48,-2.22,3.37,流出,-139.9,-1.51,-4.5,-0.05,-135.4,-1.46,806.33,8.7,-666.44,-7.19,2026-06-24T15:01:51+08:00,2026-06-24T15:02:06+08:00
000488,ST晨鸣,2.04,-1.92,0.69,流出,-249.83,-10.49,-481.48,-20.21,231.66,9.73,65.9,2.77,183.93,7.72,2026-06-24T15:01:54+08:00,2026-06-24T15:02:06+08:00
000498,山东路桥,4.91,-1.8,0.38,流入,6.54,0.24,0.0,0.0,6.54,0.24,185.91,6.84,-192.45,-7.08,2026-06-24T15:01:42+08:00,2026-06-24T15:02:06+08:00
000501,武商集团,6.88,-1.99,0.77,流出,-280.26,-6.86,-278.6,-6.82,-1.66,-0.04,175.8,4.3,104.46,2.56,2026-06-24T15:01:45+08:00,2026-06-24T15:02:06+08:00
000503,国新健康,6.66,-3.48,1.24,流出,-46.72,-0.57,53.18,0.65,-99.9,-1.22,-5.52,-0.07,52.24,0.64,2026-06-24T15:01:57+08:00,2026-06-24T15:02:06+08:00
000504,南华生物,7.89,-4.25,2.21,流入,130.97,2.24,-209.84,-3.59,340.8,5.83,328.22,5.61,-459.19,-7.85,2026-06-24T15:01:39+08:00,2026-06-24T15:02:06+08:00
000505,京粮控股,5.22,-3.51,1.27,流出,-15.81,-0.38,0.0,0.0,-15.81,-0.38,72.88,1.73,-57.06,-1.35,2026-06-24T15:01:39+08:00,2026-06-24T15:02:06+08:00
000506,招金黄金,13.12,-3.1,4.05,流入,1672.68,3.41,6.86,0.01,1665.82,3.4,-199.61,-0.41,-1473.07,-3.0,2026-06-24T15:01:57+08:00,2026-06-24T15:02:06+08:00
000507,珠海港,4.9,2.51,1.63,流入,717.59,10.06,-59.88,-0.84,777.48,10.9,60.66,0.85,-778.25,-10.91,2026-06-24T15:01:48+08:00,2026-06-24T15:02:06+08:00
000509,华塑控股,3.9,-4.41,5.33,流出,-2578.01,-11.46,-1029.33,-4.58,-1548.68,-6.89,265.09,1.18,2312.92,10.28,2026-06-24T15:01:42+08:00,2026-06-24T15:02:06+08:00
000510,新金路,24.53,1.78,10.93,流入,7387.84,4.63,-788.44,-0.49,8176.28,5.13,1942.0,1.22,-9329.84,-5.85,2026-06-24T15:02:00+08:00,2026-06-24T15:02:06+08:00
000513,丽珠集团,29.66,0.47,0.98,流入,1563.78,9.39,726.01,4.36,837.77,5.03,-104.75,-0.63,-1459.03,-8.76,2026-06-24T15:02:00+08:00,2026-06-24T15:02:06+08:00
000514,渝 开 发,3.82,-4.74,1.21,流出,-289.9,-7.34,0.0,0.0,-289.9,-7.34,165.32,4.18,124.58,3.15,2026-06-24T15:02:03+08:00,2026-06-24T15:02:06+08:00
000516,国际医学,4.12,1.73,1.52,流入,1350.7,9.76,439.2,3.17,911.5,6.58,-595.45,-4.3,-755.25,-5.45,2026-06-24T15:02:03+08:00,2026-06-24T15:02:06+08:00
000517,荣安地产,1.76,-2.76,1.57,流出,-154.32,-2.24,199.25,2.89,-353.57,-5.14,392.46,5.7,-238.14,-3.46,2026-06-24T15:01:45+08:00,2026-06-24T15:02:06+08:00
000518,四环生物,3.34,0.0,4.57,流入,154.16,0.99,-449.36,-2.89,603.53,3.88,563.37,3.62,-717.54,-4.61,2026-06-24T15:02:06+08:00,2026-06-24T15:02:06+08:00
000519,中兵红箭,21.59,-1.46,7.84,流出,-10758.3,-4.63,-3991.98,-1.72,-6766.32,-2.91,3014.84,1.3,7743.46,3.33,2026-06-24T15:01:48+08:00,2026-06-24T15:02:06+08:00
000520,凤凰航运,3.95,-5.5,4.2,流入,35.23,0.21,146.54,0.85,-111.31,-0.65,-617.87,-3.6,582.64,3.39,2026-06-24T15:01:51+08:00,2026-06-24T15:02:06+08:00
000521,长虹美菱,5.2,-3.7,1.07,流出,-0.59,-0.01,-252.95,-5.16,252.36,5.15,-140.4,-2.86,140.99,2.88,2026-06-24T15:01:42+08:00,2026-06-24T15:02:06+08:00
000523,红棉股份,2.72,-3.55,1.39,流入,200.33,3.99,0.0,0.0,200.33,3.99,-128.01,-2.55,-72.32,-1.44,2026-06-24T15:01:51+08:00,2026-06-24T15:02:06+08:00
000524,岭南控股,,,0.0,,,,,,,,,,,,2026-06-24T15:01:54+08:00,2026-06-24T15:02:06+08:00
000525,红太阳,4.16,-3.48,1.56,流出,-709.16,-9.81,-502.56,-6.95,-206.6,-2.86,510.9,7.07,198.26,2.74,2026-06-24T15:01:09+08:00,2026-06-24T15:02:06+08:00
000526,学大教育,26.06,-3.62,2.3,流入,334.96,4.63,-468.37,-6.48,803.34,11.11,-157.0,-2.17,-177.96,-2.46,2026-06-24T15:01:54+08:00,2026-06-24T15:02:06+08:00
000528,柳    工,7.74,-2.52,1.63,流出,-3305.42,-12.78,-3636.79,-14.06,331.37,1.28,2382.71,9.21,922.71,3.57,2026-06-24T15:01:57+08:00,2026-06-24T15:02:06+08:00
000529,广弘控股,4.51,-3.43,0.77,流入,50.11,2.53,-112.61,-5.68,162.72,8.21,135.98,6.86,-186.09,-9.39,2026-06-24T15:01:57+08:00,2026-06-24T15:02:06+08:00
000530,冰山冷热,5.45,-1.8,6.89,流入,1877.56,8.51,16.92,0.08,1860.64,8.43,-579.81,-2.63,-1297.75,-5.88,2026-06-24T15:01:45+08:00,2026-06-24T15:02:06+08:00
000531,穗恒运Ａ,6.63,-0.6,1.56,流出,-910.66,-9.69,-659.19,-7.02,-251.46,-2.68,-63.97,-0.68,974.62,10.37,2026-06-24T15:02:06+08:00,2026-06-24T15:02:06+08:00
000532,华金资本,11.35,-3.98,2.25,流入,65.32,0.74,440.43,5.0,-375.11,-4.26,481.45,5.46,-546.77,-6.21,2026-06-24T15:02:00+08:00,2026-06-24T15:02:06+08:00
000533,顺钠股份,10.26,-1.16,3.07,流出,-1121.24,-5.25,-127.21,-0.6,-994.03,-4.65,-1829.48,-8.57,2950.72,13.82,2026-06-24T15:02:00+08:00,2026-06-24T15:02:06+08:00
000534,万泽股份,29.32,-2.2,3.52,流出,-1755.75,-3.41,-526.37,-1.02,-1229.38,-2.39,-1575.88,-3.06,3331.64,6.47,2026-06-24T15:01:48+08:00,2026-06-24T15:02:06+08:00
000536,华映科技,3.36,-5.08,2.45,流出,-3417.39,-14.89,-1441.04,-6.28,-1976.35,-8.61,-801.76,-3.49,4219.15,18.38,2026-06-24T15:02:03+08:00,2026-06-24T15:02:06+08:00
000537,绿发电力,7.81,-2.86,1.39,流出,-1908.13,-8.49,-496.81,-2.21,-1411.32,-6.28,-129.28,-0.58,2037.41,9.07,2026-06-24T15:02:06+08:00,2026-06-24T15:02:06+08:00
000538,云南白药,47.63,-1.85,0.6,流出,-2669.72,-5.19,-1246.25,-2.42,-1423.47,-2.77,3474.71,6.76,-804.99,-1.57,2026-06-24T15:02:03+08:00,2026-06-24T15:02:06+08:00
000539,粤电力Ａ,6.91,-3.09,5.33,流出,-1708.48,-1.83,1941.75,2.08,-3650.22,-3.91,-4520.59,-4.84,6229.06,6.67,2026-06-24T15:01:09+08:00,2026-06-24T15:02:06+08:00
000541,佛山照明,4.97,-2.74,1.14,流入,96.03,1.38,-465.37,-6.67,561.41,8.05,117.17,1.68,-213.21,-3.06,2026-06-24T15:01:12+08:00,2026-06-24T15:02:06+08:00
000543,皖能电力,7.95,-1.0,1.36,流出,-1052.29,-4.3,-1575.23,-6.43,522.94,2.14,1022.04,4.17,30.25,0.12,2026-06-24T15:01:12+08:00,2026-06-24T15:02:06+08:00
000544,中原环保,7.41,-1.59,0.27,流入,18.14,0.95,0.0,0.0,18.14,0.95,175.84,9.18,-193.98,-10.13,2026-06-24T15:02:06+08:00,2026-06-24T15:02:06+08:00
000545,金浦钛业,2.66,-6.01,13.54,流入,37.02,0.11,560.23,1.6,-523.21,-1.5,-125.53,-0.36,88.51,0.25,2026-06-24T15:01:09+08:00,2026-06-24T15:02:06+08:00
000546,金圆股份,5.41,2.27,4.61,流入,804.15,4.73,636.7,3.74,167.46,0.98,-345.03,-2.03,-459.12,-2.7,2026-06-24T15:01:09+08:00,2026-06-24T15:02:06+08:00
000547,航天发展,19.09,1.22,5.12,流入,7763.43,5.08,5179.22,3.39,2584.22,1.69,-6665.63,-4.36,-1097.8,-0.72,2026-06-24T15:01:12+08:00,2026-06-24T15:02:06+08:00
000548,湖南投资,4.32,-3.14,1.38,流入,67.73,2.24,0.0,0.0,67.73,2.24,180.08,5.96,-247.82,-8.21,2026-06-24T15:01:51+08:00,2026-06-24T15:02:06+08:00
000550,江铃汽车,16.9,-2.37,0.53,流入,105.88,2.24,0.0,0.0,105.88,2.24,27.81,0.59,-133.68,-2.83,2026-06-24T15:01:12+08:00,2026-06-24T15:02:06+08:00
000551,创元科技,16.81,-0.18,8.97,流入,590.5,0.83,228.72,0.32,361.78,0.51,2251.69,3.15,-2842.18,-3.97,2026-06-24T15:01:15+08:00,2026-06-24T15:02:06+08:00
000552,甘肃能化,2.4,-3.61,1.4,流出,-1177.11,-9.3,-536.51,-4.24,-640.61,-5.06,1268.62,10.02,-91.51,-0.72,2026-06-24T15:01:15+08:00,2026-06-24T15:02:06+08:00
