代码,名称,0427,0428,0429,0430,0506,0507,0508,0511,0512,0513,0514,0515,0518,0519,0520,0521,0522,0525,0526,0527,0528
600149,廊坊发展,576.05,704.15,608.58,716.22,788.15,701.9,484.98,505.15,572.96,628.55,1139.66,795.64,800.78,1233.63,1074.35,931.42,504.15,516.02,458.37,484.15,509.91
600150,中国船舶,177.39,429.37,181.72,412.75,367.6,204.39,218.65,187.04,184.65,242.91,162.61,164.1,253.37,152.53,174.07,199.55,160.02,130.36,161.12,196.93,148.8
600151,航天机电,461.82,408.11,268.18,417.77,583.54,365.24,491.77,440.38,349.7,663.01,559.55,341.04,699.59,689.08,659.87,487.69,413.17,439.88,335.49,498.2,1095.29
600152,维科技术,2783.1,1427.64,3378.76,2957.71,2830.87,2420.73,2836.48,2038.23,1580.86,1898.61,1449.13,1832.77,1332.37,1092.36,961.93,1007.58,1028.53,1040.57,857.73,568.41,666.42
600153,建发股份,50.72,187.0,95.76,88.15,155.98,67.94,73.82,146.53,195.55,135.19,82.5,71.16,119.9,73.14,72.38,88.19,76.61,77.04,62.79,99.28,61.59
600155,华创云信,141.0,93.52,88.2,199.47,148.71,92.27,71.62,189.27,132.34,110.73,118.87,134.9,132.79,117.92,87.51,219.42,145.46,116.13,103.92,121.89,104.84
600156,华升股份,1194.1,1153.58,804.12,2400.93,1821.92,1948.64,1235.38,1610.25,1094.77,359.47,106.52,3097.5,2260.13,1651.19,517.56,2425.6,2803.0,1650.16,1262.43,1083.2,959.44
600157,永泰能源,397.52,365.55,405.47,303.8,277.97,361.66,723.48,414.48,309.52,359.74,528.43,357.7,284.67,490.95,327.95,366.56,227.13,343.03,267.61,394.41,363.28
600158,中体产业,623.76,572.76,754.33,701.09,1582.76,1870.28,1473.09,948.62,1077.09,949.33,1137.18,1500.76,841.77,1696.29,1046.3,1108.88,1031.81,1194.86,1430.92,967.37,1346.07
600159,大龙地产,426.75,305.39,350.45,400.29,375.07,331.81,309.64,321.58,394.17,269.06,233.37,239.98,231.1,206.41,168.05,368.14,382.84,300.64,357.88,340.48,362.17
600160,巨化股份,173.4,156.42,157.79,118.8,157.04,155.69,122.8,140.63,117.1,112.12,144.24,394.13,328.59,256.29,189.7,158.13,339.2,208.97,276.42,225.78,190.24
600161,天坛生物,65.31,38.32,27.39,44.07,48.97,50.13,54.73,77.3,49.03,44.4,47.46,57.0,55.19,33.93,39.84,99.1,54.73,49.17,39.73,39.78,27.72
600162,香江控股,84.02,68.25,159.55,245.27,190.48,177.4,148.22,134.78,108.43,118.25,99.58,103.89,96.51,95.93,91.38,150.79,140.7,280.93,89.61,478.66,859.66
600163,中闽能源,217.73,243.79,184.24,150.45,252.02,288.15,235.63,286.81,396.83,476.49,600.23,423.93,312.65,360.33,395.29,275.07,176.71,239.26,269.01,393.85,492.03
600166,福田汽车,381.76,318.51,320.0,379.75,322.58,369.22,219.69,248.41,193.63,193.43,303.81,289.31,241.82,176.66,195.41,210.24,171.78,125.85,152.68,145.5,126.87
600167,联美控股,31.71,45.83,61.73,39.16,51.85,45.44,52.07,49.69,53.05,64.72,95.36,60.02,37.75,68.62,61.9,51.35,42.98,39.8,48.43,57.87,51.46
600168,武汉控股,41.58,69.42,89.91,61.38,84.29,113.25,77.84,64.53,51.87,72.56,70.5,63.93,41.84,87.97,159.87,64.74,61.3,38.66,46.46,87.98,124.18
600170,上海建工,134.47,124.39,119.61,188.77,154.17,182.81,183.67,148.74,204.78,152.67,168.2,136.14,107.72,108.83,146.61,117.14,92.18,125.89,97.36,146.44,109.7
600171,上海贝岭,350.49,237.81,179.28,210.9,428.02,256.82,222.74,349.2,215.25,321.8,228.17,304.25,200.34,276.31,433.87,438.46,321.41,447.79,372.11,679.8,623.04
600172,黄河旋风,551.6,591.12,593.41,947.71,1108.99,758.49,655.66,552.68,2803.34,2582.28,2850.65,2189.28,1661.12,1224.22,959.21,1104.75,613.25,1480.33,2422.53,2481.81,1310.68
600173,卧龙新能,178.95,132.81,111.6,116.47,139.14,136.54,203.8,185.69,155.56,195.8,166.28,219.66,104.82,119.38,98.1,150.74,98.38,93.57,258.08,774.4,452.68
600176,中国巨石,334.13,370.72,442.65,460.12,409.33,328.97,286.24,388.02,337.3,329.87,385.85,519.29,343.01,323.13,264.36,446.61,419.72,391.48,483.87,313.26,438.48
600177,雅戈尔,44.92,78.57,90.47,75.77,102.74,65.99,42.74,58.73,33.11,34.64,34.04,44.65,52.81,29.03,28.47,40.35,44.27,45.68,34.43,40.75,36.76
600178,东安动力,89.62,309.39,119.47,87.53,80.21,101.2,105.25,111.97,219.53,133.23,89.68,81.68,80.9,45.16,65.21,83.86,69.16,102.48,86.76,121.42,96.02
600179,安通控股,78.55,67.48,77.48,75.5,74.82,73.96,93.7,111.94,72.7,65.0,69.77,77.5,164.25,100.94,92.79,160.69,103.79,89.57,130.22,120.61,122.96
600180,*ST瑞茂,316.45,255.01,0.0,3.31,4.31,1.67,2.14,2.59,9.78,3.68,3.53,2.08,1.66,3.47,4.12,606.03,18.17,487.01,259.62,476.51,423.21
600182,S佳通,113.45,129.71,159.87,170.35,50.22,422.73,286.05,235.41,156.62,198.31,136.75,148.32,117.48,143.22,63.24,109.98,104.42,247.81,140.92,101.31,98.53
600183,生益科技,231.16,258.89,305.89,194.03,250.07,186.9,157.47,199.16,212.46,298.7,386.66,248.01,314.07,338.9,214.21,301.29,278.87,331.76,325.58,456.18,423.79
600184,光电股份,880.57,550.46,666.26,496.43,768.74,759.28,732.56,583.54,1470.72,1070.18,1023.31,1010.44,744.65,547.37,856.03,629.04,514.19,559.51,585.23,536.05,528.16
600185,珠免集团,145.65,187.6,115.28,146.99,164.07,121.22,153.27,145.49,112.45,123.2,142.82,127.24,130.2,95.0,141.45,152.84,110.47,159.69,87.99,112.26,109.33
600186,莲花控股,1739.64,2167.54,1290.43,2659.8,2293.44,1840.25,1773.3,1920.99,1234.63,1781.13,1483.71,1191.66,1199.56,2133.38,1808.7,1535.59,1236.84,1415.94,2218.05,1179.1,2204.55
600187,*ST国中,280.57,266.04,477.6,0.0,26.5,20.1,45.25,952.01,714.69,500.81,437.23,313.27,365.46,312.31,231.42,239.96,152.03,273.68,268.86,428.17,287.19
600188,兖矿能源,109.12,88.22,158.64,105.14,97.81,132.92,77.98,119.89,82.1,75.11,58.43,110.96,124.92,67.62,65.79,88.14,70.15,122.06,56.68,78.88,106.6
600189,泉阳泉,242.07,162.97,132.59,213.3,239.34,153.64,175.91,207.13,104.72,162.84,361.41,193.25,231.99,145.7,105.63,169.32,128.54,134.29,134.07,105.85,105.74
600191,华资实业,128.36,150.73,345.6,290.55,176.77,168.1,145.21,198.44,95.98,156.59,148.8,203.22,123.02,73.24,89.89,131.98,242.4,211.55,172.62,149.17,112.77
600192,长城电工,95.41,96.17,106.11,120.6,168.1,213.19,193.13,166.46,724.93,472.61,635.85,400.92,271.27,250.87,261.18,268.25,134.29,139.81,246.42,179.09,131.19
600195,中牧股份,90.77,97.29,94.89,117.57,149.35,82.11,70.68,117.99,84.68,100.0,76.13,77.67,81.32,49.84,45.27,95.92,57.34,67.48,67.27,84.67,54.47
600196,复星医药,54.14,115.98,116.28,128.14,109.85,96.39,90.79,184.44,145.53,90.91,100.32,88.91,66.03,48.53,51.13,91.85,100.47,70.58,54.09,106.55,76.89
600197,伊力特,70.48,142.14,92.37,76.9,96.34,90.7,65.84,87.97,66.93,71.28,152.64,118.0,94.05,87.72,165.94,149.62,129.76,172.82,252.74,421.79,256.47
600198,大唐电信,131.69,169.74,364.64,253.41,259.42,188.43,198.26,514.28,1604.63,1127.8,781.78,592.39,397.7,414.4,329.97,469.26,279.41,269.08,272.49,226.2,223.93
600199,金种子酒,132.18,72.85,97.67,90.57,119.06,110.95,116.17,138.11,131.54,92.65,526.57,296.95,136.94,139.29,304.95,449.42,323.72,595.1,640.54,908.2,653.26
600201,生物股份,137.91,174.71,241.3,264.11,237.12,254.65,277.36,315.9,297.34,494.0,269.35,724.34,610.26,250.06,219.29,240.95,260.12,288.53,150.1,194.52,235.37
600202,哈空调,441.05,304.41,242.93,272.08,372.04,339.83,246.6,244.77,254.35,240.75,290.2,312.83,266.29,228.76,251.91,393.62,340.69,277.19,347.36,389.56,334.99
600203,福日电子,832.63,478.56,332.31,265.51,852.06,634.47,603.56,470.44,408.21,355.26,350.5,373.82,269.26,227.69,267.37,361.19,296.78,1329.61,1811.26,1060.47,841.23
600206,有研新材,1300.21,1048.24,746.67,1024.08,1381.62,1064.31,1193.78,1525.13,1124.22,1144.71,1508.31,1240.87,910.9,781.66,790.6,1004.33,783.59,796.5,658.8,641.52,1350.55
600207,安彩高科,205.11,256.91,161.3,182.14,191.4,258.0,923.72,509.9,457.67,481.95,678.54,566.61,418.67,314.84,311.49,953.0,774.67,657.31,779.41,1316.97,1119.19
600208,衢州发展,499.35,348.58,260.55,233.04,442.33,675.22,601.17,360.81,451.83,344.84,339.19,429.68,18.46,13.42,406.4,614.43,405.13,316.97,253.04,230.69,175.06
600210,紫江企业,76.24,128.8,401.39,291.23,203.13,167.16,131.49,174.6,183.36,113.45,145.21,135.7,119.81,88.6,137.19,120.09,83.78,107.64,71.73,86.33,71.91
600211,西藏药业,61.86,70.63,162.88,107.03,184.75,140.25,114.92,150.55,226.97,129.89,107.96,119.05,107.49,62.86,70.27,114.86,88.96,94.32,71.49,94.88,88.62
600212,绿能慧充,275.26,385.57,254.24,468.37,350.67,322.73,234.47,325.31,279.65,706.15,381.8,340.54,283.02,167.26,300.58,340.81,192.09,253.37,271.03,239.28,255.91
600215,派斯林,187.1,203.38,203.19,604.23,311.97,274.8,264.89,313.84,177.85,209.2,227.36,275.49,332.26,239.22,198.72,384.42,305.56,204.72,272.31,269.04,197.63
600216,浙江医药,227.59,147.39,159.23,164.14,283.19,166.7,121.51,214.82,163.52,137.19,144.9,172.52,181.97,157.52,149.54,149.47,92.57,200.19,107.37,169.82,121.5
600217,中再资环,97.13,97.26,106.54,80.66,106.13,56.0,65.33,92.15,66.83,65.12,93.01,88.4,67.94,91.74,103.5,104.76,78.76,178.52,95.81,67.6,68.38
600218,全柴动力,134.23,156.37,120.85,238.24,194.33,165.84,160.09,234.25,145.23,115.84,155.18,156.93,166.44,91.74,132.17,135.98,160.91,142.85,155.24,172.69,102.47
600219,南山铝业,120.18,432.77,223.93,175.52,230.0,180.33,185.64,188.09,175.3,167.47,188.6,204.16,138.96,135.71,122.28,163.47,195.07,140.9,526.34,379.36,248.84
600221,海航控股,53.85,42.75,52.36,262.21,122.41,116.06,327.19,138.32,114.04,118.7,84.89,81.96,80.1,44.67,68.77,100.51,73.99,92.48,89.42,54.46,75.64
600222,太龙药业,202.82,200.4,224.11,439.26,282.07,273.43,848.57,1326.24,693.84,572.55,682.73,508.4,530.66,395.7,606.17,542.45,488.54,452.62,342.59,324.92,498.57
600223,福瑞达,73.7,138.29,51.62,44.56,62.08,54.07,162.38,123.99,75.72,51.37,67.63,68.65,83.48,49.02,69.16,68.14,57.42,45.76,35.63,83.52,54.04
600226,亨通股份,261.5,196.11,170.15,284.39,305.12,324.52,286.93,365.33,305.6,236.02,525.26,417.68,288.21,277.94,384.53,386.69,361.58,765.0,725.95,728.97,435.82
600227,赤天化,1938.82,2010.54,3011.8,1654.21,1641.5,1390.92,1303.68,1507.29,1216.82,864.68,1190.21,1157.39,696.08,954.58,702.76,686.09,476.77,416.01,433.23,484.39,438.98
600229,城市传媒,55.65,53.02,57.63,140.84,96.93,71.12,55.67,62.33,60.16,90.22,72.24,56.89,80.29,70.68,74.37,79.62,62.27,73.0,76.0,66.46,54.57
600230,沧州大化,224.14,284.1,467.84,615.31,456.69,430.91,326.51,534.17,389.68,443.78,394.93,338.68,262.95,278.03,354.92,300.14,212.57,282.25,231.26,339.36,214.68
600231,凌钢股份,146.71,127.96,92.95,128.45,85.54,71.86,69.13,56.68,66.3,45.59,60.37,41.61,46.13,39.43,25.52,34.43,22.93,26.01,40.23,40.11,23.98
600232,金鹰股份,233.07,153.35,193.0,234.12,242.67,265.62,201.58,339.65,276.57,299.25,279.66,211.62,229.66,312.97,233.13,254.85,200.6,193.86,200.96,295.99,218.79
600233,圆通速递,99.52,59.57,40.15,65.75,77.68,50.67,62.76,87.41,56.56,52.57,30.73,53.86,81.43,66.48,58.55,63.37,49.07,44.19,71.28,72.32,50.02
600234,科新发展,448.32,343.1,303.82,204.79,310.88,301.71,328.5,418.52,686.9,355.28,318.95,342.35,205.37,210.2,171.88,259.88,153.78,490.47,478.42,343.1,244.11
600235,民丰特纸,284.93,169.76,236.74,181.99,252.41,214.32,274.61,201.66,227.96,186.26,246.39,298.79,236.19,159.49,169.11,244.58,199.71,159.44,183.41,198.21,178.59
600236,桂冠电力,26.4,42.07,27.87,29.44,40.92,33.62,50.8,48.43,106.9,88.85,84.85,54.34,32.24,45.53,40.93,29.79,22.75,28.12,31.17,55.84,59.33
600237,铜峰电子,456.18,314.18,266.6,261.92,315.43,279.45,293.71,526.76,341.46,333.34,424.38,360.99,250.66,508.66,823.05,971.91,1228.85,1209.6,772.1,856.58,1928.29
600239,ST云城,168.88,161.39,0.0,17.24,11.84,20.92,849.14,361.96,294.9,298.68,145.42,177.76,263.2,223.41,178.73,142.93,106.33,100.76,165.96,202.94,82.52
600241,时代万恒,329.26,274.74,208.5,227.33,295.86,306.7,237.78,291.21,281.19,298.27,258.26,219.91,214.57,231.35,189.85,240.74,210.49,222.91,201.14,421.96,249.21
600246,万通发展,666.94,621.48,363.48,865.82,1075.49,999.87,598.79,721.69,681.1,580.28,580.8,1140.41,711.29,795.82,1083.59,1384.2,1726.45,1284.18,1196.98,1056.96,1326.19
600248,陕建股份,29.79,260.88,272.56,129.39,83.57,88.13,84.41,74.59,62.48,39.46,66.11,57.23,35.61,29.78,49.13,50.73,35.34,34.09,41.85,39.99,27.37
600249,两面针,266.5,286.76,279.83,247.65,268.52,238.52,911.07,593.81,525.3,360.01,352.52,226.72,234.84,183.06,205.47,223.64,141.41,177.87,172.57,222.77,142.61
600250,南京商旅,492.45,495.77,342.91,519.79,605.48,429.02,323.29,448.77,283.29,238.28,402.47,303.95,298.45,265.25,247.22,266.38,212.38,188.91,221.35,261.12,243.98
600251,冠农股份,225.71,271.47,336.78,423.05,294.1,327.79,245.71,214.37,173.98,172.98,160.42,166.29,137.76,167.65,152.61,195.81,127.52,153.57,131.36,156.07,126.83
600252,中恒集团,94.01,93.1,107.0,112.72,106.74,119.8,98.7,118.75,132.58,148.92,139.24,157.09,150.04,96.85,86.2,82.3,75.34,88.71,78.26,100.13,89.52
600255,鑫科材料,213.84,195.75,193.72,183.71,321.64,275.38,322.95,301.8,237.18,239.51,291.38,265.28,265.05,375.16,222.01,274.11,353.83,236.77,988.97,648.06,410.04
600256,广汇能源,475.52,379.14,306.23,296.12,220.96,388.28,257.15,272.76,191.77,245.12,196.54,376.2,286.11,180.9,196.66,236.54,278.01,308.71,200.07,170.09,281.98
600257,大湖股份,230.43,230.46,299.95,320.83,351.18,488.88,401.37,327.29,319.05,308.17,360.88,260.31,337.51,269.74,273.25,260.44,268.98,207.77,231.23,264.64,272.7
600258,首旅酒店,109.58,129.85,423.68,199.45,338.32,160.16,126.7,274.71,119.46,101.81,140.73,122.92,134.82,112.59,114.66,146.28,132.07,93.53,92.45,171.56,170.15
600261,阳光照明,253.22,191.82,169.02,585.22,323.15,436.45,216.05,167.45,236.06,227.8,236.43,225.87,222.3,176.45,118.84,129.34,144.59,134.67,102.81,124.11,141.29
600262,北方股份,322.74,587.37,711.23,388.31,508.66,333.8,331.09,616.84,391.97,429.31,364.22,358.44,347.38,220.64,208.69,288.73,207.77,297.93,315.98,284.93,218.32
600266,城建发展,140.86,125.25,174.25,392.28,348.14,200.38,207.33,286.95,220.3,195.28,178.56,163.91,184.57,133.22,149.41,220.49,170.78,231.7,167.33,184.15,152.54
600267,海正药业,315.78,336.79,274.45,215.81,335.97,193.85,179.13,297.18,213.3,138.89,257.04,220.52,219.11,140.8,141.27,120.2,130.79,114.23,101.98,100.68,96.74
600268,国电南自,205.01,217.81,239.1,168.27,335.38,279.32,229.61,388.11,466.29,514.93,475.43,424.53,231.93,287.82,384.31,356.57,167.19,175.67,217.38,214.25,189.49
600269,赣粤高速,54.61,66.11,48.95,57.81,57.3,43.07,69.76,75.08,88.06,41.54,48.7,55.68,55.17,45.46,44.26,47.96,40.34,46.15,42.0,39.68,36.07
600271,航天信息,82.88,132.44,92.5,123.85,107.01,89.54,166.83,131.25,106.12,87.92,123.34,116.6,120.45,96.5,85.58,125.97,85.86,70.55,82.46,97.04,75.41
600272,开开实业,165.22,134.03,164.22,310.04,183.41,213.9,189.99,201.06,187.39,129.22,141.81,156.14,118.92,107.08,135.18,166.3,118.95,184.11,130.53,151.59,132.96
600273,嘉化能源,291.45,268.58,132.97,162.69,195.91,167.54,103.26,134.66,171.36,145.79,187.09,157.01,208.12,107.46,124.52,213.73,135.18,108.17,119.48,117.75,103.03
600276,恒瑞医药,70.86,141.58,91.54,109.74,103.22,95.84,123.92,158.6,383.51,206.44,142.01,118.92,122.3,108.25,128.78,154.81,104.44,130.74,111.2,149.13,151.42
600278,东方创业,56.88,90.1,75.59,62.85,70.22,92.5,102.54,111.89,256.85,233.84,159.0,100.38,85.88,56.05,54.75,79.89,61.77,55.17,54.11,66.58,40.59
600279,重庆港,47.04,47.22,67.98,53.66,72.42,53.18,178.27,105.0,154.37,98.8,89.49,64.54,53.03,137.43,81.5,73.19,54.22,47.39,73.71,79.3,42.09
600280,中央商场,258.21,171.42,306.76,284.13,204.27,143.92,182.99,127.45,184.79,106.89,164.69,130.98,112.43,105.37,176.97,126.92,110.57,112.67,200.2,397.31,296.32
600281,华阳新材,155.63,142.6,215.26,185.92,226.42,161.25,119.54,169.46,130.28,155.48,155.98,158.06,176.54,131.21,107.47,176.47,182.83,188.96,136.86,178.13,144.73
600282,南钢股份,83.16,94.64,74.79,44.58,119.12,84.04,92.54,80.62,65.89,55.48,48.14,50.64,54.76,34.36,44.88,45.33,48.08,54.22,94.37,60.42,58.93
600283,钱江水利,67.99,81.31,119.13,84.74,77.08,83.01,77.97,153.49,80.08,64.04,107.95,71.51,134.73,61.5,83.72,72.09,96.81,118.02,82.23,98.82,72.45
600284,浦东建设,106.71,117.58,121.85,217.19,225.91,477.65,517.02,326.96,364.75,410.83,297.69,274.62,468.54,257.96,227.93,336.05,236.83,189.34,267.41,514.0,237.0
600285,羚锐制药,129.4,461.88,211.03,149.32,187.73,128.33,96.56,143.79,187.58,103.02,121.76,177.49,188.75,118.09,75.56,90.07,100.37,89.15,86.77,72.35,105.69
600287,苏豪时尚,174.2,129.78,165.5,148.05,150.02,109.12,98.73,148.9,135.53,141.92,107.24,146.98,124.67,160.75,94.22,140.31,93.36,134.85,112.28,121.72,123.54
600288,大恒科技,196.63,170.67,122.86,457.74,316.99,185.27,263.59,620.98,434.85,299.43,259.92,330.14,214.28,222.31,171.09,330.76,271.26,182.99,168.54,179.44,192.98
600292,电投水电,337.61,259.57,485.29,396.43,508.28,825.42,571.98,440.79,475.47,431.41,401.12,412.03,379.55,486.7,395.57,358.97,242.65,696.02,425.06,358.54,297.91
600293,三峡新材,264.33,187.35,265.64,168.12,178.84,213.35,175.81,207.81,424.53,311.02,239.22,239.3,308.59,176.64,181.1,432.37,443.93,605.04,407.04,428.61,883.53
600295,鄂尔多斯,33.54,40.36,33.72,59.04,69.36,63.66,58.15,55.11,55.24,43.79,34.67,41.95,41.17,30.47,34.41,49.08,41.28,37.24,37.25,53.59,39.69
600298,安琪酵母,84.62,154.41,106.99,109.94,111.02,78.21,102.02,157.26,133.56,157.15,95.18,96.27,85.85,97.12,87.93,122.8,82.09,70.07,47.41,75.98,89.91
600299,安迪苏,54.7,59.56,93.36,116.35,113.72,67.19,62.58,55.21,73.51,53.21,46.73,58.36,42.5,65.03,43.1,48.91,61.43,75.2,52.77,69.39,51.85
600300,维维股份,161.24,121.84,187.45,673.24,445.36,242.52,204.16,263.76,201.87,180.28,219.38,194.51,161.16,141.25,116.4,177.53,139.83,147.63,157.45,169.91,150.73
600301,华锡有色,409.42,480.95,421.96,441.84,725.16,1071.67,626.02,721.14,511.73,612.11,437.96,501.43,400.45,326.56,378.38,522.75,430.93,606.36,832.3,723.68,513.93
600302,ST标准,413.52,243.72,224.92,0.0,4.12,4.4,5.33,886.95,296.54,462.81,269.51,417.43,262.34,218.52,454.44,458.21,317.96,320.61,304.93,217.59,259.92
600303,曙光股份,448.09,310.59,328.64,324.81,396.73,353.04,261.48,323.26,246.14,270.73,285.73,320.59,378.39,324.79,271.49,1377.52,487.12,2794.93,1715.64,1330.2,886.85
600305,恒顺醋业,41.21,33.41,60.45,75.62,77.6,46.79,49.65,61.68,49.3,50.11,70.54,60.49,57.01,40.62,39.47,52.43,34.25,54.9,54.86,86.62,57.73
600307,酒钢宏兴,114.9,71.42,114.11,89.19,114.74,110.6,132.96,138.39,150.7,99.22,142.01,110.52,112.62,78.27,96.0,93.86,77.23,77.53,88.09,98.66,94.79
600308,华泰股份,138.97,116.57,166.83,169.83,100.47,111.23,97.75,95.43,118.89,101.71,235.79,183.44,218.49,96.3,79.42,102.41,58.12,52.8,62.63,61.29,44.27
600309,万华化学,93.05,80.66,96.59,73.43,113.64,220.41,102.95,107.23,87.05,77.24,110.24,89.73,110.31,74.58,80.92,88.54,69.37,90.21,87.41,77.29,98.17
600310,广西能源,1361.15,1441.43,1057.13,789.26,907.91,1085.81,887.38,779.63,1023.35,1356.38,1256.72,905.75,540.23,973.9,1342.05,1071.49,790.78,1321.19,1627.35,1558.77,1667.86
600312,平高电气,200.94,215.29,186.31,188.97,237.14,176.69,225.68,258.52,263.01,330.31,296.11,256.99,205.07,194.4,153.38,213.31,125.77,198.39,288.36,199.9,161.17
600313,农发种业,413.27,316.08,291.89,305.31,313.23,392.54,329.62,606.74,441.81,679.0,546.21,490.74,281.72,219.06,326.18,347.48,225.0,201.46,174.83,285.26,186.25
600315,上海家化,76.77,179.83,166.71,101.53,159.31,93.58,73.47,110.44,105.21,84.52,100.65,64.26,83.04,85.19,79.54,81.74,67.0,86.77,62.39,77.93,64.78
600316,洪都航空,271.52,164.59,164.79,160.37,173.98,164.21,226.93,413.71,353.17,189.21,135.51,159.51,115.58,127.93,160.02,131.31,147.66,212.46,140.86,193.46,192.24
600318,新力金融,191.42,236.69,243.02,240.11,256.7,219.76,212.97,297.52,258.12,238.97,276.92,230.56,236.53,211.94,181.08,388.86,262.31,203.56,237.18,224.68,195.76
600319,亚星化学,168.7,128.39,143.7,124.07,118.0,122.65,382.25,294.41,169.47,164.84,134.93,115.52,135.63,136.35,116.05,153.53,100.17,108.62,90.37,109.04,80.6
600320,振华重工,116.75,605.41,547.0,275.13,277.49,182.2,157.29,177.96,166.12,173.73,214.62,180.81,174.71,140.44,117.0,139.98,127.31,114.61,117.56,133.5,114.53
600322,津投城开,168.06,158.81,177.3,616.06,1165.91,580.9,420.84,393.97,315.38,328.07,256.02,242.28,212.86,188.66,181.4,332.01,296.21,234.55,236.02,311.76,438.2
600323,瀚蓝环境,148.73,95.77,164.12,84.07,112.61,64.88,79.09,139.33,92.65,82.4,81.71,87.7,69.82,48.84,56.5,64.01,46.89,87.6,73.12,73.16,98.33
600325,华发股份,225.91,260.18,278.41,283.12,302.7,182.67,202.04,381.94,251.63,292.05,179.27,240.44,177.95,236.16,191.81,185.36,208.06,165.41,128.14,234.15,217.38
600326,西藏天路,270.09,222.45,318.97,160.0,189.69,146.54,221.54,208.76,183.8,151.62,210.11,240.95,166.02,231.27,163.0,239.66,124.02,119.65,133.49,174.79,140.87
600327,大东方,197.48,136.27,222.31,235.6,219.61,160.87,106.52,132.84,132.55,115.34,123.35,124.59,109.28,129.36,106.88,119.75,89.13,96.94,122.75,149.0,99.68
600328,中盐化工,168.0,173.5,170.75,485.63,323.81,356.96,231.33,242.1,253.72,302.74,317.02,426.52,299.54,193.61,164.0,218.63,161.78,163.86,138.79,189.75,172.18
600329,达仁堂,64.65,58.79,47.48,90.85,123.16,63.64,56.24,75.67,84.8,90.89,84.38,90.83,76.0,90.35,75.55,64.95,58.69,84.05,53.34,75.0,90.14
600330,天通股份,2098.03,2054.45,1390.64,2362.77,2177.81,1833.8,1646.85,1070.19,1960.58,1619.92,1661.89,1631.8,1160.61,1129.42,917.04,1127.26,1134.58,1383.62,1299.35,2035.43,1797.57
600331,宏达股份,289.81,421.38,413.2,326.44,426.68,429.75,413.9,371.36,297.43,355.07,346.34,311.12,355.33,261.1,240.53,287.72,233.56,297.52,305.82,200.5,215.68
600332,白云山,65.25,164.63,88.51,80.48,80.59,50.36,47.0,89.13,72.63,66.5,94.19,73.29,64.78,36.68,62.55,41.59,37.87,53.16,32.96,59.2,36.46
600333,长春燃气,399.02,486.64,329.91,254.97,228.46,306.61,223.52,160.17,129.69,163.91,385.06,358.27,399.31,359.85,562.26,416.07,214.89,210.68,212.59,223.14,238.12
600335,国机汽车,94.09,69.66,60.78,70.22,79.46,74.82,57.27,74.66,70.15,71.7,62.3,132.81,123.68,78.36,69.68,104.25,63.26,56.39,97.63,61.62,74.18
600336,澳柯玛,158.5,109.21,238.72,147.37,156.82,130.99,270.03,216.19,166.94,194.0,140.05,164.3,187.74,140.42,368.17,193.26,428.64,254.1,260.1,173.31,215.95
600337,ST美克,591.82,937.02,547.69,0.0,88.77,1255.67,363.41,29.31,41.47,934.57,665.89,555.48,494.16,449.71,341.64,316.98,196.27,183.31,368.36,252.49,189.22
600338,西藏珠峰,1303.52,1732.45,1494.64,1542.63,1677.6,1435.74,1371.14,989.95,808.4,827.66,810.04,830.94,674.2,758.8,913.58,656.24,516.15,590.23,617.63,522.97,478.84
600339,中油工程,316.24,181.94,182.51,165.3,184.21,148.33,155.27,160.22,147.37,116.31,118.64,121.78,389.96,396.24,323.61,338.21,180.22,241.17,142.38,129.28,115.37
600340,*ST华幸,240.28,248.43,375.26,0.0,22.34,21.15,265.37,599.83,451.46,362.85,312.86,254.92,277.87,124.67,405.52,249.18,188.69,260.74,173.01,371.62,360.69
600343,航天动力,422.79,517.51,414.06,552.85,585.59,505.76,1068.55,1377.49,1094.36,1088.46,908.82,563.65,482.36,486.34,415.36,437.64,325.83,363.6,730.73,625.63,489.03
600345,长江通信,677.87,767.57,604.01,1076.23,715.57,984.47,1091.28,1288.34,1397.42,814.28,771.83,1007.25,646.11,583.98,585.76,680.71,441.56,425.18,523.68,372.41,452.01
600346,恒力石化,37.48,127.86,61.99,62.27,76.55,58.39,77.44,78.86,42.52,55.92,42.46,57.54,61.03,39.46,40.58,52.92,72.61,49.19,51.98,76.4,68.27
600348,华阳股份,179.41,187.72,166.11,145.51,166.77,170.69,138.43,144.01,118.05,138.6,104.26,128.22,92.26,85.15,79.62,106.57,85.72,110.39,90.2,101.63,111.39
600350,山东高速,13.89,15.79,14.68,18.53,14.27,17.29,14.05,13.89,14.11,11.33,10.57,12.43,16.19,16.3,12.76,11.69,18.82,25.67,24.17,19.99,14.2
600351,亚宝药业,604.51,627.03,385.21,504.43,437.0,333.36,359.39,423.06,304.14,253.55,301.96,271.69,242.14,180.0,142.06,209.75,158.95,140.22,145.64,158.34,159.09
600352,浙江龙盛,164.01,147.06,123.11,148.91,178.27,187.91,133.71,130.1,119.66,104.5,109.94,120.56,118.14,115.99,116.98,168.75,92.41,138.7,135.95,100.44,117.8
600353,旭光电子,666.01,362.8,357.78,406.33,488.56,419.53,389.6,558.19,1026.44,898.08,1398.61,1046.2,704.38,825.14,893.33,896.1,761.41,640.86,688.24,944.06,1174.13
