代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),资金流时间,抓取时间
002141,贤丰控股,3.67,0.82,145.5,流出,-627.62,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002144,宏达高科,14.13,-3.68,659.92,流出,-316.6,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002145,钛能化学,4.62,-0.43,98.71,流入,962.32,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002146,荣盛发展,1.27,1.6,287.64,流入,2080.01,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002148,北纬科技,7.72,2.39,214.09,流入,715.25,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002150,正泰电源,27.82,-4.6,642.07,流入,2196.68,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002149,西部材料,57.88,-0.03,1366.7,流入,13220.88,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002151,北斗星通,40.21,5.59,768.03,流入,19832.87,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002152,广电运通,11.88,-0.83,97.52,流出,-335.98,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002153,石基信息,9.59,1.27,119.97,流入,1180.46,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002154,报 喜 鸟,3.99,9.92,665.14,流入,15655.61,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002155,湖南黄金,28.85,-2.24,278.64,流出,-4743.51,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002156,通富微电,51.2,5.74,1039.82,流入,55887.96,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002157,正邦科技,3.12,-1.27,215.31,流出,-1386.55,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002158,汉钟精机,26.02,1.05,185.93,流入,2400.85,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002159,三特索道,17.22,-0.69,289.15,流出,-100.67,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002160,常铝股份,4.93,0.0,199.0,流出,-594.73,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002161,远 望 谷,7.2,-0.69,264.27,流入,517.01,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002162,悦心健康,4.51,1.35,177.39,流入,58.61,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002163,海南发展,11.93,0.76,310.23,流入,913.65,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002165,红 宝 丽,8.77,-3.52,821.87,流出,-1290.02,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002164,宁波东力,13.08,-0.53,239.11,流出,-808.37,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002166,莱茵生物,8.64,-0.12,115.56,流出,-423.46,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002167,东方锆业,13.29,2.15,424.73,流入,5484.63,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002169,智光电气,12.93,0.15,299.02,流出,-73.94,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002171,楚江新材,11.52,-1.12,180.31,流出,-736.37,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002170,芭田股份,13.71,-0.87,270.32,流出,-1330.25,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002172,澳洋健康,3.77,1.07,228.88,流出,-35.18,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002174,游族网络,9.34,2.08,266.12,流入,3741.31,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002175,*ST东智,2.63,10.04,1046.57,流入,6812.85,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002173,创新医疗,23.3,-3.36,601.18,流入,2146.5,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002176,江特电机,14.49,6.39,2056.04,流入,26028.18,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002177,御银股份,7.56,0.67,660.0,流出,-27.71,2026-04-27T15:00:00+08:00,2026-05-28T15:43:44+08:00
002178,延华智能,6.13,0.49,215.16,流入,335.53,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002179,中航光电,36.94,4.91,314.68,流入,41052.52,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002180,奔图科技,18.66,1.58,116.96,流入,2730.38,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002181,粤 传 媒,14.34,9.97,680.01,流入,34674.69,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002183,怡 亚 通,5.72,0.35,302.04,流出,-656.08,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002182,宝武镁业,15.86,-1.49,188.66,流出,-1667.27,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002185,华天科技,12.89,3.53,446.13,流入,13886.49,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002184,海得控制,11.43,1.33,208.71,流入,348.98,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002187,广百股份,6.09,2.18,207.18,流入,456.6,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002186,全 聚 德,10.75,1.51,225.95,流入,248.64,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002188,中天服务,6.63,4.41,521.6,流入,117.93,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002190,成飞集成,30.66,0.33,80.37,流入,232.13,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002189,中光学,20.76,2.42,111.64,持平,0.0,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002191,劲嘉股份,3.57,2.0,116.35,流入,563.3,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002193,ST如意,6.54,5.48,514.55,流入,629.42,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002192,融捷股份,90.42,4.8,1618.25,流入,12303.3,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002195,岩山科技,8.92,-0.56,270.15,流出,-2098.94,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002194,武汉凡谷,11.37,0.89,715.75,流入,2723.96,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002197,证通电子,7.9,2.73,499.38,流入,1331.78,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002198,ST嘉应,6.59,-7.83,888.65,流出,-3613.25,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002196,方正电机,14.25,0.56,591.44,流入,5340.36,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002201,九鼎新材,14.13,-0.49,1542.7,流入,1461.19,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002202,金风科技,26.53,4.12,717.2,流入,41620.71,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002203,海亮股份,17.23,-2.6,214.93,流出,-2284.34,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002204,大连重工,6.82,0.15,127.03,流入,2334.61,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002205,国统股份,12.91,1.41,211.41,流入,111.23,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002206,海 利 得,6.03,-2.43,161.53,流出,-486.85,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002208,合肥城建,12.61,0.32,197.44,流入,556.77,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002207,*ST准油,6.88,4.24,871.42,流入,1335.49,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002209,达 意 隆,16.7,0.3,291.62,流入,337.71,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002212,天融信,7.93,1.67,304.9,流出,-630.52,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002210,飞马国际,2.74,10.04,259.52,流入,5215.57,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002213,大为股份,36.52,2.47,1948.99,流入,2516.9,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002215,诺 普 信,10.63,2.31,233.36,流入,2143.73,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002216,三全食品,14.43,5.95,406.35,流入,6109.26,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002217,合力泰,2.96,10.04,811.59,流入,106219.64,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002218,拓日新能,5.19,-0.76,278.45,流入,480.75,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002219,新里程,2.32,0.43,235.69,流出,-671.74,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002221,东华能源,7.71,-1.66,118.71,流入,456.4,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002222,福晶科技,87.91,-1.5,749.61,流出,-9814.26,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002223,鱼跃医疗,29.14,-8.31,359.19,流出,-10923.96,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002224,三 力 士,4.38,0.23,181.58,流入,600.5,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002225,濮耐股份,4.82,-9.91,89.2,流出,-1980.97,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002226,江南化工,5.46,-0.91,45.67,流出,-355.64,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002227,*ST特迅,8.35,5.03,261.97,流入,1189.71,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002228,合兴包装,3.87,2.38,385.54,流入,2043.78,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002229,鸿博股份,16.58,-1.78,1486.36,流出,-11075.69,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002230,科大讯飞,49.81,1.51,176.41,流入,4712.75,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002232,启明信息,17.79,1.02,127.15,流入,562.93,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002233,塔牌集团,9.46,0.75,100.41,流出,-322.5,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002234,民和股份,8.51,-1.28,297.12,流出,-408.84,2026-04-27T15:00:00+08:00,2026-05-28T15:43:45+08:00
002236,大华股份,18.17,0.0,165.75,流出,-1527.79,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002235,安妮股份,9.77,3.61,924.93,流入,11488.62,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002238,天威视讯,7.13,1.42,75.89,持平,0.0,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002237,恒邦股份,16.47,-4.91,517.19,流出,-1305.85,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002239,奥特佳,2.97,0.0,175.5,流出,-193.37,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002240,盛新锂能,52.12,2.34,696.25,流入,18873.97,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002241,歌尔股份,25.08,3.0,427.75,流入,48839.36,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002242,九阳股份,11.15,-1.93,512.85,流入,3094.81,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002243,力合科创,8.95,-1.65,105.25,流出,-324.52,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002244,滨江集团,9.11,-2.04,124.89,流出,-3171.44,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002245,蔚蓝锂芯,20.44,-2.43,765.1,流出,-7235.53,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002246,北化股份,24.5,-0.57,518.05,流入,3182.64,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002247,聚力文化,2.82,3.3,461.31,流入,403.8,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002248,华东数控,12.7,6.45,994.17,流入,7082.05,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002249,大洋电机,9.26,0.43,122.99,流入,1804.31,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002250,联化科技,17.44,3.75,272.72,流入,3166.02,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002252,上海莱士,5.47,-1.26,46.28,流出,-118.02,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002251,步步高,4.17,1.96,325.54,流入,3993.89,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002254,泰和新材,10.85,1.4,271.17,流入,1132.81,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002256,兆新股份,4.53,1.8,859.1,流出,-1245.47,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002255,海陆重工,10.78,1.99,216.14,流入,652.47,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002259,升达林业,5.06,-1.36,839.71,流入,976.28,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002258,利尔化学,13.07,-7.3,532.51,流出,-565.75,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002261,拓维信息,38.3,-2.99,1483.07,流出,-129301.75,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002263,大东南,4.27,-1.84,1226.33,流入,6407.52,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002262,恩华药业,22.22,2.21,148.86,流入,2207.12,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002264,新 华 都,8.11,1.0,188.47,流入,537.52,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002265,建设工业,22.47,1.72,72.88,流入,930.68,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002266,浙富控股,4.79,6.44,349.86,流入,16677.67,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002267,陕天然气,8.05,2.42,160.01,流入,3337.57,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002268,电科网安,15.97,1.01,91.14,流入,871.9,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002270,华明装备,26.69,-3.26,397.2,流出,-4522.66,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002269,美邦服饰,1.58,1.28,280.88,流入,1326.89,2026-04-27T15:00:00+08:00,2026-05-28T15:43:46+08:00
002271,东方雨虹,15.05,-0.13,214.41,流入,754.02,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002273,水晶光电,32.85,2.34,500.5,流入,21798.48,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002274,华昌化工,6.5,0.15,275.66,流入,546.7,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002272,川润股份,18.3,-5.48,1558.97,流出,-11376.46,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002276,万马股份,13.61,-1.31,168.37,流出,-2188.73,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002275,桂林三金,13.96,-0.29,28.08,持平,0.0,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002278,神开股份,10.78,-9.18,1020.64,流出,-4017.04,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002277,友阿股份,5.82,1.75,131.01,流入,2883.16,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002282,博深股份,6.86,0.0,179.42,流入,101.52,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002279,久其软件,8.02,-0.12,319.94,流入,85.34,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002283,天润工业,11.1,0.09,233.12,流出,-787.99,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002284,亚太股份,14.01,1.37,303.77,流入,3047.86,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002285,世联行,3.05,4.81,236.02,流入,1184.54,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002286,保龄宝,10.29,-1.06,333.43,流出,-48.36,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002287,奇正藏药,22.55,-0.49,26.85,持平,0.0,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002290,禾盛新材,88.07,8.26,1388.16,流入,5516.67,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002291,遥望科技,6.29,1.13,310.16,流入,436.13,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002292,奥飞娱乐,8.22,0.74,234.0,流入,1405.9,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002293,罗莱生活,10.91,-2.85,227.36,流出,-202.82,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002294,信立泰,54.68,-1.51,104.73,流入,748.24,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002295,精艺股份,10.93,0.83,186.81,持平,0.0,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002296,辉煌科技,11.38,1.97,268.51,流入,561.51,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002298,中电鑫龙,9.85,-0.1,302.33,流出,-1067.39,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002297,博云新材,20.53,-7.94,2889.68,流出,-121912.22,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002299,圣农发展,18.15,-2.58,84.1,流出,-1212.68,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002300,太阳电缆,10.3,-0.19,548.42,流出,-150.93,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002302,西部建设,5.6,-0.53,68.25,流出,-337.65,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002301,齐心集团,7.17,0.0,508.71,流出,-3673.38,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002303,美盈森,3.36,0.9,186.63,流入,1115.66,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002309,中利集团,4.16,0.97,973.49,流出,-2940.63,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002307,北新路桥,4.39,-1.13,158.93,流出,-841.2,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002304,洋河股份,49.43,-0.88,26.56,流出,-275.65,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002310,东方新能,2.96,-3.27,643.32,流出,-1658.83,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002311,海大集团,46.53,-1.27,44.37,流出,-807.98,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002314,南山控股,2.46,0.82,235.82,流入,686.75,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002313,日海智能,9.2,-4.56,1140.22,流出,-7894.25,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002312,川发龙蟒,11.44,-1.89,204.3,流出,-6729.87,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002315,焦点科技,30.88,-1.5,301.88,流出,-1272.89,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002316,亚联发展,5.22,2.35,384.02,持平,0.0,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002317,众生药业,19.28,5.01,603.15,流入,21604.67,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002318,久立特材,28.48,0.18,83.04,流入,649.32,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002319,乐通股份,11.05,1.66,426.03,持平,0.0,2026-04-27T15:00:00+08:00,2026-05-28T15:43:47+08:00
002321,华英农业,2.11,0.48,131.59,流入,1104.13,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002320,海峡股份,8.34,1.46,59.83,流入,1710.56,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002322,理工能科,12.41,-2.82,486.83,流入,427.82,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002323,*ST雅博,1.95,-0.51,527.84,流入,3643.61,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002324,普利特,14.78,-9.99,637.56,流出,-12803.99,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002326,永太科技,27.22,3.81,913.9,流入,3687.33,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002327,富安娜,7.45,1.92,518.3,流入,2060.27,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002328,新朋股份,10.96,-2.14,1272.41,流出,-636.92,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002329,皇氏集团,4.02,3.34,458.51,流入,852.11,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002330,得利斯,4.63,3.12,286.54,流出,-160.61,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002331,皖通科技,9.27,-6.46,1555.85,流出,-2019.88,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002334,英威腾,7.91,0.76,220.02,流入,859.14,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002332,仙琚制药,8.86,-0.34,83.4,流入,23.68,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002333,罗普斯金,5.69,3.08,301.68,流入,844.26,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002335,科华数据,63.45,-1.84,599.82,流出,-747.47,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002337,赛象科技,6.13,1.49,172.68,流出,-161.94,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002338,奥普光电,60.11,0.08,312.62,流出,-2092.38,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002340,格林美,8.92,5.81,684.49,流入,49812.06,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002339,积成电子,10.13,-0.39,334.08,流出,-870.83,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002342,巨力索具,18.42,-3.31,1796.8,流出,-1341.73,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002343,慈文传媒,6.25,1.3,268.31,流入,192.56,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002345,潮宏基,10.72,-1.29,121.24,流出,-583.87,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002344,海宁皮城,4.47,0.9,111.81,流入,209.3,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002347,泰尔股份,7.97,1.53,398.09,流入,598.1,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002346,柘中股份,18.59,-1.33,74.51,流入,436.01,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002348,高乐股份,9.92,3.55,205.03,流出,-619.54,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002349,精华制药,7.29,0.28,120.38,流入,95.46,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002350,北京科锐,14.23,2.74,441.74,流入,3827.72,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002351,漫步者,11.17,2.38,160.45,流入,475.82,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002352,顺丰控股,36.88,1.04,44.86,流入,12838.12,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002354,天娱数科,5.59,0.54,221.96,流入,375.66,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002355,兴民智通,5.96,0.85,249.27,流入,865.75,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002356,赫美集团,3.35,0.9,223.65,流入,489.33,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002357,富临运业,11.18,-0.45,394.48,流出,-128.66,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002358,森源电气,7.25,-1.09,210.22,流入,273.68,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002360,ST同德,6.29,4.49,1200.33,流入,1243.39,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002361,神剑股份,21.66,0.93,3146.24,流入,30173.43,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002363,隆基机械,8.25,1.35,194.11,流入,144.88,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002362,汉王科技,18.92,2.49,223.75,流入,1070.77,2026-04-27T15:00:00+08:00,2026-05-28T15:43:48+08:00
002364,中恒电气,41.15,-1.3,880.07,流出,-3070.48,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002365,永安药业,13.15,1.78,263.87,流入,416.02,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002366,融发核电,7.36,5.29,469.22,流入,8118.83,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002367,康力电梯,6.17,-4.19,274.99,流出,-1161.38,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002368,太极股份,19.62,-2.39,159.77,流入,901.16,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002369,卓翼科技,7.27,2.54,333.4,流入,1196.85,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002370,亚太药业,6.74,-3.16,417.68,流出,-1203.65,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002372,伟星新材,10.41,0.77,46.88,流入,8.88,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002373,千方科技,9.72,-0.51,145.49,流入,967.75,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002374,中锐股份,3.16,1.61,256.85,流入,563.47,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002375,亚厦股份,4.04,-0.98,135.06,流出,-460.84,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002376,新北洋,7.36,2.08,245.87,流入,870.28,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002377,国创高新,3.39,3.99,1048.94,流入,1031.57,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002378,章源钨业,29.33,-4.77,460.83,流入,8875.91,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002380,科远智慧,35.05,-1.54,692.09,流出,-1842.51,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002379,宏桥控股,25.59,-5.71,323.79,流出,-1736.47,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002382,蓝帆医疗,7.49,-5.55,509.05,流出,-6582.47,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002381,双箭股份,6.58,1.08,200.59,流入,114.11,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002383,合众思壮,9.46,1.61,180.65,流入,642.35,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002386,天原股份,6.8,-0.58,509.38,流出,-1267.96,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002385,大北农,3.87,0.0,142.12,流入,2443.05,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
002387,维信诺,8.2,2.12,86.43,流入,831.98,2026-04-27T15:00:00+08:00,2026-05-28T15:43:49+08:00
