代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),资金流时间,抓取时间
002319,乐通股份,12.1,2.28,420.39,流入,440.26,2026-05-20T15:00:00+08:00,2026-05-28T15:43:47+08:00
002321,华英农业,1.97,-2.48,98.56,流出,-933.55,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002320,海峡股份,8.11,-1.1,69.5,流入,116.29,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002322,理工能科,11.89,-1.16,113.78,流入,133.25,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002323,*ST雅博,1.2,-4.76,698.44,流出,-4511.01,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002324,普利特,14.02,-3.24,367.61,流出,-4220.42,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002326,永太科技,23.08,3.27,444.28,流入,8412.14,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002327,富安娜,7.08,-2.48,174.97,流入,65.28,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002328,新朋股份,10.4,1.46,809.06,流入,2985.03,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002329,皇氏集团,4.74,-1.46,397.31,流入,46.41,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002330,得利斯,4.43,-1.56,156.9,流入,14.99,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002331,皖通科技,9.8,-0.61,454.23,流出,-525.29,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002334,英威腾,9.14,-1.61,520.77,流出,-2733.57,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002332,仙琚制药,8.61,-1.26,73.09,流出,-708.01,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002333,罗普斯金,5.25,-1.87,62.8,持平,0.0,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002335,科华数据,66.9,-1.21,509.76,流入,295.41,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002337,赛象科技,5.73,-2.39,172.93,流出,-31.5,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002338,奥普光电,67.12,3.74,434.04,流入,3740.13,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002340,格林美,8.39,0.36,250.07,流入,692.61,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002339,积成电子,9.56,-3.24,376.61,流出,-1614.75,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002342,巨力索具,14.21,-9.72,3758.47,流出,-211736.83,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002343,慈文传媒,5.63,-5.06,363.13,流出,-58.29,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002345,潮宏基,9.81,-0.81,143.57,流入,80.21,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002344,海宁皮城,4.19,-2.1,71.12,流入,87.36,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002347,泰尔股份,8.13,-4.69,426.12,流出,-943.91,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002346,柘中股份,21.68,4.23,280.2,流入,2739.61,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002348,高乐股份,13.76,-10.01,339.54,流出,-7806.46,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002349,精华制药,7.2,-0.14,91.3,流出,-12.67,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002350,北京科锐,16.54,-5.0,462.02,流出,-4378.99,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002351,漫步者,11.17,-2.53,196.54,流出,-1470.55,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002352,顺丰控股,35.79,1.42,48.19,流入,386.36,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002354,天娱数科,6.97,-2.24,1671.21,流入,8548.83,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002355,兴民智通,6.3,-2.33,321.11,流出,-1550.37,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002356,赫美集团,3.02,-3.21,205.15,流出,-371.79,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002357,富临运业,11.18,0.18,253.41,流入,106.68,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002358,森源电气,6.98,-5.55,473.17,流出,-5265.81,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002360,ST同德,6.27,0.16,624.65,流出,-1243.64,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002361,神剑股份,17.63,-3.61,1333.89,流入,18143.19,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002363,隆基机械,7.92,-3.06,209.18,流出,-150.4,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002362,汉王科技,18.51,-2.63,172.83,流出,-469.09,2026-05-20T15:00:00+08:00,2026-05-28T15:43:48+08:00
002364,中恒电气,51.53,-2.53,881.39,流出,-35066.3,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002365,永安药业,12.57,-1.95,259.06,流出,-831.66,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002366,融发核电,7.32,-3.17,262.69,流出,-2551.45,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002367,康力电梯,6.13,-0.81,60.51,持平,0.0,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002368,太极股份,16.95,-1.28,218.38,流入,334.69,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002369,卓翼科技,7.11,-2.47,215.06,流出,-581.8,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002370,亚太药业,6.18,-4.33,414.43,流出,-3114.32,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002372,伟星新材,10.05,-1.18,46.72,流出,-69.79,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002373,千方科技,8.63,-2.49,157.84,流出,-2402.92,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002374,中锐股份,3.78,-0.79,756.08,流入,1982.6,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002375,亚厦股份,4.66,-4.31,483.99,流出,-3594.85,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002376,新北洋,7.02,-2.36,151.42,流出,-407.56,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002377,国创高新,3.28,-1.2,184.87,流出,-106.41,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002378,章源钨业,28.26,-0.21,376.93,流入,5664.57,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002380,科远智慧,45.73,3.77,1050.91,流入,6197.15,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002379,宏桥控股,20.83,0.24,200.76,流入,836.83,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002382,蓝帆医疗,6.64,0.15,148.51,流出,-247.46,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002381,双箭股份,6.37,-1.7,151.65,持平,0.0,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002383,合众思壮,8.8,-2.44,153.18,流出,-353.55,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002386,天原股份,6.3,-2.78,236.17,流出,-485.5,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002385,大北农,3.51,-2.23,202.58,流入,1595.22,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002387,维信诺,8.71,4.94,543.15,流入,13697.76,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002388,新亚制程,5.36,-0.92,289.92,流出,-262.44,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002389,航天彩虹,21.18,-2.04,160.32,流出,-3524.9,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002391,长青股份,6.11,-1.13,114.79,流出,-375.42,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002390,信邦制药,3.16,-1.86,119.07,流出,-1167.28,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002393,力生制药,15.43,-1.15,93.98,持平,0.0,2026-05-20T15:00:00+08:00,2026-05-28T15:43:49+08:00
002394,联发股份,12.28,-1.21,144.73,流入,99.86,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002392,北京利尔,9.42,-10.03,658.62,流出,-6160.71,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002397,梦洁股份,5.46,0.74,236.52,流入,93.85,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002395,双象股份,16.84,-1.92,498.9,流出,-1164.85,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002396,星网锐捷,33.22,3.01,673.5,流入,14754.36,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002398,垒知集团,4.8,-1.84,154.83,流出,-111.86,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002399,海普瑞,10.19,-2.02,28.59,流出,-144.74,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002400,省广集团,8.69,-4.4,667.93,流出,-14664.53,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002402,和而泰,31.42,-2.09,388.01,流出,-6198.3,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002401,中远海科,14.62,-2.08,93.5,持平,0.0,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002403,爱仕达,11.3,-3.17,191.4,流入,729.5,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002404,嘉欣丝绸,6.69,-1.33,113.54,持平,0.0,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002405,四维图新,9.37,-1.58,273.69,流入,2147.93,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002406,远东传动,8.14,-4.46,743.15,流出,-3941.98,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002407,多氟多,40.69,10.0,1906.29,流入,144006.94,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002408,齐翔腾达,5.67,-1.05,96.59,流出,-939.13,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002409,雅克科技,120.56,3.97,1202.55,流出,-19676.19,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002412,汉森制药,7.08,-1.12,176.39,流出,-105.98,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002410,广联达,10.13,-2.97,196.32,流出,-4290.78,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002413,雷科防务,12.03,-4.07,489.27,流出,-2962.71,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002414,高德红外,13.92,-1.35,132.89,流出,-2334.68,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002415,海康威视,32.56,-0.21,62.19,流出,-2601.87,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002416,爱施德,12.16,-1.46,139.75,流出,-1523.73,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002418,康盛股份,5.99,-0.99,1023.99,流入,3757.33,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002420,毅昌科技,6.73,-2.32,201.92,流出,-362.01,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002421,达实智能,4.27,10.05,2612.93,流入,141748.18,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002419,天虹股份,5.05,-0.79,86.77,流出,-125.45,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002422,科伦药业,32.0,-1.05,92.21,流入,1326.36,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002426,胜利精密,3.67,-2.65,352.27,流出,-7451.04,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002423,中粮资本,9.46,-1.46,50.55,流出,-873.09,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002425,凯撒文化,3.38,-3.43,210.91,流出,-37.15,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002427,尤夫股份,5.05,-2.88,139.83,流入,664.32,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002428,云南锗业,91.0,0.45,1577.09,流出,-65733.49,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002429,兆驰股份,13.36,4.46,367.83,流入,17917.05,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002430,杭氧股份,28.98,1.26,151.94,流入,4169.84,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002431,ST棕榈,1.68,-2.89,210.46,流出,-921.19,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002432,九安医疗,70.68,-4.4,575.03,流出,-7775.2,2026-05-20T15:00:00+08:00,2026-05-28T15:43:50+08:00
002434,万里扬,7.43,-3.51,157.1,流出,-304.72,2026-05-20T15:00:00+08:00,2026-05-28T15:43:51+08:00
002437,誉衡药业,3.13,-2.19,199.89,流出,-1284.18,2026-05-20T15:00:00+08:00,2026-05-28T15:43:51+08:00
002436,兴森科技,33.54,2.16,863.31,流入,24358.76,2026-05-20T15:00:00+08:00,2026-05-28T15:43:51+08:00
002438,江苏神通,16.88,0.42,204.76,流入,1136.33,2026-05-20T15:00:00+08:00,2026-05-28T15:43:51+08:00
002439,启明星辰,15.91,-2.33,425.14,流出,-3233.05,2026-05-20T15:00:00+08:00,2026-05-28T15:43:51+08:00
002445,中南文化,3.71,-4.87,650.07,流出,-7020.61,2026-05-20T15:00:00+08:00,2026-05-28T15:43:51+08:00
002448,中原内配,14.3,-1.92,256.01,流出,-474.57,2026-05-20T15:00:00+08:00,2026-05-28T15:43:51+08:00
002449,国星光电,8.31,-0.24,319.98,流入,467.98,2026-05-20T15:00:00+08:00,2026-05-28T15:43:51+08:00
002451,摩恩电气,9.48,-2.87,338.56,流出,-612.31,2026-05-20T15:00:00+08:00,2026-05-28T15:43:51+08:00
002453,华软科技,6.04,-0.66,358.72,流入,457.8,2026-05-20T15:00:00+08:00,2026-05-28T15:43:51+08:00
002454,松芝股份,9.87,0.0,224.22,流入,426.17,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002455,百川股份,9.66,0.42,697.12,流入,4154.47,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002440,闰土股份,9.71,-0.1,239.85,流入,352.87,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002456,欧菲光,8.62,-3.25,192.85,流出,-8356.91,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002441,众业达,10.39,-1.7,193.51,流出,-684.48,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002442,龙星科技,6.7,10.02,807.76,流入,12829.68,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002446,盛路通信,10.52,-3.22,454.33,流出,-3983.62,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002443,金洲管道,12.89,-3.66,687.58,流出,-1810.84,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002458,益生股份,8.43,-0.12,163.62,流入,101.1,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002459,晶澳科技,10.05,-1.37,154.89,流出,-510.8,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002460,赣锋锂业,77.17,1.45,552.48,流入,24710.81,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002461,珠江啤酒,9.74,1.46,70.61,流入,1661.88,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002462,嘉事堂,13.64,0.89,250.6,持平,0.0,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002463,沪电股份,103.58,0.96,239.85,流入,40694.92,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002465,海格通信,15.77,-2.05,268.53,流出,-6021.8,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002452,长高电新,11.62,-2.35,446.8,流出,-1456.57,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002466,天齐锂业,68.16,2.37,516.15,流入,12211.07,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002467,二六三,6.71,-3.03,383.9,流出,-5371.09,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002468,申通快递,15.86,0.44,192.68,流入,384.39,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002469,三维化学,6.97,-0.99,122.39,流出,-528.31,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002471,中超控股,7.7,-2.78,449.18,流出,-2353.09,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002472,双环传动,43.1,-2.07,383.25,流出,-2432.85,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002475,立讯精密,70.0,-3.31,248.14,流出,-52768.33,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002479,富春环保,5.47,-5.85,413.55,流出,-2230.89,2026-05-20T15:00:00+08:00,2026-05-28T15:43:52+08:00
002480,新筑股份,6.25,-1.57,139.52,流入,108.92,2026-05-20T15:00:00+08:00,2026-05-28T15:43:53+08:00
002457,青龙管业,12.82,1.02,992.74,流入,3830.85,2026-05-20T15:00:00+08:00,2026-05-28T15:43:53+08:00
002476,宝莫股份,5.89,2.79,215.34,流入,1160.66,2026-05-20T15:00:00+08:00,2026-05-28T15:43:53+08:00
002483,润邦股份,6.02,-2.27,164.79,流出,-405.0,2026-05-20T15:00:00+08:00,2026-05-28T15:45:18+08:00
002478,常宝股份,7.96,-1.85,312.72,流入,632.46,2026-05-20T15:00:00+08:00,2026-05-28T15:45:18+08:00
002470,金正大,2.52,-4.18,412.18,流入,1072.61,2026-05-20T15:00:00+08:00,2026-05-28T15:45:18+08:00
002482,广田集团,1.58,-3.07,108.73,流出,-2700.45,2026-05-20T15:00:00+08:00,2026-05-28T15:45:18+08:00
002484,江海股份,58.6,-0.15,708.03,流出,-27886.88,2026-05-20T15:00:00+08:00,2026-05-28T15:45:18+08:00
002474,榕基软件,8.32,-2.35,863.49,流出,-2078.09,2026-05-20T15:00:00+08:00,2026-05-28T15:45:18+08:00
002489,浙江永强,4.12,-1.9,348.62,流出,-1740.21,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002491,通鼎互联,24.15,1.94,1518.38,流出,-18751.52,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002488,金固股份,11.83,-2.79,270.63,流出,-1074.04,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002487,大金重工,77.03,-0.14,239.52,流入,18131.03,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002493,荣盛石化,12.13,0.33,53.8,流出,-2450.28,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002492,恒基达鑫,7.29,-1.35,228.33,流出,-142.15,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002490,山东墨龙,8.92,0.0,592.33,流入,1086.22,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002494,华斯股份,6.08,-0.16,299.02,流出,-100.63,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002486,嘉麟杰,2.7,-3.23,245.6,流出,-479.56,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002444,巨星科技,32.75,-4.6,186.68,流出,-2805.83,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002495,佳隆股份,2.6,-1.89,298.31,流出,-433.69,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002498,汉缆股份,9.25,-6.09,564.33,流出,-19447.43,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002507,涪陵榨菜,11.94,-1.0,78.79,流出,-369.13,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002481,双塔食品,4.2,-2.33,80.11,持平,0.0,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002501,*ST利源,1.38,-4.17,128.35,流出,-650.91,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002500,山西证券,5.23,-1.32,85.28,流入,1073.75,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002506,协鑫集成,4.05,-5.81,825.58,流出,-16318.95,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002497,雅化集团,24.76,0.41,425.72,流出,-3939.41,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002510,天汽模,7.4,-1.33,600.23,流出,-1728.67,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002511,中顺洁柔,7.61,-0.39,106.61,流入,722.81,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002515,金字火腿,7.43,-3.51,814.0,流出,-1385.85,2026-05-20T15:00:00+08:00,2026-05-28T15:45:19+08:00
002518,科士达,64.39,-0.12,368.06,流出,-2328.46,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002516,旷达科技,6.19,1.48,124.09,流入,531.65,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002520,日发精机,6.53,-3.12,635.69,流入,468.73,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002514,*ST宝馨,4.33,5.1,153.34,流入,103.14,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002522,浙江众成,6.76,1.35,823.72,流入,1500.25,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002524,光正眼科,4.17,-2.34,235.02,流出,-143.44,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002519,银河电子,7.71,-3.99,482.38,流出,-5190.19,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002517,恺英网络,17.07,-2.4,268.69,流出,-3540.38,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002521,齐峰新材,8.02,2.95,219.91,流入,223.12,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002527,新时达,13.8,-3.43,365.37,流出,-1450.8,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002526,山东矿机,3.12,-2.8,127.51,流出,-701.77,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002523,天桥起重,3.66,-2.66,137.17,流出,-1290.27,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002532,天山铝业,15.58,2.16,185.83,流出,-2889.1,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002534,西子洁能,18.72,1.52,216.71,流入,3310.55,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002535,林州重机,3.14,-3.09,227.07,流出,-141.5,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002533,金杯电工,14.02,-2.37,205.98,流出,-2870.04,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002530,金财互联,8.63,-3.47,249.74,流出,-1909.74,2026-05-20T15:00:00+08:00,2026-05-28T15:45:20+08:00
002536,飞龙股份,49.03,5.74,898.8,流入,16976.14,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002540,亚太科技,5.72,-0.52,80.53,流出,-108.96,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002539,云图控股,13.02,-1.88,214.86,流出,-250.94,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002541,鸿路钢构,18.32,-2.03,352.04,流入,983.92,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002537,海联金汇,6.99,-1.13,180.51,流出,-12.56,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002513,蓝丰生化,6.44,-2.13,224.9,持平,0.0,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002508,老板电器,17.66,1.15,67.14,流入,172.41,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002542,*ST中岩,1.76,-2.76,163.6,流出,-687.28,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002543,万和电气,7.94,-1.49,37.24,持平,0.0,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002545,东方铁塔,23.59,-1.63,195.93,流入,1048.14,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002544,普天科技,24.75,-3.96,218.17,流出,-3579.9,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002547,*ST春兴,3.32,1.22,379.33,流入,396.01,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002550,千红制药,6.57,-2.67,183.61,流出,-1255.78,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002546,新联电子,8.18,-2.85,191.59,流出,-371.38,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002549,凯美特气,19.09,1.6,683.01,流入,5110.27,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002555,三七互娱,20.85,-1.28,180.27,流出,-3777.63,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002554,惠博普,3.4,-0.58,154.69,流入,705.87,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002551,尚荣医疗,3.39,-2.59,203.49,流出,-93.81,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002531,天顺风能,11.82,-1.17,198.43,流入,161.34,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002557,洽洽食品,21.9,-0.18,98.14,流入,346.85,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002558,巨人网络,27.95,0.0,225.04,流入,4472.8,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002548,金新农,4.42,-3.07,345.06,流入,37.88,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002560,通达股份,9.64,-2.13,1086.95,流入,615.97,2026-05-20T15:00:00+08:00,2026-05-28T15:45:21+08:00
002556,辉隆股份,5.53,-1.78,93.11,持平,0.0,2026-05-20T15:00:00+08:00,2026-05-28T15:45:22+08:00
002562,兄弟科技,5.64,-2.76,283.97,流出,-1485.54,2026-05-20T15:00:00+08:00,2026-05-28T15:45:22+08:00
002553,南方精工,21.34,-2.11,218.13,流出,-448.59,2026-05-20T15:00:00+08:00,2026-05-28T15:45:22+08:00
002559,亚威股份,11.1,-1.77,798.11,流入,3253.65,2026-05-20T15:00:00+08:00,2026-05-28T15:45:22+08:00
002552,宝鼎科技,37.17,-4.37,1321.62,流出,-4686.55,2026-05-20T15:00:00+08:00,2026-05-28T15:45:22+08:00
002564,天沃科技,6.0,1.52,223.83,流入,768.3,2026-05-20T15:00:00+08:00,2026-05-28T15:45:22+08:00
002566,益盛药业,7.99,-1.84,180.14,持平,0.0,2026-05-20T15:00:00+08:00,2026-05-28T15:45:22+08:00
002565,顺灏股份,17.07,0.65,808.25,流入,3342.4,2026-05-20T15:00:00+08:00,2026-05-28T15:45:22+08:00
002567,唐人神,4.0,-1.23,91.13,流出,-1024.47,2026-05-20T15:00:00+08:00,2026-05-28T15:45:22+08:00
002561,徐家汇,7.49,-2.09,73.72,流出,-126.0,2026-05-20T15:00:00+08:00,2026-05-28T15:45:22+08:00
