代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),资金流时间,抓取时间
002404,嘉欣丝绸,7.22,1.55,226.54,流入,270.61,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002405,四维图新,8.91,1.83,202.78,流入,3683.02,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002406,远东传动,8.04,-1.71,829.31,流出,-3700.54,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002407,多氟多,35.87,6.25,1962.21,流入,57959.75,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002408,齐翔腾达,6.69,0.15,124.89,流入,285.42,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002409,雅克科技,83.94,0.38,458.76,流入,1982.96,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002412,汉森制药,7.01,-1.82,997.69,流出,-4132.89,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002410,广联达,11.02,1.38,143.88,流入,1967.92,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002413,雷科防务,12.74,0.87,491.82,流出,-463.5,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002414,高德红外,14.36,0.0,244.89,流出,-4924.79,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002415,海康威视,34.81,0.46,64.78,流出,-1479.59,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002416,爱施德,13.72,1.86,269.21,流入,3050.46,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002418,康盛股份,5.86,2.99,1812.62,流入,12919.04,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002420,毅昌科技,7.35,1.38,365.24,持平,0.0,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002421,达实智能,2.8,2.19,260.47,流入,1307.71,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002419,天虹股份,5.5,1.1,136.64,流入,601.42,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002422,科伦药业,34.1,4.6,192.65,流入,23897.44,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002426,胜利精密,3.72,0.81,259.08,流入,4208.64,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002423,中粮资本,10.26,1.38,57.63,流入,1686.36,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002425,凯撒文化,3.57,2.29,620.28,流出,-402.47,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002427,尤夫股份,5.81,-6.89,295.95,流出,-62.06,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002428,云南锗业,69.22,-0.66,1128.92,流出,-63491.07,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002429,兆驰股份,11.26,-0.79,306.72,流出,-6837.13,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002430,杭氧股份,32.23,-2.92,340.08,流出,-13491.22,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002431,ST棕榈,2.19,-4.78,6.41,持平,0.0,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002432,九安医疗,75.16,0.33,787.07,流出,-10915.02,2026-04-29T15:00:00+08:00,2026-05-28T15:43:50+08:00
002434,万里扬,7.2,-0.28,119.25,流出,-1353.92,2026-04-29T15:00:00+08:00,2026-05-28T15:43:51+08:00
002437,誉衡药业,3.62,0.28,309.37,流入,1091.52,2026-04-29T15:00:00+08:00,2026-05-28T15:43:51+08:00
002436,兴森科技,27.45,-1.54,699.97,流出,-402.2,2026-04-29T15:00:00+08:00,2026-05-28T15:43:51+08:00
002438,江苏神通,16.19,0.31,126.64,流出,-414.28,2026-04-29T15:00:00+08:00,2026-05-28T15:43:51+08:00
002439,启明星辰,15.16,-1.56,625.0,流出,-7931.06,2026-04-29T15:00:00+08:00,2026-05-28T15:43:51+08:00
002445,中南文化,3.82,2.69,897.96,流入,9406.92,2026-04-29T15:00:00+08:00,2026-05-28T15:43:51+08:00
002448,中原内配,15.26,1.46,479.02,流入,2283.11,2026-04-29T15:00:00+08:00,2026-05-28T15:43:51+08:00
002449,国星光电,7.87,-0.63,167.5,流入,115.17,2026-04-29T15:00:00+08:00,2026-05-28T15:43:51+08:00
002451,摩恩电气,9.67,1.79,295.63,流入,845.28,2026-04-29T15:00:00+08:00,2026-05-28T15:43:51+08:00
002453,华软科技,5.1,2.41,332.08,流出,-9.37,2026-04-29T15:00:00+08:00,2026-05-28T15:43:51+08:00
002454,松芝股份,10.34,-0.86,254.15,流出,-349.41,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002455,百川股份,10.78,-2.53,1393.2,流入,5302.12,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002440,闰土股份,11.29,-4.73,677.42,流出,-1163.33,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002456,欧菲光,8.73,0.92,158.89,流入,330.73,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002441,众业达,9.97,2.89,335.78,流入,1562.43,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002442,龙星科技,6.37,4.6,652.76,流入,1550.88,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002446,盛路通信,9.82,0.2,268.31,流出,-1223.44,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002443,金洲管道,11.83,0.0,646.54,流入,71.16,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002458,益生股份,11.09,2.69,322.47,流入,107.57,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002459,晶澳科技,10.75,1.9,148.5,流入,2102.63,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002460,赣锋锂业,86.9,5.85,700.94,流入,145966.84,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002461,珠江啤酒,10.32,2.38,74.9,流入,871.06,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002462,嘉事堂,13.97,1.09,102.32,流入,119.17,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002463,沪电股份,101.99,0.11,282.56,流入,6151.61,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002465,海格通信,15.33,1.05,196.82,流入,2016.67,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002452,长高电新,10.92,-0.55,310.8,流出,-725.75,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002466,天齐锂业,75.52,4.12,791.9,流出,-9101.66,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002467,二六三,6.76,2.11,530.2,流入,1140.13,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002468,申通快递,16.57,0.12,159.62,流入,1261.51,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002469,三维化学,7.27,0.69,149.25,流入,135.15,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002471,中超控股,8.38,1.58,590.93,流入,743.36,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002472,双环传动,38.3,0.08,133.64,流出,-1421.41,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002475,立讯精密,68.64,-1.77,289.43,流出,-8282.61,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002479,富春环保,5.5,0.55,164.97,流入,276.35,2026-04-29T15:00:00+08:00,2026-05-28T15:43:52+08:00
002480,新筑股份,6.58,0.0,169.44,流入,325.83,2026-04-29T15:00:00+08:00,2026-05-28T15:43:53+08:00
002457,青龙管业,11.82,3.96,1395.36,流入,6672.9,2026-04-29T15:00:00+08:00,2026-05-28T15:43:53+08:00
002476,宝莫股份,5.87,-0.51,149.48,流出,-316.36,2026-04-29T15:00:00+08:00,2026-05-28T15:43:53+08:00
002483,润邦股份,6.55,1.24,124.51,流入,264.34,2026-04-29T15:00:00+08:00,2026-05-28T15:45:18+08:00
002478,常宝股份,9.14,0.11,489.19,流入,304.27,2026-04-29T15:00:00+08:00,2026-05-28T15:45:18+08:00
002470,金正大,2.94,2.44,736.07,流入,10298.75,2026-04-29T15:00:00+08:00,2026-05-28T15:45:18+08:00
002482,广田集团,1.7,1.19,225.82,流入,1707.66,2026-04-29T15:00:00+08:00,2026-05-28T15:45:18+08:00
002484,江海股份,38.18,1.43,605.37,流入,72.54,2026-04-29T15:00:00+08:00,2026-05-28T15:45:18+08:00
002474,榕基软件,7.37,1.38,370.78,流入,574.01,2026-04-29T15:00:00+08:00,2026-05-28T15:45:18+08:00
002489,浙江永强,3.34,1.52,107.03,流入,853.59,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002491,通鼎互联,16.57,0.06,924.5,流入,3748.32,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002488,金固股份,12.0,1.1,267.0,流入,594.35,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002487,大金重工,85.47,-1.48,326.45,流入,6838.33,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002493,荣盛石化,13.66,4.83,95.29,流入,847.17,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002492,恒基达鑫,8.12,-0.12,191.98,流入,129.88,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002490,山东墨龙,9.96,-2.54,1206.66,流出,-5494.65,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002494,华斯股份,5.94,3.3,710.22,流出,-470.73,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002486,嘉麟杰,2.96,2.42,350.49,流入,488.13,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002444,巨星科技,34.64,6.19,279.72,流入,18521.43,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002495,佳隆股份,2.73,3.02,456.98,流入,719.26,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002498,汉缆股份,9.02,10.0,512.14,流入,66775.02,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002507,涪陵榨菜,12.68,0.16,124.35,流入,306.59,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002481,双塔食品,4.56,2.01,135.43,流入,647.35,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002501,*ST利源,0.0,0.0,0.0,持平,0.0,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002500,山西证券,5.62,0.9,52.11,流出,-0.61,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002506,协鑫集成,4.29,-1.38,680.56,流入,25385.37,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002497,雅化集团,30.28,9.99,769.44,流入,79942.02,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002510,天汽模,6.72,2.28,172.91,流入,1248.53,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002511,中顺洁柔,8.82,1.15,128.31,流入,523.43,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002515,金字火腿,6.33,2.93,575.38,流入,4307.81,2026-04-29T15:00:00+08:00,2026-05-28T15:45:19+08:00
002518,科士达,47.08,3.43,272.03,流入,7091.6,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002516,旷达科技,5.97,-1.0,107.52,流出,-929.44,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002520,日发精机,5.75,9.94,455.33,流入,5385.75,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002514,*ST宝馨,3.4,-10.05,111.1,流出,-461.58,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002522,浙江众成,6.44,10.09,775.4,流入,15051.95,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002524,光正眼科,4.34,1.64,374.48,流入,310.31,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002519,银河电子,7.88,0.64,337.81,流入,2249.1,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002517,恺英网络,18.21,5.26,546.43,流入,32173.15,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002521,齐峰新材,8.33,0.12,142.72,流出,-284.42,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002527,新时达,12.7,1.76,152.99,流入,623.48,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002526,山东矿机,3.35,0.3,150.75,流入,212.87,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002523,天桥起重,3.84,1.32,122.38,流入,784.79,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002532,天山铝业,17.35,3.34,183.97,流出,-1493.09,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002534,西子洁能,17.8,1.48,103.43,流入,420.46,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002535,林州重机,3.56,2.59,259.15,流入,1082.86,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002533,金杯电工,13.47,1.97,177.53,流出,-639.52,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002530,金财互联,9.01,2.85,216.13,流入,1783.6,2026-04-29T15:00:00+08:00,2026-05-28T15:45:20+08:00
002536,飞龙股份,36.34,-0.47,499.43,流入,5102.82,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002540,亚太科技,6.09,0.33,103.68,流入,173.12,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002539,云图控股,15.47,2.93,344.21,流入,5394.37,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002541,鸿路钢构,20.32,-1.74,179.92,流入,1655.55,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002537,海联金汇,7.38,1.65,205.89,流入,1427.48,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002513,蓝丰生化,6.44,2.22,325.26,流出,-100.44,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002508,老板电器,18.42,-0.97,140.07,流出,-572.24,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002542,*ST中岩,1.8,1.12,487.96,流入,1677.73,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002543,万和电气,8.3,0.61,55.12,持平,0.0,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002545,东方铁塔,24.65,1.69,225.71,流入,5084.67,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002544,普天科技,25.16,1.33,176.42,流入,5055.33,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002547,*ST春兴,0.0,0.0,0.0,持平,0.0,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002550,千红制药,7.09,-0.28,119.27,流出,-373.44,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002546,新联电子,8.23,2.11,188.49,流入,814.04,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002549,凯美特气,20.34,-2.77,931.06,流出,-11039.67,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002555,三七互娱,21.98,1.71,290.81,流入,4723.72,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002554,惠博普,3.46,1.47,230.38,流入,899.01,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002551,尚荣医疗,3.57,0.0,367.84,流出,-260.83,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002531,天顺风能,11.84,4.13,287.22,流入,1910.05,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002557,洽洽食品,23.15,1.8,185.86,流出,-127.68,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002558,巨人网络,33.51,4.33,382.54,流入,28352.03,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002548,金新农,5.08,9.96,425.5,流入,4652.24,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002560,通达股份,15.57,3.04,2681.59,流出,-812.68,2026-04-29T15:00:00+08:00,2026-05-28T15:45:21+08:00
002556,辉隆股份,6.31,1.61,245.05,流入,1068.7,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002562,兄弟科技,5.86,1.21,302.01,流入,1231.86,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002553,南方精工,23.77,1.58,239.72,流入,202.16,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002559,亚威股份,10.48,1.45,290.74,流入,460.16,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002552,宝鼎科技,22.42,2.0,391.67,流入,2100.07,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002564,天沃科技,6.4,1.11,148.91,流入,272.2,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002566,益盛药业,8.29,1.47,402.99,流出,-87.92,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002565,顺灏股份,18.52,-1.75,1327.76,流入,6081.62,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002567,唐人神,4.14,2.48,264.71,流入,1423.49,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002561,徐家汇,8.12,1.75,139.07,持平,0.0,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002571,德力股份,11.22,-0.88,173.65,持平,0.0,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002572,索菲亚,12.82,2.23,167.17,流入,301.27,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002573,清新环境,3.62,3.13,83.06,流入,112.99,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002575,群兴玩具,6.84,0.59,1761.71,流入,1948.88,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002568,百润股份,18.26,10.0,209.94,流入,13152.44,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002578,闽发铝业,4.19,2.44,584.44,流入,1615.33,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002570,贝因美,4.95,2.27,223.08,流入,779.8,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002574,明牌珠宝,5.68,1.97,323.32,流出,-539.98,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002576,通达动力,18.8,1.79,370.25,流入,642.53,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002580,圣阳股份,28.6,-3.05,2813.99,流出,-38283.79,2026-04-29T15:00:00+08:00,2026-05-28T15:45:22+08:00
002577,雷柏科技,16.62,2.28,166.85,流入,265.2,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002582,好想你,12.44,-1.11,1741.45,流入,509.38,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002583,海能达,10.23,0.2,121.8,流入,499.6,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002589,瑞康医药,3.25,0.93,328.72,流入,185.33,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002563,森马服饰,6.04,5.59,392.09,流入,1864.0,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002584,西陇科学,8.0,2.83,499.18,流入,2124.89,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002585,双星新材,7.78,0.13,514.08,流入,2247.56,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002588,史丹利,11.3,-0.18,249.78,流出,-1253.25,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002590,万安科技,11.96,2.4,235.83,流入,517.94,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002587,奥拓电子,6.8,1.49,519.73,流入,557.14,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002593,日上集团,5.33,1.33,238.9,流入,680.76,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002596,海南瑞泽,3.66,2.52,406.2,流入,500.76,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002579,中京电子,12.36,1.39,524.7,流入,1437.97,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002591,恒大高新,7.6,3.83,546.66,流入,1.92,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002601,龙佰集团,17.1,1.91,157.53,流入,2096.96,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002597,金禾实业,23.08,0.79,101.33,流入,573.32,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002605,姚记科技,19.5,2.04,195.71,流入,506.16,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002606,大连电瓷,14.58,-2.8,1478.35,流出,-6512.56,2026-04-29T15:00:00+08:00,2026-05-28T15:45:23+08:00
002602,世纪华通,17.58,1.97,197.72,流入,16639.9,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002607,中公教育,2.57,4.47,393.35,流入,10013.57,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002609,捷顺科技,8.27,2.61,167.09,流入,108.37,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002603,以岭药业,16.97,-0.29,129.66,流出,-1853.95,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002595,豪迈科技,90.11,2.91,50.03,流入,3792.4,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002599,盛通股份,6.85,2.09,279.89,流入,372.24,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002613,北玻股份,3.96,1.8,402.87,流入,413.6,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002615,哈尔斯,8.2,0.61,417.21,流出,-146.28,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002608,江苏国信,7.76,1.31,43.95,流入,994.47,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002616,长青集团,5.94,1.37,260.96,流入,572.09,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002611,东方精工,16.77,2.44,238.72,流入,5793.77,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002622,皓宸医疗,2.75,4.96,441.75,流入,306.48,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002600,领益智造,14.03,0.5,102.57,流入,6952.1,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002614,奥佳华,5.75,-5.27,597.02,流入,1184.28,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002624,完美世界,16.64,-2.52,483.94,流出,-15071.56,2026-04-29T15:00:00+08:00,2026-05-28T15:45:24+08:00
002627,三峡旅游,7.56,10.04,424.78,流入,4476.43,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002628,成都路桥,5.5,-0.72,324.55,流出,-870.87,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002629,仁智股份,6.55,1.08,351.94,流入,184.84,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002626,金达威,15.83,1.02,77.98,流入,626.3,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002631,德尔未来,7.61,3.96,325.68,流入,2968.72,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002612,朗姿股份,16.35,-4.44,497.07,流出,-752.42,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002634,*ST棒杰,5.06,4.98,448.53,流入,2751.39,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002625,光启技术,38.83,0.0,121.9,流出,-2904.4,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002633,申科股份,19.03,0.63,231.68,流出,-109.03,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002635,安洁科技,16.57,2.03,447.39,流入,2508.1,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002632,道明光学,11.19,0.81,122.5,流入,192.05,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002638,勤上股份,4.44,-2.63,354.67,流出,-370.32,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002641,公元股份,4.25,1.43,137.98,流入,408.64,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002640,跨境通,3.32,2.47,315.92,流入,3440.67,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002642,荣联科技,7.92,-0.75,243.02,流出,-746.0,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002637,赞宇科技,12.74,0.71,383.42,流入,227.26,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002643,万润股份,16.52,0.98,141.95,流入,938.7,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002639,雪人集团,17.66,0.74,439.33,流入,2541.33,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002644,佛慈制药,8.22,0.74,75.92,流出,-105.22,2026-04-29T15:00:00+08:00,2026-05-28T15:45:25+08:00
002645,华宏科技,23.43,10.0,442.77,流入,18061.17,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002647,仁东控股,12.53,-2.72,924.64,流入,889.56,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002649,博彦科技,10.59,-5.53,442.42,流入,329.7,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002646,天佑德酒,8.14,1.12,126.03,流入,105.48,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002636,金安国纪,45.33,-2.05,930.9,流入,5003.13,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002653,海思科,55.53,-2.72,91.53,流出,-3050.73,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002648,卫星化学,29.23,0.79,157.56,流入,15578.08,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002651,利君股份,9.47,0.85,87.36,流出,-6.86,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002655,共达电声,30.7,10.0,2512.29,流入,53878.54,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002654,万润科技,13.74,-2.41,633.59,流入,3698.11,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002617,露笑科技,7.65,1.86,286.04,流入,4295.28,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002652,扬子新材,6.18,9.96,677.19,流入,7215.19,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002623,亚玛顿,20.82,-1.65,359.33,流入,397.62,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002659,凯文教育,5.25,1.94,290.64,流入,474.29,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002658,雪迪龙,8.7,1.52,393.7,流入,278.79,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002657,中科金财,20.17,-1.37,437.76,流入,4097.98,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002660,茂硕电源,8.93,1.71,177.5,流入,107.88,2026-04-29T15:00:00+08:00,2026-05-28T15:45:26+08:00
002661,克明食品,9.07,2.14,168.59,持平,0.0,2026-04-29T15:00:00+08:00,2026-05-28T15:45:27+08:00
002662,峰璟股份,4.08,-1.92,375.64,流入,1630.55,2026-04-29T15:00:00+08:00,2026-05-28T15:45:27+08:00
