代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),资金流时间,抓取时间
002331,皖通科技,8.93,5.93,424.06,流入,915.08,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002332,仙琚制药,8.27,0.49,77.94,流入,244.24,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002333,罗普斯金,5.08,-1.17,99.76,流出,-264.63,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002334,英威腾,9.1,-0.22,631.47,流入,2038.28,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002335,科华数据,60.5,0.45,455.74,流出,-2209.47,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002337,赛象科技,5.38,1.32,163.95,流出,-433.8,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002338,奥普光电,60.25,1.43,235.93,流出,-438.84,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002339,积成电子,9.02,2.85,273.14,流入,776.14,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002340,格林美,8.01,-1.23,340.77,流出,-4661.61,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002342,巨力索具,12.01,3.89,1091.23,流入,9471.69,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002343,慈文传媒,5.37,0.0,322.33,流出,-110.93,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002344,海宁皮城,3.91,-1.01,104.07,流出,-305.94,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002345,潮宏基,8.93,-0.78,124.96,流入,5.11,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002346,柘中股份,22.0,-0.54,180.41,流入,1198.48,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002348,高乐股份,14.63,10.0,324.06,流入,7854.05,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002347,泰尔股份,7.35,0.55,308.01,流入,262.98,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002349,精华制药,7.03,0.0,107.52,流出,-231.75,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002350,北京科锐,17.18,9.99,399.25,流入,9566.53,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002351,漫步者,11.33,1.43,375.37,流入,1605.35,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002352,顺丰控股,35.24,-1.37,37.61,流出,-4570.9,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002354,天娱数科,7.13,0.85,1257.08,流出,-39.86,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002355,兴民智通,5.83,1.75,344.81,流入,628.75,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002356,赫美集团,2.99,2.75,196.25,流入,627.85,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002357,富临运业,10.55,-3.83,338.73,流出,-1201.75,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002358,森源电气,6.59,1.38,212.6,流入,1550.4,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002361,神剑股份,16.24,2.59,1174.49,流入,24400.11,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002360,ST同德,6.01,2.91,247.81,持平,0.0,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002362,汉王科技,17.16,-0.29,234.69,流入,163.63,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002363,隆基机械,7.32,0.69,152.61,持平,0.0,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002364,中恒电气,59.13,4.16,1197.79,流出,-7590.85,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002365,永安药业,11.78,-0.08,282.54,流出,-103.08,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002367,康力电梯,5.58,-0.18,96.76,流入,19.85,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002366,融发核电,7.04,2.47,327.79,流入,1060.89,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002368,太极股份,15.98,1.65,194.23,流入,1224.32,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002369,卓翼科技,6.74,0.45,289.59,流入,17.45,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002372,伟星新材,9.3,-2.21,42.45,持平,0.0,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002370,亚太药业,5.9,4.8,504.17,流入,1984.5,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002373,千方科技,8.31,-0.84,169.4,流出,-277.96,2026-05-28T16:15:33+08:00,2026-05-28T16:15:33+08:00
002374,中锐股份,3.47,-1.42,337.4,流入,505.78,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002376,新北洋,6.87,-1.01,221.52,流出,-532.27,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002375,亚厦股份,4.1,0.24,199.47,流入,150.14,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002377,国创高新,2.96,0.0,268.67,流入,157.37,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002378,章源钨业,28.56,2.66,322.93,流入,12262.57,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002379,宏桥控股,21.06,-2.73,247.97,流出,-1478.68,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002380,科远智慧,44.04,-2.13,899.48,流入,3932.04,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002381,双箭股份,5.85,0.69,174.73,持平,0.0,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002382,蓝帆医疗,6.54,-3.68,167.82,流出,-390.13,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002383,合众思壮,8.15,2.9,175.26,流入,292.75,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002386,天原股份,5.73,-0.52,130.29,流出,-840.66,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002385,大北农,3.32,0.0,152.45,流入,1668.36,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002387,维信诺,8.48,-0.35,190.48,流出,-428.74,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002388,新亚制程,6.05,-1.79,3026.74,流入,6582.19,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002389,航天彩虹,19.69,0.41,169.57,流出,-161.7,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002390,信邦制药,3.01,0.33,100.41,流入,227.25,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002392,北京利尔,8.51,1.07,217.24,流出,-25.6,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002393,力生制药,14.66,-0.34,54.8,持平,0.0,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002391,长青股份,5.57,-0.71,146.13,持平,0.0,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002394,联发股份,10.28,-0.87,254.04,流出,-753.94,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002396,星网锐捷,24.72,4.97,624.92,流入,11474.98,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002397,梦洁股份,4.95,10.0,275.84,流入,1309.17,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002398,垒知集团,4.51,1.35,214.18,流出,-11.37,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002395,双象股份,14.73,3.3,339.52,流出,-247.77,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002399,海普瑞,9.74,-1.62,26.0,持平,0.0,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002400,省广集团,8.17,2.12,525.13,流入,2530.82,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002401,中远海科,13.15,-0.38,108.89,流入,105.65,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002402,和而泰,29.19,-0.82,380.24,流出,-122.87,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002403,爱仕达,10.56,-2.4,190.04,流入,136.32,2026-05-28T16:15:34+08:00,2026-05-28T16:15:34+08:00
002405,四维图新,9.23,-1.39,372.57,流入,210.37,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002404,嘉欣丝绸,6.06,0.0,149.81,持平,0.0,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002406,远东传动,8.78,-1.9,1365.55,流出,-5747.79,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002408,齐翔腾达,5.18,-1.52,126.92,流出,-981.06,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002407,多氟多,35.12,-1.87,1163.97,流出,-11448.96,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002409,雅克科技,115.36,-2.58,879.71,流出,-876.58,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002410,广联达,9.65,-1.33,218.22,流出,-1133.22,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002412,汉森制药,6.63,0.61,164.1,流入,146.5,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002413,雷科防务,10.96,3.2,470.69,流入,9213.67,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002414,高德红外,13.4,1.44,149.99,流入,4073.97,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002415,海康威视,30.74,-2.88,97.87,流出,-15931.26,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002416,爱施德,11.04,-1.34,173.79,流入,59.04,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002421,达实智能,4.57,-0.22,3659.67,流入,7444.12,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002420,毅昌科技,6.17,-0.32,261.95,流出,-102.29,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002418,康盛股份,4.89,2.95,593.63,流出,-0.65,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002419,天虹股份,4.84,-0.21,113.02,流出,-14.95,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002423,中粮资本,9.09,0.44,68.12,流入,499.46,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002426,胜利精密,3.56,3.19,291.94,流入,5103.75,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002425,凯撒文化,3.15,-0.63,196.78,流入,155.7,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002422,科伦药业,35.03,-1.82,135.61,流出,-6141.58,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002429,兆驰股份,12.33,-0.08,249.22,流出,-2300.54,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002428,云南锗业,89.85,10.0,1381.33,流入,215018.61,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002427,尤夫股份,4.72,1.07,139.14,流出,-163.9,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002430,杭氧股份,25.53,-0.35,125.68,流入,250.31,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002432,九安医疗,76.5,-9.51,798.05,流出,-48042.05,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002431,ST棕榈,1.58,5.33,172.22,流入,703.69,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002434,万里扬,7.1,0.42,132.78,流入,484.81,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002437,誉衡药业,2.96,-0.34,234.02,流入,394.6,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002439,启明星辰,14.73,0.07,379.99,流出,-239.89,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002440,闰土股份,9.4,-0.95,246.91,流入,422.05,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002438,江苏神通,17.94,1.64,285.65,流入,1391.63,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002442,龙星科技,6.57,-10.0,911.57,流出,-11230.54,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002441,众业达,9.85,1.34,197.15,流入,345.78,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002443,金洲管道,12.07,2.46,716.3,流入,5045.08,2026-05-28T16:15:35+08:00,2026-05-28T16:15:35+08:00
002444,巨星科技,33.2,-0.48,106.09,流入,5164.29,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002445,中南文化,3.58,2.58,444.52,流入,4981.73,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002446,盛路通信,10.6,7.51,735.71,流入,14152.87,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002448,中原内配,13.8,0.29,268.16,流入,1164.58,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002452,长高电新,12.42,0.73,759.2,流出,-3066.8,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002451,摩恩电气,8.7,2.96,230.92,流入,61.73,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002449,国星光电,8.61,0.0,486.46,流出,-1913.88,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002453,华软科技,6.04,-0.17,347.57,流入,172.37,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002455,百川股份,8.91,0.91,458.46,流入,791.06,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002454,松芝股份,5.94,-0.67,166.5,流入,74.58,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002456,欧菲光,9.62,2.67,607.18,流入,15094.88,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002457,青龙管业,11.16,0.09,626.1,流出,-716.54,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002458,益生股份,8.15,-2.51,169.29,流入,785.09,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002459,晶澳科技,9.49,1.39,139.6,流入,2138.1,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002460,赣锋锂业,72.77,-0.72,426.16,流入,17989.09,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002461,珠江啤酒,9.62,0.73,63.97,流入,514.4,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002462,嘉事堂,13.48,-3.09,315.75,流出,-135.56,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002463,沪电股份,133.06,3.72,472.61,流入,33272.08,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002465,海格通信,17.6,-0.28,575.93,流出,-7481.59,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002467,二六三,5.81,2.47,313.52,流入,1356.1,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002466,天齐锂业,64.39,-0.14,364.29,流入,3665.16,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002470,金正大,2.36,1.29,238.17,流入,922.79,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002468,申通快递,15.6,3.45,179.55,流入,3153.47,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002469,三维化学,6.4,1.59,96.25,持平,0.0,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002471,中超控股,7.32,-2.01,423.91,流出,-2123.41,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002472,双环传动,41.39,-2.61,525.23,流入,294.23,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002475,立讯精密,72.75,1.62,217.94,流入,44597.76,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002476,宝莫股份,5.49,2.62,178.02,流入,1011.89,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002478,常宝股份,7.67,1.99,487.78,流入,1813.16,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002479,富春环保,5.29,2.12,271.0,流入,581.26,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002480,新筑股份,6.21,4.72,219.1,流入,1168.93,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002482,广田集团,1.49,0.68,125.43,流入,1460.78,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002436,兴森科技,36.34,-1.76,842.51,流出,-24719.98,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002483,润邦股份,5.81,0.17,101.66,流出,-232.74,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002484,江海股份,74.07,9.99,271.0,流入,4789.18,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002486,嘉麟杰,2.52,1.2,237.46,流入,102.24,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002489,浙江永强,3.84,3.23,399.73,流入,4403.68,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002490,山东墨龙,7.98,3.23,510.31,流入,1360.17,2026-05-28T16:15:36+08:00,2026-05-28T16:15:36+08:00
002491,通鼎互联,23.05,8.52,1520.34,流入,70876.78,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002492,恒基达鑫,6.6,2.01,304.68,流入,591.09,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002493,荣盛石化,11.31,-1.91,36.15,流出,-1735.66,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002494,华斯股份,5.45,-0.55,367.02,持平,0.0,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002495,佳隆股份,2.45,0.41,313.08,流入,514.51,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002498,汉缆股份,8.98,2.05,355.22,流入,8969.66,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002500,山西证券,5.16,-1.71,80.78,流出,-954.09,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002501,*ST利源,1.46,0.69,88.45,流出,-526.56,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002506,协鑫集成,3.63,1.97,455.03,流入,14622.3,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002508,老板电器,17.08,-1.73,53.75,流出,-915.96,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002474,榕基软件,6.96,1.31,391.35,流入,410.4,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002510,天汽模,6.73,-1.61,207.72,流出,-363.66,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002511,中顺洁柔,7.17,-2.45,118.61,流出,-124.49,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002514,*ST宝馨,4.58,-4.98,996.5,流出,-6362.84,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002481,双塔食品,4.19,0.48,92.6,流入,115.73,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002515,金字火腿,6.39,-1.54,483.55,流出,-3630.07,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002488,金固股份,10.61,0.09,348.07,流出,-831.49,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002518,科士达,55.65,-0.62,213.49,流出,-570.08,2026-05-28T16:15:37+08:00,2026-05-28T16:15:37+08:00
002520,日发精机,6.14,3.19,411.64,流入,405.95,2026-05-28T16:15:38+08:00,2026-05-28T16:15:38+08:00
002497,雅化集团,23.7,-1.82,366.91,流出,-1118.4,2026-05-28T16:15:38+08:00,2026-05-28T16:15:38+08:00
002522,浙江众成,6.58,-0.9,516.62,流入,1950.53,2026-05-28T16:15:38+08:00,2026-05-28T16:15:38+08:00
002513,蓝丰生化,5.87,-0.51,294.55,流出,-21.12,2026-05-28T16:15:38+08:00,2026-05-28T16:15:38+08:00
002523,天桥起重,3.56,1.71,113.59,流入,511.43,2026-05-28T16:15:39+08:00,2026-05-28T16:15:39+08:00
002532,天山铝业,15.06,-3.46,198.07,流出,-1626.62,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002507,涪陵榨菜,11.43,0.44,66.86,流出,-42.05,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002561,徐家汇,7.2,-1.64,108.18,流入,111.5,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002521,齐峰新材,7.8,0.0,81.68,流出,-120.58,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002570,贝因美,4.92,0.61,257.13,流入,2400.33,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002541,鸿路钢构,18.75,1.68,298.19,流出,-492.28,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002534,西子洁能,22.09,2.6,277.84,流入,4549.74,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002487,大金重工,73.6,-1.49,231.04,流入,6024.62,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002543,万和电气,7.42,-1.85,65.81,持平,0.0,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002566,益盛药业,7.1,-1.25,277.36,持平,0.0,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002562,兄弟科技,5.19,0.97,251.37,流入,928.56,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002578,闽发铝业,4.09,0.49,445.94,流入,1346.48,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002573,清新环境,3.38,0.3,42.61,持平,0.0,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002576,通达动力,18.56,-3.08,764.35,流出,-84.21,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002577,雷柏科技,18.68,2.58,164.85,流入,377.08,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002572,索菲亚,9.06,-3.41,208.63,流出,-1036.23,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002575,群兴玩具,5.88,3.34,720.9,流入,1947.76,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002574,明牌珠宝,5.06,0.6,167.69,流出,-388.52,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002582,好想你,10.92,-3.45,660.24,流出,-2658.33,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002571,德力股份,13.06,6.79,591.56,流入,2904.47,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002519,银河电子,7.06,4.13,457.59,流入,2678.9,2026-05-28T16:20:32+08:00,2026-05-28T16:20:32+08:00
002584,西陇科学,8.11,1.88,491.4,流入,1261.9,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002580,圣阳股份,23.48,1.95,1028.78,流入,7444.53,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002593,日上集团,4.83,1.9,217.89,持平,0.0,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002595,豪迈科技,52.65,-0.81,33.62,流出,-1445.1,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002591,恒大高新,8.37,5.95,1323.1,流入,4896.02,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002588,史丹利,9.1,-1.62,134.06,流出,-195.25,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002583,海能达,8.59,0.12,212.25,流入,546.51,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002590,万安科技,12.18,-1.54,265.2,流出,-142.81,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002585,双星新材,11.4,6.05,2561.29,流入,12351.47,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002579,中京电子,18.19,9.98,4034.3,流入,30986.58,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002587,奥拓电子,7.23,2.7,667.82,流入,1897.49,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002599,盛通股份,6.44,-1.53,261.38,持平,0.0,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002589,瑞康医药,2.86,2.14,222.62,流入,1171.48,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002603,以岭药业,15.94,-2.92,106.82,流出,-1753.02,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002601,龙佰集团,14.46,-1.77,183.65,流入,1661.66,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002602,世纪华通,14.79,-0.2,120.19,流出,-7346.64,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002596,海南瑞泽,3.77,2.72,201.99,流入,1040.94,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002597,金禾实业,21.89,3.55,204.49,流入,4670.36,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002605,姚记科技,18.64,0.7,166.1,流入,312.2,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002600,领益智造,15.95,2.77,381.02,流入,42936.42,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002606,大连电瓷,16.36,-2.62,1168.48,流出,-8374.26,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002607,中公教育,2.46,-0.81,183.42,流出,-2272.13,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002615,哈尔斯,7.71,-0.13,242.81,持平,0.0,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002611,东方精工,17.8,-1.22,426.44,流出,-1409.37,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002609,捷顺科技,8.07,0.62,199.27,持平,0.0,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002613,北玻股份,4.92,10.07,662.87,流入,13516.02,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002616,长青集团,5.6,1.27,225.05,流出,-154.98,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002608,江苏国信,8.35,1.71,126.47,流入,57.57,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002612,朗姿股份,13.0,-5.59,427.47,流出,-684.74,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002614,奥佳华,5.21,0.0,176.16,流入,103.84,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002617,露笑科技,10.26,-1.91,1582.77,流出,-21440.02,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002623,亚玛顿,20.21,0.55,278.75,流出,-115.48,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002624,完美世界,14.28,2.66,353.35,流入,4917.99,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002622,皓宸医疗,2.61,1.56,216.54,流入,228.87,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002626,金达威,14.95,-2.16,65.86,流出,-510.25,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002625,光启技术,42.15,1.96,261.37,流入,4074.14,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
002627,三峡旅游,6.98,-6.43,377.9,流出,-146.27,2026-05-28T16:20:33+08:00,2026-05-28T16:20:33+08:00
